,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600362.SH,X600111.SH,X600188.SH,X600795.SH,X600352.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X000786.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X002271.SZ,X600489.SH,X002466.SZ,X000629.SZ,X600299.SH,X000883.SZ,X000553.SZ,X600219.SH,X601158.SH,X600808.SH,X000630.SZ,X600985.SH,X601699.SH,X600583.SH,X000027.SZ,X000401.SZ,X600426.SH,X600339.SH,X600021.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438592039895729,0,0.382251135863238,0,0,0,0,-0.427139482589037,0,0,0.165892408597787,0,0,0,0,0,0.524012871611623,0,0,0,0,0.117279744634931,-0.382550151723525,0,0,0.303625226618196,0,0,0,0,0,-0.0449975900550521,0.24844407291628,0,0,0,0.0610983806019716,0,0
X000723.SZ,0,0,0,0.261557453538147,0,0,0,-0.190136460577798,0,0,0,0,0,0,0,0,0,0.396584629994436,0,0.540810333076799,0,0,-0.381321137821138,0,0,0,0,0.308064771916308,0,0,0.435465061059837,0,0,0,0.198207420870868,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249789285358755,0,0,0,0,-0.052357702856603,0,0
X600801.SH,0,0,0,0.507312508755724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987837224943872,-0.00321064710666778,0,0,0,0,0,0,0.268161691952937,0.0860480792769696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269915748579133,0.00529133469011417,0,0,0,0,-0.00450396779934554,0.0180973665432746,0,0,0,0.000866423853833371,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484781904631837,0,0,0,0,0.124331043791508,0,0,0,0,0,0,0,0,0.0217772063937579,0,0,0.0834299787787197,0,0,0.013588663060657,0,0,0,0,0,0,0.160157077161017,0,0.18212173475544,0.104516556150609,0,0,0,0,-0.0100699945212157,-0.0561149965201308,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323899665366413,0,0,0,0.0410421626366996,0.0730491235218705,0,0,0,0,0.117250187981819,0,0,0,0.0472679058523643,0,0.271727530485542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271078012230361,0,0,0.0581346812242214,0,0,0,0,0,0,0.0391912485193696,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176440306994437,0,0,0,0.0951908733082928,0,0,0,0,0,0,0,0,0,-0.065397401855372,0,0,0,0.074933340720568,0,0,0,0,0,0,0,0,0.242868937968986,0,0,0,0,0.188925995847262,0,0,-0.00983290202900983,0,0,0,0,-0.00231812353666569,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228070533363256,0,0,0.174449847937334,0,0,0,0.0573451374945157,0,0,0,0,0,0,0,0.0351934120038559,0,0,0,0,0,0,0,-0.0579482693473185,0,0,0,0,0.260624961914566,0,0,0,0.142852429002443,0,0,0,-0.0630982777290786,0,0.0501637760417434,0.0218964351865307,0,0,0,0.0823304616932855,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256104196790224,0,0,0,0,0.0614447625274455,0,0,0,0,0,0.133593903887935,0,0,0,0,0,0,0,0,0.0521080095369133,0,0,0,0,0.0534734210970433,0,0,0,0.0987119780719923,0.369344268768224,0,0,0,0,-0.00793164819842955,-0.00311237818278452,0,0,0,0.00285302715186033,0,0
X600516.SH,0,0,0,0,0,0,-0.206085883226776,0,0,0,0,0,0,0,0,0,0.162318768602219,0,0,-0.0931380390489343,0.0146692638402726,0.235142890064504,0,0,0,0,0,0,0,0,-0.0594834364926245,0,0.880420568175409,0,0,0,0,0,0,0,0,-0.0795907378577257,0,0,-0.0405792035716922,0,0,0,0,0,0,-0.151477397080797,0,0,0,0,-0.0857260404243705,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383439398848763,0,0,0,0,0.135273669479363,0,0.053076848203384,0,0,0.024107448353744,0,0.996699448128606,0,0.0343553037153445,0,0.0806194879510212,0,0,0,0,0,0,0,0,0.0208893117890945,0,0,0,-0.0741081129413858,0,0.00347654457030199,0,0,0,0,0.0180719202626148,0,0
X000709.SZ,0,0,0,0,0,0.0189495260483903,0,0,0,0,0,0,0,0,0,0,0.0289560004309712,0,0,0,0.0147737104546507,0.0134689334548015,0,0,0.142243246387986,0,0,0.0742850422221136,0,0,0,0,0,0,0.00655576513171365,0,0.0176959471686383,0,0,0,0,0,0,0,0,0,0.158646624954552,0,0,0,0,-0.011522993126259,-0.00561673504510651,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399916637789677,0,0.175816182520429,0,0.764530683904641,0,0,0,0,0,0,0,0,0,0,0,0,0.0491144108803,0,0,0,0,0,0,0,0,0,0.0387453278215121,-0.0068733139556092,0,0.0798124238968224,0,-0.0404932465936986,0.00429458511233545,0,0,0,0.0300057419552013,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.464415210249802,0,0,0,0,0,0,0,0,0,0,0.0219814446250793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969862316433995,0,0,0,0,0,0,0,-0.0060223341276493,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.162023759951909,0,0,0,0,0,0,0,0,0,0,0,0,0.0281908044234561,0.0518973791214259,0,0,0,0,0,0,0.161303344685342,0.492490304426401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149163188173767,0,0.013673008168505,0,0,0,0,0.0373390533201841,0,0,0,-0.00918505401024693,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.342513767949645,0,0,0,0,0,0.049608040324522,0,0,0,0,0,0.0411055580865598,0,0,0,0,0,0.0912275516982162,0,0,0,0,0,0,0,0,0,0,0,0,0.0804860273603261,0,0,0,0,0,0.0328943878603112,0,0,0,0,0.028151474551848,-0.0440649464208526,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588166598580869,0,0,-0.12256899187038,0.153499116032268,0,0,0,0,0,0,0.103036799426288,0,0,0,0,0,0,0,0,0,0,0.366453817316201,0,0,0,0,0,0,0,0.306314738850135,0,0.257262626445916,0,0,-0.106787643219762,0.00451079838474234,0,0,0,0.0117098709504081,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021756852404804,0,0,0,0,0.00623755762924764,0,0,0,0,0,0,0.0618005150849183,0,0,0,0,0,0.124362649039485,0,0,0,0,0,0.166490715166524,0,0,0,0,-0.0186118639023571,-0.0597963016176267,0,0,0,0.00025708850669113,0,0
X000553.SZ,0,0,0,0,0,0.0801258365400056,0,0,0.172330642431675,0,0,0,0,0,0.306682246281481,0,0,0,0,0.0977867756919021,0.0562315593123438,0,0,0,0,0,0,0.303066482606926,0,0,0.282145488955843,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0594253327893793,0,0,0,0,0,0,0,0,-0.0504307879173725,0,0,0,-0.0654865786394793,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.209974045455011,0,0,0,0,0,0.0168501533375925,0,0,0,0.0122619075883904,0,0.0441708409779508,0.0999821088703289,0,0,0,0,0.0328132357934601,0,0,0,0,0,0,0.0464689483944855,0,0,0,0,0,0.122646701151206,0.0469876546436673,0,0,0,0,0.100843903691298,0,0,0,0,0,-0.0551370832692231,0,0,0,0,0,0
X601158.SH,0,0,0.235658837894152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479615610459786,0,0,-0.0251911544812306,0,0,0.198665083519328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560659278536487,0,0,0.135155926613151,0,0,0,0,0,0,0,0.00587928492021009,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267115177151119,0,0,0,0.0112647953886691,0,0,0.352952663063387,0.468056221901542,0,0,-0.0283259965958024,0.0683316795418141,0,-0.0514079776049951,0,0,0,0.0307101428909711,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0127278571768819,0,0,0,0,-0.0379441374670012,0,0,0,0,-0.0435046824832411,0,0
X000630.SZ,0,0,0,0,0,0,0,0.12502913117512,0,0,0,0,0,0,0,0,0,0,0,0.0137390092659098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866961711054726,0,0,0.469260549556287,0,0,0,0,0,0,0.0342730021027955,0,0,0,0.0604624202947079,0,0,0.0119576204649417,-0.0718363524448468,0,0,0,0.00262447923603905,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710692451851154,0.00464677812064629,0,0,0,0,0.0151148259666867,0.0715650841575846,0,0,0,0.00258185025364692,0,0,0.0294521684658791,0,0,0,0,0.350989188057939,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924214851143079,-0.138050304671146,0.0651916544235806,0.416283371496293,0,0,0,0
X601699.SH,0,0,0.0301076332541819,0,0,0.0341937319436836,0,0,0,0,0,0,0,0,0,0.0141938724977573,0,0,0,0,0,0.161244696899401,0,0,0.178796616340645,0,0,0.0101267925806743,0,0,0,0,0,0,0,0,0,0,0,0.0810744150233363,0,0.040253766030113,0,0.149165531907851,0,0,0.0720723252219252,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26098117073648,0,0.00679317128662628,0,0,0,0,0,0,0,0,0,0.0582184017953483,0,0,0,0,0.086671752362202,0,0,0.20137692805857,0,0,0,0.0144609735229378,0.207341098074017,0,0,0,0,0,0,0,0,-0.00708029634302965,0,0
X000027.SZ,0,0,0.0649419837092428,0,0,0.0765774108111509,0,0,0,0,0,0,0,0.00862639619778007,0,0,0.015548549717031,0,0,-0.00601644200967801,0,0,0.0773578991102217,0,0,0,0,0.0166297041882605,0,0,0,0,0,0,0,0,0.00322482083082381,0,0,0,0.283327862226216,0,0,0,0,0,0,0,0,0,0,0,-0.0122977952119091,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154698624646496,0,0,-0.0988863612775152,0.107123282192673,0.432365379706074,0.491162270918651,0,0,0.116310856329551,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434868155260392,0,0,0,0,0,0,0,-0.0286356862366767,0.0361586071643448,-0.118369018047733,0,0,0.0246745401221116,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.187297075577565,0,0,0,0,0,0,0.12396238281962,0,0,0.172109109135757,0,-0.117305731430214,0,0,0,0,0.323309089540647,0.173369395014767,0,0,0.346385653358216,0,0,0,0.0697458068065928,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238632382140684,0,0,0,0.0266745765504875,0.0700093731114488,0,0,0,0.0337510400336519,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.00931442356049635,0,0,0,0,0,0,0.118307113853104,0.0407865155755964,0,0,0.0524582076502456,0,0,0,0,0,0,0,0.106794739602409,0.113223131917903,0,0,0,0.121667878148289,0,0.0457155903582761,0,0.0247712500371925,0,0,0,0,0,0,0.0479565112140776,0,0,0,0,0,0,0,0.0286652151998525,0,0,0,0,0.0866001241521828,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251453050130722,0,0,0,-0.013903520265814,0,0,0.108587706307796,0,0,0,0,0,0.0557921467694853,0,0,0.161674895646023,0,0,0,0,0,0,0,0,0,-0.0577020128420658,-0.00718671477490897,-0.0895219817662076,0,0,0,-0.0119520706364648,0,0
X600612.SH,0,0,0,0,0,0.294691618857498,0,0,0,0,0,0,0,0,0,0,0,0.0500101186824205,0,1.73472347597681e-18,0.0314633802608456,0,0,0,0,0,0,0,0,0,0.19454071249845,0,0,0,0.133272368012351,0,0,0,0,0,0,0.0182632860356863,0,0,0,-0.0425773129483355,0,0,0,0,0,0.0172009355428572,0,0,0,0,0.0232967039366134,0,0
Change_TY3M,0,0,0,0,0,0,0.137787599796418,0.0118178539191851,0,0,0,0,0,0,0,0,0,0.0838885870748274,0,-0.0607289664280463,0,0,0.265989812544824,0,0,0,0,-0.150577786854559,0,0,0.0624704330753037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778015378349272,0,0,0,-0.0568255710654461,0,0,0,0,-0.0111901227054887,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.36674868695877,0,0,0,0,0,0,0,-0.403815439491369,-0.144809445864097,-0.327421647646164,0,0,0,0,0,-0.115059172079613,0,0,0,-0.492936114328962,0,0.872603511135542,0,0,0,0,0.0174019199616051,0,0,-0.123536109886119,0,0,0,0,0,0.269195282081187,0,-0.814456728497036,0,0,1.04076007014554,0,0,0,3.46944695195361e-18,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0384854663269985,0,0,0,-0.0746578775004933,0,0,0,0,0,0.0107861948679843,-0.14547577760969,0,0,0,-0.425520307143262,0,0,0,0,0,0,0,0,0,-0.17180109364075,0,0,0,0,0,0,0,0,0,0,0.368000093149062,0,0,0,0.705984512450877,-0.577073376206416,0.12316581044926,0,0,0,0,-0.287939391845998,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665404961814465,0,0,0,0,0,0,0.105772281629293,-0.092030529131061,0,0,0,0,0,0,0,0.0131764690072723,0,0,0,0,0.0340815657257692,0,0,0,0,-0.147704366977002,0,0,0,0,-0.0387902516513237,0.0581032667550733,0,0.359498730964879,0,-0.00756658153810833,0,0
MKreturn,0,0,0,0,0,-0.0137275219118894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604700141347703,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.217215394822307,-0.0455536444703184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259036123631562,0.603478487390504,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126252863260207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177793723580683,0,0,0,0,0,0,0,0,0,0,0,0.000385759662029695,0,0,0,0,0,0.000954838558476654,6.3523735342984e-05,0,0,0,0.00693542764995495,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299697588599091,-0.0825199367251944,0.138880574001831,0,0,0,0,0,0,0,0,-0.458352016516042,0,0,0,-0.103562677098161,-0.951259279062097,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.830598905372808,-0.045040941894027,-0.802615031207898,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304566468728552,0,0.0049672994706612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279277408185434,0.0242653810919534,0,0,0,-0.0519408492514955,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89320785894963e-05,-0.000914171742924293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678108055447485,0.00451311194932796,0,0,0,0.00124662668475231,0,0
