,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600585.SH,X601898.SH,X600011.SH,X600019.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X600547.SH,X600886.SH,X600795.SH,X601600.SH,X000877.SZ,X002271.SZ,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X600803.SH,X601699.SH,X601991.SH,X000983.SZ,X000408.SZ,X600160.SH,X000629.SZ,X600348.SH,X600096.SH,X000723.SZ,X600995.SH,X600219.SH,X600378.SH,X002192.SZ,X600489.SH,X000786.SZ,X000831.SZ,X600157.SH,X000807.SZ,X000933.SZ,X600399.SH,X002353.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0.158907545445782,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0650123146243362,0,0.141664821009393,0,0,0,-0.090033290416832,0,0,0,0.224864554293715,0,0,0.00896235704588567,0,0,0,0,0,0,0,0,0,-0.018322461110552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0690907861144956,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0751643426617465,0,0.0992861034630336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857867161350056,0,0,0,0,0,0,-0.0344094980141049,0.0345626813564236,0,0.125300412187335,0,-0.0816093929435712,0,0,0,0,0,0,0.107421738013385,0,0,0.148868983685042,0,0.129456600096952,0,0,0,0,0,0.0120341882470252,0.026976427831604,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.158917534809013,0,0,0.0200914672830329,0,0.0647048186895342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807486787616467,0,-0.0375471426720243,0,0,0,0,0.00629954433555159,0,0,0,0.146205782812801,0.0446194825810769,0,0,0,0,0,0,0,0.096413190946867,0,0,0,0,0,-0.0455606605519798,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.147275491306259,0,0,0,0,0,0,0.0394303939579147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674699456862887,0.346595810767886,0.00665147321027935,0,0,0.0014963260270304,0,0,0.0133430035378874,0.0308140333503623,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.225120393080146,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0153886661474811,0.0768868267591125,0,0,0,0,0.060813491868802,0.0923056173762702,0,-0.083158139429158,0,0.0475151321819958,0.0147700154516924,0,0,-0.0298547125572819,0,0,0,0,0,0,0,0,-0.0992088646393302,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0309168928671581,0,0,0,-0.14364836102629,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.170237772301509,0,0,0.284548661009692,0.0303757695550159,0,0,0.213979215357646,0,0,0,0.0132631823019331,0,0,0,0,0,0,0.479578473433717,-0.425176316504754,0,0,0,0,0,0,0,0,0.0111348738350072,0.228035112806472,0,0.111346122404059,0,0,0,0
X600547.SH,0.0722753896438896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122291425935909,0,-0.0171405217803913,0,0.213409344964551,0,0,0.0388000758260224,0,0,0,0,-0.0265637587346305,0,0,0,0,0,0,0,0.0172056269744437,0.14666558270055,0,0,0,0,0,0,0,0,0,-0.0519156958130493,0.0419759738178483,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0464659997255733,0,0,0,0,0,0,0,0,0.041453377145483,0.0499078442393239,0,-0.0337500309374237,0,0,0,0.00667527857658341,-0.0571417747911637,0,0,0.0224315517843189,0,0,0.0195447865990818,0,0,0,-0.0503681350697722,0.0800738617764818,0,0,0,0,0.0753270366965254,0,0,0,0,0,0,-0.193700595422673,0,0.0376067896981493,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.243655048874884,0,0,0,0,0.671060430803915,0,0,0,0,0.146856243813128,0,0,0,0,0,0,0,0,0,0,0.12793207291403,-0.191509692495221,0,0.12061412902741,0,0,0,0,0,-0.13489923809341,0,0,-0.364514738863016,0,0,0,0,0,0.236903243415739,0,0,0,0,0,0,0.0845069335384528,0,0,0,0,0,0,0
X601600.SH,0.172206381601255,0,0,0,0,0,0,0,0,0.00622097937529301,0,0.118872550010535,0,0,0,0.00956319143965877,0,0,0,0,0,0,0,0,0.395858321598603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600241149164329,0,0.0239503423915729,0.0600067093686803,0.0336222444458111,0,0,0.173891468728387,0,0,0,0.0419689720505688,0,-0.0256289995850061,0.0308701244957249,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.225251165502746,0.177821501415238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072755084383659,0,0,0,0,0,-0.0648597452141397,0,0,0,0,0,0,0,0.245268889991978,0,0,0,-0.0280494230051746,-0.0104393197492294,0,0,0,0,0.0516289304103857,0,0.278264757651531,0,0,0,0
X002271.SZ,0,0,0,-0.286598590961674,0,0,0,0,0,0,0,0,0,0,0,0,-0.140046973795128,0,0,-0.0573536221776592,0,0,0,0,0,0,0,-0.0233605630744504,0,0,0,0,0,0,-0.18453671225786,0,0,0.276678783274228,0,0,0,0,0.794758946287245,0.041704304462233,0,1.73472347597681e-18,0.105053159375503,-0.0255106332517035,0,-0.131854842568459,0,0,-0.163966762058629,0,0,0,0,0,0
X600426.SH,0,0,0,0.248043871792524,0.125647106388332,0,0,0.063906728443031,0.0659744583627418,0,0,0,0,0,0,0,0.0581145205830751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625968088375008,0,-0.00616297290261903,0,0,0,0,0,0,0.0351728356821151,0,0.14854374825852,0,0,0.0253573741408738,0,0,0,0,0,0.00475911651316254,0,0,0,0,0,0,0
X600362.SH,0.100825864543438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126864107546466,0,0,0.27676813414112,0.0220699531516317,0,0,0,0,0,0.0183451227754381,0,0,0.0384474938426191,0,0,0.0380867109971166,0,0.093711464506424,0,0,0.028307671775856,0,0.0451833085767741,0,0,0,0,0.0480473811355322,0,0,0,0,0,-0.0101747835628643,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.191869919645782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447479758685013,0,0,0.123893458584151,0,0,0,0.0917673985618355,0.14869346696815,0,0,0,0,0,0,0,-0.0921151753353175,-0.0291456563748573,0,0.465415086101191,0,0,0,0,-0.0969546961888469,0,0,0,0.0325150352962554,0.0518548231391843,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0499205224146397,0,0,0,0.323152639554425,0,0,0,0,-0.2234047552738,0,0,0.2125830914648,0.437931998455841,0,0,0,0,0,0,0,0,0.0735868526321801,0.198969165553187,0,0,-0.0668093500823395,0,0,0,0,0.0558123732116473,0,0,-0.00221885729878463,0,0,0,0,0,0,0,0,0,0,0.13583695840324,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.371492027963119,0,0,-0.00560378284955988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130767748173054,0,0,0,0,0,0,0,-0.0769506242152424,0,0,0,0,0,0,0,0,-0.1096080167117,0.0547701052989399,0,0,-0.0448681115350423,-4.33680868994202e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.268261058262296,0,0.058154284845487,0,0,0.154455274488769,0,0,-0.110043493569438,-0.167051747085942,0,0,0,0,0,0,0,0,0,0,0,0,0.12059831032758,0.0366330906174033,0,0,0.173471209350275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313681963313372,0,0.197878946684131,0,0,0.00682132083566667,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0988672751201234,0,0,0,0,0,0.379672202305766,0,0,0,0,0,0,0,0,0.283881191067387,0,0.106957804095932,0,0,0,0,0.0447833185204217,0,-0.0942263512539329,0,0.0747038736213444,0,0,0.0784861048696133,0.0839360128494407,0,0,-0.083876485554819,0,0,0.0103773374149652,0,0,0,0,0,0,0,0.166501778159987,0,0,0.257222853896944,-0.171870522490042,0,0,0,0,0,0
X000983.SZ,0,0.498415732451846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130627487238251,0,0,-0.016393689421774,0,0,0.0430678418899673,0,0,0,-0.07526207942775,0.156015530743731,0.253163899078398,-0.0313495707574654,0,0,0,0,0.234750642106938,0,0,-0.0356887702141756,0,0,0.0515780784297574,0,0,-0.163331595275484,0,0,0.228823713786582,0,0,0,0,0,-0.00553107881525412,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.425263672826708,0.372667434386069,0,-0.191042715680571,0.0266028962308851,0,0,0,0,0,0,0,0,-0.0021176242785565,0,0,0.0232196109281903,0.0659429901187936,0,0.0438810398495052,0,0,0,-0.0614089014299167,0,0,0,0.0324703578522043,0,0,0,-0.00928779165426103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000457317178359338,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156669503882173,0,0,-0.104503928454641,0,0,0,0,0,0,0,0,0,0.020216849457229,-0.0960566282962157,0,-0.0989642921900302,0,0,0,0,0.172887334518387,0.133537404124955,0.285947349997525,0,0.193941749119667,0,0,0,0,0,0,0,0.0257369444326819,-0.219335954115809,0.174390607773067,0,0,0,-0.0177239960930247,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.142395551816866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402625707392237,0,0.243710312384469,0,0.329557065527924,0,0,0,0.104338826139686,0,0,0.229380317639099,0,0,0.145493601081369,0.044268470469859,0,0,0,-1.73472347597681e-18,-0.0411748180286581,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.141393791878839,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.115491563818067,0,0,0,0,0,-0.249599839008024,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.233855260701668,0.572542569973241,0.0904155462043686,0,0,0,0.0877169511431971,0,0,0.0320111190616344,-0.223927823627128,0,0,0,0,0,0,0,0,0,0.0243021376621101,-0.0119473340377508,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.231469221476423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097110202495284,0,0,0,0,0,0,0,0,0,0.0538957387613581,0,0,0.0788602970774163,0.00992874393032281,0,0,0.320250116707647,0,0,0,0,0.0572785292458166,0.106967242562603,0,0,0,0,0.012770300287973,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0373933841383536,0,0,0,0,0,0,0,0.30944743741002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058480756965689,0.20179952570069,0,0,0.089862192244877,0,0,0,0,0,0,0,0,0,0.060124764771118,0.00908189542693236,0,0.113075444005153,0,0,0,0,0.0594084399041404,0.024560948760687,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,-0.157824511903222,0,0,0,-0.140767590000632,0,0,0,0.431518116856116,0,0,0.0271298656687469,0,0,0.279276280741934,0,0,0,0.129548210537013,0,0,0,0,0,0.257553733736337,0,0.0758013411129916,6.93889390390723e-18,0,0,0,0.14073484710494,-0.0705726384438746,0,0,0,0,0,0,0.104581077191862,0,0,0,-0.090655892526721,0.103537111072754,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0606399747076193,0,0,0,0,0,0,0,0.130510738099111,0,0,0,0,0,0.0257779589977658,0,0,0,-0.0284390159792675,0,0,0.0358071855357835,0,0.0976547756255094,0,0.0278967431599401,0,0,0,0.0951629674365092,0,0,0,0.308221375527541,0.0929485019532163,0.0151276401806821,0,0.165571595077575,0,0,-0.0424345236823245,0,0,0,0,0,0
X600378.SH,0,0,0,0.0684136112700655,0,0,0,-0.00375966335697145,0,0,0,0,0,0,0,0.0512755468537783,0.0957106314341084,0,0,0,0,0,0,0,0,0,0.0353792702806428,0,-0.0538632264960093,0,-0.200769643718445,0,0.074253015253252,0,0.0878049294506291,0,0,0,0,0,0.168369476459585,0,0,0,0,0,0,0.169976729165444,0,0,0,0,-0.0454121769979428,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0.323584980553439,0.146735175296441,0,0,0,0,0,0.0705375581133195,0,0,0,-0.012886147910438,0,0,0,0,0,0,0,0,0,0,0,0.10341778843937,0,0.153753006993028,0,0,-8.67361737988404e-19,0,0.16561067943531,0,0,0,0.183252852471489,0,0,0,0,0,-0.044659544997805,0,0,0,0,-0.144003860511258,-0.0736163875012022,6.93889390390723e-18,0,0,0,0,0,0
X600489.SH,0.0560541241507877,0,0,0.0521477043679356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739794476864704,0,0,0.0230469388384194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117393060412882,0,0,0,0,0,0,0,0,0,0.0373917330298936,0,0.0279149027650182,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.130503142907474,0,0,0,0.212685619845399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124758124973667,0,0,0.326591986861896,0,0,0,1.73472347597681e-18,0,0,0,0.0274622384393884,0,0,0,0,0,0,0,0,0,0,0,0,0.0809968547830843,-0.0653637202313964,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.127299259966474,0,0,0,0,0,0.00606104292363339,0,0,0,0,0,0,0,0.369474774936903,0,0.0738728846311513,0,0,0,0,0,0,0,0,0,0,0,0.0171131554402651,0,0,0,0.0697763005433022,0,0,0,0,0,0,0,0,0,0.0581120580091444,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0114505902335734,0.0580689025733433,0,0,0,0,0,0,0,0,0,0,0.288038391688232,0,0,0,0,0,0.00616476164571133,0,2.16840434497101e-19,0,0,0,0.0291618825751847,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.149735459005838,0,0.0234646887770084,0,0.0304886815720426,0,-0.0306311029917933,0.0532974652355941,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311437929393202,0,-0.0563606291732252,0,0,0,0,0.507117615528034,0,-0.0510572708565891,0,0,0,0,0,0,0,0.0375431509193342,0,0,-0.0169385808287923,0,0,0,0.0452229789664978,0.388669704707637,-0.10370129982516,0,0,0,0,0,0,0.145790553440929,-0.0401755819063817,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.287013925636228,0,0,0,0,0,0,0,0,0,0,0,0.0265355765575465,0,0,-0.233964089485897,0,0,0.0316715965163088,0,0,0,0,-0.0741866696186416,0.127086192874957,0,0,0,0,0.127621206165526,0,0,0,0.0139661721137061,0,0,0.100865000544696,0,0,0,0,0.547467307615053,0,0,0.297033633539485,0,0,-0.014966801245216,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0.0210161828616465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271445847428705,0,0,0,0,-0.24468077385228,0,0,0,0,0,0.0359299430464558,0,0.0921974420175255,0,0.111112222550484,0,0.370772675629416,0,0.365066797716679,0,0,0.29844959809429,0.0354951213437334,0,0,0,0,0,-0.14912682733087,0.160930450846931,0,-0.176066403181186,0,0,0,0
X002353.SZ,0.425012494843514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182157801538751,0,0,0,-0.123772472728578,0.127276277788431,0,0,0,0,0,0.0819268537026079,0.00482037171214066,0,0.0782250420907653,0,0,0,0.173318505973898,0,0,0.102182030035804,0,0,0.264659222498804,0,0,0,0,0.116613244565962,0,0,0,0,0,0,0
X600688.SH,0.11730306569732,0,0,0,0,0,0,0,0,0.0193511686144081,0.0390438454015545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320237953985306,0,0.0717712198384319,0,0,0,0,0,0,0,0,0.122295466922115,0,0,0,0,0,0.151026102145693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,1.73472347597681e-18,0,0.0214695927256097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612486764709575,-0.0603405136692558,0,0.159297405810623,0,0,0,0,-0.0650179174202536,0,0,0,0,0,0,0,0,0,-0.257488274818732,0,0.131065601860952,-0.0567966334462846,0,0,0,-0.0426043744172415,-0.0412838942045851,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164220185695159,0,0,-0.128349321521385,0,0,0.201008272069372,0,0,0,0,0.27909591152828,0,0,0,0,0,-0.443841000594394,0,0,-0.550926414382383,0,0,0,0,0,0,0,0,1.03792363953783,0,0,0,0,0,0
TED,0,0,0,-0.201813817579839,0,0,0,0,0,0,0.499515374641538,0,0,0,0,0,0.130013209432943,0,0,-0.144462672967158,0,0,-0.00683636693541769,0,0,0,0.239388115683832,0,0,0,-0.106863415717903,0,0,0.0135467987145474,0,0,0,0.23771431530799,0,0,0,0,0,0,0,-0.135772321093118,0,0,0,0,0,0.49441723797346,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0414500936557514,0,0,0,0,0.0450300201991881,0,0,0,0,0,0.0715618518084783,0,0,0,0,0,-0.112449017397034,0,0,0,0,0.0203646568824188,0,0.0314085879411344,0,0,0,0,0,0,0,0,0,-0.0220194758565956,0,0,0,0.00410995873414694,0,0,-0.00815271056020556,-0.167240926162537,0,0,0,-0.0242620539138342,0.00741973560264885,0,0.0897556714883179,0,0,0,0
MKreturn,0,0,0,0,0,-0.0624349158827925,0,0,0,0,0,0,0,0,0,0,0.0710952214154543,0,0,0,0,0.120159183758619,0,-0.118225487410468,0,0,-0.00130819762741933,0,-4.33680868994202e-19,0,0,0.0273964625898672,0,0,0,0,0,-0.071272373141878,0,0,0,0,0,0.0417706780341213,0,0,0,0,0.0916621144673974,0,0,0,0.0208716573308921,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000376587366881798,0,0,0.000474006621300824,0,0,0,0,0,-0.000247540668691691,0,0,0,0,0,0,0,0,0,0.000929997492109423,0,-0.0002393886334881,0,0,0.000408503007824328,0.00088189319020792,0,-0.000250554103445109,0,0,0,0,0,0,0.000132493405630693,0,0,0,-0.00223521340023816,0.000218553091857651,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.020619817024636,0,0,-8.67361737988404e-19,0.0395359881219084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288221104276426,0,0,0.0404552209775407,0,-0.0636646089574615,-0.0282715927450344,0,0,0,0,0,-0.0307226411928467,0,0,0,0,0,0,0.0104092930528896,-0.0410702135782894,0,0,0,0.0175570309036778,0.0320601160528338,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156965517055178,0,0,0,0,0,0,0,0,0,0,0,0,-0.000569649568281677,0,0,0,0,0.000449480552941148,0,0,0,0,0,0.00925203403227485,0,0,0,0,-0.00567546934070381,0,0,0,0,0,-0.0239639202056807,-0.0097229661792462,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-8.62107448424489e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445042314353127,0,0,0,0.00314775805152584,0,-0.00111256199794074,0,0,0,0,0,3.95255628845016e-05,0,0,0.00143309489877708,0,0,0,0,0,-0.00284314760423171,0,0,0,-0.00237369165718259,0,0,0.00246865078005399,-0.00129360433678848,-0.0069874081466864,0,0,0,0,0,0
