,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600010.SH,X600688.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600188.SH,X600157.SH,X600583.SH,X601992.SH,X000709.SZ,X600309.SH,X600021.SH,X601158.SH,X600352.SH,X000898.SZ,X000539.SZ,X600489.SH,X000792.SZ,X600547.SH,X000629.SZ,X000825.SZ,X600660.SH,X600808.SH,X000060.SZ,X000027.SZ,X002353.SZ,X600307.SH,X600578.SH,X600863.SH,X600008.SH,X000831.SZ,X000959.SZ,X002470.SZ,X000630.SZ,X600549.SH,X600219.SH,X000012.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.0608774642869771,0.0746904563439308,0.231820512205672,0,0.0340728762910666,0.408341949723214,0,0,0,0,0,0.129924234666057,0,0,0.00449987377890057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515112860340731,-0.0470212363051328,0,0,-0.00651902361481071,-4.33680868994202e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,1.73472347597681e-18,0,0,0.0967742020458227,0,0,0,0,0,0,0,0,0.0771803955989583,0,0,0.0502398890967278,0,0,0,0,0,0,0,0,0,0,0,0.0543283989743433,0,0.00943493672373539,0.190338740599971,0,0,0,0.065032969070155,0,0,0,0,0,0,0.0747106248551886,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0460351965670008,0,0,0,0,0,0,0.0103175238134745,0,0.0450182537685243,0,0,0,0,0,-0.0114795575385938,0,0,0,0,0,0.109151026082054,0.0957594100347543,0,0,0,0.110832078207074,0,0,0,0,0,0,0,0.106085052470911,0,0,0.0561977532676736,0,0,0,0,0.0168314574827138,0,0,0,0,0,0
X600027.SH,0,0,0,0.195579573144742,0,0.437777824589408,0,0,0,0.118152377145591,-0.0119916791241943,0,0,0,0,0,0,0.00591652349852589,0.0134755103942874,0,0,0,0,0,0,0,0.0557497642251425,0,0,0,-6.93889390390723e-18,0.00778454256622766,0,0,0,0.13501086541699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493664182651838,-0.0206212000910849,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.00539014795784544,0,0,0.0178445033607561,0.203598229701057,0,0,0,0,0,0,0,0,0,0,0.258364795728699,0,0,0.0765261322410088,0,0,0.0999207745638625,0,0,0.00701672167027712,0.0621351841752684,0,0,0,0,0,0,0.0962488651259117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0270510654361831,0,0,0,0,0,0,0.332998621652908,0,0,0.00869106708813343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416938555656304,0,0,0,0,0,0,0,0,-0.0666775793242621,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0122295912779912,0.0803076873843455,0,0,0,0,0,0,0,0.0810554316643798,0,0,0.0507569012496804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00654113013823848,0,0,0.440871492909566,0,0,0.224312710951452,0,0,0,0,0,0,0.0303159677265556,0,0,0,-0.055174229795907,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0805930489669958,0,0,0,0.200484051466946,0,0.120307230066697,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0991115793907664,0,0,0,0,0,0,0.188789072752567,0,0,0.0447378319011385,0,0,0,0.0615563861571911,0,0,0,0,0.0594554602163603,0,0,0,0,0,0,-0.0443706628005813,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0659191369111009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400247525680567,0,0,0.374352515388844,0,0,0,0,0.0765786520275605,0,0,0.212801233623879,0,0,0,0,0.127037816877521,0,0,0,0,0,0,0,0,0,0,0,-0.0443825031187111,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.122964276759421,0,0,0,0,0,0,0,0,0,0,0,0.145974652573102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310631193884815,0.0885994502509777,0.128257295160187,0.0264568024347895,0,0,0,0,0,0,0.222353589894645,0,0,0,0,0,0,-0.0142025438347116,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.27575299275533,0,0,0,0,-0.0583001006497896,0,0,0,0,0,0,0,0,0.176101571257627,0,0,0.330603519839004,0,0,1.38777878078145e-17,0,-0.145105234947095,0,0.161953281618077,0,0,0,0,0,0.161836423658366,0.287162975986853,0,0,0,0,0,0,0,0,0,0.0374275843274484,0.00971005227461238,0,0,0,0,0,0
X601158.SH,0,0.154839888317019,0,0,0,0,0,0,0,0.0252646200007187,0,0,0,0,0,0,0,0,0,0.0527293667185623,0,0.0350526791650613,0.0639612594139655,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0844327271903114,0,0,0,0,0,0,0.33558899616372,0,0,0.0692783057395211,0,0,0,0,0,0,0,0.00527524494520351,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0399086195417263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451263184617389,0,0,-0.0424204442121981,0,0,0,0,0.157692488092157,0,0,0,0,0,-0.0566128193878091,0.0781395065488142,0,0.354653476414493,0,0,0,0,0,-0.405631284896132,0.174430234130129,0,0,0,0,0,0,0.0216844554856359,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.218854569759355,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.276814480226055,0,0,0,0,0,0.0465385843362998,0,0,0,0,0.122165312809725,0,0.184948206875196,0.106571655828482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00684845634566866,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.136651417750792,0,0,0,0,0,0,0,0,0.0423161283280035,0.049447686836772,0,0,0.161926747005214,0.082405710058725,0.0693100621697227,0,0,0,0,0,0,0,0.0667978365158515,0,0.0643195521852955,0.149148606688301,0,0,0,0,0.00728566369286279,0,0,0,0,0,0,0,0,0,0.00150066729461782,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0545122617511482,0,0,0,0,0,0,0,0,0,0,0.104603489060083,0,0,0.0280806115610978,0,0.0395517815321316,0,0,0,0,0.417966556859393,0,0,0,0,0.0968526074364346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290873352907536,0.0278550009509868,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.145277135342391,0,0.0337897695177888,0,0,0,0,0.0500247368756693,0,0,0,0,0,0,0,0.089028407530769,0,0,0,0,0.0764556302573869,0.198188595226166,0.0424597609385462,0,0,0.130718394893192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022584114174759,0,0,0,0,0,0,0
X600547.SH,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678351172931453,0,0,0,0,0,0,0,0,0.0397231317539608,0,0.925136538026083,0.0163114491812923,0,0,0,0.0191872656700657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095079468266287,0.0412522859919131,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.00355381082331284,0,0,0,0,0,0,0,0.311338045678024,0,0,0,0,0.390778482492393,0,0,0,0,0,0,0,0,0,0,0.0944550666951673,0,0,0.0364263810497055,0,0.101434607376606,0,0,0,0,0,0,0,0,0,0.0045081724118023,0,0,0,0,0.0285430003155668,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.077113654885439,0,0,0,0,0,0.00878468451651535,0,0.0211550348164656,0,0.127179116901524,0,0,0,0,0.148831963594477,0,0,0,0,0.293409454048725,0,0,0,0,0.0491614176627478,0,0,0,0.0424719576742916,0,0,0,0,0,0,0.0611123410089747,0,0,0,-0.0614733370295982,3.46944695195361e-18,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0535649297789731,0,0,0,0,0,0,0,0,0,-0.112605549126596,0.151906450944487,0,0,0,0,0,0,0,0.317149427948334,0,0.29007774543036,0,0.0399844994159939,0,0,0,0,0,0,0,0.00325686383866044,0,0,0,0.00304199706246668,0.0216623280807541,0,0,0,0,0.144421233959593,0,-0.0122358037574104,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.13279282295803,0,0.0646604630686956,0,0.164211175749699,0,3.46944695195361e-18,0.10778706101754,0,0,0,0,0,0,0,0,0,0,0,0.083319088302629,0,0,0.0440747279624166,0,0,0,0,0.143477571523272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147867542790236,0,0,0,-0.0196727992971112,0.0130907508815729,0,0,0,0,0,0
X000060.SZ,0,0,0,0.0104665169847857,0,0,0,0.0387028914794813,0,0,0,0,0,0.142237424066662,0,0,0,0,0,0,0,0.0737902614498621,0.0668957702370836,0,0.0481625749507829,0.0431088193551867,0,0,0,0,0.131645979460181,0.0835173165788584,0,0.0478976011072874,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0348368238303946,0,0,0.00747914740607549,0,0,0,-0.0144929639886228,0.0107434516090656,0,0,0,0,0,0
X000027.SZ,0.00782517502670674,0,0,0,0,0,0,0,0,0.334991521787616,0,0,0,0,0,0,0,0,0.0783578728668218,0.0627764214091481,0,0.123499761951533,0,0,0.049817813034737,0,-3.46944695195361e-18,0,0,0,0,0,0.135802801173982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201102724092958,0,0,0,-0.0213872739915641,-0.0161262927676926,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0361270803236984,0,0,0,0,0,0,0.0230956705710459,0.253455186116316,0,0,0,0,0,0.135351941761714,0,0,0,0.152292443654506,0,0,0,0,0,0,0,0,0.0407461106746636,0,0,0,0.112995950435813,0,0,0,0,0,0,0,0,0.0197042220243088,0.0224702791283689,0,-0.0496307726880304,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181156771904263,0,0,0,0.0341959165263582,0,0.277890976484147,0,0,0,-0.0529317850512274,0,0,0,0,0,0.172027089213411,0.103362937371816,0,0,0,0,0,0,0,0,0.117057569402709,0,0,0,0,0,0.00455371023715283,0,0,0,-0.00993331929917402,0.00144708120598705,0,0,0,0,0,0
X600578.SH,0,0,0,0.324896293304302,0,0,0,0,0,0,0,0,0,0,0,0.161826681090496,0,0,0,0,0,0,0.136565375821404,0,0,0,0,0,0,0,0.158798465816123,0,0,0.000277455639088904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04640236772534,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.420985167901118,0,0,0,0,0,0,0,0,0,0.0517736306463355,0.141238103800405,0.0635764330185816,0.081286979099975,0,0,0,0.0365340765096763,0,0.0214523766024433,0,0,0,0,0,0.0693389318755636,0,0,0,0,0.0360856299828895,0,0,0.0260502692541212,0,0,0,0,0.0052232011170025,0,0,0,0,0,0,-0.0161658902074526,0.00147579622728766,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.0786531960581452,0,0,0,0.114728330788854,0,0,0,0,0,0,-0.0678973792040422,0,0,0,0.0684948152206339,0.466771218238399,0,0,0.084319496702312,0,0,0,0.0828383967106156,0,0,0,0,0.0919886515980676,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.00260902161537519,0.00585390602475257,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0500898135633351,0,0.0570075701615344,0,0,0,0.0336403488057457,0,0,0.0415477397727532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619473249054033,0,0.0453764518830666,0,0.0875534299328752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233676120836564,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.107392039303523,0.0906006861007253,0,0,0,0.106733067276422,0.0671584960929623,0,0,0,0,0,0,0,0,0.0713869470808879,0,0,0,0,6.93889390390723e-18,0.00325901740944653,0,0,0,0,0,0.115895471466375,0,0,0,0,0,0,0,0,0,0,0,0,0.00974765788676029,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.13129867864487,-0.027951417816293,0,0,0,-0.11524269178797,0,0,0,0,0,-0.0341500839849036,0,0,0,0.159883788618883,0,0.0215488604736201,0,0,0,0,0,0.211723030941227,0,0,0,0.141716459759184,0,0,0,0,0,0,-0.192562250862168,0,0,0,0,0,0,0.208834083696812,0,0.000435338053662302,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0269208859555384,0,0.0484719150131082,0,0,0.0558019774586597,0,-0.0998021907156972,0,0,0,-1.0842021724855e-19,0,0.0320756463364819,0,0,0,-0.00467987410145162,0,0,0,0,0,0,0.0393414319150226,0,0,0,-0.0148929094188209,0,0,0,0,0,0,0,0,0.140189483256869,0,0,0,0,0,0,0,0.0272653000950891,0,0,0.027677713406791,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0209093161937057,0,0.199575944331876,0,0,0,0,-0.10589846734283,0,0.0844477474825976,0,0,0,0,0,0,0,0,0,0.00925554319470363,0,0.048552667384588,0,0,0,0,0,0.0527169604171489,0,0,0.169755595344538,0.0469253057414937,0.073686150396055,0,0,0.23326047489172,0,0,0,-0.0386887367204874,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0227810940111574,0,0.0929489418845839,0,0,0.0287721555835136,0,0.0066238556601341,0,0.0588409562948647,0,0.211777002466679,0,0,0,0.0717958185656914,0,0,0,0,0,0.119149327138371,0,0,0.0427628310581397,0,0,0,0,0,0,0,0,0,0,0.0814719955400506,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0584364916465547,-0.0908510465897524,0,0,0,0,0.113277339865311,0,0,2.16840434497101e-19,0,0,0,0.0566465979521383,0,0,0,0.115258233728773,0,0.347110537082326,0,0,0,0,0.102692309687078,0,0,0,0,0,0,-0.167318759840311,0.0378621383962169,0,0,0,0,0,0,-0.0169255247522073,-0.0101015802742945,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.0190665442701349,0,0,0,0,0,0.226244296868023,0,-4.33680868994202e-19,0,0.0750701514546675,0,0,0,0.0102190309309644,0,0,0,0,0,0.0108530786256386,0,0.0328018740738091,0,0,0,0.0421105369519078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00889906438338745,-0.0126985812471439,0,0,0,0,0,0
Change_TY3M,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.11940597172297,0,0,0,0.0116177342556722,0.165228752091598,0,0,0,0,0,0,0,0,0,-0.0939983718292894,0,-0.0263077639038263,0,0,0,0,0,0,0,0,0,0,0.0345405109773279,-0.0627742358849756,0,0,0,0,0,0,0,-0.0512511494365016,-0.0092997462737123,-0.0548469002339984,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.285338812091668,0.545838194831426,0,0,0,0,0,0,0,0,0,-0.107056945028664,0,0,0,0,0,0.2847307968536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16233417880057,0.078621073749185,0,0,0,0,0,-0.342893443627944,0,-0.521860584174548,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.90437215554126,0,0,0,0,0,0,0,0,0,0,0,-0.540640353272959,-0.218341986655622,0,-0.138017288703037,0,0,0,0,0,1.44872423966891,0.359534641885902,0,0,0.00327534918585533,0,0,0,0,0,-0.155437301457927,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,-1.39356027912548,-0.862709063991259,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0639000158767732,0.155411987685685,0,0,0,0,-0.213569036422502,-0.171900343014798,0,0,0,0,0,-0.166981094201736,0,0,0,0,0.0246497467532905,-0.0444463495587859,0,0,-0.0390562696748013,0,0.00451737390345086,0,0.240286405590386,0,0,0.0137515531722852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472882966712485,0,0.00471229977311226,0.0239837081961091,0,0,0,0,0,0
MKreturn,-0.0289567804383074,0,0,0,0,0,0,0,0,0.0523661242599735,0,0.111155546455436,0,0,0,0.0866518262495211,0,0,0,0.0481468949953321,0,-0.14984181178568,0.0317494517499183,0,0,0,0,0,0.0922810304502974,0,0.156570454227607,0,0,0,0,0,-0.217967009336706,0,0,0,0,0,0,-0.193620394128408,0,0,0,0,0,0,0.00560459132439021,0.0457930416425268,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.0010530638688745,0,0,0,0,0,0,0,0,0,0,-0.00741372016533766,0,-0.00173941034598375,-0.00278794082079567,-0.00136479069552652,0,0,0,0,0,0,0,0,0,0,0.00186369723693967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105143325693233,0.00540382754292544,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.016304329413636,0,0,0,0,0,-0.00185685883303356,0.0243007777826825,0,0,0,0,0.0119484219404613,0,0,0,0,0,-0.0296120271469402,0,0,-0.0027974291761598,0,0,0,-0.030983446790928,0,0,0,0,0,0,-0.00928527564480429,0,0,-0.0140175080397094,0,0,0,0,-0.0069799023771432,0.019374198924112,-0.0170536803114895,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0382796514694331,0,0,0,0.0136753623387532,0,-0.00140708129952841,0,0,0,0.0425356710689788,-0.01854420797629,0,0,0,0,0,-0.0161834219184865,0,0,0,0,0,0,0,0,-0.0125385584504658,0,-0.0170335448756567,0,0,0,0,-0.0154919837216892,0,0,0,0,-0.00486746265663776,0,0,0,0,0.0164596864945091,-0.0148223126592843,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0192885993192289,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0.00400530962161808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032795347662181,-0.019332356289795,0,0,0,0,0,0,0.0278117801260999,0.00102392397651195,0,0.00546695662662562,0,0,0,0
