,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600660.SH,X600886.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600688.SH,X002466.SZ,X600795.SH,X000786.SZ,X600111.SH,X600027.SH,X600126.SH,X600176.SH,X601992.SH,X600299.SH,X600315.SH,X600426.SH,X002353.SZ,X002075.SZ,X600529.SH,X000723.SZ,X002080.SZ,X600486.SH,X600612.SH,X600219.SH,X600516.SH,X000898.SZ,X601158.SH,X000959.SZ,X000932.SZ,X000301.SZ,X000883.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0.263682057193094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523741277286153,0,0,-0.0609830894613663,0,0.0530715390292235,-0.0634074479016087,0,0,0.0861171767888034,0,-0.0394057206619542,0,0.106483744925597,0,0,0.133978648754204,0.0716335666966822,0,0,0,0,0,0,0,0,0,0,-0.00767874102889628,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.225133916648035,0,0,0.00247413616944473,0.0416222271288881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271265425512541,0,0,0,0,0,0,0,0,0.216269615597572,-0.0334086476111197,0,0.10916691104153,0,0,0,0,0,0,0,0,0,0,0,0,0.0189662753766327,0.0366097647520102,-0.0146099082037183,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0550648235446482,0,-0.0404793786672657,0,0,0,0,0,0,0,0,0,0,0,0,-0.103378857066123,0,0,0,0.0846440484487784,-0.00129735434938393,0,0,0,0,0,0,0,0,0,0,0,0.0288663691075827,0,0,0,0,0,0,0,0,0,0.0418555712191971,-0.00968919614389601,0.00358149283448315,0,0,0,0,0,0
X601898.SH,0,0,0,0.0239580360173473,0,0.106201992965284,0,0,0,0.0156536934470866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168608800374302,0,0,0,0.117068565380744,0,0.0536356539769579,0,0.0541700754897861,0,0.0454533086103501,0,0,0,0.058263891634408,0,0.00491519668357034,0,0,0,0,0,0.0268147072055387,0,0,0,0,0,0.00483736337955946,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.526051322847329,0,0,0,0,0,0,0.10939546787673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147225764017185,0,0,0.132439893478889,0,0.0933577672211481,0.0343694020198863,0,0,0.059057704116174,0.000859448271730032,0.0610456465041937,0.216251829989787,0,0,0,0,0,0,0,0,0,0,0,0,-0.00762925135205037,0.0162394715178211,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.055443237083996,0,0.0224220666444818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287627883768198,0.0330897086493414,0,0,0,0,0,0,0,0.0847893566688856,0,0,0,0,-0.0309604073659582,0,-0.0627189876562627,0,0,0,0.0919376359024946,0,0,0.138368374723926,0,0,0,0,0.00489633755527933,0,5.42101086242752e-20,0,0,0,0.108871517655589,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0253959467455345,0,0,0,0,0,0,0,0,0,0,0.0152330362421281,0.00851526635755221,0,0.0760104426905454,0.0146061354982742,0.0417456555497402,0,0,0,0,0,0,0.0215352455930536,0,-0.0307524297971018,0.136672525392505,0,0,-0.00813425019409449,0,0.111480642503955,0,0,0,0,0,0,0,0,-0.00437634394777482,0.00346496889891816,0,0,0,0,0,0
X600362.SH,0,0,0,0.20556067336709,0.0755375642010467,0,0,0,0.032010785072538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476105014986899,0,0.156888678234112,0.0409177537841567,0,0.00573800558956919,0,0,0,0.0158280632801206,0,0.00845235958442101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200484698971382,-0.000322804352712592,0,0,0,0,0,0
X600188.SH,0,0,0.0738277523492385,0,0,0,0,0,0,0.00428836901818478,0,0,0,0,0,0,0,0,0,0.150672960880017,0,0,0,0,0,0,0.00793673621828408,0,0,1.38777878078145e-17,0,0.14823673414535,0,0.0551742977257508,0,-0.0151780664677472,0.0510174902616575,0,0,0.0472464046579693,0,0,0,0,0,0,0,0,0,0,0.0141431939366782,4.43057688399636e-05,-0.00373669379765518,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0100274018888166,0.144073865639587,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0231397527798667,0.0600896899881864,0,0,0,0,0,0.0569823201769365,0,0,0,0,0.042893433550414,0,0.0160193580424146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137525631321568,0.000476907604009503,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.765845099383826,0,0,-0.0312610443523497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694909218975746,0,0,0.115072113641204,0,0.0992280948371838,0,0,0,0,0,0.0757138169403403,0,0,0,0,0,0,0,0.126617251484373,0,0,0,0,0,-0.0435059333108367,0,0.0153874276620148,-0.00336015461951199,-0.00492673924228712,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0387475254456184,0,0,0,0.00879984209736793,0,0,0,0,0,-0.00502464303268571,0,0,0,0,0,0.137332206115691,0,0,0.0586237429799001,0,0,0,0.0469535651108639,0,0,0,0,-0.0159340555372252,0,0.0866943690272113,0.0130704749475319,0,0,0,0.16308913835389,0,0,0,0,0,0,0,0,0,0,0.0119017049130861,0,-0.00630841177345237,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0217452710427975,0,0,0,-8.67361737988404e-19,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.321800747211184,0.129108220919416,0,0.0594283844777875,0,0,0.211309444558824,0,0,0,0,0,0,0,0,0,0,0,-0.0122693217685535,-0.00210074643933881,0,0,0,0,0,0
X002466.SZ,0,0,-0.666292334131044,0,0,0.265356900417329,0,0.0673116408016413,0.127197213093938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111887211296377,0,0,0,0,-0.0845943249959995,0,0,0,0,0,0.208260367282884,0,0.176749418788632,0,0.313260774018757,0,0.366491189203786,0,0,0,0,0,0,0,0,0,0,0,-0.0400258075012515,-0.00833361282127268,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0340396017333446,0,0,0,0,0,0,0,0,0,0,0,0.0205542149114071,0.11148717014709,0,0.0226777108508993,0,0,0,0,0,0,0,0,0.0464597463463499,0,-0.0718026801462217,-0.00718212025969623,0,0,0,0.0216889513679236,0.0087292599699661,0,-0.0386656555026931,0,0,0,0.0975019593413279,0,0,0,0,-0.0139295739391059,0.0182906926979848,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625288035844937,0,0,0.385880023025034,0,0,-0.0621302743396968,0,0,0.0914123254345822,0,0,0,0,0.14438763693419,0,0,0.201683119625115,0.0263695189379548,0,0.00109239396357399,0.00413129659854088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136755995311129,0.00195219458078415,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0951381565525114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855752188871123,0.0194900128220537,0,0.0944165188382534,0,0,0.0979899959513148,0,0,0,0.160637202907079,0,0,-0.0549939649619829,0,0,0,0,0.0788714975923621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139601669866824,0.00916736088837203,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.134221754063038,0,0.38728503447985,-0.0617844024100976,0,0,0,0,0,0,0,0,0,0.197033776516667,0.147307390213222,0,-0.0109828504068608,0,0,0,0,0.020462233521394,0,0,0,0,0.0259651996363295,0,0.0300280612031223,-0.0609755297271904,0,0,0,-0.0922371915655487,0,0,0,0,0.0283692892848017,0,0,0,0,0,-0.027366779394179,0.0306827447482951,0,0,0,0,0,0
X600126.SH,0,0,0,0.313719338705678,0,0,0,0,0,0,0,0.195594539827779,0,0,0,0,0,0,0,0,0.0750659306540323,0,0,0,0,0.30124593755699,0,0,0,0,0,0,0,0,0,0.0505447735271342,-0.0759096199471917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309490243091721,0.00328449524726233,7.07124897376506e-05,0,-0.12037206841097,0,0,0,0
X600176.SH,0,0,0,0,0.0538752925569945,0,0,0,0.0941913831973071,0,0,0,0,0,0.0156465686374736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171411560949686,0.0502691292064507,0,0.0462232186206566,0.150778985386034,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015146522248951,0.00376974976451435,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0245305743859798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606215704946956,0,0.0778497651998646,0,0,0,0.0775524193662938,0,0.0698917845246827,0,0,0,0.0136410866867497,0,0.0160935712875291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368486083634317,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.156953933005822,0,0,0.128275946673205,0,0,0,0,0,0,0.118872042931404,0,0,0,0.00107481452416603,0,0,0,0.170518947578689,0,0,0,0,-0.0945755847833169,0.0659645619968083,0,0,0.129102802389147,0.191264553767615,0.111525470672368,-0.0881661639198421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000719084003002549,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.171819567467222,0.344244090145649,0,0,-0.0369653154224095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979752419106465,0,0.141540742950436,0.0963070563949547,0,0,0,0.200402967168992,0,0,0,0,0,0,0,0,-0.520486226894111,0.0571279078212734,0.0441720734622342,0.041963947896817,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0408606592153775,0,0,0,0.127871461724717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12747812752186,0.0230480014817778,0,0,0,0,0,0,0,0,0,0,0.127006754034521,0,0.168693100398165,0,0,0,0,0,0,0,0,0.0199908113649637,0,0,0,0,0,0.00221822850119969,-0.004585696578152,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0530889729447006,0,0,0,0,0,0,0,0,0,0.047330340278815,0,0.772200501894455,0.0513838800882443,0,0,0,0,0.0299088466280153,0,0,0,-0.0774073608036189,0,0,0.0366869981406771,0,0.353324399116632,0,0,0,0,0.130970306636193,0,0,0.20508402631839,0,0,0,0,-0.00655293633295239,-0.0252046426066946,4.33680868994202e-19,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.20605469672714,0,0,0,0,0.23961128668329,0,0,0,0.0986729210627153,0,0,0,0,0,0,0,0,0.143397403541747,0,0,0,0,0,0,0,0,0.258351958893357,0,0.00259499004956515,0,0.119204207563671,-0.064298421023329,0,0,0,0,-0.0476523092556113,0,0,0,0,0,0,0,-0.217596871824199,0.0263055632094737,-0.0646206048649779,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.273308733888025,-0.0504273882551112,0,0.263349079325109,0,0,0,0,0,0,0,0,0,0,0,0,0.0713101749761258,0,0,0,0,0,0,0,0,0,0,0.0520677979851952,-0.068328361619776,0,0,0,0,0,0,0,0,0,0.118453728767473,0,0,0,0,-0.00132430651581585,0.000533802314298349,0.0138969981942265,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0421875338903588,0,0.00371167060733509,-0.180775260161409,0,0,0,0,0,0,0,0,0,0.252817362284034,0,0.0267440448849352,0.114114504009971,0,0.0557744044577521,0,0.0382469519253515,0,0,0,0,0,0,0.217671052206678,0,-0.076879553313286,0,0,0,0,0,0.312729203603051,0,0,-0.0649632887311483,0,0,0,0,-0.130033651260267,-0.016534346916608,-2.16840434497101e-19,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.168418566110986,0,0,0,0,0,0.063776069461711,0,0,0,0,0,0,0,0,0,0,0,0,0.077097189458255,0,0,0,0,0,0.338136300806824,0,0,0,0,0.0144172720852436,0.011981698469239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954210501759501,-0.0102572311605852,-0.00498021218725913,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.105930439409281,0.200088979123719,0.14967935602533,0,0,0.424144822465562,0,0,0,0,0,0,0,0,0,0,0,0,0.0529202104689119,0,0,0,0,0,0.186005056273755,0,0,0,0,0.00605587407124285,0,0.0384081732823226,0,-0.178976409870522,0,0,0,0,0,0,0,0,0,0,0,0,0.0261207797420762,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0217043615313218,0.21220943500548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803196170626969,0,0,0,0,-0.0579966208570283,0.0290545387660937,0,0,0.113668456341515,-0.072042167136694,0,-0.0601510583603254,0,0.087558805410085,0,0,0,0,0.135743132709273,0,0,0,0,0,0,0,0,0,0.0099698643645091,0,0,0,-0.0903195369907762,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016940545249428,0,0.0646563836976783,0,0,0.0211791941916196,0.106342780479074,0,0,0,0,0,0.0325278141958764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00540003197217569,-0.00131358437974311,0.00451800551960515,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0175118877071224,0,0,0,0,0,0,0,0,0,0,0.27908851972965,0.0386835386952923,0,0,0.123048502115338,0,0,0,0,0,0.0812576581298681,0,1.73472347597681e-18,0,0,0.117463890079003,0,0,0,0,0,-0.0637952707144069,0,0,0.0933080713880331,0,0,0,0,0,0,0,-0.0316792455424406,0.030867572698743,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0407335998233514,0.0206005338824032,0,0,0,0,0,0.0674496769254063,0.0136661239986858,0,0,0,0,0.0198486809355182,0,0.0930255240103328,0,0,0,0,0,0.0303984536849447,0.024372456384127,0,0.0230363332366459,0,0,0.0259738247416737,0.0201720829627969,-0.064465841523417,0,0,0,0,0,4.33680868994202e-19,0,0,0.00657028137494084,0,0,0,0,0,0.0164296710916454,0.014183319544948,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00997157248280827,0,0,0,0.0242579978779849,0,0,0,0,0,0,0,0,0,0,0.00756318643611666,0.0477818627177521,0,0,0,0,0.0259217433402647,0,0,0.0591637179557393,0.00057381372757026,0.0226046982591198,0,0.0020948732496693,0,0,0,0,0,0,0,0,0,-0.0489777765916797,0,0,0,0,0,0,9.93074812346879e-05,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659571617809452,0.0838706603616941,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0556185476624989,0,0.120624425120422,-0.175119040159107,0.167260828161439,0,0,-0.0221925493392967,0,0,0,0,0,0.115578059803619,0.122553860206429,0,0,0,0,0,0,0,0.0124558255774347,0.0250231320563353,0,0,0,0.0284909842443928,0,0
X000932.SZ,0,0,0,0.0287393263704416,0,0,0,-3.46944695195361e-18,0,0,0.0439668209280407,0.056447155506874,0,0,0,0,0,0,0,0,0,0,0,0.0992967864898964,0,0,0,0,0.0274070190700668,0,0,0.000975498905196051,0.0294643131791377,0,0,0,0,0,0,0,0,0,0,0,0,0.0318259998166932,0,0,0,0,-0.0331711362369002,0,0.0151562508587781,0,0,0,0,0,0
X000301.SZ,0,0,0.0459995454893038,0,0,0,0,0,0,0,0.0379512672025636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622235261840625,0,0,0.0429984305200199,0,0,0,0.0603092592614208,0,0.0327671145069864,0.0351087777490815,0.017438121818303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130572286589469,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.00894607744949833,0,0,0,0,0,0,-0.00285621393755889,0,0,0,0,0,0,0,0,0,0,0.0485666367400637,0,0,0.0439245748932283,0,0,0,-0.0137144544967203,0,0,0,0,0.0377672435217248,0.0567328296119968,0,0,0,0,0,0,-0.0556019847734275,0,0,0,0,-0.0288280183557138,-0.0093659427360388,-0.00454747863421573,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.000383855184554168,0.00184686295061955,0,0,0.0728843424336667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651998371748372,0,0,-2.16840434497101e-19,0.000264621761872995,0,0.0280243384421167,0.00879225556791861,0,0,-0.0368490189484068,0,0,-0.0134067188357057,0,0.0453377157826337,0,0,0,0,0,0.0819089636056771,0,0,0,0,0,0,0.0184950453896736,-0.00351857060140303,0.00758255343070779,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.178371849177512,0,-0.217922811505347,0,0,-0.072849313414003,0.0943818458752936,0.267423095831769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22471607942084,0.0908202766085004,0,0,0,-0.600886966195764,0,0,0,0.742209397622451,0,0,0,0,0,0,0,0,0,0,0.0145991792077543,-0.104104160637462,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.00376942652129086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436282012921775,0,0,0,0,0,0,0,-0.220622277324634,0,0,0,-1.09060298905768,0,0,0,0,0,0,0,0,0,0.531023280799116,0,0.566512931630551,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394250555825108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623621400878092,0.778330128486673,0,0,0,0,0,0,0,0,0,0,-0.920225247757989,0.452098154278734,0,0,0,0,4.72493410972848,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280617112322321,0,0,0,0.0859198673314088,-0.0250900488319279,0,-0.0889619072110086,-0.01404863982762,0,0,-0.00234749447010746,0,0,-0.000352779958692585,-0.0637429687588202,0.00651579069763173,0,0,0,0,-0.000450143237077604,0,0,0,0,0,0,0,2.16840434497101e-19,0.00918099892714083,-0.00631477806566656,0,0.116581986542888,0,0,0,0
MKreturn,0,0,-0.0810923808244217,0,0,-0.0645360916752802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185881985048807,0,0,0,0,0,-0.0319159894772317,-0.179711164217288,0,0,0,0.0399782716791335,0,0,0.058141633417809,-0.0343710410645689,0,0,0.0574455905073868,0,0,0,0,0,0,0,0,0,0,0,-0.0254920884569414,0.00985609034323374,-0.00853725099632149,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000850994302676443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034423003710289,0,0,0,0,0,0,0,0,0.00325568373489109,0.00449273671904143,0,-0.000209435349761696,0,0,0,0,-0.00251828432768857,0,0,0,0,0.00519919397622114,0,0,0,0,0,0,0,0,0,0,0.0767790773785269,0,0
CarbonVol_Shenzhen,0,0,-0.0271391998064825,0,0,0,0,-0.0809554601061756,0,-0.0515848241260988,0.0213713700127145,0,0,0,0.0128635386289135,0,0,0,0,0,0,0,0,0.0131412553119936,0,0,0,0,-0.00771662852281964,0,0,0,-0.0136674003503357,0,0,0.0234793860823964,0,0,0,0,-0.00417346121168975,0,-0.109809355328567,0,0,0.097213544510078,0,0,0,-0.328977790251664,0.0193646223689748,-0.00670482818706701,0.13545742136984,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00572330611494736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266126827322718,0,0,0,0,-0.00405433827576591,0.00242893914705442,0,0,0,0.00288920727674958,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0043164964013516,0,0,0,-0.00761338519345546,0,-0.0052460446876456,0.0155322423309254,0,0,0,0.00985142483798909,0,0
CarbonVol_Hubei,0,0,-0.00727908629799756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037487922216194,0,0,0.00349347253481721,0,-0.00881866740418818,0,0,0,0,0,0,0.00910044230104659,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.000415547260116659,0,0,0.00248345732049679,0,0,0,0,-0.00145743042818553,0.00190295621400383,-0.00125994861721457,0,0,0,0,0,0
