,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600688.SH,X000786.SZ,X600111.SH,X002460.SZ,X600027.SH,X002271.SZ,X601992.SH,X000723.SZ,X600176.SH,X002466.SZ,X600516.SH,X002353.SZ,X600583.SH,X000898.SZ,X600299.SH,X600426.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000629.SZ,X000027.SZ,X000553.SZ,X000825.SZ,X000630.SZ,X000792.SZ,X600808.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.0937465940981251,0,0.183511459654638,0.0884246823896789,0,0,0,0,0,0,0.0147129953199621,0,0,0,0,0,0,0,0.00182599832843033,0,0,0,0.144893926441696,0.1170306356802,0,0,0.0697983926478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249338641745783,-0.0266618087472374,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0475433908298482,0,0,0.129536457290241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549650891386929,0.107575969230713,0.0546540686938785,0,-0.0103674219509614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118207941951212,0,0,-0.0158676387312968,0.0720529099214823,0,0,0,0.176105743538479,0,0
X601600.SH,0,0,0,0.217055005428005,0,0,0.0463524446014947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314395917195862,0,0,0,0.00972061463832328,1.73472347597681e-18,0.139644118089015,0.0485491567131065,0,0,0.00950556454447837,0,0,0,0,0,0,0,0,0,0,0,0.0318885146964452,0,0,0,0,0,0,0,0.00947257454131841,0,0,0,0,0.0219328310202716,0,0
X600660.SH,0,0,0,0,0.148054228597087,0,0,0,0,-0.018951233553266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014430178037638,0,0.284778445591336,0.00347349493113645,0,0,0,-0.0416792010330978,-0.00345429578259359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664464392193574,0,0,0,-0.00157766353906389,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0548654256534199,0,-0.0210662462456045,0,0,0,0,0,0.0798080222067196,0,0,0,0,0.0568024437405308,0.0583341245494506,0,0,0,0.141954402836579,0.0578982413171532,0.0482175965728951,0.0343832272275481,0.0508437354112923,0,0,0,0.022980677990246,0,0,0,0,0,0,0,0,0,0,0,0.0465971892756094,0,0,0,0,0.00445397131742306,-0.0104149931567244,0,0,0,-0.011302785982519,0,0
X600801.SH,0,0,0.284090757164855,0,0,0,0,0,0,0,0.0431462074763293,-0.126030169754382,0,0,0,0,0,0,0,0,0,0,-0.0875938532387266,0,0,0,0,0,0.238864336985595,0,0.159045273348477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301532057878897,0,0,0,0.0178187712501069,0.0135794052256301,0,0,0,0.0214721373785867,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.001251175751609,0.212414460324603,0,0.00258518531802102,0,0,0,0,0,0,0,0,0,0,0,0,0.023537000377245,0,0.087521657699573,0,0,0,0,0,0,0,0.0715576905502506,0,0,0,0,0,0,0,0,0,0,0.0791673846798722,0,0,0,0,0.0918303800958462,0.00691575875170686,0,0,0,0,0.0545829868996621,0,0
X600795.SH,0,0,0,0,0,0,-0.0417463261809104,0,-8.67361737988404e-19,0,0.0567073219728663,0,0,0,0,0,0,0,0,0,0,0.014591027274884,0,0.0524216714234752,0,0,0,0.0426616791054998,0,0,0.0934194269242589,0,0.0837989769455746,0,-0.00468806936984505,0,0,0,0,0,0,0,0,0,0,0,0,-0.00835774337800324,0,0,0,0.0211377241411951,-0.0341347820194903,0,0,0,-0.0219552767547094,0,0
X601991.SH,0,0,0,6.93889390390723e-18,0,0,0,0,0.076348460980542,0,-0.00985002090959018,0.021763140324537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922136614239353,0.0369040436003976,0.0870360553351324,0,0.0159771623412377,0,0,0,0.0368076408035997,0.160033817440025,6.42638513355387e-05,0,0,0,0,0,0.0766729551912913,0,0,0.0893972155585584,0,0.00945862937957024,0,0,0,-0.00823922365198823,0.0501826094086517,0,0,0,0.0479722962163586,0,0
X600352.SH,0,0,0,0,0.0132308674579321,0,0.0857332443519801,0,0,0.0547255250385854,-0.087830474195109,0,0,0,0,0,0.012046587447332,0,0,0,0,0,0,0.12222222389692,0,0.0867745543674497,0,0.371179822269424,0,0,0.00249886031936356,0.0222481240174316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825868931487723,0.0717332960575703,0.0375035862869864,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.0561239941801245,0,0,-0.00734904928734428,0,0,0,0,0.0205906097431248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116188554845251,0,0,0,0.0251893913459328,0.00904090507961629,0.0945606885089119,-0.0468550366025482,0.088402256928974,0,0,0,0,0,0,0,0,0.115160139058108,0,0,0,0,0,0,0.0246198355187063,0.0245079272418905,0,0,0,0.0529322846230396,0,0
X000786.SZ,0,0,0,0.465532268171682,0.150519347125192,0,0,-0.138063199315818,0,0,-0.0948395339869269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205141798316778,0,0.0209637794763146,0,0,-0.173479150703825,0,0,0,0,0,0,0,-0.0895633721449466,0,0,0,0,0.0836753071601548,0,0,0,-0.00895089976821488,-0.00205131582515107,0,0,0,-0.0330923146723895,0,0
X600111.SH,0,0,0,0,0,0,0.040002194377836,0,0,-0.101039308333775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177978611650876,0,0.122923091094106,0,0.0695085358901204,0,0,0.116170339671343,0,0,0,-0.0215385722887071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206865069019208,0,0,0,-0.00014793331148482,0,0
X002460.SZ,0,0,0,0,0,0,0.051961197674871,-0.0232746756832921,0,0.139636226386645,-0.117314912316047,0,0,0,0,0,0,0,0,0,0,0,0.0900856831869437,0,0,0,0,0.0161911135480857,0,0.413140231085353,0.140352993383088,0.199456918167129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200889949758357,0.00880802481717872,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.538046449396303,0.0169137190576583,0,0,0,0,0.0469204318855796,0,0,0,0,0,0.033395796187892,0,0,0,0,0,0,0,0.0624965100403962,-0.0350149779727321,-0.00466741313148287,0,0,0,0,0,0,0,0,0,0,0,0.0933993015996088,0,0,0,0,0,0.0491835402878136,0,0,0,0,-0.0353910410194199,0,0,0,-0.0272084431647161,0,0
X002271.SZ,0,0,0,0.11609410338142,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0418443298605033,0.118258132279492,0,0,0.0415643132271147,0,0.146905566969407,0.136099461703689,0,0,0,0.145547703785409,0,0.0462086061760672,-0.000536654292497583,0,0,-0.0340146421223802,0,0,0,0,0,0,0,0,0,-0.407744377682783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0192715828806881,0,0.000857880407092777,0,0.0297687422588028,0.0766910979192088,0.320251775814136,0,0,0.0316508386836775,0.113207569149533,0,0,0,0,0,0,0,0,0.130947071380402,0,0.0353855038759068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240476816308595,0,0.101274011778929,0,-0.0207734497327362,0.0115745570867615,0,0,0,0.00768159448130332,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.20395312431056,0,0,0,0,0,0,0,0,0,0,0,0.267674608756386,0,0,0,0,0,0.409293770244339,0.0178960204016992,0.340341576297483,0.262610569048123,0,0,0.160713921203846,-0.2250433998731,0,0,0,0,0,0,0,0,0.0780463596779272,0,0,0,0,0,0,0,0.0810079364238845,0,0,0,-0.032268994004595,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0691775716926126,0.132851741849875,0,0,0.167102331918822,0,0,0,0,0,0,0,0.0037531576792299,0,0.0272714430664196,0,0.0365665876339338,0,0.0291148651243802,0.0984814453162434,0,0,0.0653222320792481,0,0,0,0,0,0,0,-0.144789894664691,0,0,0,0,0,0.151471966412034,0,0,-0.159649075558083,0.0377257831816473,0,0,0,0,-0.0285985579308979,0,0
X002466.SZ,0,0,0,0,0,-0.08080234282962,0.0853998420864694,0,0.0375935583662347,0,0.174723146821978,0,0,0,0,0,0,0,0,0,0,0,0.0267177740509118,0.965387720926241,0,-0.126243657814294,0,0.0423381064687951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359732957257579,0,0,0,-0.0132770121744712,-0.0158136603899432,0,0,0,0.0691315268442275,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.149345852439968,0,0,0,0,0.222232198803159,0,0,0,0,0,0,0.160953986329648,0.168864765635443,0,0.091152024160237,0.0799054491570604,0.0461038497257705,0.0568008897519715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100504967750278,0.16017844026511,0,0,-0.028949463510552,-0.00744182524689905,0,0,0,-0.0904477326008546,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.196698000220615,0,0,0,0,0,0,0,0,0,0,0.0937550354027567,0,0,0,0,0,0,0,0,0,0,0.237629462104731,0,0.0737105007288409,0,0,0.253531127502925,0,0,0,0.433580743096968,0,0,0,0,0,0,0,0,0.135591825267409,0,0,-0.0642587093200473,-0.00197983076840999,0,0,0,0.0214555237633769,0,0
X600583.SH,0,0,0,-0.487964931518869,0,-0.0920958522907826,0.0779189283874284,0,0.0132512433158825,-0.324322895879128,0,-0.215046322068845,0,0,0,0,0,0,0,0,0,0.242833873375992,0,0,0,0.130480794182031,0,0.0625367409291877,0,0.0160102033741699,0,0.081036243834243,0,0,0,0.168442593583146,0,0,0,0,0,0,-6.93889390390723e-18,0,0.49302675986312,0,0,0,0,0,0,0.0102079862809786,0,0,0,0,0.0235421019629682,0,0
X000898.SZ,0,0,0,0.0151838970407177,0,0,0,0,0,0,0,0,0,0,0,0.027038475599448,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.179223913435173,0,-0.10161639911943,0,0,0,0,0,0.00667823860382695,0,0,0,0,0,-0.0397982702129302,0,0,0,0.353905858005735,0,0,0,0,0,0.0233894695233823,-0.0514411245798583,0,0,0,0.0160092144219715,0,0
X600299.SH,0,0,0,0,0,-0.0639099595904391,0,0,0,0,0,-0.194442815518282,0,0,0,0,0,0,0,0.116403646798946,0,0,0,-0.00851618492065297,0,0,0,0.028436007830244,0.0376104259790422,0,0.24302077671155,0,-0.184279353629999,0,0,0,0,0,0,0,0,0.0278657582502154,0,0,0.26635970528144,0,0,0,0,0.121997686174451,0,0.0168072742863815,-0.0349344782277049,0,0,0,-0.0370192025420525,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203892835257497,0.0828963786477119,0,0,0,0.0859050489917596,0,0,0,0.00139672237462753,0,0.161643742177432,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.249911214108498,0,0,0,0,0,-0.0315796860914461,0,0,0,4.33680868994202e-19,0.0570725388642988,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.189671583781578,0,0,0,0,0.0747387529500745,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.196369171800414,0,0,0,0,0.033863193836957,0.240642245350569,0,0.10001634955915,0,8.67361737988404e-19,-0.0377545309467113,0,0.0764517093724902,0.054121509656431,0,0,0,0,0,0.185903286311977,0,0,0,0,0,0,0,0,0,0.0142658202559217,0.0262334452869391,0,0,0,0.0429789978603073,0,0
X000883.SZ,0,-0.04032239692716,0,0.107897818260813,0,0,0,0,0,-0.0430127695347008,0,-0.0420114239605403,0,0,0,0,0,0,0,0,0,0,-0.131148287220816,0,0,0,0,0,-0.0446164509011108,0.134016923884345,0,0.0561568235473533,0,0.269137154669866,0,0,0,0,0,0,0,0,0,0,-0.0213000366587951,0,0,-0.056826014667555,0,0,-0.115530609571055,-0.00812366835214065,-0.0395014757605396,0,0,0,-0.0418560665428863,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.00342983908041427,0.130814121547222,0,0,0,0.0503488002682113,0,0,0,0,0,0,0,0,0,0,0.0165011750293871,0.0204921757055364,0.00978258174117994,0.027253046585653,0.0587821968890205,0.0478737706885458,0,0.143376553000045,0,0,0,0,0,0,0,0,0,0,0.0198672620622631,0,0,0,0,0,0,0.0166626313707324,0.00299878164212391,0,0,0,0.0432569979331345,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.078962212142223,0.117646526891256,0,0,0,0,0,0,-0.0605899211216411,0,0,0,0,-0.0466931492414943,0,0,0,0,-0.0777516063088639,0,0.0714530419249708,0,0,0,-0.0104168342149609,0,0,0,0,0,0,0,0.19141746616846,0,0,0,0,0,0,0,0,0.00141582975122509,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.100079606479098,0,0,0,0,0,0,0,0,0,0.0213627906509275,0,0,0,0,0.0634343473169521,0.12860360659743,0.0244553237040317,0,0,0.0208779274545577,0,0,0.0207728066528546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238747276062217,0,0,0,-0.0224750429507295,0,0
X600612.SH,0,0,0,0,0,0,0.440604881676283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788279946297309,0,0,0,0,-0.0343891814083438,0,0.0415097549900208,0,0,0,0,0,0,0,0,0,0,-0.0308208557102597,0,0,0,0,0,0,0,0,0.0602493122456601,0.0406354528991617,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.0299933035844353,0.0122332191206162,0,0,0,0,0,0,0.00899715389267106,0,0,0,0,0.124346871027435,0,0,0,0,0.0093219422769142,0,0,-0.109954011456873,-0.060922772258198,0,0.229806763770479,0,0,0,0,0,0,0,0,0,0,0,0,0.101953009390025,0,0,-0.0281428124673859,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0.0345686330293867,0,0,0.0832197238500368,0,0,0,0.192108451850095,0,0,0,0,0.00419785544575352,0,0,0,0,0,0.0419547618645132,-0.0274817639444135,0,0,0,0.15619355679813,0,0,-0.0410926289459314,0,0,0.000622494807278578,0,0,0,0,0,0,0.0501592559431394,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415203300526386,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.056484696337144,0.0922675962097256,-0.0182291391181662,0.0668118390923701,0,0,0,0,0,0.124113301825056,0,0,0,0,0,0,0,0,0,0,0,0.0706995651720955,0.0076717731251217,0,0,0.0262692708259863,0,0,0.100922964048075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223540837657866,0,0,0,0,4.33680868994202e-19,0,0
X000825.SZ,0,0,0,0,0,0,0.0403081425947779,0,0,0,0,0,0,0,0,0.0616757172947231,0,0,0,0,0,-0.100895720365999,0,0,0,0.0774566666466542,0,0.0618371461337021,0,0,0.0720359927330422,0,0,0.232679782897263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039002252617575,-0.0113982630570932,0,0,0,-0.014740305208803,0,0
X000630.SZ,0,0,0,0,0,0.0725997586786072,0,0,0,0,0,0,0.0181466780362683,0,0.220307598445838,0,0.0252306081071856,0,0,0,0,0,0,0,0,0.018156960736753,0.119078088858325,0.0785673802270124,0,0,0,0.0362306960451716,0,0,0,0.06528140974834,0,0,0,0,0,0,0,0,0,0,0,-0.0366246052039462,0.0705951851949882,0,0,0.0088802610536926,0,0,0,0,0,0,0
X000792.SZ,-0.235390277716066,0,0,0,0,0,0.169716086565256,0,-0.0873473972019514,0,0.127813177764568,0,0,0,0,0,0,0,0,0,0,0.0340115287793982,0,0.0577239147132719,0,0,0,0,0,0,-0.0800592810913969,0,0.369576535184556,0,0,0,0,0,0,0,0,0,0.499021326018958,0,0,0,0,0,0,0,-0.355619441932907,-0.0646327190828321,0,0,0,0,0.0466611793792962,0,0
X600808.SH,0,0,0,0,0,0.0673912628966177,0,0,0,0.033666493718171,0,0,0,0,0,0,0.0685936726495678,0,0,0,0,0,0,0.0486536273981813,0,0,0,0.105972225786289,0.0169555075416713,0,0.148410649421933,0,0,0,0,0,0,0,0,0,0,-0.0583135416266469,0,0,0,0,0,0,0,0,0,0.0111204673043432,0.0117210279358159,0,0,0,0.0214669620690746,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0215754132038392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436408443752984,0.0350427441821638,0,0,0.0388756318578243,0,-0.10913916018113,0,0.123616391877531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496037156525235,0.0837699922171893,0,0,0,0.0977906630295393,0,0
Change_TY3M,0,0,0,0,0.174348979164078,0,0,0,0,0,-0.146855420542522,0,0,0,0,0,0.0947255189418728,0,0,0,0,0,-0.0222461538480383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162354017374345,0,0,0,0,0,-0.154704807470279,0,0,0,0.0361639348663618,-0.0167566448713652,0,0,0,-0.0309054648931959,0,0
Slope,0,0,0,0,0,0,0,0,0.0444970198497002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29662599878973,0,0,0.205105000951879,0,-0.170817775389404,0,-0.0342438619096005,0,0,-0.089685469976999,0,-0.451478756382345,0,0,0,0,0,0,0.536733370343195,0,0,0,0,0,0,0,0,0,0,0.214606885435316,0,-0.0467121499111552,0,0,0,-1.52471331177868
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269708493602391,0,0.195470474989907,0,-0.0413700662481317,0,0,-0.6909381489834,0,0,0.196579606011118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237243382084296,0,0,0,0,0,-1.21290373950402,0,0
RealEstate_excess,0,0,0,0,0,0,0.0555353376139625,0,0,0,0.143195085136482,0,0,0,0,0,0,0,0,0,0,0.019380828406645,0,0,0,0,0,-0.00586004087449059,-0.0490376402204289,0,0,-0.0821952793647002,0,0,0,0,0,0,0,0,0,0.0243044681188992,0,0,0,0,0,0.0199004980790534,0,0,-0.0252077340344486,-0.0184506139166338,0.0199070213007747,0,0,0,-0.00488927246421825,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0399673703359391,0,-0.0940037767355323,0,0,0,0,0,-0.0810459728514615,0,0,0.0264243129468901,0,0,0,0.036501996926173,0,0,0,0,0,0,0,-0.0395580551150892,0,0,-0.0903891447027366,0.0952858032380842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177047668565826,0,0,0,-0.00221720943287587,0,0
MKvol,0,0,0,0,0,0,0,0,0.000707850397632664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14112776859587e-05,0,0,0,0,0,0,-0.000636506571603002,0,0,0.00038073870295473,0,0.00179797772806642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00427059903138444,0,0,0,0.00381708317686311,0,0
CarbonVol_Shenzhen,0,0,0,-0.125670424743683,0,0,0,0,0,-0.0381769936001907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189458049195738,0,0,0.522055853243453,-0.107549337775363,0.0958137504094941,0,0,0,0,0,0,0,0,0,0,0,0.0199106688546888,0,0,0,0,0,0,0,0,-0.266445718175309,0.0695872180542392,-0.612996374043895,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00256384992264505,0,0,0,0,-0.00596292803920743,0,0,0,0,0,0.0155289045495562,0,0,0,0,0,0,0,0.00136172243026948,0,0,0,0,0,0.00109823970862117,-0.00490756462719215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252687546748798,0.00932195361052566,-0.0113423758523627,0,0,0,-0.02213223108431,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0160094852245824,0,0,0,0,0,0,0,0,0,0,0.0037155620798522,0,-0.0050825046042147,0.00446197228854742,-8.67361737988404e-19,0,-0.00739211178682992,0.00111157128783258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278022794699383,0,0,0,-0.00343905503769875,0.012762841384124,0,0,0,0.00470043582395438,0,0
