,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X600362.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600886.SH,X600660.SH,X601992.SH,X600111.SH,X600489.SH,X000898.SZ,X600299.SH,X600339.SH,X000709.SZ,X601158.SH,X000959.SZ,X600583.SH,X000792.SZ,X000630.SZ,X002466.SZ,X000408.SZ,X600352.SH,X600219.SH,X600098.SH,X000883.SZ,X000539.SZ,X000723.SZ,X600021.SH,X002092.SZ,X000825.SZ,X000983.SZ,X000027.SZ,X601699.SH,X000937.SZ,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0864981637909796,0.0546248852043206,0,0,0,0.0499035349813446,0,0,0,0,0,0,0,0,0.076908410563542,0,0.190021654471609,0,0,0,0,0.0669421642770807,0,0,0,0,0,0,0.0147516028941529,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00232022532660284,-0.00839619053895506,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933349413157085,0,0.0637788810848509,0,0.0937928119198149,0,0,0,0,0,0,0.0644410969998923,0,0,0,0.218559054524087,0,0,0,0,0.141622871008829,0,0,-0.119341777812297,0,0,0,0,0,0.017481671956134,0,0,0,0,0,0.170655494906599,0,0.076988102387444,-0.0658453434967182,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0345104875325332,0,-3.46944695195361e-18,0,0,0.116111704149903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324309906035491,0.275403449589689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808506797429074,0,0,0.101702276246955,0,0,0,-0.000861272852166839,-0.00906030448635178,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0986453976992092,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.018974473887581,0,0,0,0,0,0,0,0,0,0,0.0300721565041971,0.0386952373864349,0.0909803766767327,0,0,0,0,0,0.23986195321522,0,0,0,-0.00487790985157783,0,0,0,-0.063422160704754,0,0.0590954182489734,0,0,0,-0.0366509938531409,0,0,0,-0.0332275017868691,0.018261634491361,0,0,0,0,0,0
X000959.SZ,0,0.0952001320031776,0,0,0,0,0,0,0.154542394059112,0,0,-0.237802652195632,0,0,0,-0.030222152162021,0.172026539561626,-0.375356875046057,0,0,0.0221283592781345,0.221233605424922,0,0,0,0,0,0,0,0,0.106595683563,0,0,0,0,0,0,0,0,0,0,0,-0.0350867192236075,0,0,0.0195772671971049,0,0,0.209858984387556,0,0.051687595465162,-0.041297557116231,0,0,0,0,0,0
X600583.SH,0,0,0,0.100882069371348,0,0,0,0,0,0.357123202555336,0,0,0,0,0,0.0562774512944305,0,0,0,0,0,0,0,0,0.0075079788474804,0,0,0,0,0.0796897998512418,0,0,0,0,0,0,0,0,0,0,-0.121988663802519,0,0,0,0,0,0.0157677656666223,6.93889390390723e-18,0,0,0.0136717545177838,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.037042108214074,0.0324721027018592,0,0.190385459495013,0,0,0,0,0,0,0,0,0,0,0.00949725673459566,0,0,0,0,0,0.107521594369579,0,0,0,0,0,0,0,0,0,0,0.137894682489231,0.021848451810571,0,0,0,0.0628903617920915,0,0.0445581785127282,-0.0291516213764698,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.279017721838304,0,0.17517491131424,0,0.173246483893479,-0.0898314575257759,0.045313819087153,0,0,0,0,0,0,0,0.129509744321703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123333979198765,0,0,0,0.0247700181322568,0,0,0,0,0,0,0,0.178787000115856,0.16221172029013,-0.023010683677069,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0972215766548899,0,0,0,-0.0152579630442895,0,0.0909709217240691,0.037322565135998,0,0,0.353710789466969,0,0,0,0,0,0,0,0,0,0.058919384001324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774536816048501,0.0243112632231224,0.0615839647672977,0,0,0,-0.0254292475745681,0.160347561488217,0.084139353133217,-2.16840434497101e-19,0.0122718296867076,0,0,0,0,0,0
X000408.SZ,0,-0.0552698071491002,0,0,0,0,0,0,0,0,0,0,0,0.0496774100459497,0.0464877218818812,0,0,0.000147312622709925,0,0,0,0,0,0,0,0,0.0448874288152014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138926615398674,0,-0.0110417318226503,-0.000398356760071465,0,0,0,0,0,0
X600352.SH,0,0.0637105797885185,0,0,0.0342199712444655,0,0,0.0818822938912199,0,0.0351528882336746,-0.0226660896015915,0,0.0690763244217136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108630613048666,0,0,0.011683264661847,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0264836842176754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31410407418382,0,0,0,0,0,0,0,0,0,-0.027479787097343,0,0,0,0.250476362069059,0,0,0,-0.0187812995298519,0.0168511322269997,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0731259969026846,0,0,0,0,0,0,0,0,0.153955698093368,0.218091596285188,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0357820148901621,0,0,0,0,0,0,0,0,0.0991176236473224,0.0601515590896669,-0.0885885847859561,0,0,0,0.0849688119584453,0.0893567693492621,0.0446796708050278,-0.0356845546758517,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567477484419294,0,0,0,0,0,0,0.04986150323456,0,0,0,0,0,0,0,0,0,0,0,0,0.0978113644018777,0,0,0,0,0,0,0,0,0.0314209406057427,0.0104117964260388,0,0,0,0.0258248720358199,0.135056519072811,0,-0.00494903197802005,0.00831746285702877,0,0,0,0,0,0
X000539.SZ,0,0.110834620648735,0,0,0,0,0,0,0,0,0.0564638672626657,0,0,0,0,0,0,0,0,0,0.0781092154330327,0,0,0,0.00964822888717807,0,0.0339364527118134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471331101318951,0,0,0,0.049432810272427,0.110163668426633,0,0,-0.0049007238996818,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.549024739088029,0,0.0146584351062842,0,0.177740763348317,0,0,0,0,0,0,0,-0.349745358657664,0,0,0,0,0,-0.0779240466623579,0,0,0,0,0,0.317309144514103,0,0,0,0,0,0,0,0,0,0.101775163329967,0.181977577213897,0,0,0,0,0,-0.0778777513644594,0.123035270879138,-0.110167631980174,0,0,0,-0.406081195840516,0,0
X600021.SH,0,0,0,0.228826503659348,0,0,0,0,0,0.131497280521547,0,0,0,0.094453594056472,-0.433595675037606,0,0,0,0,0,0,0,0.0921334504659542,-0.0302829749673533,0.282346851595468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038149611311784,0,0,-0.154040156531931,0,0,-0.128677327233374,0,0,-0.0822703592202954,0.0189491590917991,0.0033082615088673,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.234061104050307,0,0,0,0,0,0,0,0,0.385871445943604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434702536347469,0.056251836588569,0,0.149772481125196,0,0,0,0,0.41276079530008,0,-0.0628645942200443,0.0253750793229597,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592885734389937,0,0,0,0,0,0,0,0,0,0,0.215577070919062,0,0,0,0,0.0235528834968445,0,0,0,0,0,0,0,0,0,0,0.130486011680848,0,0.200014606572848,0,0.0482205581851471,0,0,0.107185317142338,0.138955269400371,0,0.0178439084298605,-0.0309901069987308,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.135996395866097,0,0,0,0,-0.00809632216588472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15918498524585,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0272209486513272,0,-0.0472445167939201,0,0,0,0.417847051671128,0.284527724387627,0.0501159319438233,0,-0.0106899108785329,-0.000677497070686456,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176987620585502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524082989525982,0,0.260838954559523,0.0298444906037637,0.079580090780937,0,0,0,0,0,0,0,0,0,0,0.0122406139360955,0,0,0,0.122266871916698,0,0.0045706291716196,-9.27885673224024e-05,0,0,0,0,0,0
X601699.SH,0,0,0,0.0599246341277832,0,0,0,0.0767790133287397,0,0,0,0,0,0,0,0.242162315393836,0,0,0,0,0,0,0,0,0,-0.0594508434571789,-0.0193218999486449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005582698941746,0.0933487878662475,0,0.113993586411621,0.0941282342721346,0,0.519125937219574,0,0,-0.00971625658795816,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.137126262326819,0,0,0.0394646459666512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374216976113174,0,-0.0498544747564353,-0.0298210798695754,0.835915334937933,0,0.18536701685965,0,-0.115734771066872,0,0.019785657136314,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.067897331874654,0.208151418496322,0,0,0,0,0,0.306557567459305,0.564671982672725,0,0.185849776742172,0,0,0,0,0,0.338702992920463,0,0,0,0,0,0,0,0,0,0,0.190829764944183,-0.156440683679916,0,0,0,0,0,0,0,0,-0.0203966328298738,-0.000337418999430232,0,0,0,0,0,0
Change_TY3M,0,0,0,0.215999209455854,0,0,0,0,-0.0144837321396,0,-0.104844666816551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806211327068926,0,0,0,0,-0.0889920072941807,0,0,0,0,0,0,0,0,0,0,0,0.131800635893341,-0.1535203330495,0,-0.0955685061018642,0,0,0,0,0,0.121485194402335,-0.00901116332518699,0,0,0,0,0,0
Slope,0,0,-0.222801431958733,0,0,0,0,0,0,2.26758732313971,0,0,0,0,-1.61398644887933,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299523394160084,0,0,0,0,0,0.534765322358149,-0.499653767841725,0.694964114841112,0,0.509265718553192,0,0,0,-6.24954439765065,0,0
TED,0,0,0,1.00544691695305,0,0,0,0,0,0,0,0,0,-0.685823676011081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36065059360803,0,0,0,0,0,0,0,0,0,0,0,0.278309639680919,0,0,0,0,0,-0.494853958519566,-0.808921607881239,1.20503385982066,0,-0.243523473166064,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.436774617711777,0,0,0,0,-0.0977050424770094,0,0,0.0101676460404274,0,0.0351867853697311,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0100629295036731,0,0,0,0,0,0.0979582592140988,0,0.000168792399976888,0,0,0,-0.0531616617609861,0,-0.0394189340644538,0,0,0,0.0897221967246126,4.33680868994202e-19,0,1.0842021724855e-19,-0.0204531773463392,0,0.379072144895768,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0285790205955398,-0.140042643792655,0.0209905538143009,0.0568078125470245,0.0810238242395426,0,0,0,0,0,0,0,0,0,0,0.0543120556180305,0,0,0,-0.058407854119484,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173379925429115,-0.0608923445925556,0,-0.0191666298459113,0,0,0,0,-5.42101086242752e-20,0,-0.00387726455304973,0.00755035442523532,0.0449769613517206,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00104834529081808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151855676719622,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0950018815730772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646827187354969,0,-0.0404237927280123,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00896291564078332,0,0,0.110440379982381,0,0,0,0.00673263227579021,0,0,-0.0249618300634405,0.00300239839804403,0,0,0,0,0,-0.651773100265011
CarbonVol_Guangdong,0,0,0,0.00715314481058799,0,0,0,0,0,-0.00419622639345377,-0.00181663230767389,0,0.00241822013306261,-0.0181071864643049,0,0,0,0,0,0,0,0,0,0,-0.000601083752776572,0,0,0,0,0.00976083997103125,-0.01264789529862,0,0.003524860443922,0,0,0,0,0,0,0,0,0,0.00509576581834192,-0.00815877370501648,0,0,0,0,0,0,0.0195614988061964,-0.0150337832792779,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0191815744292716,0,0,0,0,0,0,0.00351817527298926,0,0.0348146151228317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187939644738457,0,0.0110416886830697,0,0,0,0,0,0.00576465112937447,0,-0.0106721721462674,0.00510638408073463,0,0,0,0,0,0
