,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600188.SH,X002466.SZ,X601600.SH,X600660.SH,X600688.SH,X601991.SH,X600362.SH,X600795.SH,X002460.SZ,X600886.SH,X600547.SH,X600516.SH,X300072.SZ,X601992.SH,X600111.SH,X000898.SZ,X600176.SH,X600352.SH,X600027.SH,X000553.SZ,X000786.SZ,X600299.SH,X000792.SZ,X000709.SZ,X000825.SZ,X000408.SZ,X600426.SH,X002271.SZ,X600315.SH,X601158.SH,X601699.SH,X000830.SZ,X600489.SH,X000883.SZ,X600219.SH,X600808.SH,X600157.SH,X600623.SH,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.00467211630916038,0,0,0,0,0,0,0,0,0,0,0.0647592515053118,0,1.73472347597681e-18,0,0,0.0156813643951721,0,0.051212226839484,0.111276369032801,0.0878956024459629,0,0.0152664167605982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171677116208156,0,0,0,0.000421253255521115,0.00318355351259762,0,0,0,-0.0474225151713713,0,0
X002460.SZ,0,0.260618319820476,0,0,0,0,0,0,0,0.883918689815842,-0.0190364598329214,0,0,0,0,0,0,0,-0.125617550262894,0,0.0407943315337878,0,0,0,0.163005909453188,0,0,0,0.0460849659455897,0,0.0558682529246568,0,0,0,0,0,0.149283033301897,0,0,0,0,0,-0.140581952684235,0,0,0,0,0,0,0,0.0123758746499084,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0128123611975824,0,0,0,0,0,0,0,0,0,0.0212565513119874,0,0,0,0.119502686281718,0,0.0991627105184803,0,0.0330138097700799,0.00370165284687662,-0.0762926292444838,0,0,0,0.00823282407329501,0.0620089501318182,0,0,0,0,0,0,0,0,-0.0724374978223725,0,0,0,0,-0.0291368048191995,-0.0196008204307884,0,0,0,-0.162353694020144,0,0
X600547.SH,0,0,0,0,0,0,0.0290309423184905,0,0,0,0.0075736675064496,0,0,0,0,0,0,0,0,-0.0436806403624486,0,0,0,0,0.00147749113305279,0,0,0,0,0,0,0,0,0,0.025514476029752,0,0.129716368659469,0,0,0,0.917455285031674,0,0,0,0,0,0,0,0,-0.0226399612419907,-0.0251894371060119,0,0,0,0,0,0
X600516.SH,0,0,-0.191405117870308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148963129287312,0.0742319106152541,0,0,0.0420991930579537,0,0,0,0.01042580970689,0,0,0,0,0.67931003069925,0,0,0,0,0.000735186593801966,0.034023907525503,0,0,0,0.0332070438317718,0.0070476463418081,0,0,0,-0.0609558641052504,0,0
X300072.SZ,0,0,0,0,0,0,0.132025175872239,0,-0.0954188920312174,0,0,0,0,0,0,0,0,0,0,0.145203666563136,0,0,0,-0.138115753270135,0,0,0.146461086699126,0,0.362736337370076,0,0,0,0,0,0,-0.0330057862276408,0.0385276406443238,0,-0.231762484511716,0,0,0,0,0,0,0.381068725886528,0,0,-0.202145368556701,-0.118671522496297,-0.0634729128115121,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617494207139134,0.141829142681614,0,0.0906142758557462,0,0,0,0.0480808209585709,0,0,0,0.111422912798084,0,0,0,0,0.23299136907349,0.220828864634541,0,0,0.0188182262494932,0,0,0,0,0,0.0249955057500017,0,0,0,0.0892585950074171,0.108475908383419,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128495613746472,0,0,0.0998656398115389,0,0.0963794816774268,0,0,0,0.167537518345414,0,0.000560552639962903,0,0,0,0,0,0,0,0,0,0,0,0.0252452434974287,0,0,0.144417561755808,0,0,0.0249801951750639,0,0,0,-0.0251163901136404,-0.0264957158173828,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629657742520577,0,0,0.00585360452894322,0,0,0,0,0.0076901838743502,0,0,0,0,0,0,0,0.330364838031294,0,0,0,0,0,0,0.227629712295158,0,0,0,0.132584515532058,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0339195881175466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726957799632997,0,0,0.248829813651665,0,0,0,0,0,0.342436756024133,0.141223323635136,0,0,0.0303273073799726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.126592157577741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.135690120149781,0,0.240561983799385,0,0,0.145635944788883,0,0,0.0545961148601623,0,0,0,0.0868042561271467,0,0.185337992230425,0,0,0.0300113091428376,0,0.0770749926446838,0,0,-0.0314552689055184,0,0,0,0,0.0103486922362138,-0.00967863852407264,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0352848903567938,0.111195114478585,0.134106401550156,0,0,0,-0.0154277373832625,0,0,0.437653222188858,0,0,-0.0239668354009222,0.200889734792736,0,0,0.0153400032003656,0,0,0,0,0.0149711442104517,0,0.013613015981631,0,0,0,0,0,0,0.0397363078524718,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968251479320223,0,-0.00814434373361586,-0.00385484908990921,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.140160651793349,0,0,0,0.0217451218016217,0,0.0512318536844712,0,0,0,0,0,0,0,0,0,0,0.0560298842610202,0,0,0,0,-0.181969115825788,0,0,0,0,0.201539807043831,0,0.0873052180771808,0,0.231777576506284,0,-0.0115249851247313,0,0,0,0,0,0,0
X000786.SZ,-0.0017512384620043,0,0,0,0.0206800181812393,0,-0.13374054646009,0,0,0.106547567373343,0,0,0,0,0,0,0.0692528686447266,0,0,0.0746867434598881,0,0,0,0,0.519226480147479,0,0,0,0,0,0,0,0.0704899525842339,0,0,0,0,0,0,0,0.0556103645921453,0,0,0,0,0.0795907949077439,0,0,0,-0.0430611405764127,-0.00853827604377122,0,0,0,0,0,0
X600299.SH,0,0,0,-0.00911235129376244,0.021036253389427,0,0,0,0,0,0,0,0,0,0,0,0.00129789668973803,0,0,0.233011412071459,0,0,0,0,0.111072618071859,0,0,0,0,0,0,0,0,0,0,0.0455210817728093,0,0,0,0.0863161049520497,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0248028557764729,-0.0286788220057376,0,0,0,0,0,0
X000792.SZ,0,0.212536083682371,0,0,0,-0.0240463417529524,0,0,0.0292366119945428,0,0,0,0,0,0,0,0,0,0.0264266561423007,0.18001964658728,0,0,0,0,0.106960576432514,0.19537221677839,0,0,0,0,0,0,0,0.143207665122626,0,0,0,0,0,0,0,0,0,0,0,0.191247223019601,0,0.0741129697124211,0,-0.0359506137482346,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520337746240928,0,0,0.0521288860643642,0,0,0,0.15285396660621,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0142823738479962,0.039383513646888,0,0,0,0,0,0.0467580700191103,0,0,0.21015131409821,0,0.027836712129145,0.0610223007735914,0,0,0,0,-0.0107811154482043,0,0,0,0,0,0
X000825.SZ,0,-0.061652164408698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252892297532602,0,0,0.0930057722349387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127659197271604,0,0,0,0.244076800955165,0,0,0,0.301449436839992,0,0,0,0,0,0.0559531219061663,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0928988035586032,0.0810272983115003,0,0,0,0,0,0,0,0,0,0,0,0,0.0470355019260957,0,0.0800876585810041,0,0,0,0,0.140582447909983,0.139661597429882,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.147514516311398,0,0,0,0.0153967912080233,0,0.0126734890175147,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0554186064935042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37557966649174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24078224195569,0,0,0,0.0810962617898991,0,0.166511156029371,0,0,0,0.00942478168448817,-0.0383267602825579,0,0,0,0,0,0
X002271.SZ,0,0,0.106012039079643,0,0.056061793219097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721769956766186,0,0.38379583294157,0,0,0,0,0.264412491534115,0,0.172144429001939,-0.0359341316422469,0.0901733944365627,0,0,0,0.0628607297427258,0,-0.0171961824611152,0,0,0,0,0,0,0,0,0,0,-0.163001500743321,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.0291787562675895,0,-0.0803610996824631,0,0,0,0,0,0.0622205441334173,0,0,0,-0.0308408561515302,0.319021819589641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153441800247404,0.115954929600546,0,-0.0472831525114146,0,0,-0.048944436636251,0,0,0,-0.0980626473904569,-0.121874556675727,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0136433988076878,0,0,0,0.0919505106308904,0,-0.012176218865679,0,0,0,0,0,0,0,0.0891258730322619,-0.0513569139798367,0.0906214699614569,0,0,0,0.0253972790510884,0.0497750903757442,0,0,0,-0.0618330191007362,-0.0261987989638384,0.214949232567821,-0.044883371105413,0,0,0,0,0,-0.102872926608206,0.0864346367426506,0,0,0.086116687547675,0,0,0,0,0.0782521871029025,0,-0.0108521110802422,-0.0074001794484394,0,0,0,0,0,0
X601699.SH,0,0,0.0929453901825016,0,0,0.0296918806810669,0,0,0.49569915376934,0,0.0591750243883669,0,0,0,0,0,0.00686036262228385,0,0,0,0,0,0,0,0,0,0,0,0,-0.178718056549281,0,0,0.298806562921182,0,0,0,0,0,0,0,0,0,0,0,-0.0687080249555649,-0.0055041890801697,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.028467285079406,0,0,0,0,0,0,0,0,0,0,0,-0.067686895751995,0,0,0.339031091607354,0,0,0,0,0,0,0,0,0.168496828162374,0,0,0,0.491607445564871,0,0.369495523307636,0,0.0301867633786194,0,0,0,0,0,0,0,0,0.031049828642281,0,0.0688678086887314,0,0.0281238297298513,0.00177626999539995,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0520825013680771,0,0,0,0,0,0,0,0,0,0.717846252698493,0,-0.049368331068221,0,0,0,0,0,0,0,0.0735960496300919,0.0405517474334466,0,0,0,0,0,0,0,0,0,0,0,0,0.0565238990676927,0,0,0.0552403263779259,0,0,0,0.00291771444972243,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.00230574383388048,0,0,0,0,0,0,0,0,0,0,0,0.0410752738216392,0,0,0.0823547730681701,0.0442564006937327,0,0,0,0,0.160214723084276,0,0,0,0,0,0,0,0,0.0290910325319123,0,0,0,0,0.0486525766598776,0,0,0,0,0,0,0,0,0,0,-0.00457636584299089,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0377129067288547,0,0,0,0,0,0,0,0,0.0571753331088739,0,0,0.0316302895054644,0,0,0,0,0,-0.0315611048673362,0,0,0.380053150753785,0,0,0,0,-0.0195589720686321,0,0.00995170728800579,0.102216768956155,0,0,0,0,0,0,0,0.119908805005351,-0.18440053745741,-0.0309378936232132,-0.0124858492793945,0,0,0,0,0,0
X600808.SH,0,0,0,0.0283346231333439,0,0,0.114490329508499,0,0.0265547937712212,0,0,0,0,0,0,0,0,0,0,0.0657981845204883,0,0,0,0.67078786415953,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0181551721556436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142239901760463,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.414792555027802,0.193143773573069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611162406509468,-0.0377883447308836,0,0,0.0723896307343381,0,0,0,0.530824090780496,0,0,0,0.0440744720414718,-0.0799796096907348,-0.217968630142901,0,0,0,0,0,0,0,0,0.167968400585527,0,0,1.22596536537142,-0.100486065839047,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0.0835245741790014,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0368600684468408,0,0,0,0,0,-0.0213031469881542,0,0,0,0,0,0.0106218281320137,0,0.295632379193902,0,0,0,0.088298422542675,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.183375962493492,0.0421183966882808,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0121449048984205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467852568931554,0,0,0,0.0652814812650105,0.0049236401745255,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0813818519406772,0,0,0,0,0,0,0,0.103239079052151,0,0,0,0,0,0,-0.00861654745691012,-0.0139093968150377,0,0,0,0,0,0
X600583.SH,0,0,0,0.0146604155366657,0,-0.120260303208666,0.352975881821878,0,0.275256180057705,0,0,0.18898717213907,0,0,0,0,0,0,0,-0.0323755202901415,0,0,0,0,0.0435104389039709,0,0,0,0,0,0,0,0,0.0471373543285828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112573810953847,0.0818415489079329,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0708568278832151,-0.0214999281170993,0,0,0,0,0,0,0,0,0,-0.202243001686631,0.0875500143691375,-0.0678662967439409,0,-0.0298637424129503,0,0,0,0,0,0,0,0,0,-0.140332112255929,0,0.102994932759313,0,0,0.164903367226553,0,0,-0.0336117929554153,0,0.100844767918634,0,0,0,0,-0.0867750706099245,-0.0812913561945923,0,0,0,0,0,0
Slope,0,0,0,1.16777079747806,0,-0.783767222632337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427225976748075,0,0,0.144129446892321,0,0,0,0,0,0,0.697984061880749,-0.720376311359493,0,0,0,0,0,0,0,0,0,0,0,0,-0.273784433265681,0,-0.662540982702721,0,-0.0982231868172895,0,0,0,0
TED,0,0.452861680091823,0,0,0,-0.741581353497989,0.388231039556524,0,0.0166332789751656,0,0.16222948779916,0,0,0,0,0,0,0,0,0,0,1.47876783590128,0,0,0,0,0,0,0,-0.787788463262728,0.0676355601674004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15327887598316,-0.651415372707096,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396538299216127,0,0.0118126438913491,-0.0127002348672333,0,0.0676843456145862,0.0307413554957707,0,0,0,0,0,-0.157309721799985,0,0,0,0,0,-0.0609995065099037,0,-0.0613378130284473,0,0,0,0,0,0,0,0,0,0,0.0424026073034777,0,-0.00514519884105566,-1.08825740135444e-05,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0496207286067834,-0.060835969892552,0,0,0,0,0,0,-0.00562588157325379,0,0.0170322444423417,0,0,0.0529778773492193,0,0,0,0,0,0,0.100534073996563,-0.130808849539128,0,0,0,0,0,0.0526945019992949,0,0,0,-0.00789550644564294,-8.67361737988404e-19,0,0,0,-0.0413584014749704,-0.0155675620992857,0,0,0,0.00113791013358758,-0.0466480874319988,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000514114876476874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148300351794391,0.0022056025396361,0.00217263235254716,0,0,0,2.71050543121376e-20,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00294570806991552,-0.000572062568653508,0,0,0,-0.0202772242487928,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014626860448772,0,0,0,0,0,0,0,0,0,0,-0.0116711723372292,0,0,-0.0430571984568492,0,0,0,0.0275963905856644,0,0,0,0,0,0,0,0,0,0.0233182483996677,0,0,0,0,-0.0161909829233373,-0.0500671579590034,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00209687879226604,0,0,0.00388501238388141,0,0,0,0,0,0,0,-0.0159237166333389,0,0,0.0133315397510028,0,0,0.0247639381952772,0,0,0,0,0,0,0,0,0,0,0,-0.020254193361881,0,0,0,0,-0.000588481450686435,0,0,0,0,-0.00669346526169954,-0.0148665846758696,0,-0.0016509230746363,0,0.00692635031629669,0,0,0,0,-0.0436259248891372,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00834059819870858,0,0,0,0,0,-0.00922199622533477,0,0,0.00429996966880557,0,0,0,0,0,0,0,0.00452983992091468,0,0,0,0,-0.000727909897387468,0,0.00840030827750044,-0.0110422302260754,0,0,0,0,0,0,0,0,0,-0.0305524127794608,0,0,0,0.00889051919413175,0.0132831666697535,0,0,0,-0.00960607453150703,0,0
