,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X000877.SZ,X002271.SZ,X600010.SH,X600660.SH,X601600.SH,X000301.SZ,X000708.SZ,X601898.SH,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000408.SZ,X000786.SZ,X600219.SH,X601991.SH,X600795.SH,X601699.SH,X000807.SZ,X600096.SH,X002080.SZ,X600803.SH,X000983.SZ,X300073.SZ,X002353.SZ,X000825.SZ,X600688.SH,X600801.SH,X600141.SH,X600489.SH,X000630.SZ,X600157.SH,X000932.SZ,X600486.SH,X600160.SH,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.707628994680544,-0.162260802916822,0.107033448858324,0,0,0,0,-0.209376629146594,0,0,0,0,0,0,0,0,0,0,0,0.0151397401443433,0,0.21074572451198,0,0,0,0,0.129220964125621,0,0.00990083497602709,0,0,0,0.156201801910811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676111045164763,-0.0821727631731994,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.112427597683929,0,0,0,0,0.0979570916854313,0,0,0,0,0,0,0,0,0,0,0,0.107171242494885,0,0.0715690995237653,0,0,0.644048353128876,-0.14260075446139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195197345534828,0.0354187707985261,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0404523073509121,-0.0353899968422459,0,0.0119210015122161,0,0,0,0,0.350981310514955,0,0,0,0.118251529965414,0.00118446413651688,-3.46944695195361e-18,0,0,0,0,-0.0222368741062817,0.136107553068758,0,0,0,0,0.147874841349373,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.181060650514439,0,0,-0.164564884113816,0,0,0,0,0,0,4.33680868994202e-19,-0.0102209426580551,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.166433784549362,0,0,0,0,0,0,0,0,0.0497295923297077,-1.73472347597681e-18,0.0284099760489017,0,0,0,0,0,0,0.144774414313368,0,0,0.364190538233286,0,0.0140194518670547,0,0.0847642967722799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429660478831597,0,0,-0.000624278096134676,0,0,0,0,0.00186076020691901,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.332544944754321,0,0,0,0.162870560264337,0,0,0.084309667667964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990810932457974,0,0,0,0,0,0,0,0,0,0,0.000149060073020218,0.0270154075932138,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0385954348364968,0,0.0487939287608582,0,0,0,0,0,0.0527333399525068,0,0,0,0.0879732793150299,0,0,0,0,0,0,0,-0.141219186041447,0,0,0,0,0,-0.0113471004979691,0,0,0,0,0.231190483579964,0,0,0,0,0,0,0,0,0,0.0240013197987734,0.0261611598968387,0,0,-0.0368566350434911,0.0116563087848084,0,0,0,0.0293782700957355,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143127116042728,0,0,0.111560000137777,0,0,0,0,0.0478163142099766,0,0,0,0,0,0.0619260140033002,0,0,0,0.653825643892093,0,0,0,0,0,0,0.0533759255165607,0,0,0,0,0,0,0,0.0173893049268924,0,0,0,0,0.00910314154873557,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361944244960323,0.24649862117809,0,0,0.0116419779378236,0,-0.212753930641751,0,0,0,0,-0.116780278670065,-0.0690858011916455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175882205299387,0,0,0,0.0610346646775734,0,0,0,-0.0625898519579739,0,0
X000708.SZ,0,0,0,0,0,0,0.0143155256734783,0,0.0216392186089085,0,0,0,0,0.150893021030602,0.109332736096874,0.0953839279911119,0,0.068035518106568,0,0,0,0,0,0,0,0,0,0,0.162623368616362,0,0,0.0409138904084081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13632710562698,0.109193966270219,0,0,0,0,0,0
X601898.SH,0,0,0.129855429870421,0,0,0,0.143631316243882,0,0,0,0,-0.023068699906684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229733423166899,0.14607755723067,0,0,0,0,0,0,0,0.0976315701854721,0,0,0,0,0,0.153519072051867,0,0,0,0,0,0.0237736206759329,0,0,0,0.00375651225240066,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692676779029604,0,0,0.0836157009889963,0,0,0,0,0,0,0,-0.0359095986841159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763554973696855,0,0,0,0,0,0.0282155553967225,0,-0.0468133988336084,0,0,0,0,-0.0522930320489808,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.16006335619888,0,0.0577849847870479,0,0.0508544591854298,0,0.012398005258263,0,0,-0.147545740840033,0,0,0,0,0,0,0,0,0.340897742993247,0,-0.0137262930884141,0,-0.0354864889612384,0.0763852335283643,0,-6.05394109524709e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109018576278472,0,0.0260808440600708,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0342286300461642,0,0,0,0.187153060008386,0,0,0,0,0,0.0748013671576336,0,0,0,0,0,0,0,0,0.0694737582323791,0,0,0,0,0,0,0,-0.050588933140488,0,0.00985195716476106,0,0,0.0553960590750377,0,0.279437747287886,0,-0.0573293084917401,0,0,0,0,0,0.0482704231018092,0,0,-0.0376163416543221,0,0,0,0,-0.0692036802779131,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172273396535455,0,0,0,0,0,0,0,0,0,0.00624966764098236,0.0468245580374458,0,0,0,0,0,0,0,0,0.0613927599637388,0,0,0.0893208843671608,0,0.00759866223818975,0,0,0.300406720807341,0,0,0.106771381023839,0,0,0,-0.0111383560690534,0.0317592569654865,0,0,0,0.0687320762113864,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0438867832403839,0,0,0.0297759798114917,0,0,0,0,0,0,0,0,0.0425977721212285,0,0,0,0,0.214001054004619,0,0,0,0,0,0.0302715638073034,0.184141963010562,0.0510344698214159,0,0,0,0,0,0.0944718169196332,0,0,0,0,0.0462257163251404,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.105063581273802,0,0,0,0,0,0,0,0,0.168303168165254,0,0,0,0,0,0,0.0781913416180248,0,0,0,0,0,0,0,-0.0120099627079874,0,0.196024830303094,-0.073759793998256,0,0,0.184203099217189,0,0,0,0,0,0,0,0,0,0,0,0.070108620548348,0,0,0.0841548468321485,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.430143936124193,0.0967870092947875,0,0.193276955110501,0.0665603850723334,0,0,0,0,0,0,0,0,0,0,-0.0626999654415649,0,0,0,0,0,0,0,0,-0.00794273806848103,0,-0.0131884006992254,0,0,0,0,-0.0877525998149439,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239282700378472,0.0302554139876056,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.184682022767171,0,-0.0511688282774734,0,0.109352793747617,0,0,0,0,0.616807355704471,0,0,0,0,0,0,-0.0346446703071893,0,0,0,0,0.0566900874910351,0,0,0,0,0,-0.0541557827140693,0.104812877803587,0,0,0,0,-0.00348404689094673,0,0,0,0,0,0,0,0,0,-0.119094233415507,0,0,0,0,-0.00168918986717413,0,0,0,-0.0536803048563956,0,0
X600219.SH,0,0,0,0,0,0.0386612553165082,0.0630156450112472,0,0,0,0,0.0195283206886991,0,0.0836595736812316,0,0,0.435729344387667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679882804840359,0,0,0,0,0,0,0,0,0,0,0,0,0.0937999320547505,0.0167290237637188,-0.0123682152878972,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0163213080055462,0,0,0,0.0818402781884576,0,0,0.0954966481514322,0,0,0,0,0,0,0.355768032766125,0,0,0,0,0,0,0.0216674561563723,0,0.0892311865640989,0.139371328126971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18627572034423,0,0,0,0,0.0204297832610242,0.0165366784068763,0,0,0,1.73472347597681e-18,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.338653308631497,0,0,0,0,0,0,0,0,0,0,-0.0323233997084234,0,0,0,-0.000189521600276613,0,0,0.0614759138677499,0,0.028145077969326,3.46944695195361e-18,0,0.0705926805062398,0,0.0588214890513721,0,0,0.0110390493277142,0,0,0,0,0.134978856007197,0,0.145535808000772,0,-0.0646167592359679,0,0.0234284746759263,0.0199786379397914,-1.0842021724855e-19,0,0,0,0,0,0
X601699.SH,0,0,0.17342701933305,0,0,0,0,-0.0166557055419939,-0.0874214624810379,0,0.0412780693966721,0,0,0.0515925959414944,0,0,0,0,0,0,0,0,0,0,0,0.0416413307403199,0,0,0,0,0,0,0.0858291241826051,0.042999302103796,0,0,0.436752676573543,0,0,0,0,0,0,0,0,0,0.195788445840203,0,0,0,0,0,-0.0337386057093233,0,0,0,0.0200147393683158,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556258034317859,0,0,0,0,0,0,0,0,0.104622205093193,0,0.0774740374004497,0,0,0,0.212058206152515,0,0.206104615029787,0,0,-3.46944695195361e-18,0,0.259296046414111,0,0,0,0,0,0.184530697955009,0,0,-0.0525719292754395,0,0,0,-0.037694037104289,0.038879622406581,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.164313850942964,0.172089416748583,0,0,0,0,0.104291374143104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107756206641505,0,0,0.0376232179703094,0,0,0,0,0,0,0,0.536636446427287,0,0,0,0,0,0,0,-0.0340205583454136,0,0.0222936209454199,0,0,0,0,0,0
X002080.SZ,0,0,0,0.123175047066041,0,0.336647750514397,0,-0.161307489314861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139605906678143,0,0,0.00137463912775082,0,0,0,0.114811317570653,-0.00326658743551316,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.059104293170034,0,0.176420592747008,0,0,0,0,0,0,-0.0157214011493926,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0623106720343299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15091746140743,0,0.0268927529186294,0,0,0.162762940762001,0,0,1.73472347597681e-18,0,0,0,0,0.155745471722889,0.157020099953791,0,0,0,0,0,0.0639638301516954,0.0584748244120595,0,0,0,0.0234129491569287,0,0,0,-0.0185678779653383,0,0,0,0,0,0
X000983.SZ,0,0,0.353975285020361,0,0,0,0.251903056361809,0,0.0764869150609652,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00445191433707062,0,0,0,0,0,0,0,0,-0.00337911230857978,0,0,0,0,0.33875638056215,0.0648210613326203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00932879461347436,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.319155236351317,0.433938623994685,0,0.0302617892022867,1.38777878078145e-17,0,0.00625399724223498,0,0,0,0.04165019210725,0,0,0,0,0,0,0,-0.199073185214488,-0.166922695634477,0,0,0,0,0,0,0.105200998974095,0,0,0,0,0,0,0,0,0,0.0947710961944482,0,0,0,0,0,0,0,0.297438492251857,0.00215345455867257,0,0,-0.0215218921788357,0,0,0,-0.00726420017297783,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133726356833916,-0.0585329530880986,0,0.0262002721415966,0,0,-3.46944695195361e-18,0.0618628425810713,0,0,0,0.0603568864201147,0,0,0,-3.46944695195361e-18,0,0,0.340138883545441,0.193029045070564,0,0,0,0,0,0,-0.0119345736900191,0.0392942089216161,0,0,0,0.0577893797674215,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160204192775641,0,0,0,-0.0711462208173105,0,0,0.268979622570064,0,0,0,0,0,0,0,-0.0918205126752631,0,0.0528387266084607,0,0,0,0,0,0,0.14043058217455,0.2387635149956,0.0679695451707462,0,0,0,0,0,0,0,0,-0.0350351539949682,0.0222945214569255,0,0,0,0,0,0
X600688.SH,0.148610111507957,0,0,0,0,0,0,0,0,0.2554766385658,0,0,0.0458867725350287,0,0.0598253620937988,0,0.187157059737355,0,0,0,0,0,0.0561238699055118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923942161892237,0.0803419758145704,0,0,0,0,0,0,0,0,0,0.0186362789666421,0,0.0146407975365704,0.015661462772796,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.654867961551078,0,0,0,0,0,-0.0527458177172709,0,0.106525621071723,0,0,0,0,0,0.0796964728050501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440809423449867,0,0,0,0.0846637806735244,-0.171645754911774,0.160167947739142,0.0154927320605157,0,0,0,0,0,0,0,0,0,0,0,0,0.00443123809285251,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.263148538427547,0,0,0.0654959835233524,0,0,0,0,0,0,0,0.169668212877872,0,-0.280066245624432,0,0,0,0,0,0,0,0.136427636722299,0,0,0,0,0,0,0.331038807803566,0.0490743275127694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151736256561834,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596937247266643,0,0,0,0,0,0,0,0,0,0,0.047497864146155,0.00296987589138242,0,0,0,0,0,0.109911746408204,0,0,0.076459808892786,0,0,0.129086687564247,0,0,0,0,0,0,-0.0177768563702137,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133017668852849,0.201877652100957,0.112136904118627,0,0,0.0294444230373893,0,0,0,0.184633451541871,0.186851863452158,0,0,0,0,0,0,0,0,0,0.0384788261331655,-0.0472580172213351,0,0,0,0.0395137626908932,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997699703909952,0,0,0.0172689042765917,0,0,0,0,0,0,0,0,-0.0258601304481933,0,0,0.30009589213943,0,0,0,0,0,0.114561652586329,0.0192609936370746,0,0,0,0,0.0766076327789357,0,0,0,0,0,0,0,0,0,0,0.0370385832410797,0,0,0,0.0001846246162646,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.453128485894109,0,0,0,0.0471487618957972,0,0,0.0391349268519895,0,0,0.0372054163478196,0,0,0,0.0522729235917543,0,0,0,0,0.0299248853856979,0,0,0.0741743770042058,0,0,0,0,0,0,0,0.0746562839165677,0,0.0316549044900986,0,0,0.0719288399375997,0,0,0,0,0,0,-0.0123444409292623,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.112879334579634,0,0,0,0,0,-0.202003659032409,0,0.125496228442444,0,0,0,0,0,0,0,0,0.181712195400136,0,0,0,0.00358081260549678,0,0.309161915596648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898574084016323,-0.0320101375541855,0,0,0,0,-0.0732482758347188,0,0
X600160.SH,0,0,0,0,0,0,0,0.157826448703552,0.0419005025591045,0,0,0,0,0,0,0,0,0.0838011430122915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143100060200285,0,0,0,0,0,-0.0860554440095923,0,0,0.0778797966226983,0,0,0,0,0,0,0,0,0,-0.0190538624418447,0,0,0,0.0298527396337002,0,0
X002497.SZ,0,0,0,0,0,0.123478571157635,0.158829120617026,0.293832665725432,0.0435307700287455,0,0,0,0,-0.00732844586216963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648357082898345,0,0,0,0,0,0,0,0,0.0726929734775955,0,0,0,0,0,0,0,0,0,0.0434751949964618,0,0,0,0.0391008883814091,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133782480083918,0,0,0,0,-0.312436129892686,0,0,0,0,0,0,0.00890053833915086,0.0276956058297053,0,0.128757467110867,0,0,0,0,0,0.475447532234333,-0.236206851940176,0,0,0,0,0,0,0,0.102843471976619,0,0,0,0.345289594800863,0,0,0,0.0193249044090458,-0.120287355367936,0,0,0,-0.113705462045393,0,0
Slope,0,0,0,0,0,0,0,0,-0.0200945478289932,0,0,0,0,-0.261684530241289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559452923855498,0,0,0,0.122085409883959,0,0,0,-0.132336676310176,0,0,0,0.487760987471924,0,0,0,-0.942778028223234,0,0
TED,0,0,0,0,0,0,0,0.0470548137046325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1459740236178,0,0,0,0,0,0,0,0,0.0839411144434131,0,0,0,0,0,-0.311500683854012,0,0.147885187692557,0,0.768589534092389,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195927843863944,0,0,0,-0.00822977394193584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660951842063758,0,0,0,0,0,0,0,0,0.0256056885955052,0.151280322201819,0,0,0,0,0,0,-0.046660800897409,0,0,0,-0.00545661636857197,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0138357384065619,0,0,0,-0.0639875346387938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088991492752134,0,-0.0373873740488256,0,0,0,0,0,0,-0.0329195212546547,0,0.189660042040993,-0.130087058018545,0.0208126551927769,-0.00918035454671557,0,0,0,0,-0.0220037090704746,0,0,0,-0.0412520952183114,0,0,-0.0764221371552129,0.0729843256948191,0,0,0,0.0273640186765727,0,0
MKvol,0,0,0,0,0.0029505561931,0,0,0,0,0,0,0.00273759614402098,0,0.00102691763521539,0,0,0,-0.00208370497541604,0,0,0,0,0,0,0,0,0.0022944185146096,0,-0.000385045657762838,0,0,0,-0.00414281639041731,-0.000387280794367265,0,0,0,-0.000969976850207766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105117905075762,-0.00901498931890058,0,0,0,-0.000583061840077976,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0133422915351947,0,0,0,0,0,0,-0.0973194900090526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203212438450227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395702773485945,0.252372496505569,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00171673266233913,0,0.00252107405192204,0,0,0,0,0,0,0,0.00979994654916995,0,0,0,0,0,-0.00124664063037131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657689591057345,-0.0541102351709679,0,0,0,-0.0338795840470801,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118539973643329,0,0
