,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X600886.SH,X601991.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X002460.SZ,X000709.SZ,X002466.SZ,X000629.SZ,X600299.SH,X000883.SZ,X601158.SH,X600219.SH,X600808.SH,X000553.SZ,X600985.SH,X002353.SZ,X000630.SZ,X000401.SZ,X601699.SH,X600583.SH,X000027.SZ,X600426.SH,X600612.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689888396820575,0,0.410859629584061,0.140401866538553,0.089245670916984,0,0,0,0,0.0688913619612355,0,0.00142208930981769,0,0,0,0,0,0,0,0,0,0,0,0,0.0537622572396169,0,0,0,0,0,0,0,0,0,-0.0316493478290077,0.114882786442732,0,0,0,-0.0177612176299423,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301439860398152,0.0943413217529318,6.93889390390723e-18,0,0,0,0,0,0,0.155422483663377,0,0,0,0.780484801070744,0,0,0,0,0,0,0.0255130213467777,0,0,0,0,0,0,0,0,0,0,0,-0.00152839506444175,0.0277798986297601,0,0,0,0.00213524907222498,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781885201036897,0,0.0901520765439689,0,0,0.00280203189424801,0.0118524855504261,0,0,0,0,0,0,0.0293470648614873,0,0,0,0,0.0569439554743948,0.0645744972472313,0,0,0,0,0,0,0.0719216638038027,0,0,0.0594473857502734,0,0,0.0196372661599419,0,0,0,-0.0196395074626958,0,0,0,0,0.0251436931310204,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.187150798033502,0,0,0,0,0,0,0,0,0,0.00529259236553478,0,0,0,0,0,-0.0673348944793406,0,0,0.0567738484892818,0,0.201192768523818,0,0.746031294073945,0,0,0,0,0,0,0,0,0,-0.0978650981705426,0.098661842917526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491081754254691,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872705477305054,0,0,0,0,0,0,0.0842900888446107,0,0.0157839816611016,0,0,0,6.93889390390723e-18,0,0,0,0,0.208644114160964,0.573999083123238,0,0,0,0,0.052591430969965,0,0,0,0,0,0.0344683167768844,0,0,0,0,0.0179641794511229,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153302639471389,0.153923847000624,-0.0294143361575005,0,0.160581737958467,0,0.163337949651879,0,0,0,0,0,0,0.109268047581949,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.174562505449,0,0.0565915679899048,0,-0.0330957482176814,0,0,0,0,0.106153938102953,0,0
X000883.SZ,0,0,0,0,0,0,0.0315571179545288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153045317995411,0.111025954170084,0,0,0,0,0.0559575907181278,0,-1.38777878078145e-17,0,0,0,0,-0.00768212334316532,0.0679182252505416,0,0,0,0,0,0,0.0515991847130709,0,0,0,0.267398707834992,0,0,0,0,0,4.33680868994202e-19,0.015996255778955,0,0,0,0.0225947263476149,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00491982347435329,0,0.124312584252905,0,0,0,0,0.0810342210656753,0,0,0,0,0.00219692883539575,0,0.0869188533557898,0,0,0,0,0,0,0,0,0,0,0.194119130953933,0,0,0,0,0,0,0,0,0,0,-0.014376087660238,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0492816835648532,0,0,0,0,0,0,0.150124937358158,0,0,0,0.0271713028398458,0,0,0,0,0,0,0,0,0.0109124738683322,0,0,0,0,0,0.0991577382307673,0,0,0,0,0,0,0.0536493462916066,0,0,0,0,0,0.187213003310756,0,0,0,0,-0.0825180233056504,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962860065987945,0.0495021335534942,0,0,0,0,0,0,0,0,0.013033533714863,0,0,0,0,0,0,0,0,0,0,0.0741954413596768,0,0,0,0.0981462478646745,0,0,0,0.293350566284384,0,0,0,0,0,0,0.00898005794864565,0,0
X000553.SZ,0,0,0,0,0,0.237022638033989,0.0995554134573855,0,0,0,0,0.238820014383542,0.12695977043725,0,0,-0.129181911063491,0,0,0,0,0,0.0966171886165948,0,0,0,0.0817154779856928,0,0,0,0,0,0,0,0,-0.0177538811759347,0,0,0,0,0,0,0.236608367952568,0,0,0,0,0,0,0,0,0,0.0030625399875963,-0.152441090748732,0,0,0,-0.0281504067977416,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0415749748334287,0,0,0,0.166780070659157,0,0,0.023330370886588,0,0,0,0.160117369045057,0,0,0,0,0,0,0,0,0,0.0589183897412406,0,0,0,0.0266001197145834,1.73472347597681e-18,0,0,0.390603736122551,0,-0.0299668182645059,0,0,0,0,0,0,0,0,0,0,0,0.0747722402064173,0,0.370303420875918,0.213023418938567,0,0.0644955814461925,0,0
X002353.SZ,0,0,0,0,0,0.0575201010951937,0,0,0,0,0,0,0,0,0,0,0,0.26852594335325,0,0,0,0,0,0,0,0,0,0,0,0,0.0126311122798961,0,0.279649792857789,0,0,0,0,0,0,0.211356068582575,0,0,0,0,0,0,0,0.159019472692552,0,0,-0.243219360250402,0,-0.0184138766880921,0,0,0,0.0720225537014653,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347959374998958,0,0,0,2.16840434497101e-19,0,0.00680657296425441,0,0,0,0,0,0,0,0,0,0,0,0,0.107389766567065,0,0,0,0,0.0269222740793415,0,0.078812021849225,0,0,0,0.0216754400005379,0,0.0174060115732791,0.133173342759002,0,0,0,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,-0.0493702436907301,0,0,0,0,0,0,0,0,0,0,0,0,0.549019985186096,0.130747785591024,0.019309142092578,0.0365026146529501,0,0,0.296761342333922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089747748607776,0,0,0,0,0,0,-0.0540432875972184,0.0941402298799963,0,0,0,0.0291748685833705,0,0
X601699.SH,0,0,0,0,0,0.0652534466605025,0,0,0,0,0,0,0,0,0,0,0,0.00886310056511193,0,0.0977795995549468,0,0,0,0.213369167867574,0,0,0,0,0.00331925194440765,0,0,0,0,0,0.0116417772498499,0,0,0,0,0.00457807412081047,0,0.0187725956726258,0,0,0,0.220234729520165,0,0.0913579128696475,0,0,0,-0.00272489468200396,0,0,0,0,0.00239645935119415,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112154144160471,0,0,0,0,0.0327716502899888,0,0,0,0,0,0,0,0,0,0,0.0278875858078078,0,0.136488086241921,0.0755353818875074,0,0.0628584625162455,0,0,0.23299862495127,0,0,-0.088247974791917,0.00593516534559256,0,0,0,0,0.00901169182751214,0,0
X000027.SZ,0,0,0,0,0,0.0364620085630765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438259655854168,0,0,0,0,0.0824752268989196,0,0,0,0,0,0.0589950061339043,0,0.0896438989954118,0,0,0,0,0.0537554929003811,0,0,0,0,0,0,0,0.0146818794397588,0,0,0,-0.00226976142711979,0,0,0,0,-0.00375337259675434,0,0
X600426.SH,0,0,0,0.0979701653238319,0,0,-0.0449294445900483,0,0,0.13159810063495,0,0,0,0,0,0,0.456209389329244,0.0830903057118993,0,0,0.0463093523237518,0.0787695096086468,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0382204387745583,0,0,0,0,0.0736208027864822,0,0.163573242798877,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0188143176474577,0,0
X600612.SH,0,0,0,0,0,0.261187150686492,0.259965719718864,0,0,0,0,0,0,0,0,0,0,-0.00252357083453882,0,0,0.037066440825369,0,0,0,0,0.0679726650338785,0.156306599450476,0,0,0,0,0,0,0,0.206756943754437,0,0,0,0,0,0,-0.0151726578159483,0,0,0,0,0,0,0,0,0.0650429909295488,0.0288242711636831,0,-0.244471465589368,0,0,0.0478040434389571,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033076328724615,0,0,0,0,0,0,0.0127611298367218,0,0,0,0.154550563684037,0,0.117321590297148,0,0,0,0,0,0,0.0474296175712772,0,0,0,0.176977108599142,0,0.129067798914,0,0,0,-0.012921217063757,0,0,0,0,0.0539988753333851,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396797041276243,0,0,0,0,0,0,0,0,0,0.248628497187063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128572074015263,-0.225772229667595,0,0,0,0,0,0,-0.141311541835603,0.0907552587280783,0,-0.0485289177911028,-0.216884674412756,0,0,0,-0.112257193581142,0,0
Slope,0,0,0,0,0,0,-0.0136234614546635,0,0,0,0,0,0,0,0,0,0,-0.161328549219969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41687288576597,0,0.200436082033382,0,-0.463273067434885,0,0
TED,0,0,0,0,0,0,-0.349192248680167,0,0,0,0,-0.114620648771093,0,0,0,0,0,-0.0365925376589256,0,0,0.140989812334082,-0.0316915149763637,0,-0.189752350888089,0,0,-0.210336447195263,0,-0.36958072465582,0.235807080481682,0,0,0,0,0,0,0,0,0,0,0,0.125826136697498,0,0,0,0.212249018409328,0,0,0,0,0,0.101469866737688,0,0,0,0,-0.189788217895584,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0978212370675038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439983225973348,0,0,0,0,0,-0.220370263026689,-0.0372010800028792,0,0,0,-0.011729579936153,-0.00596947282171949,0,0.182352007099162,0,0.0537170973632115,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118656670977896,0,-0.0633024480519108,-0.0874367866087995,-0.0824275147351475,0,0,0,0,0.102439938185596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546671687348245,0,0,0.0229806118476143,0,0
MKvol,0,0,0,0,0,-4.08172633454998e-06,0,0,0,0,0,0,-0.00115986412855618,0,0,0,0,8.470329472543e-22,0,0,0,0,0,0,0,0.00416104218844405,0,0,0,0,0.000871837484165777,0,0,0,-0.00461094240617387,0,0,0,0,0,0,-0.000928479184772744,0,0,0,0,0,0,0,0,0,-0.00358127289972322,0.00354843757348204,0,0,0,-0.00185175856894928,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340497815906087,0,0.14611246792863,0,0,-0.156332390983552,0,0,0,0,0,-0.0723729402752564,0,0,0,0,0,0,0,0,0.180615624335965,0,0,0,0.0117788006018454,0,0,0,-0.467571832258832,0,0,0.517449338224973,0,0,-6.24920600485511,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0113408396831374,-0.00403144886381586,0,0,0,0,0,0,0,0,0,0,-0.000407792748816848,0,0,0,0.00541207500132727,0,0,0,0,0,0,-0.0186721453532409,0,0,0,0,0,0.015588373390147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884848028344654,-0.0081518903196459,0,0,0,-0.0212113735835953,0,0
CarbonVol_Hubei,0,0,0,0,-0.0342827727837939,0,0,-0.0106394681178207,0,0,0,0,0,0,0,-0.0084201082621197,0,0,0,0,0,0,0,0,0,0.0372285442450819,0,0,-0.00466418268579359,0,0,0,0,0,-0.0203591248193792,0,0,0,0,0,0,0,0,0,0.00808526665397493,0,0,0.0175426253990551,0,0,-0.021645402258591,0,-0.00353356374654034,0,0,0,0.00127635096978785,0,0
