,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600801.SH,X002466.SZ,X600795.SH,X000786.SZ,X600352.SH,X002271.SZ,X601991.SH,X600688.SH,X002353.SZ,X600176.SH,X600111.SH,X601992.SH,X600027.SH,X600583.SH,X000723.SZ,X600426.SH,X600299.SH,X600489.SH,X600516.SH,X000898.SZ,X601158.SH,X600219.SH,X600612.SH,X000883.SZ,X000709.SZ,X000792.SZ,X002080.SZ,X000027.SZ,X000630.SZ,X600808.SH,X000553.SZ,X600486.SH,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0.0917727024766807,0.178666296626844,0,0,0,0,0,0,0,0,0.192168649550052,0,-0.221948699887675,0,0,0,0,0,0,0,0,0,0.463343785654341,0.0162158463580685,0,0.0687881110296068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515482106632066,0.0608669615114626,-0.071403338354492,0,0,0,0.0171434269322374,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0127412594718489,0,0.011440227443098,0,0,0,0,0.123570287465384,0.460185302294641,0,0.0729263356930112,0,0,0,0,0,0,0,0.0490368409023471,0,0,0,0,0.0432528386539505,0,0.148064396094724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675998518917792,0.0678149797040178,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.180690315675646,0,0.05360858503091,0,0,0.226924494618346,0,0,0,0,0,0.171701367573732,0,0,0,0,0,0,0,0,0.093711698630642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124265367177923,0,0,0,0,0,0,0,0,0,0.0092355043271981,0,0,0,-0.0163484547208454,0,0
X600010.SH,0,0,0,0,0,0.0408967204820236,0,0,0.119039357890699,0,0,0.0985596937451909,0,0,0,0,0.0619719203818699,0,0.0681594856202293,0,0,0.0136162521354468,0,0,0.0672377257898633,0,0,0,0.0333183245455079,0,0,0,0,0,0,0,0,0,0,0.0523133511141937,0,0,0,0,0,0,0,0,0,0,0,0,0.0238977776958308,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0861384694111239,0.0160199071897476,0,0.0387168890903893,0,0,0.228343094496008,0,0,0,0,0,0,0,0.0789530662625761,0,0,0.307903216420635,0,0,0,0,0.115872835613179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0736376886515094,0,0,0,0,0,0,0.020456791476843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116936298343037,0,0,0,0,0,0,0.210915144593341,0,0,0,0,0.127861760509208,0,0.0705802697607299,0,0,0,0,0,0,-0.0102122357532869,0,0,0,0.0489283321096477,0,0
X600188.SH,0,0,0.163039580988867,0,0,0,0,0,0,0,0,0.264284392853324,0,0.190547765073158,0,0,0,0,0,0,0,0.126379570444066,0.12067513280686,0,0,0,0,0,0,0,0,0,0,0.10000662835785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331864200786174,0,0,0,0,-1.0842021724855e-19,0,0
X600801.SH,0,0,0,0.41002902404857,0,0,0,0,0,0,0,0,0,0,0,0,0.236018241692254,0,0,0,0,0,0.242527764678205,0,0,0,0,0,0,0,0.111943464043909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130594946126268,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.438037504350542,-0.232204645111951,0,0,0.20640169701338,0,0.604399722703367,0,0.127524342092784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122091920064502,0,0,0,0.2198013630575,-0.242954277793735,0,0,0,0,0,0,0,0,0,0,-0.0847083164171555,0,0,0,0,0,-0.0353400716801978,-0.112059970751019,0,0.00751391392370071,-0.045677145460884,0,0,0,0.00440013724785402,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0964447389000903,0,0.0270879736619487,0,0,0,0,0,0.047294568883046,0.0647890274936424,0,0,0,0,0,0,0,0,0,0,0,0,0.127306835262989,0,0,0,0,0.169612007487326,0,0,0,0,0.0326103264118829,0,0,0,0.0163884083214011,0,0,0,0,0.149215365192349,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.195918309594606,0,0,0,0,0.035875101362651,0,0,0,0,0,0.124778230688314,0,0,0,-0.0441061604059819,0,0,0,0.114160829957518,0,0,0.0643513105709878,0,0,0.170330960955159,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922134135948333,0.0980573407964274,0,0,0,0,0.111443932686064,0,0,0.0198492710887259,0.00417333349064833,0,0,0,0.121754465194079,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0107211947907192,0,0,0,0,0,0,0,0,0.168467696163285,0,0,0,0,0,0.0695245912853521,0,0,0,0,0.292258756705944,0,0,0.0210062982659279,0,0,0,0.199870669412944,0,0,0,0.0965104147352666,0,0,0,0,0,0,0,0,0,0,0,-0.0108571454774658,-0.000824105706898668,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0988246374099183,0,0,0,0,0,0.172160629450558,0,0,0,0,0,0,0.106324184622084,0,0,0.178618427196216,0,0,0,0,0,0,0,0,0,0.0745379941796423,0,0,0,0,0,0,0,0,0,0,0,0,0.0419613853369394,0,0,0,0,0,0,0,0.0259216808736046,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204255248725146,0,0,0,0.0057060730551021,0.0163976096218822,0,0,0.106496670749002,0,0,0.0703678640064159,0,0,0,0,0,0,0.0250248817721409,0,0.0779520447077046,0,0.166598717474591,0,0,0,0.0167953420502317,0,0,0.0275713890125949,0,0.175516590113762,0,0,0,0,0,0,3.46944695195361e-18,-0.00860796302794048,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0656126570173691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548052997751726,0,0,0,0,0,0.225817949154424,0,0,0.0246216444472243,0,0,0,0.179803467699892,0,0,0,0.0266461403813555,0,0,0,-0.0266888759682652,-0.0365054907505189,0,0,0,0.019692963790767,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.148884772186157,0,0,0.101489417468136,0,0,0,0,0,0,0.150433329185144,0,0,0,0.0828537505664302,0,0,0,0,0,0,0,0.0856409945472143,0,0.348721891148768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108520876983295,-0.0689044156489754,0,-0.078097853203058,0.0522056982069689,0,0,0,0,0,0
X600176.SH,0,0,0,0.0703566826135636,0,0.313987295063741,-0.0213980365657658,0,1.38777878078145e-17,0,0,0,0.059770328498977,0,0,0,0,0,0,0,0,0,0.124372806667733,0,0,0,0,0,0,0,0,0,0.160071875040834,0.155748649292893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14359812221627,0,0,0,-0.0126771419066364,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.127278638432359,0,0,0,0,0.0407098909892205,0,0,0,0,0,0.359952119841907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227803541149043,0,0,0,0.060215579165106,0,0,0,0,0,0,0,0.0280533942988073,0,0,0,0,0.0107829782809408,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.00849877082927335,0,0,0.0319463662505893,0,0.195719623248827,0,0,0.0544156186288696,0.0758421199232868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630061457506199,0,0.117326934018693,0,0,0,0,0,0,0,0,0,0.0800500101689523,0.186239077067723,0,0,0,0,0,0,-0.00106996031794074,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.375661852481398,0.0315267161269366,0,0,0,0,0,0,0.00973051238192466,0.212531989553399,0,0.080240724841078,0,0,0.124609436783813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038063005333509,0,0,0,0,0,0,0,0,0,0,0,0.0137630133518258,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,3.46944695195361e-18,0,0.0952341188190726,0,0.139079384469961,0,0.0578376697457519,0,0,0,0,0,0,0,0.128098021550903,0,0,0,0,0,0,0.013431047661176,0,0,0,0,0,-0.0827429954971907,0.159233693933502,0,0,0,0,0,0,0,0,0,0,0.138886723679883,0,0,0,0.238904884203778,0,0,0,0.0983102075953084,-0.0228188570246592,0,0,0,0.1055512127143,0,0
X000723.SZ,0,0,0,0,-0.102480181852157,0,0,0,0.142534368541871,0,0.101118823341556,0,0.0821277890586141,0,0,0,0,0.11078676857201,0,0,0,0.145981381319905,0,0,0,0,0,0,0.244909347120601,0,0,0,0,0,0,0.0114984921483235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433977589866024,0,0,0,0,0,0.0625300998507336,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171665279090419,0,0,0,0,0,0,0,0.175060917359392,0,0,0,0.357397878924717,0.0755786140894193,0,0,0,0,0,0,0,0,0,0,0,0.0186281644969019,0,0,0,0,0.0553265071430196,0,0,-4.33680868994202e-19,-0.042056395465555,0,0,0,0.0212327470450625,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.05036951634996,0,0,0,0,0,0,0,0,0,0,0,0,0.171159322451426,0,0,0,0,0,0.0575506941796491,0.134362687578714,0,0,0,0,0,0,0,0,0,0,0.0125677353200442,0,0,0,0,0.322552788770911,0,0,0,0,0.0851186334363608,0,0.0343935731494732,1.73472347597681e-18,0,0,0,-5.42101086242752e-20,0,0
X600489.SH,0,0,0,0,0,0,0.749248591339023,0,0.0319669659717473,0,0,0,0,0,0,0,0,0,0.0763431210522319,0,0,0,0,0,0.0579514209512111,0,0,0,0,0,0,0.0538758865894188,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.139485278260187,0,0,0,0,0,0,0,0,0.0073169693924791,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.106932190897737,0,0,0,-0.0849068720263254,0,0,0,0,0,0,0.103927524338882,0,0,0,0,0,0,0,0.411843996017827,6.93889390390723e-18,0,0,0.0172864193137114,0,0,0,0.206934914485141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107167056506538,0,-6.93889390390723e-18,0,0,0,0.0344746685426378,-0.0273789940663408,0,0.0933255372137014,0,0.0126498142790597,0,0
X000898.SZ,0,0,0,0,0,0.401641538186034,0,0,0,0,0,0,0,0,0.170950442441553,0,0,0.130639971410511,0,0,0,0,0,0,0.101596924846455,0,0,0,0,0,0.0420160276902315,0.00375026876754149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312264449075467,0,0
X601158.SH,0,0,0,0,0.00959453722876054,0,0,0,0,0.280730157405785,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.109433604652581,0,0,0.0655337686764008,0,0.0194742279970673,0,0,0,0,0,0,0,0.0476553051495519,0,0,0,0,0.0291652437055213,0.185745352864927,0,0,0,-0.0307383302767213,0,0,-0.0197544283715178,0.00809184598786423,0,0,0,-0.0236935470122293,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0114332419584743,0,0.0737805561096811,0,0,0,0.0969686044119279,0.15013893179767,0.104966898160998,0.0880773342835357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.15730994614731,0,0,0,0,0,0,0,0,0,0,0,0.0183729908396346,0,0
X600612.SH,0,0,0,0,0,0,0.0360405547334314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939459102592925,0,0.216169661762241,0,0,0.141000703371189,0.183742390785811,0,0,0.130434505984142,0,0,0,0,0,0.0726437745963258,0,0,0,0,0,0,0,0,0.0425262360858061,0,0,0,0,0,0,0.0101950376740549,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0441034179010601,0.131375995867972,0,0,0,0,0,0.328814618981085,0,0,0,0.105628859341508,0,0,0,0,0,0,0,0,0,0,0,0.0348233340219462,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.122895122102654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0956634665996081,0,0.172807325721658,0,0,0.027595151102086,0,0,0,0,0.1128268591432,0,0,0,0,0,0,0,0.105661255928644,0,0,0,0,0,0.0382215134206289,0.345966571535052,0,0,0,0.00715245117131231,0,0,0,0,0,0,0,0,0,0,0.00934052738713389,-0.0104105066857648,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.0940862103542053,0,0,0,0,0,0,0,0.0639266202573703,0,0,0,-0.0529505066102391,0,-0.564910928641796,0,0,0,0,0.222873119662346,0,0.069199400832858,0,0,0,0.162035513706927,0,0,0,0.356707443869971,0,0.098690763913584,0,0,0,0,0,0,0,0,0,0.0627103904836912,-0.0258555106006948,0.0874404191028563,0,0,0.053906535533079,0,0
X002080.SZ,0,0,0,0,0,0,-0.0485038905331324,0,0.0605102668106017,0,0,0,0,0,0,0,0,0.0772978659375047,0,0,0.2614757195068,0.0518375985934225,0,0,0,0.0890671947378617,0.244365013965861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349844410511944,0,-0.0130819850425286,0,0,0,0,0,0.152370978397532,0,0,-1.73472347597681e-18,0,0,0,0,0.0139530552379608,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0875353711335527,0,0,0,0,0,0,0,0.0146344141314948,0,0,0.150940659653247,0,0,0.13704105281313,0,0,0,0,0.235211509195682,0,0,0,0,0,0,0,0,0.0353482409510348,0,0.0519429762627497,0,0,0,0.0509935154281305,0,0,0,0,0,0.175914997205398,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0463282184067106,0,0,0,0.034713230918171,0.248174583478471,0.000665872328134635,0,0,0,0,0.0765032271749578,0,0,0,0,0,0,0,0,0,0.0339641191974952,0,0,0,0.00829536269142277,0,0,0,0,0,0,0,0,0,0,0,0.0355306510431027,0,0,0,0,-0.00489869610491219,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0160581688211172,0,0,0,0,0.227408227757951,0,0,0.129931289932814,0,0.0147920089210847,0,-0.0520967782479109,0,0,0,0.00501310963097644,0,0,0.0600326570360761,0,0,0,0,0,0,0,0.0822578335904344,0,0,0,0,0,0,0,0.0418985600910457,0,0,0,0,0,0,0,0.022305981293359,0,0,0,0,0.0512775467475761,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0444320960862812,0,0,0,0,0,0,0,0,0,-0.0458423120642682,0,0,0,0,0,0.462268772168513,0,0,0,0,0,0,0.180175852135314,0.0234787734846019,0.231977772225344,0,0.0610631137953752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228330621790481,-0.0229639637201706,0,0,0,0,0,0
X600486.SH,-0.495640305313649,0,0,0.00314639504218622,0.010788735590621,0.13199459562037,0,0,0.158701352036365,0,-0.0162925591186703,0,0,0,0,0.0494156362187947,0,0,0,0,0,0,0,0,0,0.118383269540856,0.244136492711491,0,0,0,0.26924958864996,0,0,0,0,0,0,0,0,0,0,0,0.101864341075245,0.135857019829959,0,0,0,0,0,0,0,0,-0.0505257156031778,0,0,0,-0.111379562255912,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.106573530280817,0,0.0433297115463977,0,0,0,0,0,0,0.0157619791629914,0.0654538288172354,0,0,0,0,0,0,0,0,0.034184853971744,0.0374552498437515,0.181890162662763,0,0,0,0.0242464329127607,0,0,0,0,0,0,0,0,0,0.101506079299073,0.052879678455253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.219759310217214,0.110350468300995,0,0,0,0,0,0,0,0,0,0,0,-0.0822400802510391,0,0,0,0,0,0,-0.00250879269290008,-0.141522173254583,0,0,0,0,0.0642612472253274,0,0,0,0.259026051689158,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479747003816804,0,0,-0.0298896237918172,-0.137777855576343,0,0.348436414857353,0,-0.145091894101119,0,0
Slope,0,0,0,0,0,0,0,0,-0.209612785714388,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117815936052233,0,0,0,0,0,0,0,0,0,0,0,0.0653522008725461,0,0,0,0,0,0,0,0.246530511411242,0,0.708452972375235,0,0,0,-0.133366920831261,0,0
TED,0,0,0,-0.109695608340445,0,0,0.372346619538764,0,0,0,0,0.0668099618730472,0,0.58877891587305,0,0,0,0,0.131471108107618,0,-0.164276559990402,0,0,0,0,-0.133988487613056,0,0,0,0,0,0.5650025323548,0,-0.355253837954199,0,0,0,0,0,-0.625423979359208,0,0,0,0,0,0,0,0,0,0,-1.18403678838758,0.0596733032754311,0,0,0,0,-1.33882151321871,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142303306878643,0,0.00347040705737425,0,0,0,0,0,-0.100069024374063,0.0692328963476459,0,0,-0.026974095266766,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0257088338178519,0,0,0,0,0,0.0334274631895569,0,-0.0130176331508238,0,0.0213042530135407,0,-4.33680868994202e-19,0,0
MKreturn,0,0,0,-0.053116833800894,0,0,0,0,-0.0150194947229309,0,0,0,0,0,0,0,0,0,0,0,0,0.211902161943024,-0.158362495058619,0,0,-0.0965482338141774,0,0.169600049838891,0,0,0,0,0,-0.0519402810935317,0,0,0,0,0,0.0209075502211743,0,0,0,0,0,0,0,0,0,0,0.208794801643774,0,-0.0206825428866091,0,0,0,0.00832300889293651,0,0
MKvol,0,0,0,0,0,0,0,0,0.000597275311568528,0,-0.000292174909404731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00417800963699794,-0.0021594979478689,0,0,0,0.00502485514761957,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.124788985957623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201627434357837,0,0,0,0,0,0.393413545289756,0,0,0,0,0,0,0,-0.41737763578991,0,0,0.0511110278051584,0,0,0,0,0,0,0,-0.955920585226795,-0.0149447436236019,-0.678766443191356,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00403461156851127,0,0,0,-0.000648231629890308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000745942557611636,0.00306340341670485,0,0,0,0,0.00279725618894458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00679720983761707,0.00159385819653172,0,0,0,0.0196093108845178,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475486186925036,0,0,0,0,0,0,0,0,-0.00354840035444294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300293054001773,0,0,0,0,-0.0171858531888325,0,0
