,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600886.SH,X600660.SH,X601898.SH,X600010.SH,X600801.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600688.SH,X002466.SZ,X000786.SZ,X600795.SH,X600111.SH,X600027.SH,X600126.SH,X600299.SH,X601992.SH,X600176.SH,X600315.SH,X600426.SH,X002075.SZ,X002353.SZ,X600529.SH,X000959.SZ,X000723.SZ,X600486.SH,X600612.SH,X600516.SH,X600219.SH,X002080.SZ,X000898.SZ,X000932.SZ,X601158.SH,X000301.SZ,X000883.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002075.SZ,0,0,0,0,0,0.160434748485202,0,0,0,0,0.288433157612125,0,0,0,0,0.00201115486311446,0,0,0,0,0,0,0,0.15057859219668,0,0,0,0,0.0247929025740833,0,0,0,0.224553207142193,0,0,0.0104612000728742,0.226405073893637,0,-0.146030162488324,0,0,-0.0944840180084831,0,0.147137931915136,0,0,0,0,0,0,-0.203699279916062,0.035252489241887,-0.0592613697702171,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.135461536504508,0,0,0,0,0,0,0,0,0,0,0,0.506269169566865,0.0497060136280234,0,0,0,0,0.11508813860201,0.187742359812581,0,0,-0.10656904658563,0,0.111161200888259,0,0,0.257787391081056,0.334450255520171,0,0,0.184253602586299,0,0,0,0,0,0,0,0,0,-0.0242612967658911,-0.0102773441897328,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.209954178604963,0,0,0.172782593091872,0,0,0,0,0,0,0,0,0,0,0,0,0.00797148043208509,0,0,0,0,0,0,0,0,0.0400323942025953,0,-0.0390383840191422,0,0,0.0672631707975817,8.67361737988404e-19,0.103099802039845,0.234772748849622,0,0,0.0488000425177042,0,0,0,0,0,0,0,-0.00968895548824777,0.00978176947305545,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271516396685672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529950607147465,0,0.0993833213845219,0,0.10392988752705,0,0,0,0,0,0,0,0.161045723995311,0,0,0,0,0,0,0,0,0,-0.00600733628392154,0.00342725466806437,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0329364702380158,0,0,-0.114020128627264,0,0,0,0,0,0,0,0,0,0.222966764062461,0,0.0151829542039588,0.0908394373836018,0,0,0,0.0306963723878274,0,0,0,0,0,0,0,0.25952667035177,-0.121219630244508,0,0,0,0,0.36951138797284,0,0,0,0,0,0,0,0,-0.101600954972116,-0.0142803919422454,0.012716596296625,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.0968485407732425,0.118021718144291,0.171208599766858,0.0396967841762751,0,0.460781466725471,0,0,0,0,0,0,0,0,0,0,0,0,0.0257095025902333,0,0,0,0,0,0,0,0.203811037090375,0,0,0,0,0,0,0,0,0,0,0,-0.158983437080131,0,0,0,0,0,0,0.0165251736996426,0.0256555128201662,-4.33680868994202e-19,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0628346294780302,0,0,0.0601418331786545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130160290391951,0,0,0,0,-0.0678365189264241,0,0,0.0240456203827136,0.108368040962273,0,-0.00704249904556249,0,0,3.46944695195361e-18,0.0457499510991507,0,0,0,0,0,0,0,0,0,0,0,-0.0202304197960292,0.00961054436029695,0.00436122799901145,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0175971813531305,0,0,0,0,0,0,0,0,0,0,0.347091444905753,0.0353969577142203,0,0,0.11425194123025,0,0,0,0,0,0.00171882135388811,0,0.0586036915282296,0,0,0,0.122261227138161,0,0.0742324714265164,0,0,-0.0775563021193684,0,0,0,0,0,0,0,0,0,0,-0.0301173148623459,0.0316966347839504,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173262155928821,0,0,0,0.0244642338322046,0.0339250487605026,0.149046302827517,0,0.0270790440036965,-0.00361680045190138,0,0,0.12443395139124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327667418569775,0,-0.00550590759589139,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.131539274582807,0,0,0,0,0,0.0631698952438108,0,0,0,0,0,0,0,0,0,0,0,0,0.0938591549607898,0,0,0,0,-2.16840434497101e-19,0,0,0.33121656554692,0,3.46944695195361e-18,0.0159074219438469,0.0248560540032295,0.0110470631026121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00612309068664756,-0.0113193389482911,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0702276684625193,0,0,0,0,0.0149688772113496,0,0,0,0,0,0,0,0,0,0,0,0.0836253510347031,0,0.00522110898146026,0,0,0,0,0,0.0449703686425902,0,0,0.118273008939589,0,0,0.0365075097902563,0.0124232984389594,-0.00698468576465704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503667767751899,0.0171450386237254,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0557603499702454,0,0,0,0,0,0,0,0,0,0,0.0901105182559686,0,0,0,0,0.0182854641116797,0.0400864939516897,0,0,0,0,0,0,0,0,0.101150577414676,0,0,0,0,0,0,0,0,0,0,0,-0.0381366947636805,0.000111957302422209,0.011633008569776,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0100640128686922,0,0,0,0,0.0181618785877544,0,0,0,0,0,0,0,0,0,0,0.0468271376834771,0,0,0,0,0.0291813031623447,0.0584437528088478,0,0,0.00420890472937856,0.0325802207789315,0,0,0,-0.0527553790456486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433122539145523,4.93475598683619e-05,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170416723164873,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.000663511208288631,0.0789980090993052,0,0,0,0,0,0.0713602343927001,0.00254669295943043,0.0275541619417664,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156934780173755,0.00949652585336957,-0.0106253246156704,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0401407110415835,0,0,0,0,0,0,0,0,0,-0.0348923690122904,0,0,0,0,0,0,0,0,0.0566351776069504,0,0,0,0.052908183198264,0.0878554947328841,0,0,0,0,-0.0252458186883972,0,-0.00392610011984761,0,0,0,0,0,0.0945182403283986,0,0,0,0,0.156777937492013,0,0,0,-0.00718853888880886,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0137680868289815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894396472072406,0.0361323894598578,0.0648718069974666,0,0,0.133498105072765,0.0291179046776651,0.0116312747977126,0,0,0,0,-0.00382712472710858,0.0565951142178425,0,0.028974278786899,0.0686832237109164,0,0,0.0768466511724386,0,0,0,0,0,0,0,0,0,0,-0.00101388946900196,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.497230582669061,0,-0.195752096246048,0.0606826651309603,0,-0.214615086982449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245885434211691,0,0,0,0,-0.150126962101931,0,-0.329267861167772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0040446527743512,-0.0941225077838319,0,-0.404970925329419,0,0,0,0
Slope,0,0,0,0.517875358615738,0,0.126907990887627,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184039563915719,0,0,0,0,0.251793481414913,1.0183940748848,0,0,0,0,-0.164795465794964,0,0,-0.230006885389835,-1.02858526373337,-0.439092322541156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270185839534582,0,1.53535685887834,0,0,0,0
TED,0,0,0,0,0,-0.333749047366732,0,0,-0.0749501999174785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115945058843993,0,0,0,0,0.567839546752238,0,0,0,-0.500735319134026,0,0,0,0,0,0,-0.620402289548043,0.426078137221067,0,0,0,0,5.88937188032018,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414368792090378,0,0,0.0496131506597241,0,0,0,-0.0659261133172935,0.0195046188866571,0,-0.0121158487878624,0,0,-0.0066656898072008,0,-0.0487088196685464,0,0,0,0,-0.0206386833652155,0,0,0,0,0,0,0,0,0,0.00960645121626073,-0.00932510755489244,0,0.0539248555028279,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0141129166560415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363341379564966,0,0,0,-0.148016445536299,0.000498383751906824,0,0,0,0,0,0.0248336473529322,0.0351882232242379,0,0,0,-0.06692851164614,0,0,0,0.104958849522118,0,0,0,0,0,0,-0.00433327299445154,0.0333475704030253,-0.0293863547439255,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.0118864128785524,0,0,0.00792619923699894,0,0,0,0,0,0,0,0,0,0,0,0,0.000537502401584877,0,0,0,0,0.000407097682363847,0,0,0,0,0,-0.000931445176630186,-0.00133485833725571,0,-0.0205489495809528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175578756589703,0.00701668055373945,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0977326685752738,0,-0.131543217919058,0.0385633127523597,0,0,0,-0.0810555749273579,0,0,0,0,0,0,0,0,0.0301405731833165,0,0,0,0,-0.00207491226021978,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0198360883942374,0,0,-0.0684985822758057,-0.0346696019767826,0,0,0,0,0,0,0,0,0,-0.0167656892791776,0.130572791369224,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.000105266867536018,0,-0.00186373295660282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935310654226823,0,0,0,0,-0.00316590989944152,0,-0.000749879181418705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00628474786181082,0.016659889672055,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239127933338888,-0.0028115297386404,0,0,0,0,0,0
