,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600660.SH,X600886.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600688.SH,X000786.SZ,X600111.SH,X600795.SH,X600126.SH,X002466.SZ,X600027.SH,X600176.SH,X601992.SH,X600299.SH,X600426.SH,X002075.SZ,X002353.SZ,X600529.SH,X600315.SH,X000723.SZ,X600486.SH,X600219.SH,X002080.SZ,X600516.SH,X600612.SH,X601158.SH,X000401.SZ,X000898.SZ,X002409.SZ,X000932.SZ,X000883.SZ,X000553.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600486.SH,0,0,0,0,0,-0.0159456636374117,0,0.259255715484877,0,0,0.244701581876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316808413354564,0,0.167434231568783,0,0,0,0,0.0267831511973167,0,0,0,0,0,-0.143129991053735,0.0100127185502661,0,0,0,0,0,0,0,0,0,0.031553718623195,0.00327274592902185,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0117836777587722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376000058198719,0.0162229669051502,0.0283185506021585,0.02571586023576,0,0.1528772536236,0,1.0842021724855e-19,0.095799494091583,0,-0.0143105232113775,0,0,0,0,0,0,0,0,0,0.0125452708578865,0,0,0,0,0.0012574834861632,-2.16840434497101e-19,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.173399113354977,0,0,0,0.116348217949817,0,0.0391444583242916,0,0,0.0115177325200132,0,0,0,0,0,0,0,0,0,0.103051502408169,0,0,0,0,0,0,0,0,0.24407132642575,0,0.123275237145552,0.108004140563149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328956425875189,-0.0116150071768463,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0312765794703844,0.0207051639271855,0,0,0,0,0,0,0,0,0,0,0,0.0526674057350881,0,0.0733650414379245,0,0,0,0,0.12299979297037,0,0.048387672255926,0,0,0,0.025204497400183,0.211109399240097,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.151495292816065,0,-0.0237272581091991,0.0242216729788084,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.159385171262674,0.0578451238619709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11506409321195,0,0.0231602312152322,0,0,0,0,0,0.0330509031742293,0,0.0202637648773049,0,0,0,0,0,0,0,0,-0.0710463137512465,0,0,-0.0769426188239625,-0.0153234873908448,0.0200257323087481,-0.0176642168454084,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.00601241740125398,0,0,0,0,0,0.0596699129529029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173462243106418,0.0652893228102768,-0.0166627429473881,0,0,0,0.0204823536827874,0.0138858550238733,0,0,0,0,0,0,0,0,0,0,-0.0126629687430355,0,-0.00481402396043538,0,0,0,0,0.0027024446179837,0.000625260835297111,0,0,0,0,0,0
X000401.SZ,0,0,0,0.525442539464549,0,-0.144655551255383,0,0,-0.0220629712461047,0,0,0.150253576472218,0,0.0309084773468316,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243679920423078,0,0,0,0,0,0,0,0.17439919628347,0,0.0299826562186046,0,-0.131863815019572,0,0,0,0,0,0,0,-0.0180484696272446,0,0,0,0.094697400056619,-0.00202650247495886,0.0130250523978868,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115452408813025,0,0,0,0,0,0,0.0772154035306175,0,4.33680868994202e-19,0,0,0,0.0138414804765154,0.032184809286166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422781863094132,0,0,0.0627754068248727,0,0,0,0,0,0,0.00122245486216662,0.00348143180216108,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.14609614352661,0.497788645955299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439464525783087,0.115838225735752,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.229857255100756,0.203133305406792,-0.114547926509631,3.46944695195361e-18,0,0,0,0,-0.168416661142557,-0.304304200236384,0,0,0,0,0,0,0,-0.336032231018898,0.0314142248059555,-0.0497041070276849,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0532142980084572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179633001796407,0.0834141136880751,0,0,0,0.0374744117087417,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0202081096638827,0,0,0,0.0206132924964991,0,0,0,0,0,-0.0545239366396843,0.00492695863528257,0.00523411262255887,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306982631959137,0.054710903257426,0,0,0.0221160482640395,0,0,0,0,0,0,0,0,0.0257483041712913,0,0,0,0,0,0,0,0,0,0,0.0288850835894442,0,0,0,-0.0518029618813378,0.0120262472562949,-0.0246527915879797,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0506828052974932,0.564190274857854,0.134852945215966,0,0,0,0,0,0,0,0,0,0,0,0.169009258818082,0,0.301661579323462,0,0,-0.00356341653392211,0,-0.178371173794583,0,0,0.321352333320308,0.0978591192998012,0,0,0,0,0.00557580509825227,0,0,0,0,0,0,0,0,0,0,0,0.0627759751600352,-0.00357855171351423,-0.0253826188957683,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.335569208342343,0.541952903626111,0,-0.222518418603243,0.0168671055584599,0,-0.0845927883587387,0,0,0,0,0,0,0,0,0,0,0,-0.0131898507485464,0,0,0,0,0,0,0,0,-0.355843366494525,0,-0.0303245938780428,0,-0.430422778033143,0,0,0,0,0,0,0,0,0,0,-0.10701555301951,0,0,0,0,0.0255631973693569,-0.101516374128905,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932315017153372,0,0,0,0,0,0,0,0,0,0,0,0.928618091305618,0,0,0,0,0,0.379284006208721,0,0,0,0,0,0,0,0,0,0,0,0.139040916561035,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.157913609020562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069209277818977,0,0,0,-0.515046550799081,0,0,0,0,0,0,0,0,0,-0.389428754474785,0.295059871884248,0,0,0,0,7.3527967594232,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184299244204709,0,0.0522719661318297,-0.0163466437736666,0,-0.071432474721334,0.00136875101831578,0,-0.00341486342902532,0,0.033025088261129,0,0,0,-0.0600417561703226,0,0,0,0,-0.00488906147905336,-0.013974322782861,0,0,0,0,0,0,0,0,0,0.0100658914787954,-0.00879755866346049,0,0.0378606748715257,0,0,0,0
MKreturn,0,0,0,0,0.0276909489658742,0,0,0,-0.00436995276189114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100185484925888,0.0702822236596613,0,0,0.0197336738646194,0.0560157484471744,-0.12446834557432,0,0,0.0304674378392814,0,0.0227753600618737,0,-0.00487917188315748,0,0,-0.212602625150253,0,0,0,0,0,0,0,0,0,0,-0.0707331200687852,0,0.0262942776587203,-0.0145515417025739,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00702414451004501,-0.00583901781852537,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0035023592471803,0,0,0,5.64653612576247e-06,-0.00580212357992543,0,0,0,0,0,0,0,0,0,0,0.00297203395173327,0,0.00118406494121139,0,0,0,0,0,0,0,0,0,-0.00994099526035504,-0.00220951187547011,0.00667352053432042,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0217117506996259,0,0,0.0256158751708814,0,0,0,0,0,0,0,0,0.0233002055324608,0,0,0,-0.0479055621097603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129539360623096,0,0,0,0,0.0177345078449472,0,0,0,0,-0.0230121289861344,0.145245777602069,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177380434870848,0,0,0,0,0,0,0,-0.0140747544654497,0.00575051545795373,0,0,-0.00167563161828819,0.000812489893749551,0,0,0,0,0,0,0.00957394913227279,0,0,0,0,0,0,0,0,0,-0.00486235256669423,-0.00695835033686174,0.00753954163961488,0,0,0,0.0379680789326229,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239128133245652,-0.00281151891639994,0,0,0,0,0,0
