,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600352.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X600027.SH,X000898.SZ,X600516.SH,X002466.SZ,X600111.SH,X600176.SH,X000709.SZ,X002460.SZ,X000723.SZ,X000990.SZ,X600299.SH,X000786.SZ,X600801.SH,X600219.SH,X002271.SZ,X000629.SZ,X600489.SH,X600808.SH,X601158.SH,X000825.SZ,X600583.SH,X000553.SZ,X600157.SH,X000883.SZ,X002110.SZ,X000630.SZ,X600339.SH,X000539.SZ,X000027.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0.223660143434464,0,0.160680999733949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124803274761615,0,0,0.0119559467905607,0,0,0,0,0.00212166243060743,0,0,0,0,0,0,0,0,0,0.0292326988266178,0,0.0151547255737497,0,0.200818686190289,0,0,0,0,-0.0187501853782817,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.109699612691082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327081148875117,0,0,0,0.174457573927345,0,0,0,0,0,0,0.0717454459197256,0,0.00472968881624589,0,0,0,0,0,0.237717813770827,0.0119271112074065,0,-0.0152571856924982,-0.0191885596924477,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0865873236478847,0,0.126363113154183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540967679382922,0.00553759282228791,0.103173225668596,0,0,0.0857686419359405,0.014730527106279,0,0,0.0273685124193483,0,0.0383440827066194,0,0,0,0,0,0,0,0,0.0599274615446059,0,0.0332496084095462,0,0,0,0,0,0,-0.00671930032488853,-0.0193944484558595,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640059448785519,0,0,0,0,0,0,0,0.160958003255199,0.159562603653801,0,0,0,-0.02383786215877,0,0,0,0,0.0567656535907037,0,0,0,0,0,0,0,0,0,0,0,0.0361694001126573,0,0.0483380149771977,0.147549211072511,0.292441291614771,0,0.0178321525934283,-0.0117846301423081,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.288282123605435,0.438749049253191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308239861069631,0.0264162595075967,0.103155393771013,0,0.106910270668704,0,0,-0.0433614963312621,0,0,0,0,0,0,0.0231808038244558,0,0,0.00829212101652974,0,0,0,0,0,0,-0.0357599994349354,0,0,0,0.036174274021915,0,0
X000898.SZ,0,0,0,0,0.074810889751148,0.066395502386544,0,0,0,0.0654677475065433,0,0,0,0,0,0,0,0,0.202099180689364,0,0,0,0,0,0.099376264761202,0,0,0,0.00161343083272317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115674058037216,0,0,0,0,0.0459206959491587,0,0.00722199670842152,-0.0288143546506895,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0694276965078122,0,0,0,0,0,0,0,0,0,0.0304390441437632,0,0,0,0.12266255128938,0,0,0,0,0.054923438309652,0.0644851035802427,0,0.329277279935439,0.0165759063698383,0,0,0,0,0,0,0,0,0,0,0,0.0575718932547704,0,0.019308858425155,0,0,0,0.0395742350073702,0,0,0,0,0.00187430050656848,0.0517195155230266,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380944895598684,0,0,0,0,0,0,0,0.651765533547843,0,0,0,0.121193771784694,0,1.73472347597681e-18,0.0791396477714999,0,0,0,0,0,0,0,0.0956291564876377,0,0,0,0,0,0,0,0,0.0308108679985731,0.0214121410321815,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.23319703531547,0,0,0,0,0,0,0,0,0.190556345764866,0,0,0,0,0,0.215658004558089,0,0,0,0,0.175517874051639,0.0259384197200033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265783762537069,0,0,0,0,0,0.094730134227388,0,0,0,0.0193141118263416,0,0,0,-0.0758021935194425,0,0
X600176.SH,0,0,0,0,0.0449860325947025,0.0494232054243205,0,-0.00553239418902571,0,0,0,0,0,0,0,0,0,0,0.091166358632641,0,0,0,0.0495656967671813,0,0,0,0,0,0.0630104699003963,0,0.133776517755727,0.207569950093892,0,0,0,0,0,0,0,0,0,0,0,0,0.0744232981903076,0,0,0,0,0,0,0.00370781473615309,0.0252532377319934,0,0,0,-0.0555829195341152,-0.0723859953878554,0
X000709.SZ,0,0,0,0,0,0,0,0.304687471632965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726089167812334,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0644779158705008,0,0,0,0,0,0,0.0134490923309603,0,0.129950367359101,0,0.116542762303606,0,0,0,0,-0.0218916300006899,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936794503718706,0,0,0,0,0.154471246477706,0.788571130069669,0,0.0379694936385678,0,0,0,0,0,0,0,0,0,0.178954321166854,0.197682340120112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216759245536524,0.0530784048150782,0,0,0,0,0,0
X000723.SZ,0,0,-4.33680868994202e-19,-0.24226587490138,0,0.301564911356338,0.0274910097968895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455077893610762,0,0,-0.136405211652227,0,0.654805419501137,0,0.109340756907777,0,0.317289819634308,0,0,0,0,0,0,0,0,0,0,0.182117215134201,0,0,0,0,0,0.0496603508012782,0,0,-0.0308824876452899,0.0782203803595804,0,0,0,0.115041568431234,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513458493312494,0,0,0,0,0,0,0,0,0,0,0,0.284114379952359,0,0,0.527901526886194,0,-0.184791753079961,0,0.153931907046608,0,0,0,0,0,0,0,-0.111767193434573,0,0,0,0.269560892160411,0,0,0,0,0.0169808461641728,0.0633476602559468,0,0,0,-0.354286023984435,0,0
X600299.SH,0,0,0,0,0,0,0.104467699509606,1.38777878078145e-17,0.20364826267297,0,0,0,0,0,0,0,0,0,0,0,0.104493313054324,0,0,0,0,0.0921503347100197,0,0,0,0.0994971766765631,0,0.173246914133381,0,0,0,-0.0554870248077325,0,0,0,0,0,0,0.0719441114007863,0,0,0.105694342592116,0,0.0877701546637475,0,0,0,-0.0192649433699872,-0.00693141777865162,0,0,0,0.0272578986271035,0,0
X000786.SZ,0,0,0,0,0,0.208257096411918,0,0,0,0,0,0,0,0,0,0.285995554819654,0,0,0,0,0,0,0,0.225062367041371,0,0,0,0,0.0188703757608782,-0.0254142771653733,0,0,0,0,0,0,0,0,0,0,0,0.188080184140051,0.0615194316261118,0,0,0,0,0,-0.124512204878605,0.193170865853776,0,-0.00628730022392133,0,0,0,0,-0.0860023680816923,0,0
X600801.SH,0,0,0,0.513195562082963,0,0.00971217963321516,0,0,0,0,0,0,0,0,0,0,0.0575746511452746,0,0,0.148084753547519,0.14002813878118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189487736379218,0,0,0,0,0.0554128549657301,0,0,0,0.0287977446111254,-0.0659676611807573,0,0,0,-0.00191285291877161,0,0
X600219.SH,0,0,0,0,0,0,0.0703488427044718,0.158431899554878,0,0.318261518890138,0,0,0,0,0,0,0.160633121948328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998618231657293,0.0746529287420039,0,0,0,0,0,0,0.0304997937065896,0,0,0,0,0,0.0875552027305007,0,0,-0.00347062848073384,0,0,0,0,0,0,0
X002271.SZ,0,0.165430809422531,0,0,0,0,0,0,0,0,0,0,0.263458440239924,0,0,0.00666460365906531,0,0,0,0,0,0,0,0,0,0,0,-0.016616399926448,0,-0.029593857159742,0,0.388062897515968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570061548110505,0,0.0333942697110775,-0.0284543288779727,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.154403346720589,0,0.154292987665503,0,0,0,0,0,0,0,0,0,0,0,0,0.0593736693234561,0,0,0,0,0.0858292114639773,-0.0704645574009395,0,0,0,0,0.120755414127884,0,0,0.351192136746231,0,0,0,0,0,0.032681738409376,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00968825520788616,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.532532306892227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746751490633144,0,0,0,0,-1.73472347597681e-18,0,0,0,-4.33680868994202e-19,0,0.0881002520500014,0,0.110726503074192,0,0,0,0,0,0,0.000742044903629994,0,0,0,0,0,0,0,-0.0198067626971165,0,-0.0317196175241635,0,0,0,0,0,0
X600808.SH,0,0,0.138395203702654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916635287005089,0,0,0.101176731564956,0,0.0453114627362337,0,0.0704552699438911,0,0,0,0,0,8.67361737988404e-19,0,0.0265018767283595,0,0,0,0,0.054647898572288,0,0,0.0415957500200605,0,0.101448674607935,0,0,0,0,0.0437839452252913,0,0,-0.0161168564492048,0,0,0,0,0,0
X601158.SH,0,0,0.0309993185546987,0,0,0.0530997826324832,0,0.0705434725015729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119002731202122,0,0,0,0,0,0,0,0.0482099076875798,0,0.0274828134252198,0,0,0,0,0,0,0,0.00988400965658923,0,0,0,0,0.113358682714577,0,0.0220834680163428,0,0,1.0842021724855e-19,0,0,0,-0.0544505620560334,0,0
X000825.SZ,0,0,0,0,0,0.0561795882626563,0,0.13768106792412,0,0.156607029307466,0,0,0,0,0,0,0,0,0.024287992610717,0,0,0,0.0380833019740324,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0802129670258724,0,0.0500104796867506,0,0,0,0,0,0,0.0728943632620425,0,0.0595332592970687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.132039269432664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971226052657931,0,0.0712051942241609,0,0,0.0039846487816338,0.0912097217196986,0,0.036533460043535,0,0,0,0.0335644384032124,0,0,0,0,0,0,0.00917577357072523,0,0.10826024230007,0,0.211793617362903,0,0,0.0519521358267676,0,-0.0264068564295754,0.0349427752618248,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.0476857550299859,0,0,0,0,0,0,0,0,0.0746803862284559,0,0,0,0,0,0,0,0.0449574651608702,0,0,0.0202982448125272,0.00193260164689534,0.0217457949913304,0.208887995944804,0.0393486439477481,0,0.0145131139420893,0,0,0,0,0,0,0,0,0,0,0.0325248841512454,0,0.240686771895891,0,0,0,0,-0.00628177604792244,-0.00442032608349557,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0489214218314236,0,0,-0.19909589074987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769710342597077,0.0512155986157019,0,0,0,0,0.397842968120817,-0.648375327756839,0.440474404361055,0,0.523513090361524,0,0,0,0,0,0,0.0024685935383419,0.491255178075512,0,0,0,0,0,0.0223952954413981,0.0369911868229493,0,0,0,0.241898793886139,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208747025942498,0.0602837940541577,0,0,0.0211263052574437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224601264929478,0.0330020593973019,0,0,0,0,0,0,0,0.0819967125949718,0,0,0,0.00885335569590712,0,0.140564980997422,0.0544025851029041,0,-0.00648465624654173,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.00412029141104861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349565069057868,0,0,0,0,0,-3.46944695195361e-18,0.129742574198825,0.0604376015819775,0,0,0,0,0.07541390050735,0,0,0,0,0.439313507633372,0,0,0.00248430962153854,0,0,0,0,0,0,0,0,0.0217886553323978,0.0174917048955213,0,0,0,-0.0873580082267503,0,0
X000630.SZ,0,0,0.178558947403311,0,0,0,0,0.0927120140674978,0,0,0,0,-0.0545804315068927,0,0,0,0,0,0,0,0.0610877978786311,0,0,0,0,0.0152055961245303,0,-0.197063181507556,0.0125686859892897,-0.0471658696910709,0,0,0,0.579861016001567,0.0608263149941378,0,0,0,0,0,0,0,0.0419326937309819,0,0,0,0,0.190929177756192,0,0,0,-0.00602393221899386,0,0,0.0777326457672772,0,-0.0412477429233738,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14566836942104,0,0,0,0,0,0,0.0497514433985434,0.0653300410699282,0,0,0.00148886444543724,0.145463195441122,0,0,0.277048045712553,0,0,0,0,0,0,0,0,0,0.0699355029820941,0.0325159292186621,0,0,0,0,0,0,0,0,-0.00626873709124392,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.178446909176146,0,0.0620890258509671,0,0,0,0,0,0,0,0.00991484600094357,0,0,0,0.0528600444910758,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0504453408534823,0,0,0,0,0.0716170334082928,0.0343821681846438,0.0385467348817797,0,0,0.290141822637989,0.0491639773615584,0,0.0178112447208766,0,0,-0.0256055904120754,-2.16840434497101e-19,0,0,0,0,0,0
X000027.SZ,0,0.219440423380539,0,0,0,0,0.0152564005612816,0,0,0,0,0,0,0,0,0.0534830700744731,0,0,0,0,0,0,0,0,0.399995929118593,0,0,-0.0242834554185319,0,0,-0.0210316229614517,0,0,0,0,0,0,0,0,0,0,0,0.072703396812319,0,0,0,0,0.0865999252212958,0,0.0254339034729528,0,-0.0162869255465052,-0.00884347620672903,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0896402949610415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322665975587026,0,0,0,0.0340031791793395,0,0.0510709294185543,0,0,0,0.230317807696001,0,0,0,0,0,0,-0.0160210095022376,0,0,0,-8.67361737988404e-19,0.0403383906532541,0,0,0,0.0602619123397879,-0.0615638548891952,0,0,0,0,0,0
Change_TY3M,0,0.253295400074106,0,-0.103652051194127,0,0,-0.135818828029554,0,-0.536016310609701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862634424352823,-0.0384842423003106,0,-0.177849418878413,0,0,-0.21205958542061,0,1.38777878078145e-17,0,0,0,0,0,-0.0375468110466247,0,0,0,0,0,0,0.157095594863407,0,0.00665498128291899,-0.184379922756063,0.22565942877172,0,0,0.129335762653924,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408255033497673,0,0,0,0,0,-0.233575734846813,0,0,0,0,0,0.156035628718924,0,0,0,0,0,0,0,-0.179255488706492,0,0,0,0,0,0.633088427114487,0.254522733487635,0,0,0.671889097283911,0,0,0,0.787667787381868,-5.3589977326509,0
TED,0,0,0,0,0,0,0.115322649717288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780445411814961,0,0,0,0,0,-0.0356751011289802,0,-0.129237218838454,-1.11964970081415,-0.137594633354116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377928587306728,0,-0.908134085580163,0.403822329255199,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0896829568275553,-0.0886352083619711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237476439854686,0,0,0,0,0.0262548544459845,0,-0.0479601825631479,0,0,0,0,-0.230121590894193,0,0,0,0,0,0.0398655072557834,0,0,0,0,-0.0433552929702063,0,0,0,-0.0125771973659484,0.00716759434232746,0,0,0,8.42309418765036e-05,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363513672102646,0,0,0,0,0,0,0,0,-0.041362750242197,-0.354432446720323,0,0,0,0,0,0,0,0,0,0,0,0.113691372628018,0,0,0.00827558189749574,0,0,0,0,0,0.00710642986959129,-0.00207128596406708,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.00212583957700063,0,0,0,0,0,-0.00156467785075407,0,0,0,0,0,0,0,0,0,0,-0.00132067293962519,0,-0.00218429521304617,0,0,0,0,0,0,0,0,-0.000579949192222091,-0.000527377542377836,0,0,0,0.0249687629538762,0.102221066551575,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.044164175971976,0,-0.114172514721266,0,0,0,0,0,0,0,-0.055781376457088,0,0,0,0,0,0,-0.0007890241412974,0,0,0,0,-1.0842021724855e-19,0.0717841684333913,0.0655600294179954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208822635972711,0,0,-0.0586505638642967,0.109585966684683,0.118345368754512,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119280640482624,0,0,0,0,-0.00172412488222355,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00498533775906642,-0.0132744406781604,0,-0.00778294000719533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122069989248877,0,0,0,0,0,0.00370434037871475,0,0.00746159234753938,0,0,0,0,0,0,0,0,0,-0.0043181128491707,-0.00469000742484077,0,0,0,0,0,0,-0.00913660884884459,0,0.00766428845946648,-0.000587144715536713,0,0,0,0.00641734975661254,0,0
