,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X601898.SH,X600010.SH,X600660.SH,X600688.SH,X601991.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X002466.SZ,X600547.SH,X600027.SH,X600516.SH,X601992.SH,X002460.SZ,X600111.SH,X600176.SH,X600299.SH,X000709.SZ,X000629.SZ,X300072.SZ,X000825.SZ,X600352.SH,X600339.SH,X600808.SH,X600583.SH,X000553.SZ,X600801.SH,X000786.SZ,X002110.SZ,X000301.SZ,X600426.SH,X601158.SH,X000883.SZ,X600219.SH,X000932.SZ,X000792.SZ,X000408.SZ,X601699.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0,0.0694125159722285,0.0890882116669285,0,0,0,0.0732385552766544,0,0,0,0,0,0,0,0,0,-0.0275525242084401,0,0,0,0,0,0,0,0,0,0.559567697599127,0,0,0,0,0,0,0.0325556311806348,0,0,0,0.102008206435136,-0.0111637629761658,0,0,0,0,-0.0048007163122087,4.33680868994202e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0238819067609547,0,0,0,0.334590644456397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72323890952346,0,0,0,0,0,0,-0.177732339884274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055773391582002,0,0,0,-0.000775674288559115,0.0111562640394762,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0106742911856094,0,0,0,0,0,0,0.0483251242917446,0,0,0,0,0,0.0707385310933209,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.164396263495851,0,0,0,0,0,0,0,0,0,0.0212830911915497,0,0,0,0,0,0.0765814973600786,0,0.633282321513413,0,0.0046364188251084,0.0164198759666434,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0193519699333552,0,0.0933983377954511,0.326963118941592,0,0,0,0,0,0,0,0.23526611644244,0.143018691206428,0,0.383960381755217,-0.137898072498726,0,0,0,0,0,0,-0.0384261976052649,0,0,0,0,0,0,0,0,-0.202086782177324,0,0,0,0,0,0,0,0,0,-0.056948197453964,0,-3.46944695195361e-18,0,0,0,0,0.0210407473995104,-0.0241756559572141,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0889312864820608,0,0,0,0.25625013395892,0,0,0,0,0,0,0,0,0,0.201778837263713,0,0,0.100629163670923,0,0,0,0.0223626953817187,0,0,0,0,0.16319552822334,-0.0473790781914481,0.138428917074528,0,0.135130997697043,0,0,0,0,0.142335298114241,0,0,0,0,0,-0.0354254929990361,-0.0756769811140038,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180407676133702,0,0,0.190416334463717,0,0,0,0,0.0254835520354328,0.0417882441204443,0,0,0,0,0.0860052507685128,0.00404826317187633,0,0,0,0,0,0,0,0.166645739595104,0.0105973422775903,0.0630287968359438,0.158177437014354,0,0,-0.00925418881908011,-0.0131726093038112,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775661174932238,0,0,0.27483016221309,0,0,0,0,0.0320352499602728,0,0,0,0,0,-0.108033202121838,0,0,0.0143797310741212,0,0.0638660653462441,0,0,-0.0570337213962693,0,0,0,0,0.0870251292293945,0,0,0,0,-0.0121077595523811,-0.01540353948568,0,0,0,0,0,0
X600111.SH,0,0,0,0.139304829737885,0,0.0254262340736671,0,0,0,0,0,0,0.283233108277378,0,0,0,0,0,0,0,0,0,0.10460617456013,0,0,0,0,0,0,0,0,0,0,0,0,0.0236432024816393,0.037282409073978,0,0,0.0322455274708864,0,0,0,0,0.0353549042440508,0,0,0,0.0622032678755334,0,-0.0014634956216541,0.00410599681436484,0,0,0,0,0,0
X600176.SH,0,0,0,0.0364396868817798,0,0.0480174750564197,0,0,0,0,0,0,0.195257525949006,0,0.0158402477576092,0,0,0,0.0016797408682913,0,0,0,0,0.209998103364287,0.149221853522938,0,0,0,0,0,0,0,0,0,0,0,0,0.146113698175091,0,0.0816711098777141,0,0,0,0,0,0,0,0,0,0.037347491424605,0.00374304499862312,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0303495949751136,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.702263581388673,0,0,0,0,0,-0.362532769657751,-0.194916549771867,0,0,0,0,0.0223321884380557,0.221151642995975,0,0.321683416593551,0.103113424217253,0,0,0,-1.73472347597681e-18,0.0637024653428468,0,0.265961809916361,0,0,0,0,0,0,0,0,0,0,-0.00361911666065714,-0.0304743963304304,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.101167378410856,0,0,0,0,0,0,0,0.102525155513226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151166949527292,0,0,0.0417178833616852,0.0347510610752863,0,0,0,0,0.0200295653092153,0,0,0,0,0,0,0.0704255893318035,0.108175085188108,0,0,0,0,-0.00176593741000568,-0.0205996789385029,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.133955654650669,0,0,0,-0.539098996307859,0,0,0,0,0,0,0,0,0,0,0,0.166235886632514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125871838794254,0,0,0,0,0,0,0,0.00691817145873082,-0.0246445733126256,-0.286485741981742,0,0,0,0.0113829913705692,0.109943436161858,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.131579541411344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151377566333293,0,0,0,0,0,0.478037778572175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684189835739001,0.364420589805127,0,0,0,-0.0771474277738732,-0.0307495440738298,0.0170989551205496,0,0.381469109337345,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0848179010202379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102067006140233,0,0,0.0954556865231331,0,0,0,-0.043043128623629,0,0,0,0,0,0.0654521616501312,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881652154309549,0,0,0,0,-0.00131977693680526,0.0100521377488474,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.138541097781776,0.102193606182121,0,0,0.0283634304790922,0,0,0,0,0,0,0,0,0.0151790149102968,0,0,0,0,0.163121757186588,0,0,0,0,0,0.0151076030590662,0,0,0.0307278308605476,0,0,0,0.0167358983096445,0,0,0,0.0263826129943457,0,0,0,0.0997574281764921,0,0,0,0,0,0.0128335755901122,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,-0.0169725139253344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181657299470856,6.93889390390723e-18,0,0,0,0.0797449646205237,0,0,0.062340350785207,0,0,0,0,0.585563608317313,0,0,0,0,0,0,0,0,0,0,0,0,0.155994197225966,0,0,-0.0126445150098613,-0.0155803389234158,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195340036243795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252729843016138,0,0.252504460322371,0,0,0,0.208995084470179,0,0,0,0,0,-0.00701545989963072,-0.0129715134655382,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.021083061040425,0,0,0,0,0.077225066619196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967501789036834,0,0,0,0.305574162152766,0,0,0,0,0,0,-0.0522166941621101,0.0623727520270162,0,0,0.152953455085012,0,0.14528465497239,0,0,0,0,0.00407611677799637,0.0236158427194629,0,0.0458036853694101,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.148088652321431,0,0,0,0,0,0.10978604919536,0,0,0,0,0,0.188044930658832,0,0,0,0,0.0212488445154009,0,0,0,0,0,0,0,0,0,0,0.0617096345096444,0,0.158321595780177,0,0,0,0.239166347733692,0,0,0,0,0,0,0,0,-0.134598219486642,0.015955501373914,-0.0161883740233226,0,0,0,0,0,0
X600801.SH,0,0,0,0.590437655173256,0,0.128821467181252,0,0,0,0,0,0,-0.0823969463619975,0,0,0,0,0,0,0.290567709635545,-0.116069573278869,0,0,0,0,0,0,0,0,0,0,0.125348033810418,0,0,0,0,0,0,0,0,0.168554830889415,0,0,0,0,0,0,0,0.143964458116151,0,-0.0055431549833847,0.0173728842303487,0,0,0,0,0,0
X000786.SZ,0,0,0,0.245264982406836,0,0.255183756700555,0.0582531138433863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536058419611405,0,0,0,0,0,0.759675221759055,0,-1.73472347597681e-18,0,0,-3.46944695195361e-18,0,0,0.203122706934734,0,0,0,0,0,0,-0.0529978084344284,0,0,0,-0.00316327842739211,-0.0377900520582168,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0815126501261905,0.361335175132118,-0.198067208237317,0,0,0,0,0,0,0,0.188267841173311,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303927833175192,0,0.0385538046178314,0,0,0,0,0,0,0,0.0750647067932246,0.180028533534574,0,0,0,0,0,0,0.361291694978822,0,0,0,0,0,0,0.0155177075290511,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.115700905515853,0,0,0,-0.0793413622083764,0,0,0,0,0,0,0,0.0804676389282578,0,0,0,0.120996682008876,0,0,0,0.0377755806256347,0.0846148339648573,0,0,0.00803016696907898,0,0,0.175015278168006,0,0,0,0,0,0,0,0.0433805082453575,0,0,0,0,0,0,0,0,0,0.0675836811131306,0.0299197059931748,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.401818996282041,0.115584081011985,0,0,0,0,0,0,0,0,0,-0.0425428448849605,0,0,0,0,0,0,0,0,0.189657876226891,0,0,0,0.149501348915298,0,0,0,0.436171530991018,0,-0.0455619341417263,0,0,0,0.151131490583044,0,0,0,0,0.16366409963945,0.066773001986609,0,0,0,0,-0.0315069212044496,-0.0535273510735155,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0298119672451675,0,0,0.0793267798057004,0,0,0,0,0,0,0.186731210153519,0,0.0192454584011643,0,0,0.0348928693920138,0,0.0324330297460355,0,0,0,0,0,0,0,0.0579195851292955,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0743777632165327,0,0,0,0,-0.00400419120084667,-0.0088697878387633,0,0,0,0,0,0
X000883.SZ,0,0,0.0387435659692733,0.0609594279277654,0,0.0581956357928261,0,0,0,0,0,0,0,0,0,0,0.0634678914811583,0,0,0.0132046991106164,0,0,0,0,0,0,0.0563223497572844,0,0,0,0,0,0,0,0.172316611437271,0,0,0,0,-0.0146325641604469,0,0,0,0,0,0.0252152959066143,0,0,0,0,-0.00424302656324565,0.0160035280722042,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.229009946358255,0,0,0,0,0,0.0910790804158432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151627874793027,0.0762852817042704,-0.0482113523281114,0,0,-0.153589853352503,0,0,0,0,0,0.0789952363812802,0,0.0866171251255672,0,0,-0.00406692255020488,0.00920077821712911,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0979194872670583,0.00275876814349363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112641225735081,0,0,0,0,0,0,0.0731169256010803,0,0,0,0,0.202472588519008,0,0,0,0,0.418114363516437,0,0.108411321669013,0,0,0,0,0.0337821259000314,0,0.00947466158760612,0,0,-0.0231462251746425,-0.022325822398648,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.186173381322771,-0.0863768254756003,0,0,0,0,0,0,0,0,0,0,-0.499912608266756,0,0,0,0,0.374187518371083,0.0603322218330975,0,0,0.296356312400553,0,0.0907365984520941,0.0152611436434501,0,0,0,0,0,0.180469612769448,0,0,0,0,0.0198487271310433,0,0,0,0,0,0,0,0,-0.470222893575296,0.0550504294459059,0.0448225216992622,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.297192800009644,-0.667710036305753,0,-0.10406146093451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162274227822374,0,0,0,0,0,0,0,0,-0.0356079850758027,0,0,0,0.249528371367052,0,0,0,0,0,0,0,0,0.21965147015862,0,0,0,0.0245602763243002,-0.019146262020002,0,0,0,0,0,0,0
X601699.SH,0,0,0.0476639041026547,0,0.422613070381147,0,0,0,0,0,0,0,0.0147092349436582,0.158934107840901,0,0,0,0,0,0,0,0,0.0937096592059587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045194192614834,0,0,0,0,0,0,0,-0.0241821619736395,0,0,0,0,0,0
X600489.SH,0,0,0.00244560385750505,0,0,0,0,0,0,0,0,0,0,0.135699796132163,0,0,0,3.46944695195361e-18,0,0.329231481497036,0,0,0,0,0,0.0223253112727507,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0221982170566534,0,0.0944208925145381,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00846639817102561,-0.00286403296742394,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0531810647124422,0,-0.099284077336513,0,0,0,0,-0.104274566243559,0,0,0,0,0,0,0,0,0,0.17329150163215,0,0,0,0,0,0,0,0,0,0,0,-0.0993067079527225,0,-0.220323503653655,0,0,0,0,0,0,0,0,0,-0.0494901359583525,0,0,-0.006052486470004,-0.0864583109136143,0,0,0,0,0,0
Slope,0,0,0,0,0.258758177526844,0,0,0,0,0,0,0,0,0,0,0,0,0.662547866377991,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.64562875835352,0,0,0,-0.693414045675284,0,1.44385826659074,0.546134979198992,0.85162802270471,0,0,0,0,0,0,-0.186565830219373,0,0,0,0,-1.35029044689453,0,0,0,7.39074843562554,0,0
TED,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203543283395226,0.855918570079638,-0.273674947302487,0,0.0821704043034995,0,0,0,0,0,0,0,0,-0.317596431782185,0,0,0,-2.26592091707618,-0.377619910945149,0,0,0,0,0,0,0
RealEstate_excess,-0.0492193150161732,0,0,0,0,0,0.0956989727413138,0,0,-0.00113527019585089,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151227255674144,0,0,0,0.00592444909493607,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.099166400847896,0,0,0,-0.0845137485070336,0,0,2.16840434497101e-19,0,0.0287400518154053,0,0,0,0,0.0108027616623804,-0.00168233886282802,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0200539379913496,-0.0732202206049158,0,0,0,0,0,0,-0.14381633136166,-0.071567294874659,0,0,0,0,0,0,0,0,0.146411462444792,0,0,0.084758992641191,0,0,0.0295078547468407,0,0,0,0,0,0,0,0,0,0,0.0313872493359349,0,0,0,0,-0.0417715885046257,0.0108385700492452,0,0,0.0285548642061345,0.00859772816580066,-0.000445553290873054,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000594228277993199,0,0,0.000258029736712415,0,-0.00108471359039244,0,0.00170613884715337,0,0,0.00128971792668275,0,0,0,0,0,2.71050543121376e-20,-0.00154841910749222,0,0,0,0,0,0,0,0,0.00210676401488822,0.00103355767060295,-0.000401543599113217,0,0,0,0.0151188576479275,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0124277764143863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019453562768866,-0.0156459611486449,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198440146618456,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109744159235697,0,0,0,0,0,0,0,-0.00523801221905602,0,0,0.00453992517287532,0,0,-0.00278094253143839,0,0,0,0,0.00144349659868303,0,0,2.16840434497101e-19,0,0,0,-0.0103526327082248,0,0,0,0,0,0.0052540675948272,-0.00563322694341258,0,0,0,0,0,0
