,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X600660.SH,X600362.SH,X002466.SZ,X600795.SH,X300072.SZ,X601991.SH,X601992.SH,X000898.SZ,X600516.SH,X600547.SH,X600886.SH,X600111.SH,X600157.SH,X600176.SH,X002460.SZ,X000709.SZ,X000786.SZ,X600352.SH,X601699.SH,X600027.SH,X000553.SZ,X002271.SZ,X000825.SZ,X600299.SH,X000792.SZ,X600808.SH,X601158.SH,X000408.SZ,X600489.SH,X000983.SZ,X000883.SZ,X600219.SH,X000959.SZ,X000630.SZ,X002110.SZ,X000830.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0127300054564019,0,-0.115598140161832,0,0,0,0,-0.0556875692691442,0,0.0738486862761839,0,0,0,0,0.142220768988475,0,0,0,0,0,0,0.0771034682386014,0.375967437638955,0,0.0734310157753029,0,0,0,0,0,0,0,0,0,0,0.0137968041407588,0,0,0,0.0018385949378743,-0.0243340725889567,-0.0981915900147194,0,0,0,0,0
X600362.SH,0,0,0,0.271466471277617,0,0,0,0,0.0958693570179978,0,0,0,0,0,0,0,0,0,0.0671415123919614,0,0,0,0.080062756561714,0,0,0,0,0,0,0,0,0,0,0.24300768920874,0.0758257584738024,0.0566150279315545,0,0,0,0.199932833082314,0,0,0,0,0.0905307390926563,0,0.011218553641291,0,0,0,-0.054957846913623,0,0,0,0,0,0
X002466.SZ,0,0,0.016504429707843,0,0.0750771957361066,0,0,0,0,0,0,0.0360359977265535,-0.109573719511345,0,0,0,0,0,0,0.111601512664052,0,0,0.036070945158838,0,0,0.74439350865007,0,0,0,0.0688529393235267,0,0,0,0,0,0,-0.051790405301416,0,0,0,0,0,0,0,0,-0.0872554051790837,0,0,0,-0.0152219762956241,0.0286769660257946,0,0,0,0,0,0
X600795.SH,0,0,0,0.0417162349533821,0.0885449509917493,0.190164553259625,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0592110642764501,0,0.0282844848920393,0,0,0,-0.0211512221691354,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00867235913340302,0,0.130570091151228,0.0244081942606465,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232377628496597,0.0414245928100626,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292721856860652,0,0,0,0,0,0,0.13907698992179,0,0,0.00904898093563257,0.0238139482430733,0,0,0,0,0.123478964619954,0,0,0,0,0,0,0,0,0,0,0,0.175428344290084,0.113583417797713,0.0378943629948104,0,0.00371291257152158,-0.0135360928668581,0,0,0,0,0,0
X601991.SH,0,0,0,0,-3.46944695195361e-18,0,0,0.0756844231366533,0,0,0,0,0,0.0386539496957835,0,0,0,0.201451672643007,0,0.0602160746220777,0,0,0,0,0,0.0286008814585925,0,0,0,0,0,0,0.0391493391636176,0,0,-0.04069167615616,0,0,0,0,0,0,0,0,0,0.0296972974264079,0.0299893743643884,0,0,-0.0258963797973475,0.0148362397605786,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0254748562058558,0,0,0,0,0,0.128771777599034,0.196497472186514,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0894255620875665,0,0.0875920351302116,0,0.138804926318452,0.0691116625730986,0,0,0,0,0,0,0,0,0.0501152998812696,0,0.0233309850738502,0,0.0324969384964404,-0.0459777601535159,0,0,0,0,0,0
X000898.SZ,0,0,0,0.143772019013862,0,0,0,0,0,0,0,0,0.203486620409988,0,0,0,0,0,0,-0.00724352099014115,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.100698193188323,0.321701904965908,0,0,0,0.0316259019570691,0,0,0,0,0,0,0,0,-0.00496278341688804,-0.00606156976681665,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47984569734946,0,0,0,0,-0.150368572583255,0,0,0,0.273320037967846,0.031715425909966,0,0,0.00647869067091384,0,0,0,0,0,0,0,0,0,0.145455761737624,-4.33680868994202e-19,0,0,-0.0692090219028731,0.0208384795388368,0,0,0,0,0,0
X600547.SH,0,0.461413506373399,0,0.0208917374541037,0,0,0,0,0.0611756180491103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0245903122393597,0,0.0602538179425936,0,0,0,0,0,0,0,0,0,0,0,0.662145350632262,0,0,0,0,0,-0.146285763995446,-0.0320452675291447,0,0,0,-0.0191360990461376,0,0,0,0,0,0
X600886.SH,0,0.249784037325528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303993206112699,0,-0.052430062114987,0,0,-0.0458823304373627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236655918775032,0,0,0,-0.00157896488746208,-0.0263718170012288,-0.0417748258726902,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.124248820714435,0,0,0,0,0,0,0.0318964695277518,0,0,0,0,0,0.093645552828996,0,0,0,0.0721396281182893,0,0.101091366292119,0.0166442198312047,0.200975816940223,0,0.25044136743792,0.0624152407753362,0,0,0,0,0,0,0,0,0.0732412455195869,0,0,0,-0.00827440226228925,0,0,0,0,0,0,0
X600157.SH,0,0.0228840198105552,0,0,0,0,0,0,-0.00198614466270806,0,0,0,0,0.0314069658563264,0,0.0391057255281722,0,-0.020094338687605,0,0,0,0,0,0,0,0,0,0,0.010603388572978,0,0,-0.0114076623299772,0,0,0,0.00727532853341629,0,0,0.0238111695479893,0,0,0,0,0,0,0,-0.0155482079642481,0,0,-0.0171900082989869,0.0264008848535485,0,0,0,0,0,0
X600176.SH,0,0,0,0.0817416143412963,0,0,0,0,0,0,0,0.20627717999263,0.380669410792122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445573292569678,0,0,0,0,0,0,0,0,0,0,0.198061118679728,0,-0.108995684714211,0,0,0,0,-0.271331134686087,0.115386025977522,0.262560467977826,0,-0.0284725140828872,-0.0233769186988243,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.0906850147354197,0,0,-2.16840434497101e-19,0,0,0,0,0.842963745035868,0,0,0,0,0,-0.121188584248027,-0.280994738098197,0,0,0,-0.09022016981998,0,0,0,0,0,0,0,0,0.131059740030981,0,0,0,0,0,0,0,0,0,0,0,0.0955770473079241,0.0457174263370466,0,0,-0.0220150823885812,-0.00413508448978357,0,0,0,0,0,0
X000709.SZ,0,-0.0282143550557262,0,0,0,0,0,0,0.0966837868306225,0,0,0,0,-0.0160478345876788,0,0,0,0,0,-0.0156455376992432,0,0,0.02312549097442,0,0,0,0,0,0,0,0,0,0,0.0756726602053155,0,0,0.113909036654834,0,0,0,0,0,0,0.208957715489389,0,0,0,0,0,-0.00910365182359106,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.160240605493362,0,0,0,0.144852343131899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287422208354663,0,0,0,0,0,0,0,0.426219713213047,0,0,-0.0251341707418979,0,0,0,0,0,0,0,0,0,0,0.0069109248868523,0,0,-0.0793602672380436,0.107479546425272,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.171237718883555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102938577602251,0.140965548125784,0,0,0,0.255130816815507,0,0,0,0,0.0977675737201785,-0.101440679464938,0.0155915435950586,0.351157577367357,0,0,0.000148685998012769,0,-0.324064919573834,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.25449415137056,0,0,0,0.0404876295485518,0,0,0,0,0,0,0.028586835481841,0,0,0,0,0,0.0283016253918156,0,0,-0.0210508317801486,0,0,0,0,0,-0.00796671761764051,-0.0359822202888937,0,0,-0.0324285385751337,0,0.482578939773978,0,0,0,0,0.121822532622422,0,0,0,-0.0391963874253509,0.044920772526643,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0381708439460643,0,0,0,0,0,0,0,0,0,0,0,-0.0146573373114505,0,0,0,0,0,0,0,0,0,0,0,0.0443314479342379,0,0,0,0,0,0,0,0,0.173672237332141,0,0,0.0841212533183223,0,0,0.0727864134015883,0.000140415338631725,0,0.00197760828051317,0,0,0,0,0,0,0
X000553.SZ,0,0,-0.0988316803207522,0,0,0.297500490215758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221705622268256,0,0,0,0,0.0860596468419835,0,0,0,0,0,0,0,0,0,0,0.241601977320033,0,0,0,0,0,0,0,0,0,0.041184183013707,0.165548352353929,0,0,0.0233424933572068,-0.0376498823768258,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0758925652700196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167474603616794,0,0,0,0,0,0,0,-0.022118334059029,0,0,0.0639921367874309,0,0,0,0,0,0,0.011112013732716,0.0951838314791634,0,0,-0.0628334912499667,0.0552898651656674,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.140200182428539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134670891743972,0,0.0143553412369306,0,0,0.0453989106559295,0.0437103978690254,0,0,0,0,0,0,0,0.631431729808493,0,0,0,0,0,0,0,0,0,0.021198385605311,0,0,-0.0149193920485736,0.010929105968657,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.358030452583311,0,0,0.217280749351977,0,0,0,0.166998336246194,0,0,0,0,0,0.0287947395079379,0,0,0,0,0,0,0,-0.0487044080482696,0,0,0,0.237370219420324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11498496171499,-0.0290103707187484,-0.0141115422299492,0.0115103130296542,0,0,0,0,0,0
X000792.SZ,0,0,-0.528417058192535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120344349090078,-0.170748419841927,0,0.82051866199454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314304615397032,0,-0.0241585270920029,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.102902755629162,0,0,0,0,0,0,0,0,0,0.358718935793915,0,0,0,0.234764763837991,0,0,0,0.137722627343868,0.054478973487185,0,0.073562131467027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818633179554291,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0202496359395766,0,0,0,0,0,0,0.00380385141012875,0,0,0,0,0,0,0,0,0,0.0100507927806904,0,0.0783230818818557,0,0.0613054432482741,0.0692267434044747,-2.71050543121376e-20,0,0,0,0,0.0335708416067002,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0.00276813172179212,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.135357217958745,0,0.0842334779148385,0,0,0,0,0,0.0237507705094808,0,0,0,0,0.0513715867150359,0,0,0,0,0,0,0,0.0447294431580342,0,0,0.161939968096218,0,0,0,0,0,0,0,0,0,0.173919270534011,0,0,0,-0.00878620462474751,0.0203981393460865,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.172239780452328,0,0,0,0,0,0,0.00850280358006945,0.349998751071518,0,0,0,0,0,0,0,0,0,0,0.0556452963673476,0,0,0.0195123359915916,0.0347987147548953,0,0,0,0,0,0,0,0,0,0.0141228500731018,0.00469836136341568,0,0,-0.00679465114949034,-0.0105378750745897,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.295311709562376,0,0,0,0,0,0,0,0,0,-0.0165112230001842,0,0,0,0,0,0,0,0,0.128459878161392,0.399962735962959,0,0,-0.0864848766036982,0,0,0.0444538747909699,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.121491463907863,0,0.029603534477679,-0.0378488801495659,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.115719018004567,0,0,0,0,0,0,0,0,0.0837884609042625,0,0,-8.67361737988404e-19,0,0,0,0,0.00393609074018128,0,0,0,-6.93889390390723e-18,0,0,0,0.00666828631474089,0,0,0,0,0,0,0.122205026510151,0,0,0,0,0.0135359358191243,0,0,0,0,-0.00270531083199728,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.118019194225347,-0.0355093465417661,0,0,0,0.239688403106983,0.102498376402049,0.0527605583602588,0,0,0,0,0,0,0,0,0,0.0874884774106493,0,0,0,0,0,0.113180893877249,0.0324459293191444,0,0,0,0,0,0,0,0,0,-0.0296553988073953,0,0,0.00628688469661635,-0.0130205887133273,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.10116279623526,0,0,0,0,0.166522821610313,0,0,0,0,0,0,0,0.30669173571284,0,0.0134610018583605,0,0,0,0,0,0,0,0.412886308076209,0,0,0,8.67361737988404e-19,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0320833621734935,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.205727764154265,0.0431038783977682,0,0.0660913320494681,0,0,0,0.0080394081992871,0,0,0.0436824146305952,0,0,0,0,0,0,0.045309334137333,0,0.0737968529118488,0,0,-0.0635699407178226,0.0469636697589367,0,0,0,0.0399932929095535,0,0,0,0,0,0,0,0,0,0,-0.00571553355225085,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.135926800811847,0,0,0,4.33680868994202e-19,0,0,0,0,0.35538441370332,0,0,0,0,0,0.122721329689659,0,0,0,0,0,0.0238140674477153,0,0.146648831246919,0,8.67361737988404e-19,0,0,0,0,0,-0.149383352318816,0.463990113067687,0,0,0,0,0,0,0,0,0,0.200630232233289,0,0,0.0261215784865844,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.0308468888575532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152450718704012,0.0608175738961448,0,0.385369115450511,0,0,0,0,0.513631962583852,0,0,0.0722037949567424,0,0,0,0,0,0,0,0,0,0.326949052744644,0,0,0,0.181739566898049,-0.138094101575458,0,0.265370768208834,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106512859442582,0,0.0826014822138885,0,0,0,0,0,0,0.0452325530683005,0,0,0,0,0,0,0,0,0.244655200990449,0,0,0,0,0,0,0,0,0,0,0,0,0.0333776511221178,0,0,-0.0189701432932901,-0.0417492442336645,0,0,0,0,0,0
Change_TY3M,0,-0.253279801513581,-0.0243122935466193,0,0,0,0,0,0,-0.057108282971439,0,0,0,0,0,0,0,0,0,-0.0364853693268469,0,0,0,0,0,0,0,0,0,0,0,0,0.00216736283786417,0,0,0,0,0,-0.236794668511489,0,0,0,0,0,0,-0.00164150892000664,0.0172661157079318,0,0,-0.0288081611980849,-0.00844506400018675,-0.149179127352963,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554501383597585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835697372534857,0,0,0,1.36402656174245,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370308401611357,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.117865509846472,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.16920007212011,0,0,0,0,0,0,-0.128247879516629,0,0,0,0.485023441379167,0,0,0,0,-2.12745533242262,0,0
RealEstate_excess,0,0,0,0.287869995577697,0,0,0,0,0,0,0,-0.0112092703586407,-0.0831141801178528,0,0,0,0,0.132892923583983,0,0.196224540656603,0,0,0,0,0,0,0,0,-0.0937886593641326,-0.0800867927223602,0,-0.0745611338338285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428691524957237,0.0236787969380074,-0.0392115954153704,0,-0.0398814347560557,0.022205687666313,0,0,0,0,0,0
MKreturn,0,0.143177104100927,0,0,0,0,0,0,0,0,0,-0.212393805044091,0,0,0,0,0,0,0,0,0,0,-0.0401957001223386,0,-0.0622209684629221,0,0,0.0661914478183135,0,0,0,-0.0191871967731499,0.119240587587494,0,0,-0.0366662284352877,-0.0345152806797724,0,0,0,0,0,0,0,0,0,0.0504737825623761,-0.0279013023957103,0,-0.014767590994337,0.00230970801111975,0,0,0,0,0,0
MKvol,0,-0.000550857770920768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487468192027693,0,0,0,0,0.00131778692113936,0,0,0,0,-0.000858608810529295,0,0,0,0,-0.00157916272647197,0,0,0,0,0,0,0,0,0,0,0,0,-0.000873014532075319,0,-0.00300869589738947,0.00649265657643219,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0101015389117516,0,0,0,0,0,0,-0.00686248209360309,0,0,0,0,0.0077117835625014,0,0,0,0,0,0,-0.0518606175911355,0.0429511675607217,0,0,0,0,0,-0.0309455058301395,-0.0182462081702516,0,0,0,0,0,0,0,0,0,0.011800982294567,0,0,0,0.0333056064028989,-0.0530161066210152,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00289834958904224,0,0,0,0,0,0,-0.00619274564226794,0,0,0,0,0,0,0,0,0,0.00457091913799281,0,0,0,0,0.00543267208347867,0,0,0.0114854092428429,-0.01308462985593,0,0,0,0,0,0,0,0,0,0,0.00064011867009292,0,0,0,0,0,-0.00164749951432878,0,0,0,-0.0210000643492923,0.0371395040812904,0.00294253101486364,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636311181516549,0,0,0.00668566466066058,0.00580133479578307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00799790291655707,-0.0109769949848828,0,0,0,0,0,0
