,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600352.SH,X600795.SH,X000723.SZ,X600688.SH,X600111.SH,X600801.SH,X600027.SH,X601992.SH,X002271.SZ,X600516.SH,X600489.SH,X000786.SZ,X000898.SZ,X600176.SH,X600299.SH,X002460.SZ,X002466.SZ,X000709.SZ,X601158.SH,X000883.SZ,X600426.SH,X600612.SH,X600219.SH,X000629.SZ,X002353.SZ,X000630.SZ,X000027.SZ,X600583.SH,X000553.SZ,X000825.SZ,X600985.SH,X601699.SH,X000401.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0.0473665572333668,0,-0.028910509138968,0,0,0,0,0,0,0,0.0217928127841652,0.0448196922847702,0,0,0,0,8.88860687477066e-05,0,0,0,0,0,0.119859729680145,0,0.0968137529943228,0,0.165430124543368,0,0.0679842760789845,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.209505161069598,0,0,0,0,-0.0250672333626991,0.0508273299653986,-0.174986648788923,0.0920256797742283,0,0,0,0
X600583.SH,0,0,0,0,0.343766382078351,0,0,0,0,0,0,0,0,0,0,0,-0.0927857836400674,0,0.0693552295205849,0,0.0272264193587006,0,0,0,0,0,0,0,0,0,0,0.0678488598317388,0,0,0,0,0,0.088334159395477,0,0,0,0,0.201868827674998,0,0,0,0,0,0,0,0.0212033043211404,0.00137850161107918,0.0200034767443456,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.050412813325529,0,-0.0703870550724033,0,0,0,0,0,0,0,0,0,0.0202019102307081,0,0,0,0,0,0,0,0,0.201357687873702,0,0,0.216571641486042,0,0,0.0691114254759093,0.0342470584443316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057177156767121,0,-0.012310469180343,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0793203113109754,0,0,0,0.150575086023832,0,0,0.0580174106126338,0,0,0,0,0,0,0.0759127725523057,0,0,0,0,0,0,0.04444170551828,0,0.0987051923857571,0,0,0,0,0,0,0.082397105555154,0,0,0,0,0.0548670078397268,0,0.0639038075824426,0,0,0,0,0,0.0265491794232226,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309691594765372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070002315516381,0,0,0,0,0,0,0,0.206523753669148,0.365984939818777,0,0.218937809116323,0,0,0,0,0,0,0,0,0,-0.0291569897639289,0,0,0,-0.0135008564427005,0,0
X601699.SH,0,0,0,0,0,0,-0.108189710534115,0,0,0,0,0,0,0,0,0,-0.0876076569644663,0,0.112644574992352,0,0,0.119815947278466,0,0,0.0798629223517558,0.0618572505408228,0,0,0,0,0,0.158325190234215,0,0,0,0,0.0611972249061647,0,0,0,0,0,0,0,0,0,0,0,0,-0.138827378796739,0,0,0.0587758046290158,0,0,0,-0.0863670135039907,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674438116406824,0,0.153091955165703,0.541629180698513,0.0271386475538683,0,0,0,0,0,0,0,0.282136286882592,0,0,0,0,0,0,-0.156096387998828,0,0,0,0,0,0,0,0,0,0,0,0.074019891996487,0,-0.0191104506576697,0,0,0,0,-0.000545660872706449,0,0
X600315.SH,0,0,0,0,0,0,-0.118813096874207,0,0,0,0,0.271550412940325,0,0,0,0,0,0,0.0465899122285233,0,-0.202628143176993,0,0,0,-0.301060504856564,0,0,-0.0772543963521564,0,0,0,0,0.0912939137939114,0,0,0,0.272412325957028,0,0,0,0.174861847452423,0,0,0,0,0,-0.13674966761877,0,0.0134941738105056,0,0,-0.00728561837026032,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0692194558475254,0.132721054204888,0,0,0,0,0.0165389499251243,0,0,0,0,-0.162530070864136,0,0,0.226510231434084,0.0968992904903915,0,0,0,0,0,0,0,0,0,0,0,-0.0920255254473099,0,0,0,0,0,0,0,0,-0.183964723444393,0,0,0,0,0.0184483807692445,-0.124830081037318,0,0,0,0.0338047813817405,0,0
Slope,0,0,0,0,-0.0961975607506606,0,0,0,0,0,0,0,0,0,0,0,-0.0690871866062815,0,-0.145315585053043,0,0,0,0,0,0,0,0.489301957891722,0,0,-0.558368421572661,0,0,0,0,0,0,0,-2.77555756156289e-17,0,1.0676633215385,-0.159378316457501,0,-0.124103729633293,0,0,0,0,0,0,0,0,0,0.817297317568422,0,0,0,0.278131395114066,0,0
TED,0,0,0,0,0,0,0.0756490724478651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283181254558584,0,0,0,0,0,0.288765946939923,0,0,0,0,0,0,0,0,0,0.0575642306666576,0,0,0,0,0,0,-0.376650415778629,0,-0.0587049809373152,-0.611388919668251,0.489987526763761,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465766561486969,0,0,0,0.0780036912386407,0,0,0,0,-0.0408408781501756,0,0,0,0,-0.0315279865940761,-0.0373711675637924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038434582565673,0.0378330317937206,0,0,0,-0.0423770321314917,0,0
MKreturn,0,0.136543569111677,0,0,0,0,0,0,0,0,0,0,0,0.00283689876913718,0,0,0,0,0,0,-0.00962496206788604,-0.0841627068344677,0,0,0,0,0,0.160884825274281,0,0.129068229452746,0,0,-0.00183136644092928,0,0,0,0,0,0,-0.116049523496138,0,0,0.0593353441322707,0,0,0,0,0,-0.055870379469847,0,0,-0.0312976153621309,0.0441357461389967,0,0,0,-0.033408113256408,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246788048531433,0,0.001849515999688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280686365363678,0,0,0,0,-0.00204178657279718,0,0,0,0,0,0,0.00285177412256274,0,0.00655213324455894,0.00131279038791986,0,0,0,0.00482510958916215,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.226064574092985,0,0,0,0,0.854996451742216,0,0,0,0,0,0,0,0,-0.00412731977046393,0,0,0,0,0,0,0,-0.344725481441853,-0.00517809142532742,0,0.0894647869044457,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55426314465882,-0.267136152691013,0,0,0.215878769983635,0,0.363953024992298,0,0,0,0,0,0,0.781570610477177
CarbonVol_Guangdong,0,0,0,0,0,0,2.71050543121376e-20,0.00400234517119731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031850462645031,0,0,0,0,0,0,0,0,0,0,-0.00137941665434925,0,0,0,0,0,0,0,-0.0028888261410533,0,0,0,0,0,0.0138560387044616,-0.00296920191205311,0,0,0,-0.0349625654109895,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601000996788512,0,0,0,0,0,0,0,-0.00243539690036245,0,0,0,0,0,0,0,0,0,0,0,-0.0097441507103169,0,0,0.00944379783888238,0,0,0,0,0,0,0.00428537899813051,-0.0183590513445563,0,0,0,-0.00161512209200904,0,0,0,0,0.0919916919360082,0,0
