,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X601600.SH,X600019.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X002466.SZ,X000301.SZ,X000786.SZ,X600160.SH,X601991.SH,X000807.SZ,X600426.SH,X000983.SZ,X600219.SH,X601699.SH,X000630.SZ,X600985.SH,X000408.SZ,X002128.SZ,X600096.SH,X601168.SH,X000933.SZ,X600176.SH,X000877.SZ,X600378.SH,X002271.SZ,X600995.SH,X000883.SZ,X600352.SH,X002353.SZ,X000027.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0914037633393971,0,0,0,0,0,0,0,-0.0792042702660025,0,0,0,0.711266347660352,0,0,0,0.01775052568341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462233182058532,0,0,0,0,0.0215807486086879,0,0,-0.00144863945291586,-8.67361737988404e-19,0,0,0,0,0,0
X600886.SH,0.170718969618712,0.0688060997446037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142460756392514,0,0,-0.18398264811885,0.159042343783645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385472427951113,-0.102993931170496,-0.0583130780334074,0,-0.0649853745243072,0,0,0,0,0,0,0,-0.00775509165626048,0.0543428737986562,0.0823998681615994,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,-0.00238046778344651,0,0.125414214923852,0,0,0,0,0.274563202897974,0,0,0,0,0,0,0,0.0822577862207705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723394981789104,0,0,0,0,0,0.181596836511151,0,0,-0.0913613138113569,-0.0141445352189217,0,0,0,0,0,0
X000792.SZ,0.00922956468921579,0,0,0.142587568952814,0,0,0,0,0.206721204496059,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.30628553996841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626383351276654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207073088152632,0.00860751824853876,0,0,0,0,0,0
X600795.SH,0.0213954549345713,0,0.260329353778995,0,0,0,0,0,0,0,0,0.246276796170461,0.139602380381266,0,0,0,0,0,0,0,0,0,0.0485518429115436,0,0,0,0,0,0,-0.00779635078808225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952969072338539,0,0.192720047634441,0,0,0.015904290422222,0,0,-0.0303576923586235,0,0,0,0,0,0,0
X600362.SH,0.21506460274962,0,0,0,0,0,0,0.118316005868904,0,0,0,0,0,0,0,0,0,0.0592997586628867,0,0,0.0894855502386535,0,0,0,0,0,0,0,0,0,0,0,0,0.176074584165881,0,0,0,0,0.0956789530571188,0.0144396694682696,0,0.0820681078498612,0,0,0,0,0,0.112225047123043,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613162038210952,0.323356970378961,0,0,0.151192894401345,0,0,0.112723922518009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761076436625259,0,0.115413772536732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,-1.73472347597681e-18,0,0,0,0.00219751046130182,0,0,0,0,0,0.719733887601187,0,0,0,0,0,0,0,0,0,0,0,0.130609671712728,0,0,0,0,0,0,0,0,0.345734035793426,0,0,-0.291808869408702,0,0,0.169335799522689,0,0.110147945274628,0,0,0.12098843344868,0,0,0,0,-0.0606229391459317,0,0,0,-0.0178591402885343,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509793404290542,0.018232162152748,0,0,0.26165694070715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341155263917001,0,0,0.0444828930555605,0.00963149383006561,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0705950387298251,0,0,0.0163578735220855,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0394904084066463,0,0,0,0,0.0709162507375144,0,0,0,0,0,0,0.0947310833219204,0.138667162929441,0,0,0,0.0407886904711213,0,0,0,0.218333663319418,0.203710579122999,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.111514282361292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.165563934198666,0,0,0,0,0,0,-0.080407830763146,0,0,0,0,0.0637193066595778,0,0,0,0,0.575338524777944,0,0,0,0,0.350624759148874,0,0.104445941436561,0,0,0,0,0,0,0,0,0,0,0,0,-0.008856509104021,0,0,-0.0184632701707335,0,0.177557816394568,0,0,0,0,0,0,0,0.0443704522308716,-0.0337407751560032,0,0.142648448121142,0,0,0,0
X600803.SH,0,0,0,0.159709213571341,0,0,0,-0.048965811758681,-0.0783662508993362,0,0,0.485401458781959,0,0,0,0,0,0,0.150827802106894,0.239320370241935,0.0588643251103441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13327049467245,0,0,0,0.0346244811943861,0,0,0,0.0111055647511396,0,0,-0.311183098777368,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0799737234671956,0,0,0,0.0185080783355354,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.00415439034434381,0,0,0,0,0,0,0,0,0,0,0,0.434327942695094,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170455061527293,0.201718354332605,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0975333494479,0,-0.0725506368538175,0,0,-0.0391409468294846,0,0,0,0,0,0,0,0,0,0.958539139139022,0,0,0,0,0,0,0,-0.0289053731288878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945329090571153,0.0262268003492431,0,0,-0.0320818179736488,0,0,0,0.0222254359941896,0,0.0428926856243929,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489775742144387,0,0,0,0.0608521634746446,0,0,0,0,0,0,0,0,0,0,0,0,0.0711590058946571,0,0,0,0,0,0,0,0,0,0.130235287232439,0.0146545263368057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.404555107924886,0.147785100301402,0,0.220899934130602,0.0316386797049967,0,-0.108558812968687,0,0,0,0,0,0,0,0,-0.00961674187545406,0,0,0,0,0,0,0,0,0,0,0.165379785076778,0,0,0,0,0,0,0.143589399362708,0.0614487336556732,0,0,0.0226186467029318,0,0,0,0,0,0,0,0,0,-0.277049620865408,-0.0447341071823858,0,0,0,0
X600160.SH,0,0,-0.185134577789129,-0.0667856575086224,-0.0370471127870301,0,0,0,0,0,0,0,0,0,0,0,0,-0.13768974675688,-0.39644734144461,0.124395506490456,0,0,0,0,-0.255181336135478,0,0,0,0,0,0,0,0,0,0.103200932673651,0,0,0,0,0.470196601225606,0,0,0.588905485952484,0,0,0,0,0.478393331523072,0,0,0,0,0,0,0,0,0.0662133323940151,0.213218608398503,0
X601991.SH,0,0,0.0529620481027689,0,0.0411673068128912,0,0,0,0,0,0,0.127111488546621,0,0,0,0,0,0,0,0,0,0.0415437789966064,0.355637411624643,-0.0608093847802305,0,0,0,0,0,0,0.190396845629486,0,0,0,0,0,0,0,0,0.0309941215956221,0,0.174632639869596,0,0,0,0,0,0,0,0,0,0,0.0396427571557882,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.270267296467118,0,0,0,0,0,0,0,0,0,-0.0183324745112797,0,0,0,0.0549574698250833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937416329407265,0,0.284586185015678,0,0,0,0,0,0,0,0.110626263233209,0,0,0,-0.0357168385976698,-0.00137378052666306,0,0,0,0,0,0
X600426.SH,0,0,-0.120543779566553,0.212094134252891,0,0,0,0,0,0,0.0124322897846403,0,0,0.0161885116656765,0,0,0,0,0,0,0,0,0,0,0,0.227265435988178,0,0,0,0,0,0,0,0,0.097630532934567,0,0,0,0,0.187845160691385,0.208066577511282,0,0.207096163221221,0,0,0,0,0,0,0,0,0,0.0472823836238442,0,0,0,0,0,0
X000983.SZ,0.0257185116341395,0,0.0507697168564129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727996549810337,0,0.110024813203525,0,0,0,0,0,0,0,0,0,0,0.336775985625819,0.122609760993409,0.148860203162151,0.0210370014442233,0,0,0,0.0528349655521315,0,0,0,0,0,0,0,0,0,0,0,-0.0185242223367272,0,0,0,0,0,0,0
X600219.SH,0.0386643378227063,0,0,0,0.0555420341510705,0,0,0.268018568830257,0,0,0.189343850514144,0,0,0,0,0,0,0.0997334735339819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30963580666273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520883134734623,0,0,0,-0.00379421364939024,-0.0265996061242503,0,0,0,0.130827375987911,0,0
X601699.SH,0.028632069150284,0,0,0,0,0.292990433526986,0,0,0,0,0,0,0,0,0,0.0549887381700225,0,0,0,0,0.0271984904355344,0,0,0,0,0.0427163104100281,0,0,0,0,0.141908117269934,0,0,0,0.0804243216241731,0.137045050954718,0,0,0,0.139566968013461,0,0,0,0.00834189501883713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0.0784156393281241,0,0,0,0,0.0243001102190713,0,0,0,0,0,0,0,0,0,0.256072294304063,0,0.122482554704821,0,0.00909689630246479,0.0651863494909403,0,0,0,0,0,0,0,0,0,0,0.138932015021858,0.0371207061731552,0,0,0,0,0,0,0.0887177532976984,0,0.0798705825090346,0,0,0,0,0,0,0,0,0,-0.014149141223632,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0647457862613965,0.256242461610718,0,0.128353418456126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455791894308811,0,0,0.113064092991036,0,0,0,0,0,0.391344106554775,0,0,0,0,0,0,0,0,-0.0190297535009521,0,0,0,0,0,0,0,0,0,0,-0.0382931251717088,0.121942188275241,0,0,0.0414832191141677,0,0
X000408.SZ,0,0,0,6.93889390390723e-18,0,0,0,0.172136218412269,0,0,0,0,0,0.00688388087084541,0,0,0,0,0,0,0.0205939581243552,0,0,0,0.190016981150156,0,0,0,0,0,0,8.67361737988404e-19,0.141042199268793,0.211578631712938,0,0,0,0,0,0.0402516985754991,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666249440294962,0,0,0,0,0,0
X002128.SZ,-0.0809797688635768,0,0,0,0,0,0.190400069272122,0.288759066137643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266203441363158,0,0,0,0,0,0.12565218200965,0,0,0.102541025474107,0,0,0,0,0,0,0,0,0.0616943707689708,0,-3.46944695195361e-18,0,0,0,0.182812269510075,0,0,0,0,0,0,-0.0113624533082917,-0.209299621016895,0,0,0,0,0
X600096.SH,0,0,-0.0485125809136564,0,0.0602498403201368,0,0.204642563592027,0,-0.0310598299237355,0.161535192226585,0,0,0,0,0,0,0,0,0,0.278636733741317,0,0,0,0.140219948177477,0,0,-0.0610296143264125,0,0,0,0,0.0677119233612725,0,0,0,0,0,0,0.185489230354058,0,0,0,0.0536623656871678,0,0.0411322804418992,0.108326953615418,0,0,-0.1541061820641,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,-0.0124808931322625,0,0,0,0,0.528351725927866,0,0,0,0,0,0,-0.154963065098584,0.229667572908024,0,0,0,0,0,0,0.0221660293055547,-1.73472347597681e-18,0,0,4.33680868994202e-19,0,0,0.0302657773673071,0,0.142547434662702,0,0.10850595311286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440906236351725,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764392877642516,0,0,0,0,0.012541164255683,0.106408770633882,0,0.132642733349091,0,0,0,0.703942498781212,4.33680868994202e-19,0,0.0604552436709885,0.0501969091187902,0,0,0,0,0,0,0,0,0,0,0.144037800608162,0,0,0,0,0.0186949262320528,0.0215955278589199,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816755152597504,0,0.0563606400812535,0.0305465226554548,0,0.147510892680343,0.111607034321976,0,0,0.30878599422998,0,0,0.0815413916101926,0.00522658305495796,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837583276371386,0.130113422296204,0.0901802982893953,0,0.0616810179951683,0,0,0,0,0,0,0,0
X000877.SZ,0.0663456040134622,0,0,0,0,-0.0157202542973051,0,0,0,0,0,0,0,0,0,0,0.0437153310521011,0.218455150258618,0,0,0,0,0,0,0,0,0.0682577140699742,0,0,0,0,0,0,0,-0.0658953313172679,0,0,0,0,0,0.186637609451745,0,0,0.418675908592105,0,0,0,0,0,0,0,0.0653985075311207,0.0519573667521179,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.0352886042900357,0,0,0,0,0,0,0,0,0,0,0,0,0.0893785781817476,0,0,0.15946492742169,0,0,1.73472347597681e-18,0.0116067590302195,-0.0771177041393735,0.0597344631690559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964213211472644,0.355489271304049,0,0,0.0670263766829589,0.0375647623819961,0,0.0503299180355795,0,0,0,0
X002271.SZ,0,0,0,0.347043125387309,0,-0.0807956160373637,0,0,0,0,0,0,0,0.315917702204217,0,0,0.12768759461771,0,0,0,0,0.0495723292902655,0,0.108576755240371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795037758433279,0,0,0,0,0,0,0,0,0,0,0.257918137969766,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0379578921077172,0,0,0,0,0,0,0,0,0,0,0,-0.0159232144751201,0,0.0732169297792895,0,0,0,0.0516448344748149,0.27040542275238,0,0,0.246296413593047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390869435649956,0,0,0.148864220802754,0,0,0.0442767652684398,0,0,0.0911026763652177,-0.0626090862965219,0,0,0,0,0,0
X000883.SZ,0,0,0.0327158617730941,0,0.230298852769555,0,0,0.181021644319808,0,0,0,0.191549635333219,0,0,0.0309167146454278,0,0,0,0,0,0,0,0,-0.00813614958398774,0,0,0,0,0,-0.163105282763878,0,0,0,0,0,0,0.0115987280078702,0,0,0,0,0.264959017033233,0,0,0.182362379992171,0,0,0,0,0,0,-0.0467681571602415,0.0521305414424255,0.0471309122436902,0,0,0,0,0
X600352.SH,0.00164012665737731,0,0,0,0.0076082552327314,0,0,0,0,0.0626396078217822,0,0,0,0,0,0,0,0,0,0.0173803765399856,0,0,0,0.00206360517385227,0.0898582613883938,0,0,0,0,0.09351154436509,0,0.150699377410443,0,0,0,0,0,0,0,0,0,0.00757639360480174,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0776823550775104,0,0,0,0,0,0,0,0
X002353.SZ,0.134006431941218,0,0,0,0,0,0,-0.0535140119969978,-0.148805041425831,0,-0.21208178852559,0.12599304813794,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.333761992288665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375988846007279,0,0,-0.00782178679321043,0,0,0,0,0,0,0,-0.0399670549703049,-0.00855118350050264,0,0,0,0,0,0
X000027.SZ,0,0,0.0336961790888733,0,0,0.140703311358562,0,0,0,0,0.103069399319633,0,0,0,0,0,0,0,0.116715527035967,0,0.318678974944924,0,0,0,0,0,-0.0691559678940948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273221805292199,0,0,0.531439634683557,0,0,0,0,0,0,0.00345777294936004,0.116750097094737,0.00499087959816873,0,0,0,0,0
X600688.SH,0.0966867625195024,0,0,0,0,0,-0.0123549116936898,0,0.229570523561392,0,0,0,0,0,0,0,0,0,0,0.0105340448345366,0,0.0138207658643641,0,0.0486327932876095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134330266063961,0,0.0980486120111013,0,0,0,0,0.320621961760623,-0.0223974765287996,0.0461133418279206,0,0,0.0458806690101332,0.00837152812443336,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0602668275572851,0,0,0,0,-0.00483746273459467,0,0,0.0636518673857983,-0.0183398717564453,0,0,0,0,0,0,-0.080352157055865,0,0,-1.38777878078145e-17,0,0,0.0365037664232425,0,0,0,0,0,0,0,0,0,0,0,0.0575633175492598,0.112949698016395,0,0,-0.0507772723682116,0,0,0,0,0,0,0,0,0,-0.0614947673994867,0,0,0,0,0,0
Slope,0,-0.340950963749578,0,0,0,-0.145037245532666,0,0,0,0,0,-0.108062991514506,0,0,0,0,0,-0.500220734053206,0,0,0,0,0,0.0408105440132304,0,0,0,0,0,0,0,-0.406740900463757,0,0,0,0,0,0,-0.0979389007082277,0,0,0,0,0,0,0,0,-0.077659422989884,0.00428208052049865,0,0,0,0.357297157498982,-0.0011998169043101,0,0,0,-0.341450545830534,0
TED,-0.116672592769893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799829849609097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144416799417405,0.263730313702118,-0.197485116452272,0,0,0,0,0,-0.339442234649018,0.631168805799124,0,0.399678395939969,0,0,0,0,0
RealEstate_excess,0,0,0,0.190156106266136,0,0.0330143338754282,0,0,0,0,0,0,0,0,0,0,0,-0.0296721172097816,0,0,0,0,0,0,-0.089164606407358,-0.296747763221187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209642282656714,-0.161981118222585,0.31294067937492,0,0,0,0,0.109585869618237,0,0,-0.00418104977629241,-0.0628312599256133,0,0,0,0.215408237207136,0,0
MKreturn,0,0,0,0,0,-0.263927427023073,0,-6.93889390390723e-18,-0.174647526819469,0,0,0,0,0,0,0,0,0,0,0,0.119064326814102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563063444458107,0,0,0,-0.0567442951440303,0,-0.180838443241499,0.0666680304848837,0,0,0,0,0,0,0,0,0,-0.0373777141929766,0.257827563142997,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.148502835053113,0,-0.50221553916646,0,0,0,0,-0.355090088958822,0,0,0,0,0,0.0544224780275366,0,0,0,0,0.0998182441373529,0,0,0,0,0.0234448115804219,0,0.325840315710606,0,0,0.28450503996609,0,0,0.0408591196795411,0,0,0,0,0,0.0290880299852382,0,0,0.0222514666645399,0,0,0,0,0,0,0,0,-0.0973313143906117,0,0.113701026787774,0,0,-0.716182771206869,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.064389785235267,0,0,0,0.0609587570151888,0,0,0,0,0,0,0,-0.00144295622722395,0,0,0,0,0,0,0,-0.039335293797651,0,0,0,0,0,0,0,0,0.0675928816339234,0,0,-0.00915672575129764,-0.0451179451485709,0,0,0,0,0,0,0,-0.0242786726349677,-0.139370118083843,0.0274969000492053,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00739612819700242,0,0,0,0,0,0,0,0,0,-0.000573488882975682,0.000784260447756963,0,0,0,0,0,0,0,-0.0116804031551925,0,0,0,0,0,0,0,0,0,0.00303826504407801,0,0,0,0,0,0,0,0.00165977473284189,0,0,0,-0.0188834676591389,0.00525705705735281,0.00247882318154697,0,0,0.0134141033167973,0.0044489048065682,0
