,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600660.SH,X600011.SH,X002460.SZ,X600886.SH,X600801.SH,X601600.SH,X601898.SH,X600489.SH,X600010.SH,X600362.SH,X000786.SZ,X600111.SH,X600352.SH,X600176.SH,X601991.SH,X600188.SH,X600426.SH,X600299.SH,X600795.SH,X600688.SH,X002466.SZ,X002080.SZ,X600027.SH,X600529.SH,X601992.SH,X002353.SZ,X600612.SH,X002409.SZ,X600219.SH,X600315.SH,X600486.SH,X000301.SZ,X600516.SH,X000932.SZ,X600126.SH,X000027.SZ,X000723.SZ,X002075.SZ,X601158.SH,X000898.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.150600252985496,0,0,0,-0.0164429538405619,0,0,0.168986344052659,0.0904829301923911,0,0,0.323866996919722,0,0,0,0,0,0,-0.0471282216385089,0,0,0,-0.00368963619547339,0,0,0,0,0,-0.0232469813915157,0,0,0,0,0,0.0398985419279843,0.0257249924589641,0,0,0,0,0,0,0,0,0.00334328639835509,-0.000795671917214438,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0571394091886997,0,0,0,0,0.1525153691698,0,0.00215746161423296,0,0,0,0,0,0,0,0,0.0456429036024069,0,0,0,0,0,0.0838721466924462,0,0,-0.00772615395095407,0.363793072572394,0,0,0,0.265360598656633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405486694085327,0,0.0258330608597581,-0.00346590430473616,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0264742533328576,0,0.222283935961982,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.128552153545356,0,0,0,0,0,0.171826287558201,0,0,0,0,0.0400928406533514,0,0.134823740167914,0,0,0,0.0763386107826372,0,0,0,0,0,0,0,0,0,0.0164671427383053,0,0,0,0,0.00964874059300908,-0.0129379414804895,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0676343401102989,0,0,0,0,0,0,0,0,0,0,0,0.0999284858643685,6.93889390390723e-18,0,0,0,0.190752920259709,0,0.0937382244333411,0,0,0.0370650181930972,0,0,0.000617255836531267,0,-0.0204291546919656,0,0,0,0,0,0,0,0.00612602717529724,-0.0439241179623476,0,0,-0.0120486184324682,0,0,0,0,-0.00455024838237731,0.00825319571481733,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0446665172133668,0,0.216018854952287,0,0,-0.0048444225023342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139611654034689,0,6.93889390390723e-18,-0.00647011654676999,0,0,0,0,0,0.0212804476952674,0,0,0,0.0823064155482058,0,0,0,0,0,-0.00265644161660114,7.35008163413379e-05,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.074528831525595,0,0,0.737888862657902,0,0,0,0.327647131746838,0,0,0,0,0,0,-0.278456281612569,0,0,-0.0460565339650682,0,0,0,0,0,0,0,0,0.563791605920496,0,-0.326964061084841,0,0,0,0.0876689197883279,0,-0.24027044227264,0,0,-0.0881004174628593,0,0,0,0,0.106002199640821,0,0,0,0,0.0357272926082423,-0.0015970086374785,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,-0.00171422630964324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158913496228287,0.265100006864318,0,0,0.0332092266362243,0,0,0.0505367126471437,0,0,0,0,0,0,0,0,0,0,0.153488102234189,0,0.186585127085771,0.118478846406728,0,0,0,0,0.00348613400678979,-0.0432020043178298,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0176767748975713,0.0194433577304341,0,0,0,0,0.394630278304674,0,0.0384649654063749,0,0.00542834076107931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106780812557465,0,0,0.0218973282876387,0,0,0,0,0,0.020410477614969,0,0,0.144111236876638,0.258120760381992,0,0,0,0,0,0,0,0,0.00514895022981805,0.00798266432026727,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.389398997527202,0,0,0,0,0,0,0,0,0.142049729806765,0,0,0,0,0,-0.0826493585469084,0,0,-0.0889991651651021,0.338858568017914,0,0,0,0,0,0,0,0,0,0,-0.122948125907305,0.17801181545065,0.349426379285077,0,0,0,0,0,0,0,0,0,0,0,0.0100589090062669,-0.0450436004463287,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0115517678672391,0,0.0770263017783282,0.13096969201485,0,0,0,0.0269697879570638,0,0,0,0,0,0.115045207130453,0,0.0207540218502153,0,0,0.0122256232071421,0.0161885920657945,0,6.7762635780344e-21,0,0,0,0.0357625998277961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000479650130798221,-0.00906680442168685,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0281509003349264,0,0,0,0,0.0198574499609413,0,0,0,0,0,0,0.026535304210737,0,0.0878011996232895,0,0,0,0.0381644443470791,0,0,0,0.138037669224404,0,0,0,0,0,0,0,0,0.186980304505022,0,0,0.119597882939576,0,0,0.171338519827925,0,0,0,0,0,0,0,0,-0.0653994206383226,-0.0197323472650656,-0.0215139746995752,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.103676614656324,0,0,0,0,0,0.121708328765223,0,0,0,0,0.213686225059916,0,0.171385265233707,0,0,0.00955806529388161,0.0190256422190923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423750661682965,0,0,0,0,0,0,0.0609043735658038,0,0.0863988534239221,0,0,0,0,0,0.0102060285974141,-0.00479658965081711,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.108274768623653,0,-0.191140116871137,0,0.426596026546369,0,0.203468440018725,0,0,0,0,0,0,0,0,0,0,0,0,0.282331085050535,0,0,0,0,0,0,0,0,0,0.23443114930814,0,0,0,-0.0402377800318561,0,0,0,0,0.124888276020137,0,0.141111830169117,0.134005771666663,0,0,0,-0.276163899865379,0.00104369034639499,0.013333013721354,0,0,0,0,0,0
X600219.SH,0,0,0.0619020294259631,0,0,0,0,0,0,0,0.0409414846586713,0,0,0,0.0730278863342178,0,0,0,0.0505044329956033,0.0192575673058553,0,0,0,0,0.215241656651281,0.00751430245932153,0,0,0,0.00850154196005399,0,0,0,0,0,0,0.137456025791698,0,0,0,0,0.0869878189041348,0,0,0,0,0,0,0,0,0,0.00813767607874606,-0.0153027867119565,0,-0.04880566064626,0,0,0,0
X600315.SH,0,0,0,0,0,-0.104471533649986,0,0,0.527582875886139,0.084941104442726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261043085721912,0,0,0,0,-0.011344741212552,0,0.0123352918813408,0,0,0,0.0902822792715299,0,0,0.101753467598291,0,0,0,0.254232282935584,0.0333631338886065,0.0334985015003353,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.387784623329182,-0.0505576491269264,0,0,0,0,0,0,0,0,0,0,0,0,0.0369324249397488,0,0,0,0,0,0,0.146533363908784,0,0,0.123517658825862,0,0,0,0,0,0,0,0,0,0,0.0942644444223382,0,0,0,-0.0283747894508829,0,0,0,0.0135661694025049,0.027641894166026,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0348552278804484,0.114193876997412,0,0,0,0.192292295310439,0,0,0,0,0,-0.148301908037062,0.0429775734084914,0,0,0,0,0.0871798425565841,0,0,0,0,0,0,-0.000757664327043907,0,0.0395776756397729,0,0.0400190524426501,0,0,0,0,0,0,-0.0330514756523172,0,0,0.0348150760549114,0,0,0,0.0532981090041462,0.0238835295908509,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297248097854862,0,0.0996110633306379,-0.00682553162445516,0.0607456078726696,0,0,0,0,0,0,0,0,0.152951075974518,0,0,0,0,0.151973439887194,0,0,0,0,0,0,0,0,0.043718874724446,0,0.212465107274558,0.0223123590407688,0,0.0778356974388464,0,0,-0.0143153936101615,0.0189738246330558,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00150277166252751,0,0,0,0,0,0,0.0571469677465314,0,0,0,0,0,0.379982052958734,0,0,0,0,0,0.0142957341066517,0,0,0,0.0218182123598531,0.128508657947081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135545085981179,0.0048983380041158,-0.015278140841946,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527739596505713,0,0,0,0,0.348166315897733,0,0.201960186495483,0,-0.100818113103933,-0.0244645451074056,0.249739915996488,0,0.0309094998555585,0,0,0,0,0,0,0.0155435784653153,0.4862339977194,0,0,0,0,-1.73472347597681e-18,-0.022223807261449,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0627931453146545,0,0,0,0,0,0,0.125067997505469,0,0,0,0,0,0,0,0,0,0,0.0269351094121819,0,0,0.0204492574332905,0,0,0,0.0122189337514486,0,0.0306668288878092,0,0,0.00759930408993421,0,0,0,0.20914048506618,0,0,0,0,0,0.0178411174412281,-2.71050543121376e-20,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168691247151692,0,0,0,0,0,0,0,0,0,0,0,0.0292164663466251,0,0,0,0,0,0,0,0.0986880146101299,0,0.0534051943055188,0,1.73472347597681e-18,0,0,0.258803319431262,0,0.0119896415332421,0,0,0,0,0,0,0,-0.00403449217415995,0.0154573787499674,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.15797335633225,0,0,0,0.0970198078469389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333613068516982,0.204430065074318,0,-0.0739112922390579,0,0,0,0.25358175001883,0,0.225471918835511,0,0,0,0,0,0,0,0,0,0,0,0.192231958831244,-0.00907095956664095,0.0361321758325857,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0209555272602201,0,0,0,0,0,0,0,0,0,0.149982154655779,0,0,0,0,0,0.108140109767061,0,0,0,0,0.0585101810725251,0,0,0,0,0.0128436274486344,-0.136653175838771,0.0132609266174549,0,0,0,0,0.00218337388101721,0,0,0.0137646297022817,0,0,0,0,0,0,-0.00107175994805129,0.00610637113182686,0,-0.0723410220043415,0,0.0555021939073803,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0320702920336409,0,0,0,0.0723513388096197,0,0,0,0.161999289439665,0,0,0,0,0.124077892624587,0,0.0432712101983241,0,0,0,0,0,0,0,-0.0502763948502296,0,0,0,0.0846921715968152,0,-0.0708358620669832,0,0,0.0273943177469176,0.0818664878053439,0,0,0,0,0,0,0.0948584734123886,0,0.00659091016420548,0.00453340540931365,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0.0358923607958221,0,0,0,0,0.109689006036476,0,0,0,0,0.0765985180408097,0,0,0,0,0,0.0322341899537491,0,0.0016858789536275,0,0,0.0752754704508699,0,0,0,-0.0263514810097332,0,0,0,0,0,0,0,0,0,0,0,0.157044804472997,0,0,0,0,0,0,0,0,0.0912306586192594,-0.0153576820311753,0.00842502974452273,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.147303910121278,0,0,0,0,0.240009497875692,0,0,0,0,0,0,0.104946858539264,0,0,0,0.024114060373979,0,0,0,0,0,0,0,0,0.0761511459319121,0,-0.165078264206861,-0.110964951179011,0,0,0,0,0,0.0810739375192421,0,0,0,0,0,0,0,0,0,0,0,0,0.0354912536862949,-0.0482343556459219,0,0,0,-0.37587254466186,0,0
Slope,0,0,0,0,0.329961918050541,0,0,0,0,0,0,0.413501795320735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144877236004542,0.167724953866729,0,-0.0955234196827586,0,0,0,0.170055689262863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276057232080303,0,0.0697711408945169,0,0,0,1.51628341125304,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0282427636807,0,0,0.521561358176136,0.19160750397443,0,0,0,0,0,0,0,0,0,-2.06698003804721,0,0,0,-0.358188067550096,0,0,0,0,0,0,0,0,-1.05239449774664,0,0,0.327519935310436,0,0,0,-1.05958645726763,0.484206733239444,0,0,0,0,-3.95861477392643,0,0
RealEstate_excess,0,0,0,0,-0.0744622550713992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644930296046345,0,0.00598489880948645,-0.0414968707639054,0,0,0,-0.00499771510542068,-0.0825721277308334,0.0361314650007984,0,0,0,0,0.0274527568380108,0,0,0,0,-0.0316703788121087,0,0,0,0,0,0,0,0,0,-0.0100152533854558,-0.0120002901135334,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0549299220510987,0,0,0,0,0,0,0,0,-0.0609785508367349,0,0.0158473756504055,0,-0.310824200319971,0,0,-0.0210954950896682,0,0,0.176177973581924,0,0,0,0,0,0,-0.118460554182166,0,0,0,-0.00853702641277887,0,0,0,0.0443671204015017,0,0.28416851815014,0,0,0,0,0.0549504699994714,-0.00640741553970763,0.00310108493729828,0,0,0,0,0,0
MKvol,0,0,0,-0.0228264741891273,0,0.00713358923017006,0,0,0,0,0,-0.0018416752596312,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00042736298943184,0,0,-0.00341522012678954,0,0,0,-0.00945329173105139,0,0,0,0,0,0,0.0045200100905016,0,0,0.01062747352703,0,0,0,0,0.00723702764699069,-0.00497770560924301,0,0,0,-0.025950942178453,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0227181435385773,0,0.0405028412446046,0,0,0,0,0,0,0,0,-0.00858757679902931,0,0,0,0,0,0,0,0,0,0,0,-0.00418286994199464,0,0,-0.0185309829145957,-0.0889706437608887,0,0,0,0,0,0,0,0,0,0.070580027684122,0,0,0,-0.0183955955277137,0.0644548736738318,-0.0125799389366253,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00174885927392552,0,0,0,0,0,0,0,0,-0.000145381918769218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150523105099265,0,-0.00105459501696952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375870149875918,0.00198985635592038,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817808059285408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198402153897383,0.00939044279057566,-0.0110965570637548,0,0,0,0,0,0
