,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X600547.SH,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X601992.SH,X600309.SH,X600660.SH,X600111.SH,X600886.SH,X600489.SH,X600623.SH,X002466.SZ,X600299.SH,X000792.SZ,X002075.SZ,X601158.SH,X000723.SZ,X000709.SZ,X000408.SZ,X000898.SZ,X000983.SZ,X600583.SH,X000883.SZ,X600352.SH,X000959.SZ,X600549.SH,X000539.SZ,X600758.SH,X000027.SZ,X600176.SH,X002470.SZ,X600021.SH,X000630.SZ,X601699.SH,X000012.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152779526359554,0.509927036215181,0,0,0,0,-8.67361737988404e-19,0.0380340535038285,0,0,0,0,0,0,0,0,0,0,0,0,0.0469594640056039,0,-0.154710032411723,0,0,0,0,0,0,0,0,0,-0.760516209895056,0.196876896659863,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.110382653524271,0,0,0,0,0,0.261766330582774,0.0639994242708908,0,0,0,0.647410923544153,0,-0.0781669977288867,0,0,0,0,-0.254786179424848,0,0,0,-0.149627724115128,0,0,0,0,0.0719209083719307,0,0.0857376101608447,0,-0.126854594306624,0,0,0,0,0,0,0,0,0.255901493197889,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110391091469669,0,0.0279732143915395,0,0,0,0.0445761724623585,0,0,0,0,0,0,0,0,0.0106574784661122,0.132457793433864,0,0,0,0.0723701746211431,0,0,0,0,0.032183176139345,0,0,0,0,0.0441589584791278,0,-0.0121441986464401,-0.0341495426854081,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.063364982744296,0,0,0,0,0,0,0,0,0,0,0,0.153173180069144,0,0,0,0,0,0.0819216892239399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208965233528105,0,0.0222882629601726,0,-4.33680868994202e-19,0.0614784437980609,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0812785120167998,0,0,0.0235718990180024,0,0,0.00882322893005147,-0.0319600976562807,0,0,0,0,0,0,0,0,0.382798982321669,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0713081387487444,0,0.0160533816286334,0,-0.0202367365313434,0,0.032913312067249,0,0.0514990365075181,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.120325324572226,0,0,0,0,0,0,0,0,0.142413593800614,0,0,0,0,0.203753141570032,0,0,0,0.281566931423001,0,0,0,0,0,0,0,0,0,0,0.0451725242384352,0.0714401811915738,0,0,0,0,0,0,0.183470710363163,0.0101501837672316,0,0.131390020391766,0,0.00318664320902731,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.0226643970850591,0,0.19994375416633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901057287804211,-0.102784778495186,0,0,0,0.214397212965345,0,0,0,0,0,0,0,0,-0.065680371337685,0.0430648501789423,0,0,0,0,0,0,0,0.21128050325898,0,0,0,0.142725655226785,-0.0186716689749142,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.263233500082977,0,0,0,0,0,0.112774606650352,0,0,0,0,0,0,0,0.0481814332450862,0,0,0,0,0,0,0.121916808881732,0,0.116687172119631,0,0,0,-0.360554826895071,0,0,0,0,0,0.0513581819456937,0,0.115106526480505,0,0,0.173526669312269,0,0,0.0503235022249826,0,0,0,0,0.0707484346988498,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.298557475825258,0,0,-0.0992948786982144,0,0,0,0,0,0,0,0,0,0.0698309152437782,0,0,0,0,0,0,0,0,0,0.144229296021383,0,0.025305978304565,0,0,0,0.155648493679048,0,0,0,-0.00500862355915966,0,0,0,0.164081125898008,0.136724938739603,0,0,0,0,0,0,0,-0.0390221213383947,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00027205319799046,0,0,0,0,0,0,0,0,0,0,0,0,0.060147739787925,0,0.343700781916911,0.113888727626504,0,0,0,0,0,0,0,0,0,0,0.0631186473818114,0,0,-0.0374949349480442,0,-0.102755043836053,0,0,0,0.339381815401397,0.137129296435733,0,0.072599690075349,0,0,0,0,0.0691899724251035,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105783823462521,0,0,0.175063236479979,0,0,0,0,-0.00223732041368383,0,0,-0.00352965933163474,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.058453405464813,0.144934053345559,0,0,0.182781151649455,-0.0298954756741088,0.0183092311114555,0,0,-0.110331305787965,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.00571979209550856,0,0,0,0,0,0,0,-0.0149850422601936,0.700729911151228,0,0,0,0.35680228885217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244254270805082,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820715298475326,0.134008747373447,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.109495507721026,0,0,0,0,0.0480532660911774,0,0,0,0,0,0,0.0828007997479043,0.0522023398002577,0,0,0,0,-0.0725120124249547,0,0,0,0,0,0,0.341866719026209,0,-0.10837513995009,0,0,0,-0.141169534388631,0,0,0,0,0,0,0.336066695144655,0,0,0,0.14426507883695,0,0.0746288162321357,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.469525699573844,0,0,0.266527139676236,0,0,0.0501669958450108,0,0,0.0708171459290161,0,0,0,0,0,0.0629127234792335,0,0.0801446407221766,0.339869613658349,0,0,0,0.0500337839928151,0,0,0,0,0,0,0,0,0,0.0261435186904179,0.00650425804734098,0,0,0,-0.0418746695111101,0,0,0,0,0,0,0,0.0262673250443962,0.0199495508806351,0,0,0,0.113105468475269,0,0
X600299.SH,0,0,0,0,0,0,0.0633977441243391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402269608106224,0,0,0,0.0250739890172281,0.0151011849859129,0,0,0,0.175338328169246,0.152597076719171,0.0401509995018396,0.0934089636344379,0,0,0,0.0616599597872311,0,1.73472347597681e-18,0,0,0,0,0,0,0.0253442401682535,0.140490791513207,0,-0.0548237195063117,0.164346277624251,0.0358368192563273,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.175633812058573,0,0,0,0,-0.113725421715902,0,0,0,0,0,0,0,0.0049684145107007,0,0,0,0.369300803751282,0,0,0,0.248286424625692,-0.00608779948826383,0,0.0275843189892488,0,0,0,0,0,0.073428046914096,0,0,0.0931292359711179,0,0.00748691398826109,0.166500919044452,0,0,0,0.223842708787303,0,0,0,0,0.21345729674187,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.170134637025665,0,0,0,0,-0.0407387439436064,0,0,0,0,0,0,-0.0534232678915497,0,0,0,0,0.651812329520476,0,0,-0.387065306474717,0,0,0,0,0,0,0,0,0.066890671011672,-0.0466033451332978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557190170982443,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0394162956551279,0,0,0,0,0,0,0.133197279363143,0.0414456851228579,0,0,0,0,0,0,0,0.190143097484159,0,0,0,0,0,0,0,0,0,0,0.116832358720538,0,0,0,0.137319393636772,0.0615744356247385,0,0,0.027244167789149,0,0,0,-0.0622820153087274,0,0.0399069879041647,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.155951723070563,0.0304171616899021,0,0,0,0,0,0,0,0.229835213811087,0,0,0,0,0,0,0,0.0609159048067027,0.048731650833841,-0.101934461169866,0,0,-0.0263581586461787,0,0,0,0,0,0,0,0,0,0,0.145595228180219,0,0.115189648204924,0,0,0,0,0,0,0.0457247303597901,-8.67361737988404e-19,0,-0.139388336713887,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654552327478844,0,0,0,0,0,0,0,0.123886349215792,0,0,0,0,0,0.379264965758754,0.121163743265063,0,0,0,0,0,0,0.100886637759428,0,0,0.0431592195688008,0,0,0,0.0709799401526815,0,0,-0.0732045918675251,-0.127390546285794,0,0,0,0,0,0
X000408.SZ,0,0,-0.186537764733875,0,0,0,0,0,0,0.0334156229162624,0,0,0,0,0,0,0,0,-0.0606738081890359,0.0181765557359658,0,0.0549705158833976,0,0,0.0296511784369751,0,0.104591530139777,0.185525109401516,-0.0940530040809429,0,0,0,0,0.18035382085979,0,0,0,0,0,-0.0666438533213579,0,0,0,0,0,0,0,0,0,0.172803439924655,0,-0.0683322625946487,0,0.435002472149975,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.117246139219607,-0.0119699881751396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499921039337156,0,0,0,0.280017680423034,0.12312368478143,0,0,0,0,0,0.0642047847530305,0.013637091078077,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.428249286865105,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0134168945392157,0,0,0,0.0885418555757897,0,-0.130541667221704,0.223686622839368,0.0170124159458286,0,0.141045394712574,0,0,0,-0.0797403880910554,0,0,0,0,0,0,0,0,0.0204894772095051,0,0,0,0,0,0.330341007974916,-0.0882897362060361,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165357410848174,0,0,0,0,0,0,0.204506799894954,0,0,0,0,0.152967139981989,0,0,0.0367750828237624,0.134891215613384,0.339996004657241,0,0,0,0,0,0,0,0.0313588208046808,0,0,0,-0.0440187212747877,0,0,-0.0752688246765011,0,0.0154266955198502,0,0,0,0.0653005170496442,-0.146372106567083,0.0709521191865397,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0658286263687816,0,0,0,0,0.0359288687301679,0,0,0,0,0.00944480370944771,0.0568095587849421,0.0797227051304595,0,0,0,0.0467976403207711,0,0,0.055058994172359,0,0,0,0.00684400966851121,0,0,0,0,0,0,0,0,0,0.00802101217344714,0.0206791637540417,0,0.0600199335814074,0,0,0.019591205085148,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0162819289107208,0,0,0,0,0,0,0,0,0,0.541268380812895,0,0,0.103145123233553,0,0,0.0408121674074764,0,0.104859355953831,0,0,0,0,0,0,0,0,0,0.105397677057085,0,0,0,0,0.158829790446135,0,0,0,0.036278156525457,0,0,0,0,0,4.33680868994202e-19,0,-0.00747960883292588,0.0107314427884547,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,-0.0254350038848745,0,0,0,0,0,0,0,0.012911825101538,0,0,-0.0547540742798881,0,0,0,0,0,0,0,0,0,-0.411575951296905,0,0,0,0,0,0,0.585308907137935,0,0,0,0.337666162698013,0,0,0,0,0,0,0,0.156309784013292,0,-0.135066623870382,-0.00990897534558658,0,0,0,-0.240812226385376,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0811226843022464,0,0,-0.0616595928141395,0,0,0,0,0,0.0682420519463209,0,0,0.365573364433312,0,0.180494799068233,0.266032140029226,0,0,0.428593575415151,0,0,0,0,0,0,0,0,0,0,0.00438113017829214,0,0,0.0539773065424469,0,0,0,0,0,0,0.202563869875148,0.123791475597339,0,0.0336274126073189,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12159131738635,0.0186014468447454,0,0,0.00664273164005948,0.00976704964433656,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0383568122053106,0,-4.33680868994202e-19,0.0946073957747151,0,0.0739381434574576,0,0,0,0,0.0420497622446675,0,0,0,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0562063855356663,0,0,0,0,0.156151457081372,0,0,0,0,0,0.0713811481672198,0,0,0,0.701453640777965,0,-0.0611861247612259,0,0.0986509195407341,0,0,0,0,0,-0.126943878655005,0,0.170428879382152,0,0,0,0,0,0,0,0.100175446577771,0,0,0,-0.162612121361376,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0843837003535694,0,0,0,0,0,0,0,0,0,0.00482199224233423,0,0,0,0,0,0,1.0436650008749e-05,0,0,0.123406162877586,0,0.0897456584166285,0,0.00580680700299219,0,0,0.0148425613550335,0,0,0,0,1.73472347597681e-18,0,0.00307393742280801,0,0,0.111704083515333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.114452055331699,0,0,0,0,0,0,0,0,0,0.0985834543632532,0.320895348314973,0.388807588255008,0,0,0,0.0454903822550424,0,0.040101238448613,-0.0058909327758034,0,-0.136380754979766,0,-0.126765658480332,0,0,0,0,0,-0.0729646804538948,0,0,-0.0358450532847855,0,0,0,0,0,0,0.142427551522845,0,0,-0.0249509809310478,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.381371373539212,-0.0447332426712577,0,0,0,0,0,0,0,0,0,0.0211901622052144,0,0,0.054649005908533,0,-0.0233535173930297,0,0,0.20256860364934,-0.134182374352273,0.0788066407010436,0,0.166987020394441,-0.126617936747613,0,0,0,0,0,0,-0.0844430434152283,0,0,0,0,0,0,0,-8.67361737988404e-19,0.154099914147477,0.0789752642977214,0,0,0.0180319466979605,0,0,0,0.119949669764942,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00224660891708592,0,0,0,0,0,0,0.0678862381425634,0.0364879567245472,0,0,0,0,0,0.0458970616572776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071937506640546,0,0,0,0,0,0,0,0.0364546908616024,0.152973287100612,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389735329772906,0,0,0,0,0,0.134964444422125,0,0,0,0.06369340551637,0,0,0,0,0.0189369070837983,0,0.11540315165691,0,0,0,0.092200389565921,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0225973603396194,-1.73472347597681e-18,0.261081996228506,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0722736890522962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363277331097082,0,0,0,0,0,0,0.153760590031224,0.146098358284587,0,0,0.531060031050459,0,0,0,0.103985068076522,0,0,0.0890817142922306,0,0,0,0,0,0,0,0,0,0,0,-0.0325852159035043,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.30794922515857,0.195446979415748,0,0,0,0,0.000773169184935428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0677958949727836,0,0,0,-0.0497518179730219,0.395891632569141,0,0,0,0.0522158693837704,0,0,0,-3.46944695195361e-18,0,0,0,-0.0193977750762007,-0.0404456319302774,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0421603130000711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215592745856013,0,-0.000556028598939143,0.11356539832998,0,0.120813738911461,0.244314845835527,0,0,0,0,0.315334276182833,0,0,0,0,0.063201960760408,0,0,0,0,0,0,0.322119452772474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0131910957015789,0,0,0.0660049072461716,0,0,0,0,0,0,0.0208640175766308,0,0,0,0,-0.0174863611148045,0.0271313558099276,0,0.0302367406544466,0,0,0,0,0,0.0202300388326945,0,0,0,0,0,0.0296245846517269,0,-0.0437658051757991,0,-0.0121646135007711,0,-0.0223863311261972,0,0,0,0,0,-0.0160011288080804,2.16840434497101e-19,-0.0888677849788918,0,0,0,0,0
Slope,0,0,0,0,0,0,0.383496830672637,0.0282892765102282,0,0,0,0,-0.240173592082767,0,0,0,0,0,0,0.270238451311909,0,0,0,-0.117077735793745,0.358012083839891,0,0,0,-0.204036639221083,0,0,0,0,-0.243662569176265,-0.0722520335619046,-0.377142790184656,-0.182608383531678,0,0,0.214665011835345,0,0,0,-0.177795694603604,0,0,0,0,0,0,0,0,0.316871194211233,0,-0.167254384625729,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0266743549996364,0,0,0,0,0,0,0,0,0,0,0,0,-0.205331063050754,0.140683494957616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,4.33680868994202e-19,0,0,0.111017735395192,-0.0996482225022011,0.047623144199207,-0.0280706631464157,-0.138346874214338,0.430436709902992,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.472711450671943,-0.0338583184794813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148485306588966,0,0,0,-0.0158179882813605,0,0.056141462736104,0,0.0203130038715592,0,0,0,0,0.0412567062175685,0.12939862725459,-0.0107844526815138,0,0,0,0,0.0704900375164248,-0.217099668321465,0,0,0,0,0,0,0,0,0,0,0.0169916852676516,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0245070148613012,0,0,0,0,0,0.0783401942383394,0,0,0,0,-0.0316902724374848,-0.0365495372009382,-0.142480454403161,-0.0587944374294873,0,0,0,-0.0648810089347771,0.0417507631668534,0,0,0.0253557094048361,0,0,0,0,0,0,0,0,0,0,0,0,0.0498435132238879,0,0,0,0,0,0,0,0,0,0,-0.0144006217346369,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000914233384696338,0,0,0,0,0,0,0,0.000190165201617365,0,0,0,0,0,0,0.00222116801577734,0,0,0,0,0,0,0,0,0,0,0,0.0034087036142608,0,0,0,0,0,0.00131485302111367,0,0,0,-8.43419118559667e-05,0,0,0,0,0,0,0,1.35525271560688e-20,-0.00256651236861044,-0.00222971011247705,0.00265680671521141,0,0,0,-0.0365223239287658,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275662391198114,0,0,0,0,-0.0151691169659246,0,0,0,0,0,0,0.135080754336979,0.132329205288315,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000662826964699713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156884710991675,0,-0.0149165358853103,0,0,0,0,0,0,0,0,0,0,0.0027820644287372,0.00682738257807574,0,0,0,0,0,0,0,0,0,0,0,0.00481091031978026,0.00759531585345138,0,0,0,0.00571201061722576,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0100390082899663,0,0,0,0,0,0.00498772169234509,0.00866063441246035,0,0,0,-0.00570960034681354,0,0,0,0,0,-0.0225115576884239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361764389250476,0,0,0,0,0,-0.00645980051897215,-0.0117016759205193,0,0,0,0,0,0,0.0531358087209604,0,0,0,0,0.255713539594047,0,0
