,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X600111.SH,X600188.SH,X600362.SH,X601991.SH,X002466.SZ,X600547.SH,X600660.SH,X300072.SZ,X600886.SH,X600516.SH,X000709.SZ,X000898.SZ,X002460.SZ,X600157.SH,X600027.SH,X600339.SH,X000959.SZ,X600489.SH,X600808.SH,X600219.SH,X600352.SH,X000553.SZ,X600549.SH,X002092.SZ,X601158.SH,X600008.SH,X000983.SZ,X000883.SZ,X000630.SZ,X000723.SZ,X002271.SZ,X600176.SH,X601699.SH,X600299.SH,X000792.SZ,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239089023830146,0,0.0462329992651986,0,0,0,0,0.113592780612181,0.131451999738223,0,0.0867460738139083,0,0,0.153672570273484,0,0,0,0,0,0,0.102321141235926,0,0,0,0,0,0,0,0,0,0.0786721298492253,0,0,0,0,-0.0218638636881105,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992410153311495,0,0,0,0,0,0,0,0.0472040729404457,0.0138386602901105,0,0,0,0,0,0.0334031476020296,0,0,0.0640756131126684,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.139674469227349,0,0,0,-0.0149095252951809,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0147253844653223,0,0,0,0,0,0.112067808727952,0,0.328111595560577,0,0,0,0,0,0,0,0,0.0331970612073945,0,0,0,0.0825123795349733,0,0,0.0781298815908573,0,0,0,0,0.0335717675176777,0,0.0479861296060713,0.065332587693461,0,0,0,0,0,0,0,0,0,0,-0.0106629186405315,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.0839150968668419,0,0,0,0,-0.0567714996023823,0,0,0,0,0,0,0,0,0,0,0.131586733514372,-0.0875914469457956,0,0,0,0,-0.127332684514906,0,0,0.119371088871474,0,0,0,0,-0.0288821529923232,0,0,0,0,0.108474472338069,0.251172060209584,0,0,0,0,0,-0.0899479923256196,0,0,0,0.058480741885792,-0.0207851220464306,0.0568481306369303,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0640303747569441,0,0,0,0.327678207059866,0,0,0,0,0,0,0,0,0,0,0.219619509477922,0,0,-0.156546714627601,0,0,0,0,0,0,0.105839776340032,-0.132879524816908,0,0,-0.215531245906778,0,0,-0.085327574184399,0,0,-0.145666343625997,0,0,0,0,0.077666045459742,0,0,0,0,0,0,-0.0513753879079491,0,0,0,-0.0533510994087151,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677772486154283,0,0,0,0,0.0423732538988586,0,0,0,0,0,0.0505261595493444,0.174020249304032,0,0,-3.46944695195361e-18,-0.0597812665775562,0,0,0,0.132484824120038,0,-0.0340228524171696,0,0,0.108183688687445,0,0.00929958957236919,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0109390062638825,0,0,0,0,0,0.301385819981208,0,0,0,0,0,-0.022224603007386,0,0,0,0,0,0,0,-0.0912609850358303,0,0,0.212017475157068,0,0.122453324203906,0,0.0740645963739303,0.0594348002315327,0,0,0.310103531771913,0,0,0,0,0,0,0,0,0,0,-0.0030380363681938,-0.00757238603938582,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556768545203404,0.0631848097154804,0,0,0,-0.181823138152278,0,0,0,0,0,-0.0360966592077694,0,0.120022093957153,0,0,0,0.039931973375111,0,0.010433383988011,0,0.171406186221895,0,0,0,0,0,0,0,0,0.411599490163895,0,0,-0.0217495666897549,0.0746532740041483,0.0630663566762548,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.143770202564303,0,0,0,0,0,0,0.239816133092692,0,0,0.277368219762956,0,0,0.139261615327989,0,0,0,0,0,0.355986666748349,0,0,0,0,0,0,0,0,0,0,0,0.00727786480741854,0,0,0,0,0.350709111340924,0,0,0,-0.0090363219882632,0.0245135425166603,-0.130398069600711,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.258200268592075,0,0,0,0,0,0,0,-0.126025122863928,0,-0.0333474746567548,0,0,0.0174144549371742,0,0.0631012508684123,0,0.0109780014140301,0,0,0,0,0,0,0,0,0,0.129150525837304,0,0,0,0.269464997479888,0.37303505623313,0,0,0,0.0396922772915888,0,0,0,0,0,0,-0.0222005960332777,0.070903126689994,0.0609396517936094,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.131659536653847,0,-8.67361737988404e-19,0,0,0,0,0,0,0.018201604847703,0,0,0,0,-0.128237865656326,0,0,0,0,0,0,0,0,-0.00892186455738338,0,-0.0319442905215171,0,0,0,0,0,0,0,0,0.0152195772211464,0.177891704945054,0,0,0,0.145557707436489,0,0,0.0157920998369891,-0.0874970567534898,0,0,0,0,0,0
Slope,0,0,0,0,0.202521450609818,0,0,0,0,0,0,0,0,0.836060945196521,0,0,0,-0.650950715711197,0,0,0,1.99433686900967,0,-0.187647006713216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95590570232954,0,0,0,10.1768964758729,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.725025989991625,-0.393752966293159,0,-0.791770585721626,0,0,0,0,0,0,0.800794502575232,0,0.220417796591245,-0.174862965461423,0,-0.332734793593174,0,0,-0.0979816142237979,0,0,0.287111089406654,0,0,0,0,-0.163992628445143,0,0,0,0,0,0.631680864855222,-0.20349729030042,0,0,0,0,0,0,0.138883381619907,0,0,0,0,-2.49410565290328,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466906879440733,-0.0117972779352132,0,0,-0.128965684493426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842849086778492,0,0.0984428033826696,-0.0923947358309682,0,0,0,0.182979543295131,0,0,0,0,0,0,-0.0154835079908567,0.019950647136765,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0129561649692817,0,0,0,0,-0.0737507772554849,0,0,0,0,0,0,0,0,-0.0324850029234739,-0.130178122205919,0,-0.0214234696653428,0,0,-0.0181452400987029,0,0,0,0.0350829807767971,0,0,0,0,0,0,0,0,-0.0326079157069019,0,0,0,0,0,0,0,0,0.0274030449572042,0,0,-0.00138136322256019,0.000978868416908383,0.0578153275017519,0,0,0,0,0
MKvol,0,0,0,0,-6.20726822902263e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000507342715503892,0,0,0,0,0.000237676780438362,0,0,0,0,0,0,0,0,0.00117225822659004,0,0.000682607412442387,0,0,0,0,0,0,0,0,0,0,-0.000655233359043611,-0.000390469621965777,0,0.000255935952146499,0,0,-0.000942834971066598,0.000772221228567102,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.157058415851319,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0157777655803905,0,0.0617358457599114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105827526969352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00562275349535594,-0.0618781899527798,0,0,0,0,1.36154974316006,0
CarbonVol_Guangdong,0,0,0,0,-0.00345746875937776,0,0,0,-0.00435626011128043,0,0.0181103916735269,0,0,0,0,0,0,0,0,0,-0.00518843719419227,0,0,0,0,0,0,0,0,0,0,-0.00294830882286864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105284820670661,0,0.00514716438160122,-0.00106667237106456,0.0197651266764749,0,0,0.251750089491,0,0
CarbonVol_Hubei,0,0,0,0,-0.0183703571659418,0,0,0,-0.00387080912268941,0,0,0,0,-0.00353437036505074,0.0102615418756254,0,0,0,0,0,0,0,-0.00433518129479328,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0098953749189574,-0.00488199440374791,0,0,0,0,0,0,0,0,0.013741320700978,0,0,0,-0.00725131190756067,0,0.0164680695626316,-0.00237712732124443,0.00998434360023152,0,0,0,0,0,0
