,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600795.SH,X600660.SH,X002466.SZ,X600188.SH,X601992.SH,X300072.SZ,X600362.SH,X600547.SH,X601991.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X600027.SH,X600176.SH,X000786.SZ,X000792.SZ,X000553.SZ,X000408.SZ,X600352.SH,X600219.SH,X600489.SH,X600808.SH,X000959.SZ,X600299.SH,X600339.SH,X002271.SZ,X601158.SH,X000723.SZ,X000883.SZ,X000983.SZ,X601699.SH,X002092.SZ,X000630.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0.0438910411871068,0,0,0,0,0,0,0,0,0,0,0.0566004127967358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583577785399271,0,0.182931694683827,0,-0.158668790573323,0,0,0,0.127627775550848,0,0.151165553531748,0,0.144027165063141,0,0,0,0,0,0,0,0,0,0,-0.0163229403093496,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,-0.038859123865091,0,0,0,0,0,0,0,0,0,0,0,-0.216361723212918,0,0,-0.0154996447173405,0,0,0.109801026587426,0,0,0,0,0,0,0.0209281578196371,0,-0.103995955474681,0,0,0,0,0,0,-0.182483953683438,0,0,0,0,0,0.381949891598902,0,0,0,0,-1.0842021724855e-19,-0.0134986877085467,0,0,0,0,0,0
X600660.SH,0,0,0.0157120251311046,0,0,0,0,0,-0.0798576237110919,0,0,0,0,0,0,0,0.282428149022357,0,0,0,0,0,0,0,0.049894375867394,0,0,0,0.120844586695499,0.0554542369080504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147332556200718,0,0,0,0,0,0
X002466.SZ,0,0,-0.0806473915636373,0,-0.187718673431284,0,0,-0.000361796472108958,0,0,0,0,0,0,0,0,0.0331173345271725,0,0,0,0.604454565788741,0,0.0230262883156484,0,0,0,0,0,0.0832133714064628,0,0,0,0.0764149113053062,0,0,0,0,0,0.0935683545335344,0,0,0,0,0,0,0.0666050321717732,0,0,0,0,0,0.00615496762697541,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.302889224961914,0,0,0,0,0,0.0392471143913212,0,0,0,0,0,0,0.064191744050722,0,0,0,0,0,0,0,0.00996980929096115,0,0.0745666820119458,0,0,0,0,0,0,0,0,0,0,0,0.249822565975437,0,0.0404234707439875,0,0,0,0,-0.0139809833526629,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324730833427494,0,0,0,0,0,0.0573710213333777,0,0,0,0,-2.71050543121376e-20,-0.019956325570914,0.143298107920014,-0.0204601481661918,0,0,0,0,0.0374915387662112,0,0,0,0,0,0,0.126994674686848,0,0,0,0,-0.212362664801746,-0.0179193350534084,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0.0286464985280709,0,0,0,0,0,0,0,-0.248161976330365,0,0,0,0,-0.0716509498438836,0,0,0.00457055170446801,0,0,0,0,0,0,0,0.187060116091455,0.133581290355535,-0.0709279667495368,0.182171811492152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158943151749088,0,0,0,-0.0978668280138313,0.105550653108154,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733785284507839,0,0,0,0,0,0.0159306903079219,0,0.190474921745213,0,0,0,0,0,0,0,0.0547593888142352,-0.036856601592994,0,0,0,0,0,0,0,0,0,0,0,0,0.00763755689011009,0,0,0.249292379797024,0,0,-0.0829095641825495,0.0312103449557141,0,0,0,0,0,0
X600547.SH,0,0,0.0930884283537482,0,-0.159929508626732,0,0,0.0712536793795727,0,0,0,0,0,0,0,0,0,0,0,0.0132633191329507,0,0.161747087186364,0,0,0,0,0,0,0,-0.0266981119226804,0,-0.0279193024898943,0.0473381248393115,0,0.0446081590777503,0.642338061994371,0,0,0,0,-5.42101086242752e-20,0,0.00331091612990383,0,0,0,0,0,0,0,0,-0.00638644116443198,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.200468013241456,0,0.112289012180008,0,0,0,0,0,0.0821538706423233,0,0,0,0,0.00558138986799838,0,0,0,0,0,-0.0140071403583402,0,0,0,0.0406890028459166,0,0,0,0,0,0,0,0,0,0,0.0593875775446427,0,0,0.0485651486156809,0,0,0,0,0,0,0,-0.0128607744710794,0,0,0,0,0.0442596738225525,0,0
X002460.SZ,0,0,0,0,-0.0256714132288653,0,0,0,0,0,0,0,0,0.660088053052592,0,0,0,0,0,0,0,0,0,0,-0.0767013740608154,0,0,0,0,0.105686192846099,0.0830922455465043,0,0.0667764030688638,0,0,0,0,0,-0.101150412128513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.170508760545538,0,0,0,0,0,0,0,0.0291294975842904,0,0,0.0943676228288462,0,0,0,0,0,0,0,0,0,0,-0.0331623341359912,-0.0204360210652885,0.0718047964627193,0,0,0,0,-0.000337362888466046,0,0,0,0,0,0,0,0,-0.0363004641906116,0,0,0,-0.0995266750788059,0.00630327151069126,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,-0.128138351751289,0,0.0137082193072502,0,0,0,0,0,0,0,0,0,0.374300754258019,0.145813751843644,0,0,0,0,0,0.137776661140471,0,0.0683211434677714,0,0,0,0,0,0,0.278235415411438,-0.0116140413598682,0,0,0,0.314910784211767,0,0.0995252609844954,0,0,0,0,-0.0219677089288377,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138264077088288,0,0,0,0,0,0,1.78347584494053e-05,0,0.0968836631487399,0,0,0,0,0,0,0,0.0334419007924279,0,0,0,0,0,0.40822001000904,0.249430262086376,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,-0.0224112113824665,0,0,0,0,0,0,0
X600516.SH,0,0,0,0.105700197007562,0,0,0,0.630327123949201,0,0,0,0,0.195061532724713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838749230576415,0,0,0,0.0994816507121358,0,0,0,-0.0526999509894256,0,-0.353650356647693,0,0,0,0,0.316081099422226,0.279425664476296,0,0,0,0.0277154563200399,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.222227016062017,0,0,0,0,0,0,-0.0398421886806357,0,0,0,0,0,0,0,0,0.0238638347572083,0.20736971895022,-0.00902965259117373,0,0,0,0,0,0,0,0.0180060458565629,0,0,0.0483502214872984,0.0380841229418609,0.203744743910453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000783491698731831,0,0,0,0,0,0
X600157.SH,0,0,0,0.044412793364579,0,0,0,0,0,0,0.057047956211523,0,0,0.0104239802482343,0,0,0,0,0,0.00445257937095886,0,0,0.00547213334214086,0,-0.0214321484281859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172866764098485,0,0.0850001077378571,0,0,0,0.00130226943587809,-0.00126664949528532,0,0,0,0,0,0
X600027.SH,-0.0308716046878718,0,-0.0369468518382639,-0.168211112251701,0.0869382216813125,0,0,0,0.0579033580962786,0.0297434875024901,0,0.0674693139302271,0,0,0,0,0,0,0,0.124858814915466,0,0,0.0537401762366633,0.0890281708267447,-0.0445569866436634,0,0,0,0,0.0197815801521749,3.46944695195361e-18,0,0.0425794800641832,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00503971273129402,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.111286654480203,0,0,0.00160854914695872,0,0.13961435549916,0,0,0,0,0,0,0,-0.036077345907179,0,0,0,0.0584342072313991,0,0,0,0,0.0966825843259811,0.148989971300515,0.219669859815603,0,0,0,0,0,0,0,0,0.0659800163722383,0,0,0,0,0,0,0,0,0,0.0530935775609436,0,0,0,0,0,0,0
X000786.SZ,0,0,0.00866951357310256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310120557620936,0,0,0,-0.0852307712479979,0,-0.166969874085436,0.0804906609648988,-0.0177135880791375,0,0,0,0.332630156747644,0,-0.0633286221769797,0,0,0,0,0.368179726853392,0.0690542231141957,0,0,0,0.174658763028846,0,0,0,0,0,0,0,0,0,0.0787207753269244,-0.00681329763627435,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458781386851181,0,0,0,0,0,0,0.125765010714538,0,0.127520558677588,0.293726030441056,-0.326957335510422,0,0,0,0,0,0,0,0.1846503756023,0.0766022154270194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381513555147092,-0.216056422857297,0,0,0,-0.298554803240937,0,0
X000553.SZ,0,0,-0.0428140153496002,0,-0.051324658662475,0,0.0352798782021246,0,0,0,0,0,0,0,0,0,0.0324812237388789,0,0,0,0,0,0,0,0.0884677044777113,0,0,0,0,0.169484666265967,0,0,-0.0566989847332707,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250908643564871,0.188429853396898,0,0,0,-0.00880023756982929,0.0416180632223858,0,0,0,0,0,0
X000408.SZ,-0.00796138785485,0,0,0,0,0,0,0.185989374595841,0,0,0,0,0,0.401407330757023,0,0,0,0,0,0,0,0,0.195488182572025,0,0,0,0,0,0,-0.106655296264782,0.19419866154755,0,0,0,0.24898953656808,0,0,0,0,0,0,0,0,0,0,0,0.214636485133944,0,0,0,0.0180125088272732,-0.0803108627323132,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0192406238020949,0,0,-0.0223283183949691,0,0,0,0,0,0,0,0,0.0482815693751502,0,0,0,0.0259663665748155,0,0,0,-0.103625316520306,0,0,0,0.0888508348247804,0.091763963569477,0.117597416632923,0.0260745375780299,0,0,0,0,0,0,0,0,-0.1136811243133,0,0.187545073921186,0,0,0,0.310956378749915,0,0,0,0.0253416985432928,-0.0324461885193065,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0792277213560634,0.0479938723298301,0,-0.00121405300064832,0,0,0,0,-0.052918227757805,0,0,0,0,0,0.012135826103608,0,-0.0498015048653141,0,0.0386475799325492,0,0.077943861789197,0,0,0,0,0,0,0,0.0313036695922963,0,0,0,0,0,0,0,0,0,0,0,0.223312287694182,0.172416335842187,0,0,0,0,0,-0.00590922901618836,0,0,0,0,0,0
X600489.SH,0,0,0,0,-8.67361737988404e-19,0,0,-0.0274520665357033,0,0,0,0,0,0,0,0,0,0,0.267685698665291,0,0,0,0,0,0,0.0704244519460384,0,0,0,0.0295832432063464,0,0,0,0,0,0,0.0880553097567727,0.00954340787008879,0.0647109347241263,0,0,0,0,0,0.061298859435506,0,0,0,-0.0843759431045133,0,-0.00174396732403152,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322665331061744,0,0,0,0,0,0,0,6.93889390390723e-18,0.498236522911741,0.00612044144658476,0,0,0,0,0.155525763512195,0.110879585747891,0.0796049927030991,0,0,0,0,0,0.396574541675764,0,0,0,0,0,0,0,0.0510383881458343,0.0895519592588902,0,0,0,0,-0.0440173544465636,-0.0131004621984973,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.031858457661452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136925379825939,0.26411525021738,0,0,0,0.0627597130297173,0,0.184905971804194,3.46944695195361e-18,0,-0.108826970419439,0,0.123915283570393,0,0,0,0.205769128053466,0,0,0,0.156260323687768,0,0,0,0.102943339261676,0,-0.0205883723228212,0.036578122526856,0.102405504150627,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0537710478325147,0,0,0.0200205894391278,0,0,0,0,0,0,0,0,0,0,0,0.0110483961371674,0,0,0,0,0,0,-0.0133237071620573,0.0667083389305164,0,0,0,0,0,0.0403792504018578,0.0583551021973661,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0120941916790868,0.0998076424177926,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0981339411484738,0,0,0,0,0,-0.327380392191045,0,0,0,0,0,0.0298874711509211,0,0,0.130529281630936,0,0,0.203144354606744,0,-0.0274540506956646,0,0,0,0,0.00654838451995389,0,0,0,0.0154121328189157,0,0,0,0,0.0477444507922812,0,0,0,0,0,0,0,0,0,0,0,-0.0360205526952679,-0.0053022827586559,0,0,0,0.352123714432211,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.167025490300878,0,0,0,0,0.331389028669535,0,0.124506066891871,-0.0230032067770854,0,0,0,0,-0.173302499787345,0,0,0,0,0,0,0,0,0.0353174566973855,-0.0411105056641741,0,-0.157494741899968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190247390093769,0.0580376818424393,0.366757168810614,0,0,0,0,0
X601158.SH,0,0,0,-0.0102632559093327,0,-0.0189518503336764,0,0.0867964281096685,0,0,0,0,0,-0.0118585265300289,0,0,0,0,0,0,0,0,0.0446603116946086,0,0,0,0,0,0,0.00413386605280254,0.0381929023830239,0,0,0,-0.0350636022442288,0,0,0,0.122547043914446,0.0141325149653723,0,0,0,0,0,0,0,0,0,0,0.0132633128120358,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.140980862842983,0,-1.38777878078145e-17,0.122944449971251,0,0,0,0,0,0.229634682942942,-0.026684172195679,0.0102605984573161,0,0,0,0,0,0,0.120741357417834,0,0,0,0,0,0,0,0,0,-0.076032219610662,0.0225213277169238,-0.0857334599988904,0,0,0,0,0,0.222014977850187,0,-0.103730380546814,0,0,0,0,0,0,0,0,0,0.0267843553434303,0,-0.0121411129358295,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0304974292228928,0,0,0,0,0,0,0.0110935097648017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532480438907902,-0.00999695671269658,0,0,0.00264539935024553,0,0,0,-4.33680868994202e-19,0,0.116191340517593,0,0,0,0,0,0,0,0.0624808152972736,0,0,0,0.000684573503380826,-0.00233856427475118,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.04880467534956,0,0.0419762357809772,0,0,0,0,0.116240626574787,0.093078250118133,0,0.10483752968533,0,0,0,0,0.20437594365173,0,8.67361737988404e-19,0.178635053506693,0,0,0,-0.0358670401215379,-0.00863786047215569,0,0.00768457742375514,0,0.074330222536373,0,0.254244379363211,0,0,0,0,0,0,0,0,0.143489265483583,6.93889390390723e-18,0,0,0,-0.0561859198702383,0.0501763944610075,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.12390646458924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570530835950774,0.151714484247267,0.0142036004020863,0,0,0,0,-0.0826337817922647,0,0,0,0,0,0,0.113455283215282,0,0,-0.0455201991183833,0,0,0.221640015572632,0,0.50183439199773,0,0,0,0,0,0.0328786932270959,0,0,0,0,0,0,0
X002092.SZ,0,0,0.0296355919862945,0,0,0,0,0.096402622049675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408894375151593,0,0.133044910206303,0,0,0,0,0,0,0,0,0.157908706194301,0,0,0,0,0,0,0,0,0.121721710895313,0,0.0407374960027184,0,0,0,0,0,0.00139017621226537,0,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.011267279944781,0,0,0.0923784730721534,0,0,0,0,0,-0.00214376545237287,0,0,0,0,0.21608848190868,0,0,0.0296270449512531,0,0.11251542531075,0,-0.00234633863029078,0,0,0,0,-0.052146528651921,0,0,0,0,0,0.116169919519402,0,0,-0.0357054922868329,0,0,0,0,0,0,0.110733238492859,0,0,0,0,0,0.00487998524453068,0.00394388813956278,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094210045728951,0,0,0,0,0,0,0,0,0,0,0.00822472358003617,0,0,0,0,0,0,0,0.00684940283813359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289004886189321,0,0,0,0,0,0
Change_TY3M,0,0,-0.0690818476740246,0,0,0,0,-0.0128970701679185,0,0,0,0,0,-0.00218086971325171,0,0,0,0,0,0,-0.0572691194820821,-0.110646084105701,0,0,0.0177760636506721,0,0,0,0,-0.0577772331554614,0,0,-0.0108900825858877,0,0,0,0,0,0,0,0,0,-0.0324984033818086,0,0,0,0.0676145673247871,0,0,0,0.00909971599938938,-0.021167505688004,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875111172106558,0,0,0,0,-0.194829190613618,0,0,0,0,0,0,0,0,0,0,-0.195912091184544,0,0,0,0,0,0,0,-0.0278599310232131,0,0,0,-0.11188187498663,0,0,0,-0.18531937993438,0,0,0,0,0.752924874897854,0,0,0,0,0,0
TED,0,0,0,0,0.577861593887272,0,0,0,0,0,0,0,0,-0.726990382578482,0,0,0,0,0,0,0,0,-0.130921679161438,0,-0.225377983551721,0,0,0,0,0,0,0.689301409321045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48862626026583,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00295767829226142,0,0,0,0,0,0,-0.0502220203445593,0,0.038030173084477,0,0,0,0.131486265715039,0,-0.137772508237894,0,0,0,0,0,0,-0.0944179964408421,-0.12922386254352,0,0,0,0,0,0,0.331339941686236,-0.0382793110213799,0,0.216502751965592,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0566417502863273,-0.0465958276744829,0,0,0,0,0,0
MKreturn,0,0,0.0127356716719969,0.0328952900630372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195236991633884,0,0,0,0,0,0,0.0657466913989023,-0.0283297354859455,-0.0361349555821738,0.0128075825712792,0,0,0,0,0,-0.0294041729044139,0,0,0,0,0,-0.00380536046337027,-0.0165623453490763,0,0,0,0,0.00249799312901506,-0.00141272707783568,0,0,0,0.147678908671865,0,0
MKvol,0,0,0,0,0,0,0,5.55522058721963e-05,0,0,0,0,0,-0.00128649124244584,-0.00208827333339014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157388945402074,0.00164599054164386,0,0.00119191066376102,0,0,0,0,0,-0.00107480929139596,0,0,0,0,0,0,0,0,0,0,0,0.000524975028744056,0.000785151310931285,0,0,0,0.00912695480706472,0,0
CarbonVol_Shenzhen,0,0,0.0872179898605583,0.0477707079715971,0,0,0,0,0,0,0,0,0.181326104371021,0,0,0,0,0,0,0,0,0,0,0,-0.0732406036680887,0,0,0,0,0.0605208603620592,-0.0455526124090189,0,0,0,0,0,0,0,0,0.0425518185007626,0,0,0,0,0,-0.0434484647668577,0,0,0,0,0,0.084024677799627,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000304748554508557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338827706027436,0,0,0,0.00209290616420391,0,0,0,0.0130435386564093,0,0.000259863047837463,0,-0.0261735494887909,0.0291326736433556,0,0,0,0,0,0,0.0182549283766985,0,0,0,0,0,0,0,0,0,0.0335140325846642,-0.00538899384586142,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00428119084592166,0,0.00660955577712969,0,0,0,0,0,0,0,0,0,0,0,-0.010539695381019,0,0,0,0.000796989725211764,0,0,0,0,0,0,0,0,-0.00616290186976979,0.00777337210147899,0,0,0,0,0,0,0,0,0,0.000298502296054231,0,0,0,0,0,0,0,0,0,0.0133160126211783,-0.0194757869821051,0,0,0,0,0,0
