,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X601898.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600111.SH,X000708.SZ,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X600362.SH,X002271.SZ,X601699.SH,X000983.SZ,X600489.SH,X600803.SH,X600176.SH,X600027.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X600985.SH,X000408.SZ,X600688.SH,X002080.SZ,X000629.SZ,X002353.SZ,X300037.SZ,X002128.SZ,X601168.SH,X600801.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.191391923009073,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0905621266474541,0,0,0.33780655401339,0,0.0151101986598811,0,0,0,0,0,-0.320965587043657,0,0.145859069670923,0,0.00928760205703259,0,0,0,0,0,0.0362916318010914,0,0,0,0,0,0,0,0,-0.000670549161241375,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0403873636224694,0,0,0,0,0,0,0,0,0,0,0.109557667866705,0.0152028668138171,0,0,0,0,0.318466641328605,0,0,0,0,0,0,0.0219576052835547,0,0,0,0,0,0,0,0.0398000759030701,0,0,0,0,0,0,0,0.101593777271455,0,0,0,0.00399998743236883,0,0,0.0237367874893069,0,0,0,0,0,0,0
X000301.SZ,0.0934241639444069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15047495637333,0,0,0.0589300045356844,0,0,0,0,0,0.0448332745206153,0.039202425703275,0,0,0,0,0,0.00799219482367295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150539526536341,0,0,0,0.119576945360382,0,0.0534794885217241,0.0175112470214567,-0.010463866625316,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.323925773360493,0,0,-0.135573444655344,0,0,0,0,0,0,0,0,0.00452698804655691,0.0800425460747845,0,0,0,0,0,0,0.241921809710881,0,0,0,0,0,0.0736586848854408,0,0,0,0,0.126202696533459,0,0.208519083886034,0,-0.0872768950863242,0,0,0,0,0,0,0,0,-0.138689805482774,0,0.0357958952581182,-0.0430350780460837,0.0581672488991096,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.110224047801112,0,0,0,0,0,0.0560901037995077,0,0.054574570413018,0,0,0,0,0,0.0172621124514701,0,0,0,0,0,0,0,0.136644518867442,0,0,0,0,0,0,0,0,0,0,0.198444709322627,0,0,0,0.202835136587201,0,0.080219070191144,0,0,-0.0600804113728261,0,0.0450348129329393,-0.0529501820144325,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.102472480816395,0,-0.0737205622525774,0,0,0,-0.0736662149766286,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179043790045061,0,0,0,0.139413398703449,0,0,0,0,0,0,0,0.0279251682785824,0,0,0.0930323606363004,0,0,0,0,0,0.337598743935297,0,0,0.0386627174054543,-0.0371136828243825,0,0,0,0,0,0
X600362.SH,0.00732272455610951,0,0,0,0,0,0,0,-0.0327868592838987,0,0,0,0,0,0,0.0916849605560656,0.065010746966489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162131884948754,0,0,0,0,0,0,0,0,0,0.117161270680256,0,0,0.105042335766743,0,0,0,0.0139762119549438,-2.16840434497101e-19,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0221091872905857,0,0,0,0,0,0,0,0,0.179858751966968,0,0.221638238552315,0,0,0,-0.311554509628288,0,0,0,0,0,0,0,0,0,0,0.187252392823739,0,0,0,0,0,0,0.0325783143100412,0,0,0.027232811299654,0,0.00458279302753642,0.0427965066411066,0,0,0.343468843830293,0,0.0989611548290773,0.0148521113035658,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.486234930195465,0,-0.444772344294554,0,0,0.134999137827742,0,-0.130015128476161,-0.0672690317554791,0,0,0,-0.0346546644635301,0.126091303016887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472513507633173,0,0,0,0,-0.0110414730219308,0,0,0.186341858567676,0,0,-0.134577256300736,0,0.116455192892056,0,0,0,0,0,0,0.0178148011378967,-0.0342126580324835,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.194788671578103,0.0450056149912364,0,0,0,0,0,0,0,0,0,0,0,0.0971500379281877,0,0,0,0,0,0,0.0225033707725483,3.46944695195361e-18,0,0,0.0811003206134559,0,-0.0764560714025548,0,0,0,0,0,-0.0294891489259812,0,0,0.195373524725796,0.0447686032709329,0,0,0,0,0,0.123373787650643,0,0,0,0,0,-0.0206869444145517,0.103769803595302,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.554349626112981,0.150536817106366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375501107106071,0,0,0,0.0699508407398849,0,0,0,0,0,-0.0589940133829161,0,0,0,0,0.15485302172395,0,0,0,0.000360829574333588,-0.0197711830402299,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0873598978577937,0.25808864679265,0,0,0,0,0.0896943452661763,0,0.0570095427052761,0,0,0,0,0,0,0,0,0,0,0,0.20770999653259,0,0,0,0,0,0,0.496172589740894,0,0,0.146390002622919,0,0,0,0,0,0.131580192210752,0,0,0,0,0,0,0.363475337675137,0,0,-2.16840434497101e-19,0.102209629791783,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0211980412010229,0,0,0,0.133585995176414,0,0,0,0,0,0,0.210102407147884,0,0,0.280966165013761,0,0,0,0,0,-0.184952420324314,0,0,0,0.153824628068061,0.353456566027937,0,0,0,0,0.0506960011356544,0.0124542388914217,0,0,0,0,0,0,-0.144039829214967,0,0,0,0,0,0,0.125525735556767,-0.15495908278581,0,-0.0511525647950684,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.84708568411657,0,0,0.0446940753891853,0,0,0,0,0.182333543901314,0,0,0.0202596668529339,0,0.0633532013812634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287907700806538,0,0,0,0,0,0,0.0304722318521903,0,0,0,0,0,0,-0.0281107580933566,4.33680868994202e-19,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.261434747167037,0,0.15555090320163,0,0,0,0,0,0,0,0,0,-0.133100403893545,0,0,0,0,0,-0.0231757651010689,0,0,0.192991891645857,0,0,0,0,0,0.144241883504277,-0.0039158696265452,0.153317339253195,0,0,0,0,0,0,0,0,0,0,0.273161729332727,0.0691402545075477,0,-0.000260307932873896,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.148157387143194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362486353220114,0,0.264094046324771,0,0,0,0.00585993645816067,0.0730039143913213,0,0,0,-0.0630246223246277,0,0,0,0,0,0,0,0,-0.104698874831062,0.0348168015053548,0,0,0.0448586212603913,0.288043457096503,0,-0.00614849345682088,-0.000798857497524048,0,0,0,0,0,0
X601991.SH,0,0.0458412891214201,0,0,0,0,0,0,0.153278692308705,0,0,0,0,0,0,0.0563479294196118,0,0,0,0,0,0,0,0,0,-0.0798690822414217,0,0,0.170926239331753,0,0.219278953090202,0,0,0,0,0,0,0,0,0,0,0,0.131894644374528,0,0,0,0,0.0225197215419315,0.0866090919392362,0,-0.00355874420647971,0,0.00347035011506679,0,0,0,0,0,0
X000932.SZ,0,-0.0046294131243785,0,0,0,0.206309693659994,0,0,0,0,0,0,0,0,0,0,-0.201130973802234,0,0,0,0,0,0,0,0,0.0539392943227912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210751770430324,0.428817296318162,0,-0.114580722207384,-0.00916816817525022,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.304019947002626,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0210585283405296,0.125887927811748,0,0.176254450123849,0,0,0.0751749507064973,0,0,0,0,0,0.0709153964322619,0,0,0,0,0,0,0,-0.0050563448056498,0,0,0,0,-0.0650707310184439,-0.0172057066369714,-0.000636019244566961,0,0,0,0,0,0
X600160.SH,-0.141672585683413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135611942760254,-0.223092484971798,0,0,0,0,0,-0.0227231145698292,0,0,0,0,0,0,0,0,0,-0.0444094190028293,0,0,0,-0.0090391222987693,0.474537921438403,0,0.0778479980694868,0.0486008727083696,0,0,0,0,0,0
X000933.SZ,0,-0.0815893496887372,0,0,0.0310750743374511,0,0,0,0,0,0,0,0,0,0,-0.0294917619638861,0,0,0,0,0,0,0,0,0,0.0314199216496469,0,0,-0.00242054652448971,0,0.0846550332630863,0.587367323987248,0,0,0.0314619299797333,0,0,0,0,0,0,0,0,0,0,0,0,0.00972231655431513,0,0,0,0,-0.0304276900596865,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0772855143757918,0,0,0,0,0.182417075081521,0,0,0,0.0850353480038509,0,0,0,0,0,0.100129095930258,0,0,0,0,0,0,0,0.0418075738045236,0,0,0,0,0,0,0,-0.063185431648758,0,0,0,0.0584943703713059,0,0,0,0,0,0,0,0.00140926928118327,0,-0.0203282208365422,-0.0111631055038484,0.0502631603004378,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.00418210237936219,0,0.180817636458481,0,0,0,0,0,0,-0.00203056424112558,0,0,0,0,0,0,0,0.435131118931688,0,0.0163672212397882,0.17545991895172,0.0549058697707615,0,0,0,0,0,0,0,0,0,-0.0401156248739077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879764618806388,0,0.0254632662421203,-0.179447243388871,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158449430536893,0.220908890597996,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.199682491401856,0.168742362363766,0,0.129269650763072,-0.0258289761646302,0,0,0,0,0,0,0,0,-0.0660815694772608,0,0,0,0,0,0,0,0,0,0,0,0.124968465086886,0,0.017346247639296,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0800030908494159,0,0,0,0,0,0,0,0,0,0,0.0364417234615839,0,0,0,0.144910570636501,0,0.0312212393292295,0.212236200558135,0,0,0,0,0,0,0,0.100484063521737,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0223446706286996,0,0,0,0.0845079927084339,0,0,0,0,0,0,0,0.0329245696474006,-0.0392838387753408,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.126107341450675,0,0,0,-0.35640020941096,0,0,0,0,0,0,0.175051622335822,0,0,0.19096469548458,0,0,0,0.0247881091597607,0,0,0.175372988449638,0,0,0,0,0,0.116253005375363,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0182851646437804,-0.0275545046805807,0,0,0,0,0,0
X000629.SZ,0.119209097768507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999165210317561,0.155261075502399,0,0.00212890347043162,0.205191867794207,0,0,0,0,0,0,0,0,0,0,0.0614896399566474,0.164618791287007,0,0.0400665915064574,0.0258711527340226,0,0,0,0,0,0,0.0653975311760376,0,0,0,0,0,0.0192302154779278,0,0,0,0.00548198750484747,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.122177771703673,0,0,0,0.335001891262303,0,-0.135664494042296,0,0,-0.23133668675433,0,0,0,0,0.323111237996999,0,0,0,0,0.1511041878876,0.059180987171583,0,0,0.448389600406343,0,0.0285123001396873,0,0,0,0,0,-0.215869164655463,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0436962415196072,0,0.0796651206661745,0.16694722752187,0,0,0.0290963550260418,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.101965420977337,0,0,0,0,0,0.0588359905176844,0,0,0,0,0,0.0565581948453165,0,0,0,0,0,0,0,0,0,0.319651366440032,0,-0.0808646306911404,0,0,0,0,0,0,0,0,0,0.0900405330084151,0,-0.196197557614055,0,0,0,0,0,0,0,0,0,0,0,0,-0.104421941165068,0.163856316420437,0,0,0,0,0,0
X002128.SZ,0.0466229753551963,0,0,0,0,0.0323920057032685,0,0.379700712455629,0,0,0.0412100416999877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126947573406472,0.0748643363313573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335623342863352,0,0,0,0,0,0.0214547180164847,-0.0300686738810064,0,0,0,0,0,0
X601168.SH,0,0,1.38777878078145e-17,0,0.0767930760596732,0,0,0.0141187141269007,0,0,0.0259735818050844,0,0,0,0,0.0901377218847165,0,0,0,0,0.141840776532159,0,0,0.0518608171263546,0,0,0,0.426456070193463,0,0,0,0,0,0,0.000597778807105757,0.228010072249178,0,0.0274393312109528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298640741744349,-2.16840434497101e-19,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.066982522804362,0.448440649040684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060826588547664,0,0,0,0,0,0,0,0,0.00814071320449692,0,0,0.136308658138869,0,0.0194950996779506,0,0,0,0.0556658021294833,0,0,0,0.0588986933245367,0,0,0,0,0,0,-0.00215695798111416,0.0159650220511095,-0.121329437099174,0,0,0,0,0
X600096.SH,0,0,0,0,0.0970673148464371,0,0,0,0,0,0.0612075686309746,0,0,0,0.255620911279847,0.116644656759948,0,-0.0518841001778995,0,0,0,0,0,0,0,0,0,0.00954900539762528,-0.0273714403414336,0,0,0,0,0,0,0,0.180074425540732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00832050002278757,-0.029348216315746,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0900898834973268,0,0,0,0,0,-0.931390202128529,0,0,0,0.0739438162086588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00473354240458482,0,0,0,-0.113876790449399,0,0,0,0,0,-0.032494859275538,0,0.0274101149908752,0.0675912629258898,0,0,0,0,0,-0.0137693246700939,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.978898799253427,0,-0.153100031627627,0,0,-0.166517311109588,0,0,0,0,0,0,0.446799840757448,0,0.836536458235931,0,0,0,0,0.144301823129334,0,0,0,0,0.501249027874591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18524366074232,0.580767483350423,0,0,0,0,0
TED,0,0,0,0,0,0.114317846153498,0.0185643812834422,0,0,0,0,0,0,0,-0.188226227011708,0,0,0,0,0,0,0,0,0,0,-0.242361510328891,0,0,0,0,-0.178209648769379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162079119959629,0,0,0.708896447758216,0,-0.188785050932486,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0517391041023055,0,0.131644788884917,0,0,0,-0.200841802117982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.1614486197159,-0.121759649532347,0.013993545761874,0,0,-0.00688295841584565,0,0,0,0,0,0.0993758090895143,0,0,0,0,0,0,0,0,0.00449304582908503,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.065803605994865,0,0,0,-0.0550698851498785,-0.0503361275701812,0,0,0,0,0.0166915522046845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115619504011438,0,-0.0524360983451115,0,0,-0.0536169049328254,0,-0.0233205085301195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047119712948719,-0.00730822223822905,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00163612469495108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166782281747823,0,8.59282021179089e-05,0,0,0,0,0,0,0,0,0,0.000390767608038932,0,0.00117410062980237,0,0,0,0.000910068533860274,0,0,-0.000712488138819843,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0109213562879017,0,0,0,0,0,0,-0.000621770860672122,0,0,0,0,0,-0.00858255216164782,0,0,0,0,0,0.00330336307409584,0,0,0,0,0,0,-0.000485336291156776,0,0,0,0.0019629261105284,0,0,0,0,0,-0.00280661432679257,0,0,0,0,0,0,0,0,-0.00770759465704768,0.00573996539380582,0,-0.0120997229059343,0,0,0,0
CarbonVol_Guangdong,0,0,0.0467786553883169,0,0.000522196212784709,0,0,0,0,0,0,0.0146179833987366,-0.00029706852115477,0,0,0,0.0175890090360705,0,0,0,0,0,-0.00512383958594924,0,0,0,0,0,0,0,0.0439754804367153,0,0.0050105414626829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583534334375514,-0.00301454409272221,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217834036376658,0,0.00157853932814045,0,0,-0.0014404754957261,0,0,0,0,0,0,0,0,-0.00544246574790463,0,0,0,0,0,0,-0.0140690484407593,0.00734374491407514,0,0,0,0,0,0
