,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600688.SH,X600583.SH,X601992.SH,X600157.SH,X600309.SH,X000709.SZ,X000898.SZ,X601158.SH,X600352.SH,X000792.SZ,X600660.SH,X000539.SZ,X000629.SZ,X600808.SH,X600021.SH,X000027.SZ,X600547.SH,X600489.SH,X002353.SZ,X600008.SH,X000060.SZ,X002470.SZ,X000825.SZ,X600578.SH,X600307.SH,X000831.SZ,X000630.SZ,X600219.SH,X600315.SH,X600863.SH,X600549.SH,X601699.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0,0.280332259530815,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686634767970356,0,0,0,0,0.189306084726901,0,0,0,0.0990492150662977,0,0,0,0,0,0,0.177762395296951,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,6.93889390390723e-18,0,0.10384683389824,0,0,0,0,0.133255308519714,0,0,0,0,0.119777520743757,0,0,0,0,0,0,0.459778463259181,0,-0.0320211310313594,0,0,0,0.0946389983079122,0.0305984182193181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295833515493396,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0880039819134303,0,0.144486143024861,0.0397065573829909,0,0,0,0,0,0,0,0,0.0296323653966199,0,0,0,0,0,0.208276076154405,0,0,0,0,0,0,0,0.0743048460084852,0,0,0.00464534560767139,0,0,0,0,0,0.222233718997134,0,0.14467834672318,0,0,0,0,0,0,0,0,0,0,-0.0122017592938191,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223959438907402,0,0,0.155187402627019,0,0,0,0,0,0,0.0268079244988619,0,0,0.0293609269391426,0.0568919282946066,0,0,0,0,0.255372875241251,0.00715143228170566,0.00522494768796114,0,0.173410626756536,0.031936043510878,0,0,0.0982991462409996,0,0.00144134096255537,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600432868800933,0,0,0,0,0,0,0.330992483647371,0,0,0,-0.0302504568143124,-0.28173488365072,0,0,0,0.251688412216735,0,0,0.203908002729939,0,0,0,0.0731087078581289,0,0,0,0,0,0,0,0,0.0557865469852617,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.170645898147007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184744046852294,0.0560560136221592,0,0,0.0579554085667129,0,0,0.0898033385113763,0,0,0,0,0,0.18698333814435,0,0,0,0,0,0,0,0,0,0,0,0.0358295301290175,0,-0.0333855982333418,-0.0458324041476106,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270352383783049,0.0633502475473888,0,0.0860427853698638,0,0,0,0,0.0641434787655298,0,0,0,0,0.0929837294896328,0,0,0,0,0.264413489081694,0,0,0.117076758887769,0.265055709824248,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00807477823104387,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.122162285822362,0,0.194610389205926,0,0,0,0,0.22473366728009,0,0.00956080546274404,0,0,0,0,0,0,0,0,0,0,0,0.00791365429660899,0.0459366654627931,0.0752489079947702,0,0,0,0.0437067835315174,0,0,0,0.123628075604539,0,0,0,0.0495171013248981,0,0,0,0,0,0,0.00706493168694699,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.20423540112856,0,0,0,0,0,0.130241911001352,0,0,0.0240505054504064,0,0,0.210671749957495,0,0,0,0,0,0.0385871691342741,0,0.0314196208033836,0.087119585790576,0,0,0,0,0,0.161822090514329,0.00884108028484871,0,0,0,0,0,0.0192786623464744,0,0,0.0778057020486758,0,0,0,-0.000656761413877407,0,0,0,0,0,0,0
X600808.SH,0.0269548508251531,0,0,0,0,0,0,0,0,0.012350431467303,0.0599557105670172,0,0.142251542628181,0,0,0.00705596658899774,0,0,0,0,0.0279440631109854,0.163919137700075,0.0602353206895931,0,0,0,0,0.356206880738502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.071890720890853,0,0,0,0,0.461197420277382,0,0,0,0,0,0,-0.122925517701591,0,0,0,0,0,0.0318666158055168,0,0.136690662736809,0,0.249932754586957,0,0.109372137672012,0,0,0.181261281014006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385603198690305,0,0,0.191947461266266,0,0,0,0
X000027.SZ,0,0,0.208489881727881,0,0.041767011948671,0,0.0951632699761831,0,0,0,0.156652495237441,0.164025947810409,0,0,0,0,0,0,0,0,0.0142497503003113,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0400296825859531,0,0,0.13811324241948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0693307694717789,0,0,0,0,0,0.0113359335409288,0,0,0,0,0.0222320846115299,0.0165215530403101,0,0,0,0,0,0,0,0,0,0,0.0728677886273145,0,0,0,0.799843526444393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888551325664355,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0232717127763986,0.0997935765660816,0,0,0,0.154672370152086,0,0.00676021871287925,0,0,0,0,0,0.0763531801330574,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0287334061142328,0.492238957983276,0,0,0,0.00426252388982393,0,0,0.0920931977954208,0,0,0,0,0,0,0,0,0,0,0.0177646129528319,0,0,0,0,-0.042924270492043,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.0472787917934807,0,0,0,0,0,0,0,0,0.249731893902477,0,0,0,0,0,0,0.136905217025393,0,0,0,0,0.0440218230976819,0,0,0.0422405746644843,0,0,0.161762406498609,0,0.0268380020707678,0,0,0,0.0981994109089556,0,0,0,0,0,0.0202255680960506,0,0,0.0470288846899163,0.00846748091382894,0,-0.197641261796058,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,-0.0163747883318328,0,0,0,0,0,0,0.135259574954695,-0.014723850059619,0,0.203512367825011,0,0,0,0.461851074762954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036283822802913,0,0,0.0385384574571117,0,0,0.0986512151996878,0,0,0,0,0,0,-0.0164741546001698,-0.00507709054334801,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.038084952706833,0,0,0.182188130564479,0,0,0.0599577701294433,0,0,0,0,0,0,0,0,0,0.0754501486195957,0,0.0232774485420126,0,0,0,0.137838297967603,0,0.0162071361929499,0,0.0108979560658442,0,0,0.0880123404438915,0,0,0,0,0,0.00989546920362867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.0458234630861698,-0.00248696897341738,0,0,0,0,0,-0.144944451124763,0,0,0,0,0,0,0.00154446517758717,-0.0123127868425688,0,0,0.0128869886363421,0,0.0722855596843656,0,0,0,0.13574819760405,0,0.0696028795378134,0,0,0.0839888270194185,0,0,0,0,0,0,0.117419534239609,0,0,0,0,-0.0844601106565024,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0216233603418732,0,0,0,0,0,0,0,0,0,0.199113269259559,0.185669925825816,0,0,0,0,0,0,0,0,0.184066197871407,0,0,0,0,0,0,0,0,0.0268433062329995,0,0,0.159035878780209,0,0,0,0.0789364684661371,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422338665705471,0.0696585845218094,0,0,0,0,0,0.237586463524448,0.00750738559591796,0.209018328119182,1.73472347597681e-18,0,0,0,0,0.0226646915465745,0,0,0,0,0,0,0,0.0114933713246856,0,0,0,0,0,0,0,0.0141412969160517,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0754813176310027,0,0,0,0,0,0,0.0992106423648736,0,0,0,0.00996210691247495,0,0,0,0,0.405564095399416,0.0318468202611363,0,0,0,0,0,0,0.0875933032650182,0,0,0,0,0,0.17012878983651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133928175402506,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.0186143928427219,0,0,0,0,0,0,0.414710891235819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114108546368558,0,0,0,0,0,0,0,0,0,0,0,0,0.111926062166526,0,0,0,8.67361737988404e-19,0,0,0.0240247133224647,-0.0118709156430638,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.158192772336104,0.256374063169704,0.0490644812258006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.00291607993933909,0,0,0,0.163282839006886,0,0,0,0,0,0,0,0,0,0.104529700685367,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.114388116142496,-6.93889390390723e-18,0,0,0,0,0,0.0126362967037813,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.189001979774141,0,0,0.189508186109846,0,0,0,0,0,0,0.0656942096644968,0.0135163358580048,0,0,0,0,0,0.11917150309358,0,0,0,0,0,0.00148483943081365,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.00939158770189976,0,0,0,0,0,0,0.258460566713664,0,0,0,0,0,0,0,0.0274822445162752,0,0,0,0,0,0.0128707058120985,0,0.0754114829254301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427941971035736,0,0,0.0180248477388363,0,0,0,-0.0077676725544531,0.00204225231317534,0,0,0,0,0,0
X600863.SH,0.020016396275407,0,0,0,0,0,0,0,0.111886852560223,0.00337506600423387,0.24558537814173,0.0578630703260268,0,0,0,0,0,0,0.159644168250076,0,0,0,0,0.082060265513211,0,0,0,0,0,0,0.0795680587515624,0.226128820803216,0,0,0,0,0,0,0,0.0410106790290366,0,0,0,0.113205498281333,0,0,0,0,0,0,0.0253651201573705,0.0273037744972225,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0088836198883401,0.13554616649636,0,0,0,-0.0453242664766622,0,0,0,0.0925583955847421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407327497167817,0,0,0.182774945483009,0,0.0106514743001379,0,0.152544846092877,0,0,0,0,0.0530549488471634,0,-0.0475886336427162,0,0,0,0,0,0,0
X601699.SH,0,1.73472347597681e-18,0.3250092399982,0,0,0,0,0,0,0.0581053359684686,0,0,0.261316246732069,0,0,0,0,0.085378245747022,0,0,0.00143595020983942,0.00313467623859772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154013850039875,0,0,0,0,0,0,0,0,0,0,0,-0.0266969351081253,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0827558675583308,0,0,0.0761187269305212,0,0,0.0530812636549932,0.0071483063875224,0,0,0,0,0.164483113199199,0,0,0.123371453552844,0,0,0.456860650489475,0,0,0,0,0,0,0,0.0131264171431746,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.00108511029834167,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0687171110868945,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0812861709801548,0.148309598610227,-0.0866973938437963,-0.0245167281345223,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520733954841775,-0.0255540711421646,0.0226786130263281,0,-0.03885950652316,-0.0376030524286601,0,0,0,0.0535182489238869,0.0591008259470971,0,0,0,0,0,0,0,-0.0569235689619349,0,0,0,0,0,0,0
Slope,0,-0.326253003783548,0,0,0,-0.254023584344429,0.350093707001177,0,0,0,0,0,0,0,0,0,0,0,0,-0.143905467419901,0.0577343232981106,0,0,-0.174038133345803,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0375049188478634,0,0,0,0.0519444645357929,0,0,0,0,0,0,-0.074404672896472,0,0,0.203713998435567,0,0,0,0,0,0.799930745858525
TED,0,0,0,0,0,0,0.938661946206173,0,0,0,-0.356166656616784,0,0,0.471011298279862,-0.503630148111599,0,0,0,0.00103372624490964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281243472093944,0,0.739796309035981,0.0943123538244356,0,-0.981559756718947,0,0
RealEstate_excess,0,0,0,0,0,-0.0150777548806043,-0.167320453150337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137884944719958,0,-0.013374812931604,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.382261257190748,0,0.201547317116112,0,-2.16840434497101e-19,0,-0.0109054857550582,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0132868106765013,0,0,0,0,0,0,0,0,0,0,0.0875645261459866,0,0,0,0,0,0,-0.154915690450715,0,0,0,0,0,0,0,0,0,-0.356506188028898,0,0.0383804183946093,0,-0.0241026609327702,0,0,-0.10243666406484,0,0,0,0,0,0,0,0,0.0526723310639472,4.33680868994202e-19,-0.0662593950670148,0,0,-0.38240842316452,0,0
MKvol,0,0,0,0,0,0,0,0,0.0018416897396726,0,0,0,0,0,0,0,0,0.0101274722980759,-0.00277187136625026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135367097141361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644228252070737,0.0194767427341259,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351801665367425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775002420515851,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0158671083176843,0,0.0145238960231857,0,0,0,0,0,-0.0173771334243693,0,0,0,0,0,0,0,-0.00630523160324801,0,0,0,-0.0117682588855086,-0.00275328464205947,0,0,0,0,-0.00644578619691885,0,0,0,0,0,0.0110199880656658,0,0.0108466949542598,0,0,0,0,0,0,-0.0115288301256321,-0.00417308318632174,0,0,0,0.197493383809408,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438477030598902,0,0,0,0,0,-0.0186517827761673,0.00342134428905387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012412385735296,0,0,0,0,0,0,0.0341980976058058,-0.00318007050560495,0,0.0138733213766014,0,0,0,0
