,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600352.SH,X000708.SZ,X600795.SH,X600688.SH,X000723.SZ,X600801.SH,X600111.SH,X600027.SH,X601992.SH,X600516.SH,X600489.SH,X002271.SZ,X000786.SZ,X000898.SZ,X600176.SH,X002460.SZ,X600299.SH,X002466.SZ,X000709.SZ,X601158.SH,X600426.SH,X600612.SH,X000883.SZ,X000629.SZ,X600219.SH,X002353.SZ,X600583.SH,X000027.SZ,X000630.SZ,X000553.SZ,X601699.SH,X000825.SZ,X600315.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.034973260782835,0,0,0,0,0,0,0,0,0,0,0,0,0.0105423135117443,0.167653682042135,0,0.0336944518031112,0,0,0,0,0.04300972362103,0,0,0,0.113685386181448,0,0,0,0,0,0,0,0.0128096602193242,0,-4.33680868994202e-19,0,0.125271844839256,0,0,0,0,0,0.0892672682687616,0,0.00595457451504298,0.0130462825947257,0,0,0,0,0,0
X600660.SH,0,0,0,0,-0.00612722041574793,0,0,0,0.141223236060652,0,0,0.133369818031115,0,0,0,0,0,0,0,0,0.0403931775813874,0,0,0,0,0,0,0.128209881790358,0,0,0,0.0306869920363256,0,0,0,0,0,-0.0768948327096244,0,0,0,0,0,0,0,0,0,0,0.124807652361276,0.0564493860306255,0,-0.0100633776284236,-0.00165014423923544,0,0,0,0.0532072844327383,0,0
X600188.SH,0,0,0.14478903246054,0,0,0,-0.0964599498123804,0,0,0.143004447299186,0,0,0,0,0,0,0,0.137969129039329,0,0,0,0,0,0,0,0.112586993942978,0,0,0,0,0,0.0768147848514277,0.160954188119912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00940774096499794,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0946237952609321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108959699084621,0.0136870676498076,0.0457943671610995,0,0.185145641982179,0,0.188750767186026,0.0371826583941249,0,0,0,0,0,0,0,0,0.136463809860267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276327302263504,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023572762829138,0,0,-1.38777878078145e-17,0,0,0,0,0,0.00745689529499593,0,0,0,0.167380751453376,0.069180677271017,0,0.154665800964671,0.0620013729447774,0,0,0,0,0,0,0,0.0519922193772869,0,0,0.264588241329159,0,0,0,0,0,0,0.00868148418314648,0,0,0,0,0,0,0
X600352.SH,0,0,0.00567194300990459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107282362479524,0,0,0.285806544605706,0,0,0,0,0.0172073112564501,-0.0516763212900247,0,0,0,0,0,0.281666272524177,0,0,0,0.26060715187931,0,0,0.0170211756182805,0,0,0,-0.279672381860248,0,0,0,0,0,0.223547846119994,0,0.00669353922130297,0,0,0,0,-0.0517159674124494,0,0
X000708.SZ,0,0,0.2828475759613,0,0,0,0,0,0,0,0.202032766104404,0,0,0.039664398350748,0,0,0.165238352454346,0,0,0,0,0,0,0,0,-0.0925241665968724,-0.0230732472153514,0.105310977632477,0,0,0,-0.0884094766873902,0.0147902605764401,0,0,0,0,0,0,0.0592781094733127,0,-0.0730532971101021,0,0,0,0,0,0.0564988526002563,0,0,0,0,0,0,0,0,-0.032104938630057,0,0
X600795.SH,0,0,0,0,0.047575886308558,0,0,0,0,0,0.0794450415499728,0,0,0.0135632857100004,0,0,0.000476022693055253,0,0,0,0.0405450735868745,0,0,0,0.0623246808702721,0,0,0,0,0,0,0.0302876283684313,0.0107362008413378,0.0103767482718874,0,0,0,0.0533518705847019,0,0,0,0,0,0,0,0.0612736013993878,0,0,0,0,0,0,0.00655039849723028,0,0,0,-0.0129812007877069,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0573854266973763,0,0,0,0.156180263804096,0,0,0,0,0,0,0,0,-0.0158259043189574,0,0,0.0930156312930508,0,0,0,0,0,0.111054670149627,0,0,0,0,0,0.0451142300928452,0,0,0,0,0.129006514975612,0.119361176771848,0,0,0,0,0,0,0,0.025147881627147,0.000517716133784774,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.517125032079651,0,0,0,0,0,0,0.929751176459705,0,0,0.396280863967629,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.16737815788743,0,0.0767427382264177,-0.104133699290781,0,0,0,0.126609809860267,0.354765206215647,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233409705485685,0,0,0,0,0.126892858072904,0,0
X600801.SH,0,0,0,0.507981397482099,0,0,0.0321186747890084,0,0,0,0,0,0,0,0,0,0,0.0233125568205594,0,0,0,0,0,0,0,0.145042482817032,0,0,0,0,0,0,0.152410362788534,0,0,0,0.0363340426224485,0,0,0,0,-0.0890718432115765,0,0,0,0,0,0.131368661476575,0,0,0,-0.0171341558304687,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.191223520320465,0,0.189621267565229,0,0,0,0,-0.141997920129598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337375044292396,0,0.192319731325519,0,0.0156035270648921,0.322268891565453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441800916460958,-0.030807863825981,0,0,0,-0.0799728770547428,0,0
X600027.SH,0,0,0,0,0,0,0,0.0564980751906893,0,0,0,0,0.149825259047415,0,0.0634969321405296,0,-0.000628060039496517,0,0,0,0.0343064493575206,0,0,0,0,0,0,0.0965661004358875,0.094050941199182,0,0,0.104803571671364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227690064484825,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.161551493887891,0.166992260698012,0,0,0,0,0,0,0.0953427225757766,0,0,0,0,0.109877262465246,0,0.031871010346594,0,0,0,0.0216514414899887,0.0621387277206031,0,0,0,0,0,0,0,0,0,0,0.046232307446625,0,0,0,0,0,0,0,0.00994012107706138,0.00479998776877138,0,0,0,-0.0281592150804653,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0396587868880125,0.0398866747576511,0,0,0,0.0795152525644642,0,0,0,0.0767270532300354,0,0,0.214419916201884,0.0133913948816601,0.181112805712856,0,0,0,0,0,0,0,0,0,0.0336973627172584,0,0.135784454108353,0,0.244823999100396,0,0.0176769584103416,0,-0.00961048400592329,0.0132045946449963,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.673452076358271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05987800522548,0,0,0,0,0,0,0.0194707334284635,-0.17927773209034,0,0,0,0,-0.107540964134002,0,0,0,0,0,0,-0.0514582038587599,0,0.0325750172035304,0.138785954114852,0,0,0,0,0,0.0645378390860767,0,0.0254828849708928,0,0,0,0,-0.0628021276050764,0,0
X002271.SZ,0,0,0.116488502167967,0.522205616288604,0.0626933460446915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111148697938645,0,0,0,0,0,0,0.110493833606613,0,0,0,0,0,0,0,0,0,0,-0.177652807450847,0,0,0,0,0,0,0,0,0.202177990756043,0,-0.048208377918504,-0.105520200219823,0.424691551385892,0,0.0648364757184874,0,0,0,-0.040691258027241,0,0
X000786.SZ,0,0,0,0,0.165461361014407,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00431714362968193,0,0,0,0,0,0,0,0,0,0.0215808110956864,0,0,0,0,0,0,0,0,0,0,0,-0.0156714900888858,0,0,0.085164673404282,0.183727952313486,0,0.105909869013775,-0.0729338951821757,0,-0.0168688108412574,0.0330382155168825,0,0,0,-0.0302762295799349,0,0
X000898.SZ,0,0,0,0,0,0,-0.0616204588969542,0,0.0433822477895032,0,0,0,0.0228779332327571,0.233704915230083,0,0,0,0,0,0,0.0719512171073268,0,0,0,0.00247388830973001,0.0968446439279469,0,0,0,0,0,0.0162191819960874,0.0928124023241542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252428696590186,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704609888234838,0,0,0,0.121464391408469,0.0699856833972017,0,0.0511725185691198,0,0,0,0,0.125112161438922,0,0,0,-0.00013042158712431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243680847739118,0,0
X002460.SZ,0,0,0,0,0.0828176905013877,0.406105568797814,0,0,0,0,0,0,0.117597493769178,0,0,0,0,0,0,0,0,-0.0345097598703204,0,0,0,0.0311186979001201,0,0,0.0941420387979121,0,0,0,0,0.525251934325851,0,0,-0.0152093976589827,-0.04154723412023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102194181413388,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.00793771688829999,0,0,0.0309292414616444,0,0,0,0,0,0,0.121411502535986,0,0,0,0,0.0525541295976533,-0.0831444987228441,0,0.0901189974821713,0.0985503224045045,0,0,0,0,0,0,0,0.0727756564782941,0,0,0,0.183837154042166,0,0,0,0,0,0,0,0,0,0.255169992337843,0,0,0,-0.0250909403593585,0.0343813832146683,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0715383473992315,0.134073376268332,0,0,0,0,0,0,0,0,0,0,0,0.197175210382372,0,0,0.0932861697820319,0,0,0.146409433556233,0,-0.0445783742949939,0,0,0,0.342012007457661,-0.0417040032130671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32521001140229,0.298467098875549,-0.0870864866648786,0.118266013919831,0,-0.128220666801958,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074824700914931,0,0,0,0,0,0,0.0475950954520627,0,0,0,0.0635747640521015,0.0418519620680507,0,0,0,0,0,0,0,0.0505075561255798,0,0,0,0,0,0,0,0,0,0,0,0.0631785297006292,0,0,0,0.105015388785023,0,-0.0062078822286803,0.0347447005626244,0,0,0,-0.0316621509483734,0,0
X601158.SH,0,0,0,0,0,0,-0.0032945521659447,0.0148334914565971,0,0,0,0,0,0,0,0,0,0,0,0.0614172316905279,0.0428240238434632,0.0176188621622144,0,0.0314783562153098,0,0,0,0,0,0,0.296002351348501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116824194170049,0,0,0.00364105177805754,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0625334217158565,0,0,0,0,0,0,0,0,0,0,0,0.219573531811851,0,0,0,0.0311717894913207,0.0110823881926991,0,0.0623997724038204,0,0,0,0.100831418464002,0,0,0,0,0,0,0,0,0,0,0,0.0217487933722106,0,0,0.401857934186074,0,0,0,0.149946752657772,0,3.46944695195361e-18,0,0,0.0365038782181586,-0.0683150896330927,0,0,0,0.159202588116311,0,0
X600612.SH,0,0,0,0,0,0,0.416292515148526,0,0,0,0,0,-0.0797968617147562,0,0,0,0.135703088715055,-0.0933602326037674,0,0,0,0,0,0.366482395293569,0,0,0.102463176231016,0.0277575877998531,-0.0507248874075716,0,0,0,0,0,0,0,0,0,0,0,0,0.109094546500987,0,0,0,0,0,0,0,0,0,0.0147687933360899,4.33680868994202e-19,0,0,0,0,0,0
X000883.SZ,0,0,0.172493790291228,0,-1.73472347597681e-18,0,-0.00122206586399199,0,0,-0.0652704816092465,-0.0620200361613177,0,0,0,0.0521336248310718,0,0,0,0,0,0.0911198508749352,0,0,0,0,0.0207203695044298,0,0,0,0,0,0,0,0,0,0,0.0810714802411722,-0.0669214572449853,0,0,0,0,0,0,0.411040364722106,0,0,0,0,0,0,0.00781595464356025,0,0,0,0,-0.0207400509801556,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920416499776832,0,0.248453373320917,0,0,0.0445327469989222,0,0,0,0,0,0,0.225370358300798,0,0,0,0.0124333985525174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247886484063047,0,0,0,0,-0.0024191750008034,0,0
X600219.SH,0,0,0,0,0,0,0.0197666416300338,0,0,0,0,0,0,0,0,0,0.0423146856877651,0,0,0,0.117342554410914,0,0,0,0,0,0,0,0,0,0.0863692863375621,0,0.123843741914075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400247701020938,0,0.0152470084467994,-0.0182993040901927,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0150484816414945,0.164315665468146,0,0,0,0,0,0,0,0,0.0738606638231022,0,0,0,0,0,-0.111196465184032,0,0,-0.145241297233299,0,0,0,0,0,0,0,0,0,0,0.0165482759981654,0,0,0,0,0,0.207635236987508,-0.0612690321478472,0,0,0,0,0,-0.0385250185555256,-0.059530848488107,0,0.0593453743442144,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.173892838697708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267983499463355,0.0354326067012656,0,0.0104293061727596,0,0,0,0,0,0,0,-0.280004637775409,0.0215938499643999,0,0,0,0,0.124849764446314,0,0,0.107467507356728,0,0.0591349588912879,0,0,0,0,0,0,0,0,0,0.00944973968236568,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.098173858572449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609742324715571,0.139280362312546,0,0.180265786527446,0,0,0.142382011979054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203479076639896,0,0,0,-0.0301480452436965,0,0,-0.0117267319849492,0,0
X000630.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0514330929315117,0,0,0,0,0,0,0,0,0,0,0.123012153160564,0,0,0,0,0.0508582699875054,0.103094904979172,0,0,0,0,0.0189263965305409,0,0,0,0,0,0.0289150778022934,0,0,0,0,0.000150906043056376,0,0,0.181923066803675,0,0,0,0.0672185264970842,0,0,0,0,0,0,0.0254608200616147,0,0
X000553.SZ,0,0,0,0,0,0,-0.044585453452596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022375717395358,0,0,0,0,0.246037541059347,0,0,0,0,0.0325596683352677,0,0,0.121336232698655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108599054514794,0,0,0,0,0.00354879718501371,0,0
X601699.SH,0,0,0,0,0,0,-0.0653434239270863,0,0,0,0,0,0,0,0,0,-0.183754313503874,0,0,0,0.156241992240176,0.194997129916116,0,0,0,0.0420247942122451,0,0.127164976587131,0,0,0,0.042906288566751,0,0,0,0,0.135930057351166,0,0,0,0,0,0,0,0,0,0,0,-0.0796678584803657,0,0,0.0222548535119056,0.0337989265047894,0,0,0,-0.115332845266337,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.11457338484404,0,0,0,0.076133418209446,0,0,0,0.0371022062051121,0,0,0.0189636374292531,0,0,0,0,0.0738067400006343,0,0,0,0,0,0.0686089500267949,0.0645491194108084,0.0264629910023402,0,0,0,0,0,0.0879551138632802,0,0,0,0,0,0.0829719161100965,0,0,0,0,0,0,0.030478235333401,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0190729551224663,0,-0.0578153634122362,0,0,0,0.134040748701393,0,0,0,0,0,0,0.256875034010229,0,0,0,0,-0.223612692707961,0,0,0,0,-0.252141614089177,0,0,0,0,0,0,0,0,0.249913853989887,0,0,0,0,0,-0.126696172610545,0,0,0,0,0,0,0,0,0.00552953096022866,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,-0.00486738913719681,0,0,0,0,0,0,0,0,0,0.216761177592019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241612666941047,0.0254681975924337,0.0602672634896052,0,0,0,0,0,0,0,0.0792340770571603,0,0.467871558205122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.208816527999484,0,0,0,0,0,0,0.117867930598871,0,0,-0.0591521431274589,0,0,0,0,0,0,0,0,0,0,0,0.0501200488301996,0,0.123372559718491,0,0,0,0,0,0,0,0,0,-0.15652694780383,0,0,0,0,0,0,0,0,0,0,0,-0.101481616141634,0,0.0896867740003698,-0.233097713988014,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.376394939795566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643309275829258,0,0,0,0.395973425267864,0,0,0,0,-0.0610630864528236,-0.0866305355950602,0,0,0,0,0,0,0,0,0.909811855195447,0,-0.470240203321524,0,0.304402107973437,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515948474774965,0,0,0,0,0,0,0.13167471883454,0,0,0,0,0.393004902447658,-0.116319640911922,0,0,0,0,0,0,0,0,0,0,0,0,-0.275815290306398,0,-0.0265986994176959,0,0,0.495059766740957,0,0,0,0,-0.107346752749232,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622159666884921,-1.73472347597681e-18,0,0,0,0,0.0758173279177012,0,0,-0.0480857264938268,0,0.00624143617690633,0,0,0,-0.0317164547096886,-0.0481806294804317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00770080175244316,0,0,0,-0.00272482338055415,0.04514555729933,0,0,0,-0.0342357807591846,0,0
MKreturn,0,0.198083928195384,0,0,0,0,0,0,0,0,-0.144475862808102,0,0,0.0102227521557296,0,0,0,0,0,0,0,-0.0836885405370357,0,0,0,0,0.00275912104391461,0,0.157637651250676,0,0.041312037932726,0,0,-0.0316836358550799,0,0,0,0,0,0,0,0.0642351101572836,8.67361737988404e-19,0.0496500713020471,0,0,0,0,0,0,0,-0.018096963430905,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268604390011232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024513661817672,0,0,0,0,0,0.00230273865383253,0,0,0.00739844493580007,0,0,0,0,0.00536590590382833,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.291690661823558,0,0,0,0.00388145121656673,0,0.387851458198455,0,0,0,-0.0950233701147206,0,0,0,0.106976502868355,0,0,0,0,-0.268287638308349,0,0,0,0,-0.183748463587933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182207267982088,0,0,0,0.278602471072069,0.0725395272415265,0,0,0,0,0,2.62863400915371
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.005263614384295,0,0,0,0,0,0,0,0,0,0,0,0,0.00100276510560685,-0.0018250570462622,0,0,0,0,-0.00337017856188227,0,0,0,0,0,0,0,0,0,0,-0.000998060139628078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148829064241135,-0.0037547137273135,0,0,0,-0.0349978124361612,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00706189097276181,0,0,0,-0.0161191909158686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106224635308115,0,0,0,-0.00112497127565651,0,0,0,0.0065164416168708,0,0,0,0,0.0107661516336087,0,0,0,0,0,0,-0.00423557739055434,0,0,-0.00909725962886658,0.00273289058601315,0,0,0,0.120045720435162,0,0
