,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600688.SH,X600795.SH,X002460.SZ,X600362.SH,X600111.SH,X600188.SH,X601991.SH,X600660.SH,X600547.SH,X600516.SH,X300072.SZ,X600886.SH,X000709.SZ,X000898.SZ,X600157.SH,X000792.SZ,X600027.SH,X000408.SZ,X600339.SH,X600489.SH,X000959.SZ,X600219.SH,X000807.SZ,X600549.SH,X000723.SZ,X600808.SH,X600352.SH,X000983.SZ,X002092.SZ,X000553.SZ,X601158.SH,X000883.SZ,X600299.SH,X002271.SZ,X000630.SZ,X600008.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.120978080700324,-0.0701439090808031,0.127772743251711,0.0381976232515771,0,0.0464507896402564,0,0,0,-0.0321932406434258,0.119807982607661,0,-0.0908763448485884,0.0330236836282278,0.0680589249420645,0,0,0,0,0,0,0,0,0,0,0.0760601257182552,0,0,0,0,0,-0.0232315891382842,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0228441142112698,-0.0167741251384435,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,-0.0118601109311637,0,0,0,0,0.0321428026193482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740838536295929,0.617353392792677,0,0,0,0,0,0,0,0,0,-0.085915269255281,0,0,0,0,0,0,0,0,-0.0163114714238483,0.00292300731326169,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.338877928749693,0.102203950982469,0,0,0.127066162151173,0.386015757268638,0,0,0,0,0,0,0,0.258329355111661,-0.531780396685797,0,0,0,0,0.130932925252209,0,0,0,0,-0.357319684885198,0,0,0,0.0693172293495548,0.549483743326626,0,0.0693141759943647,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808604330181789,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.137157468111676,0,0,0,0,0,0.398814340132787,0,0,0,0,-0.0423442190505462,0,0,0,0,0,0,0,0,-0.369360734265141,0,0,0,-0.162183332415575,0,0,0,0,0,-0.234353993963642,-0.0291621511782858,0,0,0,0,0,0,0,0,0,0.13386455707327,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0676444739189925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624322646286735,0,0,0,0,0.0462237147407956,0.0604204586614182,0,-0.0222716646292207,0,0,-0.0552682492959776,0,0,0.0179339849158481,0,0,0,0,0,0.0487422528793928,0,0,0,-0.0491687825206148,0.00135447425571687,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.15208723552096,0,0,0,0,0,0,0,0,0,0,0.052903388767678,0.101438217152228,0,0,0,0.0265060825917901,0,0,0,0,0,0.0132180691516096,0,0,0,0,0.359778947789728,0,0,0.0309412027277543,0,0.0153258896905216,0.0452169216483823,0,0.100902430031934,0.0399202111870199,0,0,0,0,0,0,0,0,0.0109558572353821,0.00631460074574862,0,0,0,0,0,0
X000898.SZ,0,0,0,0.269223265865182,-0.00337388049749094,0,0.0311226464946343,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.219863748654092,0,0,-0.124719731082873,0.032312568224921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118231826843621,0.0317454890793442,0.335259808200036,0,0,0,0,0,0,-0.0267719407781971,0,0,-0.0442594472285194,0,0,-0.0182549484898581,-0.00199190270665806,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181789247352714,0.0326061218865151,0,0,0,0,0,0,0,0.0396684199392732,0.0466805291226687,0,0.0941310992371272,0,0,0,0,0,0,0,0.0552179978126394,0,0.105747911977935,0,0.0269028538357171,0,0,0,0,0,0,0,0,0,0,0.00866457204775525,0.0142924776491117,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.000494099596381751,0,0,0,0.123841558850257,0,0,0,0,0,0,0,0,0,0,0,0.0395191360747685,0,0,0,0,0,0,0,0,0,0.623288716709689,0,0,0,0,0,0,0,0,0,0,0,0.0522817626936541,0,0,0.252739629377998,0,0,-0.00359896417016531,0.0676070151095695,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.00594317604191794,0,0,0.0147279837881713,0,0.00237296001079769,0.112053293063719,0.0330371264753903,0,0,0,0,-0.0375890499931069,0,0,0,0,-0.0528787096064951,0,0,0,0.129670545891117,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128012090008008,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117656443462709,0,0,0,0,0,0.0715829310665292,0.285949486906382,0,0,0,0,0,0.0881190935390372,0,0,0,0,0,0,0,-0.287783745242332,0,0.101283740476918,0,0,-0.250623131615825,0.201473427668799,0,0,0,0,0,-0.0711393334294175,0,0,0.00258138764465017,-0.0183344333079254,-0.164447103942013,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0311491130118649,0,0,0,0.0755053331099977,0,0,0,0,0,0,0,0,0,0.0825717434291339,0,0,0,0,0,0,0,0,0,0,0,0.147772986082098,0,0,0.033017553008584,-0.0454671441643854,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0398729045901123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312061993480138,-0.0476364847203714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621562838603903,0,0,0.06973414940377,0.0273494307319197,0,0,0.0291791480773482,0.0677240864396925,0,0,0,0,-0.0083394751779808,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.137240776496215,0,0,-0.0516037210775355,0,0.054969812388609,0,0,0,0,0,0,0,0,0.0187797377044198,0,0.104356575043454,0,0,0.0836651474322039,0,0,0,0,0,0,0.227545281380373,0,0,0.0373735403895364,0,0,0,0.0782358999088765,0,0,0,0,0.0761549331926254,-0.0237779832865652,0.0693845765616371,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.349793431145776,0,0,0,0,0,0,0,-0.00801994913428231,0,0.0223968633830402,0,0,0,0,0.00299976081556973,0,0,0,0,0,0,0,-0.0204315083069336,0,0,0,0,0.0486934133607259,0,0,0.0123990268020167,0,0.0331795070504134,0.0824343804393598,0,0,0,0,0,0,0,0,0,-0.028410339293278,0.0326728418215829,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0507458662919742,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.269562232527508,0,0,0,0,0.236093420669819,0,0,0,6.93889390390723e-18,0,-0.101729500019277,0,0,0,0,0,0.333364740921002,0,0.0311955263482581,0,0,0,0.0902203537006374,0,0,0,0,0,0,0,0,0,0,-0.0445915513154471,-0.0274714401305296,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.171055214072326,0,0,0,0.0498945787235914,0,0,0,0,0,0.363454411984099,0.31629772722934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816935299415461,0,0,0,0,0,0,0,0,0,0,0.0132496570523678,0.00483616033980995,0,0,0,0,0,0
X000723.SZ,0,0,-0.196596681912659,0,0,0,0,0,0,0,0,0,0,0,-0.0576576064394062,0,0,0,0,0,0,0,0,0,0,0.0243090791590462,0,0,0,-0.148428854388365,0,0,0,0,0,0,0,0,0,0.26213577802298,0,0.0787454802947582,0,0,0,0,0,0,0,0,-0.00242916054849167,0.0221140649174907,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0689333719405149,0,0.0489540994270541,0,0,0,0,0,0.0791408394473406,0,0,0,0,0.395929623540137,0,0,0,-0.109683200982788,0,0,0.219956123077943,0,0.15012993129288,0,0,0,0,0.175813676392057,0.21645980708252,0,0,0,0,0,0,0,0,0,-0.0134973729669166,0,0,0,0,0,0,0
X600352.SH,0,0,0.0384618294166614,0.0232993050117968,0,0.0214609247097981,0,0,0,0,0,0,0,0,0,0.264922614923981,0,0,0,0,0,-0.0782103797442365,-0.00997774780961462,0,0.152041508977405,0,0,0.0241850010097547,0,0,0.172511569810175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336764917365999,0.00837762706970852,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.049049234647649,0,0,0,0.0889672218918394,0.117882865360183,0.553801443321905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459321306283455,-1.38777878078145e-17,0,0.0778867843009084,0,0,0.0134427543007674,0,0,0,0,0,0,0,0,0,0,0.00204198343010185,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,-0.119099061452513,0.0372323488505757,0,0,0,0,0,0,0.170768230739442,0.303110744133081,-0.149995947291547,0,0,0,0,0.20393206596757,0,0,0.372502401052446,0,0,0,0,0,0,0,0,0,-0.0500774182475918,0,0,0,0,0.191995215140745,0,0,0,0,0,0,0,0,0,0,-0.0583995744301545,0.0468690235469949,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0765847424272207,0,0,0,0,0,0.0940071490558519,0,0,0,0,0,0,0,0.119263051276718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646449584569587,0.184010663801943,0,0,0,0.2890052117545,0,0,0,0,0,-0.0228998949813382,0.0626297408716612,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0998208262098857,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0134791402231599,0,0,0.0359844766623373,0.00442379964655392,0,0,0,0,0,0.109237148971927,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0372789252718832,0,0,0.0632637348602469,0,0,0,0,0,0,0.00340900989175416,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0329567926754944,0,-0.00170418639464694,0,0,0.0495698651435721,0,0,0,0,0.0410640587445514,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0703207291056683,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0331166784967518,0,0,0,0.201405673765007,0,0,0,0,0,-0.0140904842865044,0.00630655570429203,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.139170616976861,0,0,0,0,0,0.0807623618825602,0,0,0,0,0,0,0,0,-0.0382591533593162,0,0,0.00963396834470721,0,0,0.173196148820936,0,0,0,0,0.193075232683333,0,0,0,0,0.0072552580549867,0,0,0,0.316431968827194,0,0,0,0,0,0.183684927676461,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0498498796186425,0,0,0,0,0,0.0615658283315109,0,0,0,0,0,0,0.0972921148786382,0.143636911719731,0,-0.237896317366586,0,0,-0.0018878650120031,0,0,0,0,0,0,0,0,0.124441785075665,0,0,0.140717386421225,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0197135176969482,0,0,0.0232610270319214,0,0,0,0,0,0.370787854965852,0.0410392827495596,0,0,0,0,0,0,0,0.0284818184164281,0,0,0.034600771721577,0,0,0,0,0,0,0,0.0547234074799282,0,0.086708636954027,0,0.0470898186455634,0.00142112335740209,0,0,0,0,0,0,0,0,0,-0.0051750215521474,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.11892065806025,0.400289278471188,0,0,0,0,0,0,0,0,0,0,0,0,0.0127057230371905,0.101441653327507,0,0.179926189814227,0,0,0,0,0,0,0.00694503207130537,-5.42101086242752e-20,0,0.0138803732643913,0,0,0,0,0,0,0.0542960940265857,0,0,0,0,0,0,0.0203382813599406,0,0,0,0,0,0
X600176.SH,0,0,0,-0.000275168040386371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537094705933578,0,0,0,0,0.0897829525734941,0.161681652451831,0,0,0,0.0581608759876811,0.177498805166453,0,0,0,-0.100413171217099,0,0.0753822200108123,0,0,0,0.173566211506023,0,0.00714715930210279,0,0,0.0198645199884952,-0.0116910235795188,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0202365607719154,0,0,-0.127353559916569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324674504594853,0,0,0,-0.0875140596617477,0,0.0464041382836921,0,0.0362010512949976,0,0,0,0,0,0,0.0980725223245467,0,0,0,0,0,0,0,0.0604119460423606,0.126410616334943,0,-0.115120297616367,0,0,0.039843290228462,-0.0547701523963622,0.0446863155077171,0,0,0,0,0
Slope,0,0,0,0,-0.212279839935514,0,0.110693939295161,0,0,0,0,0,0,0,0.743069955872072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933535741005366,0,-0.831527400313077,0,0,0,0,0,0,-0.574079261116067,0,0,0,0,0,0,0,0,0,1.80936803727046,0,1.57368471868353,0,0,0,7.92061311146341,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705221171513401,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0435518404134487,0,0,0,0,0,0,0,0,-0.0755423987138267,0,0,0,0,0,0,0,0,0,0,0,0,0.0126509411026823,0,0,0,0,-0.10808195163452,0,0,0,0,0,0.314018445282602,0,0,0,0,0,0.0172293147118249,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00835510730710561,0,0,0,0,0,0,0,-0.0225838175400974,0,-0.00364126456038308,0,0,-0.0221764501021454,0,0,0,0,0,0.0157728967650573,0,0,0,0,0,0,0,0,0.0425986613207866,0,0,0,0,-0.083938224017139,0,0,0,0,0,0,0,-0.0734318230420419,0,0,-0.00887864843513167,0.0183132359678368,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47934695297529e-06,0,0,0,0,0,0.000229726803200943,0,0,0,0,0,0.000880839982716079,0,0,0,0,0,0,-0.00022832769603249,0,0,0.00110883380212355,0,0,0,0,0,0,0,0,0,0,0,0,-0.000906211532905327,0.000670777076185672,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00032105261795291,0,0,0,0,0,0,0,0,0,-0.00552800173298718,0,0,0,0,0,-0.0120315287826017,0,0,0,0,0,0,1.76140084610147e-05,0,0,0,0,0,-0.00860501775457897,-0.00049825158661589,0.0137671980576779,0,0,0,-0.0141741913381453,0,0,0,0,0,0.0279957761103378,0,0,0.0248655500732465,-0.0335333734339571,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152403090434253,0,0,0,0,0,0,0,0,0,0,-0.00804371216724284,0,-0.00767203567755556,0,0,0,0,0,-0.00599630713661515,0,0.0191088666537941,0,0,0,0,0,0,0,0,0,0,0,0,0.020722615171134,-0.0224538057710932,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0113706669574163,0,0,0,0,0,0.00959374970748426,0,0,0,0.00131693986324916,0,0,-0.0106497919511882,0,0,0,0,0.0208450981469082,0,0,0,0,-0.0060248871122221,0,0,0.000481085846981401,-0.0102456583952562,0,0,-0.0118136629866915,0,0,0,0,0,0,0,0,0.000585678078439451,0.0130579883715923,0,0,0,0,0,0
