,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600111.SH,X600795.SH,X600362.SH,X600886.SH,X600188.SH,X600010.SH,X600027.SH,X600688.SH,X600309.SH,X600583.SH,X601992.SH,X000883.SZ,X002353.SZ,X000898.SZ,X601158.SH,X000792.SZ,X000709.SZ,X000629.SZ,X000539.SZ,X600489.SH,X600315.SH,X000831.SZ,X000825.SZ,X601699.SH,X600660.SH,X600808.SH,X000027.SZ,X600352.SH,X600549.SH,X000630.SZ,X000983.SZ,X600578.SH,X600307.SH,X000937.SZ,X000959.SZ,X600490.SH,X002470.SZ,X600863.SH,X600098.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028322848575496,-0.0508804930037971,0.0412386037077142,0.0861218649585389,0,0,0.0875028943107023,0,0,0,0,0,0,-0.0488627459803151,0,0.0141848310412465,0,0,0,0,0,0,0,0,0,0.0435386272358268,0.171277420643419,0,0,0.0140227729596253,0,-0.000147350744946273,0.0132519213666253,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.122691597118042,0,0.118781998124364,0,0,0,0,0.0516556879090339,0,0,0,0,0,0,0,0,0.113225155975398,0,0,0,0.0552391500964665,0,0,0,0.100499926789737,0,0,0,0.00251383208310831,0,0,0,0.0428291986330864,0,0.0259827366039157,0,0,0.0777722553157053,0.02606067775504,0,0,0,0.0464426430799427,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.174153296110525,0,0,0,0,0,0,0,0,0.109205805533156,0,0,0,0,0,-0.0491341425012994,-0.00549700043510667,6.93889390390723e-18,0,0,6.93889390390723e-18,0,0,0,0,0,0.21730001808944,0,0,0.103324830285589,0,0.0976392924042895,0.0657399967294854,0,0,0,0,0,0,0,0,0,0.086791568743342,0,0,0,0,0.0215436000576639,0,0,0,-0.0169471227805247,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0908542012735404,0,0,0,0.17577705781313,0,0,0,0,0.0575950131712748,0,0,0,0,8.67361737988404e-19,0,0,0,0.065873487008167,0,0.0730139002937389,0,0,1.73472347597681e-18,0,0,0,0,0.0861637052122715,0,0.324655719002984,0,0.0102710024059395,0,0.0986612669906902,0,0,0,-0.00579551255849169,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433595459307332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420919600810341,0,0,0,0,0,-0.0161657577514372,0.0105319308845615,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.139471448054046,0,0,0.0413233301438528,0.187725382087582,0,0.128216796706499,0,0,0,0.0895890206080921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245532630288007,0,0,0,0,0,0,0,0,0.00402916388872472,0,0.00622141052858236,0,0,0,0.0123556000716776,0,-0.0075269332438887,0.0118870234089662,0,0,0,0,0,0
X600688.SH,0,0.106417934786249,0,0,0,0,0,0,0,0,0,0,0.237482236819733,0,0,0,0,0,0,0,0.06753728507113,0.0723735767275511,0,0,0,0,0,0,0.0749797033851082,0.0205712018007983,0,0.0580698278069905,0,0,0,0.0744854956674567,0,0,0,0,0,0.0611905608771825,0,0,0,0.0233747894353985,-0.061792751939767,0,0.190014015384286,0,-0.0114403310847863,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802909172382846,0,0,-6.93889390390723e-18,0,0,0,0,0,0.039910634722977,0,0,0,0.0148628214212826,0,0,0,0,0,0.0595973867255213,0,0.0363254284307747,0,0,-0.0261769839980032,0,0.0643424100396982,0,-0.00472193908104535,0.0105582940997438,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0753746838662494,0,0,0,0,0.0464758203548858,0,0,0,0,0,0.0187944376567937,0,0,0.146511693444451,0,0,0,0,0,0,-0.0458964806139241,0.00980032035676297,0,0,0,0,-0.0178381740567709,0,0,0,0,0,0,0.115332707372878,0,0.00875186819851938,-0.0162776828364553,0,0,0,0,0.0068888384674837,0.00380637250109325,0,0,0,0,0,0
X601992.SH,0,0,0,0.222389448727716,0,0,0,0,-0.0615582257436406,0,0.200683393695346,0,0.027156807390551,0.0658761322493733,0.138495798709318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306110010706503,0,0,0,0,0,0,0,0.0496092148202696,0,0,0,0.0257635358361257,0,0,0,0,0,-0.0176559544301929,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.301273663268422,0,0,0,0.140744157609711,0,0,0,0,0,0,0,0,0,0,0,0,0.00198707575758353,0,0,0.183269509367268,0,0.170714578240663,0,0,-0.242117561009714,0,0.668727778808521,0,0,0,0.174742880035293,0,0,-0.328659564698918,-0.0293194343800117,0.115371365607974,0,0,0,0,0.0199204396164132,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0256640315678471,0,0,0,0,0,0.135154802330168,0,0,-0.000380522345093939,0,0.137325755975983,0,0,0,0,0,0.260610448387801,0.197141018451111,0,0,0,0,0,0,0,0,0,-0.0385486739632025,0.122827491086594,0,0.0864062597626255,0,0,0,0,0,0,0,0,0,0,0.0521745686129668,0,0.00616181590205061,0.0379678362272675,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406008333412702,0,0,0,0,0.0602547110271556,0,0,0,0,0,0,0,0,0,-0.0787127669985059,0,0.202628645075874,0,0,0.229779313708719,0,0.0522631273770675,0,0,0,0,0.0657743405564134,0,0.0390036550262512,0,0,0,0,0.044340920426131,0,0.0210119114638995,-0.0131251826183511,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0509300307163265,0.0776861560748251,0,0,0,0,0,0,0,0.0924513160507226,0,0,0,0,0,0,0,0,0,0.0209662168072698,0,0.0179616446658639,0.0644239095339817,0,0,0.0460678894207343,0,0,0,0.0549694715329686,0,0.0129738221634356,0,0,0,0.0971342078486691,0.020738152750793,0,0.0101896604967781,0.00885230434398355,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0211753007562114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659250761872185,0,0,0,0.0583999849546546,0,0,0,0,-0.00136680188640997,0.185970911246095,0,0,0.0831382155586763,0,0,0,0,0,0.137433461926153,0.0734752403853833,0.262247854623354,0,0.102713525457389,0,0.00525705494688024,-0.041496561928867,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.36242994967505,0,0,0,0,0,0,0,0,0,-0.00624166154774256,0,0,0,0,0,0.0629899759729066,0,0,0,0,0.099125214546276,0,0,0,0,0.0918270260315983,0.256848254826816,0,0,0,0.220563552568962,0,0.129124410917958,0.138107893359422,0,0,0,0.107895404766723,0,-0.0179735176797594,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.337838108025931,-8.67361737988404e-19,0,0.117200868523682,0,0,0.134444896469743,0,0,0.0604064442845166,0,0,0,0.188619715117799,0,0,0,-0.0634403823411244,0.177512353748487,0,0,0.11221884404291,0.0415860793422598,0,0.321304912708907,0.33396579440601,0,0,0,0,0,0,0,0,0,0,0,-0.0451272085571936,0.0774674638449754,0.0763023666937793,0,0,0,0.0265191103909503,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.111926925560221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130709681806941,0,0,0,0,0,0,0,0.0652693878920249,0,0.0158153266484082,0,0,0,0.00511571547760141,0,0,0.0876588936258109,0.0427871571940288,0,0.00906177546993107,0,0,0.0528656321627071,0.0696384262683133,0.0126919444394561,0,0.0100996568964264,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.100787928753001,0.108602052979491,0,0,0,0,0,0.0373358843652557,0,0.02219390504101,0,0,0.00898614056202863,0,0,0,0,0,0,0.0373949244811586,0,0,0,0,0.0286270788286624,0,0,0.0394686108589977,0,0,-2.16840434497101e-19,0.0806989773009482,0,0.119039181701106,0,0,0.00851139286334864,0,0,0.00730131860006172,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.0336516949935036,0,0,0,0,0.102715917407093,0,0,0,0,0,-0.103002458580476,0.208741774024464,0.0355363049169041,0,0,0,0,0.0646259035568542,0,0,0,0,-0.224804769201177,0,0,-0.042129713824913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108491974508834,0.0366235489730438,0,0,0,0,0,0
X000831.SZ,0,0,0,0.279113286239035,0.00968413159096414,0.0829296989161461,0.0444378592987201,0,0,0,0,0,0,0.1090490092493,0,0,0,0,0,0,0,0,0,0,0,0.00309282837167836,0,0,0,0,0,0,0,0,0.0945024059903419,0,0.0805964916335116,0,0,0,0,0,0,0,0,-0.121163044315051,0.106973533047014,0,0,0,0,-0.0132753915561041,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010709446308782,0,0,0,0.033794528537739,0.21848185234604,0,0,0,0,0,0,0,0.00638940835323153,0.0820577333305959,0,0,0,0,0,0,0,0,0,0.221266287054245,0,0,0,0,0.0882259595533157,-0.0902798927840174,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000474578424071139,0.0265020447027865,0,0.136270166098043,0,0,-2.16840434497101e-19,0,0,0,0,0.0275000906229556,0,0.000610792280944527,0,0,0,0,0.0849357924562865,0,0,0,0,0,0,0,0,0,0,0.542118931740013,0,0,4.33680868994202e-19,0.0874872432440365,0,0.0817690217644102,0,-0.00509237046877706,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.120141455575098,0,0,0,0,0,0,0.235070664972905,0,0.0382073844228043,0,0,0,0,0,0,0,0,0,0,0.0257122306287888,0,-0.0532797958103675,0,0,0.0855490602210623,0,0,0,0,0,0,0.0678530044758874,0.119064638828396,0,0,0,0,-0.00220451184989665,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233756366719136,0,0,0.0317214226475668,0,0,0,0,0,0,0.219310507639414,0,0,0,0.0883382401960124,0,0,0,0,0.303041771809503,0.142839731254773,0,0.161932994073198,0,0,0.271707545721353,0,0,0,0.021594656034979,-0.0307276582784992,0,0,0,-0.141395136927318,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0905208037226305,0,0,0,0,0,0,0,0.090571989012586,0,0,0,0,0.0330887351593321,0,0.135708898985912,0.218286515313651,0,0,0.0409003534232134,0,0,0,0.00748800683836845,0,0,0.0644459509731284,0,0,0,0,0,0.0674475274514814,0,0,0.134363561462635,0,0,0.03503903890446,0,0.101483858554429,0,0.0172336144982358,-0.0457618931155227,0,0,0,0,0,0
X600352.SH,0,-0.886019705011435,0,0,0,0,0,0,0,0,0,0,0.158624184212564,0,0,0,0,0,0,0,0.349801353882947,0,0.388491592665304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832653886138146,0.0229858446100214,0,0,0,0,0.0211713051888382,0,0,0,0,0.123162624124961,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.350047883739216,0,0,0,0,0,0,-0.00660313966477038,0,0,0.0618894431866235,0.0750546960478312,0,0,0,0,0,0,0,0,0,0.112220536874086,0.0385583140860259,0,0,0.0296888435300944,0,0,0,0.0148291952609843,0,0,0,0,0,0.143530931361311,0,0,0,0.0197785759503159,0,0.00466232323517856,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287353439426018,0,0,0,-0.0598107733371505,0,0,0,0,0,0.229897951600218,0,0,0,0,0.165796658452165,0,0,0,-0.0927881629427737,0,0.163669263687411,0,0,0,0,0.125989332141237,0,-0.014208217404046,0.0258545311502189,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.165237018955058,0,0,0,0,0.143779619489029,0,0,0,0,0,0,0.0111067904174175,0,0,0.142216743125521,0,0,0,0,0,0,0,0,0.364803933330007,0,0.0359235922914706,0,0,3.46944695195361e-18,0.0289508868248034,0,0,0,0,0,0,0,0,0,0.0178227233863169,0,0.00293527771998398,0.00894950585178355,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.181633845791609,0,0,0,0,0,0,0,0,0,0,0,0,0.0240505058804424,0.000606094675920035,0,0,0.0961012751014789,0,0,0.223918266914979,0,0,0,0.0379153680523458,0,0,0.0217228040658464,0.0754971516139872,0.051416425601831,0,0,0,0,0.0241376639509245,0,0.173238856450674,0.043279779050194,0,0,0,0.129236699628412,0,-0.00234286664980119,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0.141758050858511,0,0,0,0,0.120255304165263,0,0,0,0,0,0,0,0,0.312235821727647,0,0,0.311374410887644,0,0,0,0,0,0,0,-0.0688664214049469,0.0648068553075359,0.207038690599117,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152086309306168,0,0.0312596336948622,-0.0448893884275733,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903516133139023,0.107514110893942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623148159862266,0,0,0.504729156560733,0,0,0,0,0,0.0799466125926656,0,0,0,0,0.0842731848707638,0.00753173631807776,0,0,0,0,0,-0.00654417807183168,0.0093486924889816,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.125223450909852,0,0,0,-0.170885931619568,0,0.0468911079569186,0,0,0.300841411238664,0,0,0,0,0,0.435289780515568,0,0,0,-0.101753874368825,0,0,0,0,0,0,0,0,0.0189142015655697,0,0,0.044870242932564,0,0,0,-3.46944695195361e-18,0.0987638386859452,0,0,0,0.00475137599827809,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0.112642762058363,0,0,0,0,0,0.336730014197384,0,0,0,0,0.128779136655737,-2.16840434497101e-19,0,0,0,-0.135693048380412,0,0,0,0.44939515984615,0,0,0,0,0.0849894877612135,0,0,0,0,0,0,0,0.0409967792546992,0,0,-0.0722719526468345,-0.251128032298123,0,0,0,0.00986287562463667,-0.0620284418904871,0,0,0,0.13048322803489,-0.288902282621939,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14632685260325,0,0,0,0.0624858294427734,0,0,0,0,0,0,0,0,0,0,0,0.0797410180912236,0,0,0.0279997774099003,0,0.0753826086832236,0,0,0,0,0.0531783624400731,0,0,0,0,0,0,0,0,0,0.0625986953493948,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0404645552878921,0,0.112025531274667,0,0,0,-0.00658662927909903,0,0,0,0.213064526627064,0,0,0,0.163919816337552,0,0,-3.46944695195361e-18,0,0,0,0.0711958010565248,-0.0566643083039713,-0.092508182916508,0,0,0.243204893517318,0,0,0,0,0,0,0,0,0,0,-0.019858289035063,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201897991245479,0,0,0,0,0,0.0679296555236986,0,0.00419745519853901,0,0.082655491274721,0,0,0,0,0,0,0,0.0469565690192611,0.0460235358833128,0,0,0,0,0,0,0,0,0,0,0.114084156830305,0.0461970210841396,0,0,0,0,0,0.0130639123535744,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.316861877617003,0,0,0,0,0.292059772479501,0.0464762866382457,0,0.0535380696080792,0,0,0,0,0.129927404707563,0.0235202925090857,0,0.152306345163397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175443354723357,0,0,0,0,0,-0.166994319912218,0,0,0,0,0,-0.0103153915942027,-0.00298690664706907,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510554738249801,0,0.0757946424348734,0,0.0271275269928909,0,0.0644726000807417,0,0.0564067623232642,0.0317592488738975,-0.179388823801304,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0564586594241568,0,-0.0726069702786916,0,0.0463057150091277,4.33680868994202e-19,0.0596959999507856,0,0,0,0,0.018197757649163,-0.0677818919209494,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0.631267173047526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074084865261637,0.729074641833517,0,0,0,0.766341079825793,0,0,0.247372011030108,-0.440576587760007,0,0,0,0.214761566318377,0,1.12029118473149,0,0,0,-3.88376862427732,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110940986536029,1.22425608693134,0,0,-0.08548239330696,0,0,0.314393783252251,0,-0.650364760629237,0,0,0,0,0,-0.0535227793550572,1.38777878078145e-17,-0.310242946219194,0,0.880218832117921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511026261583948,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604465105734618,0,-0.258856595856433,0,0,-0.0271316924628237,0,-0.165161876216513,0,0,0,0,0,0,0,0.036629535111813,0,-0.141402937168175,0,0,0,0,0,0,0.000297289507702331,0.0678611306266457,0,0,0.0640880496662837,0,0,0,0.0145936049091096,0,0.04440201093805,-0.0212347966205132,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266612141518787,0,0,0,-0.0963644126644114,0,0.0606369164336471,0,0,-0.0266569143330536,0,0,0.0456885828730685,0,-0.167266046944899,0,0,0,0,0,0.112406565287485,0,0,0,0,0,0,0.0215320218200491,0,0.00315889543139207,0.0196407541652665,0,0,0,0,0,0,0.0113885015707657,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00203777759328078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000264275453740691,0,0,0,0,0,0.000755332107733212,0,0,0,0,0,0,0,0,0,-0.000241439901680003,0.00105494685116271,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136045711315162,-0.000636436369904138,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0618077081552568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100598324407097,0,0,0,0,0,0,0.00914352764588401,0,0,0.018011561337679,0,0,0.0205474933406935,0,0,0,0,0,0.0132743725554381,0,0,0,0,-0.0499179813542481,0,-0.0947925760266697,-0.0193922556838058,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313723338518106,0,0.0156148730775246,-0.00132348367979561,0,0.000937485481444148,0.00891527759405495,0,0,0,-0.00538759468190789,0,0,0,-0.0179604536129618,0.00987945052132057,0,-0.0153316539045953,0,0,0,-0.00495056630711162,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175326574616105,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426620776108549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159120270985095,-0.00576600454487443,0,0,0,-0.016735333402134,0,0
