,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600362.SH,X600547.SH,X600795.SH,X600309.SH,X601991.SH,X300072.SZ,X601992.SH,X600188.SH,X600157.SH,X600027.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X000709.SZ,X600489.SH,X600339.SH,X601158.SH,X600299.SH,X000959.SZ,X000630.SZ,X600583.SH,X002466.SZ,X000792.SZ,X600352.SH,X000408.SZ,X600219.SH,X000883.SZ,X600098.SH,X000825.SZ,X000983.SZ,X000539.SZ,X002092.SZ,X000027.SZ,X601699.SH,X600021.SH,X000723.SZ,X600808.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.269618926581711,0,0.0615988715721418,0.07090146154601,0.449132405037385,0,0,0,0,0.0414899492669348,0,0,0,0,0.116557535556274,0,0,0,0,0,0,0,0,0,0,0,0.0986923431750521,0,0,0,0,0.359364947344786,0,0,0.0356815001462102,0,0.0291844274717004,0,0,-0.00222633341300612,0,0,0,0,0,0
X000630.SZ,0,0,0.131137233685006,0,0,0,0,0,0,0,0.430346188486257,0.0538145503306272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808717584044085,0,0,0,0,0,0.0327951646810239,0.0660557532160432,0,0,0,0,0.0152996678353441,-0.0265896785394213,0,0,0,-0.0215110496950441,0.00989495976489143,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.193414940927137,0.0341885610307999,0.0812329845540681,0,0,0,0,-0.113490568206553,0,0.0701302444771848,0,0,0,0,0,0,0,0,0,0.0335392754615362,0,0,0.0933160132818246,0,0,0,0,0,0,0,0,0,0,0,0,0.0986910343311118,0,0,0.0992109452416523,-0.025867535325552,0,0,0,0.00286264440732974,0.00271731271180327,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.104557830644042,0,0,0,-2.16840434497101e-19,0,0,0.0492383399275714,0,0,0,0,-0.0205772768413412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061542164058197,0,0.129868023541698,-0.0618888460402833,0.0207011372586556,0.15987650755779,0.186456794208213,0,0.000516516963877644,0.00307401846695213,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458557356274132,0.158859159140741,0,0,0,0,0,0,0,0,0,0,0,0.122670074159682,0.113015069467018,0,0,0,0,0,0,0,0,0.0499735031337545,0.0760357101103485,0,0,0,0,0,-0.0284965554262165,0,0.177784533386583,0.0467490106089143,0.0356178561027918,-0.00825975430445566,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.109763129088845,0,0,0,-0.0643959915755672,0.0540345142898148,0,0,0,0,0,-0.0634269956870155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136098722038748,0,0,0,0,0,0,-0.0263249705954253,0,0,0,0.00177983566143506,0,0.0988240552796849,0,0,0,0,0
X000408.SZ,0,-0.0684181024927633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218568957273189,0,0,0,0,0,0,0,0,0.0296030472517466,0,0,0.0358357762489183,0,0.193590812547779,0,0.0471803851136972,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0289611827559581,-0.0209657896841275,0.00833962768999778,-0.0116516932803749,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0159363346202388,0,0,0,-0.00138161505146749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25060249348372,0,0,0,0,0,0,0,0,0.0527013451457679,0.0010954564541756,0,0,0,0.114738443514829,0,0,0.181949552921042,0,0,-0.00102403162014819,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146947849302691,0,0,0,0,0,0,0,0,0,0,0,0.0259071170965009,0,0.0883601721829354,0,0,0,0.199008845761727,0,0.0100589858484857,-0.00015720680957947,0,0,0,0,0,0
X600098.SH,0.0207555421605794,0,0,0,0.140232781705179,0,0.0208478220121491,0,0,0,0,0,0,0,0,0,0.281049576905877,0,0,0,0,0.240435236884467,0,0,0,0,0,0,0.0647958088069716,-0.0128200564155455,-0.0603575147761239,0,-0.000772827708979776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132508969999204,0,0,0.0706142658749437,0.0299971717019885,-0.0249804928340732,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305189015733097,0,0,0,0,0,0,0,0.253129172238325,0,0,0,0,0,0.0226305929756269,0,0,0,0,0,0,0,0,0,0,0,0,0.206460037272186,0,0,0,0.16897739764896,0.0929627972285899,0.153260362992303,0,-0.00503085534436389,-0.0166635399001509,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428598049755208,0,0.0529572204425693,0,0,0,0,0,0,0,0,0.151425128865243,0,0,0.0198142066065289,0.144753832726238,0,0,0.0195807722726225,0,0,0,0,0,0,0,0,-0.0244491949329816,0,0.604055824576581,0,0.0632740030480563,0,0.0454185447969423,0,-0.0356288627300867,0.0139639679829277,0,0,0,0,0,0
X000539.SZ,0,0.0877487987462635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990534243123757,0,0,0,0.116092428405789,0,0,0,0.0375198653688596,0.0465221275311561,0,0,0.0340507633616053,0,0,0,0,0,0,0,0,0,-0.0230343072163481,0.0910421686803339,0,0,0,0,0.0309645905469605,0,0,0.105648180402506,0,-0.00179940518256221,-0.000579543141958914,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0251707965146753,0.0323992802255198,0.0494873600573339,0,0,0,0,0,0.255235840788094,0,0,0.167983505109649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499325999067773,0,0,0.0555262547531667,0,0,0,0,0,0.0707598960548994,0,0,0.360441440632311,0,-0.0498795376704525,0.00649353529031522,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0645686248053453,0,0,0,0,0.0590757689081989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682968657747042,0.0709175830138562,0,0.0159023151469252,0.305315365713962,0,0,0,0,0,0,0,0,0.00384566209185903,0,0,0,0,0,0.106133917604768,0,0.000951384408836986,0.00169322347733783,0,0,0,0,0,0
X601699.SH,0,0.135541798425988,0,0,0,0,0,0,0.214574647823542,0,0.0207271061393079,0,0,0,0,0,0,0.147084035289357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128982310059479,0,0,0,0,0,0,0,0.718077386431663,0,0,0,0,-0.0891713252098046,0,0,0,0,0.00867284168850305,-0.0116870165198213,0,0,0,0,0,0
X600021.SH,0,0.00404304790749086,0,0,0,0.227410083355254,0,0,0,0.419640503360339,-0.0710690831419635,0,0,-0.19005688966092,0,0.0748877455898041,0,0,0,0,0,0,0,0.19272304885744,0,-0.0598763277472448,0.135793076868816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922020220661859,0,0,-0.00714312624405345,-0.00689840246502132,0,0,0,0,0,0,0
X000723.SZ,0,2.71050543121376e-20,0,0,0,0,0,0,-0.820418262961796,0.352616179045573,0.571244648159554,0.473417249295029,0,0,0,0.0585984394884927,0,0,0,0,0,0,0,-0.193966014539264,0,0,0,0,0,0.303329719326403,0,-0.0421876942657394,0,0,0,0,0,0,0,0.227457793229857,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0.0229525501782127,-0.0325487294590893,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0690519176557463,0,0,0,0,0,0,0,0.00991557394942366,0,0,0,0,0.183491628848223,0.0260822601072645,0,0,0,0,0,0,0,0.0292459454095598,0,0,0,0,0,-0.0685248745968935,0.133969238397056,0.0461874856736377,0,0.00653361963681041,0,0,0,0.0890161979981415,0,0,0.0179408765731111,0,-0.00576026126890095,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324902185254408,0,0,0,0,0,0,0,0,0.764195889021742,0.160439494474133,0,0,0.383956893226292,0,0,0,0,0,0,0,0,0,0,0.0483521488646039,0,0,0,0,-0.154259258322671,0.0936033181893716,0,0,0,-0.0378301103036398,0.016133165328188,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0228980365165896,0.138040877371596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506076945505763,0,0,0,0.00845172970913482,0,0,0,0,0,0,0,-0.0932210553657471,0.290269678494286,0,0,-0.376741079597992,0,0,0,0,3.46944695195361e-18,0,0,0.071513528895013,0.000219946236764603,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,1.48048643640244,0.759278266652075,0,0,0,0,0,0,-1.0618206624759,-0.632959687738042,0,0,0,0,0,0,-0.281907512352405,0,0,-0.838740334573909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12447284394264,0,0,-0.996472478137565,0,1.9692267812591,0,0.393070702950471,0,0,0,0,0,0
TED,0,0,0,0,0,0.636679924499113,0,0,0,0,0,0,0,0,0,-1.39540178278391,0,0,0,0,0,0,0,0.282761714347901,0,0,0,0,0,0,0,-1.16304992206405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154151747419208,1.23962949509129,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.249792330843323,0,0,0,0,-0.107022902428292,0,0.0897563844275966,0,0,0,0,0,0,0,0,0,0,0,-0.115622025321714,0,0,0,0,0,0,0,0,0,0,0,0.149944121452719,0,0,0,0,0,0,0,0,0,0,-0.060608976511537,0,0,0,0.00126104198073735,-0.0219530260224426,0,0,0.27565778350597,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0804979879278523,0,0,0,0,-0.000822187420840191,0,0,0,0,0,0,0,-0.0889187107496155,0,0,0,0,-0.0672472221299722,0,0,0,0,0,0,0,0,0,0.0131029853303426,0,0,-0.00591592229004438,0,0,-0.119294557847961,-0.0533095629582295,0,0,0.0238873834366281,-0.0113342320422912,0.00884024258079578,0.0469218311932303,0,0,0,0,0
MKvol,0,-0.000677491472529046,0,0,0,0,0,0,1.35525271560688e-20,0,0.00110401165544798,0,0,0,0,0,0,5.53301417764453e-05,0.000198532937201677,0,0,0.000460517592880318,0,0,0,0,0.000491019332903451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155435850086167,1.20928430795822e-06,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0351425817202482,0,0,0,0,0.0476839648045633,0,0,-0.141805951963052,0,0,0,0,0,0,0,0.00945680650391013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263660138336584,0,0,0.0663746696354091,0,-0.0378224107393605,0.05397576340611,-0.0397373051138768,0,0,0.0165858268597898,-0.055924037004525,0.0367916198974503,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.020319716079304,-0.000516294586818096,0,0,0,0,0,0,-0.0160391379887181,0,0,0,0,0,0,0,0,0,-0.00402944534778552,0,0,0,0.01384725753306,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000294449192000091,0,-0.00325254959280747,0,0.00832683324029085,-0.0104621263947638,0,0,0,-0.0056552884455812,0,0
CarbonVol_Hubei,0,0,0,0,0.00857871549631224,0,0,0,-0.0153167858957594,0,0,0,0,0,0,0,-0.00651304533700247,0.00973591607908949,0.0158784651691987,0,0,0,0,-0.007463255502933,0,0,0,0,0,0,0,0,0,-0.00221503112103987,0,0,0,0,0,0,0,0,0.0083530555091752,0,0,0,0.0150161504513794,0,0.00798470243503783,0,-0.00852092127236875,0.0038646491414578,0,0,0,0.084709646075124,0,0
