,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X600688.SH,X002466.SZ,X601600.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X000898.SZ,X600516.SH,X600111.SH,X002460.SZ,X300072.SZ,X600176.SH,X600027.SH,X600352.SH,X000553.SZ,X000786.SZ,X601992.SH,X600299.SH,X000825.SZ,X000709.SZ,X000792.SZ,X002271.SZ,X600426.SH,X601699.SH,X600808.SH,X600315.SH,X000932.SZ,X000408.SZ,X601158.SH,X000830.SZ,X600489.SH,X600219.SH,X000883.SZ,X000630.SZ,X000983.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.230094959366476,0,0,0,0,0,0,0,0,0,0,0,-0.00819868691876904,0,0,0,0,0,0.248353619738976,0,0,0,0,0,-0.184643003051815,0,0,0,0,0,0,0,0,-0.219047724575073,0,0,0,0,0,0,0,0,0.026713050396778,0,0.0182177540874725,0.0139959394127754,0,0,0,0,0,0
X600688.SH,0,0.174200088092764,0.17779216424188,0,0,0,0,0.0883982774323989,0,0,0,0,0,0.00946917035099946,0,0,0,0,0,0,0,0,0,0,-0.0113920975851137,0,0,0,0,0,0,-0.0366248723969624,0,0,0,0,0.0501521865498321,0,0.0128468768656921,0,0,0,0.0903920089915641,0,0,0,0,0,0.00877810126527127,0,0.00662536637248217,-0.0023682110468879,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0242641963616818,0,0,0,0,0,0,0,0,0,0,0,0.0800975523973133,0,0.450058691865419,0,-0.0418998850845684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033169374677388,0,0,0,0,0.118625580091528,0.0157305269605263,0,0.00724452517148484,-0.000633280826639613,0,0,0,0,0,0
X601600.SH,0,0,0,0.0483510767074571,0,0,0,0,0,0,-0.170716405290683,0,0,0,0,0,0,0,0.0434604885840409,0,0.0138212544684287,0,0,0,0,0,0,0,0,0.0219197738220493,0,0,0,0,-0.247590325671008,0,0.368502703989121,0,0,0,0,0,0,0,0.149341529915557,0,0,0,0,-0.0832320715576696,0.00590303379614724,0,0,0,0,0,0,0
X601991.SH,0.0332059454877676,0,0,0,0,0,0,0.101367813384441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319034810469753,0.130879017536352,0.040293654305287,0,0,0,0,0,0,-0.0201857703018431,0.116326672378759,0,0,0.118208247062377,0,0,0,0,0.0569925774629046,0,0,0,0,0,0,0,0.021478008298944,-0.00449038955002808,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258469701919499,0,0,0,0,0,0,0,0,0.0748920899549209,0,0,0,0.128224659170201,0,0.00160205358903898,0,-0.0514922754523486,0,0,0,0,0,0.110782483046272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360240573874589,0.00794051690727136,0,0,0,-0.127042909909806,0,0
X600795.SH,0,0,0,0,0,0,0,0.0259840210112238,0.0671764752086985,0,0,0,0,0,0,0.0555584455187581,0,0.107290884728981,0,0,0,0,0,0,0.0809837636164468,0,0.0251731745654622,0,0.0145710710153766,0,0,0,0,0,0,0.00697871580741453,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.010274259512475,0.0163107204277576,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.187295422040453,0,0,0,0,0,0,-0.0264170807978906,0,0,0,0,-0.0476283096647724,0,0,0,-0.071488860756103,0,0.0820009754828785,0.12450046240394,0.260586274568817,0,0.0787304879019945,0,0,0,0,0,0,0,0,0,0,-0.00625767840534013,0,0,-0.0388878425551901,0,0,0,0,0,-0.0334319373289977,0.0118071707883473,-0.0116764652508098,0,0,0,0,-0.0305322451858974,0,0
X600547.SH,0,0,0,0,0,0,0.0257971756284683,0,0,0,0,0,0,0.0522093483886051,0,0,0,0,0,0,-0.0536521750762637,0.00540731277764465,0,0,0.0315283917750812,0,0.0446839887496598,-0.0472442305649894,0,0,0.0627844340587165,0,0,0,0,0,0,0,0,0,0,0,0,0.992485396031757,0,0,0,0,0,0,-0.0226567070618959,-0.0203171812589991,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557197900789076,0,0.0789783785944403,0,0.0333630257025525,0,0.115929242840884,0,0,0,0.086570909692643,0,0,0,0,0,0,0,0,0.362086241558114,0,0.174696579883116,0.014160611634815,0,0.00790744853422613,0,0,0,0,0.0164022806954516,0,0,0,-3.62646708512465e-05,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0740428756272632,0,0,0,0,0,0,0,0,0.0999201054945558,0,0,0,0,0,0.219553597869345,0,0,0,0,0,0.0693398296757366,0,0,0,0.113708802874603,0,0.0186411012833164,0,0,0.395911089602557,0,0,0,0,0,0,0,-0.00402132416649261,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.111969519816519,0,0,0,0,0,0.045101468726821,0,0,0,0,0,0.0700629007919864,0,0.110398078596716,0,0.153979208450796,0,3.46944695195361e-18,0,0.0664023750845013,0,0,0.0244922031658993,0.0038599712665443,0,0,0.0868777223913064,0.00780654503842417,0,0,0,0,0.0809693106675461,0,0,0.0182537609490189,0,0,0,0,0.113850722323591,0,0,-0.0433245557276887,-0.019746016210337,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0425680806853764,0,0,0,0,0,0,0.373591330020811,-4.33680868994202e-19,0,0,0,0,-0.0188205720586346,0,0,0,0,0,0,0,0,0,0.568987033233911,0,0,0,0,0,-0.0259362968265932,0,0,0,0.24275359431859,0,0,0,0,0,0,0,0,0,0,0,0.0638245555805378,-0.000770363290612253,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0474949152214085,0,0,0,0,0,0,0,-0.243878196538779,0,0,0,0,0.464064684007198,0,0.44631354000272,0,0,0,-6.93889390390723e-18,0,0,0,0.468899442973614,0,0,0,0,0,0,0,0,0,0,-0.242709926366711,0.630220859864195,0,0,0,0,0,0,-0.259845427504919,0,0,0,-0.0477524720115811,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.118708687987329,0,0,0,0.187494179190791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236992485187896,-0.015892138825972,0,0,0.112555082068971,0,0.406651437148927,0,0.269748637926021,0,0,0,0.113537692538492,0.199391654901354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116315139232284,0.0316123168929132,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0584814774523594,0.342790202195593,0.0571543079322209,0,0,0.0412832554972418,0,0,0,0,0,0,0.557846529972878,0,0,-0.0907044280728821,0,0,0,0.060428674312277,0,0,0,0.0694873880452596,0.025084980327915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816769278137496,0,0.001295914161453,2.16840434497101e-19,0,0,0,0,0,0
X600352.SH,0,0.0913213140350652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121850434974299,0,0.018786897785952,0,0,0,0.220407969953153,0,0,0,0,0,0,0,0,0.0581143638416863,0,0,0,0,0.153599630884467,0,0,0,0.231351590934699,0,0,0,0,0,-0.0172049561321244,0,0.0311746943110241,0,0,0,0,0,0,0
X000553.SZ,0,0,-0.0447945418650671,0,0,0,0,0,0,0,0,0,0.0749775836987366,0,0,0,0,0,0.118964801486227,0,0,0,0.238762838924658,0.169173874792175,0,0,0,0,0,0,0,0,0,0.0410532644129242,0,0.104089938939686,-0.222201130725158,0,0,0.148339078590073,0,0,0,0,0,0,0,0,0,0,-0.0182175084450568,-0.0187850589280366,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.195056545318289,0.121731874875193,0,-0.0259065906807269,0,0,0,0,0.218955770139591,0,0,0,0,0,0,0,0,0,0,0,0.446408571194758,0.177892290880599,0,0,0,0,0,0,0,0,0,0,0,0,0.111917754280039,0,0,0,0,0,0,0,0,0,0.0751537445096682,0,-0.0473748196679947,-0.0304240825836944,0,0.344341565734058,0,-0.106724133306423,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195632514407192,0.0797546547126083,0,0,0,0,0,0,0,0,0,0,0,0,0.33791116515388,0,0,0,0.253202542748388,0,0,0,0.10202921452881,0,0,0,0,0,0,0,0.0366525148361198,0.081443525124989,0,0,0,0,0,0
X600299.SH,0.0490188086303113,0,0,0,0,-0.374320092569894,-0.000619839568091489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206846186055481,0,0,0,0.0644289313438867,0,0,-0.00351654846492648,0,0,0,0,0,0,0,0,0,0,0,0.00615026989752688,0,0,0.120914138925122,0,0,0,0,0,0,0,-0.0133859858573167,-0.0221344821594588,0,0,0,0,0,0
X000825.SZ,0,-0.069372488616259,0,0,0,0,0,0,0,0,0,0,0,0.107454493390694,0,0,0,0,0,0,0.141379417183579,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201827686346676,0,0.0656558814578607,0,0,0.258222762207735,0,0,0,0,0,0,0,0.127028903164223,0,0,0.0135939261517806,-0.069831817122239,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0790395247940907,0.0553229180990803,0,0,0,0,0,0,0,0,0,-0.0276541158664473,0,0.0863480475006808,0,0,0,0,0,0.102441095348073,0,0,0,0,0,0,0,0,0,0.0998063751510939,0.0309367538784299,0,0,0,0,0.0991669371868081,0,0,0,0,0,0.116485931222615,0,0.00829406895776716,0,0,0,0,0,0,0
X000792.SZ,0,0.0555481519109414,0,0,0,0,-0.0879236570213364,0,0,0,0,0,0,0,0,0,0,0,0.0750325697096574,0,0.216270595670104,0,0,0,0.142453320395584,0,0.424428059833897,0,0,0,0,0,0,0,0.0243245488869871,0,0,0,0,0.0589004797587843,0.0108426345380825,0,0,0,0,0,0,0,0,0,-0.0526028413001576,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472896622141382,-0.00144686572540604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853040382279996,0.219227591945173,0,0,-0.0106713702384826,0,0,0,0,0,0
X600426.SH,0,0.177483665828468,0,0,0,0,-0.0110904509370889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186789792612034,0,-0.115579563980701,0.102101359747763,0,0,0,0.0552561589236951,0,0,0,0,0,0,0,0,-0.0899548541964105,0,0,0,-0.00547539263258727,0,0.846556875853938,0,0,0,0,0,0,0,0.00151061421594651,-0.0393591942113172,0,0,0,0,0,0
X601699.SH,0,0,0,0.212001287686665,0,0,0,0,0.213306739332939,0,0,0,0,0.209181642477245,0,0,0,0,-0.0481967650308906,0,0,0,0.0849755298595621,0,0,0,0,0,0,0,0,0,0,0,-0.0938651790227367,-0.152340544850067,0,0,0,0.0336048917606524,0,0,0,0,0,0,0,0.590775189304388,0,0,0.0253622583974377,-0.0269113308243823,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.15107392521454,0,0,0,0,0,0,0,0,0,0,-0.0358991600201915,0.0888920596880971,0.0409223928275056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322083114235095,0.0321792946100151,0,0,0,0,0,0,0.13384416942748,0,0,0,-0.0446331145242952,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.201346124314843,0,0,0,0,0,-0.216299166015994,0,0,0,0,0,0,0,0,0.0689813184082164,0,0,0,0,0,0,0.106661521882674,0,0,0,0,0,0,0,0,0,-0.102003895540893,0,0,0.125856474442611,0.167059872807161,0,0,0,0,-0.175720732126949,0,-0.0309634228383952,-0.0718081275534946,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.274261852233669,0,0,0,0,0,0,0,0,0,-0.0677432561761514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165202812249053,0,0,0,0.595673204161329,-0.0908551617986943,0,0,0,0,0,0,0,0,0,0.158872831631957,0,-0.0364441955331667,-0.00379615684638253,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.140088756573011,0.120505773173144,0.101257821931929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188368751742586,0.154300311539458,0,0,0.202958403929895,0,0,0.0949878131714499,0.0199539344613894,0,0.0461179542550781,0,0,0,0,0.00890864596425428,0,0,0,0,0,0,0,0,0,-0.133898486275141,0,0.0209826205809045,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0473458752302418,0,0,0,0,0.0218935516840369,0,0,0,0,0.110275144951963,0,0,0,0,0,0.137524125307589,0,0,0,0,0,0,0,0,0,-0.067231808846773,0,0,0,0.0258494678292937,0,0,0,0.146762929599855,0,0.0512472592336535,0,0,0.0363157529486453,0,0,0.00849770558305043,0.0178565663827916,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.275248719526148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956321991923691,0,0,0,0,0,0,0,0.140463342073273,0.0856786275132922,0,0.0662938691813603,0,0,0,0.445205799907777,0.0676423703775102,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.112515353725944,0.0239140227701047,0,0,-0.0144732967581611,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0306893535715939,0,0,-0.055149484614566,0,0,0,0,-0.0102463396531162,0,0,0,0.00852990650375349,0.751119114613854,0,0.0393219501561091,0,-0.0128961330688021,0,0.0427474974738525,0,0,0.0851429077057962,0.0131670451863431,-0.0131414845832237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200103207083657,0,0
X600219.SH,0,0,0,0,0,0,0,0.0100074784211408,0,0,-0.0474487530405744,0,0,0,0,0,0,0,0,0,0.0134396716259499,0.106811963006964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579982663716908,0,0,0,0,0.272946596417078,0.0144022620813478,-0.121089588050001,-0.0218754188680191,-0.0104965654806495,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535602859387798,0.0234860895113906,0,0,0,0,0.226944958425361,0,0.0253183968008079,0,0,0,0,0.0292972757412845,0,0,0,0,0,0,0,0,0.0398148169639427,0,0,0,0,0,0,0,0.0191462865787376,0.00615239729045263,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130395707968602,0,0,0,0,0,0,0.0765055347819415,0.0143260684708754,-0.00742216036982173,0,0.0261209731382678,0,0,0,0,0,0,-0.0291903434668027,0.0325505355862916,0,0,0,0,0,0,0,0,0,0.106939511551073,0,0.0581241340538021,0,0,0,0,0,0,0.0213026514805815,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.118279931362165,0,0,0,0.296584772047775,0.217589436526882,0,0,0,0,0,0,0,0,0,0.147722738399055,0,0,0.00178277757146135,0,0,0,0,0,0,0.0255740937524647,0,0,0,0,0,0,0,0.0177343238129967,0,0.0662561327472626,0,0,0.0883582445872141,0,0,0,0,0,0,0,0.0209528444560549,-0.0227597410058631,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.0224478546317207,0,0,0,0,0,0,0,0,0,0,0.0905255250917246,0.382754185551995,0,0,0,0.0467434702432469,0,0,0,0.200094367381027,0,0,0,0,0,0,0,0,0,0,0.169015583456972,0,0,0,0,0,0,0,0,0,0,-0.0311377071426471,-0.0643451452790305,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0222484553501039,0,-0.122841736726494,0,0,0,0,0,0,0,0,-0.117063580757872,-0.0214297253354913,0,0.0682369626711218,0,-0.180232598785503,0,0.0983937738134201,0,0,0,0,0,0,0,0,-0.0611401155286236,0,0,0,0,0.0843421363604038,0,0,0,-0.290544792878683,0,0,0,0,0,-0.0478394098185232,-0.0760769606644229,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.454104226513433,0.14063751370058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257339740679604,0,0.136370583123153,0,0,0,0.0489377572437464,0,0,0,0,0,0,0,0,0,0,0,0,0.106152964698781,0,0,0,0,0,-0.672060746427208,0,-0.567767443409581,0,0,0,-3.13889467538685,0,0
TED,0,0.510426413816409,0,0,0,-0.182525327229173,-0.771734099751779,0,0,0,0.0622838982320264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04964380498515,-0.565780526013228,0,0,0,0.0517397835418704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15142004590425,-0.21561457351949,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0438206583976568,0.0196088228635209,0,0,0,0,0,0,0,0,0,-0.0177929637946795,-0.0410128403686199,-0.0498163918802708,0,0,-0.115083329733246,0.127618095400407,0,0,0,0,0,0,0.00272171951693239,0,-0.0610681818423664,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0103162371632436,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.132980270406827,0,-0.00221059285811987,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0143158788060692,0,0,-0.0463018865326412,0,0,0,0,0,0,0.0941375633484365,0,-0.0748473091772554,0,0,0,0.211433478790326,-0.0301050542030713,0,0,0,0,0,0,-0.0778492311618823,0,0,0,0,0,0,0,0.0198850838493208,-0.033601651873175,0.112682206633512,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000331638079872066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259022152250522,0,0.00263005657457634,0,0,0.0026455630805033,5.50562349923905e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029772803045553,-0.000580502622226864,0,0,0,-0.0204449909911093,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0388256529396233,0,0,0,0,0,0,0,0,0.0173628946555039,0,0,0,0,0,0,0,-0.02735948724326,0.11107887919651,0,0,0,0,0,0,0,0,0,0,0,0,0.0165369566514125,0,0,0,0,-0.107739066079347,0,0,0,0,0,0,0,0,0,-0.0385992886578195,-0.0593913894544788,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364663390882788,-0.00458345938307204,0,0,-0.00030330241459168,0,0,0,5.42101086242752e-20,0,0,0,-0.012885867983265,-0.0174622662934785,0,0,0,0.0054662387360121,0,0,0,0,0,0,0,0,0,0,0.015769698027282,0.0122215693835543,0,0,0,-0.0407494074409589,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00155842748687651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00520599161902234,0.00263725386261967,0,0,0,0.00432035721116958,0,0,-0.0184700992761979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542861259708288,0,0.0152523183731775,0.00290089312721864,0,0,0,-0.171280464565923,0,0
