,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X600688.SH,X300072.SZ,X600547.SH,X600795.SH,X601991.SH,X600309.SH,X000709.SZ,X600362.SH,X600188.SH,X600660.SH,X600886.SH,X600027.SH,X600157.SH,X002466.SZ,X600111.SH,X000959.SZ,X600489.SH,X600339.SH,X000898.SZ,X601158.SH,X600299.SH,X600008.SH,X000792.SZ,X000408.SZ,X600583.SH,X000883.SZ,X000401.SZ,X000630.SZ,X000539.SZ,X600219.SH,X002460.SZ,X000983.SZ,X000027.SZ,X600578.SH,X600352.SH,X000786.SZ,X002092.SZ,X000825.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,-0.0223190057006602,0.0250155774626086,0,0.0479738728961556,0,0.0522741186417186,0,-1.73472347597681e-18,0,0,0.0435763896606129,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.000515643612215236,0,0,0,0,0,0,0.0576405704550722,0,0,0,0,0.01245002320297,0,-0.000480874673577537,0,0.000242537596183565,0.00194859593691501,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273074600129869,0,0,0,0,0,0,0.0466126940951889,0,0,0,0,0,0.414901503070752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178290579618836,0.0399066022226317,0,0,0,0.133834731979658,-0.0300838058499106,0,0,0,0,0,0
X600309.SH,0,0,0,-0.286533830359597,0,0.362926578462387,0,0,0,-0.0700395638264179,0,0,0,0,0,0,0,0.0164372226310879,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272841698567123,0,0.0385187993554266,0,0,0,0,0,0,0,0.0907466854304507,0.119903973175726,0,-0.237553000050469,0,0,0.00360763728683454,-0.00196965235906914,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.310809211035565,0,0,0,0,0,0,0.0403293194004276,0,0,0.0916714220621203,0,0,0,0,0,-0.0444936065854721,0,0,0,0,0.417276837744908,0,0,0.11298016940091,0,0,0,0,0.0361266499349614,0.238221841892548,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113811286925298,-0.0127749935738903,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.312715391060724,0,0,0,0,-0.142647470304308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191740860047924,0.638424491980053,0,0,0,0,0,0,0,0,-0.0186041364148636,0.0189905664301394,0.0274299676020999,0,0.00226076624521769,0.0014600934038731,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0342103635460708,0,0,0,0,0.0145594684369815,0,0,-0.0910334094209006,0,0,0.011414727407396,0,0,0.198255322738244,0,0,0,0,0,0,0,-0.0192798199209393,0,0,0.104659473449545,0,0,0,0.0395951078441201,0,0,0.111459464026965,0,0,0,0,-2.16840434497101e-19,0.114742117643053,0,0,0,0,0,0.0729581320594573,0,0.161091096128047,0.00551949574029279,0.013871351351071,0,0,0,0,0,0
X600660.SH,0,0,0.179653171572664,0.333006572749308,0,0,0,0,0,-0.0526283186918931,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121080242450982,0,0,-0.115037173191265,0,0,0.049454928069556,0,0,0,0.0991949030342367,0,0,0,0,0,0,0,0,0,0.0172339317274721,-0.0011626604176341,0,0,0,0,0,0
X600886.SH,0,0,0.125657966637557,0,-0.0781449505483192,0.155215713516455,0,0,0,0,0,0,0,0,0,0,0.0141421872415986,0,0,0,0,0,0,0,0,0,-0.0675602558434404,0,0,0,0,0.0418043978147994,0,0,0,0,0,0,0,0,0.0657946059034759,0,0,0,0,0,-0.0545444076387056,0,0,0,0.0149027712832912,-0.018791254985948,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.143369403221413,0,0,0,0.097675462748552,0,0,0,0,0.0376912518334011,0,0,0,0,0,0,0,0,0.00805794492954114,0,0.00409239330977975,0,0,-0.0246817143947327,0,0,0.0273735439163224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277602050551954,0,0.0168602460252647,0,-0.0124455916415895,0.000849251929867613,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0561849889713305,0,0,0,0,0,0,0,-0.00536872559625151,0,0,0.0566161328960919,0,0,0,0,0,0,0,0,0,0.0388412575552442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156040537858523,0,0,0,0,0.0523966777329617,-0.034110564350857,0,0,-0.013463063429215,0.00278160686418703,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384591906046359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218394371067948,0.128816421101448,0,0,0,0,0,0,0,0,0.000112357891713868,0.0170100596763694,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0555280700173761,0,0,0,0,-0.0639562540991487,0,0,0.0361774699183314,0,0,0,0,0,0.0229522895575816,0,0,0,0.0693868167106958,0,0,0,0.0239745808765202,0,0,0,0,0,0,0,0,0,0.169074746940496,0,0,0,0,0.0874668531221958,-0.0104388200110109,0,0,0.0104486634561646,0.000244190245983146,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0197420468975025,0,0,0,0,0,0,0,0,-0.257611257824034,0,0,0,0,0,-0.143567675730931,0.193773872534896,0,0,0,-0.296280826420349,0,0,0,0,0,0.141547758327972,0,0,0.0491096371522698,0,0,0,0,0.435624275933797,0,0.143039596067762,0,0,0.0329711785762064,0.015619368594495,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.759039347288992,0,-0.0271911918475068,0,-0.0586371531253717,0,0,0,0,0,0,0.0157723786023625,0,-0.0127897436902183,0,0,0,0,0,-0.0318240061869821,0,0.0298529861579668,0,0,0,0,0,0,0,0.0437466367073203,0,0,0,-0.00500790111825365,0.0304249187253542,2.16840434497101e-19,0,0,0.0102873149303105,-0.00290674948873778,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0947365330041966,0,0,0.146260858363867,0,0,0.00102035039767763,0,0,0,0.310140450917728,0,0,0,0,0,0,0.0537225232255016,0,0,0,0,0,0.183268062610718,0,0,0,0,0,0,0,0,0.0967165221525379,0,0.393519216089499,0,0,0,0,0,0.0886827876008945,0,0.0362283234918223,-0.000903319523884176,0,0,0,0,0,0
X000898.SZ,0,0,0.00020684767665876,0.0633407615468846,0.128567555475856,0.151217510588843,0,0,0,0,0,0,0,0,0,0,0.0415550565028684,0.235246050508527,0.151111362287091,0,0,0,0,0,0,0,-0.0301575624925789,0,0,0,0,0,0,-0.0864457955701664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150695714920845,-0.101950642347668,0,0.0201484850594268,-0.0138020476513307,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0139300147581286,0,0,-0.0624977727478738,0.114618886623462,0,0,0,0,-0.0260383123251695,0,0,0,0,0.0385657845432946,0,0,0,0,0,-0.0269880704521779,0,0,0.0189580322269302,0,0,0,0,0,0,0.0960771503339149,0,0,0,0,0,-0.0916539917577679,0.00209813580325315,0,-0.00846069798094352,-0.00509989483292686,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0156861476103438,0,0,0,0,0.026457329662358,0,0,0,0,0.020619401806159,0,-0.0111504575521183,0.0785372552823914,0,0,0,0,0,0.0450925126331475,0,0,0.139016028957322,0,0,0,0,0,0,0,0.0590429376871975,0,0,0,0,0.0573310952932165,0,0,0.0794058734191455,0,0,0.00273110042201139,0,-0.0848215387729627,0.0896255234784188,0,0.00506020064759459,-0.00134386426913004,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.0179344742400017,0.0438655958001092,0.100755561983126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02021464616929,0,0,0,0,0,0,0.171436423026199,0,0.0692165414428975,0,0,0,0,0,0,0,0,0.119168889451923,0,-0.0510750984923366,0,0,-0.00288788339808088,-0.00593725076547011,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0469027712967817,0,0,0,0,0,0,-0.00463078096382808,0,0.0158833341364916,0,0.178456411397389,0,0,0,0,0,0,0.0596990944940834,0,0.0897243915764345,0,0,0,0,0,0,0,0,0,0,0,0,0.155920545632837,0.0826602395493714,0,0,0,0,0,0.0170038769497827,-0.0429518815964139,0,0.0168925949824044,0.00845482452162732,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0728745723583917,0,0,0,0.00828074547472338,0,0,0,0,0,0,-0.0025018964840299,0.087290448862155,0,0,0,0,0,0,0,0,0,-0.0556454174998578,0.197143856002153,0,0,0,0,0,0,0,0,0,0.0608842154452366,0,0,-0.168073821784251,0,0,0,0,0,0,0,0,0,0,0.0209830816024119,0.0168617682514532,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.336752449356417,0.124915309082774,0,-0.0206949850277286,0,0,0,0.0873927171415055,0,0,0,0,0,0,0,0.0175902990725696,0,0.00487777369342701,0,0,0,0,0,0.0323344075717723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188985176464047,0.00668961154263284,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0619854043370205,0,0,0,0.0822669790940024,0,0,0,0,0,0,0.0811248866650399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323171171732629,0,0.185666299235749,0,0,0,0,0.0490026916301094,0,0,-0.00154841653567574,-0.00616363029669744,0,0,0,0,0,0
X000401.SZ,0,0,0,-0.0022236986354025,0,0,0,0.862957035577985,0,0,0,0,0,0,-0.269268827429548,0,0.183237535330598,0,0,0,0,0,0,0,0,0,0,0.0439625976213886,0,0,0,0.0438063905297456,0,-0.0586691123495196,0,0,0,-0.0721296669865204,0,0,0,0,0,0,0,0,0,-0.0852415765074939,0,0,-0.004198665648467,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0440692408071361,0,0,0,0,0,0,0,0,0,0.446924735449227,0,0,0,0,0,-0.0405251866603215,0,0,0,0,0,0,0,0,0,0,0,0,0.0002599702759073,0,0,0,0,0.162581461300759,0,0,0,-0.00616579628102082,0.066096989788848,0.0689213985518074,0,0.0254374888144637,-0.00633189796311457,0.00643876335589507,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,-0.105538715097695,0,0,0,0,0.0752764722134074,0,0.0260093320561688,0,0.269907072387338,0.13028049991052,0,0,0,0,0,0,0,0.0253574289565849,0,0.0325110969933341,0,0,0,0,0,0,0,0,0,0,0,0.0039808772657579,0,0,0,0,0,-0.0412074301475048,0.000937291477597719,0,0.0117569043727964,-0.00737892413862196,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.106883036024742,0.121781134820524,0,0,0,0,0,0,0,0.179919616098805,0,0,0,0,0,0,0,0.0246322789590815,0,0.0270119246420506,0,0,0,0,0,0,0.0858062980532538,0,0,0.0729608148674678,0,0,0,0,0,0,0,0.0351111275045779,0,0,0,0,-0.00737921083068771,-0.00497025786117076,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.0722032118812592,-0.213315108556692,0,0,0,0,-0.0537029005959008,0,0,0,0,-0.0407223756646912,0,0,0,0,0,0,-0.307985031190732,0,0.807702233559239,0,0,0,0.148677425416321,0,0,0,0,0,0,0,0,-0.0283173064415604,0,0,0,0,0,0.162162519840526,0,0,0,-0.0242229625612395,0.089374256093038,0,0,0.0472868148376741,0.00134221371663976,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0428412359677145,0,0,0,0,0,0,0,0,0,0.0404707339103375,0.278681320134849,0,0,0,0,0,0.234670991774714,0,0.00914153002851662,0.0389032195830724,0,0,0,-0.0281586280350879,0,0,0,0,-0.0424650735148657,0.305730626271492,0,0,0,0,0,0,0,0,0.0548114588418032,0,0.0243573531296063,0,-0.0139980128202517,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0743711316090866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915280052878288,0.0807474597346773,0,0,0,0.195932826719026,0.11664189744473,0,0.0904272141159206,-0.0156969024619201,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0339447083959236,0,0,-0.00607035153565784,0.00992709258170418,0,0,0,0,0,0
X600578.SH,0,0,0.0856948448261257,0,0,0,0,0,0.00664309266971949,0,0,-0.0104303229191828,0,0,-0.0369103157188124,0,-0.0465130119613986,0.0211784640935858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104790798032962,0,0,0,0,0,0,0.0904686214604528,0,2.16840434497101e-19,0.028378246691247,0,0.00863156388959927,-0.00529195932389905,0,0,0,0,0,0
X600352.SH,0,0,0,-0.169913544385057,0,0,0,0.068830812183577,0,0,0,0,0,0,0,0.0270488653556577,0,0,0,0,0,0,0,0,0,0.0245906420186215,0,0,0,0,0,0,0,0,0,0,0,0.253872797272397,0,0,0,0,0,0,0,-0.0494224060343963,0,-0.0856630277681639,0,0,-0.00123240723787749,-0.0100827551969593,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0507144795478237,0,0,0,0,0,0,0.178621877678793,0,0,0,0,0,0,0,0.131577912038474,0,0.274885001322922,0.209590447679539,0,0,0,0,0,0,0,0.0321391152447233,0,0,0,-0.594416569960138,0,0,0,0,0,0,0,0,0,0,0,0.0267478271441378,-0.00798104713963252,0,0,0,0,0,0
X002092.SZ,0,-0.0386741693853031,-0.00285602889001659,-0.0846569093629343,0,0,0,0,0,0.141213437888547,0,0,0,0,0,0,0,0.12806808191306,0,0,0,0,0,0,0,0,0.126772787445596,0,0,-0.0781922985030325,0,0,0.236274967485285,0,0,0,0,0,0,0,0,0,0,0,0,0.0851479535385152,0,0.0928048677222376,0,0,0.0176973398365635,2.16840434497101e-19,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-1.38777878078145e-17,0,0,0.243901301832847,0,0,0,0,0.207606346226286,0,0,0,0.0658780633477737,0,0,0,0,0,0,0,0,0.0312554318815286,0,0,0.0851637780676186,0,0,-0.270397129746387,0,0,0,0,0,0,0,0,0,0.122863899609671,0.0641612197521334,0,-0.250266434868644,0,0,0,0.203386054715545,0,-0.0028981100172586,0.0183123739939583,0,0,0,0,0,0
X000723.SZ,0,0.147634508821199,0,0,0,0,0,-0.106506243864245,-0.168532419568537,0,0,-0.143248164327261,0,0,0,-0.303060194444013,0,0,0,0.056336751573496,0,0,0,-0.0844113323544704,0,0.108431999287723,0.0647107362995389,0,0,0,0.920401120234424,0.161269144190222,0,-0.181437328882878,0,0,0,0,0,0,0,0,0,0,0,0,0.0857864031289647,0.584096751372266,0,0,-0.0224641943415629,0.0865043881640061,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.328666146789943,0,0,0,0.0976906968525665,-0.0705269712794222,0,0,0,0,0,0,0,0,0,0,0,-0.194156420039144,-0.00574607673549973,0,0,0,-0.0274293134310811,0,-0.0814290373907597,0,0,0,0,-0.00207511266895781,0,0,-0.0501086486273024,0,-0.0325206505840508,0,0,0,-0.0219012258415898,0.0103409812099541,0,0,0,0,0,0
Slope,0,0,0,0,0.0632480118131458,0,0,0,0,0.0151188764603753,0,0,0,0,-0.283144647298264,0,-0.0796842795080638,0,0,0,0,0,0,0,0,0,0,0.240219646117463,0,0,0,0,0,0.542498811376921,0,0,0,0,0,0,-0.921923082830115,0,0,-1.17115428458521,0,0,0,0,0,0,0,-0.0831314531192177,0,0,0,10.188563839273,0,0
TED,-4.66050898066115,-1.32327292863425,0,0,0,0,0,0,0,0,-1.65194786524169,0,0,0,0,0.353241424524753,0,-0.493703571297126,0,0,0,0,0,0,0,0.238462097552007,0,0,0,0,0,0,0,0,0,0,1.9849492505454,0,0,0,2.03835507895636,0,0,0,0,0,0,-0.747390881232539,0.406760394242771,0,1.00941994453134,0,0,0,0,0,-18.7254817330727,0
RealEstate_excess,0,0,0,0.0160552481772065,0,0,0,0,-0.168063267005901,0,0,-0.129571802756224,-0.15781446809275,0,0.0226354897798017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101582877850122,0,0,0,0,0,0,0,0,-0.0822313818110735,0,0,0,0,0,0,-0.0486146655506288,0.0674130153349922,0,-0.00796490182679576,0.0234517055101317,0,0,0,0,0,0
MKreturn,0,-0.0522610577217535,-0.0177358273013529,0.0082475209730783,0,0,0,0,0,0,0,0,0,0,0,0,0.064026830557444,0,0,0,0,0,0,0,0,-0.0604766342951693,-8.67361737988404e-19,0,0,-0.0625636833800064,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0357146812601586,-0.0347572838488758,0,0,0,0,0,0,-0.0348151414627837,0.00152709218233893,0.00138617219496214,0,0,0,0,0,0,0
MKvol,0,0,-0.00113506701682102,0,0,0,0,-0.000158860441059005,0,0,0,0,0,0,0,6.61143776753439e-05,0,0,0,-0.000722703685921605,0,0,0,0,0,0,-0.00262957580454083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466657291326194,0,0,0,0,0.00282131564413632,-0.00174743946372406,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0130911649728859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276281196009127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290737853156306,0,0,0,0,0,0,0,0,0,-0.00338404039522111,0,0,0,0.0345604811943548,0.00295925909443767,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00691284894457979,0,0,0,0,0,0,0,0,0,0,-0.00224882120284404,0,-0.00846323722215746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522396080024598,0,-0.010649974962065,0,0,0,-0.00853533727733922,0,0,0,0,0,0,-0.0176634591421708,0.0260058634958517,-0.0203780698312761,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560045097307584,0,0,0,0,-0.00378663881852721,-0.00558157070206507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189371782631526,0.00540369735808704,0,0,0,0,0,0
