,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X600886.SH,X601600.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600803.SH,X600362.SH,X600426.SH,X601991.SH,X600027.SH,X000983.SZ,X601699.SH,X600176.SH,X600489.SH,X000807.SZ,X600995.SH,X000786.SZ,X600160.SH,X300037.SZ,X000539.SZ,X000408.SZ,X600219.SH,X600378.SH,X000629.SZ,X002080.SZ,X002409.SZ,X600688.SH,X600612.SH,X600157.SH,X600985.SH,X600348.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.179527166476242,0,0,0,-0.0440042923748313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105597298838239,0,0,0.0403832350364307,0,0,0,0.119113775046173,0.587962741437622,0,0.144760312047704,0,-0.0618806801447507,0,0,0,0.101856125499956,0,0,0.0225940641918653,0,0,0,0,0,0,0,0.0702457362786933,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.157164022469689,0,0,-0.149975332051272,0,0,0,0.0971580620065146,0,0,0,0,0,0,0,0,0,0,0,0.163072109556159,0,0,0,0,0,0,0,0,0,0,0,-0.0219381228925404,0.10065963372265,0.0600024023163415,-6.93889390390723e-18,0,0.0895334032706364,0,0,0.0291632426174392,0,0,0,0,0.283163069324328,-0.165668809363337,0,-0.0224251944034225,0.0420207621781501,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.124830633937131,0.0499906758360012,0,0,0,0,0,0,0,0,0.0932735826010641,0,0,0.116206048882738,0,0,0,0,0,0,0.0254170470835067,0,-0.15700837798288,0.0653679828680034,0,0,0,0,0.0652283541290654,0,0,0,0,0,0,0,0.051295425540086,0,0,0.0185260413377531,0,0,0.0030060270491317,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0239195100228879,0,0,0,0,0,0,0.0539959246768875,0.0982831606999962,0,0,0,0,0,0,0.0188199128487698,0,0.0831861327490524,0.00971909253745416,0,0,0.0353402878421101,0,0,0,0,0,0,0.0041943837222999,0.025176065178409,0.0270344696162839,0,0,0,0,0.0422502518311565,0,0,0,0,0,0.0538238927608049,0,0,-0.00794371634913684,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0435963368858646,0,0,0,0.130991305609909,0,0.0500965244582524,0,0,0.0855300906379576,0,0,0,0,0,0,0,0,0,0,0.0986865922852147,0,0,0.214469943807026,0.0335883395185894,0,0,0,0,0,0,-0.0985374465651182,0.0140079942478019,0,0,0,0,0.0506135926536045,0.00877399973473699,0,0,0,0,0,0.305687633514062,0,0,-0.0259651839467967,-0.0465596755331506,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0682166250182355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11866764406513,0,0.213082005358815,0,0,-0.0197137126869044,0.0783321217241364,0,0,0,0,0,0,0,0,-0.0664780575786384,0,0,0,0,0.0446989844198201,0,0,0,0,0,0,0,0,0,-0.00941959161376611,0,0,0,0,0,0
X000877.SZ,-0.0628942105868213,0,0.138566534691441,0,0,0,0,0,0,0,0,0,0,0,0.13903867006995,0,0,0,0,0,0,0,0,0,0,-0.0577329778016853,0,0,0,0,0.189161849595252,0,0.00784224086197427,0,0,0,-0.13886392370397,0,0,0,0,0.849647780370898,-0.0749674512004732,-0.0432763991916618,0,0,0,0,0,0,0,0.0559522940752201,-0.016024273307214,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.11072624822823,0,0.17114027064736,0.0114907548852147,0,0,0,0,0.269172733095341,0,0,0,0,0,0,0,0,0.107426805258393,0.145731474443904,0,0,0.352724377177352,0,0,0,-0.0493102146911397,0,-0.0269406325604601,0,0,0,-0.0604777652273601,0,0,0,0,0,0,-0.105805001639454,0,-0.0120717765299244,0,0,0,0,0,0.0167244754166002,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.27281204539287,0.373827573686921,0,0,-0.0364723018631472,0,0,0,0,0,0,0.167254236838983,0,0,0,0,0,0.271016204626216,0.0713756320151435,0,0,1.73472347597681e-18,0,0.061060582911544,0,0,0.593848314910537,0,0,0,-0.0680300377317384,0,0,0,0,0.210405494686225,0,-0.174654101285697,0.175569137515349,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.0438043754651625,0,0,-0.221489813358151,0,0,0,0,0,0,0,0,0,0,0,0.328923382910045,0,0,-0.0366282956271107,0,0,0.213648250501218,0,0,0,0.235251785842515,0,0,0,0,0,0,0,0,0.128450461544996,0,0,0,0,0,0,0,0,-0.047611794807703,0,-0.152962085049423,0,0,0,-0.19073854364669,0.205803374816993,0.0251726487643616,-0.0521719916891747,0,-0.142945288023403,0,0,0,0
X600362.SH,0,0,0,0,0.022958021963585,0,0,0,0,0,0,0.052434901297986,0,0,0.20464295685227,0,0,0,0,0,0,0,0.0730805885440542,0,0,0,0,-0.0635739022625647,0.0731896555480455,0,0,0,0.225732012639021,0,0,0,0,-0.0188206930319728,0,0,0,0,0,0,0,0.00745060366321007,0,0,0,0,-0.0222051408263123,0.0298532315158266,-0.000468877242980397,0,0,0,0,0,0
X600426.SH,0,0,0,0.606816619936965,0,0,0,0,0,0,0.162898238575957,0.0696224012273247,0,0,0,0,0,0,0,0,0,0,0,0.266534007125884,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.163623190524314,0,0,0,0,0,-0.0803290453870004,0,-0.00211262453348199,0.0543445953483447,0,0.0756283302453995,0,0,0,0,0.261883812749181,-0.116484255446209,0.10781996045598,0,0,0,0,0,0
X601991.SH,0,0,0.122407733193516,0,-0.0840237110197756,0.240152817003893,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.590906908709079,0,0,0,-0.00391203976895476,0,0,0,0,0,0.0617281904786837,0,0,-0.17179207611141,0.00139806211597547,0,0.112638264491064,0,0,0.104610095676189,0,0,0,0,-0.0041504893366162,0,0,0,0,0,0,-0.057061162700032,0,0,0,0,0,0
X600027.SH,0.148687732818657,0,0,0,0.0851289558114319,0.411333476393659,0,0,0,0,0,0,0,0,0,-0.0315793697790045,0,0,0,0,0,0,0,0,0,0.222587805968704,0,0,0,0,0,0.0619382262710002,0,0,0,0,-0.0909533640450386,0.419567809898082,0,0,-0.00661024563839721,0,-0.0403445269011425,0.106127986544273,0,0,0,0,-0.213557211945549,0,0.100774098571396,-0.0118306685569268,0,0,0,0,0,0,0
X000983.SZ,0,0,0.134242363589849,0,0.35993994648572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445321936441772,0,0,-0.16793485209953,0,0.252107476678829,0,0,-1.73472347597681e-18,0,0.00959761994937795,-0.0774730953680373,0,0,0,0,0,0,0,-0.0605920374959214,0,0,0,0,0.0796907900765425,0,-0.10264832946484,0,0,0,0,0,0,0,0
X601699.SH,0.175283940766614,0,0,0,0,-0.0317672949507412,0,0,-0.0320441433099186,0,0,-0.0983689548267245,0,0,0,0,0,0,0,0,0,0,0.0612595459157867,0,0,0,0,0,0.446578656169622,0,0,0,0,0,0,0.0298939996743672,0,0,0,0,0,0,0.0150747531749474,0,0,0,0,0,0,0,0,-0.104609190258089,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.118136013868478,0,0,0,0,0,0,0,0,0.0871153266944527,0,-0.0922507201977052,0,0,0,0,0,0,0,0,0,0.0106220327963139,0,0,0.130061073354515,0.151648628541392,0,0,0,0,0,0.12830452552922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,-0.0554537104383466,0,0,0,0.0384196722317577,0,0,0,0,0,0,0.568192249331362,0,0,0.113730019743237,0,0,0,0,0.119742988842777,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0961145137228986,0,0.0175788269988675,0,0,0,0,0,0,0.0850188090034234,0,0.144117646281888,0,0,0,0,0.0914714579696331,0,-0.0151617326453714,0,0,0,0,0,0
X000807.SZ,0.141415685176468,0,0,0,0.0315629344163414,0,0,0,0,0,0,0,0,0,0.549053263676964,0,0,0,0,0,0,0,0,0.133433056746031,0.184548961811164,0,0,0,0,0,0,0,0,0,0,0,0,0.144717431902904,0,0,0,0,-0.152922826153245,-0.0111357180113535,0,0,0,0,0,0,0,-0.0125340919434663,0.0436920282584692,0,0,0,0,0,0
X600995.SH,0,0,0,-0.025283666981778,0.158365859591756,0,0,0,0,0,0,0,0,0,0.23292240806947,0,0,0,0,0,0,0,0,-0.117478989912525,0,0,0,0.0431231286176055,0,-0.113598861050361,0,0,0,0,0,0.0511022219441667,0.126999424063694,0.0766982610109018,0.214747915869593,0,0,0,0,0,0,0.0134187780689103,0,0,0,0,0,0,-0.0449446538117268,0,0,0,0,0,0
X000786.SZ,0.0382065486123778,0,0,0,0,0.017269967392022,0,0,0,0,0.0633669238521919,0,0,0,0,0,0,0,0,0,0,0,0.0669852837001203,0,0,0,0,0,0,0,0.66633587277125,-0.0581172100970335,0,0,0,-0.161753052713468,0,0.0621430634112708,0,0,0,0,0,-0.0853470919355692,0,0,0,0,0,-0.0589417422384843,0,0.0798361876369499,-0.0372647830158128,0,0,0,0,0,0
X600160.SH,0,0,0,0.122028096156734,0,0,0,0.264077105795518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043761243487084,0,0,0,0.205160015185231,0,0,0.00414573558632417,0,0,0,0.0165667767488125,0.211324512956681,0,0,0.106801618347733,0,0.446506796107438,-0.151602912539717,0,-0.0544927601670435,0,0,0,0,0,0.0583176412221329,0,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.175090504359749,0,0,0,0,0,0.007324745832767,0,0,0.655701935756036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112544221386153,0,0,0,0,0.0291525191006714,0,0.0330286085384248,0,0,0,0,0,-8.67361737988404e-19,0,0.154141001388217,0,0,0,0,-0.630758051296574,0,-0.145147524433525,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,-0.233209634264686,0,0,0,0,0,0,0,0.0640021263321287,0,0,0,0,0,0,0,0,0.510127305387196,0,0,0,-0.194311535401217,0,0,0,0.0961018156259017,0,0,0,0,0,0,0,-0.0776114023841187,0,0,0,0,0,0,0.310585912358498,-0.0339818565754288,0,0,0,0,0,0,0
X000408.SZ,0,-0.0834804587945946,0,0,-0.061694819923394,-0.087794905677517,0,0,0.781756499751273,0,0,0,0,0,-0.0702540921766117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118874007981227,0,0,-0.0142021325931516,0,0,0,0,0.00263489174826557,0,0,0,0,0,0,0,0,0,0,-0.0242029822889351,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0263633388643772,0,0,0,0.119775804863275,0,0,0,0,0,0.0186779597122201,0.0483020690658172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024508155199448,0.0379457371157859,0,0.19924652461425,0,0,0.00566993446266925,0,-0.0285524431382244,0,0,0,0.0115789563877717,0,0.000713251999193154,0,3.46944695195361e-18,0,0,0,0.101196375945234,0.057301235964696,0,-0.00824818018014447,0,0,0,0,0,0
X600378.SH,0,0,0,0,-0.00711529020740752,0,0,-0.190168301366794,0.00665782142382587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302760840893868,-0.0279785622294186,0.102079774943371,0.219123339062196,0,0,0.0704706784485066,0.0419155108091413,0.0755982557626104,0,0,0.042584987486091,0,0.0145600487674248,0,-0.115831595244089,0,0,0,0,0,0.0713718340374861,-0.04348405195923,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.282707708452348,0.11021539642978,0,0,0,0,0,0,0,0,0,0,0.515179316316556,0,0.0544311989177106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504268885168239,-0.00767978447432294,0,0,0,0,0,0.00827042182739602,0,0.0416426835466332,0,0,0,0,0,0.0265001893257593,-0.0170385593763379,0,0,0,0,0,0
X002080.SZ,0,0,0,0.198461006268331,0,0.2162620523817,0,0,0,0.272676831786526,0,0.0786860799228251,0,0,0,0,0,0,0.142168686625433,0,0,0,0,0,0,0,0,0,0,0,0.542529613579682,0,0,0,0,0,0,0,0.0778676564294883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.110708069592076,0.0514799446390993,0,0,0,0,0.123771811890926,0,0,0,0,0,-0.210200167942565,0.205369924153989,-0.375204284143336,0,0,0,0,0,0,0,0.0144924498046566,0,0,0,0,-0.146135331030969,0,0,0,0.603860854964023,0,-0.294928970650818,0,0,0,0,0,0,0,0,0.222298411819733,-0.184990935501418,0,0,0,0,0,0
X600688.SH,0.0484039093965451,0.115400071677825,0,0,0,0,0,0,0,0,0.13204074285711,0,0,0,0,0,0,0,0,0.123501612181877,0,0,0,0,0,0,0,0.0350944626124096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337657248138788,0,0,0.0924434277966926,0,0,0,0,0,0.0585664133790203,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.0406805112226951,0,0.32057161885054,0,0,0,0,0,0,0.511922099933669,0,-0.10247158228414,0,0,0,0,0,0,-0.0630515619677113,0,0,-0.145265077872835,0.0799885491316404,0.20325138424372,0,0,0,0.20158525779507,0,0,0,0,0,0,-0.236673381082381,0,0,0,0,0,0,0,0,-0.0636241562255997,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0167902319994864,0,0,0,0,0,0.0281303726730116,0,0,4.33680868994202e-19,0.0834549559320306,0,0,0,0,0,0,0.055701574768475,0,0,0.0216779556305404,0.100103339495044,0,0,0,0.0339392757256856,0,0,0,0,0,-4.33680868994202e-19,0.0087208953561104,0,0,0,0,0,0.00214234943745777,0,0,0,0,0,0,0,-0.00308233083473359,0,0,0,0,0,0,0
X600985.SH,0.0467739732165188,0,0.094483822097986,0,0.213022064343063,-0.0589672646717931,0,0,0,0,0.04268835360868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122393394991236,0.240583037225541,0,0,0,0,0,0,-0.0307200827242691,0,0,0,0,0,-0.0189288542579959,-0.0272767201804977,0,0,0,0,0,0,0,0,0.00791993071253252,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.189606249420656,0,0,0,0,0,0,0,0,0,0.176563600033343,0,0,0,0,0,0,0,0.111912628270499,0,0,0,0,0,0.10128763769657,0.00673528917329081,0,0,0,0,0,0,0,0,0.219887385883784,0,0,0,0.0894034704010981,0,0,0,0,0,0,0,0,0.0159690048626741,0,0,0,0,0,0,0
X000932.SZ,0,0.124538487041661,0,0,0,0,0,0,0.014935765468256,0,0,0,0,-0.0566691565917829,0.0144935204734927,0,0,0,0,0,0.069460568100642,0,0,0,0,0,0,0,0,0,0,0,0.0812538361474238,0,0,0,0.00120852508725008,0,0,0.135118714479481,0.0829504747627546,0,0,0.0857407707678434,0,-0.177780235631187,0,0,0,0,0,0.056154388354895,-0.0604509195202458,0,0,0,0,0,0
Change_TY3M,0,0.0195999602262969,0,-0.203203084805953,0,0,0,0,0,-0.0856210945981013,0,0.0250190615883334,0,0,0,0,0,0,0,0,0,0,0,0.0244844226015988,0.0765733702729577,0,0,0.0538161209503028,0,0,0,0.07476032159482,0,0,0,-0.146516539099145,0,0,0,0,0,0,0,-0.0186170882063915,0,0,0,0,0,0,0,-0.0889847474060405,-0.193622267940519,0,0,0,0,0,0
Slope,0,0,-0.273459443244619,0,0,0,0,0,0,-0.0328650738250186,0,0,0,0,0.0847363187946895,0,0,0,-0.0686526956222148,0,-0.177763037388963,0,0,0,0,0,0,0,0,0,0,0.0554433475332284,0,0,0,0,0.0308460010091642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967799138665628,0,0,0,0,0,0
TED,0,0.623408740743802,0,0,-0.146027599001813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643633131790767,0,0,0,0,0.17808600358433,0,0.315129085611966,0,0,0.00284118185379279,0,0,-0.300884411667532,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.226483928215646,0,0,0,-0.398864981448102,-0.132338033594521,0.902515706736396,0,0,0,0,-2.88979236796948,0,0
RealEstate_excess,0.0912712450729527,0,0,0,0,-0.075344717011485,0,0,0,0,-0.0522406000509065,0,0,0,0,-0.180416192370968,0,0,0,0,-0.0474081524694882,0,0,0,0,0,-0.0361164254087459,0,0,-0.0734230919248458,0,0,0.108619914884878,0,-0.0336141704902412,0,0,0,0,0,0,0,0.0793052946760326,0,0,0.088519507409105,0,0,0,0,0,0.0195252205940093,0,0,0,0,0,0,0
MKreturn,-0.00764166112993076,-0.0559084714976323,0,0,0,0,0.0217001434318881,0,0,0,0,0.0558455584170491,-0.0313004843729532,0,0,0,0,0,0.20998849706848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375469113142234,0,-4.33680868994202e-19,0,0,0,0,0.0262790832358466,0,0,0,0,0,0.00210924160615835,0.0423586120342305,0.0173758560249826,-0.0506689743411514,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000375736721005229,0.00133760928946312,0,0,-0.000708135016364539,0,0,0,0,-0.000180531426323123,0,0,0,-0.00241879888020355,0,0,0,0,0,0,0,0,-0.00128577442685114,0,0,0,0.0011175098436498,0,0,0,0,0,0,-0.000815722436169249,0,0.000370534578536409,0,0,-0.00115262793820112,0,-0.00214717853868663,0,-0.00166366649182938,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382119586136687,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919777091070055,0,0,0.000933965359173216,0,-0.000407765456504043,0,0,0,-1.0842021724855e-19,0,0.00495410571217839,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213868772271043,0,0,0,0.00371099933550808,0,0,0,0,0,-0.0187272747228846,0,0,0.0106985684205022,0,0,0,0,0,0.00594052296810047,0,0,-0.0101584201038686,0,0,0.00070949893615797,0.0219717279185447,0,0,0,0,0,0,0.00225585629550337,0,0,0,0,0.413631072688335,0,0
