,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002460.SZ,X600011.SH,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X600188.SH,X000786.SZ,X002271.SZ,X600795.SH,X600352.SH,X601991.SH,X002353.SZ,X600688.SH,X600111.SH,X600176.SH,X601992.SH,X000723.SZ,X600027.SH,X600426.SH,X600583.SH,X600489.SH,X600299.SH,X600516.SH,X000898.SZ,X601158.SH,X000932.SZ,X600219.SH,X000883.SZ,X600612.SH,X000792.SZ,X000709.SZ,X000553.SZ,X002080.SZ,X600486.SH,X000401.SZ,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.011744756990021,0,0,0,0,0,0,0,0,0,0,0,0.0147192675348767,0,0,0.0831256837088349,0,0,0.0285488357228626,0.282681277697015,0,0,0.0881817551400824,0,0,0,0,0,0.275003496653354,0,0,0.0596527584456823,0,0,0,0,0,0,0,0,0,0,0.0474163756298009,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.216230150265775,0,0.608956881863735,0,0.0550132154772056,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.129041394234267,0,0,0,0,0,0,0.348304438305949,0,0,-0.352670461362641,0,0,0,0,0,0,-0.0680905176988297,0,0,0,-0.124254902247944,0.464214905084711,0,0,0,0.0582571877212376,-0.0911301365743292,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0226632669335827,0,0,0,0,0,0,0,0,0,0.0537856040359287,0,0,0,0,0,0,0,0,0.11866533210679,0,0,0.12336901172334,0,0,0,0,0,0.0110487836548484,0,0,0.0255106512441116,0.369645246499061,0,0,0,0,0,0.0786482526276369,0,0,0,0.028339568538877,0,-0.0341940896047626,0,0,0,0,6.93889390390723e-18,0,0
X600801.SH,0,0,0,0.324033944735636,0,0,0,0,0,0,0,0,0,0,0,0.14847180223688,0,0,0,0,0,0.0823562509198649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392310040759997,0,0,0,-0.0480656929294736,0.0392140223267489,0,0,0,0,0,0
X600188.SH,0,0,0.193178571609366,0,0.0222762729684015,0,0,0,0,0,0,0.229961312833445,0,0.181778900436714,0,0,0,0.0545769781464166,0,0,0.0654950297534614,0,0.138920601662927,0,0,0,0,0,0,0,0,0,0,0,0.0994222718678899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143276248558626,0,0,0,0,0,0
X000786.SZ,0.060944678650838,0,0,0.0848436420578363,0,0,0,0,0,0.0702257762292354,0,0,0,0,0,-0.0842273775791956,0,0.0764596229231378,0,0,0.208132143540136,0,0,0,0.084995666809333,0,0.0589382834158041,0,0,0.0968191929615341,0,0,0,0,0,0,0,0,0,0,0,0,-0.138890778095923,0,0.0642603768567695,0.0379933562532485,0.171005529354106,0,0,0,0,0.051498143977957,0.0112185548232267,0,0,0,0.156886143820503,0,0
X002271.SZ,0,0,0,0,0,0,0,0.149588375624563,0,0,0,0,0,0,0,0.0338852076228435,0,0.128515189190097,0,0.190102266649207,0,0,0,0,0,0,0,0,0,0,0,0,0.116328239151014,0,0,0,0,0,0,0,0,0,0,0,0,0.0292188679374484,0,0,0,0,0,0.0397181686945334,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.000343936463994351,0,0.116127297380029,0,0,0,0,0.294474900246548,0.0334915914141013,0,0.0288735180460573,0,0,0,0,0,0,0,0,0,0,0,0.0815275255306767,0,0,0.0885010571635252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317999960762703,0,0,0,-0.00247177295003931,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0145298596292947,0,0,0,0.00126733856944242,0,0,0,0.154114502926895,0,0,0,0,0,0.0904058274513331,0,0,0.0351086087794617,0,0.256681979551154,0,0,0,0,0,0,0.225608587008982,0,0,0,0,0,0.044229444405682,0,0,0,0,0,0,0,0,0,-0.00760136455814536,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0891398789047293,0,0,0,0,0,0,0,0.016160258249175,0,0,0,0,0.0640342436197859,0,0,0.0855498725123952,0.0950241831242907,0,0,0.028338780936039,0,0,0,0,0.0419471312917498,0.164985759471482,0,0,0,0,0,0.0227154655360887,0,0,0.0941581097238604,0,0,0.0562392973058085,0.0941539123990799,0,0,0,-0.00584238580534944,0,0,0,0.00887166086539453,0,0
X002353.SZ,0,0,0,0,0,0.226561286975461,0.274424676585608,-0.130971395133787,0,-0.102953281193357,0,0,0,0,0,0.138664511786538,0,0,0,0,0.334912407035968,0,0,0,0,0,0,0,0,0,0,0.0634942020361011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560587787583218,0.159850414232331,0,0,0,0,-0.053730902047473,0.0140371436175259,0,0,0,0,0,0
X600688.SH,0.460827875283064,0,0,0,0,0,0,0.00280570543830301,0,-0.0327216615564461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150976708797859,0,0,0,0,0,0.155493321643974,0,0,0,0,0,0,0,0,0.0655815784717381,0,0,0.244206440925791,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.124384183686322,0,0,0,0,0,0,0,0.0195702259299777,0,1.38777878078145e-17,0,0,0,0,0.441878385775475,0,0,0,0,0,0,0,0,0,0,0,0,0.212937901320174,0,0,0,0,0,0.0557636606841863,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0124345271672525,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0326336247109087,0.0956402565245943,0,-0.014714942515142,0,0,0.0393243005016506,0,0,0,0,0,0,0,0.0367259541559227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183859043685313,0,0,0.198734082249844,0,0,0,0.251531378445014,0,0,0,0,0,0,0,0.0914766597713723,0,0,0,0,0,0.00190566339244199,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.129465578499388,0,0.0563799779344547,0,0,0,0,0,0,0,0,0,0.134716237981703,0.125796203081613,0,0,0,0.334474538609424,0,0,0,0,0,0,0.0296328862123075,0,0,0,0,0.043740547951097,0,0,0,0,0,0,0,0,0,0,0.00477405350561475,0,0,0,0.0287405508113656,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.151187264420808,0,0,0.16784683561072,0,0.0537130460995336,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.250734660481675,0,0,0,0,0,0,0,0,0,0,0,0,0.461153746373664,0,0,0,0,0,0,0,0,0,0,0,0.108642437211296,0,0,0.162288113260714,0.00130661085581036,0,0,0,0,0.088246009006822,0,0
X600027.SH,0,0,0,0,0,0,0,0.0122580360232211,0.177912826447352,0.0614359828935312,0,0,0,0,0,0.0989086758534376,3.46944695195361e-18,0,0.280720537915698,0,0,0,0.0924611008656835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127400945943619,0,0,0,0,0,0,0,0,0,0,0.00546426504459414,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0405329998728744,0,0,0,0,0,0.0767174381039554,0,0,0,0,0,0,0,0,0.134490033869208,0,0,0.167292191921401,0,0.116129747611027,0,0,0.159875686889342,0,0,0.0581286917813182,0,0,0,0,0,0,0,0,0.223359766227072,0,0,0,0,0,0,0,-0.0177676647676984,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.00870847629538504,0,0.0251081136047168,0.116029828557259,0,0.121865831449613,0,0,0,0,0,0.121759374372487,0,0,0,0,0,0,0,0,0.052200951948191,0,0,0,0,-0.0987399876383517,0,0.211460127773449,0,0,0,0,0,0,0,0,0,0,0,0,0.23554819485816,0.0987061608780885,0,0,0,0,0,0.114651713008391,-0.0329711405736226,0,0,0,0.0976052503863748,0,0
X600489.SH,0,0,0.0636569997627138,0,0,0,0.742777671083063,0,0,0,0,0,0,0,0,0.0458499857783094,0,0,0,0,0.0398824785293851,0,0,0,0,0.0380664091775732,0,0,0,0.04876231764875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16376843181846,0,0,0,0,0,-0.0263780323805538,0.0255623908244881,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.125897178564428,0,0,0,0,0,0,0,0,0,0,0,0,0.0271922286916107,0,0,0,0.0581549343744503,0,0.269825468669669,0.0436069093555897,0,0,0,0,0,0,0,0,0,0,0,0.0754311412763258,0,0,0,0.0402779327331759,0,0,0.197244902347612,0,0,0.00853930398873429,0.0312499173376796,0,0,0,-5.42101086242752e-20,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,-0.0427243613852808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660549188307547,-0.0236544261315639,0,0,0,0,0.182388765246895,0,0,0,0,0.0155950808019977,0,0,0,0,0,0,0,0,0,0.0363261044208671,0,0,0,0,0.0136440138062732,0.0103318381415464,0,-0.0115323717808274,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.227948541643553,0,0.0449768538264557,0,0,0.0926201928197172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104217049188864,0,0,0,0,0,0,0,0,0.359484205025994,0,0,0,0,0.0767290077350907,0.0243870192570014,0,0,0,0,0,0,0,0.00665002261354168,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0369850745311541,0,0,0,0,0.0303155783786786,0,0,0.0461239356806792,0,0,0,0,0,0,0,0,0,0,0,0.000476658907731161,0,0,0,0,0,0,0,0,0.0362093267815221,0,0,0,0,0,0,0.0681906670773087,0,0,0,0,0,0,-0.001261790025369,0,0,0,1.0842021724855e-19,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353990815226359,0,-0.0685203467724328,0,0,0,0,0,0,0,0,0,0,0,0.369067855433744,0,0,0,0,0,0,0,0,0.632108254390924,0,0,0,0,-0.0248111421663852,0,0,0,0,0,0,0,0,0,0.0551263750637901,0,0,0,0,0.0294970584661674,0,0
X600219.SH,0,0,0,0,0,0,0,0.0510445135145536,0,0.0867028163385446,0,0,0,0,0,0,0.162843663217962,0.035814513867991,0.0917238454970553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438745892733311,0,0,0.0709595053532878,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935280062373843,0,0,0,0,0.0289718238302643,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.09424439811282,0,0,0,0,0.234258685335195,0.0333386624495552,0.029012394742834,0,0,0,0,0,0,0,0,0,0,0,0,0.0561742596368492,0,0,0.048826755028273,0,0,0,0,0,3.46944695195361e-18,0,0,0.00451511797910645,0,0,0,0.0895039872235337,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0
X600612.SH,0,0,0,0,0,0,0.0740378298000042,0,0,0,0,0,0,0.0295982656302305,0,0,0,0,0,0.0865798697095618,0,0,0,0,0,0,0.178135242740428,0,0,0.263984961699379,0,0,0.117292674707707,0.0888687869653708,0.024731418043621,0,0,0,0,0,0.0355978947757969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.490138002278687,0,0,0,0.016043436632876,0.118217684242841,0,0,0,0,0.170776846760504,0,0,0,0,0,0.441524026575142,0,0,0,0,0,0,0,0,0,0.0661406956765271,-0.0587209277282772,0,0,0,0.00927740829312831,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.095984120676835,0,0,0,0.00171147096150151,0,0,0,0,0,0,0.00521582586164147,0,0,0,0,0,0.0312697793603199,0.0958674840295174,0,0.128191791795656,0,0.0468436760749568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,-0.0460273798615796,0,0.00999078026183996,0,0,0,0,0,0.0823308089706528,0,0,0,0,6.93889390390723e-18,0,0,0.487677584736397,0,0,0,0,0,0,0,0,0.117559057643625,0.157263033166563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137237396883954,-0.0399913154407617,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0207923271357153,0,0,0,0,0,-0.0506975513156048,0,0,0,0.212035670925723,0,0,0,0,0.141655163583222,0,0,0.225977016886451,0,0.0256036560045442,0,0,0,0,0,0,0,0,0,0,0.0666955939948088,0,-0.00125811697059768,0,0,0,0.121268342285691,0.202240319959994,0,0,0,0,0.00230586300749662,0,0,0,0.0221563017369479,0,0
X600486.SH,-0.468022142630687,0,0,0,0,0,0,0,0,0.0475840595413779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141464389341389,0,0,0.0356961203600504,0,0,0,0,0.108332386211703,0,0,0,0,0,0,0,0,0,0,0,0,0.24947861137696,0,0.401329628866491,0,0,0,0,-0.00298981677580412,0,0,0,-0.00652089907653378,0,0
X000401.SZ,0,0,0,0,0,0,-0.0447167186164911,0.0227231285009301,0,0.0443032105078159,0,0,0,0,0,0,0,0.290699161093569,0,0,0,0,0,0,0,0,0,0,0,0.106103370150735,0,0,0,0,0,0,0.0119443019372138,0,0,0,0,0,0,0,0,0.324775312781903,0.111061635334913,0,0,0,0,-0.0114342736659374,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0327075391978814,0,0,0,0,0,0,0,0,0.0269639281976546,0,0,0,0.173240421035355,0.128182317301865,0,0,0,0,0,0,0.143429088863449,0,0.0157460718184346,0,0.0178374155915075,0,0,0,0,0,0.0607390244054958,0,0,0,0,0.0444607734873545,0,0.107319879462383,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00404512911399497,0,0,0,0,0,0,0,0,0.223486860914973,0,0.096047174273958,0.124065553231602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148471299214897,0,0,0.011568348186807,0.0758140989793829,0,0.0410348054708611,0,0,0.0273962965487519,0.00207448147071156,0,0,0,0,0,0,-0.000754985836089322,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858749704354947,0,0,0,0,0,0,0,0,-0.0335329512516238,0,0,-0.181585559017354,0,0.00776561537875222,0,0.0583076516259748,0,0.152477442546924,0,0.168400144376775,0,0,0,0,0,0,0,0,0.153218708134836,0,-0.197907570836047,0,0,0,0,0,-0.12950867577532,0,0.468751666200796,0,-0.124906563893669,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.196454324036597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662806404862243,0,0,0,0,0,0,0,0.264343602139858,0,0.708740332190088,0,0,0,-0.137765733033204,0,0
TED,0,0,0,0,0,0,0.0305129277494489,0,0,-0.107588417483571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678567561987294,0,0,0,0,0,0.417460017156893,0,0,0,0,0,0,0,0,0,0.0600871780143127,0,0,0,0,-0.510840988622446,0.608112459525047,0,0,0,0,-0.608923125155179,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168519071659026,0,0.0435094462426154,0,0,0,0,0,0,0,0,0.0185014973624828,0,0,0,0,0,-0.0275862339906238,0,-0.00632836633538144,0,0,0,0.0282926099044439,0,0,0,0,0,0,-0.0280587122294048,-0.00672631112000959,0,0,0,0.103311717148331,0.0143681446216966,-0.0293759686236488,0,8.67361737988404e-19,0,-0.0221145092706454,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0200227134578846,0,0,0,0,0,0,0,0,0,0,0,0,0.0348761622675054,0,-0.16434673681244,0,0.199007268270764,0,0,0.023741680342978,0,0,0,0,-0.0400464025751926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313963842562963,0.0108485132593343,0,0,0,0,0.039026978030751,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528714948249657,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.371011117754802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167687545646532,0,0,0,0,0.513370422804011,0,0,0,0,0,0.0100859710810336,0,0,0,0,0,-0.0856296601569356,0,0,0,0,0,0,0,0,-0.566141564809591,-0.566973835246696,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00436598270767116,0,0,0,0,0,0,0,0,0,0,0.000355243889103573,0,0,0,0,0,0,0,0,0,0,0,0.00121141603478526,0,0.00284909610538776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00495992817405228,0.00061414475325899,0,0,0,0.0202858559079258,0,0
CarbonVol_Hubei,0,0,0,0,-0.000226441931089497,0,-0.00585148861216849,0,0,0,-0.0148088418249768,0,0,0,0,0,0,-6.7762635780344e-21,0,0.00573409737714485,0,0,0,0,0,0,-0.00282203007579208,0,0,0.00135646048050052,0,-0.000335451815259877,-0.00932932979625181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897611995135451,-0.00735511770153664,0,0,0,-0.0289938923938073,0,0
