,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600547.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X000709.SZ,X002466.SZ,X600352.SH,X600111.SH,X600299.SH,X600489.SH,X000629.SZ,X600808.SH,X002460.SZ,X601158.SH,X600801.SH,X000786.SZ,X600219.SH,X000825.SZ,X000553.SZ,X000883.SZ,X002271.SZ,X002110.SZ,X600583.SH,X002470.SZ,X600612.SH,X600021.SH,X000408.SZ,X000932.SZ,X601699.SH,X000630.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0.0217631348150166,0,0.0241318325069428,0,0,0,0,0,0.0589669884653582,0,0,0,0,0.0430084201612875,0,0,0.123732610492689,0.111175526038519,0.030966008510493,0,0,0,0,0,0,0.0260094615927075,0,0.0807796204123453,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0716540960282133,0,0,0,0,0.121088919004425,0,0,-0.0308982804206671,0,-4.33680868994202e-19,0,0,0,0,0.0109088375472734,0,0
X601992.SH,0,0,0,0,0,0,-0.0979468107829758,-0.0010795659662764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06616439212675,0,0,0,0,0,0,0,0,0.358624310489549,0,0,0,0,0.119911144031444,0,0,0,0,0,0,0.184259724858322,0,0,-0.0559807590544911,0,0.0461906933439165,-0.043100417666967,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638610168243594,0,0,0,0,0,0,0.0180491413040064,0,0,0,0,0.180314420916446,0,0,0.11602687167218,0,0.174285421279684,0.0254716600233129,0,0.0804672631754446,0,0,0,0.114835171105246,0,0,0,0,0.0250354948254263,0,0,0,0,0.016543041106397,0,0
X600516.SH,0,0,0,0,0,0,0.211932644693986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776966632981209,0,0,0.133324688853569,0,0.280227231519787,0,0,0,0,0.067347572049929,0,0,0.00522688498262156,0,0,0,0,0.0939257426006231,-3.46944695195361e-18,0,0,0,0,0,0.0837634169396345,0,0,0.00523342916546083,0,0,0.0304609736404347,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-0.0125212310860204,0,0,0,0,0,0,0,0,0,0,0,0,0.0158154830643491,0.0860185702654497,0.101676971325449,0,0,0,0,0,0,0.0456534158045637,0,0,0,0,0.0579920197513048,0.042992807365582,0,0.0370283233536811,0,0.0493561936758345,0,0,0,0,0,0,0,0.0682169513226421,0,0.0262957163020442,0,-0.0111411627413048,0.00456304172099945,0,0,0,0.0109050976658554,0,0
X002466.SZ,0,-0.0803076590641683,0.0589255365663054,0,0,0,0,0,0,0,0,0,0.0996835702791283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897441943655386,0,0,0,0,0,0,0,0.0959727139006375,0,0,0,0,0,0,0,0,0,0,-0.0233288540207941,0.0322796147406505,0,-0.0830004547550584,0,0,0.0642353838471392,-0.060385491736354,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026330943478597,-0.0427390809618476,0,0,0,0.353939423771351,0,0,0,0,0,0.283564201003894,0,0,0,0,0,0,0,0,0,-0.00346009526182763,0,0.0220445253650621,-0.0670621323904441,0,0,0,-1.0842021724855e-19,0,0
X600111.SH,0,0,0,0,0,0,0,0.0112273073937333,0,0,0,0,0,0,0,0,0,0,0,0,0.0638416922874658,0,0.186568181231592,0,0,0,0,0,0,0.0364999279277242,0,0.127499028940139,0,0,0,0,0,0,0,0,0.00269147858377552,0,0,0,0,0,0.0437700048775837,0,0.380979475709018,-0.00458549143748972,0,-0.0256062603743224,0.0300668241665784,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0505832201447561,0,0,0,0,0,0,0,0,0,0,0.243432010244687,0,0,0,0,0.136142119676031,0,0,0,0.103284047815176,0,0,0,0,0,0,0,0,0,0,0.19459114968691,0,0,0,0,0,0,0.0169383951750041,0,0,0,0,-0.000217103721165857,0,0,0,0,0,0,0.0634472606419468,0,0
X600489.SH,0,0,0,0,0,0.00839604926048048,0,0.654431267615909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183960633740112,-0.0869924932955251,-0.0896092881237611,0,0,0.0376556969807605,0,0,0,0,0.0977048886697529,0,0,0,0.0414483838317102,0,0,0,0,0,0,-0.0191569587116496,-0.0112763559193893,-8.67361737988404e-19,0,0,0,0,0,0
X000629.SZ,0,0.0823600809943397,0,0,0,0,0.0544921093251945,0,0,0,0,0,0,0,0,0,0.222838663808834,0.000737595710429827,0,0,0,0.146822006317358,0.142422865537145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116864652476603,0,0,0,0,0.13688126495318,0,0,0.0647588392431909,0,-0.0116013232891483,0.0539793682040195,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.200807224452168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216847654010404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210521556420694,0,0.00783628204416948,0,0,0.189166631584326,0,0,0,0,0,0.0223485825682121,-0.0253875720306748,0,0,0,0.106373636793073,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.0112174923110173,0,0,0,0,0.0916187065951261,0,0,0,0,0.0194298807659579,0,0,0,0.637746792739255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282307145122021,0,0,0,0,0,0,-0.00149572000808499,0.0264707059712118,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,-0.00923349153828997,0,0,0,0,0,0,0,0,0,0.0748375853819745,0,0,0.00367175550772369,0,0,0,0,0.145161204873227,0.100928703239329,0,0,0.0318943062085133,0,0,0,0,0,0,0,0.0513884437540663,0,0.00623079354412202,0,0,0,0,0.024551544899993,0,0,0.0228366845657397,0,0,0,-0.0165611123207586,0.0238506498089445,0,0,0,-0.0256349915061555,0,0
X600801.SH,0,0,0,0.295343542626523,0,0,0.0856151713718581,0,0,0,0,0,0,0,0,0,0,0.16238437682824,0,0,0,0,0,0,0,0,0,0,0,-0.173748342161699,0,0,0,0,0,0,0,0,0,0.16199089524841,0,0,0.10142636706369,0,0,0,0,0,0,0,0,0,-0.0231895666232124,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0807402530425398,0,0,0,0,0,0,0,0,0,0,0.0388077883379564,0,0,0.236838082907584,0.119921852585759,0.0329152176367648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262614751045117,0,0.260667287398751,0,0,0,0,0,-0.0196748588551457,0,0,0,-0.0109071465138907,0,-0.00280954281248633,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,-0.0156420877672284,0.239322027166732,0,0,0,0,0,0,0,0,0,0,0,0.00137430852153841,0,0,0,0,-0.0530709350095088,0.0437969924164608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1193827597089,-0.014229339701725,0.0887476845484465,0,0,0,0,0,0,0,0,0,0,0,0.0536710093261165,0,0
X000825.SZ,0,0,0,0,0,0,0.0366840273334826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103075621841094,0,0.12427065118825,0,0,0,0.0290037134289679,0,0,0,0,0,0,0,0.0239696147516327,0,0,0,0,0.141223485046495,0.238336090536278,0,0.0265484805066381,0,0.00346615735897667,0,0,0,0,0,0,0.0109426222032068,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0847461678318967,0,0,0,0,0,0,0,0,0,0,0.0165541016443568,0,0,0,0,0.1260852352568,0,0,0,0.0854254910941498,0.11967950261633,0,0,0,0,0,0,0.107154868794932,0,0,0,0,0.0497835154928252,0,0,0,0,0,0,0,0,0,-0.0192005146352446,0,-0.0239854475291504,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0393870440873213,0,0,0,0,0,0,0,0,0,0,0,0,0.0385989228152003,0,0,0,0,0,0,0,0,0,0.00842522433126206,0.00144225137896044,0,0,0.0717825455453208,0,0,0,0,0,0,0,0.0293751077616168,0,0.144365950009346,0.0485654955642206,0,0,0,0.015061285770786,0,0.0121500939038549,0.0215798664824906,0,0,0,0.0746921015215284,0,0
X002271.SZ,0,0,0,0,-0.0224219643828593,0,0,0.0744457821298906,0,0,0.469378643714234,0,0,0,0,0,0,0,0,0,0.0389641537905295,0,0,0,0,0.238687001711639,0,0,0.0989567467909766,0,0,0.0298152957327815,0,0,0.532956957231892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575472029657452,0.0705114072566849,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0108871962638087,0,0,0,0,0,0,0,0,0,0,-0.0377860126159402,0,0,-0.00937723259501644,0.169992207547294,0,0,0.0783821513482042,0,0,0,0,0,0.511775069204855,0,0,0,-0.00343198953714921,0,0,0,0,0,0,0,0,0,0,0,0.331681091086573,0,0,0.0264185963897012,0,0.00951051645444303,0.0309584027304317,0,0,0,0.084990501787777,0,0
X600583.SH,0.216306803093342,0.328839003384046,0,0,0,0,0,0,0,0,0,0,0.0666359240400129,0,0,0,0,0.0533862115554072,0,0,0,0.11040456190109,0.144622313343909,0,0,0,0,0,0,0.177885505761104,-0.0555901325760703,0.125467123390896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042769771735665,0,0,0,0,-0.0256459426453343,0.0257789942896577,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.136250016083796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462018780458394,0,0,0,0,0,0,0,-0.0683607373158176,0.353807992587462,0,0,0,0,0,0,0,0,0.117060915374983,0,0,-0.0681652881087186,0,0,0,0,0,0
X600612.SH,0,0,-0.115854720832967,0,0.450399164056339,0,0,0.393738325561579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383913951159808,0,0,0,0,0,0,0,0,0.144066753985904,-0.0735389700018251,0,0,-0.0574574580360701,0,-6.93889390390723e-18,0,0,0.113254096238769,0,0.161221633932214,-0.220847324625706,-0.0982014208433012,0,0,0,0.122464936076565,0.0398677761163831,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672922061001695,0,0.0281459801816607,0,0,0,0,0.0631222931819596,0,0,0,0,0,0,0,0,0,0,0,0.159202390539301,0,0,0,0.062066063769572,0,0,0,0,0,0,-0.11981678818509,-0.0647544171151387,-1.73472347597681e-18,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0464905739243452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155457697030604,0,0,0,0,0,0,0.270874345054992,0,0,0.116464202313865,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0.120375842494052,0,0,0,0,0,8.67361737988404e-19,0.0119011154961407,0,-2.67157915959543e-05,0,-0.00066465288508068,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998528975305386,0,0,0,0,0,0,0,0,0.0474798520183458,0,-0.209699921374812,0,0,0,0,0,0,0,0,-0.0420958893377355,0,-0.0919873211026432,0.594780906888926,0,0.0190797373863767,0,0,0.307885312865156,0,0,0,0.0259254418721381,0,0.0184725227144059,-0.0233405800614571,0,0,0,0.0473328266573256,0,0
X601699.SH,0,0.0143888811794885,0,0,0,0,0.0177356240665773,0,0,0,0,0,0,0,0,0,0,0.0422654779372734,0.434532258997236,0,0,0,0,0,0.108376145295388,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0103015185473593,0,0,0.0201264194010626,-0.000147819788937565,-0.00600138552986235,0.0559430586237143,0,0,0,0.0634347336792492,0,0
X000630.SZ,0,0,0,0,0,0,0.00788203302345483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494696703975778,0,0.106931436619018,0.0794878915818606,0,0.0613221880017458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121687377114943,0,0
X600157.SH,0,0,0,0,0,0,0,-0.09718352809957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476766214231628,0,0,0,-0.185538837964481,0,0,0,0,0,0,0,-0.271337899678144,0,0,-0.0678157270785421,0,0,0,0,0,0,-0.0160033097272733,0,0,0,0,-0.320699791338529,0.55199001783119,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833053008506406,0,0,0,0,0,0,0,0,0,0,0,0,-0.156584830921037,0,0,0,0.0205579409555408,0,0,0.145959365802719,0,0,0,0,0.0560889665857399,-0.180042805183211,0,0,0,0,0,0
Slope,0,0.224633637075879,0,0,0,0,0,-0.948389008056935,0,0,0,0,0,0,0,-1.35802797211231,0,0,0,0,0.721369960673598,0.127640446146585,-0.0925787869723399,0,-0.493733304086413,0,0,0,-0.139300757291769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621185175402518,1.04837208688069,0,0.799425663897849,0,0,0,-2.54957534374061,-4.68299238769442,0
TED,0,0,0,-0.213543392000708,0,0,0.0536256652290579,0,0,0,-0.494390045903783,0,0,0.484435156981573,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.320750465647348,0.111452017140654,-0.321156708184088,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,1.0975947351864,0,0,-0.365942903002366,0.518874744321536,0,-1.05547710379565,0,0,0,0,0,0,0,-0.505952980992021,0.31515183020927,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366092237673782,0,0,0,-0.0398790692754607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283194497498735,0,0,0.0964153040331669,0,-0.0594658637829517,0,0.0561493261925127,0,0,0,0,0.0146987689953011,0.00888311958187392,0,0,0,0.0655736135267504,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713728826781082,0,0,0,0,0.00573956455739877,0,0,0,0,0,0,0,0,-0.084564215012907,0,0,0,0,0,0,0,0.0549725596569913,0,0,0.146828717126422,0,0,0,0.055413068631259,0,0.0123920059629504,-0.0151424037116545,0,0,0,0.0701728228793407,0,0
MKvol,0,0,0,0,0,0,-0.000453489709075974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000441409663910227,0,0,0,0,0,0.00180871241114607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,-0.00135348244638345,0,0,0,0,-0.00248751833816058,0.0904208856869035,0
CarbonVol_Shenzhen,0,-0.0366553312864351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203522343289179,0,0,0,0,0,0,-0.149588790666538,-0.077961665070567,0,0,-0.219616372707387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155244593591326,0.071644984794564,0,0.162041911327121,0,0,0,-0.247247709571647,-0.215503332904046,0,0,0,0,0,-1.8619209826713,0
CarbonVol_Guangdong,0,-0.00497093438797665,-0.00381243947499265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132401848076681,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132822531496926,0,0,0,0,-0.0540281716711805,0.124250757791845,0,0,0,-0.271118405354116,0,0
CarbonVol_Hubei,0,0,0,0.00510392616927919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238846186939082,0,0,-0.0048033796648108,0,0,0,0.00666239851515789,0,0,0,0,0,0,0,0,0,0,0,0,0.0012182908694611,0,0.00990060652711314,0,0,0,0,0,-0.00631075637159778,0,0,0,-0.00141292849097586,0,1.07263595786211e-05,0,0,0,0,0.0487793731619411,0,0
