,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X000877.SZ,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X002271.SZ,X600803.SH,X600426.SH,X600362.SH,X600176.SH,X601991.SH,X600027.SH,X000629.SZ,X000983.SZ,X000723.SZ,X601699.SH,X000408.SZ,X600096.SH,X600348.SH,X600141.SH,X000786.SZ,X600160.SH,X600219.SH,X002353.SZ,X300073.SZ,X002080.SZ,X000933.SZ,X600157.SH,X600549.SH,X600985.SH,X600295.SH,X600486.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.338006053760097,0,0,0,0,0.130534679414273,0,0,0,0,0,0,0,0,0,0,0,0.575468518591963,0.074815417430358,0,0,0,0,0,0,0,0.5447171798666,0,0,0,0,0,0,0.196528276472041,0,0,0,0,0.0813712723954722,0,0,0,0,0,0,-0.214541797054394,0,0
X000301.SZ,0,0,0,-0.127880387857236,0,0,0.116930575447888,0,0,0,0,0,0,0,0.0803449068223353,0.114747081184361,0.07982854487703,0,0,0,0,0,0,0.186568642127114,0,0,0,0,0.136824928765257,-0.0400255383593922,0,0,0,0,0,0.0278906578144715,0,-0.314359413168237,0,0,0,0,0.397042253840899,0,0,0,0,0,0,0,0,-0.0297835143464812,-0.109088769550882,0,0,0,0.190759191703375,0,0
X600019.SH,0,0,0,0,0,0.00547844564794397,0,0,0,0.00817691873895237,0.0401866307984593,0.0511122110492101,0,-0.00110962709072043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712504855851317,0,0,0,0,0,0,0,0.234959219598872,0,0,0,0,0,0.146896201058347,0,0,0,0,0,0,0,0,-0.0568956964412303,0,0,0,0.0644835116809115,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821791485886559,-0.224828434208009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228135366654062,0,0.499473377133237,0,-0.0685618533290697,0,0,0,0.203671589034514,0,0,0,0,0,0.215885996694454,0,0,0,0,0,0,-0.0548507999346649,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0428617976675679,0,0.126739910745991,0,0.0450140433752786,0,0,0,0,0,-0.0993615576093869,0,0,0,0,0,0,0,0.0175730728731817,0,0,0,0,0,0.0319575717446466,0,0,0,0.0268638150472478,0.0272669092315991,0.125945714156707,0.018722460928569,0,0,0,0,0,0.106539436973729,0,0,-0.106705090960518,0,0,0,0,-0.0818201906852757,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00676191964125998,0,0,0,0,-0.01179052343999,0,0,0,0,0.00539836533654244,0.0719492731591452,0,0,0,0,0,0.200290879093516,-0.0164375886383805,0,0,-0.0474044736586866,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0651175102867963,0,0,0,0.101695744112287,0,0.0361668611278944,0.153228320735178,0,0,0,0.0308618272962224,0,0,0,0,0,0
X600010.SH,0,0,0,0.0667219018088325,0,0,0.00029484926024032,0,0,0,0.0257799013443821,0.104580145134021,0,0.132749040660011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941385259296378,0,0,0,0,0,0,-0.106250588458663,0,0,0,-0.142230791648375,0,0,0.196165716056085,0.0935254625927166,0.227403143796047,0.123583726707144,0,0,0,0,0,0,-0.0979209651250915,0,0,0,0.0777849938384513,0,0
X000877.SZ,0,0,0,0.0156351115855939,0,0.130280385473344,0,0,0,0,0,-0.08098258597431,0,0,0,0.0493790526202802,0,0,0,0,0,0.134912350632571,0,-0.207781070470194,0,0,0,0,0,0,0,0,0,0,0,0.0933905984070922,0,0.1694570059205,0,0,0,0,0.117821626350317,-0.147525844270324,0.0236032060878556,0.0304408298796747,0,0,0,0,0,0.059316961464872,0,0,0,0,0,0,0
X600886.SH,0,0.0173264375011206,0,0.152396707862032,0,0.0122643102110826,0,0,0,0,0.124397937202515,-0.0174515211463728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551343440462749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019407928459168,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0186194204394131,0,0,0,0.0276276976256661,0,0,0,0,0.103650766176353,0.00209867415700885,0,0,0.0131730772697267,0,0,0,0,0,0,0,0,0,-0.0168863686570313,0,0,0,0,0,0,0,0,0,0,0,0,0.0227588384490733,0,0,0,0,0.00882857843182761,0,0,0,-0.022695461925672,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.213834642994131,0,0,0,0,0,0,0,0.0741491190749745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000777642985667791,0,0,0,0.00645064135424755,0,0,0,0.111406442010239,0,0.0246080916602546,0.014359513886385,0,0,0,0,0,0.0263427746877101,0.223189449005157,0,-0.0411257542233429,-1.73472347597681e-18,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.189135462987349,0.297378493681922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291642635374942,0,0.0160176211418907,0,0,0,0,0,0,0.0207962823295005,0,0,0,0,0,0,0,0,-0.050798556578848,0,0,0,0,0,0.108629686583595,0.0746926252026629,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.233617118812548,0,0,0,0,0,0,0,0.155624775632105,0,-0.0812006537292612,0,0,0,0,0,-0.224551359255271,0,-0.120174571188084,0,0,0,0,0,0,0,0,0,0,0,0.176353749074802,0,1.00201211484966,0,0,0,0,-0.0825482795764513,0,-0.292912117705951,0,0,0,0,-0.0630648139178912,0,0.0182570192152728,0.0407283352709293,0,0,0,0.0439730851331801,0,0
X600803.SH,0,0,0,0,0.0688914442112652,0,0,0,0,0,0,0,0,0,0,0,-0.00798134951230499,0,0,0,0,0,0,0,0,0,0,0,0.0251976471794723,-0.04399577288361,0.0919985661642601,0.130837483311988,0,0,0,0.070660703913241,0,0,0,0.0419973933348308,0,0,0,0.0128775285041516,0,0,0,0,0,0,0,0.0252635122896782,0.0097925599505384,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.032910099910347,0,0,0,0,0,0,0.0855503237082131,0,0.17305277766307,-0.0435769769899629,0,0,0,0,0.0606139495402147,0,0,0,0,0,0,0,-0.0380205159305409,0.0288449995136491,0,0,0,0.0782161231313615,0,0,0,0.0188795455500082,0,0,0,0,0,0,0.0857070284591587,0,0,0,0,0,0.00872113274960775,-0.00877157388225998,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.018516328829807,0,0.0186689177726929,0,0,0,0.00368580883639805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113983965338849,0.026010085430285,0.0811627453555725,0,0,0,0.109954194161074,0.0293667178787142,0.0385439887118368,0,0.0224043606786992,0,0.0312618504244248,0,0,0,0,0,0,-0.0212752352941586,0,0,0,0,0,0
X600176.SH,0,0,0,0.176821869623203,0,0,-0.0370874842886609,0,0,0.064253065489654,0,0,0,0,0,0,0.120095131951091,0,0,0,0,0,0,0,0.0213529528818954,0,0,0,0,0,0,0,0,0,0.0219220425905708,0,0,0.0155109015700393,0.0225858293572133,0,0.107560070756752,0,0,0,0,0.0190866110322895,0,0,0,0.13593044985803,0,0,-0.0415023522862547,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0749364903983473,0,0,0.157357599124143,0,0,0,0,0,0,0,0,0,0,0.034829653432082,0,0,0,0,0,0,0.398580878432895,0.00663107049224421,0,0.119730890661043,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.042087422336049,0.162964035939596,0,0,0,0,0,0,0,0.0121659253070044,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0543439576680983,0,0,0,0,0.113768822725287,0.0723031675022144,0,0,0,0,-0.21469079949331,0,0,0,0,0.214552836396202,0,0.105389852726889,0,0,0,0.475288074385691,0,0,-0.149014439043542,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0123096619355679,0,0,0,0,0,0.0585385608625647,0.0582889882087022,0,0,0,-0.0229534537998214,0,0
X000629.SZ,0,0,0,0,0,0,0.623607225615183,0,0,0,0.295616551662642,0,0,-0.228193786524078,0.253260802843491,-0.0434528074743526,0,0,0,0,0,-0.365891704372136,0,0,0,0,0,0,0.0672338024436171,0,0,0,0,0,0,-0.0738819510549216,0.475345273169242,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.00128353488737124,0,0,0,0,0,0
X000983.SZ,0,0.0918428445451012,0,0,0.225914102367915,0,0,0,0,0.249929319563409,0,0,0,0,0,0,0,0,0,0,0,0,0.00492283506253093,0,0,0,0,0.0155973399516824,0,0,0,0.00964385212510684,0.405003182611306,0,0,0,0,0,0,0.0340723483817682,0,-0.0340051769831999,0,0,0,0,0.278099337360664,0,0,0,0,0.112938705830567,0.0449126605659081,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0591369505331337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069462771425267,0,0,0.106472515356229,0,0,0,0,0,0,0,0,0,0,0,-0.0296167946828137,0.169446119897292,0,0.159166711998248,0,0,0.0697446662716096,0.0868625366725363,0.102793511300558,0,0,0,0.0777291347908439,0,0.170249274279602,0,0,-0.0264941166482305,0,0,0,0,0,0
X601699.SH,0,0,0,0.0264816018062642,0.311323999977537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266661150092766,0,0,0,0.118431359787094,0.0558273299795107,0,0,0,0,0,0,0,0.0447902263721379,0,0,0,0,0,0,0.0382035605972219,0,-0.0125292344940546,0,0,0,-0.00540606795497595,0,0
X000408.SZ,0,0,0,0,0,0.388033940428107,0,0,0.301958514650534,0,0,-0.0871771461138289,0,0.158821345492548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111806214786169,0,0.0497312706785095,0,0,0,0,0,0,0.167187338912813,0,0,0,0,0,0,0,0,0,0,0,-0.0907390034894319,0,0,0.00280731097440003,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0935584807524396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124482909879978,0.819789051498435,0,0,0,0.286089042786718,0,0,0,0,0,0,0,0.0251105342442588,0,0,-0.121627218376977,0.0152354661372686,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.379978325717178,0.0200033150757335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117747681448606,0,0,0,0,0,0,0,0,0,0,0,0.218729378273604,0,0,0,0,0.492353620707284,0,0.0403970556369848,0,0.0010761078078703,0,0,0.130052964597637,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.011669893832062,0,0
X600141.SH,0,0,0,0,0,0,0.103727981489244,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0428395737341913,0,0.0390548910124383,0,0,0,0.54715514015284,0.0266173042606012,0,0,0,0,0,0,0.0436060373210529,0,0,0.0795952185384899,0,0,0,0,0,0,-0.0175774999410017,0,0,0,0,0,0
X000786.SZ,0,0,0,0.239077483906301,0,0,0,0,0,0.0898678481924082,0,-0.00960296823301944,0.0278110091322504,0,0,0,0,0,0,0,0,0,0.345434615163745,0,0,0,0,0,0,0,0,0,0,0,0,-0.131747072273471,0,0,0,0,0,0,0,0.0544799046687833,0,0,0,0,0.0725491181721615,0,0,0,-0.00853634638223891,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0782910028803348,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608045315784836,0,0,0,0,0,0,0,0,0,0,0,0,0.00787742795035022,0,0,0,0,0,0.140828430916145,0,0,0,0,0,0.00995284481220335,0.120539552978905,0,0,0.215782401281638,0,0,0,0,0,0,0.166190888638929,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0482524743261298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169814173745519,0,0,0,0.0351332679274932,0,0.219046192437677,0.0290712409421723,0,0,0,0.047607042447221,0.136691181671871,0,0,0,0,0,0,0,0,-0.0188286472634586,0,0,0,0.0435151448801071,0,0
X002353.SZ,0,0,0,0,0.141316362081173,0,0,0,0,0.0207099771556336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824181834098856,0.030237639960856,0,0,0,0,0.0233638598451179,0.0759010173769457,0,0,0,0.103007537015349,0,0,0,0.143992390931298,0,0.125607711344453,0,0,0,0.0179401924872016,0,0,-0.066153412182224,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0956465563477724,0,0,0,0.0208350074812116,-0.117359591948187,0,0.0455217222278785,0.359523409744521,0,0,0,0,0,0,0,0,0.116950176049927,0,0,0,0,0.131340864986108,0.0955407747651651,-0.230853048141523,0,0,0.0884195778237173,0.251700945857423,-0.00170626401439306,0,0,0,0,0,0,0,0,0,0.0405722328680174,0,0,0,-0.0267579598909055,0,0,0.0464759164641758,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0733544038048614,0.152157943942407,0,0,0,0,-0.0620297939514967,0,0,0,0,0,0,0,0,0,0,0,0.112100810294961,0,0,0,0.142374127974346,0.0594611565902674,0.0396897792726934,0,0,0,0,0,0.0857313438072879,0,0,0,0,0,0.194077086286535,0,0,0,0,0,0.146474344190794,0,0,0,0,0,0,0,0,0.0147027678289907,0,0
X000933.SZ,0,0,0,0,0.131912934973049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108411607721042,0.301889173849462,0,0,0,0,0,0,-0.0147446724493689,0.354994446127039,0,0,0,0.0788176913242944,0,0,0,0,0,0.000628877074651049,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0865546570461753,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.109055173770243,0.0931341377967818,0,0,0,0,-3.46944695195361e-18,0,0,0,0.137077329332394,0,0,0,0,0,0,0,0,0.0462251245220569,0.0387586044492023,0.019835944205598,0,0,0,0.0536214030124239,0,0,0.0144499414960871,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016596361341396,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.0806104172516354,0,0,0,0,0,0.195106996374367,0,0.162541394977368,0,0.0948229217164331,0,0,0,0,0,0,0,-0.344862902466698,0,0,0,0,0,0,0,0,0,0,0,0.257024499700815,0,0,0,0,0,0.273070700628399,0,0,0,0,0,0.0364315085233559,0,0,0,0,0.117367323662756,0,0,0,0,0,0
X600985.SH,0,0.0693986514791231,0,0,0,0,0,0,0,0.40482784192941,0.000456660848139924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207150082033148,0,0.135143174275367,0,0,0.00480958043919531,0,0,0,0,0,0,0,0.0718398248110477,0,0.0153829260106832,0,0,0,0,0,0,-0.00460697708838046,0,0,0,-0.01593667155101,0,0
X600295.SH,-0.0658890529743964,0.0483424708657069,0,0,0,0,0,0,0,0,0.118253308503642,0,0,0,0,0,0,0,0,0,0,0,0.0819562924011251,0,0,0,0,0,0,0,0.106037261744653,-0.109880142403172,0,0,0,0.141695865814006,0,0,0,0,0,0,0.219008974824461,0,0,-0.0157791352272521,0,0,0,0.486684148619445,0,0.0128725295104214,0.0249480348218424,0,0,0,-0.118315463156139,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.0273089057362379,0,0,0,0,0,0.248965198172567,0,0,0,0,0,0,0,0,0,0,0,0,-0.000497314574960788,0,0.0192758083078618,0,0,0,2.16840434497101e-19,0.040587782944931,0,0,0,0,0,0,0,0.0722538393386,0,0,0,0,0,0,0,-0.0771331333359202,0,0,0,0,-0.0490065108174864,0,0
X000807.SZ,0,0,0,0,0.000270365605232881,0.0206291179767462,0,0,0,0,0.0435534081770031,-0.0416972751919049,0,0,0,0,0,0,0,0,0.341691957461628,0,0,0,0,0,0,0,0,0.0153353578798629,0.190498708805236,0.00607068606668901,0,0,0.0656621773048331,0.030207633366272,0,0,0,0,0,0,0,0.00443411134633339,0,0.0294857977491118,0,0.0740461642003764,0,0,0,0,-0.0153715746844478,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0235144842033884,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0750659822440066,0,0,0,0,0,0,0,0,0,0,0,-0.0508205915649209,0,0,0,-0.232850940371658,0,0,0,0,0,0,0,-0.033271975899503,0.103499275765522,0,0,-0.0461872124192076,0,0,0,0,0,-0.237951973418061,0,0,0,0,-0.0848577681627674,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.10127218621785,-0.1481614812808,0,0.0878710527518089,0,0,-0.101299757815291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113075740842186,0,-0.0644208735133383,0,0.126943817798814,0,0,0,0,0,0,0,0,0,0,-0.336048292554479,0,0.143823200761999,0,0,0,0,0,0
TED,0,0,0,0,-0.0528506816825284,0,0,0,0,1.73472347597681e-18,0.0207471509396418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705976629437841,0,0,0,0,-0.0858757516298473,0,0.0948746687174619,0,0,0,0,0,0,0,0,0,-0.278322658839514,0,0,0.206553674676375,0,0,0,0,1.20263451349472,0,0
RealEstate_excess,0,0,0,0,-0.00303804811959933,0.028733398587462,0,0,0,0,0.0186150797791605,0.0436854244329642,0,-0.0160596101231551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126807877628885,0,0,0,0,0,0,0,0.0324359544951503,-0.0160852392714992,0,0,0,0,0,0.0258761119587412,-0.0772453579366726,0,0,0,0,0,0,0,0,-0.0213408577918978,0,0,0,0,0,0
MKreturn,0,-0.104815652257415,0,0,0,0.0386467761257768,0,0,0,0,0,0.0197225083907555,0,-0.103585986667699,0,0,0,0,0,0,0,0.0726248287589713,-0.0129398639844424,0,0,0,0,0,0,0,-0.00928995981746917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178410839372779,0,0,0,0.0320714727567052,0,0
MKvol,0,0,0,0,0,-0.00168863098409695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161267450493578,0,0,0,0,0,0,0,0.00593715593827644,0,0,0,0,0,0,0,0.0013762555086945,0,-0.000923658641879052,-0.000593411860664588,0,0,0,0,0,0,0,0,0,0.00358029732312886,-0.00567136203791791,0.00739660458987757,0,0,0,0.0195104102334633,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0430201040080082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0530522820716849,0,0,0,0,0,0,0,0,-0.314573118292234,0.255757319688494,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000219086206478401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138499360453618,0,0,0.00193576939255511,0,-0.00107421745032684,0,0,0,0,0,0,-9.1962903300029e-05,0,0,0,0,0,0,0,0,0.00136362868433425,-0.00430915235546639,0,0,0,0.0189168142856829,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119193589246714,0,0,0,0,0,0,-0.000190108738456188,0,0,0,0,0,0,0,0,0,0,0,0.00141017061334312,-0.000299982182372999,0,0,0,0,0,0,0,-0.00323999413431644,0,4.51454250314355e-05,0,0,0,0,0,0,-0.0077139816597336,0,0,0,0.0147858959796856,0,0
