,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X601699.SH,X000708.SZ,X600010.SH,X000301.SZ,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X000786.SZ,X601991.SH,X600489.SH,X600985.SH,X002271.SZ,X600160.SH,X000408.SZ,X000630.SZ,X600176.SH,X000807.SZ,X000933.SZ,X000932.SZ,X600348.SH,X601168.SH,X600219.SH,X600612.SH,X002128.SZ,X300037.SZ,X600688.SH,X600157.SH,X000027.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0.0402375534605882,0,0,0,0,0,0,0,0,0.0455595581661584,0,0,0.177148605955131,0,0,0,0.0804328194954464,0,0,0,0,0,0,0,0,0,0,-0.106661432176733,-0.0182075564385328,0,0,-0.0460373068086562,-0.153688656564455,0.0278971990425752,0,0,0,0,0,0.00933382299900425,0,0,0,0,0,0.031716589190833,0,0,0,0,0,0.016711445621588,0,0.240093611577946,0,0,0.0212547745523167,0,0
X601600.SH,0.0583761101088817,0,0,0,0,0,0,0.424120230712456,0,0,0,0,0,0,0.1566668304851,0,0,0,0,0,0,0,0,0,0,0,0.0257359034390843,0,0,0,0.0345410805004125,0,0.0462360711517574,0,0,0.219939466364577,0,0.112288743343557,0.0772597078394233,0,0,0.00504508422305667,0,0,0,0,0,0,0,0,0.0494065014636146,-0.0374523461031502,0.0407287131608065,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571258254874108,0,0,0,0,0.0468029357064447,0,0.570309126659207,0,0.0186281285202522,0,0,0,0,0.0178757813511233,0,0,0,0.0251588072269729,0,0.0218314813325412,0,0,0,0,0,0,-0.0449472805112117,-0.00519769135297369,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0319093755798712,0,0,0,0,0,0,0,0,0,0,0,0.779462410896386,0,-0.00683618592571236,0,0,0.384539803116285,0,0,0,0,0,-0.227367441048227,0,0,0,0.0902288491737993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00541180310748519,-0.0195182665621648,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183335798466875,0,0,0,0,0,0,0,0.447650593658695,0,0,0,0,0,0,0,0,0,0,0.118818338171028,0,0,0,0,0,0,0.0181690023090241,0,0,0,0,0,0,0,0,0,0,0,0.0253876465378175,-0.0306044418418412,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6051116952754,0,0,0,0,0.0877538003806933,0.176228039577995,0,0,0,0,0,0,-0.018705099685413,0.0701590376791,-0.0066920170501056,0,0,-0.153172203034674,0.0433661953684488,0.0385199255674028,0.0200699690164885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978425484061034,0,0,-0.025936053674445,0.0165277489964825,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.102818542494734,0.168651284750897,0,0,0,0.18825122684581,0,0,0,0,0,0,0,0.0758945837069604,0,0,0,0,0,0,0.0356540987089115,0,0.0130292037566266,0,0,0,0,0,0,0,0,0,0,0,0.102156667340361,0,0,0,0,0,0,0,0,0,0,0,0,8.41358416438959e-05,-0.00724253220913126,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.408504812933396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994216427179957,0,0,0,-0.128603032768111,0,0,0,0.461838970316594,0,0,0,0,0,0,0,-0.0201620623375818,0,0,0,0,0,-0.0138368154754852,0,0,0,-0.126162137923644,0,0,0,0,0,0,0.100415703183577,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0998378014004433,0,0,0,0,0,-0.104002051137475,0,0,0,0,0,0.1172369720297,0.0526024395614657,0,0,0,0.131448879754951,0,0,0,0,0,0,0,0,0,0,0,0,0.00704475453767045,0,0.158116470144964,0.033802981861252,0.0843961858580549,0,0.0493573579841144,0,0,0,0,0.267854074489381,0.0633284756583064,0,-0.0260449676488273,0.0465581782343398,-0.0486005307866883,0,0,0,0,0
X600010.SH,0,0,-0.0495065733803554,0,0,0,-0.0225523250422899,0,0,0,0,0,0,0.0434258843105897,0,0.0966639616476907,0,-0.0141144417190995,0.204926158053236,0,0,0.264088603595883,0,0,0,0,0,0.0428440604851687,0,0,0.0405223857341751,0,0,0,0,0,0,0,-0.0458090923622649,0.0433191103868747,0,0,0,0,0,0,0,0,0,0,0.000493457987562355,0.0549777261961822,-0.0414579587310772,0,0,0,0,0,0
X000301.SZ,0,0,0,0.187060994016937,-0.119041393460239,0,0,0,0,0,-0.0511220959378509,0,0,0.093498842791177,0.096713310706468,0,0,0,0.0962564375724681,0,0,0,0,0,0,0,0,0,-0.0404168422109891,0,0,0,0,0,0,0,0,0.0387581642767767,0,0,0,0,0,0,0,0.11217412131652,0,0,0,0.0587593813506058,-0.0282435052740024,0.0422436124556644,-0.020386128628881,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264526850235391,0.0521040776442157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196842830598559,0.0515013869195937,0,0,0,0,0.0698637810453122,0.123389480201764,0,0,0,0,0,0.0990485397213468,0,0,0,0,0,3.46944695195361e-18,0.0816143773891689,0,0.0404869884823158,-0.0377604171226503,0,0,0,-0.0324644522294443,0,0
X600362.SH,0,0,0,0,0.0785363796333566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432854878596959,0,0.0792955907672772,0,0,0.368439913299221,0,0,0,0,0.047718021408209,0,0.197263773640516,0,0,0,0,0,0,0,0,-0.00784137514234106,0.015179611137395,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0251253090501175,0.153690838913738,0,0,0,0,0,0,0,0,0,0,0,0.211607227997357,0,0,0,0,0,0,0.239594706762794,0,0,0,0.0638139185469852,0,0,0.0867443179812723,0,0,0,0,0,0,0.0224007487347168,0,0.0196767761429319,0,0,0,0,0,0,0.123004281787674,0,0,0,0.00189757788741359,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.448143770356195,0,0,0,0.0834639307358886,0,0,0.0172884737645788,0,0,0,-0.118790680072733,0,0.0257600631332481,0,0,0,0,0,0,0,-0.399659089218574,0,0.523020368124056,0,0.215045804626271,0,0,0,0,-0.0277225539794825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155440941610452,0.00142673667680839,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0846043848166178,-0.304179889559736,0,0,0,0.0421695898939394,0,0,0,0,0,0,0,0.00913691344906593,0,0,0,0,0,-0.0138152940456181,0.0604857844027134,0,0,0,0,0,0,0,0,0,0.405500414348584,-0.108124630067069,0,0,0,0,-0.0892208045099353,0,0.0671821322682881,0,0,0,0,0.0248220204843151,-0.0294737148788982,0,0,0,-0.0742593736212347,0,0
X600803.SH,0,0,0,0.0693915036447418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241437087645392,0.0145142313572245,0,0,0,0,0,0,0,0,0,0.236500741191112,0.0512142741823755,0,0,0,0,0,0,0.0533783869402256,0,0.0891821336808837,0.152183440615162,0,0,0,0,0,0.106499677735586,0,0,0,0,0.0639674365832738,0,0.0118657806384223,0,0,0,0,0,0
X600426.SH,0,0,0,0.253025869656384,0,0,0,0,0,0,0,0,0.0726714719039801,0,0,0.0900359047091537,0,0,0,0,0,0,0,0,0,0,0.263900161824023,0,0,0,0.278839332646781,0,0,0,0,0,0,0,0.290297836667124,0,0,0,0,0,0,0,0,0,0,0,0.0992004807514931,-8.67361737988404e-19,-0.00150604022828724,0,0,0,0,0,0
X000786.SZ,0.171578896142552,0,0,0,0.0979350421881193,0.155743765103501,0,0,0,0,0,0,0.190846026721044,0.0305830748463784,0,0,0,0,0,0.0748862060147501,0,0,0,0,0,0,0,0,0,0,0,-0.299873918580095,0.214214042873005,0,0,0,0.0622327429886689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620556414075828,-0.0308482120091067,0,0,0,0.0446483505725578,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180346350518004,0,0.131041553539567,0,0.0983429460883637,0,0,0,0,0,0,0,0,0.0685825585519217,0.113722169523364,0.0104658586606634,0,0,0,0,0,0,0,0,0.127518782585423,0,-0.0971030453156187,-0.00877146745426395,-0.0134638678228756,0,0,0,0,0,0
X600489.SH,0,0.0894639802266519,0,0,0,0,-0.0354084542029581,0,0,0,0,0.0121402852241349,0.52938951556652,0,0,0.0339027038804161,0,0,0,0.0546001538492694,0.0817524749153282,0,0,0,0,0,-0.0692745272565433,0,0,0,0,0,0,0.0204764975265877,0,0,0,0.0725416916993154,0,0.019688468503654,0,0,0,0,0,0,0,0,0,0,0,-0.0107353783148012,0,0.0168656552515441,0,0,0,0,0
X600985.SH,0,0,0,0.0896750381749235,0.200472547204537,0,0,0,0,0,0,0,0,0,0,0,0,0.615429521760309,0,0,-0.165358626412284,0,0,0,0,0,-0.198938289835458,0,0,0,0,0,0,0,0,0,0,-0.044596940852982,0,0,0,0,0,0,0,0.191681694882071,0,0,0,0,0.0440352566365016,0,0.0203953507919759,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.171895826900547,0,0,0,0.0202578654861461,0,0,0,0,0,0,0,0,-0.319384609163448,0,0,0,0,0,0,0,0,0,0,0,0.248768423108636,0,0.144279971937502,-0.0861161941636585,0,0,0,0,0,0.107175987010927,0,0,0.153100804086345,0,0,0,0.0335172443748928,0,0,0,0,0,0
X600160.SH,0,0,0,0.145233409450057,-0.166505589401737,0,-0.120767605737597,0,0,0,0,0,0,0,0.0742628414315251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337265427683613,0,0.125054377235591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237199865739014,0,0.235430154815731,0,-0.00234075048836895,-0.0226894360713272,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0402547423494535,0,0,0,0,0,0,0,0,0,0.234919821849814,0,0,0,0,0,0.107130043020377,0.00471474153095808,0,0,-0.0568441299867821,0,0,0,-0.110067148880827,0,0,0,0.124298909637817,0,0,0,0,0.00565802209662581,0,0,0,0,0,0,0,0.0166904643779612,0,0,0,0.238155145064866,0,0,-0.0128248923195355,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.361015441193632,0,0.119036134958429,0,0,0,0,0,0,0,0.0810608621247407,0.0685283254071356,0,0,0,0.0345368508493322,0,0.130855598989824,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0388590741407349,0,0,0,0,0,-0.0462983290282666,0,0,0,0,0,0.00720261785320451,-0.0200325861159593,0,0,0,0,0,0
X600176.SH,0.0891777982125871,0,0,0,0,0,-0.139326199941542,0,0.540054852238245,0,0,0,0,0.0165302022590639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198841873639181,0.0312878357616504,0,0,0.0425849555638102,0.0728730039853086,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668810853247567,0,0
X000807.SZ,0,0,0,-0.084536565505922,-0.207591505680229,0,0,0,0,0,0,0.723843266702629,-0.129705866891007,0,0,0,0,-0.192297229389466,0,0,0,0,0,0,0,0,0.0146834134228734,0,0,0,0,0,0.065637865893531,0,0,0,0,0,0.227908054517902,0,0.360885940544682,0,0,0,0,0,0,0,0,-0.107192611078477,-0.0309099044142756,0.00784329119905791,0,0,0,0,-0.230932772672714,0,0
X000933.SZ,0,0,0.23766716457324,0,0,0.141244514816926,0,0,0,0,0,0.147051758994826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116035085217239,0,0,0.00418715164150939,0,0,0,0,0,0,0.537624207988389,0,0,0.0808793549157048,0,0,0,0,-0.0385921775507272,0,0,0,0,0,-0.0325108995917963,0.0219690150431608,0,0,0,0,0,0
X000932.SZ,0.0701464896190699,0.0533309160509541,0,0,0,0,0,0.0490934485901367,0,0,0,0.158489982471332,0,0.0136719039483898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105155955919018,0,0.0589203421874326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264727330176148,0,0,0.140648810258155,0,0.154968960260335,0,0,0.00697322394647872,0.00175557586884451,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276856927401192,0,0,0,0,0,0.108193786661973,0,0,0.0241759888178245,0,0,0,0,0.162775369264936,0,0,0,0,0,0.141658371033355,-8.67361737988404e-19,0.00419251744304453,0,0.156953029708826,0,0,0,0.0104261789345057,0.13952171836126,0,0,0,0,-0.00473166118680269,-0.00638261994070796,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.104430071104645,0,0,0,0,0,0,0.351374691764983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137276244614695,0,0.0283903761167563,0,0,0.214558465545448,0,0,0.0829600245792479,0,0,0,0,0,0,-0.0879031949674079,0,0.000434324612510417,0,0,0,0,0,0
X600219.SH,0,0,0,0.0229963598780166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550516530678418,0.210463263532432,0,0,0,0,0,0,0,0,0,0.0719927452155256,0.0321810998932526,0,0.103711647183363,0,0.00313803865045058,0,0.0488634184425372,0.015804368868265,0.0560835369101414,0,0.0228955228869123,0,0,0,0,0,0,0,-0.00371538333350342,0.00805304949289943,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.0550819318555081,0,0,0,0,0.259918500402169,0,0.278455842941426,0,0,-0.206953584319946,0,0,0,-0.0170417069985654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240879776819313,0,0,0,0.141311729062696,0,0,0,0,0,0,0,0.293657540261676,0,0,0,0,0,-0.0486845640958141,0.0129094017702496,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651490779578205,0,0,0.0361150385807317,0,0,0.0151645510635143,0,0,0,0,0,0,0,0,0.0764970207572258,0.116720780340657,0.037926727846745,0,0,0.0543660607169621,0,0.0312441296969431,0,0,0,0.0182097086908589,0,-0.00444282790383865,-0.00432445000278883,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150965076631965,0,0,0,0,0.101879668328271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377062445412766,0,0.00971611878705243,0,0,0,0,0,0.0640131911540505,0,-0.0651187588562642,0.0195389629180555,0,0,0,0,0,0
X600688.SH,0,0,0,-0.00126383281387928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221909343147359,0,0,0,0.0270014594208637,0,0.130837156824881,0,0,0.0383861766068573,0.298856706050301,-0.0799864533607431,0.112282640786008,0,0,0,0,0,0,0,0,-0.0334137489404515,0.0291060047291139,-0.03201722215872,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0733085602826525,0,0,0,0,0,0,0,0,0.00202915802205807,0,0,0,0,0,0,0,0.116499593726272,0,0,0,0,0,0,0,0,0,0.0229474885767171,0,0.139918462554784,0,0,0,0,0,0.0102470171031984,0.0891323055310562,0,0,0,0,0,0,0,0,0.0482470524563948,0,0,0.00234522793630074,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0289811246647088,0,0,0.0199800381649463,0,0,0.00850374580034883,0,0,0,0,0,0.0329109467909184,0,0,0,-0.0552823146743768,0.172176438468949,0,0,0,0.191528546306803,0,0,0,0,0,0,0,0,0,0,0,0.0636448680405635,0,0,0,0,0,-0.0523028857805856,0.0225258230020536,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109244688178442,0,0,0,0,0,0,0,0.215418083838853,0,0,0,0,0,0,0,0,0,0,0,0.0835374765318602,0,0.00766668328875858,0,0,0.0449022622384326,0.282872582837332,0.097682904013488,0,0,0.0670010790536923,0,0.0286565132481556,0,0,0,0,0,0.0269666690342853,-0.020581001441108,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44516466699841,0,0,0,0,-0.180444827188966,0,0,0,0,0,0,0,0.253004203530042,0,0,0,0,0,0,0,0,0,-0.109572952858156,0,0,-0.0392611392507362,0,0,0,0,0,0,-0.0609393314851516,0,0,0,0.0556319244759563,-0.111160641081924,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.27019192431058,-1.03163980417954,0,0,0,0,0,0,0.329547043751437,0,0,0,0.801021300677221,0,0,0,0,0.0393827460372247,0.329437570046337,0,0,0,0.285442798762112,0,0,0,0,0,0,0,-0.330034506870183,0,0,0,-0.241102819648872,0,0,0,-0.141645667514927,0,0,0.858738617145423,0,0,0,-2.34927901024036,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700792474940992,0,0.316885193805226,0,0,0,0,0,0,0,0,0.507650712046055,0,0,0,-0.275137864812432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2166889210794,0,0,0,0,1.21221812151583,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0493797290731945,0,0,0,-0.0619972633221938,0,0,0,0,0,0,0,-0.0157796577837826,0,0,0,0,0,0.0151153201504588,0,0,0,0,0.214846031175284,0,0,0,0,-0.19680171404405,0,0,-0.022924479207346,0,0,0,0,0,-0.161251388672048,0,-5.42101086242752e-20,-0.022504620529616,0,0.360163489775351,0,0,0,0
MKreturn,0.0916929855620637,0,0,0,-0.0106995716765834,0,0,0,0,0,0.0545439096401003,0,0,-0.0317517169848578,0,0,0,0,0,0.0465177983446587,0,0,0,0,0,0,0,0,0.0527026137482774,0,0,-0.0359261800995745,0,0,0,0.0250606064129336,0,0,0,0,0,0,0,0,0,-0.082475120989529,0,0,0,0,-0.0833882588418549,0.0144274746525795,-0.0132976240050995,0.311798610518095,0,0,-0.0483585192692249,0,0
MKvol,0,0.00211489306102563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505185812557187,0,0,0.00203113540865629,0.00100405604982536,0.000817684375776598,0,0,0,0,0,0,0,0.00111849616219689,0,0,0,0.000613239970257453,0,0,0.0026082601395,0,0,0,0,0,0,0,-0.000508003420897006,0,0,0,0,0,0.0018261225065726,-0.00180769094092026,0.00100959805030918,0,0,-0.0134142266299091,0,0
CarbonVol_Shenzhen,0.184507028100087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255675942745377,0,0,0,0,0,0,0,0,0,-0.349565267359722,0.124890153567388,0,0,-0.109910374634267,0,0,0,0,0,-0.321733279834805,0,0,-0.0798217891329863,0,0,0,0,0,0,0,0,-0.0236975835163223,0.0839756922651101,-0.168858914666563,0.184693452766961,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0104858122140028,0,0,0,0,0,0,0,0,0.0293934121485148,0,0,-3.89233693970295e-05,0,0,0,0,0,0,0,0,0,0,-0.0134298404509077,0,0,0,0,0,0,0,0,-0.00541933603691915,0,0,0,0,0,0,0,0,0,0.00225329553428081,0,0.00461118228338955,0,0,0,0,0,0,-0.000669465678952737,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00726378747429686,-0.00359557572736556,0,0,0,0,0,0,0.00294234349119788,0,2.16840434497101e-19,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335606008777803,0,0,0,0,0,0,0,0,0,0,0,0,0.00157690704400706,-0.00164790973631246,0.00449029116822832,0,0,0,0.115602299505926,0,0
