,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X600660.SH,X002271.SZ,X002466.SZ,X000708.SZ,X600111.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600010.SH,X600362.SH,X600426.SH,X600188.SH,X000786.SZ,X600886.SH,X600011.SH,X600176.SH,X600803.SH,X000408.SZ,X002080.SZ,X300037.SZ,X601991.SH,X600219.SH,X600795.SH,X000932.SZ,X000027.SZ,X002353.SZ,X600489.SH,X002409.SZ,X600352.SH,X600688.SH,X000898.SZ,X000825.SZ,X000807.SZ,X600399.SH,X600549.SH,X000830.SZ,X600315.SH,X000959.SZ,X600801.SH,X600486.SH,X600027.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.0357373458928363,0,0,0,0,0,0.0194445964175711,0,0,-0.0291468102988859,0,0,0,0.0690248098273948,0.0791869426378359,0.0515541032105653,0,0,0,0,0,0,0,0,0,0,0.0667959678701416,0,0.0228759704890914,0,0,0,0,0,0,0.090914494346304,0.116245838969849,0.509318028807961,0,0,0,0,0,0,0,0,0,0,0.0219081070981101,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,-0.120799299194838,0,0,0,0,0,0,0,0,0,0,0.00667811926956861,0.332213078762585,0,0,0,0,0,1.73472347597681e-18,0,-0.0589039692928588,0,0,0,0,-0.0883116126943072,0,0,0,0,0,0,0,0.306848773084905,0.0973507005443874,0,0,0,0,0,0.156345807079065,0,0.454182053330149,0,0,-0.033212097644249,0,0,0,-0.0195989024692673,0,0
X600547.SH,0,0,0,0,-0.0111491732441266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495602578347861,0,-0.00517986970172713,0,0,0,0,0.144294326788063,0.0354036704509859,0.225471813910916,0,0,0,0,0.0872532047436029,0,0.0840965256188734,0,0,0,0,0,0,0,0,0,0,-0.0412264036605937,0,0,0,-0.169569973382894,0,0
X600010.SH,0,0,0,0,0,0,0.118052459924339,0,0,0,0,0.110423968921999,0,0,0.0321589961612941,0,0,0,0,0.0736861257905961,0,0,0,0,0,0,0,0,0,0.135148161791125,0,0,0.0811017170546481,0,0,0,0,0,0.125463645635772,0,0,0,0,0,0,0.239178839644182,0,0.118142926656506,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0489522694627016,0,0,0,0.2587647589246,0,0,0,0,0.0411766189251954,0,0,0,0,0,0,0,0.00540538136366682,0,0,0,0,0,0,0,0.0618013981374698,0,0,0,0.0890476454418413,0,0.218972663327341,0,0,0,0,0,0,0,0,0.0768224209910139,0,-0.0701015766206106,-0.0246734742811006,0,0,0,-0.222353758766287,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.00204981973704217,0,0,0,0,0,0,0,0,0.0191747432005776,0,0.0843306333559077,0.105315986351815,0,0,0.122115158625167,0,0.01629249502757,0,0,0,0,0,0,0,0,0,0.126625988134875,0,0,0.0259454800885566,0,0,0.0701351515336252,0,0,0,0.0695709613649289,0,0,0,0,0,0,0.0101543229301279,0,0,0,-0.0220569543941977,0,0
X600188.SH,0,0,0.278021723802404,0,-0.271220468734908,0,0,0,0,0,0,0,0,0.00266763571612361,0.419498399144936,0,0,0.138902896184233,0,0,0,0,0,0,0,0,0,-0.0925254133509599,0,0,0,0.19236134326214,0,0.0640866675372538,0.306377553759504,0,0.242385070315443,0,0,0,0,0.0865622003208137,0,0,0,0,0,0,0,0,0,0,-0.0435827783000657,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0734378134415202,0,0,0,0,0,-0.0484366804054779,0.179906136011009,0,0,0.0155847923676557,0,0,0,0,0,0,0,0,0,0.246007707563407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246235141986682,0,0,0,0.051051585670779,0,0,0,0,0,0,-0.0748072981355153,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0215084201744644,0,0,0,0,0,0.0445674295334897,0.0434660109003952,0.0484242382666541,0,0,0.165055347663916,0,-0.0904742336609325,0,0,0,0,0,0,0.0764762827929421,0,0.0190939388627538,0,0,0,0,0,-0.0545932134055099,0.00925510954540562,0,0,0,0,0,0.0181820473646273,0,0,0,0.0638901212639899,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0246894732276958,0,0,0,0.0261302326970674,0,0,0,-0.0442661554197281,0,0,-0.0328881301939888,0,0,0,0,-0.0202731771579979,0,0.0101739739157052,0.178136027059625,0,0.02536663680566,0.0141424056074122,0.0577158403542269,0,0,0,0,0,0,0,0,0,0,0,0.0668464855511466,0,0,0,0,0.00810595830875065,0,0.0133975768383512,0.0179845760855889,0,0,0,-0.035308908511221,0,0
X600176.SH,0,0,0,-0.0157620151403202,0,0,0,0,0,0,0.334549552881429,0,0,0,0.0323289190564634,0,0,0,0,0,0.207683495374878,0,0,0,0,0,0.0227398550835923,0.0582811526842884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158135251731929,0,0,0,0,0,0,0.19489420623598,0,-0.129716009247927,-0.142143653870169,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0203512553701392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136835007589161,0,0,0,0,0,0,0,0.0821641380421605,-0.00924166643514062,0,0,0,0,0,0,-0.0477883554006916,0,0,0,0,0,0,0,0,0,0,-0.0397136973299174,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.24773169345095,0.136356852291868,0,0.233109772322389,0,0,0,0,0,0,-0.451327853868828,0,-0.279070064109181,0,0,0,0,0,0,0.21058475936474,0,0,0,0,-0.328768586586347,-0.0789173187556508,0,0,0,0,0,0,0,0,0,0,0,0.280077740361019,0,0,0,-0.0480873896512862,0.000220238156828863,0,0.126899368070362,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0801742115158994,0.0619326568769259,0,0,0,0,0,0,0,0.054438224103681,0,0,0.0126376129485482,0,0,0,0.0701854292639452,0,0,0,-0.0265524465647148,0,0,0,0.118407838599342,0,0,0,0,-0.055898254118788,0,0.0986129291345446,0,0,-0.0342338409411113,0,0,0,0,0,-0.131556403650657,-0.0389331765054942,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.495281836079164,0,0,0.16588422850129,0,-0.0653906996828214,0,0.0605477155876838,0.0317268009364114,0,0,0,0.0445666678362969,0,0,0,0,0,0,0,-0.266077206569898,0.0852349812490982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165282427234967,-0.0830099499919331,0,-0.217596346329724,0,0,0,0,0,0,0,-0.0869142275305421,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0770488386031929,0,0,0,0,0,0,0,0.0152252304770547,0.00506322855790089,0,0,0.036573876173926,0,0,0,0,0.0883985882542726,-0.0486765091941421,0,0,0,0,0,0.0333333241750879,0.235454550120731,0.10181036313039,0.0157333465271854,-0.0239538721678615,0,0,0,0.00996525877524988,0,0,0,0,0,0,0,0,0,0,0,0.0461051147275627,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.1233360279005,0,0,0,0,0,0,0,0,0.250358872871594,0.115898388881709,0,0,0,0,0,0,0,0,0,0,0.0904008984166981,0,0,0,0,0,0.0815730104035431,-0.0618719310133339,0,0,0,0,0,0,0,0.0313852265323718,0,0,0,0,0,0,0,0,0,0,0,-0.0456365638954221,0,0,0,0,0,0
X600795.SH,0,0,0,-0.00330628878104603,0,0,0,0,0,0.0307110655075249,0,0,0,0.0368441471852363,0,0,0,0,0,-0.0176821166296023,0,0,0,0,0,-0.0520560153211634,0,0,0,0,0,0,0.0938038508753516,0,0,0,0,0,0,0,0.0888334472036565,0,-0.0914039507263416,0,0.00146539131407617,-0.0443899514983188,0,0,0,0,0,-0.020356098346779,0,0,0,0,-0.0562920445754601,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.273709830606147,0,0.344151428586951,0.219384538068713,0,0,0.0260517907296339,0,0,0.0429063286224125,0,0,0.177839513623403,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.183703348133002,0,0,-0.0973095821547292,0,0,-0.155316751319444,0.253305246157246,0,0,0,0,0,-0.0469656709563469,0,0,0,0,-0.0227981073592959,0,0
X000027.SZ,0,0,0,-0.106975557569861,0.249831660008458,0,0.115024831584812,0,0,0,0,0.0113636042318713,0,0,0,0.532378446639553,0,0,0,0,0,0,0,0,0,-0.0313253787284233,0,0,0.361061393317943,0,0,0.209326156661799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857175741479514,0,0,0,-0.073356733091069,0,0
X002353.SZ,0,0,0,0,0.0502126720753993,0,0,0,0,0.0863019755996954,0,0,-0.0650086082390809,0,0,0,-0.074444080066689,0,0,0.12474019246467,0,0,0,0.0620475340322537,0,0,0,0,0,0,0,0,-0.099457941994133,0,-0.133802500872405,0,0,0,0,0,0,0.0497748355612317,0,0.0207772606937712,0,0,0,0.0207070004122459,0,0,0,-0.0841601664142394,0,0,0,0,0.0550015743665941,0,0
X600489.SH,0,0,0,0.0525265412267552,0,0,0,0,0,0.0810503434435362,0,0,0,0,0,0.78072725806858,0,0.031373099005241,0,0.0219952772256177,0,0,0,0.0568821490698512,0,0.000466811344485732,0,0,0,0,0,0,0,0,0,-0.138595021764161,0,0,0,0,0,0,0,0,0.0316877981866132,0,0,0,0,0,0,0.0291005515613389,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.143798416891281,0,-0.254171629684129,0.0379573018097197,0,0,0,0,0.137676065709821,0,0,0,0,0,0,0,0,0,0,0,0,0.0195031407850738,0.0696115699819961,0,0,0,0,0,0.0843069357689528,0,0,0,0,0,0,-0.042678332147053,0,0.0863753997657273,0,0.137657489658985,0,0,0,0.072585717479773,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0132422173934879,0,-0.0149350211891292,0,0,0,0,0,-6.93889390390723e-18,0,0.067466051932888,0,0,0,0.15323061688357,0.0814897250654117,0,0,0,0,0,0,0,0,0,0.148834976722526,-0.0167125532148557,0,0,0,0,0.0762604860846828,0.00534406312772125,0,0.0385083006608083,0,0,0,0,0,0,0,-0.00117206137431597,-0.041730326175941,0,0,0,2.16840434497101e-19,0,0
X600688.SH,0.138844698984303,0,0,0,0,0,0,0,0,0.0065660856906621,0,0,-0.0131418187182283,0,0,0,0,0.0187379827013819,0,0.134389594339375,0,0,0,0,0,-0.0559786112149899,-0.0989874606996459,0,0,0,0,0.0532745676020861,0,0.0083728121962827,0.00839262189988043,0,0,0,0,0.0445577497510301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,-0.21949283781119,0,0,0,0.120004484778652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952871997533667,0,0,0,0,0,0,0,0,0,0,0,0.498128129578634,0,0,0,0,0,0,0,0.201073589425911,0,0.0684543700154099,0,0,0,0,0,-0.192487686131629,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0167141804155555,0,0,0,0,0,0.0430949656334068,0,0,0,0.125950653273091,0.108422411887995,0,0.0115794491572688,0,0,0,0,0,0,0,0,0,0,-0.145671548894478,0,0,0,0,0.134099119462196,0,0,0,0,0,0.412302793957401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000675236177491363,0,0,0,0,0,0
X000807.SZ,0,0,0,0.173956687437681,0.0747169379055669,0,0,0,0,-0.0886926262359354,0,0,0.0671033658200969,0.643144740426935,0.0683296002819727,0,0,0.189326983679728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123760487534965,0,0,0,0,0,0,0.0465942764562541,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0290058908738164,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.14218287318966,0,0,-0.193233922645231,0,0,0,0,0,0.063386978309854,0.011728378041282,0.072055309127818,0.06090448526541,0,-0.237701888126376,0,0,-0.257476265216249,0,0,0,0,0,0,0,0.400616613358338,0,0.134581639642354,0,0,0,0,0,0,0,0,0,0,0,0.058317467815036,0,0,0,0,0,0,0,0,-0.0149940965964748,0,0
X600549.SH,0,0,0,0,0.0303140884222219,0,0,0.064492973738526,0,0.0217811763498704,0,0.316467920479017,0,0,0,0,0,0.166643221215191,0,0,0,0,0,0.146535226497546,0,0,0.0200430430776981,0,0,0,0,0.0502432733088136,0,0,0.0478847373049301,0,0,0,0,0,0.0107335438889863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.00989591438400203,0.19894425036939,0,0,0,0,0,0,0.0333402499173762,0.075057072703984,0,0,0,0,0,0.352616620309474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000483468813708249,0,0,0,0,0,0.14607117421524,0.31837299645534,0,0,0,0.0557685499315047,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.0163055056232851,0,0
X600315.SH,0,0,0,0.0584719551292803,0,0,0,0,0,0,0.465359062913432,0,0,0,0.0197010846638725,0,0,0,0,0,0,0,0,0,0,0,-0.0451331736557167,0,0,0,0,0,-0.0254891877997299,0,0,0,0,0,0,0,0.0881402477297202,0,0,0,0,0,0,0.0374919726471478,0,-0.0413268980366519,0,0,0.00993186181760077,0,0,0,0.142229104296874,0,0
X000959.SZ,0,0,0,0,-0.046446305528857,0,0,0,0,0,0,0,0.090952259996429,0,0,0,0,0,0,0,0,0,0,0.0643618201714243,0,0,0,-0.0490099325855265,0,0,0,0,0,0,0,0,0,0,0.428646685409292,0,0,0,0,0,0,0,0,-0.0432891719134131,0,0.19263668078861,0,-0.0519986301227973,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0525745557331767,0,0,0,-0.0861454407139152,0,0.041550002572221,0.177040282888235,0,0,0,0,0,0,0,0,0,0,0,0,0.0969153512194768,0,0,0,0,0,0,0.0138443872448205,0,0,-0.0409424947927568,0,0,0,0,0.0292552985807129,0,0,0,0,0.0274297199658214,0,-0.0497129861181629,0,0,0,0,0,0,0,0,0.0101232716420833,0,0
X600486.SH,0,0,0,0.35643159863118,0,0,0,0,0.0700002306917818,0,0,0,-0.185914208221921,0,0,0,0.11113215165025,-0.210189550049496,0,-0.0544131735139623,0,0,0,0.311649161299967,0,0.158031886712628,0,0.0673008330013544,0,0,0,0,0,0,0,0,0,0,-0.00833929214526717,-0.0758989006186666,0,0,0,0,0,0,0,0,0,0.161410650319367,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X600027.SH,0,0,0,-0.0529100824826045,0,0,0,0,0,0,0.0645302352719373,0,0,0,0,0,0.0125939326489825,0,0,0,0,0,0,0,0,-0.0212588581123489,0,-0.0252765331321882,0,0,0,0,0.0816740719021177,0,0,0,0,0,0,0.0734402736304474,0,0,0,0,0.00975701225575331,0,0,0,0,0,-0.00149298044941912,0,0,0,0,0,-0.0574944951209311,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.223502375392797,0,0,0,0.313451152279012,0.0942001301555792,0.00101738551398442,0,0,0,0,0,-0.417385143684491,0.0438840542154943,0,0,0,0,0,0.190035068772654,0,0,0.0249630935220142,0,0,0,0,0,0,-0.0584842638740334,0,0,0,0,0,0,0,0.0324276282145785,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.107623307384954,0,0,0,0,0,0,0,0,0.00332349332228739,0,0.101845632019611,-0.0825024059871049,-0.16576653896859,0,0,0.0235356506619371,0,0,-0.0671884804262625,0,0,0.0863205147622613,0.0337144032034882,0,0,0,-0.0831458700749355,0,0,0,0,0.0246770921436003,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0861408433488878,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0565337471817183,-0.0365340571705814,0,0,0,0,0,0,-0.138591323572254,-0.0290029082846093,0,0,0,0,0,0,0,0,0,0,-0.132650026638762,0,0,0,0.0336544766950504,0,0,0,0,0,0.240790564125307,0,0,-3.46944695195361e-18,0,0,0,0,-0.380669115872927,0,0,1.01534982765318,0,0,0,-0.0943856886057975,0,0
TED,0,0,0,0,0,0.178313746191276,0.119827284790472,0,0,0,0,0.0554986868597438,0,0,0,0,0,0,0.2949805669185,0,0,0,0,0.111931780480804,0,0.100705629204893,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.203032667114289,0,0,0,0,0,0,0,0,-0.391952270092181,0.662186586251605,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0615394390185989,0,0,0,0.0548163859841238,0,0,0,-0.00726416750665985,0,-0.0334459546706012,0,0,0,-0.0636766612713318,0,0,0,0,0,0.0528700714107156,-0.0684578269938613,0,0,0,0,0,0,0,0.0262726465423042,-0.0627232467466807,0,0,0,0,0,0,0.00144833389719275,0,0,-0.111193061626663,0,0,0.053191539680386,0,0,0,-0.00312903692547126,0,0,-0.0296817799884559,0,0,0,0
MKreturn,0,0,0,-0.0518641088467717,0,0,0.0233762319977558,0,0,0,0,-0.00519357876877629,0.00992133777429984,0,0,0,0,0,0,0,0.00516742080949846,0,0,0.0528022253369263,0,0,0,0,0,0,0,0,0,-0.017243931959661,0,0,0,0,0,0.0249837315308068,0,-0.0294509161343782,0,0,0.0392359548683309,0,0,0,0,0,0,-0.0239918922415518,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00409136892414245,0,-0.00399179231648685,0,-0.000983065389264101,0,0,0,0,-0.000789771150222332,-0.000565124979977847,-0.000310127708199841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,-0.00209710803090078,0.00969613962495465,0,0,0,0.0146704574653695,0,0.0372535362377432
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.139506533508716,0,-0.143652223893653,0,0,0,0,0,0,0,-0.0187380121129058,0,0,0,0,0,-0.123692718975941,0,0,0,0,0,0,0.0992603676672924,0,0,0.023868466461164,0,0,0,0,0,0,0,0,0.0608925810804171,0,0,0,0,0,0,-0.109613438851446,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00433882758047721,0.00814326801799092,0,0,0,0,0,0,0,0,0,-0.00030481848107023,0.00521938500744947,0.0020131972260846,0,0,0,0,0,0,-0.0010371197127825,0,0,0,0,0,0,0,-0.00928378102829489,0,0,0,0,0,0,0,0,0,-0.00621923047245397,0.00163514922791553,0,0,-0.00351632575276164,0,0.0126788108140733,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0123482945553043,0,0,0,0,0,0,0,0,0,-0.0315002210800953,-0.0134655872864361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983804747363624,0.0229985665307789,0,0,0,0,0,0,0,0.00688638779673798,-0.0142883944656444,0.0193442025793345,0.0162853384165346,0,0,0,0,0,0,0,0.0111958273272961,0,0,0,0.100411595391091,0,0
