,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X601600.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X600547.SH,X002466.SZ,X600516.SH,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X600352.SH,X600299.SH,X600808.SH,X000709.SZ,X002460.SZ,X002110.SZ,X300072.SZ,X000553.SZ,X600339.SH,X600583.SH,X000932.SZ,X600801.SH,X000786.SZ,X600426.SH,X601158.SH,X000883.SZ,X000301.SZ,X000629.SZ,X600219.SH,X000792.SZ,X000408.SZ,X601699.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0,0,0,0,0,0.133857763450604,0,0,0,0.371180200107085,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.148345247781316,0.161851440020825,0,0,0.0536421099940055,0,0,0.172554117408576,-1.73472347597681e-18,0,0.0823567172795795,0,0.010648042117386,0,0,0,0.163975841980744,0,0,0,0,0,0,0,-0.0252632204443371,-0.0417304524463889,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.354593163833766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134980595993893,0.149580687165425,0,0,0,0,0.0924427205709383,0,0,0,0,0,0.117770706617976,0.0240124343585077,0,0.0628726706299193,0,0,0,0,0,0.0447889335877792,0,0,0,0,-0.016142229529377,-0.0321652174677901,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0849317827034582,0,0.0312614477794652,0.287905519373213,0,0,0,0,0,0,0,0,0.382571913460727,0,0.309819829812654,0.00366953789928743,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168627566488457,0,0,0,0.0847268171393752,0,0,0,0,0,0,0,0,0,-0.0299293457051789,-0.0167766905628428,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.179548203488453,0,0,0,0,0,0,0,0,0.361148312800111,0,0,0,0,0,0,0,0,0.0812155598739038,0,0,0,0,0,0,0,0,0.0283982332907556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079050603489619,0,-0.00432234668503012,0.00496255740337149,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0424902322475153,0,0,0,0,0,0,0.178693236602056,0,0,0,0,0,0,0,0,0,0,0.116299149038375,0,0.0684366208691585,0,0,0,0.193032749482671,0,0,0,0,0,0,0.0571415868117167,0.0992334417335109,0.00342802440438874,0,0,0.0621368381872505,0,0,0,0,0,0,0,0.00720071508925158,0.00123277078153397,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.123619993117595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129647201956471,0,0,0,0,0,0,0,0,0.101838064100732,0,0,0.0409569127507312,0,0,0,0,0,0.134448392577689,0,0,0,0,0,0,0,0,0.161412423664113,0,0.00937819672361164,-0.00727659567698976,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0796357624912388,0,0,0,0,0,0,0,0,0,0.244493073630037,0,0,0,-0.0424591080017192,0,0,0,0,0,0.285092860312684,0,0.0408233222278659,0,0,0,0.205411426614665,0,0.0513118520310576,0,0,0,0,0,0,0,0.198491089028097,0,0,0,0,0,0,0,-0.00529280046992836,-0.0318479852233682,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.15427836428977,0,0,0,0,0,0,0,0,0,0.1160136075855,0,0,0,0.212381924895333,0,0,0,0,0.0193039267347882,0,0,0,0.205710379253776,0,0,0,0,0.153741773618001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605218413584789,-0.00176105700684935,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.330836208482021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104309157415135,0,0,0,0,0,0.0716979749446978,0,0,0,0,0,0,0,0.00672012620340362,0,0,0,0,0,0,0.00134981229307535,0,0.0614829316232084,0,0,0.0453659515363935,0,0,-0.0243275110656778,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.00132321500494551,0,0,0,0,0,0,0,0,0,0,0,0,0.339055088089967,0.319964632049479,0.149286541130119,0,0,0,0,0,0,0,0,0,0,0.116368144003465,0.0350666047557023,0,0,0,0,0,0,0,0,0,0,0.0162371754572205,0.232225098816654,0,0,0,0.00206082499337742,-0.00800509038251509,0,0,0,0,0,0
X002110.SZ,0,0,0,0.118910124477421,0.540246459137406,-0.0556775261304897,0,0,0,0,0,0,0,0.035328773118341,0,0,0,0,0,0,0,0,0,0,0,0.0633284227482104,0,0,0,0,0,0,0,0,0,0.384608164743137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876256281549585,0.0369252524467008,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.0927868793328876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19141514430073,0,0,-0.655030331659869,0,0,0,0.181430994184182,0,0,0,0,0,0,0.187121379000958,0,0,0,-0.0683653347462878,0.406533151039751,0,0,0,0,0,0.221481975380685,0.216385951215112,0,0,-0.572329786740473,-0.068633539553098,-0.125970376553342,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0867996117757836,0,0,0,0,0,0.168161670178371,0,0,0,0,0,-0.055368676054878,0.0424277661372626,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.126522792094982,0,0.074889959524466,0,0,0,0,0,0,0.494266698780571,0,0,0,0,0,0,0,0,0,0,-0.0135927034626315,-0.0368376041788686,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217249890545281,0,0,0,0,0,0,0,0,0,0,0.159044591035711,0,0,0.626945287044463,-3.46944695195361e-18,0,0,1.0842021724855e-19,0,0,0.00731405153270931,0,0,0,0,0.0854128055837531,0,0,-0.0131345870082568,-0.0175690882462392,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0964061385704972,0,0,0,0,0.0212318842929215,0,0,0,0,0,0.106348946622817,0.0820137845600562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269553625056456,0,0,0,0,0,0,0,-0.00166371250216542,0,0.101687920783149,0.118539122339447,0,0,0,0,0.0105131650996731,0.0164377872622346,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.141190772923102,0,0,0,0,0,0,0,0,0.0647091846569275,0,0,0,0,0,0,0.0728422337362859,0,0,0,0,0,0,0,0,0,0.489784003423858,0,0,0.0263756274778612,0,0,0,0.0766795178715403,0,0,0,0,0.0127860001664819,0,0,0,1.73472347597681e-18,0,0,-0.00249151158308262,-0.0138384025491059,0,0,0,0,0,0
X600801.SH,0,0,0.157581958948064,0.345590691091236,0,0.0730126688929185,0,0,0,0,0,0,0,0,0,0,0,0,0.198153730061186,0,0,0,0,0,0.114424196212704,0,0,0,0,0,0,-0.122421441631197,0,0,0,0.159550457877565,0,0.14517456657852,0,0,0,0,0,0,0,0,0,0,0,-0.00610955402073641,0.0365915139736685,0,0,0,0,0,0
X000786.SZ,-0.102736534317661,0,0,0.459253247258692,0,0,0,0,0,0,0,0,0,0.206594511609871,0,0,0,0,0,0,0,0,0.374440067159247,0,0.0588756926824835,0.148947439870977,0,0.103219804182114,0,0,0.0163848935276935,0,0,0,0,0.0674774169243635,0.0232201543469068,0,0,0,0,0.0603905415993611,0,0,0,-0.0764584123557544,0,0,0,0.0436385931838803,0.0415450181171917,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0225708026168163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204854887457413,0,0,0,0.291101742767607,0,0,0,0,0,0,0,0,0.00167673725148738,0,0,0,0.0140616506863717,0,0,0,0.199526851574403,0,0,0,0.125061757991201,0,0,-0.0299945056053589,0,-0.00489074448508796,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0431350938059426,0,0,0.0636691743359566,0,0,0.0324411070924372,0,0,0,0,0,0,0,0.0352924421348244,0,0,0,0,0.0644865767757598,0,0,0,0.0411622115845735,0,0,0,0.0436449798622038,0,0,0.0101609685010348,0,0,0,0,0,0,0.113401686928681,0.0770928672561576,0.0360315639628486,0,0,0,-0.0039643835173908,-0.0124387533154166,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.00227423666017333,0,0.0436976556968637,0,0,0,0,0,0,0,0,0,0,0,0,0.00309523620863872,-2.16840434497101e-19,0,0,0.069264914752281,0,0.0304827544800238,0,0,0,0,0,0,0,0.0475139570102779,0,0.06489931028007,0,0.0115317641347691,0,0,0,0,0,0.134327348373041,0,0,0,0,-0.00678025423371773,0.000844492187177423,0,0,0,0,0,0
X000301.SZ,-0.0832423076179871,0,0,0,0,0,0,0,0,0,0,0,0,0.211200656410503,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.184602347710185,0,0.0957439515230472,0,0,0,0,0,0,0.175002233803913,0,0,-0.240581968557826,0.156741278469343,0.0969740947722979,0,0,0,0,0,0.0419684088855187,-0.094390434971179,0.0989504712194509,0,0.141868516696367,0.0427972987628567,0.0388998328617735,0,0,0,0,0,0
X000629.SZ,0,0,-0.104387655651073,0,0,0,0,0,0,-0.37226929465829,0,0,0,0,0,0,0,0,0,0,0.101000030169468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993624073693913,0,0,0,0,0,0,0,0,-0.154095771035387,0,0,0,0,-0.0103188012010564,0.066684847203193,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.152584613577948,0,0,0,0,0.253297092135793,0,0,0,0,0,0.01713781359266,0,0,0,0,0,0.0607712983822101,0,0,0,0,0.0229168011006615,0,0,0,0,0.0813666242102481,0,0,0,0,0,0,-0.0369805799236436,0,0,0.0600626391251774,0,0,0,0,0.00948728812465858,0.022808121003347,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.217780949768187,0,0,0,0,0,0,0,0,0,0,-0.561751006305936,0,0,0,0.377845879103077,0,0,-0.0168256154441615,0,0.346076552778571,0,0,0.327403929808347,0,0.0637353672766246,0.0868172036376305,0.170889817838002,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.518364454973131,0.0432147968105518,0.0366048025121588,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.604547532912303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11161187290079,0,0,0,0.213343984410346,0,0,0,0,0,0.0542781640245118,0,0,0,0,0.13584868307167,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195882309959341,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.300159087311373,0,0,0,0,0,0,0,0.0435949193942159,0.32839457552099,0,0,0,0,0,0,0,0.0554202383914695,0,0,0,0,0,0,0.244789664354951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173046482657891,0,0,0,0,-0.0033760160063164,-0.0104469791414289,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.12931644443037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205083963689442,0,0,0.0822781527428002,0.169142681914759,0,0,0,0,0,0,0.128870033936508,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00173854040408352,-0.0344569699398098,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138499688495922,0,0.164610945767901,0,0,0,0,0,0,-0.231642887367738,0,0,0.248840871982813,0,0,-0.145477809260807,0,0,0,0,0,-0.100393310342559,0,0,0,0,0,-0.0524631966477486,0.0269729626663196,-0.0402598300201461,0,0,-0.0222579439104172,-0.0963485499879647,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.72372771496337,0,0,0.340443427693979,0,0,0,0,0,0,0,0,0,0,0,0,-2.84903601487479,0,0,0,0,1.11339185256742,0,-2.41725853913709,0,0,0.368309068265979,0,0,0,0,0,1.79309015474933,0,0,0,-0.960054145643431,0,0,0,0,-0.775885906201802,0,0,0,10.3098654687458,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928002016536856,-1.88237038014405,0,0,0,0,-1.11657293115554,0,1.05956691717817,0,0,0.392825141546038,0,-0.860507597213529,-0.742446222288716,0,0,0.581820590387409,0,0,0,0,0.647445932710434,0,0,0,0,0,0,-0.876202400885024,-0.447035529016894,0,0,0,0,0,0,0
RealEstate_excess,-0.15476879818585,-0.011001368807456,0,0,0,0,0.103748846550467,0,0,0,0,0,0,0,0,0.000398504664997804,0,0,0,0.107331519368785,0,0,0,0,0,0,0.0165341898861461,0,0,-0.0787052842487211,0,0,0,0,0,0,-0.137204451025866,0.0246072317998654,-0.0387144550382902,0,0,0,0,0,0,0,0.0275731763361747,0,0,0.00991224614203463,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0645502963695933,0,-0.0581274770931954,0,0,0,0,-0.0685511143566113,0,-0.0445695232953836,0,0,0,0.145092891721397,0,0,0,0,0,0,0.009099120679207,0,0,0,0,0.0802048275385122,0,0,0.0371295984851477,0,0,0,0,0,0,0,0,0,-0.0536879315384106,0.0430496381702194,0,0,0,0.00239102324991816,-0.0110967466321982,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121283945995447,0,0,0,0,0,-0.000676575802629547,0,0,0.000170738231059824,0,0,0,0.00154355839978576,0,0,0,0,0,0,0,0,0,0,0,0.000899909494614686,0,0,0.000578582712586667,0.000707283153496668,-0.00154882375547223,0,0,0,0.0178531790030481,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00502923931649511,0,0,0,0,0,0,0.00552261035136804,0,0,0,0,0,0,0,0,0,0.00028527537802553,0,0.000854718509156849,0,0.0191938386785779,0,0,0,0,0,0,0,-0.0583178879921208,0,0,0,0,0,0,0,0.0174184390165566,-0.0420133148140322,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0112336545210222,0,0.00274514917010973,0,0,0.0185471071059596,0,0,0,0,0,-0.00418260450818006,0,0,0,0,0,0,0,0,0,0.0163870266804427,0,0,0,0,-0.0147866858370628,0,0,0,0,-0.00801804982456044,0,0,0,0,0,0,0,0,0,0,-0.00491526471160611,0.00269794121772513,0,0,0,0.0267963176792094,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00820639811661003,0,0,0,0.0156595971790553,0,-0.0121889474685106,0,0,0,0,0,0,0,0.0022924776791388,0,0,0,0,0,0.0348676397271146,-0.0161608768606123,-0.00650408619451688,0,0,0.00323209437457825,0,0.00377626038445921,0,0,-0.0185877491831894,-0.0029224914382576,0,0,0,0,0,0,0,0,0,0,0,0,0.00128136522582768,-0.0034299294129656,0,0,0,0,0,0
