,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X300072.SZ,X600688.SH,X600547.SH,X600795.SH,X600309.SH,X601991.SH,X600362.SH,X000709.SZ,X600188.SH,X600660.SH,X600027.SH,X600886.SH,X002466.SZ,X600157.SH,X600111.SH,X600489.SH,X600339.SH,X000959.SZ,X000898.SZ,X600008.SH,X600299.SH,X601158.SH,X600583.SH,X000408.SZ,X000883.SZ,X600219.SH,X600578.SH,X002460.SZ,X000630.SZ,X000792.SZ,X000401.SZ,X000539.SZ,X000983.SZ,X600352.SH,X000027.SZ,X000786.SZ,X002092.SZ,X000723.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.0858023186064054,0,-0.241802764782615,0.0340534302440829,0,0,0,0,0.0253260393023312,0,0,0,0.0863639018523865,0.0288003328057389,0,0.121648936698535,0,0,0,0,0,0,0,-0.162817948433389,0,-0.0521866997623852,0,0.059462386886213,0,0,0,0,0,0,0.116804263191362,0.0252378953355113,0,0,0,0,0,0,0,0,-0.0896309926969408,0,0,0,0.0298049096596373,-0.0116978616805602,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.283288860389121,0,0,0,0,0,0,0,0.0145645750575517,0,0,0,0,0,0,0,0,0,0,0,0.0149496361849549,0,0,0,0,0,0,0,0.364380872267272,0,0,0.00443109523760383,0,0,0,0,0,0,0,-0.0166365409128201,0,0,0.0229599461503961,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0565031114592895,0,0,0,0,0.0448320727880869,0,0,0,0,0.00928323471353995,0,0,0,0,0,0,0,0,0,0.029937333153273,0,0,0,0.0779159993474255,0,0,0,0,0.0333350651696667,0.0345144344856565,0.00931849993864821,0,0,0,0,0.128740152358625,0,0,0,0.059950080777816,0,-0.0248160023229664,0,-0.010452200345665,0.00497545585685621,0,0,0,0,0,0
X600111.SH,0,0,0,0.0450521510919621,0,0,0,0,0,0.0102987944592873,0,0,0,0,0,-0.0668065574641146,0,0,0,0,0,0,0.0333089327766858,0,0,0.0222817636144872,0.0557786399342804,0,0,0.0429481916231241,0.0480222276006755,0,0,0,0,0.047441499162226,0,0,0,0,0,0,0.173018850453474,0,0,0,0.0996553962063862,1.0842021724855e-19,0,0,0.0109835452174151,0.00103791056308872,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.176801611629794,0,0,0,0,0.724968183529464,0,0.0836955812860226,-0.00680654015899148,0,0.0281010620113556,0,0,0,0,-0.012297164050413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803176153299115,0.043280049026485,0,0.0249344283640764,0,0,0,0,0,0,0,0,0.00729818418638759,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.105040452253178,0,0.127830297704443,0,0,0,0,0,0,0,0.274104771897301,0,0,0,0,0,0,0,0,0.0571970390369415,0,0.171697463673054,0,0,0,0,0,0,0,0.0873003991073237,0,0,0,0,0,0,0.419278762148244,0,0,0.102056041777955,0,0,0.0330152552645219,0.000928032638304205,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.0612450717123825,0,0,0,0,0,0,0,0,0,0.167153872221338,0,0,0,-0.131094903242235,0.106348587550027,0,0,0,0.280909194094187,0,0.0587134505451735,-0.428231097138898,0,0,0.0764496472243627,0,0,0,0,0.0344814199712588,0.0755992836675448,0,-0.0234249383696096,0,0,0,0,0.298701992244311,0,0.0264300308675896,0,0,0.0431980020844724,0.0203249314532678,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0538118414915309,0.164438421399691,0.249137431444856,0,0,0,0,0,0,0,0,0,0.0198806263885754,0.271519049694644,0.0504706841530391,0.119526472151174,0,0,0,0,0,0,-0.0380706387599683,0,0,0,0,0,0,0,-0.050036769817244,0,0,0,0.0118618042566905,0,0,0,0,0,0,0,0,0,-0.069622950012014,0,0,0.0228969738215942,-0.00888442652233078,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0.0462665863128666,0.041403556066014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402053524802177,0,0,0,0,0,0.131715498561503,0,0,0,0,0,0,0,0.0886900396518355,0,0,0,0,0.107519827007103,0,0,0,0,-0.00394967102022165,-0.00150688873123445,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0309897569802744,0,0,0,0,0.123256496975857,0.0440472938588194,0,0,0,0,0,0,-0.07029734106267,0,0,0,0,0.0289713783290093,0,0,0.176048530482353,0,0,0,0.034802550738785,0,0,0.0131230555183825,0,0,0.061995494317802,0,0,0,0,0,0,0,0,0,0.0154829586400719,6.93889390390723e-18,0.036834736108765,0,0,-0.000408285882369365,0.00321543240732661,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468769248361668,1.73472347597681e-18,0,0,0,0.053822357376051,0,0,0,0,0.101617282062824,0,-0.0192565412469163,0,0,0.0187837512830102,0.0628914718454918,0,0,0,0,0,0,0,0.078881874871046,0,0,0,0,0,0,0.200730433268238,0,-0.00231127142224926,-0.00428636401585965,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.340747485787562,0.089170661841697,-0.0313283079309518,0,0,0,0.100996242270193,-0.00615134292420729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226970987473548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215349510751086,0.00882457696862074,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0525236285078717,0,0,0,0,0.244012139042821,0,0.0597165172874681,0,-0.0598758120079715,0,0,0,0,0,0.0423461216704505,0,0,0.00973080674678073,0,0,0,0,0,0,0,0,0,-0.0643753177828163,0,0,0,0,0.0255385899271009,0,0,0,0,0,0,0,0,0,0.0263848223054288,0.0175942335063133,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.065628968401855,0.063894162444975,0,0,0,0,0,6.93889390390723e-18,0.0920377662933178,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0652881782362355,0,0,0,-0.0437393931273427,0,0.227686704675818,0,0,0.103689279980954,-0.0617072063342813,0,0,0,0,0.00136864255198336,0,0.23589074579769,0,0,0.0102495004031406,0,0,-0.00124682185603121,-0.00528897061461611,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0294863066591106,0.209856239814674,0.120062992220091,0,0,0,0,0.0571372442409739,0,0.18511817727151,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0342599541748076,0.0412867380151015,0,0,0,0,0,0,0,0.0562082496374441,0,0,0,0,0,0,0.00755120459987145,0,0,0,0,-0.00501062184084099,-0.00500711435948788,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.244643193369528,0,0,0,0,0,0,0.117722342792918,0,0,0.300457163644118,0,0,0,0.158873695587658,-0.00738682164950625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900600893118159,0.0623443773681312,0,0,0,0,0,0,0,0,0,0.029456198321082,0,0,0,0,0,0,0
X002460.SZ,0,0,-0.00291188709037121,0,0,0,0,0,0,-0.0773949167134169,0,0,0,0,0,0,0,0,0,0,0,0,0.790602443422214,0,0,0,0.197856174829322,0,0,0,0,0,0,0,0,0,0,0,0,0.284655251771508,-0.159513055587387,0,0,0,0,0,-0.0834724013990737,0,-0.126278691877115,0,0.0199873774074811,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45512972706791,0.0245819625463681,0,0,0,0,0,0,0,0,0.135107513503219,0.00316797811844472,0,0,0,0,0,0,0,0,0,0.0370179779717911,0,0,0.0396744766902797,0,0.115802319063459,0,0,0,0,0,0,0,0,0.00985606706712653,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.102965954674694,0,0,0,0,0,0,0.0777289187369012,0,0,0.0825609834792586,0,0,0,0,0,0,0,0.0885607199586615,0,0.253734313577824,0,0,0,0,0,0,0,0,0,0.115529322276271,0,0,0.0127205327527276,0,0.199683465093498,0,0.0280341776565637,0,0,0,0,0,0.0435027368560824,0.0143793201512423,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0.497738505478126,0,0,0.0139099085847532,0,0,0,0.138994533530253,0,0,0.708089916858006,0,0.0974024282592033,0,0,-0.0389977483651465,0,0,0,0.175013561487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13155871833357,0,0,0.00381430266867577,0.000904908260405467,0,0,0,0,0,0
X000539.SZ,0,0,0,0,-0.0130817240960721,0,0,0,0,0,0,0,0,0,0,0,0,0.156350234285915,0.261990669307339,0,0,0,0,0,0,0,0,0.001370690481131,0,0,0,0,0,0,0,0,-0.157475637621455,0.099332247062944,0,0,-0.0363607427812506,0,0,0,0.174750110511662,0,0,0,0,0,0.0210412966039194,0.00182245497011809,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.0715525934337516,0,0,0,0,0,0,0,0.0107022615023158,0,0,0.300626449916599,0,0,0,0,0,0.258583635859567,0,0.0490490398877806,0,0,-0.0405993452485801,0,0,0,0,0,0,5.42101086242752e-20,0,0.345324578532509,0,0,0,0,0,0,0,0.019365758713972,0.0331098938665081,0,0,-0.0111216289535708,0.000950798136972842,0,0,0,0,0,0
X600352.SH,0,0,0,-0.170678583640898,0,0,0,0,0,0,0,0,0,0,0.0313989861225558,0.0419264003953271,0,0,0,-0.0492072142495703,0,0,0,0,0,0.0421189722733854,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.277706734010822,0,0,0,0,0,0,-0.0243383047091798,0,0,0,0,-0.0213185544411088,-0.00611774231580596,0.0132878601832187,0,0,0,0,0
X000027.SZ,0,0,0,-0.015199795144602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131144357950982,0,0.0945732788473755,-0.00735464234490954,0,0,0,0,0.247363889376393,0,-0.208750102829955,0.0124439069797005,0,0,0,0.124196346274646,0,0,0,-0.0240446444045023,0,0,0,0,2.16840434497101e-19,0.012368587257636,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.148110379253492,0,0,0,0,0,0.113699970853067,0,0,0,0,0,0,0,0.171444993952984,0,0,0,0,0.284717271843356,0,0,0,0,0.0171913169721246,0,0,0,0,0,0,0,0,-0.542424748723928,0,0,0,0,0,0,0,0,0.0232622181790174,-0.00198360709923728,0,0,0,0,0,0
X002092.SZ,0,0,0,-0.0683770393989396,0,0,0,0.0058182116519919,0,0,0,0,0,0,0,0,0.234894307492644,0,0,0,0,0,0.000767605045710046,0,0,0.118351986687463,0,0,0,0,0,-0.0114654098950756,0,0,0,0.178857911206994,0,0,0,0,0,0,0,0,0,0.10197635636089,0,0.0445076389436696,0,0,0,0.0119421553044433,0,0,0,0,0,0
X000723.SZ,0,0.157756493698164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128370716605009,0,0,0,0,0,0.293532000359962,0,6.93889390390723e-18,0.113390358904503,0.103930801042065,0.679957406979197,0,0,-0.670564471500527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646437345278434,0,-0.0657394418187774,0.135070840391781,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.055767350756997,0,0,0,0,0,0,0,0.0259961699239883,0,0,0.0356234818629088,0,0,0,0,0,0,0,0.0901349628267509,-0.0629330115663657,0,0.102270241304322,0,0.16099056050076,0.0300224640250609,0,0,0,0,0,0,0,0,0,0.0442320683783198,0,0,0,0.102627758977242,0.114216050592514,0,-0.035881729049367,-0.00813383642175289,0.0158545323879452,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.205514816501747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820474490146533,0,0,0,0,0,0,0,0,0,0,-0.0899908182051399,0,-0.0485657688023874,-0.120162506844411,0,0.0165026512006262,-0.0805120104637791,0,0,0,-0.0268958772605488,0.0195808528295795,0,0,0,0,0,0
Slope,0,0,0,0,0.668207298127411,0,0,-1.73472347597681e-18,0,0,0.304426752064062,0,0,0,0,-0.283393668163087,-0.141466674470891,-0.24452364963314,0,0,0,0,0,0,0,0.578204963472036,0,0,0,0,0,0,0,0.777802700064433,0,0,-0.77683637649839,-1.03904005598898,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614999935987969,0,0,0,10.6289191135962,0,0
TED,0,0,0,0,0,0,0,0.663007478859249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42820239498734,0,0,0,0,0,-0.785882359944519,4.96726207336326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480994239387198,0,-0.258971036750246,0,0,1.09997127218219,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0721391964562138,0,0,0,0,-0.08388633579171,0,-0.210968187089914,0,-0.250701873720934,0,0,0,0,0,0,0,0,0,-0.0150757092488982,0,0,0,0,0,0,0.117441590920909,0,0,0,-0.0732033595602389,0,0,0,-0.0704585432226548,0,-0.0150827839300327,0,0,0,0,0,0,0,0.0738001952554501,0,0,-0.00237331789781385,0.0261789717136007,0,0,0,0,0,0
MKreturn,0,-0.0714891574713495,-0.00199604797218955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075606116821833,0,0,0,0,0,0,0,0,0,-0.0675462019243869,0,0,0,-0.0278293074978599,0,0,0,0,0,-0.0259574684339743,0,0,0,0,-0.010675109486528,0,0,0,0,-0.0274852715852252,0,0,0.00252187703633518,-0.0021612816263488,0,0,0,0,0,0
MKvol,0,0,-0.00183878407814181,0,0,0,0,0,0,0,-0.00032866999492551,0,0,0,0,0,0,0.00074517841697392,0,-0.000548919785349201,0,0,0,0,0,-0.00330962719870929,0,0,0.000852335055532766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033476510121021,-0.000736390273601558,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00576894899048756,0,0,0,0,0,-0.0394205025845438,0,0,0,0,0.0482431251234261,0,0.0225480103162125,0,0,0,0,0,0,0,0,0,0.0117112722852737,0,0,0,0,0,0,0,0,0.00832480752852816,0,0,0,0,0.047202281110871,0,0,0,0,0,0,0,0,0.0590151538442773,-0.00261420614605057,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.026673926312496,0,0,-0.0161395839576321,0,0,0,0,0.0283742716466012,0,0,0,0,0,0,-0.000499913063058458,0,0,0,0,0.0237493805454791,0,0,0,0,0.0108346140732003,0,0,0,-0.0178706153108329,0,0,8.67361737988404e-19,0,0.00799465714484263,0,0,0,0,0,0,0,0,0.0342194825633911,-0.01015623129767,0,0,0,0.0830059487063172,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125049222583438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196056686545375,0.00568482181647557,0,0,0,0,0,0
