,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X600660.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600688.SH,X600352.SH,X601991.SH,X000786.SZ,X600111.SH,X600795.SH,X600027.SH,X601992.SH,X600176.SH,X600299.SH,X002075.SZ,X600126.SH,X600426.SH,X000723.SZ,X600529.SH,X600486.SH,X000401.SZ,X600315.SH,X601158.SH,X002353.SZ,X600219.SH,X002466.SZ,X600516.SH,X000898.SZ,X000932.SZ,X002409.SZ,X600612.SH,X000883.SZ,X000553.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869096577528014,0,0,0.170756071913242,0,0,0,0,0,0.0933599352159278,-0.140486642248132,0.0462016278611653,0.130170574357554,0,0.127348651709034,0,0,0,0,-0.0336435920817787,0,0,0,0,0,-0.0544465110162256,0,0,0,0,-0.029323710608006,0,0.00605739240385055,0,0,0,0,0,0
X600801.SH,0,0,0,0.0323504669805908,0,0,0,0,0,0,0.0878515717276105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363275427979266,0,0,0,0.23312475120417,0,-4.33680868994202e-19,0,0,0.029210251894422,0,0,0.23954259152165,0,0,0,0,0,0.175979598438596,0,0,0,0,0,0,0,0,0.00820425540559855,0.0773576762848883,0,0,0,0,0,0
X600886.SH,0,0,0.131417464696314,0,0.151811484135488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647495434132789,0,0,0,0.0193337499531333,-0.0242135941242744,0,0,0.00523159715101836,0,0,-0.00667982619892746,0,0,0,0,0,0,0,-0.0913177502755854,0,0,0,0,0,0.00152897428359446,-0.0286269979020786,0,0,0,0,0,0
X600660.SH,0,0,0,0.129133384957753,0.147201472159145,0,0,0,0,0.115407755106021,0,0,0,0,0,0,0,0,0,0,0.145913853100112,0,0,0.00215542560326842,0,0,0,0,0,0,-0.00103306797394929,0.03472663979614,0,0,0,0,0,0.12523114695462,0,0.05034179893956,0,0,0,0,0,0,0,0,0,0,0.106047899381177,0.0154438843631341,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0575732079586371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426969795432956,0.0740412482577344,0,0.111769133828067,0.107299273608497,0,0.0564846193650105,0,-0.00559325730752542,0.0641128396069329,0.00470320318233442,0,0,0,0,0,0,0,0.0186868117896927,0,0,0,0,0,0,0,0,-0.00258102049852524,0.00553820541254048,-0.0107957699759853,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.00387305591169384,0,0,0,0,0,0,0,0,0,0,0,0,0.0010350020187456,0,0,0,0.0209043210893257,0,0,-0.0173331265672138,0,0,0,0,0,0,0,0,-0.00712002902893619,0,0.0292908276023906,0.171787898230093,0,0,0,0,0,0,0,0,-0.0054743352608827,-0.0076241250313415,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209087239753223,0,0,0,0,0,0,0,0.140453992954034,0.0806272828931682,0,0.111291145956127,0,0,0,0,-0.0335862047689632,0,0,0,0,0,0,0,0,0,0.049596364786866,0.0915148942470318,0,0,0,-0.00114137598100029,0,0,0,0,0.00114868356337911,-0.00793460525229551,0,0,0,0,0,0
X600362.SH,0,0,0.239619413257137,0,0.0568919619150911,0.044954066591531,0,0,0.0406540535705877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296695016098064,0,0,0,0,0.157975911794217,-0.0321640122307058,0,0,0,0,0,0,0,0,0.0883139226336902,0,0.0608020808904981,0,0,0,0,0,0,0,0,0,0.0123718562763041,0.0303264922287746,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.572678237475927,0,0,0,0,0.0268277991013585,0,0,0,0,0,0,0,0,0,0,0,0.0575308596079388,0,0,0,0,0,0,0,0,0.0264821887662148,0.033731348413983,0.0757011757018439,0,0.0733892619138524,0,0.0148603399883734,0,0,0,0.00391459587815447,0,0,0,-0.0303703837969124,0,0,0,0,0.0157806966797492,-0.00893719890686666,0.00242131029579561,0,0,0,0,0,0
X600188.SH,0,0,0.074066063389661,0,0,0,0,-0.0194239529716067,0,0,0,0,0,0,0,0,0,0,0,0,-0.041033291186304,0.207417730352302,0,0,0,0,0,0,0,0.134019348084777,-0.00562934500505749,0,0.141064097360308,0,0,0,0,0,0,0.0139188340309728,0,0,0,0,0,0,0,0,0.0088435512889778,0,0,0.00800578236856805,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0624122357353286,0,-0.428000667776782,0,0,0,0,0,0,0,0,0,0,0.0316217309879793,0.127153031860442,0,0,0,0.134230652919581,0,0,0,0,0,0,0.975336189046797,0,-0.0728806411026119,0,0.165119349857631,-0.30099060539815,0.0293989205645341,0,0,0,-0.0929640923892486,0,0,0.175782605200261,0,-0.0420867303437829,0.0118821036075281,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0515733779442776,0,0,0,0,0.0824908457256654,0.0709791707296265,0,0,0,0,0,0,0,0,0,-0.0034039621078783,0,0,0,0,0,0,0,0,0,0,0,0.0742002648817726,0.0128758977592617,0,0,0,0.0186826395373025,0,0,0,0.011920221446328,0.133402193501603,0,0,0.0509567910420941,0,0,0,0,0,0.0211477958884693,-2.16840434497101e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0235374056134275,0,-0.054338416636067,0,0,0,0,0,0,0,0,0.23411386446571,0,0,0.023554760902874,0,0,0,0,0,0,0,0,0.0542710748750654,0,0.243343176427494,0,0,0,0,0,0,0,0.0482635116924811,0,0,0,0,0,0,0,0,0,0.0675444723398625,0.00392678401757682,0.0726708027365621,0,0,0,0,0,0
X000786.SZ,0,0,0,0.114915778585335,0,0,0,0,0,-0.0211029155634942,0.23061971712621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217148392586117,0,0,0.122948786272267,0.055193833757097,0,0,0,0,0,0,0,0,0.0875080032045507,0,0,0,0,0,0,0.040471252792269,0,0,0,0.0101160991174807,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0867566654911758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415030740172807,0,0,0.0869207329807097,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.196534317001392,0,0,0,0,0,0.0819443484187818,0,0,0.0466292648712423,0,0,0,0,0,0,0,0,-0.0200697028863166,-0.0665394989964234,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0667490639440515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740138359400581,0,0,0,0,0,0,0.00779427042469668,0,-0.0200009769932905,0.140205630820855,0,0,0,0,0,0,0.00148992249529407,0,0,-0.00650053930231735,0,0.0731404343223887,0,0,0.0599412070998806,0,0,-0.0180174728913169,0.00132187072578491,0.0288462249195785,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.230042622688982,0,0,0,0,0,0,0,0,0,0.0384954682729988,0,0,0,0,0,0.128108394740819,0,0,0,0,0,-0.0409704197188865,-0.0128435963940234,0.0105549311538858,0,-0.0666866105721849,0.0906292970733216,0,0,0,0,0,0.0558892997533394,0.0439245628409493,0,0,-0.0181545308998863,0,0,0,0,0.0826317255367556,-0.00739801073024183,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.00142681183756843,0,0,0,0,0,0,0.0621707865672009,0,0,0,0,0.0866705803056571,0,0,0,0,0,0.0481127244521235,0.00767042388879997,0,0,0.0698021301480429,0,0,0.17506221580306,0,0,-1.73472347597681e-18,0,0,0.0387323430539311,0,0,0.0687604202251473,0,0,0,0,0,0.00922754636645239,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.280386445805588,0,0,0,0,0,0,0.143777863402646,0,0,0,0,0,0,0,0,0.0188805106868058,0.199549133194633,0,0.077606561685347,0,0,0,0,0,0,0,-0.00940124853048857,0.0290359600378257,0,0,0,0,0,0,0.0304304947929386,0,0.0269494542418314,0,0,0,0.0479001835498201,0,0,0,0,-0.0828382741476053,0.000873587580569765,0.0325536823868852,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0454760280442593,0,0,0,0,-0.128470418626108,0,0,0,0,0,0,0,0,0.606991561284213,0,0,0,0,0,0,0,0,0,0,-0.0268445743593282,0,0,0,0,0,0,0.144821274521506,0,0.000503193571300117,0,0.131484455620615,0,0,0,0.0370864830941382,0,0,0,0,0,-0.0094099712075974,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.00151865353616121,0,0.0644502824729861,0,0,0,0,0,0,0,0,0,0,0.237547467111118,0,0.102187058687914,0,0,0,0,0,0,0,0,0,0,0,-0.266352376606824,0,0.259892738864536,0,0,0,0,0,0,0.256832291035181,0,0,0,0,-0.412566680617656,0,0.0684899431121003,0,0,0.0301962308343296,0,0,0,0,0,0,0
X600126.SH,0,0,0,0.363694719858371,0,0,0,0.65490808488123,0,-0.106255086882857,0,0.161661578134648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695284294382382,0,0,0.0291991061225478,0,-0.122526165884368,-0.363366414191846,0,0,0,0,0,0,0,0,0.179723503291003,0,0,0.16094576794871,0,-0.0386618132173174,0.00216009810734884,0.032862308739286,0,-0.121914141102339,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.145763752721688,0,0,0,0,0,0,0,0,0,-0.0408580625203455,0,0,0,0,0,0,0,0,0,0.036992328445387,0,0,0.138427008941797,0.115216623661555,0,0,0.0800062793912446,0,0.175593906457608,0,0.0733294622308824,0,0,0,0,0,0,0,0,0,0.014645388647504,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.112136026281761,0,0,0,0.124365641912297,0,0,0,0,0,0,0,0,0.0781172616039242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687378048914872,0,0,0,0,0.236474744127229,0,0.0546985362911429,0.51816015178711,0,0,0,0,0,0,0,0,-0.012898766074816,-0.0347724637535267,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0.00819938051254224,0.214925273008876,0,0,0,0,0,0,0,0,0,-0.0744622037537923,0,0,0.229009908694222,0,0,0,0,0,0,0.00695092769349361,0.0213026379255859,0,0,0,0.219773922589574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991257484525994,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.146538796692787,0,0,0.063035496826186,0,0,0,0,0,0,0,0,0,0.0261358912448973,0,0,0.0698584175146521,0,0,0,0,0,0,-0.0501826370756854,0,0,0.105016502743348,0.0542888840847518,0,0,0,0,0.035281678811069,0,0.00262631036458197,0,0,0,0,0,0,0,0,0,0.0342884931806439,0.0040222012755877,0,0,0,0,0,0
X000401.SZ,0,0,0,0.227755892229543,0,0,0,0,0,0,0,0.450382486386081,0,0,0,0,0,0,-0.141844183526266,0,-8.67361737988404e-19,0,0,0.154419729120677,0,0,0,0.0211839658253238,0,0,0.0419337813196774,-0.0365598511496203,0,0,0,0,0,0.0927213372779656,0,0,0,0,0,0,0,0,0,0,0,0,0.0914579655895749,0,0.0501392026778322,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.230894954401146,0,0,0,0,0,0,0.0992980389421815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369282437386449,0,0,0,0,0.123525631656334,0,0.0694683903395668,0,0,0,0.0450272110050854,0,0,0,0,0,-0.00350341062806744,-0.0223486654557914,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0156341288123978,0,0,0,0,0.0620173284482401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535884560548318,0.0101414686743848,0.082642358363539,0,0,0,0,0,0,0.0301946323062705,0,0.0275113752625342,0,0,0,0,0,0,0,0,0,0,-0.00295178280185446,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.117167115312262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109119826998075,0,0.4183939499883,0.446136269470313,0,0,0,0,0,0,0,0.00999492200658295,0.0280436111798229,0,0,0,0,0,0.127978793426395,0,0,-0.0336029324028397,-0.106547212550299,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.00425140312436556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073436552557564,0,0,0,0.137658829951898,0.0757826919229567,0,0,0,0,0,0,0,0,0,0.0248164689551863,0,0,0.0277641378375603,0,0,0.00682550866893167,0,0,0,0,0,0.0131869217121442,-0.00138486861408809,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135057870641808,0,0.0836194339870384,0,0,0.0980744259465478,0,0,0,0,0,0,0.175792700383806,0,0.107276467809489,0.0468621171230203,0,0,0,0.115784198193294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00612361389932567,-0.061253148209137,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.117617554232067,0,0,0,0.0900180206594242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293001920927795,0,0,0,0,0,0.0472826395947845,0,0,0,0.137559616024905,0,0,0,0.027310363439761,0,0.236333071036223,0,0,0,0,0,0,0,0,0.199468562182448,0,0,-0.00888038285810767,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.130691729653244,0,0,0,0,0,0,0,0,0,0.0988326102526092,0,0,0,0,0,0,0,0,0,0.0114693834739793,0.00456460856248488,0.00817546923326686,0,0,0,0,0,0.0271132778744501,0,0.0684543548083543,0,0,0,-0.000997444271416199,0,0,0,0,0,0.0106289431185624,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302188211648941,0,0,0.0708902968811861,0,0,0.0182929372707468,0.0698658308770034,0,0,0,-0.00325477865949185,0.164710230099656,0,0,0,0,0,0,0.0400760578071369,0,0.0348680198613927,0,0,0,0,0,0,0,0,-0.0921691162906879,0,-0.0261175813311358,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.225952547112808,0,0,0,0,0,0,0,0,0,0,0.193588981169519,-0.439444126273738,0,-6.93889390390723e-18,0,0,0,0,0.676317852009084,0,0.172753006363058,0,0,0,0,0,0,0,0,0.0411091248992851,0,-0.0366510563301216,0,0,0,0,-0.378012199550672,0,0,0,-0.0913987379908328,0.0929712278627613,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.110721717293763,0.148995774999273,0,0,0,0.0177722002036388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811099124580446,-0.0350345489584345,0,0.0320762502260042,0.0600790162634186,0,0,0.0963614335820026,0,0.0315297097461818,0,0,0,0,0,0,0,0,-0.0425849280435049,0,-0.0195221584238261,0.0210101924025384,0.0255498617623604,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00885506055680613,0,0,0,0,0,0,0,0,0,-0.0145724260001315,0.0213141728566865,0,0,0,0.0613702826204068,0,-0.0634806676049347,0,0.117052029912009,0,0,0,0,0,0,0,0,0,0,-0.1051686313628,0.0124569926263497,-0.00636801238856386,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.155488827352538,0,0,0,0.487878578268264,-0.0249580203035258,0,0,0,0,0,0,0,0,0.0318208705659716,0,0.130696110612825,0,0,0,0,0,0,0,0,0,0.122987051659915,0,0.397624398967344,0,-0.0176012620503042,0,0,0,0,0,0,-0.0176389166102122,0,0,0,0,0,0,0,0,0.125308056318332,-0.00743031649413559,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0391718927622361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487814539472603,0,0.117987030344524,0,0,0.155330741290368,0,0,0.0742120514146645,0,0,0.0380307295585899,0.0353566848309541,0,0,0,0,0,0.0153728469888407,0,0.00489879088288381,0.0972591408067708,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.164998420289565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100225681453205,0,0,0,0,0,0,0,0,-0.267017162865301,-0.0617440644734147,0.200923163345232,0,0,-0.0908905760350878,0,0,0,0,0,0,0.185071618180545,0,0,0,-0.223141280552327,0.158769535131307,0,0,0,0,-0.0931010046218193,-0.348717454312088,0,0,0,0,0,0
Slope,0,0,0,1.38777878078145e-17,0,1.45586904379661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5266692999541,0,0,0,0,0.39414381529182,-0.938988206567153,-0.519803412390137,0.185967477370611,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165540661747463,0,0,0,0,0,0,-2.45750233982705,0,0.310382301915485,0,0,0,0
TED,0,0,0,0,0,0.0856351336792638,0,0,0,-0.0659193217327943,0,0.356253674297787,0,0,0,0,0,0,0,0,0,0,0,0.138469532303978,0,0,0,0,0,0.116736182655401,0,3.46944695195361e-18,0.0592513817579386,0,0,0,0,0,0,0,0,0,0,0,0,-0.29720712818554,0,0,0,0,-0.779507636880572,-0.307161462399309,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0658152824571943,0,-0.00642709471706627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109533678061072,0,0,0.131276904450252,0,0,-0.00731695219740138,0,0,0.0655111974472784,0,-0.00332000861583276,0,0,0,0,0,0,0,0,0,0,-0.0333681201894101,0,0,0,0,0,0,0,0,0.00877841699724732,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.046958289591596,0,0,0,0,0,0,-0.0851390097543525,0,0,0,0,0,0,0,-0.057069801041038,0,0.0303385228714755,0,0,0,0,0,0,0,0,0,0.0365041300587867,0,-0.010501255224334,0,0,0,0,-0.0701494833267494,0,0,-0.0366828030360009,0,0,0,0,0,0,0,-0.035418620393259,0,0,0.0333616360486149,0.0397666228921497,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248703872408246,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00135234128668933,0,0,0,0.0241967983239313,0,0.0363165509091324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045133497889352,0,-0.0279789159334691,0,0,0,0.0101961092270499,0,0,0,0,0,0,0,0,0,0,0,0,-0.105545225518864,-0.0123231981208021,0.0668301798000756,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180048037697603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00651632913167358,0.00774466632344977,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031801121038697,0,0,0,0,0,0,0
