,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600547.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600160.SH,X600803.SH,X600010.SH,X600111.SH,X601991.SH,X000983.SZ,X002460.SZ,X600426.SH,X601699.SH,X000301.SZ,X002128.SZ,X000933.SZ,X000807.SZ,X000786.SZ,X000630.SZ,X600219.SH,X000877.SZ,X002466.SZ,X601168.SH,X600985.SH,X600176.SH,X000408.SZ,X000883.SZ,X600096.SH,X002353.SZ,X000027.SZ,X600348.SH,X600282.SH,X600612.SH,X600483.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.676595911447847,0,0,0,0,0,0,0,0,-0.078048940676215,0,0,0,0,0,0,-0.0655346479712145,0.150120899047423,0,0,0,0,0,0,0,0,0,0.0853483599924298,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0242712567819783,0,0.0718361532628368,-0.0183275462780463,0,0,0,0.0104791391640857,0,0
X600027.SH,0,0,0,0,0,0,0,0.223059533379409,0.0108316205659057,0,0,0,0,0.518522611827279,0,-6.93889390390723e-18,0,0,0,0.0830178777185724,0,0,0,0.144111846471974,0,0,0,0,0,0.0363755309181822,0.0907847714462653,0.0305116318443645,0,0,0,0,0,0,0,0,-0.0248536904933128,0,0,-0.0133826243978669,0,0,0,0.228462605040314,0,0,0,0,0.00483003575534713,0,0,0,0,0,0
X000708.SZ,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.143814803833707,0,0,0,0,0.115569271967146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209572035517707,0,0,0,0,0,0,0.228628639303092,0,0,0.0564857971458663,0.0696950788403682,0,0,-0.193078703459077,0,-0.0160570856896885,-0.0645136916027146,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313985842222784,0,0,0.203275680512697,0,0,-0.2326730790357,-0.0464025029943778,0,0,0,0.298064229360273,0,0,4.33680868994202e-19,0,0,0.0910288142811078,0.427155696437791,0,0.105483728177561,-0.0806435343643919,0,0,0,0.0950249620493304,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0310200720812455,0,0,-0.0650521865023294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141102601627071,0,0,0,0.0460794293012703,0,0,0,0.0411009056211776,0,0,0.0535501750049939,0,0,0.0356726730038105,0,0,0,0,0.0636332251856596,0,0,0,0,0,0.182487900790775,0,0,0,0,-0.0463215460964063,0,0
X600010.SH,0,-0.0158900622504603,0,0,0,0,0,0,0,0,0,0.066672902150759,0,0,0,0,0,0,0.0728622850430937,0,-0.208496767870026,0,0.607635469160956,0,0,0,0,-0.020267523039077,0,0,-0.00315472128234463,0,0,0,0,0.106921682362176,0,0,0,0,0,0,0,0,0,0,0.0181176781156584,0,0,0.00716760386274804,0,0.0078331633834576,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.017148097122764,0,0,0,0,0.0972754799863265,0.11184709797563,0,0,0,0.021512353823705,0,0,0,0.0915854945125956,0,0,0.529125677736394,0,0,0,0.216238295732125,0,0,0,0,0,0.0329385967416787,0,0,0,0.0207151458308319,0,0,-0.0363669110487505,0.10333685286929,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0288837646846696,-0.0156811206366887,0,0,-0.0174997109347582,0,0
X601991.SH,0,0,0,0,0,0,0,0.0734023599363726,0.126249756546348,0,0,0,0,0.121006062225919,0.0483984043164655,0,0,0.22635722021892,0,0,0,0,0,0,0,0.115982848675656,0,0,0,0.0418520955846161,0,0,-0.0347362533728301,0,0,0,0,0,0,0.00900078392206988,0,0.0736245171772736,0,0,0,0,0,0.0906695195659096,0,-0.100371113845806,0,0,0,0,0,0,0.0388244278047319,0,0
X000983.SZ,0,0,0,0,0,0.078709206352403,0,0,0,0,0,0,-0.0484929495627426,0,0,0,0.105719891472428,0,0,0,0,0,0,0,0,0,0,0.340504765368483,0,0,0,0,0,0,0,0,0,0,0.137380333246734,0,0.144566978657452,0,0.0487654984435719,0,0,0.0184743174137251,0,0,0,0,0,-0.00431761329204961,0.0496559157356693,0,0,0,-0.0196318500847113,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643886034319795,0,0,0,0,0.0634965316991967,0,0,0.0213438107029506,0,0,0,0,0,0,0,0.00485405351703317,0,0,0,0.00287572114499769,0,0.815349513283625,0.0201562275333254,0,0,0,0,0.0629475481409843,0,0,0,0,0,0,0,0,-0.0486874338543452,-0.00621532966919171,0,0,0,0.00787744363034684,0,0
X600426.SH,0,0,0,0.0828978614768964,0,-0.106048003940695,0,0,0,0,0,0,0.00122112734944295,0,0,0,-0.0080023675634718,0,0,0,0,0,0,0,0,0,0,0,-0.12958496378826,0,0.127253830855873,3.46944695195361e-18,4.33680868994202e-19,0,0,0,-0.0483805263099275,0,0,0.473854492322398,0,0,0,0,0,0,0,0,0,0.0395850629408281,0,-0.0279137229205945,0,-0.0368392159328852,0,0,0,0,0
X601699.SH,0,0,0,0,0.443125915056599,0.113948919559007,0,0,0,0,0,0,-0.0736690877861856,-0.0164789741249921,0,0,0.059198369475537,0,0,0,0,0,0,0,0.329436074847599,0,0,0,0,0.127773883680476,0,0,0,0,0,0.111362838026861,0,0,0.131662245450564,-0.0192878972851673,0,0,0,0,0,0,0,0,0,0,0,0.0594400796231673,-0.0695199565516372,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0118747585538422,0,0,0,0.124314433094528,0,-0.0731855606938192,0,0.111758795228258,0,0,0,0.0572668701767726,-0.0271528643333436,0,0,0,0,0,0.0722478631994147,0,0,0,0,0,0,0,0,0,0.205502285380841,0,0,0.0625771178891274,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0355069960532541,0,0,0,-0.0588307599479809,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241420241854689,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0225691498744243,0,0,0.213966881489975,0,0,0,0,0,0,0,0,0,0.119680833532537,0,0,0.0978962233421795,0,0.187111671664701,0,0,0,0,0,0,0.00830266270339263,0,0,0,-0.0475281887719827,0,0
X000933.SZ,-0.0572469101372392,0,0,0,0.227585922006625,0,-0.0549648401070505,0,0,0.223529960423213,0.192528140286525,0,0,0,0,0,0,0.247164485944104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207858074735206,0,0,0,0,0.0981989983620022,0,0,0,0,0,0,0.0271167433772033,0,0,0,0,0,-0.0914459243603427,0.0201650628180448,0.0872106551024545,-0.0891279720150004,0,0,0,0.0551782047406842,0,0
X000807.SZ,0,0,0,0,0.0246099882477192,0,0,0,0,0,0,0,0,0,0,0.166165928887516,0,0.218473593032364,0,0,0,0,0,0,0,0,0,0,0,0,0.161482101476075,0,-0.0868164311087805,0,0,0.0353731649249995,0,0.239760002079371,0,0,0,0,0.167906641825982,0.239820487643973,0,0,0,0,0,0,0,0.091828557119076,0,0,0,0,0.0145983586368358,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.291942546199939,0,0.0696215591788743,0,0,0,0,0,0,0,0,-0.0700526430003162,0,0,0.263292588798309,0,0,0,-0.0942466162784127,0,0,-0.0508428458577418,0,0,0.0913895520103885,0,0,0.104399772623782,0.12586795472019,0,0,0,0,0.0701118434297608,0,0,0,0,0,0,-0.0184338698913706,-0.0866748253278388,0,0,-0.0233360099989826,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0875680321758799,0,0,0,0,0.387359553105983,0.127807806531408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153744682019016,0,0,0.0509430500109472,0.0855101686087075,0,0,0,0.0601123751603993,0,0,0,0,0,0,0,-0.0516216317752528,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.151079898800753,0,0,0,0,0,0,0.153714544902767,0,0,0.0227830093303464,0,0,0,0,0,0.0759287785594749,0,0,0,0,0.107119911526144,0,0,0,0,0,0,0.185786488238917,0,-0.0170257399606256,0,0,0,0,0.147423554048555,0,0,0,0,0,0,0,-0.00197772824532284,-0.126194546930249,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504340346815538,0,0,0,0,0,0,0,0,0,0,0,0.487956008327969,0,0,0,0,0,-0.199137482661572,0,0,0,0,0,0.0153009864218499,0,0,0,0,0,0,0,0,0,0,0,-0.011596984884527,-0.470142195190116,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0913844254128948,-0.182556123453991,0,0,0,0,0.100709548976645,0,0,0,0,0,0,0,0,0,0,0.647654796870242,0,0,0,0,0,0,0.396070108340789,0,0,0,0,0,0,0.0476259760918133,0,0,0.00549742659048549,0,0,0,0,0,0,-0.0978876699466265,-0.00991785264569408,0.138742506087262,0.0247148705809121,0,0,0,-0.135424823170738,0,0
X601168.SH,0.192421781761756,0,0,0,0,0,0,0,0,0.304404030821187,-0.0788092052471127,0,0,0,0,0.560182448424601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134231302905343,0,0.0278363109509574,0,0,0,-0.0581166607127475,0,0,0,-0.0388287470441764,0,0,0,0,0.129546284714166,0.0619984704235538,0,0,-0.0157147792614767,0,0,0,-0.0346678405096493,0,0
X600985.SH,0,0,0,0,0.0945928810728282,0.0100890344001395,0,0,0,0.0990539435756379,0,0,0,0,0,0,0,0.010187343450974,0,0,0,0,0,0,0,0,0,0.434015020062602,0,0,0,0,0,0,0,0,0,0.0514855782856087,0,0.121355050730378,0,0,0,0,0,0,0,0,0,0.0233101639876428,0,-0.0313592210875239,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0455380569652693,0,-4.33680868994202e-19,0.080191192852475,-0.097543455358842,0,0,0,0,0,0,0,0,0,0.130667869703166,0,0,0,0.372932650196667,0.00361309464878094,0,0,0,0,0.101091796948811,0,0,0,0,0,0.0169187025464071,0,0,0,0.424012414521981,0,0,0,0,0,0,-0.115923361755745,0,0.0856384190645182,0,0,0,0,0.0670613569542118,0,0
X000408.SZ,-0.0745220477152989,0,0,-0.135779449900852,0,0,-0.0719711488666896,0,0,0,0.0139584374886905,0,0,0,0,0,0.12893405571848,0,0,0,0,0,0,0,0,0,0,-0.158129942168075,0,0,0.103469179287592,0,0,0,0,0,0,0.843891389021437,0,0,0,0,0,0,0,0,0,0,0,0.0597301951985369,0,0,-0.093407558276549,0.0309645323420841,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.229581220742528,0.0854436068478422,0.150821155831906,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0892787402102941,0.0787188962286633,0,0.0271198020218985,0,0.0945383419024713,0,0,0,0,0,0,-0.0512281919255421,0,-0.044122155300507,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0413300956827404,0,0,0,0,0,0,0,0,0.153689026032926,0,0,0,0,0,0.167264878401274,0.0647979178645274,0,0.00720922252166649,0,0,0,0.0641142508775348,0,0.131003290171039,0.0358842788761907,0.103429944792476,0,0,2.16840434497101e-19,0.016351826113438,0,0.0545304879842335,0,0.0121783577299757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190723359664283,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.146245763655937,0,0.151452305653097,0,0,0,0.109158375400149,0,0,0,0.298212569538111,0,0.157946974776263,0,0,0,0,0,0,0,0,0,0,-0.013683925482585,0,0,0,0,0
X000027.SZ,0,0,0,0,0.208541557258622,0.105767070798358,0,0,0,0,0,0,0,0,0,0,-0.0185226096472893,0,0,0.0421676566329503,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.138165306701753,0,0,-0.0410892119439965,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0912741028631188,0,0,0,0,0,0,-0.0144281068364227,0,0
X600348.SH,0,0,0,0,0.0902091438018161,0.113410373641833,0,0,0.0672987732705645,0,0,0,0,0,0,0,0,0,0.106063203839826,0,0.20773284331115,0,0,0,0,0,0,0,0,0,0,0,0.0606384445231979,0,0,0.0305517450791516,0,0,0.283551180073686,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.00417503343856443,0,0,0,0,-0.105145316558401,0,0
X600282.SH,0,0,0,0,0,-0.0185026232709825,-8.67361737988404e-19,0,0,0.066072212335955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219673339616752,0,0,0,0,0,0,0,0,0,0.0549200406120112,0,0,0.0763456186618151,0,0,0,0,0.0231793661400758,0,0,0,0.0432766318228303,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.045598203550785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03951101537097,0,0,0.0639825982675884,0,0,0,0,0,0,0.0208315366778525,0.176370790412798,0,0,0,0,0,0,0,0.00610582029020288,0,0,0,0.0737356643124358,0.102772095374353,0,0,0,0,0.0774556532502386,0,0
X600483.SH,0,0,0,0,0,0,0,0.41849286383341,0,0,0,0,0,0,0,0,0.00786545825060424,0,0.0370256734085187,-0.0433578930721283,0.0498881269591257,0,0,0,0,0,0,0,0,0.0180831374365466,0,0,0,0,0,0,0,0,0.0527668222506701,0,0,0,0,0,0,0,0,0,0,0,0,0.0454482477704116,0.0112940506103688,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100809776337416,0,0,0,0,0,0.327871188160108,0,-0.18429460065337,0,0,-0.0601037053641042,0,0.0633552969887044,-0.0394680109689036,0,0,0,0,0,0,0.176394078890655,0,0,0.00134436659479768,0,0,0,0,0,0,0,0.00312170679566532,-0.0174115580317308,0.235474003055821,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316061654652418,0,0.0298105097846289,-0.0402306423698044,0,-0.0822117523366012,0,0,0,-0.116487544157776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086152305633716,0.267012881419078,0,0,-0.0372599820840108,0,0.0820200315584633,0,-0.380212350781447,0.0243304631532989,0,0,0.305489848080442,0,-0.121230106688212,0,0.0608773814996211,0,0,0.0238382787081749,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125177501358886,0,0.123498048899837,0,0,-0.317307750255631,0,0,0,0,0,-0.188482810793454,0.0499461632240871,0,0,0,0,0,0,0.123590401362294,0,0,0.530705345886121,0,0,-0.0362195519064883,0,0,0,0,0,0,0,-0.140217899865256,0,0.148004488014344,0,0,0,-0.626984762318017,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0140751357008054,0,0,0,0,0,0,0,-0.0636344358904478,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.114717514893717,0.0171838083047739,0,0,0,0,0,0,0,-0.0354212106240625,0,0,0,0,0,0,0,0.573607674761823,0,-0.155129720814385,0,0,0.0746158316105351,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181546248411668,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.124107466787484,0,-0.018577508535218,0,-0.0206831019919947,0,0,0.166121347223623,0,0,-0.0858701756784965,0,0,0,-0.0486321475749145,-0.0270648809020684,0.00336899230343593,0,-0.0493758021927655,-0.0011299587186421,0,0,0,-0.0799693862679296,0,0
MKreturn,0,0.176543476647219,0,0,0,0,0,0,0,0,0.0252311041336803,0,0,-0.0816089351584192,0,0,0,0,0,-0.0148854697187905,0,0,0,0,-0.0656393339735697,0,0,0,0,0,-0.032138900692729,-0.0641223733994221,0.046016596452574,0,0,0,0,0,0.0270125021921928,0,0,0.0347950607966431,0,0,0,0,0,0,0,-0.0429344980683087,0,-0.0204008158999405,0,0.0629887737009416,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000913461996857981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265026896033045,0,0,0,-0.0159654797993522,0.00512819409276013,0.000869486073334156,0,0,0.0077760807618128,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0075739742327177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169879121832913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.316345014099935,0.369300831378202,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600081263880431,0,0,0,0,0,0,0,0,0,0,0,-0.0021166343080264,0,0,-0.00382974513004508,0,0,0,0,0,0,0,0,0,0.00107267576408171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235600254030068,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554939662441508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420272645255969,-0.0129502614003951,0,0,0,0,-0.00187351024842463,0,0,0,0,0,0,-0.00575507507519222,0,0,0,-0.122232092430718,0.0179862818527304,0,0,0,0.0499863522878296,0,0
