,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002460.SZ,X600660.SH,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X002271.SZ,X600188.SH,X600352.SH,X600795.SH,X000786.SZ,X601991.SH,X600688.SH,X000723.SZ,X002353.SZ,X600111.SH,X601992.SH,X600176.SH,X600027.SH,X600489.SH,X600516.SH,X600583.SH,X600299.SH,X600426.SH,X000898.SZ,X600219.SH,X601158.SH,X000792.SZ,X600612.SH,X000932.SZ,X000553.SZ,X000709.SZ,X000883.SZ,X600160.SH,X000401.SZ,X000818.SZ,X002080.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0.15438348784249,0,0,0,0,0,0.15227216465626,0,0,0,0,0,0,0,0,0,0.0720169629438973,0,0,0,-0.0578099544912602,0,0,0,0,0,0,0,0,0,0.00659165316567681,0,0,0,0,0,0.123731134851037,0,0,0.155355026848919,0,0,0,0,0,0,0.0155518984312502,0,0,0,0.0539175878162776,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.00442024078495118,0.0359170063743094,0,0,0,0,0,0,0,0,0,0.595454006250466,0,0,0,0,0,0.00842151798143351,0,0,0,0,0,0,0.00859146849395537,0,0.087126385944402,0,1.0842021724855e-19,0,0,0,0.0611004398242299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157311480971509,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0159585329220597,0,0,0,0,0.0364346759403784,0.0370573712790324,0,0,0,0.244525382125478,0,0,0,0,0.0256755245687314,0,0,0.0856306812299178,0,0,0,0,0,0,0,0,0,0,0,0,0.0612583185382053,0.058944653308845,0.0152374505095147,0.244009761853902,0,0,0,0.03779541941116,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,-0.118729143040144,0,0,0,0,0,0,0,0,0,0,0,0.0586258453809846,0,0,0.0939880303462875,0.209166997901239,0,0,0,0,0,0,0,0.293142765081094,0,0,0,0,0,0,0,0,0,0,0,0,-0.019939194779607,0,0,-0.0706559733320554,0,0,0.00924098948906758,0,0,0,0.0155751037466202,0,0,0,-0.0253743134067962,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571569485049866,0.0152118996119042,0,0,0,0.253120038441352,0,0,0,0,0,0,0.275272024732034,0,0,0,0,0.0638868496905029,0,0,0,0,0.0544040925991962,0,0,0,0.0788329217130566,0,0,0.0637768153014105,0,0,0.00317089923487342,0.0352181965401682,0,0,0.0121187147463412,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,2.77555756156289e-17,0,0.00287063355661987,0.704389636031548,0,0,0,0,0,0,0,0,0.204863849399505,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400159649319729,0.12192869724746,0,0,0,0,0,-0.227792514110372,0,0,0,0,0,0,0.0794491946079816,0,0,0,0,0.248663253368539,-0.162531909183687,0,0,0,0.238412976420002,0,0
X600362.SH,0,0,0,0,0.0588602765775108,0,0,0,0,0,0,0,0,0,0,0,0,0.074897924447286,0,0,0,0,0,0,0,0.0903560470116416,0,0.113397244522195,0,0,0,0,0.0135275052545463,0,0,0,0,0.153281545890865,0,0,0,0.0584780906159421,0,0,0,0,0,-0.067445233562176,0.109968171462185,0.303492809905664,0.0869807213253253,0,-0.0142828646790724,0,0,0,0,0,0
X600801.SH,0,0,0,0.573878738734419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547956317446568,0.0676258999413588,0,0,0.0310558833727533,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323257154047079,0,-0.00402934513337014,0,0,0,0,0,0,0,0.04434514271204,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.137540832701929,0,0,0,0,0,-8.67361737988404e-19,0,0.141711158122639,0,0,0,0,0.196788765055104,0,0,0,0,0,0,0,0,0,0,0.137003045663014,0,0,0,0,0,0,0,0,-0.0217940893286346,0,0,0,0,0,0.0535736732599194,0,0,0.0339167004244514,0.00557450357849404,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.18539230024989,0.26143821832677,0,0,0,0,0.0552918501641052,0,0,0.0361732427145645,0,0,0,0,0,0,0,0.199370621361716,0,0,0,0,0,0.102829278342323,0,0,0,0,0,0,0,0.0513846900751775,0,0,0.0075282016386076,0,0,0,0,0,0,0.0130067670602321,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.017205468817384,0,0,0,0,0,0,0,0,0.0608773131292158,0,0.101182497410313,0,0,0,0,0,0.0645288420672289,0,0,0.312232626359038,0,0,0,0.127976539685299,0,0,0,0,0,0,0,0,0.0299540695638985,0,0,0,0.0129774582222561,0,0.00291905056017616,0,0,0,0,-0.0211134939430927,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0418105873096154,0,0,0,0,0,0,0.0163192557559271,0,0.0488479688481257,0,0.0127036456690012,0,0,0,0,0,0.0434611416009929,0,0,0,0,0,0,0.127634906210995,0.0232280132778174,0,0,0,0.211176587879376,0,0,0,0,0,0,0.110085527582115,0,0,0.0700011509821399,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.142325839525674,0,0,0,0,0,0,-0.00303629757868335,0,0.155632888474421,0.118632253135311,0,0,0,0,0,0,0.0707865053525244,0.0580924221472491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011536345418071,0,0.017037044171052,0.165729202243711,0,0,0,0,0,0,0,0.052944815741412,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247239564962153,0.121955715472556,0,0,0,0,0.0273272266061436,0,0.0170424274959099,0,0,0,0,0.16041598976518,0,0.0311033282495863,0,0,0,0,0,0,0,0,0,0,0,0.129049003215742,0,0,0,0,0,-0.00708045324245619,0,0,0,0.0164451285259719,0,0
X600688.SH,0.318547534009156,0,0,0,0,0,0,0,-0.020423539555543,0,0,0,0,0,0.12766850861066,0,0,0,0,0,0,0,0.0317324953851967,0,0,0,0,0,0,0,0,0.0977201169408779,0,0.075333886527337,0,0,0,0,0,0,0,0,0.246841752399243,0,0,0,0,0.0420287022923085,0,0,0,0,-0.00169839926521577,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.152953933647743,0,0,0,0,0.173022203689054,0,0,0,0,0,0.0294242447588183,0,0.0725119159174694,0,0,0.179468762751124,0,0,0,0,0,0.044758167157734,0,0,0,0,0,0.499284925522087,0,0,0.000289255946643731,0,0,0,0,0,0,0.178380887497676,0,0,0,0,-0.0679438962489981,0,0,0.121482624629318,0,0,0,0,0,0.0485906343166721,0,0
X002353.SZ,0,0,0,0,0,0,0.157993938357342,0,0,0.000936552537212566,0,0,0,0,0,0.12896186174328,0,-0.0374496058676048,0,0,0,0,0.115631590379182,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.240322849338797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115183535961667,0.0275562378406786,0,-0.284106153981916,-0.00396175055505599,-0.0196482356523658,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0924326903580914,0,0,0,0,0,0.100877543749115,0.0444330082381441,0,0,0,0.271568191826373,0,0,0,0,0,0,0,0,0,0,0,0.181778375285414,0,0,0,0,0,0,0,0,0,0.12859158663309,0,0,0,0,0.018419388245246,0,0,0,0.00161416014608596,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0251586244920226,0,0,0,0,0,0,0,0.0815904953513397,0,0.23236673532481,0.139484357589301,0,0,0,0,0.043700270486522,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.111981445883389,0.121800028744779,0.0129436250000141,0.00364718217587806,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0673114971305386,0,0,0,0,0.14911889386779,0,0,0,0,0,0,0,0,0.0922428312607215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153756459920464,0,0,0,0,0,0.221040912867503,0,0,0,0,0,0.0482781727098613,0,0,0,-1.35525271560688e-20,0,0,0,0,2.71050543121376e-20,0,0
X600027.SH,0,0,0,0,0,0,0,0.298853906103992,0.141035551787829,0.0545301422101406,0,0,0,0,0,0.0347248570123271,0,0,0,0.0279839228101438,0.100127787611847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732904914142368,0,0,0,0.00771114983107671,0,0,0,0,0,0,0
X600489.SH,0.100365108512625,0,0,0,0,0.694384099486554,0,0,0,0,0.0225879056842783,0,0,0,0,0,0,0,0.131253938485236,0,0,0,0,0,0.0699157568999403,0.0546938749153167,0,0,0,0,0,0,0,0,0,0.00546939408024163,0,0,0,0,0,0,0,0,0,0,0,0,0.0401508545522476,0,0,0,0.00761515911589152,0,0,0,0.0245819355692737,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2845046016654,0.135236242294024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827993664960455,0,0,0.010360183289032,0,0.017869333744379,0,0.20819506133432,0,0,-0.00640379137668356,0,0.183174806035648,0,0.0123998504050603,0,0
X600583.SH,0,0,0,0,0,0.155052804565231,0,0,0.225171227607504,0.106836895886122,0,0,0,0,0,0.110945012582998,0,0,0.0632870125629612,0,0,0,0,0,0,0,0.103190765097802,0,0,0,0,0,0,0,0,0.0169112689687642,0,0,0,0,0,0,0,0,0,0,-0.0544066743235197,0,0.213283958458725,0,0,0,0.0108909851556316,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.175228707778372,0.00979333485208853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642260425203062,0.111400692598646,0,0.219109033901444,0.204952478683298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362706780442295,0,0,0,0,0.00907696839047376,0,0,-0.0763668847181666,0.0173030040418004,0.0171724703166213,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.00312756809241373,0,0,0,0,0,0,0.0461451324037804,0,0.18843187086986,0,0,0,0,0,0,0,0.146106749567509,0.0517660073729312,0,0,0,0,0,0,0.222343158277102,0,0,0,0,0,0,0,0,0.0811393602560111,0,0,0,0,0.0607923331639332,0,0,0,-0.025774973704395,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.293595725494023,0,0,0.0510613377387007,0,0,0,0,0,0,0,0,0,0,0,0,0.0347645057793081,0,0,0.0807510016023022,0,0,0,0,0,0,0.0450231304226444,0,0,0,0,0,0,0,0,0.319188080148612,0,0,0,0.078537571133132,0,0,0,0,0,0.00310789350081534,0.00644273405773213,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0664052433706991,0,0,0,0,0.120532195272482,0,-8.67361737988404e-19,0,0,0.22185965846222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05856444666914,0,0,0,0.0795239341034247,0,0,0,0,0,-0.000695643094609164,-0.00705468640303464,0,0,0,0.0373131658992505,0,0
X601158.SH,0,0,0,0,0,0,0.0885018286879845,0,0.0220749358645026,0,0,0,0,0,0.00248316001226527,0.00638928425989113,0,0.0416474608645346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331695101964585,0,0,0,0,0,0,0,0,0,0,0,0,0.0109144037778525,0.0829643144924618,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.116645604357346,0,0,0,0,-0.132074625479137,0,0,0.22158964825924,0.190257479502488,0,0,0,0,-0.0912807618249234,0,0,0,0,0,-0.313264699599015,0,0,0,0,0,0,0,0.133408833413378,0,0,0,0,0,0,0,0.348300545266248,0,0,0,0,-0.0886928155208862,0,0.182099885860041,-0.0347619724917574,0,0,0.0659206775061884,0,0.0631971146982615,0,0,0.109898999553578,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197117742901784,0,0,0,0,0,0,0.103545721743919,0,0.0924610932748247,0,0,0.246796068267081,0,0,0,0.212331482010287,0,0.0326745374195439,0.182615204359766,0,0,0,0,0,0,0,0,0,0,0,0,0.00778806811889876,0,0,0,0.00555159156768946,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00931904909194945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111408790204754,0,0,0.0634311754297843,0,0,0,0.690314547593265,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0485082343193811,0,0,0,0.0374208131678146,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0891636179722765,0,0,0,0,0,0,0.0849785710676904,0,0,0,0,0,0,0,0,0.393870444333386,0.128166763305646,0,0,0,0,0,0,0,0.0291921680222602,0.360550292944956,0.109583518622538,0,0,0,0,0,0,0,0,0,-0.179339471280931,0,0,0,0,0,-0.0417384452925049,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.10431583228106,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.126477389885641,0.109947014041824,0,0,0,0,0,0,0,0,0,0,0,0.0933010307585779,0,0,0,0.208235039772411,0,0,0,0,0.0294843013890499,0,0,0,0.0572517131936022,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0376750874481221,0.0725531600986181,0,0,0,0,0,0.356680521043937,0.0503372772509201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390864243951478,0,0,0,0,0,0,0.0915890028566887,0,0,0,0,0,0,0,0.125759595187501,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.00717280416820082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392679266730827,0,0,0.0819172443309565,0,0,0,0,0,0,0,0,0,0,0.0518331984288038,0,0,0,0,0,0.161896940561726,0,0,0,0,0,0.376792059037138,0,0,0,0,0,0,0,0.0510510124794714,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466406721524771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546274692414848,0,0,0,0,0,0.32161110268795,0,0,-0.00574319741548143,-0.0224785491520765,0,0,0,0,0,0
X000818.SZ,0,0,0,0,0,0,0,0,0,0.195811857961791,0,0,0,0,0,0.131014707839342,0,0,0,0,0,0,0,0,-0.135769597241311,0,0,0,0,0,0,-0.468306031647121,0,0,0.42619583406707,0.485738560184161,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466119865483226,0,0,0.122415035356426,-0.268286687382445,0,0,0,-0.0257000543555775,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.104386113467422,0,0,0,0,0,0,0,0.17250353271785,0.122991291335353,0,0,0,0,0.142270617283613,0,0,0,0.0598865560063991,0,0,0.0769539932332015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419161054662918,0.112418809284961,0,0,0,0,0.0352196870819066,0,0,0,0.0566919175966987,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0738814125511644,0,0,0,0,-8.67361737988404e-19,0,0.157674016306085,0,0,0.0402826814496404,0.0902843995559238,0,0,0,0,0.0512476235506402,0,0,0,0,0,0,0.0400252577490679,0,0,0,0,0.013815630052292,0,0,0,0.025584170751498,0,0,0,0,0,0,0,0,0,0,-0.00809613009390878,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.00411789407508786,0,0,0,0,-0.280960015088887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436182406263632,0,0,-0.106306791687919,0,0,0.108946690404205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118150264809279,-0.233940459780525,0,0.126388107575353,0,-0.0382010937322685,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477140657656976,0,0.708199210221035,0,0,0,-0.223674587198434,0,0
TED,0,0,0,0,0,-0.855155817115164,0,0,0,0.132886992320164,0,0,0,0,0,0,0,0,-0.0770205160442924,0,0,0,0.018032403961447,0,0,-0.493072149242667,0,0,0,0,0,-0.0291700636456759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141839324767355,0,0,-0.572741691177409,0.603787395442126,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401680501949267,0,0,0.0261328000115616,0,0,0,0,-0.0251725663098313,0,0,0.0846039177841869,0.00140613460025587,-0.0187014987131492,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00814661277192441,0,-0.0623848210296256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220275350961962,0.224642714847217,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.159555079835615,0,0,0.0533226125696855,0,0,0,0,-0.00360278601480441,0,0,0.160250257895866,0.0208993671611299,-0.0374483098930746,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528714948249657,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0647982521835926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384461993899522,0,0,0,0,0,0,0.313285725529239,0,0,0.0693936113326807,0,0,0,0,0,0,0,0,0,0,0,-0.205807369596801,0,0,-0.519319461093238,-0.537096938462869,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00106774618519573,0,0,0,0.00251030639911814,0,0,0.00330663712617482,-5.42101086242752e-20,0,0,0,0,0,0,0,0.000608271611215059,0,0,0,0,0,0,0,0.00170329888874888,0,0.00181523616698147,0,0,0,0.00331426331055805,0,0,0,0,0,0,0,-0.00102650445546516,0,0,0,0,-0.00168646752590499,0,0,0,0.024439065283739,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00676786320754794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000558556424692565,0,0,0,0,0,0,0,0,0,0,0,-0.00124462879306642,-0.00898670885878381,0,0,0.0185411370387335,-0.0146306229565905,0,0,0,-0.01976235040071,0,0
