,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X600886.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600188.SH,X600352.SH,X600688.SH,X600111.SH,X000723.SZ,X600801.SH,X600027.SH,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X002460.SZ,X600299.SH,X600426.SH,X000709.SZ,X600612.SH,X601158.SH,X002466.SZ,X000883.SZ,X000629.SZ,X600219.SH,X000630.SZ,X000027.SZ,X002353.SZ,X600315.SH,X600583.SH,X000553.SZ,X601699.SH,X600985.SH,X000401.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0.127979958991832,0,0,0,0,0,0,0,0,0,0,0,0,0.0250129382332427,0,0.181703252937565,0.0986538036897641,0.102939263199866,0,0,0.0673153707547512,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0618486107373415,0,0,0,0.0141050722395931,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306072776140231,0.0344579930582316,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0812865786536622,0,0,0,0,0.00264787489710705,0,0,0,0,0,0,0.0146386278940487,0,0,0,0.0388877308970179,0,0,0.0218338813662297,0,0,0,0,0,0,0.112257689296294,0,0,0,0.0583435655344441,0,0,0,0.00708811607255662,0,0,0,-0.0171627240684787,0.0180993526864003,0,8.67361737988404e-19,0,0,0,0,0,0.00248175701521556,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.0436061448772984,0,0,0,0,0.175230768698883,0.0390393092662967,0,0,0,0,0,0,0,0.0370856462253526,0,0,0,-0.0718080964004794,0.0137597982859056,0,0.102545470216125,0,0.100025639059808,0.0890802226460882,0.0481405671243801,0.14436052562927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188293913246817,0.0194694068206625,0,0.08693154552648,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541110954056433,0.685861909578493,0.194565709319662,0,0,-0.147040012817759,0,0.112000295383702,0,0,0,-0.00546642855255911,0,0,0,0,0,0,0,0,0,0,-0.168742504438113,0.0928750885450828,0,0,0,-0.493279486694216,0.28272700963037,0.0698490011501912,0,0,0.0624584104239844,-0.08227893404224,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0408257895168715,0,0,0,0,0,0,0,-0.0127379579230699,0,0,0,0.0265999019124716,0,0,0,0,0.0477990630144326,0.0894671998892473,0.0858047641618438,0,0,0,0.103550367475473,0,0,0,0,0,0,0.149818999669307,0,0,0,0.175615971762105,0,0,0,0,0,0.0211863989350253,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0941683000552235,0,0.754252464561033,0,0,0,0,0,0,0,0,0,0,0,-0.033069031283663,0,0,0,0,0.219726118979233,0,0,0,0,0,0,0,0,0,0,0.336437504075555,0,0,0,0,0,-0.144345218511165,0,-0.239229361951977,0,0,0,0,0,0,-0.0423023503130716,0.0271199791633219,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147249095197116,0,-4.33680868994202e-19,0,0,0,0,0,0.00206393834307033,0,0,0.14703431682872,8.67361737988404e-19,0,0,1.10528434071884,0,0.10157628074391,0,-0.00807431543523113,0,0,0,0.476464151067968,0,0,0,0,0,-0.313042304875072,0,0,0,0,0.057479330393372,-0.0945712512700405,0,0,0,0,0,0
X600801.SH,0,0,0,0.641779156706606,0,0,0,0,0,0,0,0,0,0,0.0579689042452875,0,0,0.125208779139215,0,0,0.0113498723208152,0,-0.0864353190823182,0,0,8.67361737988404e-19,0.00618361290061286,0,0,0.0757353940779391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148970873769812,0.235511677136862,0,0,0.00663855444541602,-0.0228039047161094,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.105301556497508,0.507900268534696,0,0,0,0,0,0,0,0,0,0.0544661792744559,0,0,0.0220970007446502,0,0,0.020571393332572,0,0,0,0,0,-0.0190178297279565,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183581160744737,-0.0353645094543358,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.130915879909247,0,0,0,0,0,0,0,0.0987757250649873,0,0,0,0.0169734453692205,0,0,0,0,0.110797497800761,0,0.0478443878558542,0,0,0,0,0,0,0.0673925881294836,0,0,0.143116032927625,0,0,0,0,0,0.0229370715910597,0,0,0,2.16840434497101e-19,0.0162082469967149,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.634244931868147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893114134157573,0,0,0,0,-0.0768977145854678,0.0269090825888085,0,0,0,0,0,0,0,0.094780384777815,0,-0.0577885961115048,0,0,-0.198428325938695,0,0,0,0,0.185242103107498,0,0,0,0,0,0,0.0075770532068093,0.0140275463169196,0,0,0,0,0,0
X000786.SZ,0,0,0,0.056761958027089,0,0,0,0,0,0.289498431443928,0,0,0,0,0,0,0,0,-0.260403481327533,0,0.0277462108064312,0.23971288545479,0,0,0,0,0,0,0,0.215001640333581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278671615275874,-0.0366356225974486,0.0173554239033196,0,0.215416505890647,0,0.0957993513124723,0,0
X002271.SZ,0,0,0.124455407118747,0.21637025025831,0.100152910039411,0,0,0,0,0,0,0,0.0866551201698022,0,0,0,0,0,0,0,-0.00209393259239781,0.0987594095930693,0,0,0.110179824793772,0,0,0,0,0,0,0,0,0,-0.235538922891271,0,0,0,0,0,0,0,0,0,0,0,0.0969764975400847,0,0,0,0.390249372558848,-0.00421426286362829,0.0746395481417564,-0.160753835613833,0,0,0,0,0
X000898.SZ,0,0,0,0,0.115022155951455,0,0,0,0,0,0,0.0998958256644975,0,0,0,0,0.184278036349823,0,0,0,0,0,0,0,0,0,0,0,0,0.0884765004660641,0.0617718306129211,0.0517871908343894,0,0,0,0,0.0307972322679856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432296013425886,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.10326806837656,0,0,0,0,0,0,0,0,0,0.02674429704671,0,0,0.0108650382897912,0,0,0.0172284439091644,0,0,0,0,0,0.134130861299686,0,0,0.145925238962836,0,0.0481768728963083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502865367321933,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.167555386809398,0,0,0,0,0,0,0,0,0,0.0526449898445324,0,0.09886356779024,0,0,0.088119090086269,0,0.0797897346099609,0,0,0,0,0.109943155788928,0.100387868078607,0,0,0,0,0.217773238787424,0,0,0,0,0,0.0310993280622183,0,0,0,0,0.0571646902194545,0,0,0,0.00322911961932871,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0379905443265092,0,-0.0810552453493659,0,0,0,0,0,0,0,0,0,0,-0.0464232338334943,0,-0.0192080511837823,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.201369503042192,0,0,0,0,0,0,0.648621228951072,0,0.0840017221103314,0,0,0,0,0,0,0.107626861520418,0,0,-0.18316933876133,0,0,-0.0279558465795359,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957266013962515,0,0,0.0424879583905868,0,0,0.188419802758093,-0.0312122664927888,0,0,0,0,-3.46944695195361e-18,0.0983048053322821,0,0,0,0.263425143543947,0,0,0,0,0,0,0,0.0866777069039864,0,0,0,0,0,0.123035907257119,0.00828745215292455,0,-0.00339349782185366,0.0361987601430018,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0526956573081519,0,0,0.200363354635685,0.41220802702498,0,0,0,0,0,0,0.0301510571850732,0,0.139525497290377,0.120679766931207,0,0,-0.0498889540989479,0,0,0.057885680530307,0,0,0.0795417890989182,0,0,0,0,0,0,0.048745209466481,0,0,0,0,0,0.0962168235835743,0,0,0,0,-0.0957037119230887,0.0248889397974386,0,0,0.0135338832362718,-0.00923265698953795,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0301370377832507,0,0,0.018474118565156,0,0,0,0,0,0,0,0,0.0526197745809711,0,0,0,0.0130036769102359,0,0,0,0.0355021036437342,0,0,0,0,0,0,0,0.066795284980193,0,0,0,0,0.109783383228744,0,0.059551544829519,0,0.0978937218292585,0,0.0585463523277453,0,0,0,-0.0101687372234017,0.0348179738102511,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.229677579046361,0,0,0,0,0,0,0,0.119845729673665,0,0,0,0,0,0,0,0,0,0.183695845976987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311653449804631,0.0391546645001954,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0595410339399774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139988530821988,0.0182851789726154,0,0,0.012781768143229,0.328753185227983,0,0,0,0,0,0,0,0.0410394031269929,0,0.0269610392297514,0,0,0,0.0136247441902795,0,0,0,0,0,0,0.122805579026354,0,0.0155466796150622,-0.0269036927214746,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.161526099282533,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691246350226929,0,0,0,0,0.0388640042960674,-0.12234745218498,0,0,0.397054033547338,0.568406567580923,0,0,0,0,0,0,0,0,0,0,0,0.144733301106609,0,0,0,0,0,0,0,0,-0.0575122611518507,0.0341757302262586,0,0,0,0,0,0
X000883.SZ,0,0,0.251254924944381,0,0.138364837353342,0,0,0,0.20211021182255,-0.0131870400808334,0,0,-0.164558122465599,0,0,0,0,0,0,0,0.120730861010297,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0192157995503456,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.138971066359827,0,0,0,0.0507438134310658,0,0,0,0,0,0,0,0,0.0322040768562925,-0.0322881568533419,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0866364264233299,0,0,0,0,0,0,0,0,0,0.150994966414116,0.0202617245283021,0,0,0,0,0.168881644783694,0,0,0,0,0,0,0,0,0,0,0.0722199466437717,0,0,0,0,0,0,0,0,0,0,0,0.00339088401730589,0,0.218595482912884,0,0,0.172858127045988,0,0,-0.0220990832764998,0,-0.00718651837905374,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120067262996959,0,0,0.0287780250037982,0,0,0,0,0,0,0,0,0,0,0.107329862685865,0,0,0.00286508379921371,0,0,0,0.0770986929536807,0,0.108470126473911,0,0,0,0,0,0,0.0926280777118213,0,0,0,0.000688866206631697,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.179820321876783,0,0,0.102521844187954,0,0,0,0,0,0,0,0,0.0645464486344685,0,0,0,0.117675910934989,0,0,0,0,0.11462228059816,0,0,0,0,0,0,0.0158825100861402,0.062071889181293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422330561027546,0,0,0.00846855495299902,0,0,0,0.130820794892203,0,0.0600441667553536,0.218087453980159,0.113308778805759,0,0,0.0517485469696937,0,0,0,0,0,0,0,-0.00654591014231913,0,0,0.0147357318288682,0,0.0205502119367349,0,0,0.119311760621636,-0.0418959602290013,0,0,-0.0106515319354468,0.0380347871860062,-0.105068147753283,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0455040777817532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120462554844391,0,0,0,0,-0.0792405858225066,0,0.13662491784436,0.20228657095278,0,0,0,0.0107031111493189,0,-0.244224114160247,0,0,0,0,0.152191233542891,0.301900754858879,-0.273555349667664,0,-0.130145548821275,0,0.0102213782882274,0,0.0537334581227613,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.392393334926294,0,-0.0772582086476258,0,0,0.126994490800137,0,0,0,0,0,0,0,0,0,-0.257987169400614,0,0,0,0,0,-0.192148179874024,0,0,0,0,0,0,0.0265674060929514,0,0,0,0,0,0.0504976606991065,0,0,0,0,0,0,0,0,0,0.18624348852888,0,0,-0.0140563160934758,0.0565869747407266,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.189901419466353,0,0.00138600333880718,0,0,0,0,0,0,0,0,0,0,-0.0932118401971301,0,0,0.102478799119523,0,0,0,0.0541531450352772,0,0,0,-0.0158078949021584,0,0.0414006935574119,0,0,0,0,0,6.93889390390723e-18,0,0.112263549175284,0,0,0.163444192066917,0.225063781785013,0,0,0,0,0,0,0,0,0.0208070527980805,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0631044836571283,0,-0.0717619727027729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285040423230696,0,0,0,0,0.0191488549036218,0,0.294420187537646,0,0.0972467065679671,0.10387917085783,0.0504599725395396,0,0,0,0.0765633961386602,0,0,0,0,0,0,0,0.116078198519456,0,0,0,-0.028489800867633,0,0,0,0,-0.0197217735974673,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.059254552124304,0,0,0,0,0,0.0644980090554428,0,0,0,0,-0.23229783595656,0,0,0.157561235322986,0.12089316104998,0,0,0,0,0.298626560834249,0,-0.0641864838509099,0,0.204766645719037,0,0,0,0.0474260569007276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10492593725226,0,0,0.0105777707169476,0.0277572360346917,0,0,0,-0.0628744427341408,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.298343980078533,0,0,0,0,0,0,-0.00164025786832755,0.0210283710519509,0,0,0,0.134288043019078,0,0,0,0,0,0,0,0.138405833482749,0,0,0,0,0,0,0.0236115144073154,0,0.371193385026297,0,0,0,0.356546204508697,0,0,-0.0324850157772963,0,0,0,0,0,-0.0154199596521369,0,0,0,0,0.115232476530475,0,0
X000401.SZ,0,0,0,0,0,0,0,0.0553168613733697,0,0,0,0,0,0,-0.101592441296672,0,0,0,0,0.23208338350421,0,0.698615413653596,0.0367167834264607,0,0,0,-0.0523356224852199,0,0,0,0,0.0765840525867778,0,0,-0.161194650526576,0,0,0,0,0,0,0,0,0.154621337164772,0,0,0,0,0,0,0,-0.030073147734656,0,0,0,0,-0.00526607464311503,0,0
X000825.SZ,0,0,0,0,0,0,0.016203374371562,0,0,0,0,0.218682047203221,0,0,0,0,0,0.0235089493218124,0,0,0,0,0,0,0,0,0,0,0,0.117222660807141,0,0.0956264718920641,0.00571345125555469,0,0,0.252320781483972,0.0148498992268667,0,0,0,0,0.055276897505008,0.092040775767778,0,0,0,0,0,0,0,0,0.00544097475761904,0.00290398944396193,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.249986958399999,0,0,0,0,0,0.124828507915979,0,0,0,0,-0.0358187891457288,0,0,0,0,0,0,0,0,0,0,-0.0248987835823278,0.423664218220904,0,0,0,0,0,0,0,-0.15780445034978,0,0,0,0,0,0,-0.151490297778721,-0.134706767638944,0,0,0,0,0,-0.023788972476971,0,0,0,-0.0929447295315221,-0.160636936060421,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741258741258741,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280107457147935,-0.276221766595283,0,0,0,0,0,0.377815832466155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493459957594094,0,0,0,0,0.277315386255109,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457277033989964,0.0100058023220643,0,0,0,0,0.0401340214109375,0,0,0,-0.0218665964462745,0,-0.0627816996926959,0,0,0,0,-0.0534092852131959,0,0,0,0,0,0,0,-0.0476727743617993,0,0,0,0.048867028948507,0,0,0.00302502759502128,0.0260257666856668,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159685079478125,0.137139527053253,0.134078479859486,0,0.247731433583302,-0.00826734748016234,0,0,0,0,0.00649496680926057,0,0,0,0,-0.0903617144316834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266224895609782,0.0238904507652522,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,-0.00179978811175198,0,0,0,0,0,0,0,0,0.00243342833737904,0,0,0,0,0,0,0,0,0,0,0,0.00070650641194082,0,0,0,0,8.69672439635369e-05,0.013228045370835,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.612250444724554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127451127768378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50979364120982,-1.73472347597681e-18,0,0,0,0,-0.017277693443741,0,0,-0.222853069976716,0.0879481286215816,0.113263806442471,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00547060614078829,0,0.00347595472653102,0,0,0,0,0,0,0,0,0,0,0.000653629167562844,0,0,0,-0.002315726846535,0,0,0,0,-0.00513247628406806,0,0,0,0,-0.00256409770028624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113553343518162,-0.00330996599143162,0,0,0,-0.0198655718740973,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805624791777333,0.00838678610430782,0.0083848854300865,0,0,-0.00840364591719781,0,0.0108089408055902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199007799149381,-0.0418972036453331,0,0,0,0,0,0
