,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X601992.SH,X002466.SZ,X600516.SH,X600176.SH,X600111.SH,X600352.SH,X000709.SZ,X002460.SZ,X000629.SZ,X600489.SH,X600808.SH,X000786.SZ,X600299.SH,X601158.SH,X600219.SH,X600801.SH,X000553.SZ,X000825.SZ,X002271.SZ,X600157.SH,X000883.SZ,X600583.SH,X002470.SZ,X002110.SZ,X600339.SH,X600985.SH,X000408.SZ,X600021.SH,X601699.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.147333644988572,0,0,0,0.0398092848118791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082508042040529,0,0,0,0,0,0.0537737226052921,0,0,0,0,0,0,0.272461912702229,-0.0199740735324682,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519254640768178,0,0,0,-0.0285782627807734,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207231283967591,0,0,0.0537218629193307,0,0.00291412884093733,0.123595050559743,0,0,0,0.0174004934070506,0,0,6.93889390390723e-18,0,0,0,0,0.0274758939815468,0.0941849445240587,0,0.00979135159629674,0,0,0,0,0,0.0674045574547811,-0.108833503215647,0,0,0,0,-0.000309272030765464,0.00123641567755511,0,0,0,-0.0243962221537843,0,0
X601600.SH,0,0,0,0,0,0.0310022642630941,0,0,0,0,0,0,0,0,0.0341522438056121,0,0,0,0,0,0.085555377889193,0.0562721780796798,0,0,0.128302973944138,0,0,0.129106727965193,0,0,0,0,0,0,0,0,0,0,0,-0.0113013329944322,0,0,0,0.0554294092101715,0.0731373595513465,0.0243981454091161,0,0,0,0,0,-0.0313525696089535,-4.33680868994202e-19,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.132607503519238,-0.0354991970955822,0.0234556037625941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366378273269473,0,0,0.132692831185006,0,0.0278750607771562,0,0,0,0,0,0,-0.000733775092048921,0.0342242896242489,0,0,0,0.0691907816986786,0,0
X600886.SH,0,0,0,0,0.150724079190767,-0.039749412519184,0.0881559366168168,0,0,0,0,0,0,0,0,0.0294446169764148,0,0,0,0,0.0724629770650934,0,0,0,0,0.257266285895417,0,0.156516119806971,0,0,0,0,0,0,0,0,-0.147347815917468,0,0,-1.0842021724855e-19,0,0,0,0.046032896637328,0,0,0,0,0,0,0,0.0194526886904473,-0.0433136057415773,0,0,0,-0.0306330968672855,0,0
X600795.SH,0,0,0,0,0,0,0.348203908895371,0,0,0,0,0,0,0,0.139417864319387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228255823874958,0,0,0,0,0,0,0,0,0,0,0.022226097150702,0,0.174983504908445,0,0,0,-0.102079236505125,0,0,0,0,0,-0.00582369316332802,0.0332655892198464,0,0,0,-0.00946839954065046,0,0
X600362.SH,0,0,0,0,0,0.00901663295720314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464725160663411,0.0231183430517246,0.338035203412122,0,0,0,0,0,0,0,0.0323479739164345,0,0,0,0,0,0,0.0384167429327879,0,0,0,0.033099221817566,0.0628235779181773,0,0,0.00449699703993613,0,0,0,0.00442121653591653,0.00499225421545381,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0332656727330329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044698991133561,0.0823842041285083,0,0.101397312365496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110709554895734,0.013940026190961,0,0,0.0343891021706889,0.183058404632712,0,0,0,0,0,0,0,0,-0.0145979759199528,0,0,0,0.00456620724891306,0,0
X600027.SH,0,0,0,0,0,-0.136689027018366,0.473804470745181,0,0.0555092476333313,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777755924261865,0,0,0,0,0,0.0870104456372101,0,0,0,0,0,0,0.504838657643978,0,0,0.00757291197178801,0.00903864583195394,0,0,0,0,0,0,-0.24127217152878,0,0,0,0,-0.0172072220385785,-0.0340666737506859,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.375595150559214,0.001676463556929,0,0,0,0,0,0,0,0,0,0,0,0,0.0954030525439521,0,0.151692416987657,0.0313115427496806,0,0.0722119415654733,0,0.0190517132976754,0,0,0,0,0,0.0330753213088149,0,0,0,0,0,0,0,-0.0328202348254532,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0156688888812477,0,0,0,0,0.0398897850621147,0,0
X601992.SH,0,0,0,0,0.122536432144313,0,0,0,0.144210924214044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429409564078233,0,0,0,0,0,0.281273231642678,0,0,0,0.0836733690553132,0,0,0.140199138760316,-0.080413836599839,0,0,0,0,0,0.0583387076650821,0.158386015386351,0,0,0,0,0.061341044152409,-0.0624842467190017,0,0,0,0.000837536064241425,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903241706936602,0,0,0,0.0858856029206717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315006733603303,0,0,0,0,0.0789698034166388,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938957870444856,0,0.0455860343109532,0,0,0.023203657838425,0.216908512541558,0,0,0.217929446523383,0,0,0,0,0,0,0,0,0,0,0,0.0176158278618214,0,0,0,0.142142661543348,0.105997561787514,0.199172095671632,0,0,0,0,0,-0.0116126123812402,0.0344064578699632,0,0,0,0,0,0
X600176.SH,0,0,0.0610342243292537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279253158433347,0.0152762416708301,0,0,0,0.0966544187705147,0,0,0,0,0,0.0112448858700186,0,0,0.214969985377804,0.120529261472511,0,0,0,0,0,0,0.0446433154148065,0,0,0,0.0220182869559258,0,0,0,0,0,0,0,0.000226218022530971,0.0195194469579565,0,0,0,0.00356123399768164,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119970548012313,0,0,0,0,0.249657824446985,0.123533782808045,0,0,0,0,0,0,0,0,0,0,-0.0445072344354217,0,0,0,0.0640996063591332,0,0.192696739856001,0,0,0,0,0,-0.0178422254726855,0.0168181381915171,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.150496536260652,0,0,0,0,0,0,0,0,0,0.0718037039054209,0,0.0219780685993602,0,0,0,0,0,0,0,0,0,0,0,0,0.378106092912603,0,0,0.158689620888132,0,0,0,0,0,0,0,0,0,0,0,0,0.0258938607491361,-0.0682310148104969,0,0,0,0.00868478578227592,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405748387032279,0,0,0,0.0546254840750501,0.151221062798773,0,0,0,0,0.0875735666402292,0,0,0.00699734829927372,0,0,0,0,0,0,0.0283477127415333,0.0436932817315415,0,0,0,0,0,0,0,0,0,0,0,-0.0280628127960264,0.036668890725692,0,0,0,0.0451538655641536,0,0
X002460.SZ,0,0,0,0,0,-0.0804328947684662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546653247948154,0.744850354718952,0.0404090009936559,0,0,0,0,0,0,0.340696299651967,0,0,0,0,0,0,0,0,0,0.0266461243612715,0,0,0,0,0,0,0.236215283309097,0,0,0,0,-0.0376706934918844,0.0241361118609713,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434043460982531,0.178721866112701,0,0,0,0.0668608375350769,0,0.29469442557221,0,0,0,0,0,0,0,0,0,0.0077716427310136,0,0,0,0.163702349231009,0,0.315976811026005,0,0,0,0,0,0,0.030122455728754,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.57065346509502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800603967465889,0,0,0,0,0.126087669690719,0.147040268885355,0,0,0,0,0,0,0,0,0,-0.0621052967077073,0,0,0,0,0,0,0.000694867946671481,0,0,0,0,0,-0.00957926739781515,-0.0193097133318409,0,0,0,0.013038178715009,0,0
X600808.SH,0,0,0,0.058633546609832,0,0.152900854653178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109196913600043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4861863458366e-05,0,0,0,0.254267152925372,0,0,0,0,0,0,0,0.00196674478458408,-0.0201064193970983,0,0,0,0.101811240393271,0,0
X000786.SZ,0,0,0,0.124567556420214,0,0.0425308318584145,0,-0.147491209995108,0,0,0,0,0,0,0,0,0,0,0,0,0.242149244145142,0,0,0.330578252801154,0,0,0,0,0,0,0,0,0,0,0,0.0812557252932883,0.118002052283336,0,0.166707844072841,-0.0123165664662504,0,0,0,0,0,0,-0.0713457927727135,0,0,0,0,-0.00040936851969252,0,0,0,0,0,0,0
X600299.SH,0,0,0.0241272782295479,0,0,0.0396893359522834,0.0635793315181031,0.102803693433456,0,0,0,0,0,0,0,0,0,0,0.18460831346091,0,0,0,0,0.0832327237599087,0,0,0,0.275427367229801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558029261995689,0,0,0.0624946267470295,0,0,0,-0.0232205381429254,0.0144749282207619,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.00175508371492164,0,0,0,0,0,0,0,0,0,0,0,0,0.0814338251908485,0,0.0301109302034214,0.0515753263100587,0,0,0,0.135802249223012,0,0,0.048134032879027,0,0,0,0,0,0,0,0.0439772317613134,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0314450478706907,-0.0132549638994308,0.0178881239794367,0,0,0,-0.0169368373491102,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0816584276520807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929213116530129,-0.0156427768167738,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00796991500467933,0,0,0.100566707733427,0,0,0,0,0,0,0,0,-0.0251042082394473,0.0269623169582659,0,0,0,0.0626700457907227,0,0
X600801.SH,0,0,0,0.273816983944613,0,0.0516053453993872,0,0,0,0,0,0,0,0,0,0,0,0,0.187407214248692,0,0,0,0,0,0,0,0,0,-0.17246985088003,0,0,0,0,0,0,0,0,0,0.191018986243232,0.0213784826555824,0,0,0.114414491717888,0,0,0.0178375241640248,0,0,0,0,0,0.0079279827839536,-0.00880947533710699,0,0,0,0.0263049640015156,0,0
X000553.SZ,0,0,0,0,0,0.0703898672895855,0.0237922839738164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125501957389995,0,0.0789162461142105,0,0,0,0,0,0,0.127302385286625,0.0789978788935791,0,0,0,0,0,0.0311727259931937,-0.019817265069047,0,0,0,0,0.0396109518622456,0.0380386720884349,0,0,0,0,0,-0.023137043532829,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0384338813247404,0,0,0,0,0,0,0,0,0,0,0,0,0.02949137864497,0,0,0.039715039420594,0.0561264079099199,0,0,0,0,0,0,0,0,0.0120095175761708,0,0,0,0,0,0,0.0416343311864532,0,0,0,0.0287897736464477,0.245337935138906,0.015564441268251,0,0,0,0.196115257715576,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0.166279008953392,0,0,0,0,0,0,0.121802584820984,0,0.169428259887014,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.218144563009348,0,0,0,0,0.229561256204366,0,0,0,0,0,0.266811742575679,0,0,0,0,0,0,0,-0.0164207499209035,0,0,0.0274204811340335,0,0,0,0,0,0,0,0,0.0237418040908599,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0646110608889125,-0.440543209168961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.473956404952403,0,0,0,0,0,0.810227825030701,0,0,0,-0.0723219832318338,0,0,-1.19676513622299,0,0,-0.338891948583695,0.445677726302867,0,0,0.364047961773927,0,-0.0423018604231291,-0.0863167771970006,0.225962432619238,0,0,0,-0.275317842098308,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.020912150800589,0,0,0,0,0,0,0,0,0,0,0,0,0.0124237976086381,0,0,0,0,0.077666218704292,0,0,0,0,0,0.00861350098177417,0,0,0,0,0,0,0.00122069871959257,0.0131927549853987,0,0,0,0,0,0,0,0.148925623592224,0,0,0,0.00546762721074204,0.0294141330414529,0,0,0,0.0817920917458854,0,0
X600583.SH,0,0,0,0,0.0557129625974876,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00355769681003215,0,0,0,0,0.0740893612990472,0,0,0.169335787058259,0,0,0,0,0.0539413516778381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389974455704018,0,0,0,0,0,0,-0.0381071772431569,0.0488481605443814,0,0,0,-0.0112351426570427,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248323457770301,0.189541295537378,0,0,0,0,0,0,0,0,0,0,0.0373440069892038,0,0,0,0.0728236955841716,0,0.120843900549459,0,-0.426235573780052,0,0,0,-3.46944695195361e-18,-0.0272772178667577,0,0,0,0.029873534087991,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149271667045687,0,0,0,6.93889390390723e-18,0.0938859783003081,0.153396677358314,0,0,0,0,0,0,0.622614877182134,0,0,0,0,0,0,0,0,0.056435555607321,0,0,0.122344102244332,0,0.0700635479648188,0,0,0,0,0,0,0,0.0137317134436735,0,0,0,0.0635515642658423,0,0
X600339.SH,0,0.0674639962615864,0,0,0,0,0,0,0,0,0.0846447096750068,0,0.259350002907353,0,0,0,0,0,0,0,0,0,0,-0.0155368963656348,0,0.000965890365094514,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00839705578595873,0.0059791613564833,0,0,0.0740945038674038,0,0,0,0,0,0,0,0,-0.0355194919170116,0.0711113946327643,0,0,0,0.0975964884498422,0,0
X600985.SH,0,0,0,0,0,0.285835127560206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824845950805077,0,0,0,0,0.116253843636656,0,0,0,0,0,0,0,0,0,0,0.155157464492373,0,0,0.0156526088460607,0,0,0.0198911766508517,0.10664452244359,0,0,0,0,0.103222001778127,0.0559082868930817,0,0.0242919892526522,-0.019404453191148,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101954038158416,0,0,0,0,0.0426423891868421,0,0.0958096288527701,0,0,0,0,0,0,0,0,0,0,0,-0.00837688764166252,0,0,0,0.15512544914527,0,0,0,0,0,0,-0.0758550262776969,-0.0190363401581903,0.0169558863723725,0,0,0,0.0284567073341196,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182360830024317,0.0639699835080614,0.00357581301196021,0,0,0,0,0.100069257794097,0,0,0,0,0,0,0,0,-0.126221561966497,0,0.0502463527115092,0,0,0,0,0,0.0105787125964816,0,0,0,0,0,-0.0635040711852418,-0.0406890361442315,0,0,0,0,0.100122713834126,0,0
X601699.SH,0,0,0,0,0,0.154472045049226,0,0,0,0,0,0,0,0,0.0295360817541568,0,0,0.0972026418984184,0.0345548459948079,0,0,0.0138049338364984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678716469745902,0,0,0,0,0,0,0.0228812183011555,0,0,0,0,0,0.00449219237165287,0.0324058028520613,0,0,0,0.0529071105948817,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115397857611236,0,0,0.0870683588549324,0.0855186217931939,0,0,0,0.0832725364120921,0,0,0,0,0,0.00553585619446441,0.00166232007584849,0,0,0,0,0,0.0154471420675074,0,0,0,0,0,-0.00308395936769981,0.00656504818847974,0,0,0,0.0167793350104319,0,0
Change_TY3M,0,0.0398599600059019,0,0,0,0,0.107585921527029,0,0,0,0.107454188857579,0,0,0,0,0.097127122173514,0,0,0,0,0.0745145217681236,-0.0612842083758833,0,0,0,0,-0.054731428200843,0,0,0,0,0,0,0,0,0,0,0,-0.479555943810735,-0.0509897453236386,0,0,0,0,0,0,0.0604075041159414,0,0,0,0,0.0562348225941849,-0.142334302984804,0,0.398548971207741,0,-0.0996484064440168,0,0
Slope,0,0.573170989229947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15877579799351,0,0,0,-1.04497641039214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397768833740784,0,0,0,0,0,0,-0.619174927480091,0,0,0,0.986706665784798,0,0.881315766305257,0,0,0,-2.23373314662927,-5.30428328742613,0
TED,0,0,0,0,0,0,0.278287798860971,0,0,0,0,0,0.150905930627029,0,0,0,0,0,0,0,0,0,0.190091518578047,0,0,-0.197984458581849,0,0,0.103195378599124,0,0,-0.1306008526933,0,0,0,0,0,0,0,0.00387884289938615,0,0,-0.257761251795015,0.538587544059331,0,-0.239967273957176,0,0,0,0,-0.992613965006498,0.482212600636761,0,0,0,0,-0.27780044317279,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00814314956076747,0,0,0.103091301075181,0,0,0,0,0,0,-0.0235299051723239,0,-0.0495901961046151,0,0,0,-0.0802005373944785,0,0,0,0,0,0,0,0,0,0,0,0,0.0168990482039136,0,0,-0.166992127961219,0,0,0,4.33680868994202e-19,0,0,0,0,0.0484855698804923,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0850517933460236,0,0,0,0,0,0,0,0,0,0,0,-0.0904913929511404,0,0,-0.0512689778497892,0,0.0084729109196184,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0413157255559103,0,0,0.0163352158605641,0,0,0,0.0552023947802647,0,0,0,0.0619221124770018,0,0,0,0,0,0.0817287246468082,-0.00399657577271671,0
MKvol,0,0,0,0,0,0,0,0.00142684769450703,0,0,-0.00234935785138013,0,0,0,0,0,0,0,-0.00203191152015249,0,0,0,0,-0.00217132884491748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395654537850382,-0.00166176830792745,0,0,0,0,0,0,0,0,0,0,0,-0.0021410276646207,-0.000508647646621998,0,0,0,-0.00338458090663899,0.0990140530111501,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.227658453735715,0,0,0,0,0,0,0,0,0,-0.0323193642003872,-0.0668111957376571,0,0.164736093729691,-0.23638091691746,0,0,0,0,0,0,0,-0.0881018300378132,0,0,0,0,0,0,0,0,0,0.00296957576996314,0,0,0,0,0,0,0,0,0,0,0,-0.300574855206771,0.172739185931806,0,0,0,0,-2.14701579164793,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685545925703524,0,0,0,0,-0.319338485505624,0,0
CarbonVol_Hubei,0,0.00784435055495964,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271328751904577,0,0,0.0118274413388509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021923785192183,0,2.71050543121376e-20,-0.00193303590176473,0,0,0,0,0,0,-0.00608326189203374,0,0,0,0,4.74945804975879e-05,0,0,0,0,0.0518040518816697,0,0
