,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600188.SH,X601898.SH,X600688.SH,X601991.SH,X002466.SZ,X600660.SH,X600362.SH,X600795.SH,X600547.SH,X300072.SZ,X601992.SH,X002460.SZ,X600516.SH,X600111.SH,X000898.SZ,X600886.SH,X000786.SZ,X600176.SH,X000553.SZ,X600352.SH,X000709.SZ,X000792.SZ,X600299.SH,X600027.SH,X000825.SZ,X002271.SZ,X000408.SZ,X601158.SH,X600489.SH,X601699.SH,X600219.SH,X600808.SH,X600426.SH,X000883.SZ,X002470.SZ,X600583.SH,X000630.SZ,X600315.SH,X600157.SH,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0.0188181121614764,0,0,0,0,-0.0796933506378578,0,0,0,0,0,0,-0.0505758386904275,0,0,0.487463814341761,0.107047390496227,0.124798419763552,0,0,0,0,0,0,0,-0.0191778444000854,0,0,0,-0.0616034991493284,0,0,0,0,0,0,0,0,0.0368087684445326,0,0,0,0,0,0,0.0107114496537387,0,0,0,0,0,0,0
X600660.SH,0,-0.0356546570395521,0,-0.0292175797037938,0,0,0,0,-0.119792112930823,0,0,0,0,0,0,0,0,0,0,0.0122694789724998,0,-0.0204546423759344,0,0,0.0595204021857884,0.350439334017009,0.0436791293754977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361824559974353,-0.0433316370213774,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.117805860554952,0.29999271286806,0,0,0,0,0,0,0.240186642127401,0,0,0,0,0,0,0,0,0,0,0,0,0.0349227271132866,0,0,0,0,0,0,0,0.313021195620317,0,0,0,0,0,0,0,0,0,0.00485508941314112,0,0.0343822500927843,0.0622784789192765,0,0,0,0,0,0
X600795.SH,0,0.0561308701944706,0,0,0,0,0,0,0.0695163618284381,0,0,0,0,0,0,0,0.0669444011657063,0,0.0647975612893671,0,0,0.00268205111614774,0,0,0,0,0.11682811734458,0,0,0,0,0,0,0,0,0,0,0,0,0.0877872658296856,0,0,0,0,0,0,0,-0.0200824809832551,0,0.000944694678292104,0,0,0,0,0,0,0
X600547.SH,0,0.027477561089891,0,0,0.123692114218836,0,0,0,0.0297269674485366,0,0,0,0,0,0.0410440304385184,0,0,0,0,0,-0.0905534456664061,-0.0179935266324161,0,0,0,0,-0.0441860969776056,0,0,0,0,0,0,0,0,0,1.03808540533734,0,0,0,-0.00424374018652126,0,0,0,0,-0.0163865785947477,0,0,0,0,0.0121603056975222,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.0950830783568261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161801740255711,0,0,0,0,0,0,0,0.0456652964813186,0,0,0,0,0,0,0,0.420639159116119,0,0,0.274948664071688,0,0.124351143984916,0,-0.117983340893721,0,-0.124865708399828,0.0408663581040375,0.136154498116357,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0641202757132341,0,0,0,0,0,0,0,0,0,0.0793857333071843,0.295859304170907,0,0,0,1.73472347597681e-18,0.040287498546003,0,0.0498849063095366,0,0,0,0,0.131162438564586,0.0428519260121825,0,0.078676897104764,0.0418526278706674,0,0,0.00752652238908313,0,0.0621639883227867,0,0.0472333974539694,0,0,0,0,0.0838018100788958,0,0,0,0.0134622223996805,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,-0.135946497649478,-0.0709988945588821,0,0,0,0,0.722324372576723,0,0,0,-0.180509749392922,0.191855643232127,0,0,0,0,0,0,0,0.0478451459156762,0,0,0,0,0,0,0.0794075003378459,0,0,0,0,0,-0.057610187527797,0,0,0,0,0,0,0.027993861085544,0,0,0,-0.0269030839336558,0.018251725657907,0,0,0,0,0,0
X600516.SH,0,0,-0.192191941555236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262830600447703,0,0,0,0,0,0,0.423444123853822,0,0,0.168875758812814,0.0299650156547834,0,0.0121590761247035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597825911835369,0,0.0453597445148995,0.0758699922520053,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079499781795962,0.0902652209382468,0,0,0,0,0,0.0640616909023916,0.100922429494291,0.013708374740169,0,0,0,0,0,0,0,0,0,0,0,0,0.185909029181988,0,0,0.20804276686865,0,0,0,0,0,-0.00611714013275732,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.149948063566109,0,0,0,0.083914565356381,0.0120969670527613,0,0,0,-0.00107666038972896,0,0,0,0,0,0,0,-0.0448528554009428,0.161617363870397,0,0,0,0,0,0,0.135653924218542,0,0,0,0,0,0,0,0,0,0,0.471104787091765,0,0,0,0.128400187273195,0,0,0,0,0,0.0056240428256838,-0.0297708196161071,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0678248978394185,0,0,0.136633638349005,0,0,0,0,0.00700908205468655,0,0,0,0,0,0,0,0.00490038474857129,0,0,0.0198409258048875,0,0.0564680479966266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038513645810668,0.0990426240144526,0,0,0,0,0,-0.0295605223245775,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245965176426104,0,0,0.139934364146912,0,0.182545572650722,0,0,0.109003318772576,0,0,0,0,0,0,0,0.276903897902216,0,0,0,0,0,0,0,0,0,0,0,0.0330326208256216,0,0.0538224816075904,0,0,0.0425854404446075,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0737137698437362,0.287682593565326,0,0,0,0,0,0,0,0,0,0,0,0,0.0410662981770491,0.0226743355280827,0,0,0,0,-0.0251305796208353,0,0,0,0,0,0,0,0.219363507155399,0,0,0,0,0,0,0.201211858775319,0,-0.0117788481226371,0.0314744482464525,0,0,0,0,0,0
X000553.SZ,0,0,0,0,8.67361737988404e-19,0,0.115664109622272,-0.0286890092317182,0,0,0,0,0,0,0,0,-0.00564898582397338,0,0,0,0.228360782241231,0.27183431621712,0,0,0,0,0,0,0,0.161313049908903,0,0,-0.0937351546190403,0,0,0,0,-0.11065064843369,0,0,0,0,0,0.155781810791691,0,0.0631846153609133,0,0,0,0.0462439730940126,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0557300054837289,0,0,0,0,0,0,0.114050836848993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.221838718545076,0.16106777485192,0,0,0.0770821195390826,0,0,0,0,0.169953794406598,0,0,0.139331233552985,0,0,0,0,0.146942617004647,0,0.037317201569249,0.0395405041447077,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00610197542309811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18646422179559,0.358788100922744,0,0,0,0,0,0,0,0.0464174699247975,0,-0.00801854214656923,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241930235248748,0,0,0,0,0,0.524409263598184,0,0,0,0.145516328804592,0,0,0.26609838338871,0,0,0.201595070120309,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309139960473201,0.0856023669430119,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.034354605517338,0,0,0,0,0,0,0,0.000511513363646484,0,0,0,0,0,0.168617719460558,0.151161049425218,0,0,0,0,0,0,0,0.0551006616572353,0,0,0,0.199078623428322,0,0,0,0,0,0,0,0,0,0,0,0.1219508869589,0,0,0,0.0098009659395605,-0.032690396540955,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.237646108413979,0,0,0.204153402669644,0,0,0,0,0,0,0,0,0,-0.0177715691780099,0,0,0,0,0,0,-2.16840434497101e-19,0.118209617330668,0,0,0,0,0,0,0,0,0,0,0,0,0.00853659546342754,0,0,0,0,0,0,0,0,-0.0151090766148823,-0.0244681248211037,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.102498185492332,0,0,0,-0.0683601059157595,0.148640782332921,0.0974960932773072,0.0895346680354274,0,0,0.288721936374412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400292017843559,0,0,-3.46944695195361e-18,0,0.0744537865022226,0,0,0,0,0.00216911734019825,0,-0.00524915840891778,-0.0376286737283913,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0809186396918826,0,1.73472347597681e-18,0,0,0,0,0.163276271693188,0,0,0,0,0,0,0.0725965957473594,0,0,0,0.316095047797357,0.0277941335501579,0,0,0,0.0202328317829017,0,0,0,0,0,0,0,0,0,0,0.126712259892451,0,-0.0259439572964351,0,0,-0.0680663004502332,0,3.46944695195361e-18,0,0.00918573106651009,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133102747233579,0.120332962600707,0,0.0568170827972505,0,0,0,0.100426804653184,0.109652600855906,0,0.249369242746169,0.0253386441908362,0,0,0,0,0,0,-0.049254168216329,0,0,0,0,0,0,0,0,0,0,0,0.00817530729236094,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376003795691158,0.0618077125022531,0,0,0.0702801777780862,0,0.0311673919081818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114111966016682,0,0.017022550993647,0,0,0,0,0,0,0.0362023811965294,0,-0.0107986313751563,-0.0063636901511791,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.046587831123839,0,0,0,0,0,0,0,0.665654989067575,0,0,-0.061215568267334,0.0358243586392544,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0467731517323342,0,0,0,0,0,0,0,0.0137826722015878,0,0,0,0,0.0593496483833043,0,0,0,0,0,-0.00181639605873505,0.0165666031826392,0,0,0,0,0,0
X601699.SH,0,-0.0554215931759939,0.169103702135192,0,0,0,0,0.0646806222671847,0.486351157516204,0,0,0,0,0,0.211505577984657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165697651134882,0,0.199912675561341,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765152326198035,0,0,-0.0185718198050733,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0249997888150809,0,0,0,0,0,0.131997884778268,0.023445760965418,0.0990288406660096,0,0,0,0,0.0631063996512564,0.151177699404628,0.0607820274022463,0,0,0,0,0,0,0.214003115757055,0,0,0,0,0,0,0,0,0,0,0.0970033164672577,0,-0.0363083191850417,0.0265034591563647,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.128394499113967,0.269927597859137,0,0,0,0,0,0,-0.0272980078043035,0.0210065942861863,0.0584201931260139,0,0,0,0.420211076526449,0,0,0,0,0,0.0491019260998002,0,0,0,0,0,0.0440865224869391,0,0,0,0,0,0.0162795534142976,0,0,0,0,0,0,0,0,0.0279592213169783,-0.0209221644002453,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116637591289516,0,0,0.166228711102622,0.0886724596276553,0.0796932036673749,0,0,0,0,0,0.540242415377308,0,0,0,0,0,0,0,0,0,0,0,-0.0460624665617671,0,0,0,0,0,0,0,0,0.0839834808407727,0.132798489689138,0,0.0605989208127227,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202375596468235,0.0204126952215572,0.0323989643344286,0,0,0,0,0,0,0.122936888868066,0,0,0,0,0.0120769657424434,0,0,0,0,0,0,0.123898156589638,0,0,0.0337737081440059,0,0,0,0,0.0461413343982726,0,0.00835407788277134,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.329189182246292,0,0,0,0,0,0,0,0,0.188415043647914,0,0,-0.0273377819471852,0,0,0,0,0.0588996780738641,0,0.0582682055913681,0,0,0,0.0768792631818102,0,0.240327056944872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849017202655106,0.125880441593503,-0.975321951756118,0,0,0,0,0
X600583.SH,0,0.0464578219176173,0,0,0,0,0,0,0.0844439536344177,0.0124694226002305,0,0,0,0,0.22723987872435,0,0,0.196896654826973,0,0,0,0.0578248787915718,0,0,0.137429169887499,-6.93889390390723e-18,0.0543862062408599,0,0,0.0843874992380389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708485816795969,0.0284877027087434,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985545209631484,0,0,0,0.0100049176779202,0,0.0414464358065337,0.0879862500469945,0,0,0,0,0,0,0,0.014857725140284,0.0173649780610452,0,0,0,0,0,0,0.0154283460360933,0.135870858074143,0,0,0,0,0.117272799582687,0,0,0,0,0,0.00884503722701384,0,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0994440075675945,0,0,0,0,0,0,0,0,0,0.0505353703248298,0,0,0,-0.026512909358031,0,0,0,0,0,0,0,0,0,0.0271901871163223,0,0.128543724608357,0.111450855189296,0,0,0,0,0,0.0247279363658803,0,0,0,0,0,0.0907467798330241,0,0,0,0,0,0.285361092060482,-0.0673416582886604,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144001944251474,0,-0.128134667851119,0,0,0,-0.092024914646595,0,0,0,0.068932047502945,-0.0747826013470463,0,0,0,0,0,0,0,0,0,0.144269410996164,0,0,0,0,-0.0703546407115763,0,0,0,-0.348190308302657,0.132076205887974,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.335982795539726,0,0,0,0,0,0,0,0,0,0,0,0.120503288080501,0,0,0,0.313634008283182,0,0,0.354245704216262,0,0,-0.149977749764528,-0.158781258089847,0.0172193544021293,0,0,0,0,0.16628944355979,0,0,0.385553299611527,0,0,0,0,0,0,0,0,0.0077302906374326,-0.134150092470669,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.089831375146729,0,0,-0.142128274197438,0,-0.159381640322327,0,0,0,0,0,0,0,-0.056825618027744,0,0.0454878949643552,0.0203979289639206,-0.0229578648717226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274586912595151,-0.119120611688877,0,0,0,0,0.0379726676405372,0,0.0429593964859828,0,-0.0513372872996031,-0.0702230799127493,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.212613756259223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506037164478646,0,0,0,0,0,0,0.15329237851663,-0.136536379263854,0,0,0,0,0,0,0.126207582944533,0,0,0,0,0,0,0,0,0,0.37259709712956,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.157466291257063,0,0,0,0,0,0,0,0,0,0,0,0,-0.217526270240818,-0.116114776774518,0,0,-0.391617751986131,-0.0495944830749616,0,0,0.18670162373204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26368333451768,0.189408618947682,0,0,-1.88839557842616,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0884312755366703,-0.0792212029924559,0,0,0,0,-0.0424306360468894,0,0,0,0,0.134808671671752,0,0,0,0,-0.0492694355890918,0,-0.0165598694802553,-0.0725237181574558,0,0,0,0.0422877361205249,0,-0.0204904626808734,0,0.0470565904167929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586137381981825,0,0.0313933035928957,0.0149612081613585,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0236631782759894,0,0,0.11338992968249,0,-0.208152997785855,0,0,0,0,0.102008246237974,0,0,0,0,0,0,0,0,0.0753194793933337,0,0,-0.0865194924453728,0,0,-0.0217208851169068,0,0,0,0,0,-0.0157239543975918,0,0,0,0,0,0,0,0.027493005383958,0.0346338338698859,0,0.00127599484648227,-0.0496025886876855,0.326775050616032,0,0,0,0,0
MKvol,0,0,0,0,0.00106653146701627,0,0,-0.00769420915109207,0,0,0,0,0,0,0,0,0,0,0,0.000978520405153005,0,0,0,0,0,0.0034098726778266,0.00648437889081881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544686886397994,0.00405007449099402,0.00874538610488458,0.0126266488320791,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.042996113212126,0,0,0,0,0,0,0,0,0,0,0.0248641440965639,0,0,0.00744130154560147,0,-0.0123859055844748,0.0178907843444492,-0.012055518783379,0,0,0,-0.0496499083175261,0,0,0,0,0,0,0,0,0,0,0,-0.00453019759147587,0,0,0,0,0,0,0.00367545191690548,0.0243529481769214,-0.00487108409953126,0,0,0,0,0
CarbonVol_Guangdong,0,0.00645509002598064,0,0,0,0,0,-0.00838312436813895,0.00250349882110383,0,0,0,0,0,0,0,0,0.0118751607649682,0,-0.00959450002675063,0,0.00564479206785744,0,0,-0.00576697994777604,0,0,0,0,0,0,0.0142143622989336,0,0,0,0,0,0,0,0,-0.0141072395056261,0,0,0,0,0,0,0,0,0.0135709669871639,-0.00319997255797631,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00309925494643687,0,0,0,0,0,-0.00570539376625302,0,0,0,0,-0.00560843992801617,0,0,0,-0.0104944121808183,-0.0140670625581084,0,0,0,-0.0194615148576044,0,0,0,0,0,0.0233040703147312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920878363049791,0.0130011782885446,0.0233075774869363,0.0473978823891426,0,0,0,0,0,0
