,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600011.SH,X600309.SH,X601898.SH,X600688.SH,X300072.SZ,X002466.SZ,X600795.SH,X600660.SH,X601992.SH,X600362.SH,X002460.SZ,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X000898.SZ,X000709.SZ,X600516.SH,X000792.SZ,X600157.SH,X600027.SH,X000786.SZ,X600339.SH,X000408.SZ,X600176.SH,X002271.SZ,X000959.SZ,X600489.SH,X000723.SZ,X600219.SH,X000553.SZ,X600808.SH,X601158.SH,X600352.SH,X000883.SZ,X000630.SZ,X000983.SZ,X000807.SZ,X600299.SH,X600549.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,-1.73472347597681e-18,0,0,0,0.0762362916519145,0,0,0,0,0,0,0,0,0,0,0,-0.0703039329195598,-0.10673196028147,0.0344589959296745,0,0,-0.07088758475831,0,-0.156109784246284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105066454120032,0.276653566512472,0,0,0,-0.0496556890481321,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362455061586368,0,0,0,0,0,-0.251538718128579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877296893416269,0,0,0,0,0,0.0445709215773993,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222889772251124,0,0,0,0.601502513680383,0,0,0,0,0,0,0,0.0246599280893577,0.00396702415595022,0,0,0.053431622419516,0,0.063348216907713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658964428836589,0.0493813254400891,0,-0.00918512944940424,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672479428511507,0,0,0,-0.264497304569838,0,0,0,0,0,0,0.0615730386616236,0.0324538594553001,0.00490470835394545,0,0,0,0,0,-0.10345386531838,0,0.0408226315490292,0,0,0.0674152947824553,0,0,0.0671147442438823,0,0,0,0,0,0.155162421816411,0.0270449544709958,0,-0.116638993261547,0,0,-0.0459492338790036,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0583835051176253,0.0458759812522862,0,0,0.0677467410161905,0,0,0.111686616072019,0,0,0,0,-0.13304042066822,0.0505292313704506,0,0,0,-0.0349576717930722,0,0,0,0,0,0,0,0.00296476011277844,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.115560598210144,0,0,0,0,-0.104468858665319,0.0717115131299176,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0598167287549632,0,0,0,0,0.0414547381985678,0,0,0,0,0,0,0,0,0,0.0830992355706025,0,0,0,0,-0.0291024300895377,0,0,0,0,0,0.0339264209483412,0,0,0,-0.0316434341170855,0,0.344629235976263,0,0,0,0,0,0,-0.0252365017354818,0,0,0.390001761410583,0,0,-0.0196259841966953,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350782265070283,0,0,0.0483494815987369,0,0,0,0,0,0,0,0,0,-0.0347989302367789,0,0,0,0,0,0,0,0,0,0,0,0.487374349089279,0.0614459270246049,0,0,0.0304143784966389,0,0,-0.0254106911198573,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.218817732591185,0.527494219397472,0,0,0,0,0,0,0,0,0.00812343623819937,0,0,0,-0.0459068139771685,0.123493634990575,0,0,0.0556207945695055,0,0.134628729141042,0,0,0,-0.0797545356435143,0,0,0,0,0,0.335723590707168,0,0,0,-0.112421475502304,0,0.278300427723095,0,-0.454945596095663,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0633427460927139,0,0,0,0,0,0,0,0,0,0,0.186297223342985,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829717939702578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492077723291106,0.0744048746875291,0,0,0,0,-0.0036836401943486,0.0239944790180882,0,0,0,0,0,0
X601991.SH,0,0,-0.0278967366152466,0,0,0.0922933708570045,0,0,0.0467036339279009,0,0,0,0,0,0,0,-0.0197566647804371,0,0,0,0,-8.67361737988404e-19,0,0,0.0442702288885181,0,0,0,0,0,0.133519364491204,0,0.0272237316004663,0,0,0,0,0,0.0406923004557581,0,0,0,0,0,0,0,0.309097112328711,0,0.0374909384003563,0,-0.0264959079393676,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0446280644065089,-0.0186309638955888,0,0,0.0361056652155461,0,0,-0.0200684515621148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521036244230073,0,-0.0719872752511223,0,0.658894162300848,0,-0.00119458059596564,0,0,0,0,0,0,0,0,0,0,0.0783200835561119,0,-0.00016151769050987,5.42101086242752e-20,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.229008553841385,0,0,-0.0536094288970036,0,0,0,-0.0947785972438629,0,0,0,0,0,0,0,0,0,0,0,0.0952963841537449,0,-0.0741223305564591,0,0,0,0,0.27291820075519,0,0,0,0,-0.0850971097087453,0,0,0,0,0,0,0,0.204860239549501,0,0,0.73202339942181,0,0,-0.0205714153932093,-0.043185239058489,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423093100118527,0,0,0,0,0,0,0,0,0,0,0.0105276386312087,0,0.0787010544120904,0,0.0138112117181467,-0.0586752059062089,-0.0452799077865861,0,0,0,0,0,0,0,0,0,-0.00179110951653907,0,-0.12329031470314,-0.0312433960735224,0.0339147359141715,0,0,0,0,0,0
X000898.SZ,0,0,0,0.258673542968925,0,0.0166185009971469,0,0,0,0,0,0,0.06164499408266,0,0,0,0,0,0,0,-0.0220138496215784,0,0,0,0,-0.0249453911063265,0,0,0,-0.0829363598151087,0,0,0,0,0.237977144472142,0,0.151517597594178,0,0,0.364141884709058,0,0,0,0,0,0,0,0.0296217112862618,0,0,-0.0482335928955605,0.00972637174203936,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.295294660706846,0,0.00975764096094948,0,0,0,0,0,0,0,0.023870636065273,0.00667631330602359,0,0,0,0.0303002929501772,0,0,0,0,0,0,0,0,0,0,0,0,0.384601288897902,0,0,0,0.0612858216782524,0.0618325191944578,0,0,0,0,0.0220775965630472,-0.0366274787993338,0.121263222884533,0,0,0,-0.0628478964737983,0.0383798106613028,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.304269795689754,0,0,0.220257791833556,0,0,0,0.181557327931937,0,0,0,0,0,0,0,0,0.227731502422249,0,0,0,0,0,0,0,0,0,0,0,-0.0145699495564558,0.282787864884747,0,0.306875617634171,0,0,0,0,0,0,0,-0.344767901220139,0.403978842604171,0,0,0.502456339779069,0,-0.0627552318095714,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0888335255383053,0,0,0.202665073656465,0,0.142705060663441,0,0,0,0,0,0.186834680122901,0,-0.0646984774038155,0,0,0,0.110689635576413,0,0.0762343766789176,0,0,0,0,0,0,0,0.173076256970216,0,0,0,0,0,0,0,0,0,0,0.0486966887446111,0.118145650603898,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0365691815351925,0,0,0,0,0.0285950268482727,0,0.0929024160697934,0.0208208922404442,-0.0287606881106867,0.0795721701644172,0,0,0,0,0,0,0,0.00875264965002063,0,0,0,0,0.103786551406805,0,0,0,0,0,0,0.0342349269553997,0.0345388453103544,0,-0.0157321275168892,0,0.0179986221821999,0,0,0,0,0,0
X600027.SH,0,0,-0.00574435826346582,0,0.0161180259443136,0,0,0,0,0.0167626069744207,0,0,0.0663194575312267,0,0,0,0,0,0,0,-0.0839539664443425,0,0,0.0687559598734458,0,-0.0390093728771257,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0381278163242284,0,-8.67361737988404e-19,0,0,0,0,0,-8.67361737988404e-19,0.151610689557977,0.00259936637627412,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.187943605199216,0,0,0,0,-0.269868816974946,0,0,0,0,-0.0650515325220133,0,0,0.0355018022023746,0.132254294143171,-0.0170736547076469,0,0,0,0,0.0456070505103959,0.130517951751646,0,0,0,0.0698748312700274,0.215858926685806,0.202069201130703,0,0,0,0,0,0,0,0,0,0,0,0.0230899503997161,-0.0826610635056558,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,-0.0293083033581269,0,0,0,0,0,0,0.0426219541691769,0,-0.0555628808153548,0,0,0,0.10960955290348,0,0.027630324112727,0,0.0375710056128939,-0.0198957692524748,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0482151096893159,0,0.0916477854159939,0.170358086058623,0,-0.0251075789965621,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.367812256242297,-0.102831017660832,0,0,0,0,0,0.211543467381631,0,0,0,0,0.0573451765934932,0,0,0.671679488669906,0.108554587634187,0,0,0,0.115977611007102,0.237487798671381,0,0,0,0,0,-0.12904113545326,0,0,0,-0.319842960636688,0.462355445232728,0,0,0,0,0,0,0,0,0,-0.0465616428128303,-0.089118673370418,0.0970496044819897,0.18743014315501,-0.0833593233022619,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0918122994608547,0.0314264439347107,0.0146364006439993,0,0,0,0,0,0,0,0,0,0,-0.0855282975386043,0,0,0,0,0.0342768176749609,0,0,0,-0.0213454170769255,0.117911614158244,0,0,0.0482250020090263,0,0.0720515547393908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590574243596124,0.00652972878296692,0,0,0.0144400288488921,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0595264513816417,0.109547323777096,0,0,0,0,0,0.0436584101765036,0,0,0,0,0,-0.0402232620387324,0,0,0,0.0409798829035502,0,0,0,0,0,0,0,0.0727664702901594,-0.287275067779263,-0.0391489838735993,0,0,0,0,0,0.057457241377297,0,-0.180084394746708,0,0,0,0,0,0,0,0.0223777459848765,0,0.251163406140172,0.00884121992238788,0,0.151417861846771,0,0,0,0,0
X000959.SZ,0,0,0,0.12565301573577,0,0,0,0,0,0,0,0,-0.00290893645752691,0,0,0.00156785985217592,0,2.16840434497101e-19,0,0,0,0,0,0.0150262516054844,0.0211976948655839,0.0286314692124907,0.115829336426646,0,0,0,0,0,0.165608375815226,0,0,0,0.162358636134243,0,0,0.125584725106238,0,0,0,0,0,0,0.199529313298219,0,0,0,0.0156788268496958,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0209935950747757,0,0,0,0,0,0,0,0,-0.000568413255703953,0,0,0.206510826163367,0,0,0,0,-0.0143867097993133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307965852714429,0,0,0,0,0.0714734488552824,0,0.0893738215799401,0.0146294701413812,0,0,-0.0100915395413263,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.118944116730728,0,0,0.022567126746545,0,0,0,0.0939883158441283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486783745481296,0,0,0.196375610348229,0,-0.170710204127362,0,0,0,0,0,0,0,0.0278016604170972,0,0,0,0,0.0676402781072098,-0.0185167719910525,0,0,0,0,0,0.0164957924363063,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.16792327707437,0,0,0,0,0,0,0,0,0,0,0.0627963196074102,0,0,0,0,0.0516571846669619,0,0.0453420527853567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508704209630844,0,0.127964401804876,0,0,-0.0030969502210011,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.143383525516555,0,0,0.0208459069757522,0,-0.0375243576528708,0,0,0,0,0,0,0.174099244878655,0.0740936318182665,0.0328195045169945,0,0,0.00309709849132584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509780406052124,0,0,0,-0.0947351504775092,0.086559945407898,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.125894381990914,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172984952855981,0,0,0,0.0171186026506824,0.0689174852913162,0,0,0.0546586259556881,0,-0.115259625398759,0,0,0.387221232580611,0,0,0,0,0,0,0,0,0,0.422590610805557,0.0821354523614117,0,-6.93889390390723e-18,0,0,-0.0115551090297564,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0315829325331727,0,0,0,0,0,0,0,0,-0.0141888406575713,0,0,0,0,0,0,0.051890945349995,-0.0387568535125829,0.0113176434632251,0,0,-0.0357990939082581,0,0,0,0,0,0,0,0,0.0119584565574769,0,0,0,0,0,0,0,0.0817197587340495,-0.00093579686793204,0.153457430237056,0,-0.0333384887521972,0.020391337396616,0,0,0,0,0,0
X600352.SH,0,0,0.0374177483483335,0.0333094572920736,0,0,0,0,0.0414736134680851,0,0,0,-0.0333965354652287,0,0,0,0.202204428196094,0,0,0,0,0.0535236633940624,0,0,0.104145057764869,-0.0959234051532136,0.171706624041044,0,0,0,0,0,0,-0.126926107960278,0,0,0,0,0.0801894736791485,0,0,0,0,0,0,-0.0627839929136849,0,0,0,0,-0.0200999372244701,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319100885390132,0,0,0,0,0,0,0.0878900645943725,0,0,0.0074002146548153,0,0,0,0,0,0,0,0,0,0,0,0,0.0298683787114769,0,0,0,0,0,0,0.123415165850085,0.00156178011788342,0,0,0,0.0131827642993886,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.390502511796673,0,0,0,0,0.0358938649923133,0,0,0.00702652026959238,0,0.0345080617375071,0,0,0,0,0,0,0,0,0,0,0,0.0132807180997376,0.121840042773281,0,0,0,0,0,0,0,0.0924516938369535,0,0,-0.0170775476497559,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61862460823293,0,0,0.147550451224574,0,0,0.0627907817756013,-3.46944695195361e-18,0,0,0,0,0,0.00851537662335231,0,0,0,0,0,0.0687249907953188,0,0.0595337985591249,0,0,0,0,0,0.000295793519699213,0,0.102525178056471,-0.0721627361789105,0,-0.00556537221678519,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0.139461601816843,0.0755688550581244,0.210050394172084,0,0,0,0,0,-0.0470943994189377,-0.0202582009885897,0,0,0,0.244153436768649,0,0,0,0,0,0,0,0,0.353214302174239,0,0,0,0,-0.200282080677859,-0.0720340586598492,0,0,0,0,0,0.688307786177703,0,0,0,0,0,0,0,0,0,0,-0.108718345901478,0,0.0726899530222617,-0.0415983247314116,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.107551398294111,0,0,0,0,0,0.0181727627802976,0,0,0,0,0,0,-0.0760385873666294,0.230309149845412,0,0,0,0,0,-0.0349587866266511,0.0730934179764859,0,0,0,-0.0535685953334875,-0.0117674952842401,0,0,0.231654001395695,0,0,0,0.277827064624677,0,0,0,0,0,0,0,0,0,0.200497022255747,0,0.00462327029504739,0,0.193470276571468,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13732178884522,0,0,0,0.250630027564692,0,0.100783431578017,0,0,0.0496269959673436,0,0,0,0,0,0,0,0,0.115419950101299,0,0,0,0,0,0,0,0,0.239712151251863,0.215490823133235,0,0,0,0,0,0.0446556238633238,0,0,0,0,0,0
X600008.SH,0,0,0,0.0759921065963136,0,0,0,0,0.0357971188343025,0,0,0.049498086341893,0.111822139168604,0,0,0.463288838524407,0,0,0,0,0,0.0953689278389459,0,0,0,-0.0586476568746521,0.112084529886279,0,0,0.0194179399852356,0,0,0,-0.143022372095525,0,0,0,0,0,0,0,0,0,0,0,0,0.172852371842219,0,0,0,0,0.0110926287823307,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0192646370779424,-0.0610601584499658,0,-0.0154818195132719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661582171023659,0.0240331353386365,0,0,0,0,0,0.0752634571648675,0.094212278484231,0.0786446686698182,0,0,0,0,0,0,0,0,0,0,0.0424495111486606,0,-0.0100348139638722,-0.0883840181831139,0,0,-0.0160183690253868,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.178150335987023,0,0,0.139559286328961,0,0,0,0,0,0,0,0,0,0,0,0.273306619926642,0,-0.175731798542317,-0.381066209793566,0,0,0.287738497079697,0,0,-0.177297639974619,0,0,0,-0.0546303025802251,0,0.131704125728212,0,0,0,0,0,0,0,0,0,0,0,0,0.881947971706242,0,0,0,0,0,0
TED,0,0,0,0,0,-0.215395592183517,0,0,0.156791644016071,0,0,0,0,0,0,0,0.0659664118674436,0.0232567958616486,0.124723600499665,0,0,-0.101304583251301,0,0,0,0.0629000403741305,0,0,0,-0.143636571628606,0,0,0,0,0,0,0,0,0.205883197707918,0,0,0,0,0,0,0,0,0,0,0,0.869816613881707,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141503087011573,-0.250348385181731,0,0,-0.120396542830145,0,0,0,0,-0.0364318360928228,0,0,-0.0267630469454555,0,0,0,0.343579057299122,0,0,0,0,0,0,0,0,0,0,0,0.150064955272039,0,0,0,0,0.0548729482367185,-0.0254971750389656,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03475079407025,0,0,0,-0.00943930341135485,-0.0169652423733282,0,0,0,0,0,0,0.0308187906186714,0,-0.00598721271754863,0,0.0395215581567292,0,0,0,0,0,0,-0.0252656254960434,0.0182708337718179,0,0,-0.0748518305353196,0.0799900699047847,0,0.00281766644940987,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00136049266794747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187051491584204,0,0.000556455879639307,0.000324910626177222,0,0,-0.000266774974348302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000587301001497369,0,0,0,0,-0.000457860373447454,0.000340725814962006,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0850407718386591,-0.00638711947932461,0,0,0.0160568202918259,0,0,-0.0553710071612706,-0.0375176884614684,0,0,0,0,-0.000231194706453416,0,0,0,0,0,0,0,0.00922049634081505,2.16840434497101e-19,0,0,-0.0347690818159185,0,0,0,0,0,0.0293385783931248,0,0,0,0,0,0,0,0,0,0.0286386824918491,0,0,0,0,-0.021482316519294,0.0593364358855609,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00816975327460956,0,0,0,0,0,-0.0070948893132571,0,0,0,0.0208347254966225,0.00291739630532259,0,0.00538559721169297,0,0,0.00354970566021958,0,0,0,0.0163405448447327,0,0,0,0,0,-0.0191043412945049,0,0,0,0,0,0,0,0,0,0.0173426832419378,0,0,0,0.00683423311505639,0,0.00241752099148333,0,0,0.0263817576760551,-0.00807866711387942,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00850236634692036,0,0,0,0,-0.00167237683588409,0,0,0,0,-7.30708871865223e-06,0,-0.000822105697991052,0,0,0,0.00313927199116755,0,0,0,0,0,0,0,0,-0.00430096558796038,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.00556540437705048,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0.000736799927821555,-0.0370271710589521,0.0451612871346014,0,0,0,-0.0278120503324048,0,0
