,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600886.SH,X600547.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X002460.SZ,X600803.SH,X000708.SZ,X600027.SH,X000301.SZ,X002466.SZ,X601991.SH,X600426.SH,X600160.SH,X000983.SZ,X600219.SH,X000786.SZ,X601699.SH,X000807.SZ,X000408.SZ,X000630.SZ,X600176.SH,X600985.SH,X600096.SH,X601168.SH,X002128.SZ,X000877.SZ,X000933.SZ,X600352.SH,X000883.SZ,X600995.SH,X600378.SH,X002353.SZ,X600299.SH,X600688.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0284485839766224,0,0,0,0,0,0,0,0.0207572696598379,0,0.213950118547931,0,0,0,0,0,0,0.0644082250261779,0,0,0,0,0,0,0,-0.113161805229931,0,0.399093248616255,0.124067707201834,0,0,0,0,0.240738317368649,0.216325017791377,-0.0272327365201727,0,0,0.0853486150239933,0,0,0,0,0,0,0,-0.0169442979906657,0,0,0,0,-0.00512078266776712,0,0
X600585.SH,0,0,0,0,0,0,0.0521393562794228,0,0,0,0,0,0,0,0.126254485621921,0,0,0,0,0.00345226312896661,0,0,-0.0529891529975715,0.0950272949692442,0,0,0,-0.039005484726457,0,0,0,0,0,-0.00131357392152734,0,0,0,0,0,0,0.045950350325429,0,0,0,0,-0.0745613347073745,0,0,0,0.0382240812330095,0,0.118995285095816,0,0,0,0,-0.0460845398981883,0,0
X600011.SH,0.0630483587318754,0,0,0,0,0,0,0,0,0,0,0.153456184616781,0,0.212770148465257,0,0,0,0,0,-0.0173636648640064,0,0,0.0834281535729407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714121433238882,0,0,0,0,0,-0.0882513312171295,0,0,0,0,-0.0475668856388953,0,0
X600795.SH,0,0.142488642539797,0,0,0,0,0,0,0.0653819011973171,0,0,0,0.00956962713530945,0,0,0,0,0,0,-0.0341167337251092,0,0,0.239708517260692,0,0,0,-0.119963435162188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295204040634016,0,0,0,0,0,0,0,0,-0.0296139267773291,0,0,0,-0.0501538194455209,0,0
X000792.SZ,0,0,0,0,0,6.93889390390723e-18,0.00416223257026585,0.0730933824432355,0,0.0479465033000912,0,0,0,0,0,0,0,0,0,0,0.0175028918982698,0,0,0,0.443967024794637,0,0,0,0,0.00369230944051956,0,0,0,0,0,0,0,0,0,0,0,0,0.139160201742465,0,0,-0.111128092633126,0.0567106596547982,0,0,0,-0.0617755132824559,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.00891703408579341,0,0,0,0.0514320016195838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696167851173839,0,0,0,0,0,0,0.0404583466177533,0,0,0,0.403336516140974,0,-0.0126558388666686,0.105493736855149,0,0,0,0,0,0,0,0,0,0,5.00831475480234e-05,0,0,0,0,0,0
X600010.SH,0,0,-0.10123034552044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160900178482303,0,0.00195263031764804,0,0,0,0.00457113939081074,0,0,0,0,0,0,0,0,0,0,0.0998695233263407,0,0,0,0,0,0.00572464173457116,0,0,0,0,0,0,0,0,0,0,-0.0169440631211213,0,-0.00899990460823914,0,0,0.0110274827626278,0,0
X600111.SH,0,-0.0214274364968482,0,-0.091760356342495,0,0,0,0,0,0.102916857248472,0,0,0,0,0,0,0,0,0,0.0527431177274937,0,0,0.0492201995835334,0,0.154550363392757,0,0,0,0,0,0,0,0,0,0.0947724993031749,0.101651307511609,0,0,0.102039504281596,0.0228228872163862,0,0,0,0,0,0,0,0,0,0.253242793198238,0,0,0,-0.00944960915418035,0,0,0.0742097178912823,0,0
X600489.SH,0.00377352356416447,0,0,0,0,-0.0705234161726927,0,0,0,0.752731804027172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235384312698938,0,0.266507887570408,0,0,0,0.134430644780399,0,-1.38777878078145e-17,-0.208611501914295,0,0,0,0,0.162137055345298,0,0,0,0,0,0.183963495905397,0,0,0,0,0.00942790616372747,0,0,0,-0.0502927515136844,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.00423305913897227,0,0,0,0.0487195299162957,0,0,0,0,0,0,0,0,0.132349425765973,0.634452487149521,0,0,0,0,0,0,0,0,0,0,0.00898128473385293,0,0.177199164036481,-0.0950218035020156,-0.0362008856798639,0,0,0,-0.0763194523980962,0,0,0.0908470169841166,0,0,0.170596107802271,0,0,0,0,0,0,0.00117006797702015,0,0
X600803.SH,0,0,0,0,0.00485157722160678,0,0.0940412657296463,0,0.349439813459799,0,0,0,0,0,0,0,0,0,-0.0730612069682582,0,0,0,0.0933455131451215,0,0.0347754480659734,0,0.0503034367792062,0.132556216783258,0,0,0,0,-0.0623868342074248,0,0,0,0,0,0,0.0584325639571698,0.0763070861170407,0,0,0,0,-0.0335547107329613,0,0,0,0.207391837038445,0,0.0309999382928023,0.0252858673187433,0,0,0,-0.00676329851127878,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784056050116722,0,0,0,0.0580094347034808,0.0210194455588893,0,0.0725689148818474,0.00557890010477782,0,0,0,0,0.047793945108458,0,0,0.0945707564195172,0.138046193826599,0,0,0,0,0,0.0297502920891888,0,0,0.110948449781903,0,0,0,0,0,0,0.0151162857643848,0,0,0,0.000922427035157472,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.0913661339088842,0,0,0.994477105377346,0,0,0,0,0,0,0,0,0,0,0,-0.061569200694272,0,0,-0.161572371228901,0,0,0.0603517162897428,0.242680891296034,0,0,0,0.0496640934564082,0,0,0.256412295035391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723394770452949,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0467783187963291,-0.092532821799385,0,0.0391285531390067,0,0,0.0813654288366104,0,0,0,0,0,0,0.128937151984426,0,0,0,0,0.0218934138624313,-0.147140728586456,0,0,0,0,0,-0.0376046222835388,0,0,0.103429380611182,0.183243729749811,0,0,0.145795865497047,0,0.108769732600264,0,0,0,0,0,0,0,0,0,-0.0239026052516576,0,0,0,0.0105800741844586,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0911680928672112,0,0,0,0,0,0,0,0,0,0.747636304809993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392166196455663,0,0,0,0,0.0813822626498019,-0.0224058490013342,0,0,0,0,0,0.0126432356881253,0,0,0,-0.0160656392637945,0,0
X601991.SH,0.0598407755009731,0,0,0,0,0,0,0,0.165929735222722,0,0.0879290184467414,0,0,0,0,0,0,0,0,0,0,0,0.0297645107423408,0,-0.00929618025248273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150037863903622,0,0,0,0,0,0,0,0.100948059425025,0.0184211044378198,0,0,0,-0.0321818038275365,0,0
X600426.SH,0,0,0,0.212822937288739,0,0,-0.0331063021466708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0010187682272743,0,0,0,0,0.335070486113357,0.256217367588642,0,4.33680868994202e-19,0.230521960924468,0,0.116886286543667,0,0,0,0.18112348836479,0,0,0,0,-0.000162500904084334,0,0,0,0,0,-0.026758934563778,0,0
X600160.SH,0,-0.168199761801255,0,-0.211186494299056,-0.292270122316429,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198141519581497,0,0,0,0,-0.0144435242320904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.883580960846301,0,0,0,0,0.208638006083742,0,0,0,0,0,0,0,0,0,-0.143628255301989,0,0
X000983.SZ,0,0,0,0,0,0.0165313917253673,0,0,0,0,0,0,0,0,0,0.114892861730392,0,0,0,0,0,0,0,0,0,0.0663544388430046,0,0,0,0,0,0.306427164839024,0,0,0,0,0.0867087224658891,0,0,0,0,0,0,0,0,-0.0176308988727655,0,0,0,0.0436862256728529,0,-0.0254068036770693,0,0,0,0,0.00512202583113529,0,0
X600219.SH,0,0,0,0,0.0839755305624087,0,0,0,0,0,0.0545310667663928,0,0,0,0.123979650588431,0,0,0,0.0790777767754955,0,0.0600753952587943,0,0,0,0.0028787207081265,0,0,0,0,0,0,0,0,0,0.114498777304353,0,0,0.0996711624874115,0.277196999922081,0,0,0,0,0,0,0,0.0327976295437744,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.367708544661308,0,0,0,0,0,0,0,0,0,0,0,0,0.0209717644272523,0,0,0,0,0,0,0,0,0.0286693549093512,0,0,0,0,0,0,0.354631863335061,0,0,0,0,0.0723752294845604,0,0,0,0,0.0317127875071077,0.0480763077448306,0,0,0,0,0,0,-0.0900088729256339,0,0,-0.00608588603198127,0,0
X601699.SH,0,0,0,0,0.163913908562741,0.198498348174895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600429510848458,0,0,0.0201018602097688,0,0,0,0,0,0.18615563836808,0,0.0805712376960303,0,0,0,0,0,0.0595950447576831,0,0,-3.46944695195361e-18,0,0.178062357837702,0,0,0,0,0.110754084669871,0,0,0,0,-0.0368481889881875,0,0,0,0,0.0140562385178763,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.238228703091323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126045837728702,0.00472450363874535,0,0,0,0,0,0,0,0.0468423581808631,0.0505214254894034,0,0,0,0.148713387004982,0,0.0415007774198625,0.19491757285469,0,0.071228742412238,0,0,0,0,0,0,0,-0.020505907939371,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0252384632438253,0,0.0529015204610186,0,0,0,0,0,0.0432688289396367,0,0,0,0,0,0,0,0,0.0946510760135321,0,0,0,0,0,0,0,0,0,0.033718184917748,0.118497675172557,0,0,0.102334505794396,0,0,0,0,0.299025963956651,0,0,0,0,-0.0121721607245209,-0.0535377512748492,-0.091737994326875,0,0,0.0459267487208161,0,0
X000630.SZ,0.0465696308719079,0,0,0,0,0,0,0,0,0,0,0,0.0369087392229541,0,0,0.394349599201069,0,0,0.0642864721279608,0,0.0118104679458153,0,0,0,0,0,0.0103003692437707,0,0,0,0,0,0,0,0,0,0,0,0.148022323325917,0,0.0368037812065354,0.125703571501407,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00634853066537914,0,0
X600176.SH,0.0744523490591582,0,0,0,-0.0326897601264242,0,-0.0856086123175528,0,0,0,0,0,0,0,0.105630151356565,0,0,0,0,0,0,0.323887871917348,0,0,0,0,0.333564251778454,0.116117598109587,0,0,0.282910005824153,0,-0.096513488043578,0,0,0,0,0,-0.0689540589546533,0,0,0,0,-0.265987440437896,0,0,0,0,0,0,0,0.0255648910846815,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.205754838116486,0,0,0,-0.0655455526603929,0.111387376971593,-0.0433716745277949,0,0,0,0,0,0,0,-0.106212302792001,0,0,0.00933103663044591,0.0525585414254165,0,0,0,0.121937045322609,0,0,0,0.171582120816538,0,0,0,0,0,0,0.0866618809463999,0,0,0,0,0,0,0.0928969477586218,0,0,0,0,0,0,-0.00127704371574414,0,0,0,0.0489380759107205,0,0
X600096.SH,0,0,0,0,0,0,0.101078731124457,0,-0.0553215792863439,0,0,0,0,0,0,0,0,0,0,0,0,0.00328048296031596,0,0.111321810835271,0.143249198930355,0,0,0,0,0,0,0,0,0.0630870574443662,0,0,0,0,0.219356034097267,0,0.0559183151482575,0,0,0,0.147542817521304,0.151036136395102,0,0,0,0,0,0,0,-0.0428515405643322,0,0,-0.0493304798702039,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.365554069159884,0,0.207760378762415,0,0,0.524261500442076,0,0,0.101286057612464,0,0,0,0.0500436026861561,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.118427484173303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409563598408051,0,0,0,0,-0.0118933306116315,0,0
X002128.SZ,-0.108185949222185,-0.0383928107459699,0,0,0,0,0.0568878991788683,0,0,0,0.217036461030375,0,0,0,0,0,0,0,-0.0235677359541906,0,0.167772649813511,0,0,0,0,0.0810025682387196,0,0,0.30184128098584,0,0,0,0,0.0549834583393533,0,0,0,0,0,0,0.049302942256426,0,0,0.214394561128561,0,0,0,0,0,0,0,0,-0.0602486785545852,-0.207056805344265,0,0,0,0,0
X000877.SZ,0,0,0,0,0,-0.161251950676735,0,0,0,0.263664002152548,0,0,0,0,0,0,0,0,0,0,0,0,-0.100395840542393,0,0,0,0,0.107650591317578,0,0,0.0598487346304622,0,0,0,0,0.0432475881817015,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.135389378788274,0,0,0,0,0,0,0.123025520940617,-0.0347169413852676,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0750490972051498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058781319987431,0,0,0,0,0,0,0,0.117820933559036,0,0,0,0.599147242783052,0.175342195235484,0,0,0,0,0,0,0,0,0,0,0.0292808882859529,0,0,0.159046932631924,0,0,0,0,4.33680868994202e-19,0.0310414419342881,0.0211618769778769,0,0,-0.013466808655226,0,0
X600352.SH,0,0,0,0.0950667692471416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522423180393103,0,0.0975673534270895,0,0.145240162886108,0.00267265843667449,0,0.034014245359595,0,0,0.151107890431454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139192089699349,0.022140284960718,0.0206428411020786,0,0,-0.0275530963611567,0,0,0,0,0,0.00999153125865078,0,0
X000883.SZ,0,0,0.14423411611099,0,0.253735883253388,0,0,0,0,0,0.23882788145536,0.0757104650152028,0.0567801726385864,0.12972693336917,0,0,0,0,0,-0.0226265765624138,0,0,0,0,0,0,0,0,0,0,0.0509073873781594,0,0,0,0,0,0,0,0,0.0289457831773296,0,0,0,0,0,0,0,0,0,0,0,-0.03658182096689,0.11828840401393,0,0,0,-0.0483503296103244,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0.00391668286678264,0,0,0.15439220319602,0,0,0,0,0,0,0,0,0,0.325196977901131,0,0.206624709240993,0,0,0,0,0,0,0,0,0,0,0,0.104945340182318,0,0,-0.016674410816385,0,0,0.084376877171115,0,0.0553509140235188,0,0,0,0.00428123977949567,-0.0765040755192265,0.0732058726060424,0,0,0,0,0.0672849253634123,0,0
X600378.SH,0,0,0,0,0,0,-0.050593219828047,0,0,0,0,0,0,0.103407477794114,-0.147040633413219,0,0,0,0,0,0,0,0,0,0.12015535502098,0,0,0,0,0,0,0,0,0,0,0,0.215442515064892,0,0,0,0.0682267561920429,0,0,0,0,0,0,0.478132906382573,0,0,0,0,-0.086070462544197,-0.122646321768206,0,0,0.0219463399099375,0,0
X002353.SZ,0,0,0,0,0,-0.119298229004997,0,0,0,0,0,0,0.00709043377614784,0,0,0,0,0,0,0,0,0.241627043553291,0,0,0,0,0.419276411387506,0.0312348869842452,0,0.102610970480861,0,0,0.0404797255718708,0.203282461440161,0,0,0,0,0,0,0,0.120566994278777,0,0,0.0685589400633493,0,0,0,0,0.0032781595332129,0,0,0.0274958274253896,0,0,0,0.0230020979105468,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349295956415339,0,0,0,0,0,0.0115762212586543,0,0,0.0304203144678866,0,0,0,0,0,0,0,0,0,0,-0.05299510325892,0,0,0,0.314489129611599,0,0,0.101715414295032,0,0,0,0,0,0,-0.0766228476905462,0,0,0,0.00322564156210058,0,0
X600688.SH,0,0.236363947570708,0,-0.0557408909259688,0,0,0,0,0,0,0,0,0,0,0.063140160557911,0,0,0,0,0,0.0633227829233953,0,0,0,0.113278938176963,0,0,0,0,0.0241331088265834,0,0,0,0,0,0,0,0,0,0,0.0621435525071558,0,0,0,0,0,0,0.219321024653337,0,0.00222693736284405,0,0,0.0379696221522969,-0.0322918103498322,0,0,0.0110293473608336,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147586250956068,0,0,0,0,0.123736186087271,0.0225469195944887,0,0.181879285161015,0,0.1345185821379,0,0,-0.0796632056831913,0,0,0,0,0,0,0,0,0,0,0,0.26978986419758,-0.368406999515784,0,0,0,0.0894969390012723,0,0,0,0,0,0,0.122453455103483,0,0,0,0,-0.0221985033239054,0,0
Change_TY3M,-0.240233447821699,0,0,0,0,0,0.0222852512759554,0,0,0.141352739013195,0,-0.0905365188065121,0.027570954022571,0,0,0,0,0,0,-0.0756291113791072,0,0,0,0,0,0.0470566342760737,0.0414931966954447,-0.0516871668670973,0,0,0,0,0,0,0,0,0,0.0180721615260206,0.0774887949523389,0,0,0,0,0,0,0,0,0,0,0,0,0.0879953605153538,-0.170368014136606,0,0,0,-0.0175930491085598,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0426506507801063,0,0.0468644173518962,0,0,0,0,-0.0543877556327713,0,0,0,0,0,-0.15541863127515,0,0,0,0.0819617354849378,0,0,-0.0138650889485546,0,0,0,0.258855294626965,0,0,0,0,0,0,0,0.671265367817931,0,0,0,-0.124470594883605,-0.107591627223563,0
TED,-0.396993342750936,0,0,0.278856319007333,0,0,0,0.124931571371135,-0.00903153101012438,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274441782426139,0.590949242153608,0,0,0,0,-0.194662163524936,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457775721360199,0,0,0,-0.0495591372021428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434485514767693,0,0,0,0,-0.132632831718185,0,0,0,0,0,-0.0218926485786609,0,0,0,0,0,0,0
MKreturn,0,-0.0079168786174828,0,0,0,0,0,0,0,0,0,0,-0.129544932195691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208445451853144,0,0,0,0,0,0,0,0,0,0.0294982884182046,0,0,0.014126916066913,0,0,0,0,-0.0750652151248223,0,0,0,0,0,0.0119470617721758,-0.025788026512302,0.0308007550113836,0,0,-0.0241113930393805,0,0
MKvol,0,0,0,0,0,0,0,0,0.000817049803144962,0,-0.000168818875531532,0,0.00245282985372242,0,0,0,0,0,0.00134815357859424,0,0,0,-0.00165705585345423,0,0,0,0,0,0,0.00015349367034274,0,0,0,0,0,0,-0.000118700452867027,0,0,0,3.7770415419633e-05,0,0,0,0,-0.00093635923146222,0,0,0,0,0,0,0,0,0,0,-0.00346790255123917,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0316560349907048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205880137883841,0,0,-0.10372622472243,0.128282544438647,0,0,0,0,-0.186685111073465,0,0,0,0,0.0931675230572237,0,0,0,0,0,0,0,-0.0782257285094559,0,0,-0.0626455306037353,0.642881124824469,0,0,0,0,0,0,0.273194136043434,-0.202887455221001,0,0,0,0,8.98088858373239,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000259120255086175,0,0,0,0,0,0,0.00494947630451804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780534462707687,0.0413221497037442,0,0,0,0.0238457912693231,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00701747482393829,0,0,0,-0.00578963748747346,0,0,0,0,0,0,0,0,0,0,0,0,0.00140716792072401,0,-0.00150337821276155,0,-0.00103633235139667,0.000745967251439962,0,0,0,0,0,0,0,0,0,-0.00350626430335953,0,0,0,0,0,0,0,-0.000750310463911892,0,0,0,0,0,-0.0250418986594204,0.00751484590340258,0,0,0,0.0140729362678811,0,0
