,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X601600.SH,X600027.SH,X601991.SH,X600111.SH,X600188.SH,X600547.SH,X600157.SH,X600362.SH,X600886.SH,X002466.SZ,X600623.SH,X601992.SH,X000792.SZ,X600309.SH,X600299.SH,X600489.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000723.SZ,X000709.SZ,X600352.SH,X000539.SZ,X000898.SZ,X002407.SZ,X002460.SZ,X000027.SZ,X002470.SZ,X000983.SZ,X000630.SZ,X000761.SZ,X000012.SZ,X000060.SZ,X600176.SH,X600021.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.129414072559461,0,0,0,0,0.019494796871026,0.203675903004653,0,0,0,0,0,0,-0.141400340800059,0,0,0.00461951462586689,0.0241453968483536,0,0,0.140228702752468,0.066875395691881,0,0,0,0.00748443301366137,0,0,0,0,0,-0.0128571012967888,0,0,0,0.272242065297625,0,0,0.00292963531985293,0,0,0,0,-0.0294332701401602,0.0176966834571354,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289054527595504,0,0,0,0,0,0,0,0.0267832885392662,-0.0233534289791128,0.0674347359830793,0.0997225820172621,0,-0.0475733353511282,0,0,0.0634006886401296,0,0,0,0,0,0,0,0,0,0.141444035396143,0.00917093835608411,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.171114755815138,0,0,0,0,0,0,0,0,0,0,0,0.107467066168034,0,0.141292880150398,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.293028991498044,0.55368417375298,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366615365776831,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.00248063493135164,0,0.102039163420879,0,0,0,0,-0.0656096383102162,0,0,0,0,0,0,0.179483770390107,0,0,0,0,0.0353593018058275,0.0894418954453115,0.207642565093928,0,0,0,0,0.275750907741544,0,0,0,0,0,0,0.138437217004191,0,0,0.0546529012211959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00088597899337284,0,0,0,0.0890281449393936,0,0,0.0792873983018494,0.0357801220314334,0,0,0,0,-0.0565689161127349,0.0121837457733132,0,0.46775595005641,0,-0.0685180631315272,0,0,0,0,0,0,0,0.128154629827478,0.042062256167572,0,0,0,0,0,0,0.138903441104792,0,0,0.0270574905912221,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.094382946137004,0,0.265777527332916,0,0,0,0,0,0,0,0,0,0.0836062232250988,0,0,0,0,0,0,0.0576477296332018,0.0399410943188478,0.0596619662267335,0,0,0,0.0252950949611053,0,0,0,0,0,0.212184450466497,0.345428198845235,0,0,0,-0.0253122492577102,0.0900897905223686,0,0,0,0,0,0,-0.0896677007575484,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390913679041102,0,0,0,0,0,0,0.0196127405557378,0,0.101440410748371,0,0,0,0,-0.0050890312214171,0.012310281029493,0.123460369365812,0,0,0,0,0,0,0,0,-0.033565680150399,0,0,0,0.0911080158571785,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.282204032259304,0,0,0,0,0,0.0883848751895934,0,0.0901029192136591,0,0,-4.33680868994202e-19,-0.0959331846556225,0,0,0,0,-0.0502590971695675,0,0,0,0.0725841370131201,0.156214458871988,0,0,0.155377807362215,0,0,0,0,0.0221564478290828,0,0,0.158461047684867,0,0,0,0,0,0,0,0,0,-0.0928356128377937,-0.00740058304090112,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.226426526191377,0,0,0,0,-0.111053965404398,0,0,0,0.121677027317129,0.593818875377743,0,0.127733805017617,0,-0.022490404403414,0.0603511417092127,0,0,0,0,0,0,0,-0.0863129912796804,0.099595299332529,0,0,0,-0.0767996260994393,0,-0.0101364076044249,0,0,-0.0164901984070304,0,0,0,0,0,-0.0659565023752301,0,0,0,0,0,0,0.119968469063908,-0.0951321243682822,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769548725795852,0,0,0,0.0414659078160798,0,0,0,0,0,0,-0.0158975184954761,0,0.0683983097345801,-0.0070697120112734,0,0,0,-0.00958518732904306,0,0,0,0,0,0.0215598994256117,0.028562495090372,0,0,8.67361737988404e-19,0,0,0.0685923514683799,0,0,0,0,0,0,-0.0161427876622203,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.288459801569945,0,0,0,-0.0383187843547017,0,0,0,0,-0.0762951393810367,0,0,0.0725236685494165,0.0694104281163957,0.176273984383749,0,0,0,0,0,0,0,-0.0172857248464426,0,0,0,0,0,0,0,0,0.0716756508445852,0.0769736946470173,0,0,0.0850677046084293,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694053891165188,0.0107204337034727,-0.00807683966879143,0,0,0,0,0,0,0.170284105658114,0,0,0,0,0.0651405900503165,0,0.111984189653823,0,0,0,0,0,0,0,0,-0.138853167489837,0,0,0,0,0,0,0,0.0180485206499454,0,0,0.0147300649474048,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.246026277098735,0,0,0,0,0,0,0,0,0,0,0,-0.0336271097402842,0,0,0,0.0345538420866742,0.139049644690348,0,0.0460400117884642,0,0,0.636620150327575,0,0,0.0897863705645436,0,0,0,0,0,0,0,0,0,0,0,0.153922396187423,0,0,0,0,0,-0.0388458851179939,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114430356590378,0.0392697078719954,0,0,0,0,0,0,0.0252629446194446,0,0.17125358257819,0,0,0,0.0493970983409179,0.119001197006306,0,0,0,0,0,0,0,0,0,0,0.101520543856457,0.0912486409157556,0.00733303013033564,0,0,0,0,0.0260498235227102,0,0.0152698482091907,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.186729944115828,0,0,0,0,0,0.0626233808904097,0,0,0,0,0,0,0,0,0.160231423869187,0.0303549129989325,0.137356552452386,0,0,0,0,0,0,0,-0.0382091675526423,0,0,0.068669753454777,0,-0.0159035483565029,0,0,0,0.0256148898993117,0,0,0.129237270317019,0,0.00992933735744761,0.0109408888195033,0,0,-0.00322848130459715,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518368071981219,0,0,0.0680124198136488,0,0.0427035357635378,0.0657898197558564,0.00872715673712364,0,0,0,0,0,0,0,0,0.168166160019608,0,0,0,0,-4.33680868994202e-19,4.33680868994202e-19,0.139182768804035,0.0383966329801663,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.116102170480928,0,0,0.150427490383538,0,0,0,0,0,0,0,0,0,0,0,0.23215035154225,0,0,0,0,0,0,0.0304360467969087,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0605348242435277,0,0,0,0,0,0,0,0,-0.0933407442831394,0.14299488185272,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0242836469119086,0,0,0,0,0,0,0,0.0305392196381105,0.0762255014215341,0,0,0,0,0,0.0521887365809584,0,0,0,0,0.0298578505099935,0,0.102135568639963,0.0464365334155097,0,0,0,0,0,0,0,0,0.334969342140522,-0.0462008713034285,0,0,0,0.0979074099986193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.055926866014474,0,0,0,0,0.0156248352244273,0,0,0,0,0,0,0.102650186357802,0,0,0,0,0,0,0,0,0.091574082015314,0,0,0,-0.00856641317951455,0,0,0,0,0,0.0304242437784186,0,0,0.0425631043332801,0,0,0,0.287454511574772,0.0717353873471114,0,0,0,-0.0177007178291327,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0602996874045494,0,0,0,0,0,0,0,-0.00527283299260349,0,0,0,-0.0427052611213981,0,0.0650012696581587,0,0,0,0,0,0.0694522793389824,0.0209062616266527,0.209367774318858,0,0,0.018927952125722,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0443285200943155,0.0354305893576317,0.0478091165105642,0,0,0,-0.0207200764583265,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0184554773443797,0.0438620621891017,0,0,0,0,0,0,0,0,0.0537509585162427,0,-0.0261963694773219,0,0,0,0.0133161758457696,0,0.222498048893391,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.106633353850369,0,0.124338733202313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010446434204448,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.0640994297036355,0,0,0,0,0,0,0,-0.13364868984129,0,0.073144513928791,0,0,0,0.447898042883294,0,0,0,0,0.355460845285618,0,0,0,0,0,0,0,0,0,0,-0.531158280757564,0,0,0,0.717763600750835,0,0,0,0,0.132034852605435,0,0,0,0,0,0,0,0.152490596580286,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0278921209407494,0,0,0,0,0,0,0,0,0,0,0,0.489062108866962,0,0,0.150333702149861,0,-0.0364298004018241,0.0400938143058379,0,0,0.032450560421366,0,0,0,0,0,0,0.0241324505655256,0,0,0.426069989927987,0,0,0.151118483701914,0,0,0.0448731238761109,0,0,0,0,0,0,0.0503064445979586,0.0202597569156924,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0563909171243395,0,0,0,0,0,0.0489079090022267,0,0,0,0,0,-0.0135935282995599,0,0.138600986570667,0,0.0453771376072838,0,0,0.00877866556303658,0.00864670006379035,0.0164559737948077,0.11951945532997,0,0,0,0,0,0.180968858872343,0,0,0,0,0.0404427421104536,0,0,0,0.0123995804029593,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410131372222351,0,0,0,0,0,0,-0.00366894524679628,0,0,0,0,0.0723550853783305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927973679236848,0,0,0.20255211382677,0,0.23382793759563,0,0,0,0,0,0,0.0228999228326551,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704930973743264,0.631243869368848,-0.00173520836393717,0.0912967216828672,0,0,0,-0.185089329342488,0.366521170608515,0.125189765693536,0.149562489763643,0,0,0,-0.0357397451793797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018174773226704,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724093659090604,0.011260864872593,0,0.191720526250828,0,0,0,0,0,0,0.0913131096407749,0,0,0,0,0,0,0,0,0.122327777267866,0,0,0,0,0.0152591912989605,0.0780217833646641,0,0,-4.33680868994202e-19,0,0.00265719779458743,0,0,0,0,0,0,0,0.0485118645913608,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,-0.194283082417815,0,0,0,0,0,-0.12818608066566,0,0.0564622668022927,0,0,-0.0405669557069025,0.0555409393851153,0,0,0.359957869175743,0.0860252948441928,0,0,-0.17448120855576,0,0,0,0,0,0.0462045661180095,0,0,0,0,-0.0349861321008711,0,0,0,0.153891041172923,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.279987357233214,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104481772119002,0,0,0,0,0.0158819475414063,0.0252435314836052,0,0.196743958253688,0,0,0,0,0.0201307343349047,0.0361675951982402,0.15330356642633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0881847391862124,0,0,0,0,0.0897712291938409,0,0,0.0123445811343451,0.248531557249604,0,0,0.0561206712092719,0,0,0,0,0.109646856499469,0,0.157324586888968,0.0895436851131926,0.127889138645726,0,0,0,0,0,0,0,0,0.0120455104795228,0,0,0,0,0,0.00926659656399323,0,0,0.128203475484156,0,0,0,0,0,0,0,0,0.0186137381697696,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117500282985285,0,0,0,0,0.284256145737986,0,0,0.0867492822488598,0,0,-0.0468066080478936,0,0,0.177356867554375,0,0,-0.0138686028459416,0,0.0198144342115477,0,0,0,0.0667200524344195,0.131308683968325,0,0.00316211128007897,0,0,0,0.0591221522429791,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391470754938062,0,0,0,0.111856754783524,0,0,0.0111074443920847,0,0,0,0,0.152409122843395,0.0107912035635722,0.0376784570964345,0,0,0.106603159822625,-0.0563763946494711,0,0.231311482436028,0,0,0,0,0,0,0.0311463953363239,0,0,0,0,0.252387119563577,0,0,0,-0.0400060740449376,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849060868576055,0,0.186351392122208,0,0,0,0,0,0,0,0,0,0,0,0,0.182042122592887,0,0,0,-0.0357536519992919,0,0,0,0,0,0,0,0,0.100795184795084,0.235805787986858,0,-0.10449223649566,0,0.0257922500820373,0,0,0,0,0,-0.00778120601304862,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017417397430555,0,0,0,0,-0.0898169053465357,0,0,0,0,0.107406773684972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197331776540675,0,0,0,0,0,0,0,-0.0816173551489614,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722454227089026,0.101704163917098,0,0,-0.0105332402631303,-0.102296788098042,0,-0.077184507458529,0.0996960144414696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187706975601316,0,0,0,0,1.10280290875857,0,-0.0856329833894957,0,-0.340880151261723,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731973013425284,-0.130949157049007,0,0,0.0462335996858347,-0.151512736360172,0,0,0,0,0,0,0,0,0,0,-0.219900504104655,0,0.0664010126129055,0,0,0,0,0,0,0,0,0.110305859327908,0,0.260587631022398,0,0,0,0,0,-0.224729744016506,0.578496862685622,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.108826058396704,0,0.0935677017084431,0,0,0,0,0,0,0,0,0.0169497799904154,0,0,0,-0.00195650409845839,0,0.0276421418983207,0,0,0,0,0,0,0,-0.0741750361745324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452402254999142,0,0,0,-0.017004552065266,0,0,0.486999833098189,0,0,0,0
MKreturn,0,0,0,0,0,0,0.104186224852705,0,0,0,0,0,0,0,0,0.000748955049742511,0,0,0,0,0,0,-0.0516047686760553,0,0,0,0,-0.034171098998005,0.0145094914333946,0,0,0,0,0,0,0,0,0,0.0505290171318043,0,0,0,0,0,-0.0707130183846772,0,0.0577768033631571,0,0,0,0,0,0,0.756155381794644,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000383312990265115,0,0,0,0,0,0,0,-0.000494810076868303,-0.000717393386901256,0,0,0,0,-0.0016843805495784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173132551617675,0,0,0,0,-0.110342814319563,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0140306230658683,0,0,0,0,0,0,0.0444159421202446,0,0,0,0.00108602716179735,0,0,-0.0237388931594911,0,0,0,0,0,0,0.0280353221135511,0,0,0,0,0,0,-0.0763959363005528,0,0.010676270274122,0,0,0,0,0,-0.0275657879187512,0,0.0834888537152283,0,0,0,0,-0.0107365261636574,-0.115006558238814,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0140384556073043,0,0,0,0.0163649232597786,0,0,0,-0.0211349868622743,0,0,0,0,0.019061120111571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389561943199307,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00611926256429511,0,0,0,0,0,0,0,0,0,-0.00731939400847466,0,0,-0.0222743333574577,-0.00881239053860702,0,0,0,0.00105458635789064,0,0,0,-0.0312537480432681,0.00792183667524867,0,0,0,-0.0095400803486368,0,0,0,0,0,-0.00218887916423373,0,0.00998823600045807,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0857987898278002,0.0950528182722095,0,0,0,0,0,0
