,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X002271.SZ,X600547.SH,X002466.SZ,X000786.SZ,X600176.SH,X600362.SH,X600011.SH,X600426.SH,X601898.SH,X600886.SH,X601600.SH,X000301.SZ,X600111.SH,X600010.SH,X600188.SH,X600352.SH,X600486.SH,X002080.SZ,X601991.SH,X600801.SH,X600219.SH,X002353.SZ,X600795.SH,X600489.SH,X600688.SH,X600803.SH,X300037.SZ,X002409.SZ,X601168.SH,X600027.SH,X601992.SH,X600299.SH,X600157.SH,X000932.SZ,X600516.SH,X002497.SZ,X000830.SZ,X000027.SZ,X600399.SH,X000898.SZ,X600529.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0.0449812621413544,0,0.135598847243015,0,0.00420253739276561,0,0,0,0,0,0,0,0,0,0.00794061392201858,0,0,-0.00295459990977527,0,0,0,0,0,0.00925764913292389,0,0,0,0,0,0.400567580138936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767554742330535,0,0,0,0,-0.00410799905944986,0,0,0,0.00159031271402239,0,0
X002466.SZ,0,0,0,0,0,0.121286186856516,-0.0740459969130562,0.0671013650898565,0,0.0245315189848488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331759879417495,0,-0.339919388984957,0,0,0,0,0.0621933899819867,-0.0394919183673733,0,0,0,0,-0.111171917777135,0,0,0,0,0,0,0,-0.684330365274302,0,0,-0.0249782002265531,0,0,0,0.0248327469762804,0,0
X000786.SZ,0,0,-0.0991976207579056,0,0,0,0,0.0583372979266253,0.0583666399834939,0,0,-0.16255923067686,0,0,0,0,0,0,0,0,0.0985027644413764,0,0,0,0,0,0,0,0,0,0.0789313747386792,0,0,0,0.153580549622461,0,0,0,0,0,0,0,0,0,0,0,0,0.0376460143625619,0,0,0,0,0.0147196513712692,0,0,0,0.0147225051049246,0,0
X600176.SH,0,0,0,0,0.283230045712576,0.0507091237449458,0,0,0.0519124779373704,0,0,-0.153955901914429,0,0,0,-0.149081592160492,0,0.249395214736454,0,0,0,0,0.106885349774444,0,0,0,0.18452808905302,0,0,0,0,0,0,0,0,0.113630161705486,0,0.0174047701801887,0,0,0,0,0,0,0,0.224995316308537,0,-0.179730643780173,0,0.00690486110483086,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0855741557298935,0,0,0,0,0,0,0,0.161009231025857,0.473535793472614,0,0.0289833588236943,0,0.126862917660672,0,0,0,0,0,0,0,0.213333580145346,0,0,0,0,0,0,0,0.0735486950130142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011681603518413,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.0133708859157884,0,0,0.0935951949864149,0,0,0,0,0,0,0.0762240004971625,0,0,0,0,0,0,0,0,0,0.0853988188954913,0,0,0,0,0,0,0,0,0,0.00114266857603994,0,0.0550071462914165,0,0,0,0,0,0.104418617960036,0,0.0354465942445197,-0.0392430418507939,0,0,0,0.00758218213933511,0,0
X600426.SH,0,0,0,0.235030417456571,0,0,0,0,0,0,0,0.00230349326436114,0,0.142327150969691,0,0,0,0.00350305413803829,0,0,0.0467168334904152,0.118509852016236,0,0,0,0,0.129558112723707,0,0,0,0,0,0,0,0,0,0,0.0630742037886296,0,0,0,0,0,0,-0.140013719868743,0.107101250673278,0,0.143589738355655,0,0,0,0,0.000865255833071219,0,0,0,-0.00692162564147681,0,0
X601898.SH,0,0,0.34332160786127,0,0,0,0,-0.00670295031150981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21155092070873,0,0,0,0,0,0.155429598298904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179209667230081,0,0,0,0,0,0.100734467568419,0,0,-0.025661975834449,0,0,0,-0.0057040696310334,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0033306433856449,0,0,-0.017984204357605,0.00597823188125329,0,0,0.0169245066483988,0,0,0,0,0,0,0,0,0,0,0,0.187485322443456,0,0.069985416400415,0.0266553326227212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107768467032882,0,0,0,0,0,0,0.088419025929475,-0.109151650969829,0,0,0,-0.00852229159160318,0,0
X601600.SH,0,0,0,0,0,0,0.126289664108161,0,0,0,0,0,0,0,0.216157675250483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229371288774991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111077408638571,0,0,0,0,0,0,-0.0256464114003295,-0.0100487622848019,0,0,0,-0.0106704961571351,0,0
X000301.SZ,0,0,0,0,0,0.0537691240630879,0,0,-0.0343339024638425,0,0,0,0,0,0,0,0,0,0,0,0,0.842634297124734,0,0,0,0,0,0,0,0,0,0,0,0,0.203461603398398,0,-0.19920590102156,0.169794327586131,0,0,-0.00531880493534052,0,0,0,0,0,-0.94889019414834,0.0879755157948081,-0.476394497695544,0,-0.0727389294640418,-0.0274714602291149,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0450797270786098,0,0,0,0,0,0,0,0.0416957859979821,0,0,0,0,0.155843118270526,0.460229059632175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0378717012108385,0,0,0,0.0015922834448618,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164470629984265,0.0111004533648572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.122208684607018,0,0,0,0,0.130505069673217,0,0,0,0,-0.036284892449406,0,0.0191943818162438,0,0.00558012876568514,0,0,0,0,0,0,0
X600188.SH,0,0,0.363869402744428,0,0,0.110230214527278,0,0,0.0578510938606631,0,0,0,0,0,0.13698980429908,0,0,0,0,0,0,0,0,0,0,0,0.00565220050898309,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.108944353227661,0,0,0,0.069528047303362,0,-0.00266641591819486,0,0,0,0,-0.00580858353711014,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0563513647277108,0,0.197951153047028,0,0,0,0,0,0,0,-0.0706163479805368,0,0,0,0,0.198854763831295,0,0,0,0.0152056293660365,0,0,0,-0.0676263044339324,0,0,0.109736596702053,0,0,0,0,-0.13049130045234,0,0,0,0,0.106744591409315,0,0.0704094418321269,0,-0.0261951590589899,0.0765718805904367,0,0,0,0.0190409939706598,0,0
X600486.SH,0,0,0,0.0246939253962504,0,0,0,0,0,0,0,0.0333351042524349,0,0,0,0,0,0.0355544076421502,0,0.0472094841587979,0.0149160871547337,0,0,0,0,0,0,0,0,0.0298045909088166,0.0356100864327985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225202686096865,0,0,0,0,0,-0.0369561099181064,0.0608795008188415,0,0,0,-0.0062916938783378,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.123909595456861,0,0,0,0,0,0,0.297773145723566,0.357010538094599,0,0,-0.459742463312925,0,0,0,0,0,0,0.246147570860849,0,0,0,0,0,0,0,-0.1694619990894,0,0,0,0,0,-0.0711914379610828,0,0,0.166193721843249,0,0,0,0,0,0,-0.0362340769055661,0,0,0,0,0.0863767497556503,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0258653648451579,0,0,0,0,0,0,0.0916922185491838,0,0,0,0,0.0362338427392302,0.0856614416858751,0,0,0,0,0.0659949699292697,0,0,0,0,0,0,0,0,0,0,0.038722968458,0,0,0,0,0,0,0,0,0.0769516194191648,0,0,0,0,-0.0177263158905642,-0.000157036208068219,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.273227801117544,0,0,-0.00928571994869762,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224347961144084,0,0,0,0,0,0,0,0,-0.0949059899065677,-0.000198557020836479,0,0,0,0,-0.0399585988825171,0,0.0685858515344296,0,0,0.0219002231870327,0,0.0904103632921287,0,0,0,0,0,0,0,0,0,0.000429744071433662,0,0,0,-0.00897528447236212,0,0
X600219.SH,0,0,0,0.0564011135219338,0,0,0.0895746470611931,0,0,0,0,0.123202839331861,0,0,0.153488407677431,0,0,0,0,0,0,0,0,0,0,0,0.0516914074515692,0,0,0,-0.105485025404483,0,0,0,0,0.029332933744183,0,0.172653743592657,0,0,0.116271623043775,0,0,0,0,0,0,0.0496855866317613,0,0,0,-4.33680868994202e-19,0.0400940824617857,0,0,0,-0.0102308664529694,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0749011099165705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267038171977773,0,0,0,0.0889273289888549,-0.00800083294924124,0,0,-0.00964522400994163,0,0,0,0,0,-0.0605955575964029,0,0.0494810008016703,0,0,0,0,-0.144294858621096,0,0.00495348388343427,0,0,0,0,0.188384346465194,0,0,0.0307767486038118,0,0,0,0.00120521418582704,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.090884847525039,0,0,0.0376701325240838,0,0.000583124442276554,6.93889390390723e-18,0,0,0,0,0.0436207742978171,0,0.0108679123526837,0,0,0,0,0,0.231083311126921,0,0,-0.00572903154508234,0,0,0,0,-0.0395219662693896,0.0155555421045297,0,0,0,0,0,0,0,0,0,0.120079727291542,0,0,0,0,0,-0.00223340583024338,0,0,0,-0.00445572271040384,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.694894349952384,-0.00094167572913336,0,0.0195763402715202,0.0527959632449773,0,0,0,0.204815236111616,0,-0.0593591376060987,0,0,0,0,0,0,0,0,0.0716009809032956,0,0,0,0,0,0,0,0.0212179577548206,0,0,0,0,0,0,0.0372569014570324,0,0,0,0,0.0130674857435875,0,0,-0.00836474620974233,0,0,0,0.00262092297298914,0,0
X600688.SH,0,0,0,0.00197226457350211,0,0,0,0,0,-0.0347640819879474,0,-0.0496454494401788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636782252493994,0,0,0,0,0.00723281154836883,0,0,0,-0.0456903706802074,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0170088789283943,-0.0125680800571036,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0731810404916863,-4.33680868994202e-19,0,0,0,0,-0.00495917233800649,0.27297870081683,0,0,0,0.0206770998123109,0,0.144346668147392,0,0.123336592030423,0.0205167074657581,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0804429788071695,0,0,0,0,0,0,0,0,0,0,0,0.0186732941492776,0.0137116050684975,0.106659173148779,0,-0.008756264636802,0,0,0,0,-0.00830319445896853,0,0
X300037.SZ,0,0,0,0,-0.351123762903446,0.0376339926437555,0.0813059273395235,0,0,0,0,0.151674158249676,0,0.0983777976460424,0,-0.218750992560353,0,0,0,0,0,0,0,0,0,-0.108084215029742,0,0,0,0,0,0,0,0,0,0,0.221514601015914,0.0453966198219704,0,0,0,0,0,0.2785148713267,0,0.04733295684579,0,0,0,0,0,-0.0630243352706562,0,0,0,0,-0.00566087549352236,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.105896645666047,0,0,0,0,0,0,0,-0.067743359167398,0,0,0,0.0379297060396394,0,0.0806770777987038,0,0,0,0,0,-0.103702322682718,0,0,0,0,0,0.161226460553253,0,0,0,0,0,0,0,0,0.106338130395229,0,0,0,0,-0.11147241660274,0,-0.0332945774892879,0.110751650868373,0,0,0,0.00889873679893919,0,0
X601168.SH,0,0,0,0,0,0.324698098439532,0,0,0.0171449861089158,0,0,0,-0.0484627032606525,0,0.483396264244748,0,0.20435038021778,0,0,0,0,-0.0823044765503572,0,0,0,-1.73472347597681e-18,-0.110979982685267,0,0.168577960557715,0.0317345756739984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000655614478701754,0,0,0,0,-0.00265633941699177,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602222142495001,0,0,0,0,0,0,0.0424706493310625,0,0,0.00229583766724578,0,0,0,0,0,0,0,0,0,0.00255478334202901,0,0,0,0,0,0.0139084080321997,0,0,0,0.109985414816792,0,0.0203337340867285,0,0,0,0.00594721012049665,0,0,0,-0.0054542733010213,0,0
X601992.SH,0,0,0,-0.00710924956883061,0,0,0,-0.0452191048221496,0,0,0,0,-0.0136532878688004,-0.0381810468108749,0,0,0,0,0,0,-0.0373486286930044,0,0,0,0,0,0,0,0.166721730573968,0,0.0317690086430858,0,0,0,0,-0.0277946681799015,0,0.0450374808543616,0,0,0,-0.00172217693497163,0,0,0,0,0,0,0,0,0,-0.00361474019120687,0,0,0,0,-0.00101570691888407,0,0
X600299.SH,0,0,0,0,0,-0.0392180206237866,0,0,0,0,0,0.0318607056455305,-0.0812076450616671,0,0,0,0,0,0,0,-0.0949477020631433,0,0,0,0,-0.140704167048783,0,0,0,0,0.162901643996158,0,0,0,0,0.0459041888828061,0,0,0,0,0,0,0.0430911636542387,0,0.172129463202722,0.0100289552402073,0,0,0,0,0,0,0.0221979655033954,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0618554583980174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226997806521069,-0.0351633040789476,0,0,0,0,0,0.271542938485357,0,0,0,0,0,0,0,-0.150777843633586,0,0,0.180949077920858,0,0.12243580428388,0,0.00480928044663953,4.33680868994202e-19,0,0,0,-0.0140260947180207,0,0
X000932.SZ,0,0,0,0,0,0,0.247056497964355,0,0,0,0,0.00628868614951899,0,0.0191875457795676,0.125817083914662,0,0,0,0,0,0,0,0,0,0,0,0.058892575871906,0,0,0,0,0.0819913389901524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007752911927075,0,0,0,0,0,0.0184060259544334,0,0,0,0,-0.000746284334670915,0,0
X600516.SH,0,0,0,0,0,0.0679162987317403,0,0,0,0,0,0,0,0,0,0,0,0.045836415234266,0,0.205417671818117,0,0.0584322185415731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569408081933868,0,0,0,0,0,0,0,0,0,0,0,0,0.0592495333217387,0,0,0,0,0,0,-0.000398753727172608,0,0
X002497.SZ,0,0,0,0,0,0.226514938694681,0,0,0,0,0,0,0,0.0275073033224644,0.0151023399884681,0,0,0,0,0,0,0,0,0,0,0,0.148585511878387,0,0,0,0,0,0,0,0,0.359121427685149,0,0.282473597676957,0,0,0,0,0,0,0,0,0,0,0,0.210748866295812,0,0,-0.0378008070001944,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0.171878993202243,0,0,0,0.182739547207631,0,0.0274074567726444,-8.67361737988404e-19,0,0,0,0,0,0.0442942158385995,0,0,0,0.218215560138813,0.119631057481461,0,0,0,0.036054487485267,0,0,0,0,0,0.0636237108332261,0,0,0,0,0,0,0,0,0.061761265761807,0,0,0.082593126766783,0,0,0,-0.0342076560237738,0.0696146272235567,0,0,0,-0.0090961577307916,0,0
X000027.SZ,0,0,0,0,0,0.166890023340698,0,0,0,0,0,0,0,0.0906736595491884,0,0.200009440689532,0,0,0,0,0,0.151165493791398,0,0,-0.0899376449863332,0,0,0.0937195695757328,0,0,0,0,0,0,0,0,0.0287035641599817,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00611629317049936,0,-0.0376768425318928,0,0,0,0,-0.0119299735558636,0,0
X600399.SH,0,0,0,0,0,0,0.0545339447209314,0.00985400275246088,0,0,0.324533707780096,-0.0849504119255132,0,-0.115158117403908,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0877416904604809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387945081267031,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537377206687306,0,0,0,0,0,0,0.182773236724849,0,0,0.0290485135689448,-0.0278104882734105,0,0,0,0,0,0,0,0,0,0,0,0.361056980101893,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.00426709112048459,-0.00551174071053285,0,0,0,-0.020879122294443,0,0
X600529.SH,0,0,0.234982741803866,0,0,-0.0174075970547234,0,0,0,0,-0.0745723251513679,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0276975238574982,0.0807128352542143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607128667166121,0,0,0,0,-0.0393746199987346,0,0,0,0.0381973945761356,0,0
Change_TY3M,0,0,0,0,0,0,0.0132877128528642,0,-0.189316309154001,0,0,0,0,0.122510842124439,0,0,0,0,0,0,0,0,0,0,0,-0.0372038666070769,0,0,0,0,0,0,0,0,0,0.0104818519456642,0.0815175091417163,0,0,0,0,0.235645075174761,0,0,0,0.0921326320704637,0,0,0,0,0,0.0436154855907313,-0.17214847383303,0,0,0,-0.0153968281570485,0,0
Slope,0,0,0,-0.584836277667565,-0.241647816508606,0,-0.0531415415809984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747018579242041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358730050515669,0,0.0772145841945991,0,0,0,0,-0.10440509385768,0,0,1.65497685646851,0,0,0,0.0142728748608872,0,0
TED,0,0,0,0,0,-0.442894606840631,0,-0.0952124495512704,0.155425824825764,0.345673406266353,0,0,0,0,0,0,0,0,0,0,0.532887622636118,0,0,0,0,0,0,0,0,-0.0538860738221928,0,0,0,0,0,0,0.338162619055807,0,0,0,0.189027605982661,0,0,0,0,0,0,0,0,0,0,0.636010004426155,0,0,0,0,-0.0394540727696424,0,0
RealEstate_excess,0,0,0,0,0,0.0159605171743583,-0.160353684282293,0,0.0427741379466016,0,0,0,0.0290900310729164,-0.0455955285147789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000570660053908266,0,0,0,0,0,0,0,0.0637921077353222,0,0,0,0,0.0992314986079307,0,-0.00407971305291008,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.049143383721153,-0.00989502129444791,-0.0359599106740192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053380963756923,-0.00307663203827474,0,-0.0024425477719465,0,0,0,0,0,0,0,0,-0.0638509151357005,0,0.0210005862443899,0,0,0,0,0,0,0,-0.0664061975633238,0,0,-0.000651082534560144,0,0,0,0,-0.00102646256237204,0,0
MKvol,0,0,-0.000422259439295329,0,0,0,0,0,0,0,0,0,-0.000280275766734368,0,0,0,0,-0.00114460697718379,0,0,-0.000706786380879063,-0.00018601026495358,0,0,0,0,0.00374473315314725,0,0,0,0,0,0,0,0,0,-0.000893332908218159,0,0,0,0,0,0,0,0,0,0,0,0,0.00108925460449262,0,-0.000180412176943373,0,0,0,0,-0.00197076624555257,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,2.77555756156289e-17,0.740083553381312,-0.567145946309067,0,0.375473504586595,0,0.385724521958178,0,0,0,0,0,0,0,0,0,0,0,-0.248292531353797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593332503969828,0,0,0,0.423179122018167,1.24206032632221,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00164789637848143,0,0,0,0,0,0,-0.00198668021954222,0,0,0,0,0,0,0,0,0,0,0,0,0.00331387890091792,0,0,-0.00101612263372593,0,0,0,0,0,-0.000368481959582834,0,0,0,0,0,0,0,0,0,0.000128804543580663,0,0,0,0.00168570555097387,0,0,-0.00383796013297654,0.00160381075564328,0,0,0,-0.00167058611730076,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970397948957931,-0.00177055656803119,0,0,0,0.00138331242707896,0,0
