,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X000792.SZ,X600157.SH,X600583.SH,X601158.SH,X600352.SH,X000898.SZ,X000709.SZ,X000831.SZ,X600547.SH,X002353.SZ,X600489.SH,X000539.SZ,X600008.SH,X000630.SZ,X000825.SZ,X000027.SZ,X600660.SH,X002470.SZ,X600021.SH,X000629.SZ,X600549.SH,X600315.SH,X600808.SH,X600578.SH,X600307.SH,X600098.SH,X601699.SH,X000983.SZ,X600863.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0.0365065279975904,0,0,0.0538252227151996,0.0581698780902997,0,0.186006910867165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826209022295772,0,0,0,0,0,0,0,0,0,0,0,0.0258882481330272,0.036996859305097,0.268068830050514,0.0367556577968857,0,0,0,0,-0.00577183637950416,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.161952057633051,0,0,0,0,0.0881926749928622,0,0.120161948833066,0,0,0.0778985858859138,0.0102086119222051,0,0,0,0,0,0,0,0,0,0,-0.0353227568283426,0,0,0,0.47314374745655,0,0.0863998135650771,0,0,0,0,0,0,0,0,0,0.0817159434554927,-0.0992878634377023,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.168211022385588,0,0,0,0,0,0.107970212843075,0,0.0292395891972344,0,0.0496633735565708,0.232820254389094,0,0,0,0,0,0,0,0,0,0,0,0.12145047383072,0.284553862465552,0,0,0,0,0,0,0.116133680103485,0,-0.195138003027724,0,0,0,0,0,0,0,0,0,0,0,0,0.00817136199043461,-0.0186790572915621,0,0,0,0,0,0
X000898.SZ,0.107073523227252,0,0,0,0.150334783809952,0,0,0.0586666487176049,0,0.0988348557598731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192545892067742,0,0,0,0,0.063147873622069,0,0,0.156351106365474,0,0,0,0.0188511449137055,0,0,0,0,-4.33680868994202e-19,0.00955267944994486,0,0,0,0,0.0739139806013,0,0,0.00181607744479311,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0365374486441376,0,0,0,0,0,0.0475527382190882,0,0,0.0124728341573556,0,0,0,0,0,0,0.0192037171859751,0,0.589589648765842,0,0,0,0,0,0,0,0,0,0,0,0,0.0925167913662734,0,0,0,0,0,0.0601759444028494,0,0,0,0,0,0,0,0.00437907880235941,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.040563720721109,0,0.0277254171077781,0,0,0.0809769372033931,0,0.0798967278945775,0,0,0,0.0277178786285042,0,0.0790206390994402,0,0,0,0,0,0,0,0,0,0,0,0.179694673903592,-2.16840434497101e-19,0,0,0,0,0,0.187711890978131,0,0,0,0,0,0,0.00188227761264953,0,0,0,0,-0.0117059137507292,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0188266832063579,0,0,0,0,0,0.130179684336159,0,0,0,0,0.0811250116521453,0,0,0,0,0,0.0712890994223414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635228375304732,0.141066919907835,0,0,-0.0159330231248417,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0547352722769522,-0.0857894754650957,0,0,0,-0.0907695110738195,0,0,0,0,0,0,0,0,0,0,0,0,0.0464902977690233,0.0761657578948239,0,0,0,-0.0491912571437817,0,0.157567421518706,0,0.225740921302393,0,0,0,0,0.114301701871123,0,0,0.186284198512137,0,0,0,0,0,0,0,0,0,0,0,0.00134021842792748,0,0,0,0,0,0
X600489.SH,0,0.0572306889007924,0,0,0,0,0,0,0,0.128718018726896,0,0,-0.0778633559439456,0.169882298615836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628670065531179,0,0,0,0,0,0.0157409748937971,0,0,0,0,0,0,0.195494392152929,0,0,0,0,0,-0.0277297681996286,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0365806822847039,0,0,0,0,0,0,0.112176370604881,0,0,0,0,0,0,0,0.178631199449997,0,0,0,0,0.0722556952701871,0,0,0,0,0,0,0,0,0,0.218512116214376,0.0427163718653458,0,0.108535784583783,0,0,0,0.138444778860277,0,0,0,0,0,0,0,0,0,-0.00394268884223178,0,0,0,0,0,0
X600008.SH,0,0.151456327683318,0.124012613041724,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0564663936049201,0,0,0,0,0,0.12770103483453,0,0.0713272673236646,0,0.421802579656541,0,0,0,0,0,0,-0.022664630688846,0,0,0,0,0,0,0,-0.00154718222601611,0,0,0,0,0,0,0,0,0,0,0,0,-0.00604281699190834,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.328706164593409,0.471128320192352,0,0,0,0,0,0,0,0,0,0,0,0,0.179091610104295,0,0,0,0,0,0,0,0,0,0,0.0607908604260074,0,0,0,3.46944695195361e-18,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0366063511028176,0.0120975988235893,0,-0.0519051709102354,0,0,0,0
X000825.SZ,0,0,0,-0.0834086650757597,0,0,0,0.191790451005487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070188880068784,0,0.460875772322745,0.157508050505798,0,0,0,0,0,0,0,0,0,0,0.0480045504157781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870176954572993,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.113011491282622,0,0,0,0,0.296486156140571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101584904411619,0,0,0,0,0,0,0.0936103617938525,0.0489146006249314,0,0,0,0.047152073336336,0,0.0946533509335356,0,0,0,0,0,0.00109230968569046,-0.00491556687438749,0,0,0,0,0,0
X600660.SH,0,0,0.06184055173089,0,0,0.0954492429219371,0,0.113959631758908,-0.0851750240953256,0,0,0,0.0488861184604732,0,0,0,0,0,-4.33680868994202e-19,0,0.10075900984624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834325820939129,0.0298207657250507,0,0,0.108447100367086,0,0.00096740306255521,0,0,0,0,0,0,0
X002470.SZ,-0.139898687282097,0,0,0,0,0,-3.46944695195361e-18,0.0167012515672796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274224155823205,0,-0.0192187229175432,0,0,0,0,0,0,0.0756521839504859,0,0,0,0,0,0,0,0,0.079631745624645,0,0,0,-0.0393863769950157,-0.0136175799002539,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.256299452712759,0,0,0,0.431704766109828,0,0,0,0,0,0,0,0,0,0,0.409313216051071,0,0,0,-0.147610480052783,0,0,-0.164400659185803,0,0,0.379275979015869,0,0.175861153490059,0,0,0,0,0,0,0,0,0,0.236518959311846,0,0,0,0,0,0,0,0,0.000454312037463808,0,0,0.0283837967046339,0,0,0,0
X000629.SZ,0,0,0,0,0.115845059021608,0,0.0649841110351889,0,0.178736904584726,0.00802907443364439,0,0,0,0,0,0,0,0,0.0334909921481367,0,0,0,0,0,0.212448604926762,-2.16840434497101e-19,0,0,0,0,0,0,0,0.140201409151348,0,0,0.0275788843017714,0.0156369662273803,0,0,0,0,0,0.0531037185032293,0,0,0,0,0,0,-0.020563835431378,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.07134540016841,0.0734999598370994,0,0,0,0,0,0,0.139466130448894,0,0,0,0,0,0,0,0,0.0334959957678638,0,0.0603835214080728,0,0,0.0367123622247355,0,0,0,0,0.058540968527132,0,0,0,0,0,0,0,0,0,0.0297707559532643,0.0629998620548725,0.0958396315732371,0,0,0,0,0,0.00320369028919998,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.101622663778308,0,0,0,0,0.0121004358839697,0,0.433421099525259,0,0,0,0,0,0,-0.0992229838302571,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.047927697673734,0,0,-0.0278383237245806,0,0,0,0,0,0,0,0,0,0,0,0,0.0415035674012349,0.023804449610196,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.109289612775768,0,0,0,0,0.00797032450208658,0,0,0,0,0,0.0148665209019558,0,0,0,-0.0655185407711404,0,0,0.489925020829994,0,0,0,0,0.178947676734933,0,0,0,0,0,0,0.0165788854799005,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00884512257044493,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641867311605574,0,0,0,0,0.318830793860301,-0.0695577052698365,0,0,0,0,0.0141820382544889,0,0.0235048132836774,0.322684931252741,0,0,0,0,0,0,0,0,0,0.118835887398068,0,0,0,0,0,0.0354480280981194,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.253327253174348,0.00553366085574733,0,0,0.00476727427918581,0,0,0,0,0,0,0,0,0,0.0593846773752446,0.0871581052804178,0,0,0,0,0,0.295066338282038,0,0,0,0,0,0,0,0.210256246272927,0,0,0,0,0.0316092742255263,0,0,0,0,0,0,0,0,0,0,0,0.0270761982296762,0.0231913112502085,0.00119395587938385,0,0,0,0,0
X600098.SH,0.0837464322623292,0,0,0,0,0,0,0.129038517506033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505145108475086,0.116083178573008,0,0.0745839925309058,0,0,0,0,-0.0739290546050872,0,0.00697727213093126,0,0,0,-0.0113772361045855,0,0,0,0.0247379499015262,0,0,0,0,0,0
X601699.SH,0,0.0773088189972412,0,0,0,0,0.070120439611796,0.0239157783966549,0,0,0,0.0156828101559748,0.0759766981139176,0,0,0,0.0371764952949111,0,0,0,0,0.0416397937796386,0,0,0,0,0.0495106880263271,0,0,0,0,0.0157765238241357,0,0,0.0185114327940503,0,0,0,0,0,0,0,0.0998027481522731,0,0,0,0.382027319811496,0,0,0,-0.0188736728530007,0,0,0,0,0,0,0
X000983.SZ,0,0,0.168458637385659,0,0.00367091294344509,0,0.123816693697802,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745524066989535,0.000288615668876271,0,0,0.00353860024877515,0,0,0,-2.16840434497101e-19,0,0.0265831075643564,0.0286033333796571,0.525278140669803,0,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.314500617109934,0.148626440626721,0.0233380149087566,0.194998372070687,0,0,0,0,0,0,0,0,0.0119313868073743,0,0,0,0,0,0.091214849244859,0,0,0,0,0.0877617185777728,0,0.0305643781881297,0,0,0,0.0643465535951852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0.0279314964933969,0,0,0,0.104852222434746,0.0523495769574955,0,0,0,0.0108579538449231,0.11649673192778,0,0,0,0,0,0,0,0,0,0,0,0.0560424723252474,0,0,0,0,0,0.0786883163138277,0.0931171349379362,0,0,0,0,0,0,0,0,0,0,0.00532509789100912,0,0,0,0.0355466681932394,0,0,0,0,-0.00330672303211191,0,0,0,0,0,0
Change_TY3M,0,0,0,0.064023646329243,0,0,0,0.0200073135557661,0,0,0,0,0,0,0,0,0.0346675414352052,0,0,0,0,-1.0842021724855e-19,-0.0152036963160308,0,0,0,0,-0.0454088044196985,0,-0.0791590805581555,0,0,0,0,0,0,0,-0.0832265032865616,0,0,0,0,0,0,0,0,0,0.101391229811026,0,0,0.0258795598664231,0.0182974691031892,-0.0101558894282197,0,0,0,0,0
Slope,-0.113373539300077,0,0,0,0,0,0,0,-0.030479388194982,0,-1.01211057926975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15684667348434,0,-0.0113163471578154,0,0.371728330132122,0,0,0.15256057702656,0,0,0,0,0,0,0,0,0,0,0,0,-0.146206729068925,0,0,0,-0.16160650224817,0,0,0,0,0,0
TED,0.446604799084717,0,0,0,-0.997519246403299,0,0,0,0,0,0,0,0,-0.635250527818032,0,-0.750991010280052,0,0,0,0,0,0,-0.459340128465397,0,0,0,0,0.703984261985795,0,-0.889458050225785,0,0,0,0,0,0,0,-0.262744489230754,0,-1.30875790154283,0,0,0,0,0,0,0,0,0,0,-2.17501581908082,0,0,0,0,-6.77006387932168,0,0
RealEstate_excess,0,0,0,0,0,0,-0.197353681376644,0,0,0,0,-0.0087841306363432,0,0,0,-0.33672319327637,0,0,0,0,0.326395498968368,0,0,-6.93889390390723e-18,0,0,-0.114553355874189,0,0,0,0,0,0,0,0.0865328677459935,0,0,0,0,-0.0849263104804813,-0.116798225171654,0.325097302742912,0,0,0,0,0,0,0,0,0,0.00867603068418215,0,0,0,0,0,0
MKreturn,0,0,0.128162540775892,0,0,0,0,0,-0.0340561300152404,0,0,0,0.0788400351172518,0,0,0,0,0,0,0,0.0301759358565365,0,0,0,0,0,-0.0571265796634429,0,-0.260420996564227,0,0,0,0,-0.115051639632486,0,-0.3984957023966,0,0.0483190774457449,0,0,0,0,0,0,0,0,0,0,0.044196199561891,0,0,-0.0171166033971418,-0.35626788992878,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000380233092489891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159904297065219,0,-0.00381159277603598,0.00188371402563695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111871209520574,0.00822312498154786,0,0,0,-0.040210812762681,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.021888464934409,-0.100162365254521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197117193859983,0,0,0,0.0347298242790604,0,0,0,0,0,-0.0314389164456139,0,0,0,-0.021232543850245,0,0,0,0,0,0,0,0,0,0,0,0,0.0166924647278986,-0.0687804248226399,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206502736713979,-0.00337526525321549,0,-0.00912456233483078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183078122437243,0.00458679519924858,0,0,0,0.0980129898221094,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00255891826927254,-0.00230122357558308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020734216622511,0,0.00102775556255363,0,0,0.000681158633437299,0.00259506421928319,0.000491845893982641,0,0,0.00198280917232342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248063546410106,0.00269608291134756,0,0,0,0,0
