,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600352.SH,X600660.SH,X600886.SH,X600188.SH,X600362.SH,X600795.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X600801.SH,X000709.SZ,X600176.SH,X002460.SZ,X000786.SZ,X002466.SZ,X600516.SH,X600489.SH,X601158.SH,X002271.SZ,X000629.SZ,X600299.SH,X000553.SZ,X000883.SZ,X600219.SH,X600808.SH,X600583.SH,X000630.SZ,X000027.SZ,X600985.SH,X600339.SH,X000825.SZ,X601699.SH,X000301.SZ,X600426.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.118180456454634,0,0,0,0,0,0,0.0552932642139953,0,0,0,0,0,0,0.141969098309621,0.111782052523787,0,0,0.0218114791239516,0,0,0,0.0667181182760512,0,0,0,0,0,0,0,0,0,0.00746508149596722,0,0,0,0,0,0,0,0,0,0,0,0,0.0623769027385504,0,0,0,-0.025267687603037,-0.0075287223293176,0,0,0,0.00125366508529437,0,0
X601991.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0182406395873286,0.166572072658001,0.0503022705226306,0,0,0,0,0,0,0,0,0,0,0,0.193403612316442,0.00809917036847669,0,0,0.0608380444621291,0,0,0,0,0,0,0,0,0,0.0463179568294884,0.0410204423825123,0,0,-0.0429038104980972,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717934780940763,8.67361737988404e-19,0,0,0,0,0,0,0.00483419441298197,0,0,0,0,0,0,0,0.0144555778202842,0,0,0,0.0935340798452659,0,0.0182734903311343,0.0476303921669116,0,0,0.10676031094557,0.0706693492481414,0,0.0213532873797238,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.272112504912685,0,0,0,0,0,0,0,0,0,0.354738630795142,0,0,0,0.178246157905246,0,0,0,0.214492739992984,0,-0.267303563537381,0,0,0,0,0,0.236070405763717,0,0,0,0,0.364341723409435,0,0,0,0,0,0,0,0,0,-0.155787341533452,0.340972084642464,0,0,0,0.0497283819098811,0,0
X600660.SH,0,0,0,0,0,0.0039214106333136,0,0,0,0,0,0,0,0.0204754043280506,0,0,0,0,0,0,0.0251538263392175,0.0161130912459088,0.213662188553046,0,0.0318487379777018,0,0,0,0.0253364428020859,0,0,0,0,0,0,0,0.029724701219778,0,0,0,0,0,0,0,0.0610572264812002,0,0,0.0203079935750517,0.0122583491710691,0,0,-0.0415798002310449,0,0,0,0,-0.0205665525744382,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645429927871126,0,0,0,0,0,0,0,0,0.106883950621955,0,0,0,0,0,0,0,0,0,0,0,0.101691515008791,0,0.201932120111391,0,0,0,0,0,0,0.00914808393431211,0,0,0,0,0,0,0,0,0.0617892026511465,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.00289564527467518,0,0,0,0,0,0,0,0,0,0,0.0677833675836936,0.00413782016109059,0,0,0,0,0,0.0942373768095907,0,0,0.018281505198709,0,0,0.0418395907435735,0.108525074361935,0,0,0,0,0,0,0,0.145775246561208,0,0,0,0,0,0.266439072410968,0,0,0,0,0,0,0,0.00979978062963661,0,0
X600362.SH,0,0,0,0,0,0,0,0.121819190586742,0,0.0528152578811173,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0550542362489229,0,0,0.137383677941732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17175118550532,0,0.0705047664103258,0,0,0.0312642466115038,0.134217159834255,0,0,0,0.139009303871706,0,0,2.16840434497101e-19,-0.00976014434051397,0,0,0,0.00841991458448091,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523754259351319,0,0.295048455761199,0.188100984767835,0,0.133941516996248,0,0.00187735372065558,0.00513724280042024,0,0,0,0,0,0.0560770136486216,0,-0.0152211743556847,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.25451793409794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150960149102082,0,0,0,0,0,-0.0260757994607227,0,0,0,0,0,0,0,0,0.0533562979670317,0,0.208151943080173,0,0.197847141017002,0,0,0,0,0,-0.0913050621070964,0,0,0,-0.160622682185576,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425342429729434,0,0,0.252327029331734,0,0,-0.0145572956788606,0,-0.259420247727408,0,0,0,0,0,0,0,6.93889390390723e-18,0.202458589317785,0,0,0.477756550568182,0,0.218250074123362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414203167306998,0,0,0.0486017982060661,0,-0.104070689890209,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254005650282786,0,0.0461710408371983,0,0,0,0,0.0364633967629788,0,0,0,0,0,0,0,0,0,0,0.0492159081271392,0,0,0,0,0.109918296424521,0,0,0,0,0.274367833195858,0,0.00854616533289433,-1.38777878078145e-17,0,0,-0.00438959742284044,-0.030648339323245,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113010787395348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678939771372159,0.0451153340396635,0,0,0,0.0916108660881164,0,0,0,0,0,0.0438455740873195,0.164723734747052,0,0,0,-0.0819083960391082,0,0,0,0,-0.0197831579543149,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0505670546918437,0,0,0,0,0,0,0,0,0,0.119731295863339,0.0385400053954539,0,0,0,0.0722104554595051,0,0.0412603030663022,0,0,0.201663261019095,0,0,0,0.175501304997994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.565654870746492,0,0,0,0,0,0,0,0,0,0.0922387066680576,0,0,0,0,0,0.0254981366885927,0.00845866447195054,0.168786316245536,0,0,0,0,0,0,0,0,0.287517091726161,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0176902976602129,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0864206037331536,0,0,0,0,0,0,0,0.0878069639451454,0,0.0757401805823303,0.0486178406218236,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0215865429494558,0,0,0,0,0.00464189188063651,0,0,0,0,0,0,0,0,0,0,0.142590880643914,0,0.0755768227046576,0,0,-0.00249811245291319,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15088635694249,0,0,0,0,0,0.0807448159065774,0,0,0,0,0,0.0588754315913433,0,0,0,0,0,0,0.0606396783094046,0,0,0,0.0963823272843831,0.333097429985573,0,0,-0.0204643528857303,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185828841767776,-0.0386318795801295,0,0,0,0,0,0,0,0,0.564725892963249,0.116837872707276,0,0,0,0,0.0928848834654835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292066001158411,-0.0210757988271111,0,0,0,0.00663425732776896,0,0
X000786.SZ,0,0,0,0,0,0.022716735587723,0,0,0,0,0,0,0,3.46944695195361e-18,0.219587985793397,0,0,0,0,0.179262273585039,0.0416899035328929,0,0,0,0,0,0,0,0,0,0.0219264291645751,0,0,0,0,0.082496384881528,0,0,-0.051973076463618,0,0,0,0,0.18679438831612,0,0,0,-3.46944695195361e-18,0,0,0,0.0332939644927148,0.129796222102306,0,-0.192674888800322,0,0.0866830011021548,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0228087211956287,0,0,0,0,0,0,0,0,0,0,0,0,0.0819599283586567,0,-0.147406964325586,0,0,0,0,0.546901000062291,4.33680868994202e-19,0,0.159457913723394,0,0,0.090323272700592,0,0,0,0,0,0,-0.0121795315603087,0,0,-0.0526166491923939,0.0129295537240605,0,0,0,-0.080428030185937,0,-0.080429443993081,-0.0288740170981872,-0.0441879309861656,0,0,0,0.00358473039125984,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692333724938547,0,0,0,0,0,0.23796996289291,0.0388532280383554,0,0,0,0.326289504771604,0,0,0,0,0.771932544700194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296446663118338,0,0,0,0,0,0,0,-0.133338492036407,0,0,0,0,-0.079985160260039,0,0
X600489.SH,0,0,0,0,0,0,0,0.153209119758737,0.372893671611572,0,0,0,0,6.7762635780344e-21,0,0,1.73472347597681e-18,0,0,4.33680868994202e-19,0.0017984703889073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504690468040818,0,0,0,0.0479380945969703,0,0,0,0,0,0,0,0,0,0,-0.011603042101104,0,0,0,0,0,0,0
X601158.SH,0,0,0.304417360933654,0,0,0,0,0,0,0,0,0,0,-0.0264087346546276,0,0,0,0,0,0,0,0.158162854563853,0.0662231587811783,0,0,0,0,0,0.00642049609783187,0,0,0,0,0,0,0.0953090369896112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103799753669393,-0.00466166865073968,0,0,0,0,0,0
X002271.SZ,0,0,0,0.23658503321882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84321634218082,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.00260277099192139,0,0,0,0,0,0,0.0872639980873869,-0.00586310352609355,0,0,0,0.0798121274537234,0,0,-0.030092622917923,0.0320588374817276,0,0,0,0.0284410933464301,0,0
X000629.SZ,0,0,0,0,0,0,0,0.101385208262338,0,0.303538867441054,0,0,0,0,0,0,0,0,0,0,0.0028015152428951,0.0677761236608141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155889600046189,0,0,0,0,0.0376723435051974,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0139289121573797,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.125191334242703,0,0,0,0,0,0,0,0,-0.214647129641869,0,0,0,0,0,-0.037907827517559,0.168399263164573,0,0,0,0,0,0,0,0,0,0.275753394342132,0,0,0,0,0,0,0,0,0,0,0.012055160848043,0,0,0.0995204082053777,0,0,0.332793477488203,0.0846974234566741,0,0,-0.134639548881734,0,0,0,0,0.00357078343262232,0,0
X000553.SZ,0,0,0,0,0,0.0082622674497125,0,0,0.136313348830979,0,0,0,0,0.10499414345803,0,0.0603471474981239,0,0,0,0,0.0669072493218313,0,0,0,0,0,0,0,0,0,0.327916363353519,0,0,0.180533178891641,0,0,0,0,0,0,0,0,0,0.113935042934088,0,0,0,0,0,0,0,-0.00925384407965213,0,0,0,0,-0.0778932668909548,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233944937962881,0,0,0,0.0476006662528882,0.140033005929728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634608736704708,0,0,0,0,0,0,0.129809239865614,0,0,0.0757082369970613,0,0,-0.0259558958306394,-0.0274068169694325,0,0,0,0.0434043217996962,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.145920049837864,0,0,0,0,0,0,0,0.312133644174694,0,0,0,0.0884633124086555,0,0,0.0450463741473167,0,0,0,0,0,0.0243171649566996,0,0,0,0,0.068879764840585,0,0,0,0,0,0,0,0.0148008025239624,0,0,0,0,0,0,0,0,-0.0905643747034881,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172929437082507,0.039885431639118,0,0.180871735929516,0,0,0,0,0.121363750288269,0,0,-0.104137254290074,0,0,-0.0937672054325546,0,0,0,0,0,0,0,-0.123553075726905,0,0,0,0.865478474181481,0,0,0,0,0,-0.00597002474020379,-0.00273923798897069,0,0,0,-0.0263352163804711,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183407888404513,0,0,0.106733434849686,0,0,0,0,0,0,0,0,0,0,0.0972392662958538,0,0,0,0,0,0,0,0,0.0416835941370864,0,0.220201054795132,0,0.0197470396262945,0,0,-0.0330691485136729,0,0,0,0,-0.0119110887602589,0,0
X000630.SZ,0,0,0,0,0,0,0,0.165254584586608,0,0.0552055510996764,0,0,0,0.0313057106309956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111250672491585,0,0,0,0,0,0,0,0.0454176181261092,0,0,0.453311064257285,0,0,0,0.163033180724334,0,0,0,0,0,0,0,0,0,-0.0644800225719111,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0256349239746121,0,0.191840223580926,0,0,0,0,0,0,0,0.100442121669179,0,0,0.0695618034264596,0.0740455673327541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393187891123555,0,0,0,0,0,0,0,0,0,0,0.0422213932138925,0,0,0,0,-4.33680868994202e-19,-0.0617276929188256,0,0,0,0.0140806195255813,0,0
X600985.SH,0,0,0,0,0,-0.00307901338810781,0,0,0,0,0,0,0,-0.0323084827295947,0,0.627441604286556,0,0,0,0,4.33680868994202e-19,0,0,0,0.132080728143601,0,0,0,0,0,0.0566959591289406,0,0,0,0.0989633672951666,0.0491712871086855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107922378161496,-0.158110566241298,0,0.298039157611794,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0919226461997856,0,0,0,0,0,0.0670048353431598,0,0,0,0.047829680693118,0,0.114100542375902,0,0,0,0,0,0,0,0.0950071307941133,0,0,0.0839254443795116,0,0,0,0,0.0331780347582787,0.0835921999389747,0,0,0,0.000691854275562776,0,0,0,0,0,0,0,0,0,0,0.0313479826953303,0,0,0,0,0.0780429935708794,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103200764540886,0,0.180605838777167,0.0873862829983362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626293552210622,0,0,0,0.0798766282719705,0,0,0,0,0,0,0,0.134873337008811,0,0,-0.0578509803699113,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.000748293282883399,0,0,0,0,0,0,0,0,0,0,0.289464983429607,0.155120155553522,0,0,0.0143812875439437,0,0,0,0.0494877948120652,0.180690324309858,0,0.00701910223468958,0,0,0,0,0,0,0,0,0.00825205655620479,0,0,0.162211148072993,0.107679183175889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155550873640988,0,0,0,0,0,0,0,0.0777469897220443,0,0,0.0973921519932568,0,0,0,0,0,0,0,0,0,0,0.178085864688121,0.0872568308220965,0,0,0,0,0.0588785427277185,0,0.0195781135675661,0,0,0,0,0,0,0,-0.0151042790398158,0,0,0,0,0.0333436052488567,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101769458863161,0,0,0,0,0,0,-0.0118388932452158,0,0,0,0,0,0.196372274772738,0,0,0,0.19592132780214,0,0,0.212055600769155,0,0.0543083725042553,0.266334760667287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057191650761948,0.0129074604100256,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355455163503327,0,0,0,0,0,0.00533643447226561,0,0,0.26380586921757,0,0,0,0,-0.0404170598432061,0.00517317568715074,0,0,0,0,0,0,4.33680868994202e-19,0,0.0573174211405773,0.122112386641806,0,0,0,0,0,0,0,0,0,0,0,-0.0429211178234368,-0.0226405257582192,-0.10345175700455,0,0,0,-0.0186793173973849,0,0
Change_TY3M,0,0,0,0,0,0.0184561244588352,0,0.1481766081845,0,0,0,0,0,0,0,0,0.00178700675594775,0,0,0.0311468458361913,0.10387591769924,0.250969214972486,-0.123639875740574,0,0,0,0,0,-0.539467262187142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125304884042492,0,0,0,0,0,0,-0.0301122136988921,0,0.120605621637816,0,0,0.0254042606071902,0,0
Slope,0,0,0,-0.16763034225434,0,0,0,0,0,0,0,0,0,-0.86524388228505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09527349136816,0.590456313830675,0,0.314429056805238,0,0,0,0,0,0,-0.369931009677003,0.314498266917896,0,0,0,0,0,0,0,0.943104891329879,0,0,0,0,0,0
TED,0,0,0,0.330768473828951,0,0,0,0,-0.251676060801341,0,0,0,0,0.150255159768795,-0.100601396241346,0,0,0,0,0,-0.246752186846178,0,0,0,0,0,0,0,0,0,0,0,0,0.462169598131484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413538020839349,-0.583677635311895,0.066145725050783,0,0,0,0,-0.416014716029787,0,0
RealEstate_excess,0,0,0,0,0,0,-0.279120751892851,0,0,0,0,0,0,0,0,0.172320237538979,0,0,0,0,-0.0274218850910073,0,0,0,0,0,0,-0.0908630947279429,0,0,0.00695254410234474,0,0,-0.0628532490603882,0,0,0,0,0,0,0,0,0,0.0413107011925826,-0.0148365860785196,0,0,0,0,0,0,-0.0339542503987793,0.0324279297101394,0,0.198570265665825,0,0.00708612782116965,0,0
MKreturn,0,0,0,0,0,-0.0124562825524949,-0.0374679031905662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152888176388737,0,0,0,0,0,0,0,0,0,-0.0100531544296886,-0.146073998237252,0,0,0,0,0,0,0,0,-0.00910084663902668,0,0,0.299936213236298,0,-0.0936753260065805,0,0.00708442816525517,0.00518470351140137,0.753541773715575,0,0,0,0,0
MKvol,0,0,0,0,0,7.53642758098504e-06,-0.0052687282301982,-0.00206688564589235,0,0,0,0,0,0,0,0,0,0,0,0.00314283361677282,0.0032933943949489,0,0,0,0.00635576166603351,0,0.000973495024614839,0,0,0,0,0,0,0,0,-0.000455897451246945,0,0,0,0,0,-0.00449206154744776,0,0,-0.00209307233169775,0,0,-0.00179554731535386,0,0,0,-0.000614743630695324,0,0,0,0,0.00971098605788489,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127187584288363,0,0,0,0,0,0,0,0,-0.263855185885751,0,0,0,0,0,-6.93889390390723e-18,0.161992818203223,0,0,0,-0.51577363692114,0,0,0,0,0,0,0,0,0,0,-0.314729441579387,0,0,2.77555756156289e-17,0,0,-0.396170322197218,-0.0468029223362115,-0.705159554851158,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00911189975823657,0,0,0,0,0,0,0,0,0,0,0,0.000287421429490771,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401229425285513,0,0,0,0,0,0,0,0.000777852950455516,0.00838049280481358,0,0,0,-0.00509732005101683,0,0,-0.0307598227908078,0.0299566642852355,0,0,0,-0.0405011933439954,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013350585485045,0,0,0,0,0,0,0,0,0,-0.00142198869865328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576266149631876,0.00634185530656391,0,0,0,0.00153199126878423,0,0
