,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600660.SH,X600886.SH,X601992.SH,X600111.SH,X000898.SZ,X600489.SH,X600339.SH,X000709.SZ,X600299.SH,X000959.SZ,X601158.SH,X600583.SH,X000630.SZ,X000792.SZ,X002466.SZ,X600352.SH,X600219.SH,X000408.SZ,X600098.SH,X000883.SZ,X000825.SZ,X000539.SZ,X000723.SZ,X002092.SZ,X000983.SZ,X601699.SH,X600021.SH,X000027.SZ,X000937.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600339.SH,0,0,0,0,0,0,0,0,0,0.157006683830891,0,0,0,0.176259877815845,0,0.248899250066525,0,0,0,0,0,0,0,0,0.0533340422325077,0,0,0,0,0.0173736424163641,0,0,0,0.171953300723496,0,-0.0790436851359676,0,0,0,-0.0119420308884386,0,0,0.0772063381828837,0,0,-0.0600432827073658,0.0492414466952495,0,0,0,0.0838710002745957,-0.0650652443293121,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0173599955653031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732412764089379,0,0,0,0.32918413390739,-0.0230400554172302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774045786878216,0,0,0,0,0.12459825597856,0,0,0,0,0,0,-0.00537773038140476,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0738947929416069,0,0.110906977082096,0,0,0,0.0364970809175284,0,0,0,0,0,0,0,0,0,0,0,0.278320552677545,0,0.0155618523082887,0,0.0354961126058508,0,0,0,0,0,-0.00141981624852548,0,0,0,0,0,0,0,0,0.0172125450081317,0,-0.00397130152915108,-0.00929865128098128,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.162483346663245,0,0,0,0.155233082177639,-0.0924550585629859,0,0.126069138326516,0,0.498456076124405,0,0,0,0.0827997561926134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422604218400456,0,0,-0.0160581552364895,0,-0.0423899355545704,0,0.137898634904609,-0.115278723880814,0,0,0.00606840539655714,-0.0166877875006752,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0583776813774331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799879476984674,0,0,0,0,0,0.0935616100014894,0,0,0,0,0,0,0,0,0,0,0.062352297143719,0,0,0,0,0,0,0,-0.0342607187300693,0.0124223097948201,0,0,0,0,0,0
X600583.SH,0,0,0,0.0508330444813696,0,0,0,0,0,0.355113934219466,0,0,0,0,0,0.0626604720882246,0,0,0,0,0,0,0,0.00662351203613884,0,0,0,0,0.0203454816012913,0,0,0,0,0,0,0,0,0,0,0,0,-0.119468033825024,0,0,0.0445420559696127,0,0,0.00316766493872363,0,0,0.0191240218687322,-0.00255061721793886,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.246290532631338,0,0.224127374040431,0.226895235473708,0,0,0.0894860758986229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107336090088884,0,0,0.12950555067113,0.0461307380047871,-0.0520108721288143,0.0113491765359233,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555270151119418,0,0.194736184883945,0,0,0,0,0,0,0,0,0,0.0771022604913697,0,0,0,0,0,0.065102562724291,0,0,0,0,0,0,0,0.0702817488024412,0,0.0146344043809546,0,0.0127093935141975,0,2.16840434497101e-19,0,0,0.131301226842016,0.00165001005029547,0.0349589159693224,-0.0300536841620394,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692183362041693,0,0,0.393304332896187,0,0,0.0354360221308853,0,0,0,0,0,0.120943868438813,0,0,0,0,0,0.070675282746528,0,0,0,0,0,0,0,0.0119184609557764,0,0,0.11053655157915,0,0.0168275442132648,-0.0315694896224839,0,0,0.13530525803153,0,-0.00604124101080968,0.011049027153332,0,0,0,0,0,0
X600352.SH,0,0,-0.00278630335177178,0,0,0,0,0,0,0.0364083048591754,-0.0426677246032841,0.131517124614494,0,0.0200161596988839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013535514456836,0,0,0,0,0,0,0,0,0,0,0,-0.0250845752747445,0,0,0,0,0,0,0,0,0,0.043662494308293,-0.00932874408066971,0.0116358912903626,0.148637016200541,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.198945961057463,0,-0.0523475605101741,0.0324002162987697,0,0,0,0.0263508898933672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870738258056501,0.343829640312588,0,0,0,0,0,0,0,0,0,0,-0.01947585814617,0,0.07610244432064,0,0,0,0,0,-0.0321478834887747,0.0202400182542739,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,-0.0361583302657468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431434142253244,0.184435595140415,0,0,-0.0097366135382729,0,0,0,0,0,0,0,0,0,0,0.0578246882147276,0,0,0,0,0.0347158711246114,-0.077320233567758,0,0,0,-0.0175600716656223,0.0251081591902833,-0.0263588234437981,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0510827175452303,0,0,0,0,0,0,0,0,0.216837421515262,0.507164863438265,0,0,0,0,0,0,0,0,0,0,-0.0924465174644336,0,-0.031159381550932,0,0,0,0,0,0.0101819741443128,0,0.103576570124592,0.0871948295458532,-0.0720322145438084,0,0,0,0,0,0.0340135905790693,0.0232210571824578,-0.0158245772237279,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0365055685782309,0,0.0638431811420417,0,0,0,0,0,0.110508596399776,0,0.0735664588511973,0,0,0,0,0,0,0.033391006115966,0,0,0,0,0,0,0,0,0,0,0,0,0.0201315950693025,0.00726230908528047,0,0,-0.0669356799745313,0.252890842293661,0,0,0,0,0.00494782387029647,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106951616689134,0,0,0,0,0,0,0,0,0.217337745452962,0.0467142318305653,0,0,0,0.0911786367529605,0,0,0,0,0,0,0,0,0,0,0,0,0.135138057338354,0.24673488537712,0.169316796620148,0,0,0,-6.93889390390723e-18,0.123925624333921,0,0.0165872978668184,-0.0307902987800467,0,0,0,0,0,0
X000539.SZ,0,0.0753610865299241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151584970135019,0,0.0557161576835374,0,0,0.0657019766009628,0.0700944633222005,0,0,0.0537112196419938,0,0,0,0,0,0,0,0,0,0,-0.00798496784870304,0,0,0,0,0,0,0.125022492970062,0.0101711482859101,0,0,0,-0.00256626825890644,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.74581527729917,0.257241213740171,0.0929882842113328,0.170841190930939,0,0.13981056192544,0.0968937376001233,0,-0.471602908259473,0,0,-0.081233364281583,0,0,0,-0.0113488079514888,0,0,0,0,0.0742437398104042,0.0335444915091183,0,0.418030015531381,0,0,0,0,-0.462287010936256,0,0,0.381139917946796,0,0,0,0,0,0,0,0,0,-0.132214229840754,0.0185240379117278,-0.0363316614847739,0,0,0,-0.846755197267239,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.123281991051373,0,0.275091696795628,0,0,0,0,0,0.279026750959419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545828234654426,0,0,0,0,0,0,0,0,0.170075784547274,0,-0.046613352440379,0.0152755447339772,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.085324104717212,0,0,0,-0.0178743389331893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962524842175274,0,0,0,0,0,0,0.0922329222693973,0,0,0,0,-0.0521831606077505,0,0.0089017444264742,0,0,0,0,0.335625746642797,0,0,0.318204102559058,0.0308998651758307,0,-0.0148710576402362,3.3881317890172e-21,0,0,0,0,0,0
X601699.SH,0,0,0,0.0561333239085341,0,0,0,0.108111123307533,0,0,0,-0.0181341972731183,0,0,0,0.22706732168248,0,0,0,0,0,0,0,0,0,-0.0526340835048975,0,-0.0291625270889863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065105528599662,0.103918977637184,0,-0.0335553262714123,0.152444685108105,0.532270491535388,0,0,-0.00706167347064092,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.244197905769243,0,0,0,0,0,0.251799331141338,0,-0.0308956747749281,0,0.114902764747497,-0.279261977546751,0,0,0,0,0,0,0,0,0.24863740180117,0,0.112113453030438,0,0,-0.113623713219946,0,0,0,0,0,0,0,0,0,0,-0.0205374448925052,0,0.0185142545798423,0,0,-0.0846619600645243,0,0,0,0,-0.0647466787476527,0.0224563484869477,-0.00943946327009982,-0.0735104174515658,0,0,-0.145653812783722,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211161731324497,0.0830182710181755,0,0,0.166053701539657,0,0,0,0.0559125175073236,0,0,0,0,0,0.0753032683793975,0.00290570653069057,0,0,0,0,0,-0.122735355935512,0,0,0.0154185064615486,0,0,0.00259516901717524,0,0,0,0,0,0
X000937.SZ,0,0,0.135593079272954,0,0,0,0,0,0,0,0,0.0732327754971027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192276878866192,0,0,0,0,0,0,0,0,0,0,0,0.869473266780069,0.155184159123292,0,0,0,0,0,0.0185359764488847,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0349946670189134,0,0,0.0421842115207506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199762395308684,0,0,0,0.398344795026075,0,0,0,0.0725601717199245,0,0,0,0.0563791971133958,0,0.145054518801498,0,0,0,0,0,0.375294171185936,0,-0.23575280198068,0.0135128160294357,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.165087530249372,0,0,0,0,-0.0306155823314546,0,-0.150121407639124,0,0,0,0,0,0,0,0,0,0,0,0,0.100497979743004,0,0,0,0,-0.19996090163043,0,0,0,0,0,-0.164413289117152,0,0,0,0,0.0548341980004511,0,0,-0.149473289795972,0,0,0.0842919404766623,0,-0.0963579478541059,-0.0328291032020164,0,0.119380882201992,0,0,0,0,0,0,0
Slope,0,0,-0.574603335619574,0,0,0,0,0,0,0,0,0.275338332396298,0,0,-1.47525267326458,-0.18422020585066,0,0,0,0,0,-0.498843685079213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09716006494837,0,0,0,0.0834668584734139,0,0.55286078947313,0,0,0,-6.11786244523757,0,0
TED,0,0,0,1.22764226053408,0,0,0,0,0,0,0,0,0,-0.657093188702042,0,0,0,0,0,-0.573996484871656,0,0,0,0,0,0,0,0,0,0,-1.41584572480179,-0.0431237433797861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07795987812528,1.14819646551497,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.42470225993763,0,0,0,0,-0.0576127048756986,0,0.0144504257435187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782008207809622,0,0,0.0191851604612107,0,-0.0612142380593811,0,0,0,0,0,-0.0599405276124742,0,0.0877011350986384,0,0,-0.00177891943037086,-0.0200595604342193,0,0.389791783177858,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0551679924610259,-0.0305497376473454,0.07223974044863,0.0674975715235374,0.0305214420007168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436113610241228,-0.0326182215632368,0,0,-0.0599703605763494,0,0,0,0,0,0,0,0,-0.00175203550715632,0,-0.0573886481572384,-0.00574869375847732,0,0,-0.0769410002457787,0,0,0.0470179703534369,0,-0.00807685904495239,0.0122729090110982,0.0893716276767778,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00104834529081808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151855676719622,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0583981092996414,0,0,-0.0539889549681278,0,0,0,0,-0.083457650959895,0.013419083789084,0,0,-0.0352114150037598,0,0,0.018284887387235,0,0,0,0,0,0,0,0.109897088049963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320137343499556,0,-0.00025129911779658,0,0,0,0,0,0,0,0.104656201588367,-0.0646294617232297,0.0430017857654349,0,0,0,0,0,-0.486177783796407
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00417863392086699,-0.00367898250500953,0,0,-0.0181396284669285,0,0,0,0,0,0,0,0,0,-0.00122831546911224,0,0,0,0,0.00475336063348917,0,-0.00558474188400301,0.0106237077478153,0,0,0,0,0,0,0,-0.00347249383475602,0,0,0,0,0,0,0,0,0,0,0.0193567312769225,-0.0146780588623718,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0224515593489433,0,0,0,0,0,0,0,0,0.0371154577611825,0,0,0,0,0,0,0,0,0,0,0.00820110164415723,-0.00459203019281967,0,0,0,0,0,0,0,0,0,0,0,0.0171386845568304,0.0126055749069612,0,0,0,0,0,0,0,-0.0109140414639944,0.00577845620125706,0,0,0,0,0,0
