,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X002466.SZ,X601699.SH,X000708.SZ,X002460.SZ,X000301.SZ,X600010.SH,X600362.SH,X600027.SH,X600111.SH,X000983.SZ,X000877.SZ,X600803.SH,X600426.SH,X600489.SH,X601991.SH,X000786.SZ,X600160.SH,X600985.SH,X002271.SZ,X000408.SZ,X000630.SZ,X000932.SZ,X000933.SZ,X000807.SZ,X600176.SH,X600348.SH,X601168.SH,X600219.SH,X002128.SZ,X600612.SH,X000027.SZ,X600157.SH,X600096.SH,X600688.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.0150797907580024,0,0,0,0,0.11227218061445,0,0,0,-0.0751424040897093,-0.0317712777411706,0,0,0,0,0.0532670452193919,0,0,-0.161866086139103,0,0,0,0,-0.0525335310961035,0.0561005953723553,0,-0.0957298109409931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276963710912005,0,0.232367568796882,0,0.0179876064894679,-4.33680868994202e-19,0.268247657164851,0,0,0,0,0
X601600.SH,0,0,0.115520123130859,0,0,0,0,0.338742065622693,0,0,0,0,0,0,0.058816515558129,0,0,0,0,0,0,0,0,0,0,0,0.0243891776308286,0,0.0669099990711971,0,0,0,0,0.0974011032468191,0,0.19245259192378,0,0.0853039662587135,0.106942989247382,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343294117619841,0.0357452671846476,0,0,0,0,0,0
X600547.SH,0,0,0,0.0737349041037858,0.0165790933140928,0,0,0,0,0,0.00532858291237673,0,0,0,0,0,0,0,0,0,0,0,0.0212363930344138,0,0,0,0,0,0.584869184420984,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0555786184959192,0,0.0943390127392473,0,0,0,0,0,-0.102822553732969,0,-0.00396471566680318,0,0,0,0,0,0
X600795.SH,0.0425792801321335,0,0,0,0.128485359636121,0.0339767801583544,0,0,0,0.427799536806393,0,0,0,0,0,0,0,0,0,0,0,0,0.0688950416322779,0,0,0,0,0,0,0.118613189118689,0,0,0,0,0,0,0,0.0823499020816952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107985367999235,-0.0191989217541206,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508810784765337,0,0.030259320492931,0,0,0,0,0,0.414556360266282,0,0.216682002140154,0,0,0,0,0,0,0,0.0750160113495514,0,0,0.0769441822266428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465789138415373,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87321970703467,0.22027462832154,0,0,0,0,0,0,-0.3316070515816,0,0,0,0,0,0,0.0671444830972307,0.0659339050312746,0,0,0,0,0,0,0,0,0,0.00585163720566211,0,0,0,0,0,0.0555474033639595,-0.00140697758891759,-0.0230675729078079,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0860057364197447,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,-0.124162840994716,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.628728865605511,-0.087175208442729,0,0,-0.0117379435343601,0,0,0,0.046086611189955,0,0,0,0,0,0,0,0,0,0,0.00983137756085853,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0050212985206343,0,0,0.0834609967016781,0.139677192674082,0,0,0,0.142208943066755,0,0,0,-0.103692232582565,0,0,0,0.157597469915713,0,0.198619980640294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716606927057999,0,0.100143847831044,0,8.67361737988404e-19,0,0,0,0.122681719787019,0,0,0,0,0,0,-0.00787065514368761,0.0241542997128766,-0.0274674085378228,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860806497535946,0,0,0.737441794744613,0,0,0,0,0,0,0,0,0,0,0,0.193510746999768,0,0,0,0,0,0.0418623510073344,0,0,0,0,0,0,-0.0147395999192499,0,0,0,0,0,0,0,0.0831448563229977,0,0,-0.0190382963860371,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.0089831245700597,0,0,0,0,0,0,0,0,0,0,0.0738384006358655,0,0.18952129000749,0,0,0.125824693668401,0,0,0,0,0,0,0,0.0289241474435385,0,-0.0541605406977868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108195075362781,0,0,0,0.0140207128235353,0.0107540522918854,0,0,0,0,0,0
X600010.SH,0,0,0,0.0316180257290212,0,0,-0.034974024005657,0,0,0,0,0,0,0,0,0.0708062773043206,0,0,0,0.121928924663406,0,0,0,0.348585079233123,0,0,0,0,0.017550254963471,0,0,0,0,0,0,0,0.0157118500283097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05447260419463,-0.0354007214743656,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.00526365317371874,0,0,0,0,0.0735243343998065,0,0,0,0,0,0.132425595047756,0,0,0,0,0,0,0,0,0,0,0.0619041918220981,0,0,0,0,0.0303613340896494,0,0.222065822366589,0,0,0,0,0.105148958520816,0,0.318790462117991,0,0,0,0,0,0,0,0,-0.000563988834571093,0.00624881510945207,0,0,0,0,0,0
X600027.SH,0,0.0760639464463854,0,0,0,0,0.438820782053796,-0.0466430032026125,0,0,0.0764491513546384,0,0,0,0,0,-0.204092596263153,0,0,0,0,0,0,0,0,0,0,-0.352379033731908,0,0.526232929481355,0.011824683749648,0,0.263524481463277,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.00636563922111908,-0.0130640214171276,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480031674446602,0,0,0.029092353325724,0,0.187620081773703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123391966972603,0,0,0,0.179539000423812,0,0,0,0,0,0.193662821552627,0,-8.67361737988404e-19,0,0,0,0.0307826055437553,-0.0269551362506416,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0436551569546806,0.135419770610083,0,0,0,0,0,0.0255531637723312,0,0,0,0,0.083807955788644,0,-0.00976406972018701,0,0,0,0.227115993303796,-0.0313304785745907,0,0,0,0,0,0,0,0,0.137746562256309,0,0,0,0,-8.67361737988404e-19,0,0,0.0839184085081879,0,0,0,0,0,0.172677857978243,0.108582811716105,0,0,0,0.0142799864280451,-0.00975693178617585,0,0,0,0,0,0
X000877.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0.326414432530676,-0.282874925239271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522485292611937,0,0,0,0.0275104422704225,0,0,0,0,-0.0385397852532007,0.278602188054432,0,0,0,0,0.0426715552692581,0,0,0,0,0,0,0,-0.0285142245440211,0.0156584458801795,-0.0195112515803828,0,0,0,-0.187496915917699,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322473805189762,0.213789699951837,0,0,0,0,0.129656046156806,0,0,0,0,0.142519860029105,0,0,0,0.0999195395437246,0,0,0,0,0.101008607679687,0.000415807708608284,0.141335296370956,0,0,0,0,0,0,0,0,0,0,0,0.0632018943795144,0.0126744956472503,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0820625303650183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424736797399485,0,0,0,0,0,0,0,0,0.124086557153128,0,0.215640978422478,0,0,0,0,0,0,0,0,0,0,0,-0.0362623018209912,0.0308331661733646,0,0,0,0,0,0
X600489.SH,0,0,0.0129428426812042,0,0,0,0,0,0,0,0,0,0.557237546741144,0,0.0515611534173162,0.0135297736738916,0,0,0,0.032203838298832,0,0,0,0,0,0,-0.11561787999768,0,0,0,0,0.0162176552559522,0,0,0,0,0,0,0.0967427990170624,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958956579521373,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.244507468982988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477685324916891,0,0,0,0.0748574208753324,0,0,0,0.0199529459185447,0,0,0,0,0.0710244759247569,0.061267743272431,0.0826239864536088,0.080249538634436,0,0,0,0,0,0,0.0283558759824903,0,0,0,0,-0.0722225846878178,-0.0254934955122321,-0.00244364041851388,0,0,0,0,0,0
X000786.SZ,0,0,0,0.083958205037489,0,0.126119131697029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109125209801382,0,0,0,0,0,0.361665082244374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061182120214277,-0.034826226875691,0,0,0,0,0,0
X600160.SH,0,0,0,0.136744235595736,-0.174252829460597,0,-0.122181210919945,0,0,0,0,0,0,0,0.0911459362014468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31770740439243,0,0,0,0,0.115316670536491,0,0,0.0183107884683329,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.239350509283577,0.234252262735754,0,0,0,-0.00364235463750882,-0.0218916642353317,0,0,0,0,0,0
X600985.SH,0,0.116488514212945,0,0,0,0,0,0,0,0,0,0,-0.0860718052722996,0.0301132111751003,0,0,0.542082373130164,0,0,-0.10675362335042,0,0,0,0,0,0,-0.127360347214032,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0782251491719054,0.152725447006118,0,0,0,0,0,0,0,0,0,0.0395164070442285,-0.0295395143243362,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.18503086803191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287821373260691,0,0,0.161056108520053,0,0,0,0,0,0,-0.0587500327060626,0,0,0,-0.0652667464323483,0.482347126083429,0,0.278872313375149,0,0,0,0,0.00653464648860928,0.0676264763504851,0,0,0,0,0,-0.0404648685345372,0.0625404269617464,0.124995118893491,0,0,0.0346486778995974,0,0
X000408.SZ,0.17947406303586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247209259290552,0,0,0.122451456425588,0,0,0,0,0,0,0,0,0,0,0,-0.12303211912444,0,0,0.134977556569891,0,0,0,0,0,0,0.258244340488642,0.0077289376250942,0,0,0,0,0,0,0,0,0,0,-0.00830762882427021,0,0,0,-0.102177622219692,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.318308058215331,0,0,0,0.0509843036508971,0,0,0,0,0,0,0,0.0916352853765708,0,0,0,0,0.0310965025508928,0,0.141217147236837,0.0390213141712655,0,0,0,0,0.0551039714767879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140846689977829,0,0,0,0,0,0
X000932.SZ,0,0,0.0856380992517907,0,0,0,0,0,0,0,0,0.136043047193697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108294319694381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353261943643679,0.0614034234071293,0,0,0.142264078784038,0,0,0,0.0110382559724744,0,0,0,0,0,0
X000933.SZ,0,0.179572727148668,0,0,0,0.14774583501596,0,0,0,0,0,0.0884742537860882,0,0,0,-0.0065500199122647,0.0643312725362093,0,0,0,0,0,0,0,0,0,0,0.105804959895678,0.149569051636363,0,0,0,0,-0.0110660726585078,0,0,0,0,0.597786891361952,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189018279861424,0.0111749812130359,0,0,0,0.0623170580890464,0,0
X000807.SZ,0,0,0,-0.0675606811026454,-0.115141794506536,0,0,0,0,0,0,0.775411297662589,-0.111036374932691,0,0,0,-0.339109364712239,0,0,0.0371328026074129,0,0,0,0,0,0,0.155240504598617,0,0,0,0,0,0,0.0916314611514837,0,0,0,0.113729577792591,0,0,0.450313419192956,0,0,0,0,0,0,-0.233016966046735,0,0,-0.0876876378479189,0.014383758234567,0,0,0,0,-0.0469122829844869,0,0
X600176.SH,0.0461331325284433,0,0,0,0,0.178068027498159,0,0,0.406138781515309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865724442248604,-0.0605569345920628,0,0.26486927709929,0,0,0.0790798601470263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,-0.0143143608660288,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237876313741938,0,0,0,0,0,0,0,0.166448576689268,0,0.15666875707897,0,0,0,0,0,0.0935083277306934,0,0,0,0,0.133032723356263,0.0613365328034789,0,0,0.101258192280872,0,0,0,0,0,0.0313548605930931,0,0,0,-0.000969765804573868,-0.0139111587937051,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.101167129102814,0,0,0,0,0,0,0.243234681385035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211889776606082,0,0,0,0.0770048073104556,0,0,0,0,0.294786441084097,0,0,0,0.103258819891658,0,0,0.0133484621622405,0,0,0,0,0.00506905531318323,0,0,0,0,0,0
X600219.SH,0,0,0,0.0231291999405857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152430359712974,0,0,0,0,0,0,0,0.0357794196183483,0,0.0606975685395176,0,0.0989403483673822,0,0.120979119635255,0.029936913233004,0,0.0357373420472536,0,0.0445515781838448,0.00588853633002492,0,0,0,0,0,0,0,0,0,0,0.00519773750340317,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653528576827183,0,0,0,0,0,0,0,0,0,0.0533418617184774,0,0,3.46944695195361e-18,0,0.0124360331336132,0.0156205077327464,0,0,0,0.0805519239393564,0.10975475638446,0,0,0.0592330357029237,0,0,0,0.0152556147882097,0,0,0.0691720414667676,0,0,0,0,-0.0096627541697093,0,0,0,0,0,0
X600612.SH,-0.124283467939691,0,0,0,0,0,0,0,0,0,0.612190616479368,0,0.179329299390831,0,0,0,0,0.143115739238037,0,0,0,0,0,0,0,0,0,0,0,0,0.0481965079351984,0,0,0.0451922240124032,0,0,0,0,0,0,0.0375844191189745,0,0,0,0,0,0,0,0,0.355057188870167,0,-0.0403480488296008,-0.0048462535756567,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820315126003366,0.068811147394058,0,0,0.0850279210574269,0,0.225541099633627,0,0,0,0,0.0100431175919206,0,0,0,0,0,0,0,0,0,-0.126435594045019,0,0.156676233116282,0,0.0295839228478115,-0.00735505614219733,-0.00766645739166364,0,0,0,-0.00995879043566186,0,0
X600157.SH,0,0,0,0,0.112478080578085,0,0,0,0,0,0,0,0,0,0,0.0331320441715469,0.0156041428248418,0,0,0,0,0,0,0.0856118381187622,0.0240092804733605,0,0,0,0.0323603520098125,0,0,0.128922254775663,0,0,0,0,0,0.0362031910554767,0.0247317794847041,0,0.0387123730415864,0,0,0,0.0114892571581581,0,0,0,0,0,0,0,0.00254561107341427,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119590159917084,0,0,0,0,0,0,0,0.231151162241247,0,0,0,0,0,0,0,0.0805884818490145,0,0.00202823956574257,0,0,0.247165572369169,0.0307178534125536,0,0,0.165705041507253,0,0,0,0.054518059041112,0,0,0,0,0,0,0.0248115587657916,-0.0197546088982516,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,-0.00901001487390468,0,0,0,0,0.0805272521205439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39229377226923,0,0,0,1.0842021724855e-19,0,0,0.157197605471695,0.118828851952439,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160410647879506,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0914058283680943,0,0.0354559634927377,0,0,0,0,0,0,0,0,0,0,0,0,0.0692246611362459,0.10310095648072,0,0,0.112013614481665,0.0103270642084671,-1.0842021724855e-19,0,0,0,0,0.162760030196868,0.00543367294915863,0,0,0,0,0,0.0802063047777099,0.0474131234947816,0,0,0.136560843043441,0,0,0,0,-0.0147326417148284,0,0,0,0.0145986178403738,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260893980013672,0,0,0,0,0,-0.336632141520809,0,0,0,-0.0713304504703625,0,0.128005519623593,0.136867543173776,0,0,0,0,0,0,0,0,0,0,-0.119393304882987,0,-0.0630796199484694,0,0,0,0,0,-0.0486874274135094,0,0,0,0,0.116731669047276,-0.150737097023979,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.275207900185403,-0.813974361083508,0,0,0,0,0,0,0,0,0,0,0,0.182396421666596,0,0,0,0,0,0.0922027945756371,0.6956965103282,0,0,0,0,0,0,0,0,0,-0.055168962075653,0,0,0,0,0,0,0,0,0,0,0.82239306382984,0,0,0,-3.60463336113497,0,0
TED,0,0,0,0,0,0,0,0,0,1.1907379338699,0,0.667780393597273,0,0,0,0,-0.125273078586813,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,-0.166757560377569,0,0,0,-0.0882873602227566,0,0.153299918559375,0,0,0,0,0,0,0,0,0,0,0,0,-0.31483383670002,0,0,0,0,1.25195474126114,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555627072006002,0,0,-0.00868477249621259,0,0,0,0,0,0,0,0,0,0,0,0.0383267591025332,0,0,-0.0131641671807373,0,0,0,0.241014307105242,0,0,0,0,-0.190621004794934,0,0,0,0,0,0,-0.170778900706316,0,0,0,0,-0.0240198058010341,0,0.49272338110008,0,0,0,0
MKreturn,0.183289724111124,-0.155854539580202,0,0,-0.082732978263471,0,0,0,0,0,0.00124560959413707,0,0,0,0,-0.0286829201109947,0,0,0,0,0.015085272535682,0,-0.0183964192267286,0,0,0,0,0,0.0372446277305608,0,0.115329983253436,0,0,0,0,0,0,0,0,0,-0.00794223737499673,0,0,0,0,0,0,0,0,0,-0.0944144403801075,0.0265402931705897,-0.0213714829786284,0.334952015768424,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00214218326301845,0,0,0,0,0,0,0,0.00184448515133693,0,0,0,0.000384542541326608,0,0,0,0,0.00169083339411801,0,0,0,0,0.000977322346326202,0,0.000395203049606485,0,0,0.00159724445227129,0,0,0,0,0,0,0,0,0,0,0,0,0.00189781277402274,-0.00183213282920863,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0321864320656378,0,0,0,0.00573121039206074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307232102838497,0,0,0,0,0,0,0,4.33680868994202e-19,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0334858502105088,0,0,0,0,0,0.113016565530072,-0.110445227625766,0.15126042116472,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.00495767540038147,0,0,0,0,0,0,0,0,-0.00578049846930719,0,0.00538876992866013,0,0,0,0,0,0.000793289175043845,0,0,0,0,0.00174031224246795,0,0,0,0,0,0,0,-0.00402692401786501,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.001724279696164,0.0162737094516446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498326416329816,0,0,0,0,-0.00402716377941476,0,-0.00468034306205934,0,0,2.6572944444464e-05,0,0.00339975928951481,0,0,0,0.103232813139533,0,0
