,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X002466.SZ,X000786.SZ,X600176.SH,X600362.SH,X600011.SH,X600426.SH,X000301.SZ,X600886.SH,X601898.SH,X601600.SH,X600010.SH,X600111.SH,X600188.SH,X600352.SH,X601991.SH,X600486.SH,X002080.SZ,X600801.SH,X002353.SZ,X600219.SH,X600795.SH,X600489.SH,X600688.SH,X600803.SH,X300037.SZ,X600027.SH,X002409.SZ,X601168.SH,X600157.SH,X601992.SH,X600299.SH,X600399.SH,X600516.SH,X000932.SZ,X002497.SZ,X000027.SZ,X000830.SZ,X000898.SZ,X600529.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,-0.0193708412783892,0,0,0,0,0,-0.0627388548311216,0,0.199054117882956,0,0.0812166237659013,0,0,0,0,0,0,-0.101224509585126,0,0,0,0,0.211232662389068,0,0,0,0,0,0,0,0,0,0,0.100067890395384,0,0,0,0.0947309570862397,0,-0.199871900434853,0,0,0,0,0,0,-0.0227743605244239,0.0728467459294088,0,0,0,0.0177731462607343,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123778817268561,0,0.0709559132967398,0,0,0,0,0.025639533821823,0,0,0,0,0.0534658775118685,0,0,0,0,0,0,0,0,0,0,0.0359496625430978,0,0,0,0,0,0,0,0.107611889424993,0,0,0,0,-0.0192514140110429,0,0,0,0,0.00325735204080693,0,0
X600486.SH,0,0,0,0.101017973422258,0,0,0,0,0,0,0,0.0578361666891623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533222393089914,0.0621298345610936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226544568381455,0,0,0,-0.0341618778143041,0.0395474353961496,0,0,0,-0.0134625957382461,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.15640766491514,0,0,0,0,0,0,0.282778754569185,-0.44778798265336,0,0.321240813199036,0,0,0,0,0,0.295370827629799,0,0,0,0,0,0,0,0.158391067610932,0,-0.152987576741645,0,0,0,-0.0661848567063895,0,0,0,0,0,0.166042677554113,0,0,0,0,0,-0.0371923735647757,0,0,0,0,0.082992487417081,0,0
X600801.SH,0,0,0,0,0.388352803444909,0,0,0,-0.0319243505326812,0,0,0,0,-0.0123533256764651,0,0,0,-0.0418896459504256,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920909056998955,0,0,0,0,-0.0601929595770237,0,0,0.0692276964350228,0.0314428739786986,0,0.0520608331587253,0,0,0.104987036929255,0,0,0,0,0,0,0,0.0061111843600886,0,0,0,-0.0113119325125008,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.114194206485684,0,0,-0.00808073871304656,0,0,0,0,0,0,0,0,0,0,0.23125431419005,0,0,0,0.158843651368833,-0.0565554878208901,0,0,0,0,0,0,0,0,0,0,0.0245876995420692,0,0,0,0,0.00928869099450622,-0.194971600831148,0,0,0,0,0.182600951021317,0,0,0.0449954917285199,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.189125259474577,4.33680868994202e-19,0,0,0,0.137197449925249,0,0,0.0691505335802842,0,0,0,0,0,0,0,0,0,0,0,0.0569476567944773,0,0,-0.0766349672726648,0,0,0,0,0,0,0,0,0.128727368556743,0,0,0,0,0,0,0.0174016999533561,0,0,0,0,0,0,0.0160082968700764,0,0,0,-0.00892075445920194,0,0
X600795.SH,0,0,0,0.0116302104770136,0,0,0,-0.118563075657654,0,0,0,0.0343883447456199,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0544276657814153,0,0.0173283500627552,0,0,0.237825319171561,0,0,0,-0.0113072498801049,0,0,0,0,0,-0.0385403484164499,0,0.0193944562423165,0,0,0,0,0,0,0,-0.00223141357304242,0.134672495826745,0,0,0,0,0,0,0,0,0,-0.00473556744845841,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.716141269935069,0,0,0,0.034608266695282,0,0,-0.0396252357045996,0.241025341908755,0,0,0,0,0,0,0,0,0.0434489418150382,0,0,0.0261004304714877,0,0,0,0,0.0202707942537081,0,0,0.0217488859163661,0.00701039746754491,0,0,0,0,0,0.0162190677139553,0,0,0,0.0154600332561147,0,-2.16840434497101e-19,-0.0100480111538726,0,0,0,0.00400251399943163,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,-0.0397853682623018,0,-0.0509155763114901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044202091232636,0,0,0.00968366468063641,0,0,0,0,-0.046020266283948,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0165356896165461,-0.00917416921833011,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0772758316159101,-4.33680868994202e-19,3.46944695195361e-18,0,0,0,-0.00432199684431088,0.252906483885232,0,0,0,0.0340025856230412,0.129329638626685,0.106528210421253,0,0,0,0.0347039485287413,0,0,0,0,-0.0480071494139934,0,0,0,0,0,0,0,0.100407810323923,0,0,0,0,0,0,0.0130774227159421,0,0,0,0,0,0.0759176823799991,0.0908170753564546,0,-0.00756963232673783,0,0,0,0,-0.0041380568728036,0,0
X300037.SZ,0,0,0,0,-0.345511982657267,0.0250879871951092,0.111165891890062,0,0,0,0,0.0959632144189199,0,0,0,-0.223021291007543,0,0,0,0,0,0,0,0,0,0,-0.171940911855499,0,0,0,0,0,0,0,0,0,0,0.042449338924427,0.112274963413707,0,0,0,0,0.446392514430488,0,0,-1.38777878078145e-17,0.0114427308032918,0,0,0,-0.0490316196415546,0,0,0,0,-0.0121080069311502,0,0
X600027.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0602272086082913,0,0,0,0,0,0,0.0424659354991756,0,0,0,0.00228400555223945,0,0,0,0,0,0,0,0,0,0.00255010570439764,0,0,0,0,0,0,0.0138946279665334,0,0.109989624093658,0,0.0203617918145138,0,0,0,0.00594687132396583,0,0,0,-0.00545383379684406,0,0
X002409.SZ,0,0,0,0,0,0.0599867755258671,0,0,0,0,0,0,0.00192227847818984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102136841349341,0,0,0,0.122136680891161,0.124616417698789,0,0,0,0,0,0,0.00150331359129332,0,0,0.114458926421299,0,0,0,0,0,-0.0205501643635648,0.0888817519253466,0,0,0,0.000485878706560746,0,0
X601168.SH,0,0,0,0,0,0.348045334605313,0,0.0468813140382374,0,0,0,0,-0.162775870074994,0,0.374775969574563,0,0.188714516104505,0,0,0,0,0.503822068034284,-0.182855415705976,0,0,0,0.135801445843429,-0.0827989628678687,0.0647451889264472,0,0.0185196598370332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184744690182944,0,0,0,0,-0.011080772552414,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448658180444918,0.251880531672053,0,0,0,0,0,0,0.203764762949306,0,0,0,0,0.224138206253075,0,0,-0.132244490449059,0,0,0,0.135287222280096,0.0464985027330326,0.0129570429382979,0,0,0,0,-0.0121345945912495,0,0
X601992.SH,0,0,0,0,0,0,0,0,-0.0367908849242612,0,0,0,-0.0208654563111057,-0.0528984933730591,0,0,0,-0.0319320238135581,0,0,0,0,0,0,0,0,0,0,0.141777937078037,0.0119100941248028,0,0,0,0,0,-0.019093304571935,0,0,0.0384914390711017,-0.0132754860352605,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155430268070481,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0508484970830411,0,0,0,0,0,0.0316573272323189,-0.0895795598945271,0,0,0.0429935747529789,0,-0.0724146882447406,0,0,0,0,0,0,0.0205769757091338,0,-0.129532498971113,0,0,0.148281886431233,0,0,0,0,0,0.0681914274183608,0,0,0,0,0,0,0,0,0,0.169540780449623,0,0,0,0,0,0,0.0249506649949249,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0732514166268547,0,0.279674842297909,-0.113839602719333,0,-0.12767745892079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085410089980141,0,0,0,0,0,0.0440617006467854,0,0,0,0,0,0,0,0,0.0446097881419941,0,0,0,0,0,0,-0.00333484267797799,0,0,0,0,-0.0371736372769266,0,0
X600516.SH,0,0,0,0,-0.144057260460036,0.080051557872832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218886899502238,0.0921921545251894,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0330319908349855,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0354499684175991,0,0,0,0,0,0,0,0,0,0,0.0535970628939787,0,0.0050891211348952,0,0,0,0,8.67361737988404e-19,0,0
X000932.SZ,0,0,0,0,0,0,0.247062150950087,0,0,0,0,0.0062929800471666,0,0.0191862568580516,0.125811231716252,0,0,0,0,0,0,0,0,0,0,0,0,0.0588944796518328,0,0,0,0.0819908650596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775302329716356,0,0,0,0.018405954587404,0,0,0,0,-0.000746216631838592,0,0
X002497.SZ,0,0,0,0,0,0.226514938694681,0,0,0,0,0,0,0,0.0275073033224645,0.015102339988469,0,0,0,0,0,0,0,0,0,0,0,0,0.148585511878387,0,0,0,0,0,0,0,0.359121427685149,0,0,0.282473597676957,0,0,0,0,0,0,0,0,0,0,0.210748866295812,0,0,-0.0378008070001944,0,0,0,4.33680868994202e-19,0,0
X000027.SZ,0,0,0,0,0,0.0916456333593068,0,0,0,0,0,0.0166542437652623,0,0,0,0,0,0,0,0,0,0,0.14374189038348,0,-0.0617363377127673,0.496803318889396,0,0,0,0,0,0,0,0,0,0,0,0.0541449265332481,0,0.0831349446020419,0,0,0,0,0,0,0,0,0,0,0,-0.028915269644364,0,0,0,0,-0.0089265566207524,0,0
X000830.SZ,0,0,0,0.0572551095232172,0,0,0,0,0.136094209502998,0,0,0.217633909524284,0,0.0917290058219943,0,0,0,0,0,0,0,0,0,0,0,0,0.0909568523442956,0,0,0,3.46944695195361e-18,0,0,0,0,0.0586494588461096,0,0,2.16840434497101e-19,0,0,0,0.18225282004007,0,0,0,0,0,0,0,0,-0.0434997649885126,0.0845644062901731,0,0,0,-4.33680868994202e-19,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648014022623913,0,0,0,0,0,0,0.181507029043895,0,-0.0289062301090926,0.0276095123579065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364575929526846,0.000833501278629998,0,0,0,0,0,-0.00366812246245601,-0.00636145590860393,0,0,0,-0.0208338158709503,0,0
X600529.SH,0,0,0.200328514178621,0,0,-0.0289361880463312,0,0,0,0,-0.0582947814243996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828126482464739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740098103753625,0,0,0,0,0,0,0,0,-0.0104392577601534,-0.0262376631983011,0,0,0,0.0372374036711157,0,0
Change_TY3M,0,0,0,0,0,0,0.0219126194028235,-0.164184975068928,0,0,0,0.024551736410891,0,0.0551429776701638,0,0,-0.0765581469091534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782283174635372,0,0.273181073488275,0,0,-0.0561827212511291,0,0,0,0,0.120602573877441,0,0,0,0.0268155695252626,-0.126692357998409,0,0,0,-0.0142578075238014,0,0
Slope,0,0,0,-0.626339580349391,-0.271100321031537,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700493773908402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072626195264966,0,-0.361376786453258,0.0957190843606095,0,0,0,-0.178039764665576,0,0,1.66268953815619,0,0,0,0.0144232425395451,0,0
TED,0,0,0,0,0,-0.102639106195805,0,0,0,0,0,-0.231548528242732,0,0,0,0,0,0.266878543676425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317674620269864,0.0317458024496708,0,0,-0.087505676306714,0,0,0,0,0,0.613799061387586,0,0,0,0,-0.0511434163314723,0,0
RealEstate_excess,0,0,0,0,0,0,-0.1584341179748,0.0606952759001699,0.0368122603031071,0,0,0,0.0132457554156661,-0.036906654497647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748638691472098,0,0,0,0.0922638250756268,0,-0.0037302065404905,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.058890623432405,-0.00559419627717851,0,-0.014960022097629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0310017599873704,0,0,-0.0189131261664039,0,0,0,0,0,-0.0539026986600531,0,0.0131184775625925,0,0,0.0460903064100036,0,0,0,0,0,0,-0.0795397475377293,0,0,0,0.000348074906103781,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000233600467271008,0,0,-0.00107895928379171,0,0,0,-0.000733613547301558,0,0,0,0,-1.38675725583013e-05,0,-0.00135660673200949,0,0,-0.000568379933789702,0,0,0,0,0.00257809362445913,0,0,0,0,0,0,0,0.000831675588529802,0,-0.000792085339740383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000298403590086638,0,0,0,0,-0.00182580357795511,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.921516127927791,0,-0.481673293741235,0,0.436756536432024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954729066241374,-0.121573076388645,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.416500588589538,1.24426020385816,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00195702533273217,0,0,-0.000581389022466724,0,0,0,-0.00236828361896408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271361717062927,0,0,0,-0.000127697864012026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258775035384763,0,0,0,0,0,-0.00395240683078928,0.00188967234279799,0,0,0,-0.0016034593949807,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00097720241006874,-0.00176692932122823,0,0,0,0.00138263713907848,0,0
