,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600011.SH,X600188.SH,X002460.SZ,X601898.SH,X600547.SH,X601600.SH,X000792.SZ,X002466.SZ,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600027.SH,X600176.SH,X601991.SH,X600803.SH,X600489.SH,X000807.SZ,X000983.SZ,X601699.SH,X000786.SZ,X000932.SZ,X600160.SH,X002080.SZ,X600219.SH,X000629.SZ,X000539.SZ,X300037.SZ,X000408.SZ,X600995.SH,X600688.SH,X000933.SZ,X000630.SZ,X000723.SZ,X600157.SH,X002409.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0.0427441294376159,0,0,0,0,0,0,0,-0.146000756515842,0,0,0,0,0,0,0,0,0,-0.155814561297298,0,0,0,0,0,0,0,0,0,0,0.649153679557381,0.111181996142162,0,0,0,0,0,0,0,0,0.0410569152039197,-0.025839035452237,0,0.0363100221171842,0,0.0204833708189105,0,0,-0.27142072961293,0.0519346610587966,0,0,-0.00323874154993723,-3.46944695195361e-18,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,-0.0531692053851082,0,0,0,0,0,0,-0.0447322454206574,0,0,0,0,0,0,0,0,0.125095217566452,0,0,0,0,0,0,0.0757421339487695,0.635190312037252,0,0,0.081097335428752,0,-0.0791519121440982,0,0,0,-1.35525271560688e-20,0,0,0.0369918449991404,0,0,0,0.0458599461032859,0,0,0,0,0,0,-0.150527325188689,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.237472206999054,0,0.0371480310367799,0,0,0,0.372330931615184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147239681576319,0,0,0,0,0,0,0,0,0,0.0285585200576584,-0.0342068444846053,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0438932304984618,0.689814026344692,0.104368556915118,0,-0.0135372180829106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144424344439298,0,0,0,0,0,0,0.0536020800350364,0.0105747777499832,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739146304505192,0,0,0,-0.00175101271562992,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.124436741942842,0,0,0,0,0,0,-0.0319669286814668,0,0,0,0,0,0.138160284593988,0,0.347607679814978,0.12813258638241,0,-0.223248764133998,0.322605194151546,0,0,0.150782833678177,0.0727481715769189,0,0,0,0,-0.0152778754680023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356359190510668,0,0,0,0.0191101412151938,0,0,0,0,0.0378959699520216,-0.00444345564399753,0,0,-0.040577784859784,0.105902001685187,0,0,0,0,0.0173876004703414,0.163058250260996,0,0,0,0.0885418893391275,0,0.0264513533046804,0,0,0,-0.0366536566021869,0,-1.73472347597681e-18,0,-0.0652614812730219,0,0,0,0,0,0,0,0
X600111.SH,0,0,0.117710005081166,0,0,0,-0.0740706595669314,0,0,0,0,0,0,0.0226432224178345,0,0,0,0.383994698449314,0,0,0,0,0.100048689968649,0.0745922276292665,0,0,0,0,0,-0.106247351879111,0.0185932711721137,0,0,-0.053274777232495,0,0,0,0,0.412244824772736,0.0403590216999748,0,0,0,0,0,0,0,0,-0.0492620410739579,0,0,0.0105717611855498,-0.00657731895744084,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.220552988914854,0,0,0,0,0,0,0,0,0,0,0,0.443560850286181,0,0,0,0,0,0.0149131884847823,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0396887014525703,0.0393275817235641,0,0,0,0,0,0,0,0,-0.00348634470843669,0.0360823956998235,0,-0.00278672465862019,-0.0105443752235422,0.01443364657643,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0440471521760239,0,0,0,0,0,0,0.206139173042274,0,0,0,0,0,0.0561300539984278,0,0.118319095133111,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.219234843978065,0.212703627940402,0,0,-0.165975282837947,0,0,0.014096408154942,0,0,0,0,0,0.0643936478095256,0,0,0.0169726451824178,0,0,0,0,0,0,0
X000708.SZ,0.00741977704230062,0,0,0,0,0,0,0.107865228063559,0,0.0753317568479417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124883877905264,0,0.100008212161551,-0.126087457218272,0.0470108475405304,0,0,0.141968370321412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160083094390313,0,0.0299542498102132,-0.013436018917339,-0.0293096585901248,0,0,0,0,0
X002271.SZ,0.000434557934809529,0,0,0.369375046149604,0,0,0,0,0,0,0.0773808626202312,0,0,0,0,0,-0.185132513576496,0,0.199019853597108,0,0,0.0454886210516647,0,0,0,-0.146507031840058,0,0,0,0,0,0,0,0.676058768614578,0,-0.162588194820562,0,0,0,-0.0168795739760553,0,0,0,0,0,0,0,0,0,0,0,-0.00362605781931027,0.0829482934460344,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.113518575629307,0.0556503872937353,0,0,0,0,0.0173537486461958,0,0,0,0,0,0,0,0,0,0,0,-0.0544614088188713,0,0,0,0.13433140194111,0.0264329933276143,0,0,0,0,0,0,0,0,0,0.33078519642815,0,0,0,0,0.148410858196157,0,0,0,0.0692069901548997,0,0.0238501661014414,0,0,-0.0099733403114277,0.0395754307149849,0,0,0,0,0,0
X600426.SH,0,0,0,0.607945633376791,0,0,0,0.275101630225001,0,0,0,0.186899759091864,0,0,0,0,0,0,0,0,0,-0.153308059974613,0,0,0,0.122819297522006,0,0,0,0,0,0,0,0.0745719129551857,0,0,0,0,0.0118815852909562,0.0385472162614704,0.0571631624646283,0,0,0,0,0,0,0,-0.108260171726211,0,0,0,0.0372625190832006,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.000304074533280982,0,0,0,0.107123804747277,0,0,0,0,0.0685199150104843,0,0,0,0,0,0,0,0,0,0,0,0,0.106840361615882,0.0263645446402233,0,0,0,0,0,0,0,0,-0.061727593771557,0,0,0,0,0,0.327662986802198,0.0440661825451374,0,0,0,0,0.0169817684517934,0,0,0,0,0,0,0
X600795.SH,0,0.00193172974039814,0,0,0,0,0.377821309322135,0.0222773038291343,0.0288917705313539,0.00986290582880512,-0.00940896282902602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366772056272037,0.0292889200978364,-0.11953489923606,0,0,0,0,0,0,0,0,0,0.0305126453172255,-0.00573872775363056,0,0.0552708022211221,0,0.116517006317522,0,0,0,0,0,0.0342797310821238,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.805926724708125,0,0,0,0,0.102359524291559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171197476675962,0,0,0,0,0,0.149082837975297,0,-0.0908919891257154,0,0,0,0.328323260451425,0.0353681798804771,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00800090449577835,0.0453157404941348,0,0,0,0,0,0
X600176.SH,0,0,0.187749836735991,0,0.113630799807033,0,-0.166679740809631,-0.151398369995037,0,0,0,0,0,0,0,0,0,0,0.188304512914267,0,0.0550115483642254,0.0398531923251265,0,0,0,0,0,0.198708908512503,0.0650088413757471,0,0,0.0996583014533427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534279824859591,0,0,0.0498096084240779,-0.191105611013954,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300932302310496,0,0,0,0,0,0,0.0258149592544944,0,0,0.259267624886471,0.153835991688482,0,0,0,0.0436416159650547,0,0,0,0,0,-0.0731657760833197,0,0,-0.282776600327558,0.0927459655722594,0,0,0.0505469711682738,0,0,0,0.115019505957199,0.0247251464454308,0.01359669201514,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.013088326606162,0,0,0.442619164913281,0,0,0,0,0.119515023519552,0,0,0.0828162773948696,0,0,0,0,0,0,0.191679548505694,0,0,0.129935821268083,0.00697408393409743,0,0.0829750274100419,0,0,0,0.0124207967554618,0,0,0,0,0.125772019710054,0,0,0.081400800198558,-0.0332830750028331,0,0,0,-0.115383151890949,-0.313191745241447,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.699316939055143,0.0424819247799853,0,0.0434746430822884,0,0,0,0,0.0966504918912097,0,0.0231670554242917,0,0,0,0,0,0,0,0.0185485463113803,0,0,0,0,0,0,0,0,0,0,0.0174937749962484,0,0,0,0,0,0,0,0.028229204357608,0.0533560103304044,0.118872095307929,0,0.0216767996677654,0,-0.0073823103162126,0,0,0,0,0
X000807.SZ,0.0334934823036859,0,0,-0.0732596435139735,0,0,-0.11362256870518,0,0,-0.229252440328008,0,0.380288710060832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635763225043843,0,0,0,0.0674062660088336,0.0476600085296875,0,0,0,0,0,0,0,0.318796786365792,0.550440228500014,0,-0.0845418738109944,-0.0104752160240755,0,0,-0.0327796791201346,0,0.114340227433797,0,0,0,0,0
X000983.SZ,0.00544196298827745,0,0,0,0,0,0,0.0457760921629147,0,0.0529134968464394,0,0,0,0.0718703223556797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188166415420515,0,0,0,0,0.0075592542098919,0.0160454340480285,0,0,0,0.0341834397116076,0,0,0,0,0.16762281354921,0,0,0,0.118451738440428,0,0,-0.00078253693504435,0.0728902538560626,0,0,0,0,0,0
X601699.SH,0,0.161047762464748,0,0,0,-0.441311788566639,0,0.0956402115206948,0,0.111748154831367,0.0247384229814537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377993872795912,0,0,0,0,0,0,0,0,-0.0779301899010848,-0.0247340564072395,0.0546423154390494,0,0,0,0,0,0,0.00197204653122084,0,0,-0.0454834568198119,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0490991491370483,-0.0423035068328128,0.0952961410361153,0.117113249017356,0,0,0,0,0,0.0991844105143508,0,0.351758042689833,0,0,0,0,0.0339914388358794,0,0,0,0,0,0,0,0,0.0879641309747321,0,0,0,0,-0.0719979556630962,0,0.25407448093833,0,0,0,0,0,0,-0.0210899272040837,0,0.133684833677953,0.0439131360036988,-0.0807149087106478,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0898374025452189,0.0869395078493145,0,0,0,0,0,0,0,0,0.0873905306154626,0,-0.0579053363057842,0,0,0,0.0501290045123926,0,0,0,0,0,0,0,0,0,0,0.0643390135024486,0,0,0,0,0,0,0,0,0,0,0.0441610914663108,0,0.132599871925752,0,0,0,0.0143371249132105,0,0.0930664501524927,0.0179912845765736,-0.0168318916851544,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,-0.0134726166762567,0,0.177467529644971,0,0.0134283019647798,0,0,0,0,0,0,0,0.107706301366879,0,0,0,0,0,0.186934999621326,0,0,0,0,0.102386432657163,0,0,0,0,-0.147248568593507,0,0,0,-0.0221423989509915,0,0,0,0,0,0.12822145407366,0.0346662483494308,-0.226887184238469,-0.0329371480611365,0.173919093680357,0,0,0,0,0,0
X002080.SZ,0,-0.0493743143000811,0,0,0,0,-0.0831873440464767,0,0.178007507462438,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.139277217312195,0,0.0132733625324921,0,0,0,0,-0.0610153500247917,0,0,0,0,0.0584941987622303,0,-0.0287030447367684,0,0,0,0,0,0,0,0.0194261653178305,0,0.105438339853522,0,0,0,0,0,0,0,0,0,0,0.272718144483272,-0.351510874813091,0,0,0,0
X600219.SH,0.0189574987341339,0,0,0,0.00510497573344563,0.181235814846671,0,0,0,0,0,0.0979493101858023,0,0,0,0,0,0,0,0.125779333514546,0.00441549672463426,0,0,0.0929666783132148,0,-0.0339840015885574,0,0,0,0,0,0,0.0811235342535232,0,0,0,0.0363166694871864,0,0,-0.0173258779178546,0,0,0.0872343811885477,0,0,0.0136249749247902,0.0827457072471426,0,0,0,0.0517746476720533,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.165579401581329,0,0.0214932687774086,0,0,0,0.00852841553532389,0,0.15837772638248,0,0,0.517111966185702,0.0100798299756981,0,0,0,0,0.0172582923568873,0,0,0,0,0,0,-0.0548031837160808,0.0642142805520415,0,0.0113936989783176,0,0,0,0,0,0,-0.04586146715107,0,0,0,0,0,0,0,0,-0.0319564888570408,0,0,-2.16840434497101e-19,-0.0550655097952548,0,0,0,0,0,0
X000539.SZ,-0.000848278721390585,0,0,0,0,0,0,0,0,0,-0.0209310429427484,0,0,0,0,0,-0.0687419082437951,0,0,0,0,0,0,0,0,0.463935553644676,0,0.334532026039604,0.181537624805636,-0.218595443443794,0,0,0,0.0288606304104368,0,0.135435959894586,0,0,0,0,0,0,0.100207707310354,0,0,0,0,0,-0.0777921170239716,0,0,0.00505349271070082,0,0,0,0,0,0,0
X300037.SZ,-0.0447005991162472,0,0,0,0,0,0,0,0,0,-0.0425749066635573,0,0,0,0,0,-0.111925526006067,0,0,0,0,-0.414604320721532,0.0819214503047395,0,0,0,0,0,0,0,0,0,0,0,0,0.0174618661844725,0,0,0,0,0,0,0.0334875939744407,0,0,0,0,0,0,0.367245522763137,0,0.0880925203629444,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0550298078499145,0,0.2215621709133,0,0,0,0.231810856749593,0,0,0,0,0,0,0,0.112836337642082,0.136312001257996,0,0,0,0,0,0,0,0,0,0,0.220597451613807,0,0,0.015632602499352,0,0,-6.93889390390723e-18,-0.00457827273689097,0,0,0.142446129520941,0,0,0,0.0214154213138685,0,0,0.0859551033867936,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.438515393137023,0,0,0,0,0,0,0,0,0.472082147691312,0,0,0.0889720804149638,0,0,0,-0.276838516730744,0,0,0,0,0,0,0,0,0,0.175801156220327,0.447852646156153,0,0,0,0,0,0,0,0,0,0,0,0.0706008216526283,-0.13772372322886,0,0,0,0,0,0
X600688.SH,-3.46944695195361e-18,0.164041916290348,0,0,0.0675553973848093,0.0293087220009338,0,0,0,0,0,0.0220928592420757,0,-0.0439531695414327,0,0,0,0,0,0,0,0,0.0990633322507792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672369618761191,0,0,0,0.0429989173021058,0,0,0,0,0,0.0271177150288951,0,0,0.0178876766081212,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0348316243932046,0,0.21357223243338,0.0626497256739529,0.109523740868371,0,0.10584736831765,0,0,0,0,0,0,0.0225023299302102,0,0,0,0,0.0209404436992271,0,0,0.0683154368002951,0,0.329604397584996,0,0,0,0,0,0,0,0.0639305992220391,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265157508554774,0,0,0,0,0,0,0
X000630.SZ,0.12757998000942,0,0,0,0,0,0,0.0403132418326454,0,0,0,0,0,0,0,0,0,0,0.137631307038319,0,0,0,0,0.401142539915756,0,-0.0274472420541668,0,0,0,0.0252853697950481,0.141656351999703,0,0,0,0,0,0,0,0.0457497792015515,-8.67361737988404e-19,0,0,0.0240049996252603,0,0,0,0,0,0.00606137801761851,0,0,0.0212272430604345,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.173850218177257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187093530821901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597044664448455,0.2049109365321,0,0,0.155822955849307,0,0,0,-0.0119384904114366,0,-0.0572720747645709,-0.0257561550658355,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.116698611778434,0,0,0,0,0,0,0,0,0.00818022935530869,0,0,0,0,0.005598984164832,-0.0554385363712319,0.171354160583055,0,0,0,0,0,0,-0.0921620466453815,-0.0344575430391787,0,0,0,0.0470365805214428,0,0,0,0,0,0,0,0,0.0271264932735998,0.131329389556886,0,-0.0289753382756668,0.0121912767665837,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0.171649740031574,0,0,0,0,0,0,0,0,0,0.161500500941748,0,0,-0.124610466299849,0.306055639576017,0,0,0,0,0.129532787211035,0,0,-0.0947971378775544,0,0,0.294462923240026,0,-0.143290856081832,0,0.378944488448535,0,0,0,0,0,0,0,0,0,0,-0.00329583323439279,0,0,-0.395517214327465,0.436997899354628,-0.053406370281655,0.13684488462546,0,0.389047734052535,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187815382787627,0,0,0,0,0,0.0970772634113956,0,0,0,0,0,0,-0.260444313987456,0,0.027576230018423,0,0.0192148779717649,0,0.172796889402182,0,0,0.201534347653949,0,0,0,0,0.0611038400928437,0.195834317029541,0,0,0,0,0.0203501226911626,0,0,0,0,0.0163163220594015,-0.0388407000214182,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.159273025964038,0,0,0.452914740647109,0,0,0,0,0,0,0,0,-0.171129247581547,0,0,0,0,0,0,-0.154519682445086,0.159173360338064,0.012149340479992,0,0,0,0,0,-0.0403189480918282,-0.305491271834606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103353560722,-0.180612998523276,0,0,0,0,0,0
Slope,0,0,-0.709562098275454,0,0,0,0,0,0,0,0,0.114638172373316,0,0,0,0,0,0,0,0,0.0751604528220984,-0.148681721049865,0,0,0,-0.359594384832911,0,0,0.221464252151416,0,0,-0.233577659927352,0,0.211068985592353,0,0,0,0,0,0,0,0,0,0.621833388894494,0,0.0350089806764483,0,0,0,0,0,0,2.00296644876015,0,0,0,0,0,0
TED,0,0.205593264557421,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.510337867699694,0,0,0,0,0,0,0.266155001298553,0,0,0,0,0,0,0,-0.014383486214233,0,0,0,0,0,0,0,0,0,0,0,-0.0669380830329094,0,0,0,0,0,-0.0817910251793588,0,0,0,-0.255800316403721,0.409469092185041,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0832232970700036,0,0,0,0.180715497327871,0,0.215477983030829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160149238023912,0.00357134863186726,-0.152874922893403,0,0,0.0021555383786988,0,0,0,0.0155432767970495,0,0,0,0,-0.148914549927459,0,0,0,-0.0915486547470133,0,0,0.0355129087935035,0.0440163365924058,0,0,0,0,0,0
MKreturn,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00971696025223698,0,0,0,0,0,0,0,0,-0.0134683240064071,0,0,0,0,-0.0667340789090659,0,0,0.0246636931119552,0,0,0,0.0745475253541643,0,0,0,0,0,0,-0.00712621247898269,-0.048551872640519,0,0,0,0,0,-0.0834473283567028,0,-0.0123287949605763,0,0.0951845085509111,0.017759394230374,-0.0282934648456647,0,0,0,0,0,0
MKvol,-0.0021476103142248,0,0,0,0,0,0,0,0,0.000482266153588337,0.00261305985587295,0,0,0,-0.00116998767335232,0,0,0,0,0,0.00160246538748135,-0.0014666835980208,0,0,0,0,-0.00293620178606026,0,0,0.000530761979472952,0,0,0,0,0,0,0,0,0,0,0,0,-9.93836467640184e-05,0,0.000732954318047489,0,0,-4.58029137909285e-05,0.00073527938923147,0,0,-0.00063218334090661,0.00332090631510635,0.000793680043600215,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00962459930926954,-0.00223003018190474,0,0,0,4.60027277486268e-06,0,0,0,-0.00592791924688245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174062863304476,0,0,0.00732934348706054,-0.0116263146017925,0,0,0,-0.00178628249087808,0,0,0,0,0,-0.00994873615088929,-0.00346761045316924,0,0,0,-0.00893206517755879,0.00282524687274426,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564588201755278,0,0,0,0,0,0,0,0,0,0,0.0200700328285861,-0.0216107487911205,0,0,0,0,0,0
CarbonVol_Hubei,-0.00215954491038698,0,0,0,0,0,0,0.0031140069095383,0,0,0,0,0,0,0.00174814364190253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165866358843405,0,0,0,0,0,0.00102926598411964,0,0,0,0,0,0,0,0.00130865162644531,-0.000864937737827166,0,0,0.00351569893514951,-0.00163131471748177,0,0,0,0,0,0
