,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X601600.SH,X600688.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X600176.SH,X000898.SZ,X601992.SH,X002466.SZ,X600516.SH,X000709.SZ,X600111.SH,X600352.SH,X002460.SZ,X600299.SH,X000786.SZ,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600801.SH,X000825.SZ,X600219.SH,X000553.SZ,X000883.SZ,X600583.SH,X002110.SZ,X002271.SZ,X002470.SZ,X600157.SH,X600021.SH,X600612.SH,X000408.SZ,X601699.SH,X600339.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.0462222520039185,0,0,0.110049167067221,0,0,0,0,0,0,0,0,0.0666536687398834,0,0,0,0,0.148311153513463,0.0815904654320336,0,0,0,0,0.11538474519408,0,0,0,0,0,0,0,0,0,0,-0.189611524689197,0,0,0,0,0,0.0124110181079697,0,0.000865600342261528,0,0,0,0,0,0.0396984430194367,-0.0663079515756872,0,0,0,0.0255018384258402,0,0
X601600.SH,0,0,0,0,0,0.0728374076172056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956926136898317,0.0871293390354549,0,0,0.0472725867117558,0,0.106364269971538,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0753514981982264,0,0,-0.01687732193517,-0.00615684705827275,0,0,0,0.0218848937708931,0,0
X600688.SH,0,0,0,0,0.180771283823289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280511819380173,0,0,0,0.152189449016841,-0.023121624387825,0.0876957308960865,0,0,0,0.0305020223245824,0,0,-2.16840434497101e-19,0.0243004258874809,0.23346616917589,0.00222802935498123,0,0.02815400685669,0,0
X600795.SH,0,0,0,0,0,0,0.270809495056608,0,0,0,0,0,0.0583143320982556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093856447301284,0,0,0,0,0,0,0,0,0,0,0,0.139121836217545,0,0,0,0,0,0,0,0,0,0,0,-0.00277082350700034,0.0418015219798725,0,0,0,-0.0178444739973843,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609865164144054,0,0.364231873864133,0,0.00386174746540146,0.00162299660554436,0,0,0,0,0,0,0,0,0,0,0,0.0323966098532602,0,0,0.0388813345545787,0,0,0,0,0.0677787481689613,0,0,0.00641418570434005,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0502215223094961,0,0,0,0,0,0,-0.0127229252097559,0,0,0,0,0,0,0.0878810754956602,0,0.0641166800762561,0.0864005810216096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182877845017206,0,0.0355955664901751,0.011502626612348,0,0,0,0,0,0,0,-0.00204940179675272,-0.0159563630004637,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.562039290014744,0.22847424562097,0,0,0.115293147828877,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0478341421380731,0,0,0.0675708810647867,0,0,0,0,0,0,0.0376845821968494,0,0,0.0538370258276879,0.163443021516459,-0.514900543648599,0,0,0,0,-0.0221242417697662,0,0,0,0,-0.0962107498330597,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205380505369025,0,0,0,0,0.0825372331457879,0.0906660772837677,0,0,0,0,0.0424724132063895,0.243307546597621,0,0,0,0,0,0,0,0.0566111622378802,0,0,0.0371236377808757,0.00611282100088489,0,0,0,0,0,0.0389393436707276,0.0304468637716727,0,0,0.024585670563778,0,0,0,0,0.0572550508598344,-0.0485755253526024,0
X000898.SZ,0,0,0,0,0.16225564768493,0,0.0335786806145712,0,0,0,0,0,0.0409622572351152,0,0,0,0,0,0.0387120784971157,0.0628942420019068,0,0.169956221790117,0,0.0503989144331278,0,0,0,0.110123954080719,0,0,0,0.00560307457751966,0,0,0,0,0,0,0,0,0,0,0,-0.0297095430289645,0,0,0,0,0,0,0,0,0,0,0,0,0.0412027384481062,0,0
X601992.SH,0,0,0,0,0.182788069077612,0,0,0,-0.0437011383513823,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0741102344192554,0,0,0.25854593741248,0,0,0,0,0.153030160322203,0,0,0,0,0,0.0857154455978608,0.0814714465989975,0,-0.0955350119670342,0,0,0.0466903017670261,0,0,0,0,0.0477677624435658,-0.0496987583073415,0,0,0,0,0,0
X002466.SZ,0,-0.205334449345799,0,0,0,0,0,0,-0.00127371176472879,0,-0.133385311290759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868113210468465,0,0.00371736844011922,0,0,0,0,0,0,0,0,0,0,0,0.125138189960966,0,0,0,0.0783418802828842,0,0,0,0,-0.131321848514765,0.0253934892169686,0.0027728987906165,-0.0280814913274078,0,0,0.0999014594528357,0,0
X600516.SH,0,0,0,0,0,0.235564061799532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169804542673238,0,0,0.0752230656182169,0,0,0.0301709885380825,0,0.254548193378844,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213204052656107,0,0,0,-0.0132402970785629,0.0383533817928803,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-0.0427574217423495,0,0,0,0,0,0,0,0,0,0.0516479646907995,0.14281689501911,0,0,0,0.0496268015279989,0,0,0,0,0,0,0,0.160689613576223,0,0,0,0,0,0,0,0,0,0.00571158883094901,0,0.0249825601405421,0.0510018614673348,0,0,0,0,0,0,-0.0181074444912785,0.0258979057133524,0,0,0,0.0309877393219884,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128751575307318,0,0,0,0.211703834747668,0,0,0,0.0575393656574549,0,0,0,0,0,0.0689825422533121,0,0,0.121248338586148,0,0.126741959973444,-0.00655331378972345,0,0,0,0,0,0.18005109597468,0,-0.00540838428388983,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0200862780930765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617655594288094,0,0,0,0,0,0,0,0,0,-0.0667336183816408,0,0,0.394673881871192,0,0,0,0,0,0,0.213464359844444,0,0,0,0,0,0,0,0,0,0.0255990057120658,-0.0650867775371186,0,0,0,0.015790229583397,0,0
X002460.SZ,0,0,0,0,0,-0.0549576080878154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.660506941558575,0.0434089317708118,0,0,0,0,0,0,0.17976635225078,0.0355870309348759,0,0,0,0,0,0,0,0,0,0,0,0,0.0870306825713038,0,0.213134750713631,0,0,0,0,-0.0317207127059157,0.0359392758012799,0,0,0,-3.46944695195361e-18,0.122331634051251,0
X600299.SH,0,0,0,0,0,0.0614530706053552,0.0251247661252577,0,0,0,0,0,0,0,0,0,0,0,0.216285320010996,0,0,0,0,0.146506277496654,0,0.0951741567358716,0,0,0,0,0,0,0,0,0,0,0,0.190571924583865,0,0,0,0,0,-0.00689258412478434,0,0,0,0,0,0,0,0,0.00204850664310407,0,0,0,0.0685845466090474,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0735874840172079,0,0,0,0,0,0,0,0,0,0.0235302605692004,0.269190079070239,0,0.207464350788632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256991696610125,0,0,0,0.252527198902375,0,-0.0191305299481474,0,0,-0.0406884049276562,0,0,0,0,0,0.0168519704982393,0,0,0,0.0103921519023472,0,0
X600489.SH,0,0,-0.0703104823904492,0,0,0,0,0,0.707197676381344,0,0,0,0,0,0,0,-0.07982487773386,0,0,0,0,0.0187969675025065,-0.00123061547079129,0.126003642777613,0,0,0,0.0905086290175753,0,0.0773460435437366,0,0.190541636279053,-0.0476118745162107,0,0,0,0,0,0,0,0,-0.0486742820054158,0,0,0,0,0,0,0,0,0,-0.0126361020696878,-0.0177844621384609,0,0,0,-0.0133635379272701,0,0
X000629.SZ,0,0.0141935328303665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324629436009272,0,0,0,0.12186699810237,0,0.108814053031017,0,0.0585462091049973,0,0,0.249023565497818,0,0,0,0,0,0,0,0,0,0.0769117708204503,0,0.0395626237658188,0.066207989503861,0,0,0,0,0.104698035406202,0,0,-0.0084386862358457,0.0486578005812718,0,0,0,0,0,0
X600808.SH,0,0,0,0.134819935202498,0,0.140717156603794,0,0,-0.0811171841182057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119971884296677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210721955908137,0,0.265428044091381,0,0,0,0,-0.0738746941058227,0,0,0,0,0,0.000946496238098823,-0.0424784836056683,0,0,0,0.0074219180353763,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652108838097265,0,0,0.0289685274262685,0.0572602357094278,0.0328106284642641,0,0,0.108045729297235,0,0,0,0,0.0564168480804305,0,0,0,0,0,0.0792959544044849,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254211963824733,-0.00763667731502344,0.0123997886187833,0,0,0,-0.014005798819196,0,0
X600801.SH,0,0,0,0.312570586945194,0,0.0676491721968834,0.0219408314184396,0,0,0,0,0,0,0,0,0,0,0,0.198838084217431,0,0,0,0,0,0,0,0,0,0,0,0,-0.183020877769385,0,0,0,0,0,0,0,0,0,0.128430271188203,0.0822087840214864,0.0125801952802548,0,0,0,0,0,0,0,0.015867314515776,-0.0191506828280499,0,0,0,0.0403332274172869,0,0
X000825.SZ,0,0,0,0,0,0.0616529428063218,0,0.107874544799224,0,0,0,0,0,0,0,0,0,0,0.0260919012185368,0,0,0,0.0380892739444174,0.0466857330302407,0,0.0803456936607516,0,0,0,0.068866384481778,0,0,0,0,0,0,0,0,0,0,0.23073958921318,0.0481159407385007,0,0,0.00558257993855946,0,0,0,0,0,0,0.00850216166592479,0.0018537015048294,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.00233503654621679,0,0,0,0,0.0403305018313106,0,0,0,0,-8.67361737988404e-19,0,0,0.203467170587747,0,0,0,0.0191558959196572,-0.0964049922042174,0.00572741997470801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136808680492197,-0.0040883141296849,0,0,0,0,0,0,0,-0.00632307979468292,0,0,0,0,0.0598608278067396,0,0
X000553.SZ,0,0,0,0,0,0.0847642992929439,0,0,0,0,0,0,0,0,0,0,0,0,0.0165516944527544,0,0,0,0,0.126091710837517,0,0.0854418128063077,0,0,0.119639286162119,0.107154610610098,0,0,0,0,0,0,0,0,0,0,0,0.0497727512363132,0,-0.019204720700753,0,0,0,0,0,0,0,-0.0239859182427761,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0428728825701562,0,0,0,0,0,0,0,0,0,0,0,0,0.0543745207098155,0,0,0,0,0.0524002000878665,0.0313979717121804,0,0.0404791179812609,0,0,0,0,0,0,0,0,0,0,0,0,0.024432455860167,0.0113049907481621,0.108538719546021,0,0,0,0,0,0,0.0131494639853155,0.0327008446910615,0,0,0,0.0893065284952024,0,0
X600583.SH,0,0,0,0,0.036200748064863,0,0.0049731348052035,0,0,0,0,0,0,0,0,0.0332807472851092,0,0,0,0.127199950740007,0,0.0806316403360634,0,0,0,0,0,0,0,0.0209838177066131,0,0.0757418539248851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421801090817237,0,0,-0.032482391864468,0.0453200844424058,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.21008595798698,0,0,0,0,0,0,0,0,0,0,0,0,0.11443868625471,0,0.0916104450013617,0,0,0.0550833214484107,0.127641132795302,0,0,0,0,0,0,0,0,0.574356582834063,0,0,0,0,0,0,0,0,0,0.0432931141931642,0.0240219667866807,-0.0198957233764178,0,0.171161980139433,0,0,0,0,0,0.00576386596238035,0,0,0,0.0667576783736063,0,0
X002271.SZ,0,0.13905348112094,0,0,0,0,0,0.0261891202143698,0,0,0.282539411649787,0,0,0,0,0,0,0,0,0,0,0.0513638513981351,0,0,0,0,0.260244974736053,-0.0117160863635966,0,0.388649690321818,0,0,0,0,0.0490937589180732,0,0,0,0,0,0,0,0.0925584536062087,-0.0524272043183963,0,0,0,0,0,0,0,-0.00638649562659975,0.0420156070522058,0,0,0,-0.0547805635500786,0,0
X002470.SZ,0,0,0,0,0,0,0.0657536879994697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307514909293322,0,0,0,0.118432028054467,0,0,0,0,0,0.0897625759776195,0,0,0.074073740322609,0,0,0.0606286823778282,-0.461829496859854,0,0,0,0,0,0,-0.0031394995025877,-0.0395028903332214,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.740575439648883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220405401611956,0,0.726941483576202,0,0,0,0,0.407650469096596,0,0,-1.1606310806594,0,-0.167253808987161,0.169285218820152,0,-0.0786239138746056,0,0,0.680259096274989,0,0,0,-0.0678566449523246,0.0796103187663086,0,0,0,-0.365649322983215,0,0
X600021.SH,0,0,0,0.0740020380134228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754836259253402,0.0901184026210032,0,0,0,0,0.025628768525454,0,0,0,0,0,0,0,0,0,-0.0707549659588549,0,0,0,0.177370900681402,0,0,0,0.0289890015234879,0,0,0,0,-0.137458730782748,-0.0609808845324917,0,0,0,0,0.0345607605526153,0,0
X600612.SH,0,0.0759079141389695,0,0,0,0.151039900284435,0,0,0.359439813613209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049976545585854,0,0,0,0,0,0,0.0531940413460303,0,0,0,0,0,0,0.0538095144450538,-0.105567077215427,0,0,0,-0.0678301010341208,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0852623772320788,0,0,0,0,0,0,0,0,0,0,0,0,0.0797028494713108,0,1.73472347597681e-18,0,0,0,0.125659364598142,0,0,0,0,0,0,0,0,0,0,0,0,0.176132054654887,0,0,-0.0186896123410313,0,0,0,0,0,0,0,-0.0189798318335677,0.0200643176034223,0,0,0,0,0,0
X601699.SH,0,0,0,0.0196828681394535,0,0.190031512194623,0,0,0,0,0,0,0,0,0,0,0,0,0.0620312392938786,0,0,0,0.0535219934549736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576915552825417,0,0.0214797842668952,0,0,0,0,0,0,0,0.00797671512034964,0.0208276348217596,0,0,0,0.0614826990672859,0,0
X600339.SH,0,0.0550780646176244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148223007212508,0,0.0138048758143094,0.00659752578011645,0.00691687389691804,0,0,0,0.0740896888410177,0,0,0,-0.0451217743033306,0.0544936247134476,0,0,0,0.116061908515809,0,0
X000630.SZ,0,0,0,0,0,0.0137985847728012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902978450867839,0,0.044703082814875,0.0986521963313156,0,0,0.0312822641832602,0,0,0,0,0,0,0,0,0,0.0188109619615997,0,0,0,0,0,0,0,0,0,-0.0010199051021713,0,0,0,0,0.00942889937540593,0,0
Change_TY3M,0,0,0.0165377429388402,0,0,0,0.0992800533543138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141203404526326,0,-0.0245063651225012,0,0.0284832977634535,0,0,0,0,0,0,0,0.0600813064486537,-0.211470729901979,0,0,0,-0.00446861094697836,0,0
Slope,0,0.352212308795331,0,0,0,0,0,0,-0.822608770652401,0,0,0,0,0,0,0,0,0,-0.0758822654290921,0,0,0.816227692712788,-0.362404744243534,-0.130790456645377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734567874492862,0,0,0,0.889357478934641,0,0.793280472162442,0,0,0,-2.50798903699865,-5.23416697692698,0
TED,0,0,0.254330209728258,0,0,0,0.474443937751312,0,0,0,0,0,0,0,0.216968602733139,0,0,0,0,0,0,0,0.632203725095974,0,0,0,0,0,-0.950087558909353,0,0,0.0927922050871646,0,0,0,0,0,0,0,0.674078523672553,0,-0.0424679980517439,0,0.0879681678872924,0,0,0,0,0,0,0,0.409414983979951,0,0,0,0,0.0401028971798472,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378849102198705,0,0,0.0955055731866401,0,0,-2.16840434497101e-19,0,0,0,0,-0.0181439066682318,-0.0487188639875308,0,-0.0967223185575425,-0.00732730012883112,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155247808906183,0,0,0,0.0413787702696155,0,0,-0.00129055991815648,0,0,0.0432731674755921,0,0.0404035243880738,0,0
MKreturn,0,0,0,0,0,0.075992333443842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114092254106929,0,0,0,0,0.0392000431874909,0,0,-0.0214899626397398,0,0,0,0,0,0,0,0,0,0,0,0,0.0286380943084721,0.0537155369841193,0,0,0.072357578358139,0,0.00698617054238536,0,0,0,0,0,0,0,0.0694062691759119,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00215305508003449,0,0,0,0,0,0,0,-0.00313891107855996,-0.00269868899629072,0,0,-0.000865313141462894,0,0,0,0,0,0,0,0,0.00249513585153916,0,0,0,0,0,0,0,0,0,0.00478409590579054,0,-0.00138675834936914,0,0.000430049256851872,0,0,0,0,0,-0.0019863644641115,-0.00108405720933223,0,0,0,-0.00351100106498868,0.0992030097922541,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.171316216792351,0,-0.10095979185682,0,0,0,0,0,0,0,0,0,0,0,0,0.253979401896086,-0.218271001043121,0,0,0,-0.0210973228777885,0,0,0,-0.154397425908031,0,0,0,0,0,0,0,0,0,0,0,-0.00619071458518215,0.0262532533042103,0.0484370489802584,-0.08507880480089,0,0,-0.0520135730319391,0,0,-0.288496564658515,0.147980451403123,0,0,0,0,-2.09782754141732,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0241172427009582,0,-0.0517636031087628,0,0,0,0,0,0,0,0,0,0,0,-0.0075760276601556,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00216408397124278,-0.0228505212647267,0,0,0,0,0,0,0,-0.10425961229265,0.131097939019314,0,0,0,-0.350166797241043,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018926864057381,0,0,0,0.00297727011343987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575050196256494,0,0,0,0,0,-0.00137261412809526,0,0,0,0,0,0,0,0.00150203019301638,0,0,0,0,0.0548453165991092,0,0
