,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X000723.SZ,X601600.SH,X600352.SH,X601898.SH,X600660.SH,X600547.SH,X601991.SH,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X600801.SH,X600111.SH,X000898.SZ,X600176.SH,X002466.SZ,X600299.SH,X002460.SZ,X000709.SZ,X000990.SZ,X000786.SZ,X600219.SH,X000629.SZ,X002110.SZ,X600808.SH,X002271.SZ,X000553.SZ,X601158.SH,X600489.SH,X000825.SZ,X000883.SZ,X600157.SH,X000630.SZ,X600985.SH,X600583.SH,X600339.SH,X600426.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002110.SZ,0,0,0,0.155156815933764,0,0.150588759302722,0,0,0.145165949487688,0,0,0,0,0,0,0,0.0601435007333759,0,0,0,0.0349644412679802,0,0,0,0,0,0,0,0,0,0,0.0154001710294452,0.206634894477739,0,0,0,0,0,0,0,0,0,0,0,0,0.179136982004779,0,0,0,0,0,0.0558969000163067,0,0,0,0,-0.0760045954132088,0,0
X600808.SH,0,0,0.0718913462489212,0,0,0,0,0,0,0.124888759875809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690199668341099,0.175442589287887,0,0,0.000667696213025617,0,0.0258709002095605,0,0,0,0,0,0,0,0.0759923371700683,0,0,0,0,0,0,0,0,0,0,0,0.0657777613317929,0,-0.0135578269391372,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.206094989684796,0,0,0,0,0,0,0,0,0,-0.142067434345592,0,0,0,0,0.345444514296976,0,0,0.141480138621522,0,0,0.0101908913012409,0,0,0.0360482070782188,0,0,0,0,0,0,0,0,-0.0659117697440171,0.0573829374789927,0.111277047506222,0,0,0.1836231075737,0.103277338388708,0,0,0.0122630792711673,0,0,0,-0.0893245661587066,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0111591987870745,0,0.20439652387117,0,0,0,0,0,0,0,0,0,0.139263353651834,0,0,0.0409654374503608,0,0,0,0,0.132035366953336,0,0,0.108196102902304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260856892206117,0,0,0,0,0,0,0,0,0,0,-0.079938440253822,0,0
X601158.SH,0,0,0.134604092171685,0,0,0.0391754796768892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.132095890370609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513171929843498,0,0,0,0,0,0.0963958105825178,0,0,-0.00442852639346104,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0373275385304054,0,0,0.361135434119542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682130194851462,0,-6.7762635780344e-21,0,0,0.0340527223750936,0.0601772813517615,0,0,0,0,0,0,0,0.0656014557554288,0,0,0,0,0,0.125192625790073,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954193055874819,0,0,0,0.0931317582062252,0.124879544285907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157858010604767,0,0.189654870852486,0,0,0,0,0,0.0689629565910748,0,0,0,0,0,0.0554538812326481,0,-0.0187620073801567,0,0,0,0,-0.0118918177384542,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0151182398167737,0,0,0,0,0,0,0.136216492607372,0,0,0,0.164206748401314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200396032132819,0,0,0,0,0,0,0,0,0,0.0482903172033395,0,0.0165879898743061,0,0,0,0.0241967383180994,0,-0.0192165089149733,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.130923509149995,0,0,0,0,-0.126680484344398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516839570790738,0,-0.0282335413986473,0,0.394005170584419,0.51494139830486,0,0,-0.586912674381164,0,0,0,0,0.110341288100379,0,0.47207111610783,0.0427909857315521,0,0,0,0.0705051194298167,0,0.0121156217327173,0.13359580895341,0,0,0,0.0874568703263232,0,0
X000630.SZ,0,0,0,0,0,0,0,0.135829722777301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262192989608591,0,0,0,0,0,0.0466292584629085,0,0,-0.0617492712172472,0,0.443148025999929,0,0,0,0,0,0,0,0,0,0.0603149282596534,0,0.0301971667124632,0,0,0,0.042323489797413,0,-0.0154465018105331,-0.063787616399809,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.128596784421316,0,0,0,0,-0.0262698646853229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412304210308101,0,0,0.0857419025245389,0,0,0,0.42466602229861,0,0,0,0,0,0,0,0,0,0,0.249269113096798,0,0.0428795737103856,-0.155713566957146,0,0,0,-0.110537826968982,0,0
X600583.SH,0,0,0,0.0304656702323121,0,0.0982214725294586,0,0.118850261107608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136531515755411,0,0,0,0,0,0,0,0,0,0.0438387709115968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113559817212685,0,0.0619491446825621,0,-0.0156677030913807,-0.0569324342427455,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.114263116731011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274415732994827,0.137938496984547,0,0,0.0829367285806631,0.0677674500002036,0,0,0,0,0,0,0,0,0,0,0.0496845322152351,0,0,0,0,0,0,0,0.000468168222705068,0,0,0,0,-0.116505906945017,0,0
X600426.SH,0,0,0,0,0,0,0,0,-0.0655368821065424,0,0.106594492115853,0,0,0,0,0,0,0,0,0,0.192141698381263,0,0,0.0224937601250994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326097811627289,0.214455629769486,0,0,0,0,0,0,0,0,0,0,0.0155687492658407,0,0,0.0124184817004684,0,0,0,-0.0105390969363603,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.0968055591861999,0,0,0,0,0,0,0,0,0,0,0,0.13384285112896,0.0977553793747778,-0.0077154127768476,0,0,0,0.227152828959064,0,0,0,0.0904838115398608,0,0.332209566319523,0.00724260317736657,0,0,0,0,0,0,0,0,0.0133795464559977,0,0,0,0,0,0,0,0,-0.0111904677200428,0,0,0,0.070433533203688,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0240782366047126,0,0.0864978334761697,0,0,0,0,0,0,0,0,0.0829838790818315,0,0,0,0,0,0,0,0,0.155668290323323,0,0,0.0761771159231368,-0.280810083134669,0,0,0,0,-0.228489410289105,0,0,0,0,-0.0117010445725945,0.0333514473420141,0,0,0,0,0,0,0,-0.0499639372074274,-0.224312207234071,0,-6.93889390390723e-18,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.166245166524113,0,0,0,0,0,0,0,0,0,-0.181466329572625,0,0,-0.170195489065961,0,0,0,0,0,0,0,0.0540872459579635,0,0,0,0,0,0,-0.341358277427375,0,0,0,0,-0.292675630137474,0,-1.73472347597681e-18,-0.273833151902336,0.235100676250306,0,0.621854151737369,0,0,0.878535686296967,0,0.478638206907941,0,0.935272119285905,-1.26343011348253,0
TED,0,0,0,0,0,0,0.778205470225596,0,-0.0297892447029127,0,0.0749174801534741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132742292184018,0,0,0,0,0.178157906810625,0,0.149795986065701,-0.0816438319555722,0,0.121078874806842,0,0,0,0,0,0,0,0,0.313163835694193,0,0,0,0,0,0,-0.229661660154829,0.134194335715404,0,0,0,0,-0.516567439534357,0,0
RealEstate_excess,0,0,0,0,0,-0.158826586667485,-0.102575196614269,0,0,0,0.0113067894471285,0,0,0,0,0,0,0,0,0,0.104506111877662,0,0,0.00410882030100535,-0.0077634592792758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.121808523957435,0.0342374185343736,-0.0245714768375226,0.0632998033432528,0,0,0,0.00732724082717898,0,0
MKreturn,0,0,0,0,0,-0.0521590134113748,0,0,0.0306894336768996,0,0,0,0,0.0236234356314478,0,0,0,0,0,0,0,0,0,-0.00338629271512366,0,0,0,0.0508097579846571,-0.293322507896396,0,0,-0.0518891017170697,0,0,0,0,0,0,0,0,0,0,-0.068736130830898,0.0566449912772384,0.048005443588113,0,0,0,0,0,0,-0.00314489596234121,-0.0146442821108276,0,0,0,-0.0233101367380382,0,0
MKvol,0,0,0,0,0,0,0,0,0.00143080626048584,0,0,0,-0.0100851642410808,0,0,0,0,0,-0.00682903997710436,0,0,0,0,0.00870027662697127,0,0,0,-0.00389609763391539,0.00627966556560812,0,0,0.00207952833793197,0,0,0,0,0,0,0,0,0,0,0,-0.00110211038650195,0,0,-0.00202489025002829,0,0,-0.0016374594269011,0,-0.000435895711850406,0,0,0,0,0.021099342489554,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170480621394969,-0.145736250563474,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00727564553332814,0,0,0,0,-0.0035856774026526,0,0,0,0,0,0,0,0,0.00495607890177142,0.0111716284762415,0,0,0,0,0,0,-0.0109392186520824,0,0,0,0,0,0,0.00233405377386167,0,0,0,0,0,0,0,0,-0.00265216293631593,0,0,0,0,0,0,0,-0.0179458427742617,0.0193395132427065,0,0,0,-0.00972897974849333,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0051395842021028,0,0.0079931018009301,0,0,0,0,0,0,0,0,0,0,0,-0.00807593081688401,0,0,0,0,0.00240004865030354,0,0,0,0,0.00451825367721719,0,0,0,0,0,-0.00209428356777247,0,0,0,0,-0.0040049151231628,0,0,0,0,-0.0134491832853516,0.0185133654587965,-0.0126184710435449,0,0,0,0,0,0,0,0
