,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600426.SH,X600362.SH,X600795.SH,X000983.SZ,X000723.SZ,X600096.SH,X600803.SH,X000786.SZ,X000408.SZ,X601699.SH,X601991.SH,X600486.SH,X600219.SH,X600141.SH,X600801.SH,X000807.SZ,X600295.SH,X002353.SZ,X600027.SH,X600985.SH,X601666.SH,X002080.SZ,X000932.SZ,X000830.SZ,X600157.SH,X600688.SH,X000683.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.026866019166921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339930301415844,0,0,0,0,0,0,0,0,0,0.0167514818972268,0.116005290117103,0,0,0.39870151445142,0.0617334143799101,0,0,0,0,0,0,0,0,0,0,0,0,-0.00086893522926877,0,0,0,0,0,0
X600547.SH,0,0.0492481253018558,0,0,0,0.0160540482013488,0,0.0625640111666951,0,0,0,0.112652407435992,0,0,0,0,0,0,0,0.0151669069537508,0,0,0,0,0,0,0,0,0,0,0,0.0760011155265201,0,0,0,0.0846917872272405,0,0,0.139893682922445,0,0,0,0.026281336545909,0,0,0,0,0,0,0.0695490567070592,0,0.0460326508653631,-0.0229732674105618,0,0,0,0,0,0
X600886.SH,0,0,0,0.0271633147928944,0,0,0,0,0,0,0,0,0.0629759635159772,0,0,0,0.135449967528601,0,0,0,0,0,0,0,0,0,0,0,-0.0680636461501155,0,0,0,0,0,0,0.0540140051043895,0,0.0685897054733772,0,0,0,0.0956720644490213,0,0,0,0,0,0,0,0,0.161970123288476,-0.0326586838697868,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475205058604499,0,0.010893500437565,0,0,0,0,0,0,0.0270268067995417,0,0,0,0,0,0,0,0,0,0.143359717152291,0.128504866725661,0.0169242883746394,0,0.0396339972064913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266002056312763,-0.0769571377698639,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0162112605292827,0,0.214701944648996,0,0,0,0.173945372725726,0,0,0,0,0.156855115311803,0,0,0,0,0,0,0,0,0,0,0,0.0196309303272661,0,0,0,0,0,0,0.264182618091814,0,0,0.157699017085554,0,0.0853317504184364,0,0,0,0,0,0,0,0,0,0,-0.0390280794777648,0.0247432531291416,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0463230067690646,0,0,0,0,0,0,0,0,0,0,0,0.244810943611793,0,0,0,0,0,0,0.0574326888452976,0,0.0215977028909919,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.174130638448186,0,0.0421138031480401,0,0,0,0.00269409061825477,0,0,0,0.133007461058211,0,0.0137492541356925,-0.086947220850195,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00864129029165297,0,0,0,0,0,0,0.108466937037437,0,0,0,0.0732134658611148,0.00867354507123909,0,0,0.233153303535022,0.220236012235648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.108391436934561,0,0,0,0,0.0372632962128528,0,0,0,0,0,0,0,-0.0859933572539468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32869686596581,0,0,0.0446203370651379,0.13372560496813,0,0,0,0,0,0,0.386543581952188,0,0,0,0,0,-0.0902359374992814,0.0349150780472374,0.026758352314134,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.160584173500293,0,0,0.079179252674201,0,0,0,0,0,0,0.0743257695321646,0,0,0,0,0,0,0,0,0,0,0,0.229514439548171,0,-1.73472347597681e-18,0.0822246559195651,0,0,-3.46944695195361e-18,0,0.203242757452913,0,0.0553103958820069,0,0,0,0.0798535676912229,0.00798422142877483,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.169132701451566,0,0,0,0,0,0,0,0.20580028608459,0,0.148445447303845,0,0,0.096795042069804,0,0,0,0,0,0,0,0,0,0,0.120155116437573,-0.121812639544219,0,0,0,0.602134663426953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49956152066212e-05,0.111731442843796,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.161307020973458,0.0485593853448141,0,0,0.103147951334963,0,0,0,0,0,-0.0218741374763961,0,0.0305133669183002,0,0,0.0860320688052164,0,0,0,0.149246727941799,0,0,0,0,0,0,0,0,0.0932226310587352,0,0.0957398055669994,0,0,0,0,0,0.0141716400122646,-0.0835044729785089,-0.230500101486224,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0475275414908951,0,0,0,0,0,0.0617305675383747,0.11232674957117,0.342516522052803,-0.0336448809851427,0,0,0,0,0,0,0,0,0,0,0.0253454103141278,0,0,0,0,0,0,0,0.0765172895413962,0,0,0,0,0,0.0518277465712673,0,0,0,0,0,0,0,0,0.246429938996572,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0.13760178270363,0,0,0,0.604229425942485,0.301138859916181,0.24416183334161,0,0,0,0.0312372736662413,0,0,0,0,0,0,0,0,0,0,0,0.0712917398589605,0,0.175791771125851,-0.0034631382402726,-0.283085219364532,0,0,-0.092797681031492,0,0,0,0,0,0,0,-0.136653366251565,0,0,0.063070113348115,0,0,0,0,0,0,0,0,-0.0269948130754126,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.314651439175601,0,0,0,0,0,0,0,0,0,0,0.0668843409703938,0,0,0.137360524917417,0,0,0,0,0,0,0.521549856329279,0,0,0,0,0,0,0,0,0,0,0,0.025182958894135,0,0,0,0.0316128313803142,0.119553753853238,0,0,0,0,0,0,0,0,0.15310065319162,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315176814543381,0,0,0,0.073494206412671,0,0,0,0,0,0,0.092240374886754,0.165598532335953,0.313346046878615,0,0,0,0,0,0,0,0,0,0,-0.0181645054496384,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.00418578620595587,0,0.0412845518103467,0.145975076378948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132224871696123,0.158258202257715,0,0,0,0,0,0,0,0,0,0,0,0.0237278848082759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232041018638135,0.0299463719645664,-0.0516352711918099,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0510424224001598,0,0.1099079759855,0,0,0,0,0,0.0273503112017074,0,0,0,0,0,0.309873328433083,0.0665549566472773,0,0,0.102681638885933,0,0,0,0.0945446657524446,-0.0264289435179044,0.0774171707589315,0,0.0280846723209373,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0389824329772291,0.00829084766329031,0,0.0365667178099383,0,0,0,0,0,0.00494886455695699,-0.0474813736906805,0,0,0,0,0,0
X600141.SH,0,-0.09432278851622,0,0,0,0,0,0,0.139009082683193,0,0,0,0,-0.0810420436426443,0,0,0,0,0,0,0,0,0,0,0,0,0.0143131702342817,0,0.333734202629088,0,0,0.248413161285967,0,0,0.0837550965378689,0,0,0,0,0.0388384469155743,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,-0.00351665981552395,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.246802525335682,0,0,0,0,0,0,0,0,0,0,0,0,0.0252158721641405,0,0,0,0,0,0,0.0793964182957922,0.0102471820494397,0,0,0,0,0,0.0898549209397506,0.220369650872904,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0417724297672732,-0.104366804672081,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763691091196444,0,0,0,0,0,0,0.0243006351338652,0.0699462333057044,0.119748093863304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332436987108343,0,0,0,0,0,0,0,0.039570640580542,-0.0236435299267565,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,-0.0124152945270865,0,0,0,0,-0.140655557872113,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0307019602718622,0,0.307660878865798,0,0,0,0.0536326906489027,0,0.1606873826369,0,-0.132202146646678,0,0,0,0,0.525421109079758,0,0,0,0.0135497991091755,0,-0.0250137293446499,-0.146410677877925,0,0,0,0,0,0
X002353.SZ,0.713191447436846,0,0,0,0,0,0,0,0,0.354664837548908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834508765643969,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0516311677255658,0,0,0,-0.0815565947233282,0,0,0,0,0,0.149940572413768,0,0.00899428107375882,0,0.0825487357040928,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0428237750284183,0.123219976421196,0,0,0,0,0,0,0,0.120976015743997,0,0,0,0.260789011877622,0,0.0142957437070867,0,0,0.120009508513736,2.16840434497101e-19,0,0.137185275329918,0,0,0,0,0.0128410905963522,0.0580169160325936,0,0,0,-0.0177687350456305,0,0,0,0,0,0,0,-0.0170554534412466,-0.0226964325031129,0,0,0,0,0,0
X600985.SH,0,0.184167704462799,0,0,0,0.00217739054910166,0,0.0782038291044703,0,0,0.192851309130631,-0.129367947433398,0.0559717843337764,0,0,0,0,0.112501745949072,0,0,0,0,0,0,0,0.0340806383806698,0,0,0,0,0,0,0.0711352265343573,0,-0.0166981710093396,0,0,0,0,0.00699068748455619,-0.053288581232344,0,0,0.316413794002563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,-0.0248705789813309,0,0,0,0,0,0,0,0,0,0,-0.24832090407756,0,0,0,0,0,0,0,0,0,0,-0.0503526503729349,0,-0.0686332652100363,0,0.61441254326588,0,-0.0420461264763596,0,0,0,0,0,-0.0913373040077694,0,0.315987313780262,0,0,0,0,0,0,0.225140909267331,0,0.0378160646313226,-0.119620576167451,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0304665019920559,0,0.0807481432543329,0,0,0.0879635552221406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0188586800945747,0,0,0,0,0,0.094355485528421,0,0,0,0,0.0283876891560485,0,0,0,0,0,0,0,0,0,0.211914995287784,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.483571363596581,0,0.0848857952227751,0,0,0.172506965042581,0,0,0,0,0.075588902366004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142141045132912,0,0,0,0,0.153813996238691,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.0251214473100405,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.00505199016631969,0,0,0,0,0,0,0,-0.066896223302004,0.0505319536171514,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0336550589618566,0,0.0329289182198942,0,0,0,0,0,0,0,0.322657113347424,0,0,0,0.0487424937071027,0,0,0,0.144711592844775,0,0.039540989875085,0,0,0,0,0,0,-0.0207989936309364,-0.01414822430139,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373955930927468,0.0208003257206568,0,0,0,0,0.100786672357211,0,0,0.117343360986689,0,0,0.103840842330772,0,0,0,0,0.0222450119841104,0,0.0561022803815942,0,0,0.0794112366849023,0,0,0,0,0.097014845148572,0,0,0,0,0,0.0411917400794193,0,0,0,0,0,0,0
X600688.SH,0.025152923181303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197202813850354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706013498086597,0.0621596484316073,0.00974980751678624,0,0.158513484061613,2.16840434497101e-19,0,0,0,0,0,0,0,0.036411236330405,0,0.0218729354067813,-0.0648441598460458,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0.206678846716671,0,0,0,0,-0.107381412767501,0,0,0,0,0,0,0.0982802462337961,0,0,0.124727958896224,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.313970184690657,0,0,0,0,0,0,0.200189220260395,0.117492081199171,0,0,0,0,0,0,0,-0.0376274714354389,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00969099277248302,0,0,-0.0329164508051707,0,0,0,0,0,0,0,0,0,0,0.0225622979903579,0,0,0.148493601246342,-0.259546610065012,0,0,0,0.0855081110685083,0,0,0,0.161098140915312,0.0263601646041338,0,0.0194508189357527,0,0,0,0,0,0,0,0,0,0,0.0933100942991847,0,0,0,0,0,-0.0311854428705063,-0.0696484019519898,-0.0639787447437896,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924885047340945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593325752177443,0,0,0,0,0,0,0,0,0.759425521930362,0,0,0,0,0,0
TED,-0.221743516024618,0,0,0,0,-0.0278686645091163,0,0,-0.0456164321149547,0,0,0,0.0969939952935774,0.202730278417255,0,-0.180015489081131,0,0,0,0,-0.0180191623989799,0,0,0.379898049296536,0,0,0,0,0,0,0,0,0.262055755633127,0,0,-0.168043155997626,0,0,-0.17554220876401,0,-0.196085482983633,0,0,0,0,0,0,0,0,0,0,0.191734381110701,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0671521094014312,0,0,0,8.67361737988404e-19,0,0,-0.0366961508356667,0,0,-0.132779922462636,0,0,0,0,1.73472347597681e-18,0,0.0272166232458277,0,0,0,0,0,0,0,-0.0212731338115093,0,0,0,0.209572404512521,0,0.00204417909114955,0,0,0,0,0,0,0.0895547339558769,0,-0.01758863333869,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0353915966677756,0,0,0,0,0,-0.140212631355418,0,0,0.00282507802608684,0,0,0,0,0,-0.324944588674493,0,0,0,0,0,0,0,0,0,0.139951567836139,0,0,0,0,0,0.114159481132408,0,0,0,0,0.0376237176381081,0,0,0,0,0,1.0842021724855e-19,0,-0.00221771857429071,-0.0349449469651426,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316970666632435,0,0,0,0,0,0,0,0,0,-0.00313458667706439,-0.00975386204731897,0,0,0,0,0,0,0,0,0,0,0,0.0193871595999334,-0.0285243018825405,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00820562662313027,0,0,0,-0.0192282540316934,0,0.00391769869178961,0,0,0,0,0,0,0,0,0,0.00648648958798846,0,0,0,0,0,0,0,0,0.00957255814137004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192637398885617,0,0,0,0,0,0,0,0,0,0,-0.0672159275542152,0.0588197236191998,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785798434317513,0.00481964077956709,0,-0.00945853221249386,-0.00315331794526959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623468212818572,0,0,-0.00045944237473179,0,0,0,0,0,-0.00117103310740064,0,-0.0599838891777426,0.0322141715784478,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0107139621263489,0,0.0287624937493681,0,0,0,0,0,0,0,0,0,0,-0.00486011093642019,0,0,0,0,0,0,-0.014278573643146,0,0,0,0.00559879987988951,0,0,0,0,0,0,-0.00194995999119771,0,0,0,0,-0.0177467452924833,-0.021863536670366,0,0,-0.0145082720688222,0,0,0,0,0,0,0,-0.0440300661239307,0.0268755277363535,0,0,0,0,0,0
