,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600011.SH,X600886.SH,X600547.SH,X600585.SH,X601600.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600010.SH,X600803.SH,X600160.SH,X600111.SH,X601991.SH,X002460.SZ,X000983.SZ,X600426.SH,X000301.SZ,X601699.SH,X000807.SZ,X002128.SZ,X600219.SH,X000630.SZ,X000877.SZ,X002466.SZ,X000786.SZ,X000933.SZ,X601168.SH,X600176.SH,X600985.SH,X000408.SZ,X000883.SZ,X600096.SH,X002353.SZ,X000027.SZ,X002409.SZ,X600348.SH,X600282.SH,X600863.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,-0.0549818082747939,0,0,0,0,0.748168871722903,0,0,0,0,0,0,0,0,0,0,0,-0.0754937638744088,0,0,-0.0702543129352591,0,0,0,0.113597156451833,0,0,-0.017104048839449,0,0,0,0,0,0.0921015162757161,0,0,0,0,0,0,0,0,0,-0.00571422764256721,0,0,0,0.0334616549860853,0,0,0,0,0.0122822352977853,0,0
X600027.SH,0,0,0,0,0,0.0817052741250973,0,0,0,0,0,0,0,0.686237240282436,0,0,0,0,0,0,0,0.0348034577107049,0,0.245020745698636,0,0,0,0,0,0,0.0166305570996331,0,0.0879767983940017,0,0,0,0.072582654477533,0,0,0.0644888997268455,0,0,0,0,0,0,0,0.0484467644224732,0,0.0874648829687399,0,0,0.0438496556769673,0,0,0,0.0345870412665204,0,0
X000708.SZ,0,-0.0632994771266703,0,0,0,0,0,0,0,0.0293820069859641,0,0.0186292110427523,0,0,0,0.182306658508331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432804233179808,0,0,0.144611910617824,0,0,0,0,0,0,0,0,0.250646862323341,0.0895076572810109,0,-0.184169006033845,0.0378956813513554,0.0990379688468463,0,0.0184025567415316,0,0,-0.0577047348709094,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220237195482085,0.0543156345315977,0.553431477377307,0,0,0,0,0,0,0,0,0,0,0.0920594086419986,0,0,-0.0190155005883693,0,0,0,0,0.0502115738808771,0,0,0,0.0176485463304624,0,0,0,0.0860008351624479,0,-1.0842021724855e-19,-0.00485826638879996,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.074974751127541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607726038003427,0,0,0,0,0.120731179763052,0,0,0,0,0.0329165421851866,0.0634729468548971,0,0,0.0316769787108356,0.0275421545251685,0,0,0,0,0.0648972340703828,0,0,0,0,0.139612162716007,0,0,0,0,-0.098053019285394,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0580762183316387,0,0,0.0498574189844491,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.307032267587228,0,0,0.192934436366914,0,0,0,0,0,0,0,0,0,0.174370406083278,0,0.0709995853304692,0,0,0,0.0077495305181222,0,0,0,0,0,0,-0.0412859493428245,0,0
X600111.SH,0,0,0,0,-0.0135515932823014,0,0,0,-0.0644009248367994,0,0,0.0765558264765595,0,0,0,0.0673563611057584,0,0,0.131238819597789,0.581603614828884,0,0,0,0,0.148091370581351,0,0,0,0,0,0,0,0,0.0170591990465275,0,0,0,0,0.0476847869891615,-0.0235237044988861,0,0,0.0922125923931736,0,0,0,0,0,0,0.0135785744494132,0,0.0231684218891103,-0.0369064280543242,-0.00187975171705455,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0480643403513901,0,0,0.184635685660976,0.0436163207236973,0,0,0,0,0.0507055840217885,0.165204308640945,0,0,0.0669215536830188,0,0,0,0,0,0,0.0558564899069591,0,0,0,0,0,0,0,0,0,0,-0.0171590275280785,0,0,0,0,0,0,0,0,0,0,0,0,0.406209390903446,-0.0583429812124503,0,0.0191764651942421,-0.0156975610702832,0,0,0,0.0548525988094896,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0243062421273635,0,0,0.0663100487224758,0,0,0,0,0,0,0.0592157284442654,0.00716383272384962,0,0,0,0,0,0,0,0,0,0,0,0.819218510867964,0,3.46944695195361e-18,0,0,0,0,0,0.0552028927816236,0,0,0,0,0,0,0,0,-0.0479960314895918,-0.00719214286317904,0,0,0,0.00662524414265775,0,0
X000983.SZ,0,0,0,-0.0761787051988197,0.00849988378427693,0,0.0127753625792749,0,0,0,0,0,-0.0183631787606564,0,0,0,0.0335179520840957,0,0,0,0,0,0,0,0,0,0,0,0.279338484712356,0,0,0,0,0,0,0,0,0,0,0.299891502262686,0.0911044644214655,0,0,0,0,0,0,0,0,0.128436300987222,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.147043160865807,0,0,0,0,0,0.0235081995359465,0,0,0,-0.0207954403383066,0,0,0,0,0,0,0,-0.052087554707733,0,0,-0.122522763957352,0,0,0,0,0,0,0,0,0.151208315413403,0,0.464898577809079,0,0,0,0,0.0056543534322794,0,0.0566947038632407,0,0,0,0,0,-0.037219603771028,0,-0.0429539700956806,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0981611026459782,0,0,-0.0836474087084724,0,0.14201913223406,0,0,0,0.06661720327675,0,0.0573350308005089,-0.0540888758717416,0,0,0.125754757746233,0,0,0,0,0,0,0,0,0.188567876913253,0,0,0,0,0.0459570380785964,0.0355339270858705,0,0,0,0,0,0,0,0,0,0.0515745178966445,0,0,0,0,0,0,-0.00909645164129828,0,0
X601699.SH,0,0,0,0,0.501582032412401,0,0.142009774794824,0,0,0,0,0,0,0,0,0,0.125502029646405,0,0,0,0,0,0,0,0,0.318431729872943,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.110667321720529,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333018108292103,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0979721785513091,0,0,0,0.0421549017796213,0.252480276871047,0.186526772719509,0,0,0,0,0,0,0,0,0.126622229297806,0,0,0,0,0,0,0.0274257219565101,0,-0.214594699229596,0.0960430715697363,0.250028735260033,0,0,0,0,0,0.0709668536373263,0,0,0,0,0.0644414917001994,0,0,0,0.0236344453050002,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878155164526596,0.208783065990934,0,0,0,0,0,0.0377443774813589,0,0,0,0,0,0,0,0,0.0334976731886663,0,0,0,0.139771964710781,0,0,0,0.0803765262578173,0.0492487539567491,0,0.179361461080723,0,0,0.14558540055854,0,0,0,0,0,0,0,0,0,-0.0195037307663892,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0247923938289032,0.215011351941179,0,0,0,0,0.139801389484695,0,0,0,0,0.0254088577723212,0,0,0.0801196150714697,0,0,0,0,0,0,0,0.0474804290153324,0,0,-0.0205466626467881,0.10123181322382,0.106571991815279,0,0,0,0,0,0,0.104613736620377,0,0,0,0,0,0,0,-0.010599017785938,-0.153874353565936,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348448839709547,0.208670772387414,0,0,0,0,0.00692557819529475,0,0,0,0,0,0,0.0146851872060912,0,0,0.0289601888351529,0,0,0,0,0,0.116777666888579,0,0.0877194836268395,0,0.0334072810267013,0.0272276715209061,0,0,0,0,0,0,0.0282901179887663,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188388470988751,0,0,0.064437259133851,0,0,0,0,0,0,0,0,0,0,0.123728838803737,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.171863202743791,0,0,0,0,0,0,0,0,0.604588903449535,0,-0.0173515716376204,-0.0521100595625489,6.93889390390723e-18,0,0,-0.00707060406571384,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.209611262358139,0,0,0.10512406848114,0,0,0,0,0,0,0,0,0,0.692912637478307,0,0,0,0,0,0,0,0,0,0,0.243531149266511,0,0,0,0,-0.0598481007098903,0,0.179505073106842,0,0,-0.0789847325092966,0,0,0,0,0,0.163644732374332,0,0,0,0,-0.134191502257465,0,0
X000786.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.238428933385888,0,0.115345848657736,0,-0.0664167692067539,0,0,0,0,0,0,-0.10913473182361,0,0,0.151746870434664,0,0,0,0,0,-0.0408642586365228,0,0.0312985646701757,0,-0.0157325177353037,0,0.131762777968201,0,0.149950412182078,0,0,0.0611942514862854,0,-0.0550317634804692,0.0703580854026735,0,0,0,0,0,0,-0.125306637947984,0,0,-0.0211236574480838,0,0
X000933.SZ,-0.11641695740248,0,0,0,0.206398206427919,0,0.150375380378534,0,0,0.0795637777310025,0,0.296393792660543,0,0,0,0,0,0.241471182730431,0,0,0,0.0167884630246105,0,0,0,0,0,0,0.0172189539497831,0.0928140272627595,0,0,0,0,0.0178012729214378,0,0,0,0,0,0,0,0,0.142397015518949,0,0,0,0,0,0,0,0.098783923397445,-0.0729392359858692,0,0,0,0,0,0
X601168.SH,0.269301109921056,0,0,0,0,0,0,0,0,-0.0816944836757582,0,0.139671783582819,0,0,0,0.576150990188105,0,0,0,0,0,0.00899244115377542,0,0,0,0,0,0,0,0,0,0,0.228560854930025,0,0,0,0,0,-0.0663864450602349,0,0.0530482614849782,0,0,-0.10049413299041,0,0.114868720332945,0,0,0,0,0,0.0602644020467668,-0.059410678412828,-0.0420640151195773,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0692635626165234,0,0,0,0,0,0,0,0,0,0,0.0252889234689428,0,0,0.140808743225714,0,0.0521065184378274,0,0,0,0,0,0,0,0,0.267944221458902,0,0,0,0,0,0,0.308655095053062,0,0,-0.146940059478323,0,0,0,0,0,-0.095666828161272,0.0779885676868684,-3.46944695195361e-18,0,0,-0.0751667317575545,0,0
X600985.SH,0,0,0,0,0.0628853857207033,0,0,0,0,0,0,0.146896017790606,0,0,0,0,0,0,0.00548555421581706,0,0,0,0,0,0,0,0,0,0.436949094677948,0,0,0,0,0,0,0,0,0,0.0916193833041649,0,0,0,0,0,0,0,0.00383690659229954,0,0,0,0,-0.0184426106640034,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.298250739588278,0,0,0,0,0,0,0,0,0.0182998928809215,0,0.14797327419592,0,0,0,0,0.0368044685709997,0,0,0,0,0,0,0,0.079823309355967,-0.268638962496651,0,0,0,0,0,0,0.502457816605784,0,0,0,0,0,0,0,0.246318099916666,0,0,0,0,0,0,-0.0968616979874899,0.229596347905571,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.124859685015104,0,0,0.142558121898347,0,0.193846542452497,0,0,0,0,0,0,0,0,0,0,-0.0615749713036802,0,0,0,0,0,0.207245766783953,0,0.0714999403696276,0,0,0,0,0,0,0.0924386013305712,0.0409036302278423,0,0,-0.0551183287223652,0,0,0.0178721514878423,0,0.126935169144284,0,0,-0.0653728457291252,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038290250907225,0,0.152652336962171,0,0,0,0,0,0.0903454218775425,0.167983034109891,0,0,0,0.0645986123055608,0,0.0469890268376704,0.133764392067605,0.0988498327188698,0,0,0,0,0.0267660746468967,0,0,0.0350437461684469,0,0.00955156029854269,0,0,0,0,0,0,0,0,0,0,0,0,0.00833381793383904,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118167974239775,0,0,0,0,0.217068641787296,0.0046239976100121,0,0,0,0,0,0,0,0,0,0,0,0,0.0646795622324372,0.238041468116666,0.142011108705014,0,0,0.0122100655584554,0.214819252900043,0,0.0681434997720574,0,0,0,0,0,0,0,0,0,-0.0122550431761802,-0.078214485505983,0,0,0,0,0
X000027.SZ,0,0,0,0,0.251175743988263,0,0.0507890705147005,0,0,0,0,0,0,0,0,0,-0.0508185546272021,0,0,0,0,0,0,0,0,0,0,0,0.0293285323243413,0,0.134036693373238,0.0897583198419069,0,0,0,-0.00119397913552267,0,0,0,0,0,0,0,0,0,0.0376683207226821,0.0156305716549099,0,0.0351886364882704,0.00620871376049273,0,0,0,0,0,0,-0.00244024704888505,0,0
X002409.SZ,0,0.0799740810236784,0,0,0,0,0,0,0,0,0.103484859527854,0,0,0,0,-0.177448275139484,0,0,0,0.125699242760759,0,-0.179007608467267,0.0184988037576062,0,0.249068251392884,0,0,0,-0.163693202974112,0,0,0,0,0,0,0.172665787798284,0,0.183263848085985,0,0,0.185560424832295,0,0,0.0948069205338749,0,0,0.05110217568576,0,0,0,0,4.33680868994202e-19,-4.33680868994202e-19,0.219930485956734,0,0,-0.0198531424508051,0,0
X600348.SH,0,0,0,0,0,0,0.282701710754971,0,0,0,0,0,0,0.0644537399652099,0,0,0,0,0.0582612175947949,0,0,0,0,0,0,0,0,0,0,0,0.507303340912855,0,0,0,0,0,0,0,0,0,0,0.0602145413470208,0,0,0,0,0,0.161784285759367,0,0,0,0,0.0404683323931078,0,0,0,-0.202416894693838,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0,0,0.0996841241413675,0,0,0,0,0.00245961262925662,0,0.0348907729475008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905723741473591,0.0287937071946738,0,0,0,0,0,0,0,0,0,0.138429037826905,0,-0.0109194885065851,0.0476563831084863,0,0,0,-0.0392223440799343,0,0
X600863.SH,0.252245893524304,0,0,0,0.00822421613253245,0,0,0,0,0,0,0,0,0.300353070743953,-0.0492242746468958,0,0.0511747824218386,0,0,0,0,0,0,0.167549360954534,0,0,0,0,0,0.00327799881031825,0,0,0,0,0,0,0.140371470630727,0,0,0,-0.0800477610584845,0.048513194757329,0.037502251068802,0,0,0,0,0,0,0,0,0,-0.0146758225159455,0,0,0,-0.021312287484887,0,0
X000932.SZ,0,0,0,0,0,0.306730859800493,0,0,-0.282220601146702,0.159551432609112,0,0,0,0,0,0,1.73472347597681e-18,0,0.0203750674217808,0,0,0.0720570837697357,0,0,0.0491319792885404,0.0467611986460961,0,0,0,0,0,-0.298533697833054,0,0.231061403003446,0,0,0,0,-0.00434505323024044,0,0,0,0.286496991468245,0,0,0,0.0813624542233428,0,0,0,0,0,0.120180892780631,-0.0751527899088912,0,0,-0.00865311111670227,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405468019438856,0,0.0133632915772568,0,0,0,0,-0.027820252432568,0,-0.0980139540078253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104640273901227,0,0.237917711961057,0,0,0,0.131579246372862,0,0.296227393962484,-0.3039937554695,0,0,0,0,-0.12222802162584,0,0.0544288135209589,0,0,0.0325356040141275,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476249498276597,0,-0.163931791788823,0,-0.05811592999832,0,0,0,0,0,0.226569743561996,0,0,0,0.242751809927612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034778518121089,0,0.224654387814632,0,0,0,-0.63106440238222,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382258699099404,0,0,0,0,0,-0.0982256453780433,0,0,0,0,0,0,0,-0.0613481593653281,0,0,0,0,-0.0347800664564337,0,0,0,0,0,0,-0.0719391437527967,0,0,0,0,0,0.0170578694893992,-0.0547468944005962,0.446172719912748,0,-0.107475707504159,0,0,-0.026998491149905,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0752254382172372,0,0,0,0,-0.0125552738812427,0,0,0,0,-0.176190753969893,0,0,0,0,0,0,0,0,-0.0148563028255538,0,0,-0.0639350644656235,0,0,0,-0.0554466397204273,0,0,0.130112652539753,0,0,0,0,0.0120609354837594,0,0,0,0,0,-0.0345510079341407,-5.42101086242752e-20,0,0,0,-0.0998331633302696,0,0
MKreturn,0,0.0751887713581336,0,0,0,0,0,0,0,0,0,0,0.0441281203095576,-0.122875272381104,0.040968737130239,0,0,0,0,0,0.029320240871884,0,0,0,0,-0.0397532379829335,0,0,0,0,0,0,0,0,0,0.0705277885627612,-0.0160766222703818,0,0,0,0,-2.71050543121376e-20,0,0,0,-0.00288497978829961,0,0,0,-0.140541479666483,-0.00111299526678049,0,-0.0193195354049862,0.0267662294600768,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215160174824947,0,-0.00135276938229711,0,0,0,0,-0.00192978102215094,0.00256081363911096,0,0,0,0,-0.0119734050535292,0.00675670172589232,0,0,0,0.0046879597975962,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00757395582572409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169878927849467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316345070999177,0.369300838748057,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0036281405491826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334491933264241,0,0,0,0.0016793772763262,0,0,0,0,0,0,0,0.000641146112363076,-0.0074808096579822,0,-0.0042848458048961,0,0.00311766906563329,0.0133432780143311,-0.00411063341046582,0.000219597205850635,0,0,-0.0179345661041905,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527034473340618,0,0,0,0,0,0,0.0223356329217527,0,-0.00938773364153716,0,0,0.0442563492973182,0,0,0,-0.0355671487597482,0,0,0,0,0,0,0,0,0,0,-0.143458484690141,0.0458201972936233,0.0067322703993492,0,0,0.0352927882261818,0,0
