,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X000708.SZ,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X002271.SZ,X600516.SH,X002466.SZ,X000786.SZ,X600489.SH,X000898.SZ,X600176.SH,X002460.SZ,X600299.SH,X601158.SH,X000883.SZ,X000709.SZ,X600426.SH,X002353.SZ,X600612.SH,X000629.SZ,X600219.SH,X600583.SH,X600315.SH,X000027.SZ,X000630.SZ,X000792.SZ,X600985.SH,X000553.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600612.SH,0,0,0,0,0.100503048046828,0,0.385222214645456,0,0,0,0,0,-0.375656633198462,0,0,0,0,0,0.120578712497554,0,0,-0.0410525641324211,0.00305693413523996,0,0,0,0,0,-0.0359698880509225,0.268419062451785,0,0,0,0,0,0,0,0,0.0883989321382104,0,0,0,0.143952300458744,0,0,0,0,0,0,0.151111270558976,0,0.0189845391869748,0,0,0,0,-0.0324921213518989,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122426046741761,0.0655629037041985,0,0,0,0,0,0,0,0.0617264830954845,0,0,0,0.121705991392494,0,0,0.111665220983315,0,0,0,0.150719049875574,0,0,0,0.0249503112770733,-0.0176532771777991,0,0,0,0,0,0,0,0,0,0,0,0,0.00417642335774696,0,0,0,0,-0.0218222187093594,0,0
X600219.SH,0,0,0,0.00423130281651022,0,0,0.028321539276908,0,0,0,0,0,0,0,0.0866972020388238,0,0.00884720938547263,0,0.0169938772685759,0,0,0,0.111270681759052,0,0,0,0,0,0,0,0,0.003148104074067,0,0.141854973927417,0,0,0,0,0,0,0,0,0,0,0,0.0247525779543741,0,0.0560780132201414,0,0,0,0,0.0121815335365156,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0317635708150106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225858842289063,0.0391599504269094,0,0.0602428316492706,0.0130697990614472,0,0,0,0,0,0,0,0,0,0,0,0.220611070273196,0.116216587499403,0.107967997711863,0,0,0,-0.0354982023333014,0,0,0,0,0,0,0,0.0112857019129956,0.00655374069843958,0,0,0,0.00103983735774691,0,0
X600315.SH,0,0,0,0,0,0,-0.0124579912052851,0,0,0,0.121471953673689,0,0,0,0,0,0,0,0,0,0,-0.23516751708052,0.0224285565262111,0,0,-0.336927986081071,0,0,0,0,0,0,0,0,0,0,0,0.04906395337775,0,0,0,0,-0.106440695063219,0,0,0,-0.0909823779883387,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0205260032979036,0,0
X000027.SZ,0,0,0.0405648373607171,0,-0.118854754831132,0,0,0,0,0,0.130069671239664,0,0,0.0471484421460006,0,0,0,0,0,0.0399912226992753,0,0,0,0,0,0.0436995068885773,0,0.02307523678297,0,0,0,0,0,0.123912096079629,0,0,0,0,0,0,0,0,0.0219152932966669,0,0,0,0,0.228252386795666,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0252032142703688,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919615064274552,0,0,0,0.031979737571429,0.0832888724493786,0,0,0.0788074122125836,0,0,0,0,0.13066206178267,0,0,0,0,0,0,0,0,0,0.00301080949242684,0,0,0.0264258092564556,0,0.076811010319477,0,0.0680206126452029,0,0,0.0888249096719711,3.46944695195361e-18,0,0,0,0.016532021259282,0,0,0,0.0037529520899875,0,0
X000792.SZ,0,0,0,0,0,0,0.128315877082567,0,0,0,0,0,0,0,0,0,0.425893889652046,0,0,0,0,0,-0.0728307420013537,0,0,0.060510255039339,0.127959832885981,0.00440356565576846,0.423889846630066,0.00483838086279452,0,0,-1.73472347597681e-18,0,0,0,0,0.0776796468622524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245541860434624,0.0403931610349688,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,-0.0485422279002212,0,0,0,0.0624527083754373,0,0,0,0,0,0,0,0,0,0,0,0.0530770192055568,0,0,0,0,0.0505193505641969,0,0,0,0,0,0.12753979861521,0,0,0,0,0,0,0,0,0,0,0.369578049439285,0,-0.00930544450065767,0,0,0,0,0,0,-0.0917574030007681,0,0,-0.0626956198634269,0,0
X000553.SZ,0,0,0,0,0.111679096105905,0,-0.0208846019560002,0,0,0,0,0,0,0,0,0,0,0,0,0.28263482928254,0,0,0.010604428303268,0,0,0,0.144236688787002,0.0215129290726511,0.00485110121909105,0,0.0774521189209459,0.077965601349808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163150370488738,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164703692809327,0,0,0,0,0,0,0,0,0.0596161539294522,0.0779746083607425,0,0,0.0524404571542589,0.0584959498196495,0,0,0,0,0,0.112618452704931,0,0,0,0,0,0,0,0,0,0,0,0,0.118840562607938,0,0,0,0,0,0.0297966682085401,0,0,0,-0.0108191903814052,0,0
Change_TY3M,0,0,0,0,0.0991770808609237,0,-0.0567299183524237,0,0,0,0,0,0,0,0,0,0,0,0.061746489400928,0,-0.281232762689448,0,0,0,0,0.105068518996037,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0457069600016853,-0.10892705017303,-0.0266550348538626,0,0,0,0,0,0,0,-0.108403901221429,0,0,0,0.0872758471215505,-0.261981188113392,0,0,0,0.00700050590549823,0,0
Slope,0,0,0,0,0,0,0.287173761654886,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.481919123628261,0,0,0,-0.100766078990632,0,-0.205211698927967,0,0,0,-0.261894666802354,0,0,0,0,-0.0697375326719315,0,0,0,0.0336827162961044,0,0,0,0,0,0,0,0,0,0,0,0,0.385348261702044,0,1.49400049970568,0,0,0,0.315620405409819,0,0
TED,0,0,0,0.183673565589993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150798214527413,-0.105624127994315,0,0,0.0687233794682449,0,-0.180191812703817,-0.100774450237081,0,0,0,0,0,0,0,0,0,0.176616652993402,0,0,0,0,0,0,0,0.0601072228287632,0,0,0,-0.66107619537776,0.547600792731781,0,0,0,0,-0.165364051667628,0,0
RealEstate_excess,0,0,0.082334492045306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863275315220807,0,0,0,0,0,-0.0619791864724805,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.121415810382526,0,0,0,0,0,-0.0258898973448937,0,0,0,0,0.016907457569455,0,0,0.0984272243332925,0,0,0,0,0,0.00395280643751019,0,0,0,0.0207701048329405,0,0
MKreturn,0,0,0,0,0,0,0.0257473509671097,0,0,0,0,0,0,0,0,0,0.0125805372109031,0,0,0,-0.156532307775085,0,0,0,0.0244427438804074,0,0,-0.0409716791785451,0.221250215302129,0,0,0,0,0,0,0,0,0.0320564245786849,0,-0.0440243936388195,0,0,0.209640269563002,-0.0340141412962396,0,0,0,0,0,0,0,0,-0.0143400572962198,0,0,0,-0.0350620516138581,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00286096446044686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314072444895146,0,0,0,0,0,0,0,0,0,0,0,0,0.00704215615795964,0.00145503613167601,0,0,0,-0.00297742330873934,0,-0.00178273217305841,0,-0.000406546007429524,-0.00339011525349637,0,0,0,0.00933930956980698,-0.00589657364729067,0,0,0,0.0122002668682419,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551633529420476,0,0,0,0,-0.198075255722803,0,0,0,0,0,0,0.068427126837671,0,0,0,0,0,0,0,0,0,0,-0.3651351267014,0,0.507121634984151,-0.446682635909676,0,0,0,0,0,4.29586818793134
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00902990587646457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048374534151515,0,0,0,0,-0.00183502518412509,0,0.00984164314588977,0,0,0,0,0,0,0,-0.00381024213200165,0,0,0,0,0,0,0.00186715139663862,0,0,0,0.00472003597740569,0.010317499836687,0,0,0,0,-0.0176932475139277,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00678543747722737,0,0,0,0,0,0,0,0,0,0,0,-0.0037246036634378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00374019082667548,0,0,0,0,0,0,-0.00815564581871617,0,0,0,0,0.125563831276951,0,0
