,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X002460.SZ,X600795.SH,X600362.SH,X002466.SZ,X600489.SH,X000301.SZ,X000708.SZ,X600803.SH,X600160.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X000983.SZ,X600219.SH,X600426.SH,X002128.SZ,X000877.SZ,X000408.SZ,X601699.SH,X600176.SH,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600157.SH,X600378.SH,X600352.SH,X600995.SH,X002271.SZ,X000831.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.103050616839708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519435849886203,0,-0.0294701384130826,0,0,0,0.0423385451873459,0,0,0.0827184643503951,0,-3.46944695195361e-18,0,0,0,0.04075475731611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103622053201872,0,-0.0237970052772836,0.0509017212015144,-0.0183876100690878,0.0497670669814028,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0681760392151797,0,0,0,0.0747640606741463,0,0,0,0,0,0,0.0304641674848428,0,0,0,0.749592740302703,-1.73472347597681e-18,0,0.00752913096095609,0,0,0,0,0,0,0,0,-0.0110157364676841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228034113497558,0,0
X600011.SH,0,0,0,0,0,0,0,0.0559989131618839,0,0.0821859654985023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628432757041632,0,0.0985171341378177,0.0493814285528395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136944819320993,0,0,0.148200442539429,0,-3.46944695195361e-18,0,0,0,0,0.0320296162426619,0,0,-0.0137429552981811,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178258327794363,0,0.151381416359916,0,0,0.116927700361777,0,0,0.0497897837066641,0,0.0944893464270078,0,0,0.111395186753435,0,0,0,0,0,0,0.0491854425380661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812392976570654,0,0,0,0.0185025452784714,0,0.0608371489466752,0,0,0,0
X600010.SH,0.090924773611592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276549837659328,0,0,0,0.0302241044303296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123924393989093,0,0,0,0,0,0,0,0,0,0.130521619994824,0,0,0,0.16837724200987,0,0,0,-0.0270010180079429,0,0,0,0,0.0743851406190653,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160835906580471,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0857101209682923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148873659570346,0,0,0.0671977251768904,0,0.455914884668696,0.104054532288278,0,0,0.0664994164074634,0,0,0,0.0105905969772271,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290367574242931,0,0,0,0,0,0.469835467956846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111328980872811,0,0.203648364215387,0,0,-0.016552255828244,0,0.0255625936950063,0,0.0021392937665738,0,0
X600795.SH,0.0255938596882896,0,0,0,0,0.203154389120271,0,0,0,0.0560974415694729,0.334533976622934,0,0,0,0,0,-0.0528934611295459,0,0,0,0,0,0,0.0502599041090319,-0.0571322243681536,0.146432784312826,0,0,0,0,0,0,0,0,0,0,-0.0122922069144696,0,0,0,0,0,0,0.0377777345507576,0,0,0,0,0,0,0,0,-0.0468371543339015,0,0,0,0,0,0
X600362.SH,0.158724048650367,0,0,0,0,0,0,0.20070365455226,0,0.108608250508276,0,0,0,0,0,0,0.0231727142847514,0,0,0.155002307212255,0.0277531083387639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162586040202893,0,0.0820200645602427,0,0,0,0,0,0,0,0,0,0,0,0,0.00179866038495838,0,0,0,0.00127390198473869,0,0
X002466.SZ,0,0,0,0,0,0.0675754963129865,0,0,0,0,-0.0194746050692744,0,0,0,0,0,0.703250043169618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237100019528487,0,0,0,0,0,-0.256038276460485,0.0702249453169789,0.0678184417650766,0,0,0.0349607386285047,0.0314382079350261,0.14781025971431,0,0,0,0,0,0,0.0446031360465325,0,0
X600489.SH,0,0,0,0,0.143410698466626,0,0.110789769406229,0,0,0,0,0.838694041970804,0,0,0,0,0,0,0,0,0,0.0322680940899025,0,0.0128580067355892,0,0,0,0,0,0,0.0724170972335272,0,0,0.0190742939254452,0,0,0,0,0,0,0,-0.0871899419036284,0,0,0.0379929476097747,0,0,0,0.0499799723604679,0,0,0,0.008001818443444,-0.0470817589936712,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263520986404282,0,0,0,0,0,0.0217451807075531,0,0,0,0,0,0,-0.251892799130494,0.414463217370254,0,0,0,0,0.0357622921525839,0,0,0.231661404720527,0,0.270145120704697,0,-0.0894584292584454,0,0,-0.285664948261318,-0.0590744737785484,0.246612311830207,0,0,0,0.261344529315318,0,-0.100381898673345,-0.0938299607758616,0,0,0,0.0619855869175072,0,0
X000708.SZ,0,0,0,0.0577518768401415,0,0,0,0,0,0,0,0,0,0,0,0,0.0488224859229666,0,0,0,0,0,0,0.0187860648856149,0,0.232931792195382,0,0,0,0.224935067255497,0,0.0851627513419993,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0716939190486077,0,0,0.0799607446623727,0,0,0,0.0293072663225492,0,0.150742214792983,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.535408397314755,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0391106598200533,0,0,0,0,-0.0660209027984844,0.234173407219529,0,0,0,0,0,0,0.00427203447124374,0,0,-8.67361737988404e-19,0.0491404120266655,0,0,0,0,0,0,0,0.0618822040725062,0,-0.0356556186984483,1.73472347597681e-18,0,0,0,0,0.047120819066615,0,0.0253239106172533,0,0,-0.0376395397145154,0,-0.0829288577107374,0,0
X600160.SH,0,0,0,0,-0.155902977301814,0,0.0906307436958271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938728096661351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475877324884331,0.250392532049023,0.115203972018488,-0.0243133260132626,0.339456356733807,0,0,0,0,0,0,0,0.012625304380764,0,0,0,-0.0724087596271016,0,0
X600027.SH,0,0,0,0,0,0.088401590016382,0,0,0,0,0,0,0,0,0,0,0,0.0310895513394814,0,0,0.0292267668063805,0.0274975746233359,0,0,0,0,0,0.0316533754994851,0,0,0.277744758788282,0,0,0,0,0,0,0,0,0,0,0,0,0.0502430728299197,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124648007797004,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0390557828969763,0,0,0,0.0678355562245938,0,0.0150842526303819,0,0,0,0,-0.057678125329903,0,-0.00415657533933345,0,0.134972888565236,0,0,0,0,0,0.449634105448431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195421952726691,0,0,0,0,0,0.0143499283808173,0.062803451031888,0,0,-0.0179853934756294,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.179523868952306,0,0,0,0,0,0,0,0,0,-0.0244625820865964,0,0,0,0,0,0,0,0,0,0,0,0.215645856124319,0,0.198734106768736,0,0,0,0,0,0.144543875480092,0.0246759202584635,-0.113322687211644,0.0354705311503678,0,0,0,0,0,0,-0.0501786838614092,0,-0.194121832885508,0,-0.165809871464117,0,0,-0.0118694246958905,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.139759418526383,-0.0973237943999833,0.473119424599371,0,0,0,0,0,0,0,0,0,0,0,0.108140037204345,0,0.0547327883849793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903728803202746,0.329190764865939,0,0,0,0,0,0,0,0,0,-0.00778777339841236,0,0,0,0.0205345338870639,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210591788067429,0.102218785902614,0,0,0,0,0,0,0,0,0,0,0,0.40993577067121,0,0,0,0,0.0737536717825035,0,0.0915759526297707,0,0,0,0,0,0,0,0,-0.0428043964484675,0,0,0,0,-0.0277036786714212,0,0
X600219.SH,0,0,0,0,0.0840215399774827,0,0,0.024653992191862,0,0.513603834835701,0,0,0,0,0,0.0676078866642088,0,0,0,0,0,0,0,0,0,0.0711257363175697,0,0,0,0,0,0,0,0.133934761413116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349394775355151,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0778871300186141,0,0,0,0,0,0,0.00438871279965525,0,0,0,0,0.0620047358567683,0,0,0.181280126745303,0,0,0,0,0.0406462244968567,0,0,0,0.214303424896714,0,0,0,0,0.123521958160434,0.103574720096753,0.00844813942161339,0,0,0,0.0343510373227447,0,0.0767996848319008,0,0,0,0,0,0,-0.0328023452079088,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.00664848704229189,0,0,0,0,0,0,0,0,-0.0481015717907438,0.0472586565622399,0.062804980930777,0,0.156630768183074,0.0780211932878414,0,0,0,0,0.0368254801347589,0,0,0,0.0201511720405702,0,0.0830401207471184,0,0,0,0.0210107441037321,0,0,0.232255315186993,-0.0345644636210411,0,0,0,0,0,0,0,0,0.014202889977565,0,0,0,0,0,0
X000877.SZ,0,0,0.0286448831544578,-0.238731417635474,0,0,0,0.0393272380681881,0.0471877028661808,0,0,0,0,0,0,0,0,0,0,-0.0138981907634393,0.224648053628366,0,0,0,0.162298063020991,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06477639633746,0,0,0,0.504793586839812,0.103943837574996,0,0,0,0.0262298211616688,0,0,0,-0.0146516310119232,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.00623860176743978,0,0,0,0.0400848962432127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05735362922532,0,0.318925470167434,0,0,0.0609368386086763,0,0.21766286649002,0,0,0,0,0,0.01740559149209,0.0588424002247593,0,0,-0.0514746194347017,0,0,0,-0.0163278037546523,0,0
X601699.SH,0,0,0,0,0,0,0.0099614169215721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099915641231647,0.188352395977864,0,0,0.0941442649386725,-0.12125774917591,0,0,0,0.414073591633885,0,0,0.0225679594671783,0,0.0368141350225405,0,0,0,0,0.150861470964538,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0212058099730457,0,0,0,0,0,0,0.0467179905031244,0,0
X600176.SH,0,0,0,0.129991155386429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907811620985101,0,0,0,0,0.140467234159352,0,0,0.0246742379698671,0,0,0,0.235679709204591,0,0.0218395112450023,0,0,0,0,0,0,0.119681517202865,0.0904227243825163,0,0.0507013884589552,0,0,0,0,0,0,0,0,0.0303986486793114,0,0,0,0,0,0
X000630.SZ,0.0386947232582453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181482044390853,0.0410970274625524,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.390272992170461,0.0143417211748582,0,0,0,0,0,0.13214303357779,0,0,0,0,0,0,0.0905977031122917,0,0,0,0,0,0,0,0,0,-0.126420292992397,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.260667155259655,0,0,0,0,0.134053981829097,0,0,0,0,0,0.0114808884404768,0,0.070134945125473,0.0813310859267771,0,0,0,0,0,0.00842234031683618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221855582135128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.0741458954999831,0,0,0,0,0,0,0,0,0.225675484696311,0,0,0,0,0,0,0,0,0,0,0.0583268909294343,0,0,0,0.125925867191477,0,0,0,0,0,0,0,0,0,0,0,0,0.0975766545230868,0,0,0,0.0209500217505754,0.0452692575067032,0,0,0,0,0,0.0508752104480142,0,0,0,0,0,0,0,0.0297953548322058,0,0
X600985.SH,0,0,0,0,0,0.148860019223735,0,0.0496294343257785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116426403506449,0,0,0,0,0.319172817814114,0,0,0,0,0,0,0,0,0,0,0,0,0.0348302111869251,0,-0.00999229292539589,0,0,0,0,0,0,-0.144177287699012,0,0.0340645087844565,0,0,-0.00999754150664256,0,0
X002353.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000833922383890519,-0.18990158422764,0,0,0,-0.159287884253654,0,0,0,0,0,0,0.179938378025874,0,-0.0912699117176897,0,0,0.620035563323856,0,0,0,5.80516814300815e-05,0,0,0,0,0,0,0,0.192176369616716,0,0,0,0,0,0.0905909947847928,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.167743266423834,0,0,0,0,0,0,0,0,0,0,0,0.111900128962025,0,0,0.0805375566238518,0,0,0.080427593680537,0.287809168386367,0,0,0,0,0,0.0239728597455275,0,0,0,0,0,0.122114263575298,0,0,0,0,0,0,0,0.0704956127077402,0,0,-0.0370464418683761,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0545913397584947,0,0,0,0,0,0,0.293218231682157,0.068287098077918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100202983473048,0,0,0,0,0,0,0,0,0.0398842153418268,0,0,0,0.120100257029679,0,0,0.200570928942495,0,0,0.00125267482516561,0,0,0,0.0810098912833195,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663530697521909,0,0,0,0.211694075256907,0.179517956770118,0,0,0.0214223510807896,0.195470776240749,0,0,0,0,0,0,0,0,0,0,0,0,0.0894189803172721,0,0,0,0,0,0,0,0,0,0,0.21647382292451,0,-8.16820547064518e-05,0,0,0.0215697174935062,0,0,0,0
X600352.SH,0,0,0,0,0.0664745736917478,0,0,0.0574612559276164,0,0,0,0,0,0,0,0,0.0800519364587702,0,0,0,0,0.0647917187904528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708859104811463,0.0515959821313667,0,0,0.0610260921604907,0.0274262956366587,0,0,0,0,0,0,0,0,0.00702873625525295,0,0
X600995.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0.132239943567601,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.016882729200599,0,0,0,0,0.449608752720139,0,0,0,0,0,0,0,0,0,0,0,0.0412935643958607,0,0,0,0,0,0,0,0,0,0,0.149461852266355,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.15188694975768,0,-0.0076871949003089,0,0,0,0,0,0,0,0.147122020425421,0,0,0.159310329936526,0,0,0,0,0.163923785342058,0,0,0,0,0,0,0,0,0,0,-0.0670908269065462,0.393243537339791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975438495880389,0,0,-0.0240231174657097,0.00858661197614144,0,0.0463354935512191,0,0,0,0
X000831.SZ,0,0,0,0,0,0.00962195151748295,0,0,0,0,0,0,0,0.0033829512509155,-1.73472347597681e-18,0.589812684109748,0,0,0,0.0650159636394699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154625875663275,0,0,0,0,0.164163186799442,0,0,0,0,0.0966075222856667,0,-0.0121053490506256,0.0407500429574575,0,-0.115602517674873,0,0.0708079265845336,0,0
X300037.SZ,0,0,0,0,0,0,0.117838073808771,0,0,0,0,0,0,0,0,0.195923305075892,0.0847077752403314,0,0,0.287596501905448,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449457938480045,0,0,0,0,0,0,0,0,-0.0474265407372906,0,0.0191236984174737,0.150059110662925,0,0,0.175090293969853,0,0,0,0,-0.0550727218106732,0,0,0,0.028292056294429,0,0
Change_TY3M,0,0,0,0,-0.0775508335257312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570759916472541,0,-0.00859937582632459,0,0,0,0.0882224159191143,0.0786310709962786,0,0,0,0,0,0.0067232295245203,0.00125496547167533,0,0,0,0,0,0,0,0,0.102180386147001,0,-0.0778140025595794,0,0,0,0,0,0,-0.0459371873169834,0,0,0,0,-0.0305505189349539,0,0
Slope,0,0,-0.450165070790581,0,0,0,0,0,0,0,-0.0268908327493256,0,0,0,0,0,0,0,0,0.0806691443053631,-0.218137456341256,-0.139773247736087,0,0,0,-0.0623231911820515,0,-0.0373113954933902,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.152074138504715,0,0,0,-0.228104744307944,0,0.194861312806012,-0.15108717621093,0,0.126735668495764,0,0,0,-0.178938014286836,0,0
TED,0,0,0,0,0,0,0,0,0.133793193193907,0.020026593421256,0,0,0,0,0,0,0,-0.101003850893812,0,0.0308746040121709,0,0.188346586463248,0,0,-0.0571284225381296,-0.163936658302505,0,0,0,0,0,0,0,0.00204573256058909,0,0,0,0,0,0,0,0,0,0,-0.086765919526156,0,-0.148766245399607,0.1125254829711,0,0,0,0.922404609673798,0,0,0,0,-0.335228665459543,0,0
RealEstate_excess,0,0,0.113145987112102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101503193737282,0,0,0,-0.407906479531042,0.055635720444456,0,0,0,0,0,0,0,0,0,0,0,0.132829477058308,0,0,0,0,0,0,0,0,0,0,-0.150777098734396,0,0,0.177143320478363,0.0861628842024628,0,0,-0.0231715530374399,0,0,0,0,-0.0341667905642046,0,0
MKreturn,0,-0.387759723244518,0,0,0,-0.0857930453385508,0,-0.064209397232074,0,0,0,0,0,0,0,0.124121383930955,0,0,0,0,0,0,0,0,0.134399938056451,0,0,0,0,0,0,0,0,-0.192380966779302,0,0,0,0,0,0,0,0.0449888290179572,-0.0654481431388742,0,0,0,0,0,0,0,0,0,0,0.318682595005211,0,0,-2.16840434497101e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975024,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431045244244756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888168604833968,0.00312897828309807,0,0,-1.23624449786036,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151511973165128,0,0,0.0114245948531435,0,0,-0.000863107314828964,0,0,0,0,0,0,0,0,-0.00386483679016074,0,0,0,0,0,0,0,0.0136548613127997,0,0,0,0,0,0,0,0.0601932002152402,0,0,0,-0.0456633977622509,0,0
CarbonVol_Hubei,0,0,0,0,0.0616489019878956,0,0,0,0,0,0,-0.000304779702834818,0,-0.0251446902405,0,0,0,-0.0530089541205616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156522131194352,0,0,0,0,0,0,0.000475784978675286,0.0195812849367969,0,0.00315940139409345,-0.0177646241829045,0,0,0.0242421026499574,-0.0078747172728249,0,-0.00604906534863981,0,0,0,0,0,-0.0342369115202926,0,0
