,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X600886.SH,X601600.SH,X600362.SH,X600801.SH,X002460.SZ,X600188.SH,X600352.SH,X002466.SZ,X600795.SH,X601991.SH,X000786.SZ,X600688.SH,X002271.SZ,X600111.SH,X601992.SH,X000723.SZ,X600176.SH,X002353.SZ,X600027.SH,X600583.SH,X600516.SH,X600426.SH,X000898.SZ,X600489.SH,X600299.SH,X600219.SH,X000709.SZ,X601158.SH,X000883.SZ,X600612.SH,X000553.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000792.SZ,X600808.SH,X000825.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606558598953688,0,0,0,-0.00870231852448605,0,0,0.0305520196443423,0,0,0,0.0902164900256173,0,0,-0.0128947025465702,0,-0.0846652945899242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115363901553776,0.0140102078784826,0,0,0,-0.00106822052748359,0,0
X600010.SH,0,0,0,0,0,0.169885764276099,0,0,0.163876101812604,0.0838973841263781,0,0,0.000510669927319934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382360852211693,0.013153775772522,0,-0.112839355524982,0,0,0,0,-0.00703683118335343,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.248212343832038,0,0,0,0.00862934102899465,0.0228260674825189,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.278318022900887,0,0.0750719897815681,0.253345330597853,0,0,0,0,0,0.00758735954101543,0,0.00745985263750129,0,0.0663763041973336,0,0,0,0,0,0,0,0,0.17486747046567,0,0,0,0,0,0,0,-0.0272373190627251,0,0,0,0,0,0,0,0,0,0.0811694267786122,0,0,0,0,-0.00329514087069384,0.0102063955560744,0,0,0,-0.0281106744367509,0,0
X601600.SH,0,0,0,0,0.0382537947446125,0,0,0,0,0,0,0,0,0,0.258623141673554,0,0,0,0,0,0,0,0,0,0,0.0591615748487624,0.336622994812172,0.0635991911735273,0,0,0,0,0,0,0,0.0249473703055088,-0.00268669660390641,0,0,0,0,0,0,0,0,0,0,0.00429135192179688,0,0,0,0.0578464140777915,-0.0389881330429223,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0574975889096764,0,0,0.0236722841417625,-0.0231503033131848,0,0,0,0,0,0,0,0,0,0,0,0,0.0323297368348726,0,0.0730939266861021,0,0,0,0,0.0525402920719834,0,0,0.037187065861248,0,0,0,0,0,0,0,0.0138002331663081,0,0.175578210273599,0,0,0,0.306786205498934,0.0214368629339552,-0.000917532271395913,-0.0165126488672271,0,0,0,-0.0221684278254426,0,0
X600801.SH,0,0,0.327866793580843,0.516547010782919,0,0,-0.028812504097617,0,0,0,0,-0.083325941344294,0.102309695176206,0,0,0,0,0,0.00407236707332318,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0307824708204062,0,0,0,0,0,0,0,0,0,0,0,0,0.222635775261395,0,0,0.0185180656458636,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.271129231487871,-0.183827747222078,0,0,0,0.197457683740183,0,0,0,0,0.0339486066958682,0,0,0.164184279942719,0.0939397875737384,0,0,0.609678254362617,0.211847291921899,0,0,0,0.060606786999446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143627418117473,-0.00675220775731407,0,0,0,0.0433564124094989,0,0
X600188.SH,0,0,0.0735111898139971,0,0,0,0,0,-0.051306537524832,0.407111222176262,0,0.137429300614287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916598916136546,0,0,0,0,0,0,0,0,0,0.137216193050891,0,0,0,0,0,0,0.0440244339320098,0,0,0,0.10729473628059,0,-6.93889390390723e-18,0,0,0,0,0,0,-4.33680868994202e-19,0,0
X600352.SH,0,0,0,0,0.194105609137691,0,0,0,0.0717180364827591,0,0,0.0834341823981101,0,0,0,0.0769105400960199,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.149480088676543,0.0981015355463842,0,0,0,0,0,0,0,0,-0.00193881322127513,0,0,0,0,0,-0.0127546657278771,0,0,0,0,0.101657839484746,0,0.0526320214319521,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.29816224301623,0,0,0,0.781750319164553,0,0,0,0,0,0,0,0,0,0,0.0643039528883611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231386787363145,0,0,-0.293179486928917,0,-0.00340831303104962,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0630825844556544,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.136580310342692,0,0,0,-0.00113393496005321,0,0,0,0,0,0,0,0,0,0,0.144203613437846,0,0,0,0.0241442539893135,-0.00785485713264481,0,0,0,-0.00568109586940682,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0203414646583503,0,0,0.150057266750251,-0.00987457599464764,0.150644696307171,0,0,0.0215862444585503,0,0.0412443088597984,0,0,0,0,0,0,0,0,0.00593071981550594,0,0,0.160674536274032,0,0.00909835107995653,0,0.0106511881966985,0,0.0856913632145846,0,0,0,0,0,0,0.0357193205486072,0,0,0,0.0283664457397101,0.0579831510026856,0,0,-0.0160066558610041,0.0172211832622639,0,0,0,0,0,0
X000786.SZ,0,0,0,0.16098081445379,0,0,0,-0.220591429165844,-0.0984230812023616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191083564575462,0,0,0.109248298688353,0.0839407239327316,0.279025463250078,0,0,0.00739238681262415,0,0,0,0,0,0,0,0,-0.016025246921544,0,0,0,0,0.00331667555390859,0,0,0,0,0.0267624648324172,-0.0109715952522648,0,0,0,0.0301385701045567,0,0
X600688.SH,0.178816278571372,0,0,0,0,0,0,0,-0.0899210166316511,0,0,0.0625049051278195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047051490750363,0,0,0,0,0.0636247993671408,0.0775795512400101,0,0,0,0,0,0,0,0.0247998050674651,0,0,0,-0.00124910494607868,0,0,0,0,-0.0098623663066262,0.00769368458411088,0,0,0,0.0806064954359602,0,0
X002271.SZ,0,0,0,0,0.151134309697161,0,0.0283146457106253,0,0,0,0,0,0,0,0,0,0.0330803180636646,0.170492382512828,0,0,0,0,0,0,0,0.236406726516019,0.00506889888790937,0,0.191183992985811,-0.0219802706296805,0,0,0.223073081188459,0,0,0,0,0,0,0,0,0,0,-0.386260492767202,0,0,0,0,0,0.101237115509589,0,0.0346986178528147,-0.0141592577055586,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0439790263242197,0,0,0,-0.154690665568561,0,0,0.0252847057521705,0.165533941231888,0,0.388133170760752,0,0,0,0,0,0.0189359840976397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023570275686465,0,0,0,-0.0767554551581079,0,0,0.0627227944441075,0,-0.00197844470229233,0,0,0,0,-0.0113055362324735,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0622515458263695,0,0,0,0.0675591842950377,0,0.233679749899201,0,-0.0236540222812067,0,0,0,0,0.0430416568010652,0,0,0.149652104941526,0,0,0,0,0,0,0,0,0,0,0,0.159069793990003,0,0,0,0,0.0939295452857568,0,0,0,0,0,0,-0.0278095649999086,0.00754329339229833,0,0,0,-0.0236428754089074,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103727000703157,0.402079996194324,0,0,0.06917306873091,0,0,0,0,0,0,0.289550645904249,0,0,0,0,0,0.0747103288337432,0.143498394817508,0,0.088616322008506,0,0,0,0,0,0,0,0,0,0,-0.252190350616022,0,0,0,0,-0.00465118829002253,0,0,0,0,0.0222159016495706,0,0
X600176.SH,0,0,0,0,0,0.0343520302466316,-0.0472620798974493,0,0,0,0,0,0.0564926435806865,0,0,0.0559480166369016,0,0,0,0,0,0,0,0,0.217868492342449,0,0,0,0,0,0,0,0.179782814658253,0.0472179487900563,0.0180782459457081,-0.087838172898173,0,0,0,0,0,-0.0486477830127842,0,0,0,0,0.0957252880353515,0,0.0608080654432782,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.0707682549158364,0,0,-0.0590376141731202,0,0,0,0,-0.100756892124648,0,0,0,-0.144768802511784,0,0,0,0,0,0.28744888847357,0.185049416680183,0,0,0.128947736510773,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492870473628385,0,0,0,0,0.318457529403291,0,0,0,0,0,0,0,0,0,-0.0103410022260265,0.0245476731593538,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0442585068749415,0.0360057030599734,0,0,0,0,0,0,0,0,0.140497456986405,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0548886967054491,0,0,0,0,0,0,0,0,0,0,0,0,0.0768671841916985,0,0.0813580269918553,0,0,0.0538531968657678,0,0,0.0912697193144842,0,0.0207426576441387,0,0,0,0,0.00348370270872645,0,0
X600583.SH,0,0,0,0,0,-0.263893874141928,0.0934303780914685,0,0,0,0,-0.0483144254004072,0,0,0,0,0.133054055893926,0,0,0.0825239521062755,0,0,0,0,0.0012739345284762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705526733577433,0,0.015315861588455,0,0,0,0,-0.00086241298949643,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.00521759667194947,0,0,0,0,0.261720454889557,0.324241549168973,0,0.0374959959585452,0,0,0,0,0,-0.0338025058491141,0,0,0.0209183817128449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350281060820098,0,0,0,0,0,0.00274060111548054,0,0,0,-0.0188208584209491,0,0
X600426.SH,0,0,0,0,0,0,0,0.0767957988457807,-0.0571926033650961,0,0,0,0,0,0,0.0592544403640602,0,0,0,0,0,0,0,0,0.0735384916255908,0,0,0.142975873435729,0,0,0,0,0.0261461569860742,0,0,0,0,0,0,0,0,-0.0650785099573356,0,0.21048379435854,0,0,-0.0805235233604327,0,0,0,0,0,0.0203416258922803,0,0,0,0.0334544199459824,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675097556755672,-0.0628375104196892,0,0,-0.0208254248141971,0,0,0,0,0.123332451892067,0,0,0.0718402159315504,0.085050168189105,0,0,0,0,0,0,0,0,0,0.0482645082593937,0,0,-0.161823751321664,0,0,0,0,0,0,0.407431980015837,0,0,0.0285307177822788,0,0,0,0,0,0,0
X600489.SH,0.0553753271724915,0,0,0,0,0,0.63945702488166,0,0.00848224081818164,0,6.93889390390723e-18,0,-0.0866834365397443,0,0,0,0,0,0,0,0,0.0380140133067526,0.112546332108717,0.115271377626889,0,0,0,0.18154531022877,0,0,0,-0.00853079820723763,0,0.0703903532921725,0,0,0.107613470600111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195126939637463,-0.0299196261341586,0.037164357539243,0,0,0,0.0324616020259636,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05766940588153,0,0.166296578729009,0,0,0,0,-0.0635235954758072,0,0.0852622548050814,0.0881093190850851,0,0.0742330860437904,0,0,-0.0185115997712951,0,0,0,0,0,0,0,0,0,0,0,0.099984310556336,0.380936678301934,0,0,0,0,0,0,0.0562151217343006,-0.0233088817368414,0,0,0,0.00850207445395875,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0814020606108791,0,0,0,0,0.250334050435956,0,0,0,0,0,0,0,0,0.0170339497947144,0,0.0479900294853352,0,0,0.00751511939807882,0.00790434810686281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260189377196426,0,0,0.0659642539445677,0,0.00724982038381121,0.00320268155689439,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.110874943291041,0,0,0,0,0,0,0,0.0503791904631341,0,0,0,0,0,0,0,0,0,0,0.197003533560358,0,0,0,0.0733383932410416,0,0,0,0,0,0,0,0,0,0,0,0,0.199647670209656,0,0.0629015715451118,0,0.0177597051380022,0,0,0,0,0.0160202832791319,0,0
X601158.SH,0,0,0,0.0703224978743476,0,0,0,0,0,0,0,0,-0.0637491570555345,0.0551195105027004,0,0.00350402183274854,0,0,0,-0.0876777072230248,0,0,0,0,0,0,0,0,0,0.0298511427114765,-0.0106822023130618,0,0,0,0,0,0,0,0,0,0,-0.0338253933904332,0,0,0.356923598393278,0,0,0,0,0,0,0,0.0181922599442044,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161813233714667,0,0,-0.0491399088040757,0,-0.00169311484537185,0,0,0,0,0,0,0,0.0837263270119221,0,0,0,-0.0131410574555322,0,0,0,0,0,0,0,0,0,-0.00864713931525959,0.33723204531708,0,0,0,0.0203767189128706,-0.0121058337939198,0,0,0,1.35525271560688e-20,0,0
X600612.SH,-0.27502179689068,0,0,0,0,0,0.468459227983637,0,-0.0129245966018883,0.0872377331931771,0,0,-0.0135131584903383,0,0,0.0724394727050399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110893886369564,0.114122984979035,-0.109576959456784,0,0,0,0,-0.0886980983216487,0,0,0,0,0,0,0,0,0,0.00898869844546276,0,0,0,0,0.0073511004895185,0.0225031079029805,0,0,0,0.0142326449215078,0,0
X000553.SZ,0,0,0.0976770776092011,0,0,0,-0.0357036779827373,0,-0.020926058691525,0,0,0,0,0,0,0.130139620252969,0,0,0,-0.0110406258218985,0,0,0,0.207089157769753,0,0,0,0,0,0,0,0,0,0,0,0,0.214661529997447,0,0,0,0,0,0,0,0,0,-0.00393701339697737,0,0,0,-0.179685957496311,0,-0.0178173667704104,0,0,0,1.73472347597681e-18,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0029855861515191,0,0,3.46944695195361e-18,0,0,0,0,0,0.152439686615318,0,0,0.210772622531084,0,0,0,0,0,0,0,-0.144108548998458,0,0,0.0669502872250604,-0.0482540400745796,0,0,0,0,0,0,0,0,0,0,0,0,0.0683453430882631,0.0816534306509038,0,0,0,0,0.012659145716295,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0741297620621058,0,0,0,0.0281405401829448,0,0,0,2.16840434497101e-19,0,-0.0185684002491424,0,0,0,0,0,0,0.321879864844128,0,0,0,0,0,-0.0699339138062838,0,0,0,0.0530714382776846,0,0,0.322645126558978,0.0352702496258805,0,0,0,0,0,0,0,0,0,0.0750679617970704,2.16840434497101e-19,-0.000945472727054955,0,0,0,-0.00799773039198225,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180403892323686,0,0,0,0.0845229926237718,0,0,0,0,0,0,0.0205525660662121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681301699772711,0,-0.0275420635013407,0,0,0,0,-0.018297773786851,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.122930362093957,0,0,0,1.73472347597681e-18,0,-0.027088475129996,0,0.153129177518556,0,0,0.167664686190613,0,0,0,-0.497902587100015,0,0,0,-0.109628724500022,0.104116860139274,0,0.0701736540927989,0.513256375377493,-0.2197658921721,0,0,0,0,0,0,0,0,0,0,0.360665169041531,0,-0.333838170481062,0,0,0,0,-0.197146728834404,-0.0129664522012511,0.0253156542690654,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0274905901211874,0.0153881679502505,0,0.115167863485149,0,0,0,0,0,0.116310483540162,0,0.00655649602772092,0,0,0,0,0,0,0,0,0,0,0,0,0.0737635590353463,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447894008251718,0,0,0,0,0.0252139034245954,0,0,0,0,0.0346972354926028,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131637766396177,0.162861444520178,0.0291239345039482,0,0.0659052225146822,0,0,0,0,0,0.0175625201470541,0,0,0,0,0,0,0.309252735859835,0,0.0333293345352174,0,0,0,0,-0.0919240828623458,0,0,0,0,-0.0247356180051849,0,0,0,0,0.0179971546282589,-0.0224417114044267,0,0,0,-0.0175677092663631,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140830379557166,0,0.548679674096223,0,0,0.0955188237051384,0,0,0,0,0.150111873036017,0,0.0863230740864676,0,0,0,0.0425761193779587,0.0579286080335321,0,0.123480551234665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394797191426801,0,0,0,0,-0.0115135123110717,0,0
Change_TY3M,0,0,0,0,0.0152395230468555,0,0,0,-0.0776349756670736,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0150392868207783,0,0,0,0,0,0,0,-0.0111175145831002,0,0,0,0,0,0,0,0.254596440787621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458005862192714,-0.127575003718607,0,0,0,-0.110427886879047,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682707169154044,0,0,0,0,0,0.575057074864539,0,0,0,-0.0847592586148368,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231037902707342,0,0,0,0,0,0,0,0.274538117058605,0,0,0,0,0,0,0,0.235922097060265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140503909149439,0,0,0,0,-1.69271642842461,0,0
RealEstate_excess,0,0,0,0.0525223673696472,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127369813262559,0,0,0,0,0,0.0358645910221854,0,0,0,0,-0.00669437978491251,0,-1.0842021724855e-19,0,-0.110805523985655,0,0,0,0,0,0,0,0,0,0,-0.03826937137651,0,0,0,0,0,0,-0.0422849096686867,-0.107402346983119,-0.00220323093339547,0,0,0,0,-0.020723420566356,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0155383088809997,0,0,0,-0.0862131338150163,0,-0.0914607473037884,0,0,-0.053815339426767,0,0,0,0,0,0,0,0,0,0,0,-0.00389061534116678,0,-0.0233792020784466,0,0,0,0.0572732842161581,-0.105083969075048,0,0,0,0,0,-0.0188276543105918,0,0,0,0.0487940430654905,0,0,0,0,-0.0181581869734619,0,0,0,0,-0.0276778102217633,0,0
MKvol,0,0,0,0,0,0,0.00247500331463059,0,0.00226346069565234,0,0,0,0,0,0,0.00483133229223354,0,-0.000993209830708382,-0.00261412204758387,0,0,0,0,0,0,0,0,0,0,-0.000926496737705118,0,0,0,0,0,0,0,0,0,0,0,0.00176086213741025,-0.000432589865394776,0,0,0,-0.00247536280083037,0,0,0.000613058249410494,0,0.00369085833998698,-0.00239820296675968,0,0,0,0.003735299138677,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.21610732331781,0,0,0,0,0,0,0,0,0,0,0,0.082020137158828,0,0,0,0,0,0,0,0.111331583025582,0,0,0.0356511162681991,0,0,0,0.12425032429073,0.139024350712249,0,0,0,0,0,0.168620579748102,0,0,0,0,0.0257100731967486,0,0,0,0,0.0659495011807461,-0.578746564083515,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00107728116281599,0,0,0,0,0,0,0,0,0,0,0.00404984653630334,0,0,0,0,0,0.00261035842787838,0,0,0,0,0,0,0.0011342813711748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329631187023039,-3.27910176963093e-05,0,0,0,0.0137417105367365,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00357200526437762,0,0,0,0,0,0,0,0,0.00208996534739343,0,0,0.0135283432119972,0,0,0,0,0,-0.00653350306936655,0,0,0,0.000263396101700519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138558697899265,0,0,0,0,0,0.00419400872749321,0,0,0,-0.00937061282643157,0,0
