,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601991.SH,X601898.SH,X600795.SH,X601600.SH,X600886.SH,X600010.SH,X600027.SH,X600111.SH,X600188.SH,X600362.SH,X600583.SH,X600309.SH,X601158.SH,X600688.SH,X601992.SH,X000898.SZ,X000709.SZ,X000792.SZ,X000883.SZ,X000539.SZ,X002353.SZ,X000629.SZ,X600352.SH,X600808.SH,X000831.SZ,X600489.SH,X600578.SH,X000027.SZ,X000825.SZ,X000630.SZ,X600547.SH,X600549.SH,X600307.SH,X600863.SH,X601699.SH,X600008.SH,X000983.SZ,X600660.SH,X600315.SH,X600098.SH,X000959.SZ,X000937.SZ,X002470.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0.254271199778786,0.250198631259625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092140002465441,0,0,0,0,0,0,0,0.0363226936306471,0,0,0,-0.044237092038579,0,-0.0847322391593024,0,0,0.282894317384456,0,0,0,0.099182032254791,0,0,0.0288829887515675,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.287706810289822,0,0,0,0,-0.0288700516836365,0,0,0,0,0,0,0,0.101769270813419,0,0,0.0660032053676284,0.351867140039956,0.289621545797644,-0.197826708631736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907054722075752,0,0,0,0,0,0,0.0185752259861266,0,0,0,0,0,0
X600027.SH,0,0,0,0.228380662656605,0,0,0.205369714963592,0,0,0.127675076977791,0,0.0481043484051592,0,0,0.0101702557599456,0,0,0,0.0312708379472761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981005082651768,0,0,0,0,0,0,0,0,0,-0.000962345479111572,-0.00455623141006662,-0.0801857705902737,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.111424641051057,0,0,0.0260317120667226,0,0,0,0,0,0.070810128738356,0,0,0,0,0,0.0332621118360057,0.0507897772861608,0,0,0,0,0,0,0,0,0,0.286711269336252,0,0,-3.46944695195361e-18,0,0,0,0.0318428859434977,0,0,0,0.0390932277304726,0,0,-0.0109199551390342,-0.00921115240638519,0,0,0,0,0,0
X600188.SH,0.299171297338421,0.0253939458223041,0,0,0,0,0,0.0731183513136612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214063327858712,0,0,0,0,0,0,0,0,0,0,0.062894420784274,0,0,0,0,0,0,0.120462836783144,0.0595819732303758,0,0,0,0,0,0.273361862959488,0.126030148808628,0,0,-0.0508537048817341,-0.00934715093815078,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.135566138207907,0,0,0,0,0.0795133496848997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021027110939806,0,0,0.0213852261979151,0,0,0,0,0,0,0,0.0535030746674424,0,0,0,0,0,0,0,0,0,0,-0.014397408954273,-0.0424508919797956,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.174207537270111,0,0,0,0,0,0.0147440237794999,0,0,0,0,0.0701479539329151,0,0,0,0,0,0.0804819696156099,0,0,0,0,0,0,0,0.147822355785363,0.0141746566862758,0.166337178609643,0,0,0,0.0723479343373344,0,0,0,0,0,-0.00484784629874366,0,0,0,0,0,0
X600309.SH,0,0,0.213140484466626,0,0,0,0,0,0.0263804190816554,0,0,-0.0850209777969503,0,0,0,0,0.181416225388075,0,0,0,0,0,0,0,0,0,0.0573607502748365,0,0,0,0,0,0,0.108493036661915,0,0.131467368352843,0,0,0,0,0,0,0,0.0923390457385917,0,-0.0214204657991185,-0.00566277086068765,0,0.0135376509316233,0,0.085405139624164,0.00599038472695372,-0.00255052706818425,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0535699770881411,0,0,0,0,0.182077279422207,0,0.00821425286600218,0.0765117342595104,0,0.02908541102502,0,0,0,0,0,0,0.0385648081408706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769188538435791,0,0,0,0,0,0.0369484868496284,0,0,0,0,0.045721266817261,0,0,0,0,-0.0250453139080026,-0.0188626524782685,0,0,0,0,0,0
X600688.SH,0,0.215298446551192,0,0,-0.0101040442084909,0,0,0,0,0,0,-0.0330320855382606,0,0,0.226156735127384,0,0,0,0,0,0,0,-0.0361569455773547,0,0,0,0,0,0,0,0,0,-0.0127679865814779,0.200227897797908,0.125126645529175,3.46944695195361e-18,0,0,0,-0.021362753583857,0,0,0,0,0,0,0,0,0,0,0,0,0.0195640853473857,0.0605199301460932,0,0,0,0,0
X601992.SH,-0.283088752836986,0,0,0,0,0,0,0,0,0,0,0.00186768896234344,0,0,0,0,0,0,0,0,0,0,0.281625380487648,0,0,0,0.174191625046554,0,0,0,0,0,0,0,0,-0.0481941494760017,0,0,0,0,0.194307097805633,0,0.141160788688229,0.0157973268205605,0,0.0173977970044334,0,0,0.0612772131140049,0,0,-0.0175944371645319,-0.050202737945,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.140581748426343,0,0,0,0,0.138633203265601,0,0.16972736504143,0,0,0,0,0.0148493084587139,0,0,0,0,0,0,0,0,0,0,0,0,0.118855510996067,0,0,0,0,0.0492719994310735,0,0,0,0.0931077029682352,0,0,0,0,0,0,0,0.11241447480184,0,0,0,0,0.0341881716829278,0.00316666008735865,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.283707837168976,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.00529531187770291,0.30927955068559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164144756577727,0,0,0,0,0.0161998865982261,0,0,0.15189453226963,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.11288422599778,0,0,0,0,0,0,0,0,-0.0514059129866769,0,0,0,0,0,0,0,0,0.102679483682313,0,0,0,0.0960378843229442,0,0,-0.0300765896121226,0,0,0.0454540438330586,0,0,0,0,0.0190123323080981,-0.0195691943154297,0,0,0,0,0,0.0149953558509915,-0.0532069644371667,0,-0.312212284629415,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.241717833891851,0,0,0.139446896905735,0,0,0,0.0662930834387015,0,0,0,0,0,0,0,0,0.0636039994082345,0,-0.0831272681156301,0,0,0.120632527769394,0.0221338370069256,0.151735248829406,0,0,0,0,0,0.102922402367797,0.0428142862436869,0,0,0,0.183503149714815,-0.247503946195803,0,0,0,0,0,0.00950599921109331,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0742896186840764,0.0859493957622192,0,0,0,0,0.0133420711142038,0.0478335471348017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046203095414,0,0,0,0.122623397712968,0,0,0,0,0,0,0,0,0,0,0,0.125535552501824,0,0,0,0,0,0,-0.0522747138881944,0,0,0,0,0,0
X002353.SZ,-0.0461793357321431,0,0,0,-0.0341805474926422,0,0,0,0,0,0,0,0,0,-0.0222680405185274,0,0,0,0,0,0,-0.0362156408633077,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386571863160603,0,-0.102310562256684,0,0,0,0,0.43484238563672,0,0,0,0,0,0,0.172471150398039,0,0,0.00305024621416747,0.000646196188160492,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.362113049895286,0,0,0,0.0920506564113333,0,0,0,0,0,0,0,0.00749659115737453,0,0.170802845603836,0,0,0,0,0,0,0,0,0,0,0,0.328655025348966,0,0,0,0,0,0.237937429050581,0,0,0,0,0,0,0,0,0,0,0,0.0109471015432518,0,0,0,0,0,0
X600352.SH,0,-0.0518364194851558,0,0,0,0,0,0,0,0,0.0686662465916703,0,0,0.0812690337932156,0,0,0,0,0,0,0.0509613157668052,0,0,0,-0.0199786918686241,0,0.0508173163168965,0,0,0.00351629755905624,0.213479659542614,0,0,0,0,0,0,0,-0.00270354681353293,0,0,0,0,0.182062040309467,0,0,0,0,0,0,0,0.0455175177952127,-0.0021342352170178,0,0,0,0.150614006320762,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.169130278464697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667982911996629,0,0,0,0,0,0.377509715273887,0,0.127687507689138,0,0,0,0.209299268554782,0.101271467223217,0,0,0,0,0,0,0,0,0,0,0,0.0105342914474951,-0.0555349974495676,0,0,0,0,0,0
X000831.SZ,0,0,0.042500716413281,0,0,0,0,0.0725956596879638,0,0.141966650290321,0.0443300336075073,1.73472347597681e-18,0.0334703065446169,0,0.0893175789317056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327564526064408,0.0722471048576928,0,0,0,0,0,0.133458521110677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124642218169535,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0262214594984167,0,0,0,0,0.10035384552725,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.113378756620434,0,0,0,0,0,0,0,0,0,0,0.291036175790634,-0.019905344484999,0,0,0,0,0,0,0,0,0,0,0,0.0680109927996532,0.0556577794707347,0,0.206967678732814,0,0,-0.0471195886620441,-0.0145726995673224,0,0,0,0,0,0
X600578.SH,0,0,0,0.250728439299624,0,0,0,0,0,0.0710839741888251,0,0.00231244166517222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141960187545136,0,0,0,0.0986224829712691,0.0425030113310908,0,0,0,0,0,0,0.0998239021707479,0,0,0,0.06684714469152,0.0975918277359568,0,0,0,0,0,-0.0368097163515777,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218634624044153,0.411814562341392,0,0,0,0.0320029427600561,0,0.0232452635790945,0.0158262968088669,0,0,0.0409925194135519,0,0,0.0963374681085087,0,0,0,0,0,0,0,0,0.0797297284671922,0,0,0,0,0.078442539869814,0,0,0,0,0,-0.0793394165661084,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0761661509445202,0,0,0,0,0,0,0,0.0162036519800101,0,0,0,0,0.11167305483938,0,0,0,0,0.301914823667477,0,0,0,0,0.211743644661356,0.198005107123559,0,0.0579197428910156,0,0,0,0,0,0,0,0,0.0475072751202486,0,0,0.0667456741852333,0,0,0,-0.0340618024570957,0,0,0.00375690482409153,0,0,0.0622407804484674,-0.0124838024465939,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180354152081386,0,0.0233711120176241,0,0.122452553852023,0,0,0,0,0,0,0,0.00328191580027768,0,0,0,0,0,0.211224640523589,0,0,0,0,0,-0.12288022225229,0,0.0607191022550067,0,0,0,0,0,0.0739739148448563,0.038957711938026,0,0,0,0,0,0.169057214185108,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.29593586338467,0,0,-0.0259466475833812,0,-0.0451104944895834,0,0,0,0.0131286364662594,0,0,0,0.00370645769023904,0,0,0,0,0,0,0,0,0,0,0.0304941741605445,0,0,-0.0220445408323119,0,0,0,0,0.119068015960856,0,0,0,0.0474396116423213,0.00136790846913449,0,0,0,0,0,0,-0.0292333070091824,-0.0282369591849423,0,-0.0733613142940794,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.172707973624572,0,0.178270991735106,0,0,0,0,0,0,0.0138624168781843,0,0,0,0,0,0.18639682118146,0,0,0,0,0,0,-0.0197477015370968,0.0332686427060077,0.0654039684684728,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0398959422496757,0,0,0,0.157838583167202,0,-0.00578347489243681,-0.00959324377991591,0,0,0,0,0,0
X600307.SH,-0.101403522528801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.297088986725375,0.459585530887218,0,0,0,0,0.0442073327555143,0,0.0203365101642991,0,-0.0292193545973946,0,0,0.0893975301626073,0,0,0,0,0,0,-0.0870944010145696,0,0,0,-0.0080352570652998,0.15006044818437,0,0,0,0,0.00824442860252833,0.0151522565035095,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.344345366253386,0,0,0,0,0,0,0,0,0,0.114446387048194,0,0,0,-0.0221744392396355,0,0,0.0529636949653104,0,0,0,0,0,0,0,0.0481629878425145,0.377050164783366,0.0712980757292702,0.0260246861525015,0,0,0,0,0,0,0,0,0,0,0,-0.0531198980789514,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215340470197165,0.0321679269426631,0,0,0,0,0,0,0,0,0,0,0,0.0301350002787519,0,0,0,0.00453243176008536,0.144355431749482,0,0.0224650067344348,0,0,0,0,0,0,0,0.133139954953805,0,0,0,0,0.113547619082846,0.00122228951768016,0.152487029588819,0,-0.0354022202238186,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119556259041364,0,0,0,0.20786926077641,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0757875428391382,0.213906753260674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709636536124704,-0.00478045382329528,0,0,0,0,0,0
X000983.SZ,0,0,0.0526330345496914,0,0,0,0,0.102087030855669,0,0.060427985426762,0,0.0350895777712216,0,0,0,0,0,0,0,0,0.0274838075638853,0,0,0,0,0,0,0,0,0.0480333762084976,0,0,0.0611917115503729,0,0,0,0,0,0,0.0133049718606684,0.520833751071106,0.000702429584459538,0,0,0,0,0,0,0,0,0,0,0.0019675307155974,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0120974358433261,-0.0229875340632718,0,0,0,0.0511891756441684,0,0,0,0,0,0,0,0,0,0.0729764293827444,0,0.0190476959361607,0,0,0,0,0,0,0,0,0.142788750698963,0,0,0,0,0,0.0723469227479037,0,0,0,0,0,0,0.0257673903566504,0,0,0,0,0,0,-0.0123450653150676,-0.0229794225807257,0,0,0,0,0,0
X600315.SH,-0.150933006614283,0,0,0,0,0,0,0,0,0,-0.0487010778403866,0.238212694327811,0,0,0,0,0,0,0,0,0,0,0,0,0.201441149088105,0,0,0,0,-0.174274025318305,0,0,0,-0.114576103573181,-0.199988803063306,0,0,0,0,0,0,0.12679333839303,0,0.0222088604180952,0,0.00782945671596491,0,0,0,0,0,-1.73472347597681e-18,0.0355656005884896,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177723595749609,0,0,0.0908349356716595,0,0,0.0887039713977216,0,0,0,0,0,0,0.121607725874544,0,0,0,0.120950013980853,0.0194914170566946,0,0,0,0,0,0,0,0.0405794146900319,0,0,0,0,0,-0.0637156586774856,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246285705549816,0.121474538143549,0,0,0,0,0,0.229445328746665,0,0,0.1068814043593,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0328866158972783,-0.0141862754352907,0.132946032224637,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00964519626204908,0,0,0.198362109290259,0,0.0503829175490424,0,0,0,0,0,0.00158256547311559,0,0,0,0,0,0,0.0400058946813915,0,0,0,0,0,0,0,0,0,0,0.33338065722641,0,0.135236950149989,0,0,0,0.0511168854866408,0,0,0.00956952048373341,0,-0.0131816222805879,0,0,0,0,0,0,0
X002470.SZ,-0.0546252874512593,0,0,0,0,0,0,0,0,0,-0.0393629391119987,0,0,0.120740864222046,0,0,0.0456903471296524,0,0,0,0,0,0,0,0,0,0,0,0.101071902878696,1.73472347597681e-18,0.0445911435378554,0.11145462066035,0,0,0.0917504641073548,0,0,0,0,0,0,0,0,0.0326576342882293,0,-0.026946279694717,0.142410013391469,0,0,0,0,-0.0186907869473937,0.0125794479661825,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.0190932318002161,0,0,0,0,0,0,0,0,0,0,0.0964762514024941,0,0,0,0,0,0,0,0,0.0349626479643392,0,0,0,0,0,0,0,0,0,0,0.499819877650184,0,0,0,0,0,0,0,0,0,0,0,0.00992345507213404,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271329458329832,0,0,0.00323019420717225,0,0,0,0,-0.00709875333017892,0,-0.238712927338061,0,0,0,0.0751934342874905,-0.0309013477491207,0,-0.0380021043422205,0.0659745802416897,0.0939219937039123,0,0,0,0,0,0,0,0,0,0,0,0.000693215653217867,0,0,0,0,0,0
Slope,0,0,0,0,-0.351527278853176,0,0,0,0,0,-6.93889390390723e-18,0,-0.441786442898913,0,0,0,0,0,0,0,0.567647229360243,0,0,0,0,0,0,0,0.931821318478927,0,0,0,0,0,0,0,0,0,0.31188046590555,0,-0.161735971200906,0,0,0,-0.0356887659346476,0,0,0,-0.278401276589102,0,0,0,-0.240800813098554,0,0,0,1.53351289044979,0,0
TED,0,0,0,0,0,0,0.607317606885453,0,0,0,0,0.287631868858084,0,0,0,0,0,0,0,0.250468569361721,-1.04305231356967,0,0,0,0,0,0,0,0,0,0.388900084385192,0,0.364772847130867,0,-0.349581051764722,-0.134987481505311,0,0,0,0,0,0,0,0,0,0,-0.637235506570616,0,0,0,-1.84927219880494,0,0,-0.595303600824591,0,0,2.27831056590004,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.105184798855071,-0.117034618028115,0,0,-0.0553980590835315,0,0,0,0,0,-0.312859826176761,0,0,0,0,0,0,0,0.0933236459263051,0,0,0.0153560381292823,0,0.180726569633021,0,0,0,0.203253363540963,0,0,0,0,-0.0758044733439153,-0.109506323239871,0,0,0,0,0,0,0,-0.0851238506942401,0,-0.123361568487123,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205039212826036,0,0,0,0,0,0,-0.275953506727762,0,0.01488603594317,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0604927274182159,0,0.0875955899929418,0,-0.0395949485817648,0,0,0.0143926766608465,-0.00810345038814985,-0.0450217992509579,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288929673763471,0,0,-0.000270453563866498,0,-0.00147372231317324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316744463583207,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0296136784021061,6.93889390390723e-18,0,0,0,0,0,0,0.0284036543625151,0,0,0,0,0,-0.0239423937658021,0,0,-0.00536634542792175,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118304945253564,0,0,0.0221048453680585,0.0142530676581943,0,0.0436521052218319,0,0,0,-2.26267637213666
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336374846367593,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000545788440748959,-0.00078891886896069,0,0,0,-0.0105107420920614,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542792374476024,0,0,0,-0.00595858165850547,0,0,0,0,0,0,0,0,0,0,0.000553720451042325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000628546693265253,-0.0121553004027013,0,0,0,-0.00969925766511412,-0.0072492926894648,0,0,0,-0.275620500834367,0,0
