,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X600660.SH,X601600.SH,X600585.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600111.SH,X600027.SH,X600010.SH,X002460.SZ,X600489.SH,X600160.SH,X601699.SH,X000301.SZ,X600426.SH,X002466.SZ,X000983.SZ,X601991.SH,X600803.SH,X000786.SZ,X000877.SZ,X000933.SZ,X600985.SH,X600176.SH,X000630.SZ,X000807.SZ,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X600612.SH,X600096.SH,X000883.SZ,X002271.SZ,X600348.SH,X000027.SZ,X000932.SZ,X600995.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0.0256653479109075,0,0,0,0,0.227594765957404,0,0.0645177709093497,0,0,0,0.592994981783214,0.0340774042148312,0,0,0,0,0,0,0,0,0,0,0.0266819125537865,0,0,0,0,0.0756826738082245,0,0,0,0,0,0,0,0.0742527808464713,0,0,0,0.0370714711790597,0,0,0.0523238002700105,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.357112766490909,0,0,0,0,0,0,0.363372891133782,0,0,0,0,0,0.0118678287612669,0,-0.0641345662081126,-0.0470934806571943,0,0,0,0,0,0,0,0,0,0,0,0.132938667966583,0,0,0,0.0243442931201079,0,0,0,0,0,0,0,0,-0.0060595905062514,-0.0684063165326689,0,0,-0.0372249262555244,0,0,0,0,0,0
X600010.SH,-0.10390368200815,0,0,0,0,0.142391333504027,0,0,0,0,0,0.20240165401166,0,0,0,0,0,0.585500044476594,0,0,0,0,0,-0.113630911638859,0,-0.0647546533447293,-0.029896059180131,0,0,-0.00299073979473765,0,0,0,0,0,0,0,0,0,0.00291902054226435,0,0,0,0,0,0,0,0,-0.0188945747482811,0,0,0.0611687292877844,-0.0016511783172407,0,0,0,0,0,0
X002460.SZ,0,-0.0573038684050182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000790891102495469,0,0,0,0,0,0,0,0,0.916217200132268,0,0,0,0,0,0,0,0,0.0240598480773779,0,0,0,0,0,0,0.099966969469666,0,0,0,0,0.0155555840444312,0,0,0,-0.0355305695515494,-0.0268163324167358,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.568751848038397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060065458855773,-0.0325849991849044,0.0329139828704828,0,0,0,0.185572281821768,0,0.0612559932314976,0,0,0,0,0,0,0,0,0,0,-0.00635321974877799,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265968080092787,0,0,0.0452683905769908,0,0,0,0,0,0.0849312037821515,0,0,0,0,-0.414136848147541,0,0,0.0931369464671023,0,0,0,0,0,0,0.0637292464394957,0,0.0767020974369284,0,0.076829092656433,0.207992747012364,0,-0.0347071257277643,0,0,-0.036588335133383,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.326315692391522,0,0,0,0.067926869834251,0,0,0,0,0,0,0,0,-0.252945571298607,0,0,0,0.0389083601135122,0,0.0666071336023686,0,0,0.211039422186494,0,0,0,-0.0278107267082514,0,0,-0.229669179945406,0,0,0,0,0,0,0.143862525412961,0,0,0,0.471288730355355,0,0,0.00143222757931275,0,0,0,-0.00808044491682413,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.037518943995341,-0.101730558081073,0,0,0,0,0,0,0,0,0,0,0.141242877564409,0,0,0,0,0,0,0,0,0,0.107639544838007,0,0,0,0.0522823691468556,0,0,0,0,0,0,0,0,0.202261616217075,0,0.0687171478383999,0,0.159612439531865,0,0,0,-0.0471076399480087,0.0302647195236098,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0693343176271917,0,0,0,0.0812675555751699,0,0,0,0,0,0,0,0,0,-0.0511010600054991,0.0424480126855604,0,0,0,0,0,0,0,0,0,0.112452523720871,0,0,0,0.415858909270413,-0.0689899847211732,0,0.104692971461083,0,0,0,0,0,0,0,0,0,-0.0215133669783835,0.0526112629569228,0,0,0.0216547606759994,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0210248226468742,0,0,0,0,0,0,0,0.443143640402015,0,0,0,0,0,0,0.707462333603777,0,0,0,0,0,0,0,0,0,0.0834648339903918,0,0,0,0,0,0,0,0,0,-0.0206871028257583,0,-0.0477879967378382,0,0,0,0,-0.256287327055058,0,0,0,0.0123717431343302,0.14752077735375,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.244281675742868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284009774886946,0,0,0.27676100906348,0,0,0,0,0,0,0,0,0,0.121360945904974,0,0,0,0,0,0,0,0,0,0,-0.0520188192351126,0,0,0.109341802277415,-0.00440748659749138,0,0,-0.106014883374336,-0.0271338756758536,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.35500853468923,0,0,0,0,0,0,0.0194615124102115,0,0,0.081161305505729,0,0,0.116577085358601,0,0,0,0,0,0,0,0,0,-0.036747105149655,-0.0539281841025106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207752773785837,0,0,0.0513287670523614,0,0,0.0118825979455049,-0.037389050318115,0,0,0,0,0,0
X600803.SH,0,0,0.0784840134635791,0,0,0,0.171607285399571,0,-0.0221547188914633,-0.0550746536736262,0,0,0,0,0,0,0.0907822603749115,0,0.194663050148889,0,-0.0609568655263844,0,0,0,0.0463343029130238,0,0,0,0,0,0,0,0,0,0.0708668215863513,0,0,0,0.0577321269150017,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0262615960147251,0,0,0.0245396642310203,0.0687090618180499,0.0567915609711144,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.255699594546542,0,0,0.0615878724990284,0,0,0,0.199878268113248,0,0,0,0,-0.153355590655375,0.0761437448798606,0,0,0,0.125002581826253,0,-0.163397325764745,0,0,0,0,0.031214041310744,0.195724847229843,0,0,0,-0.091404340278517,0,0,0,0,0,0,0.209136242709735,0,0,0,0,-0.0741636875093824,-0.10804917490309,0,0,0,0,0,0,0
X000877.SZ,-0.111782848728051,0,0,0,0,0,0,-0.040962496610759,-0.118321548025708,0,0.13633367015005,0,0,0,0,0,0,0.0428658767235344,0,0,0,0,0.0365254182822508,0,0,0,0,-0.0599928007602159,0,0.104346225214903,0,0,0,0,0,0,-0.253634727848944,0,0.0613649697338729,0,0,-0.243874173876051,0.204534702178397,0,0.0507783770193056,0,0,0.535447492998411,0,0,0,0,0.0567497164736482,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.147284492953728,0,0,0,0.211373050570945,0,0.0936617795044267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547845809829362,0,0.15552418994552,0,0.270951768172043,0,0,0,0,0.282315783193566,0,0,0.305233907660443,0,0,0,0,0,0.051296339472217,0,0,0,0,-0.0994518033919728,0,-0.0674361188430158,0,0,0,-0.0476149157334854,-0.447031386743158,0,0,0,0
X600985.SH,0.0870949002717096,0.0226047291964236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442862219963706,0,-0.0205068963921638,0,-0.0403492129460151,0.189908070070556,0,0.108271920172208,0,0.19683997768063,0,0,0.100542830720549,0,0,0,0,0,0,0,0.0131944659119784,0,0,0,0,0,0,0.259284995123755,0,0,0,0.157553234310517,0,-0.0195177181462143,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0438261669492979,0,0,0,0,0,-0.0280508172376834,0,0,0,0,0,0.0297045893675467,0,0,0.00815093271603482,0,0.149978573063453,0.142291073759284,0,0,0,0,0,0,0,0,0,0.133304395749041,0,0,0,0,0.0143157720816662,0.0965947812817385,0,0.182076475765819,0,0,0,0,0,0,0,0,-0.0782545800166683,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649509903395081,0,0,0,0,0,0.0748924043384329,0,0,0,0,-0.137191513360579,0.109978283079917,0,0,0,0,0,0,0,0,0,0,0.0553230168804079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.673926959983897,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368427516675099,0,0,0,0,0.0675661600854919,0,0,0,0,0.0127612094128742,0,0,0,0,0,0,0.0373318353068592,-0.0210649608773266,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0980624517529974,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0213279894934758,0,0,0,0,0,0,0,0,0.240812388395775,0.0839263686926467,0,0,0,0,0,0,0,0.0286637889835228,0,0.296862788910254,0,0,0,0,0,0,0,0,0.0526361712680896,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472634792104372,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00248826458933164,0,0.712868322638056,0,0,0,0,0,0.0450400186506722,0,0,0,0,0,0,0,0.0260404669619255,0,0,0.0293610435944302,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.182446172675839,0,0,0,0,0.103342742364374,0,0.123116081441687,0,0,0,0,0.2051059929083,0,0.0441316445217517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39880153866735,0,0,0.164432679600544,0,0,0,0,0,0,0,-0.419102228466029,0,0,0,0.230832988331984,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0528424939248771,0,0,0.0297805603089084,0,0,0,0,0,0,0.284057470106925,0.1110373568978,0.108700769868118,0,0,0.112578777489522,0,0,0,0,0,0,0,0.00964811554361083,0,-0.0283225379974557,0,0,0,0,0,0.226574361750952,-0.0940265270091728,0.00686814754914541,0,0,0,0,0,0.0174705781815007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.0586425901788047,0,0,0,0,0,-0.143559609835257,0,0,0,0,-0.136054678622876,0,0,0.0426017260867462,0.0900216538413701,0,0,0.0208229681865847,0,0,0,-0.0462207304555941,0,0,0,0,0.111107120844959,0,0,0,0.198464665184233,0,0,0,0,2.16840434497101e-19,0,0,0,0.0364276051973719,0.0188110389900451,0,0,0.00207534863869896,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258049911499314,0,0,0.00952053404163831,0.044505973442608,0.0919766129189118,0.0493891036469972,0,0,0,0,0,0,0,0,0.225528134598728,0,0,0,0,0.099387103982263,0,0.199543917843509,0,0,0,0,0.0958739382428068,0,0,0.143521018149112,0,0,0,0.0366015147099056,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.00913390724607558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936748632556587,0,0,0,0,0,0,0,0,0,0.0298624262201632,0.15819216729909,0.0819543742304266,0.0562278345343397,0.242729491178771,0,0,0,0,0,0,0,0,0,0,0.00323476141779073,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.144870499110534,0,0,-0.0247371771960733,0,0.114366867071917,0,0,0,0,0,0,0,0,0,0.432599279057233,0,0.082248948458622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243506455534672,0,0,-0.0750912047260609,0,0,0,0,0,0,0,0,0,0,0,-0.0368045723088947,-0.00197198225457468,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.152795975887548,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.000984411022787651,0.356740344207194,0,0,0,0,0,0.276391307122947,0,0,-0.0576275046433197,0,0,0,0.0203441307136952,0,0,0.227181709351112,0,0,0,0,0.0787070689011372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0931971544460667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952205177937578,0.00844387315347968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515807374482991,0.0985530012456562,0,0,0,0,0.260034881146368,0,0,-2.16840434497101e-19,-0.0133381077050824,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0768191919409304,0,0.155889365506392,0,0,0,0,0,0,0,0,0,0,0,0.112959601895834,0.131649625551334,0.0957125273183734,0,0,0,0,0,0,0.307779560820053,0,0,0,0,0,0,0,0,-0.178608641775189,0,0,0,0,0,0,0,0,0.190078552043299,0,0,0.0624063675511235,-0.197576206591947,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,-0.0179568129423582,0,0,0,0,0,0,0,0,0,0,0,0.0307488655179297,0,0,0,0,0.0104444873724511,0,0,0.108015247192305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400589851441041,0,0,0,0,0,0,0.0590917959366229,-0.0475527401148305,0,0,0,0,0,0
X600295.SH,0.0962248207161826,0.165600700202078,0,0,0,0,0,0,0,0,0,0,0,-0.069282752889783,0,0,0,0,-0.0155990543289166,0,0,0,0.117584439693487,0,0,-0.0676528409330486,0,0,0,0,0,0.0672996130550262,0,0,0,0,0,0,0.132397118830586,0,0,0.0546589535651254,0,0,-0.190857017173013,0,0,0,0,0,0.0736996952522559,-0.00806631653695782,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.150554715372681,0,0,0,-0.0513855616145001,0,0,0,0,-0.109748228962984,0,0,0,0,-0.128242985172507,0,0,0.0875699911303308,0,-0.0864475482849812,0,0,0,-0.0632107533022651,0,0,0,0,0,0.0801078933095055,0,0,0.105749306969044,0,0,0,0,0,0,0,0.350052518434268,0,-0.130584756049368,0.0167020162661065,0.234605928297029,0,0,0,0,0
Slope,-0.393336314753603,-0.149292636926468,0,0,0,0.696158273369525,0,0.135733576948736,-0.101340888852628,0,0,0,0,0,0,0.386591322966891,0,0,0,-0.265946133397214,0,0,0,0,0,0,0,-0.340493635973654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214878001492568,0,0,0.0366240107007859,0,0,-0.128948501580929,0,0,0,0,0.0303119084953654,0.12278151666963,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.09665053471228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358019844349146,0,0,0,0,0,0,0.2364242452137,0.079450045194793,0,0,0,0,-0.593110726964375,-1.40629660836773,0,0.75811084173894,-0.91253770967191,0,0,1.32932050442572,0,0,0,0,0,0,0
RealEstate_excess,0.0190233839724441,0,0,0,0,0,0,0,0.0832676723326495,0,0.128565997352837,-0.416060767776593,0,0,0.0286797655004563,0,0,-0.174070308429823,0,0,-0.147570424510105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732602286428037,0,0,0,0.0474912625775893,0,0,0,0,0,0,0,0,0,-0.161443198629146,0.177287049026425,0.13919039950282,-0.0558215783337038,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0350443821255261,0,0,0,0,0,0,-3.46944695195361e-18,-0.0506262679672279,0,-0.0644642426874363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143023844914971,0.0480828696569344,0,0,0,0,0,0,0.0542978550482249,0,0,0,0,0,0,0,0,-0.0929289957721945,0.0116598976613871,-0.0437023097952063,0.167597943428265,0,0,0,0,0
MKvol,0.00425015711493747,0,0,0,0,0,0,0,0,-0.00603699358328929,0,0,0,0,-0.00349257638878871,0,0,0,0,0,0,-0.00186551264079975,0,0,0,0,0.00678179220119888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681482854592403,0,0,0,0,0,0,-0.0013149318138825,0,0.00464678388518234,0.00656596127210545,-0.00316846178978497,0.00576643965836063,0.00894800122844648,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210677101028082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000318129913646556,0,0,0.000427127137911305,-0.00312063741183418,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0164915700961944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155907058017809,0,0,-0.00173105233804546,0,0,0,-0.0117357304468794,0,0,0,0,0,0,0,0,0.00622887581789373,-0.000505594388475934,-0.00408437606553146,0,0,0,0,0,0,0,0.00846759447246075,0,0,0,0.00387980528168162,0,0,0.00924638713564404,0.00567371611707847,0.0178703362677911,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00369288519502464,-0.00794870267685431,0,0,0,0,-0.00328825417188771,0,-0.012732587889616,0,0,0,0,0,0.0087315330386946,0,0,0,0,-0.000393155646029488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880599221917815,0,0,-0.00619047499468838,0.012493035783264,0,0,0,0,0,0
