,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601991.SH,X601898.SH,X002466.SZ,X600188.SH,X600688.SH,X600660.SH,X600362.SH,X600795.SH,X002460.SZ,X300072.SZ,X600547.SH,X601992.SH,X600886.SH,X600516.SH,X600111.SH,X600176.SH,X000786.SZ,X000898.SZ,X600027.SH,X000709.SZ,X002271.SZ,X600352.SH,X600299.SH,X000792.SZ,X000553.SZ,X000825.SZ,X000408.SZ,X600489.SH,X601158.SH,X601699.SH,X600219.SH,X600549.SH,X000883.SZ,X600808.SH,X000630.SZ,X600583.SH,X600315.SH,X002470.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,-0.0368635213804975,0,0,0,-0.162905093040977,0,0,0,0,-0.0615159293610203,0,0.443394485919569,0,-0.0503649594323812,0,0,0.20037458048156,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0757902835442172,0,0,0,0.0376292707557704,0,-1.0842021724855e-19,-0.0023350732227108,0,0,-0.02290851380029,0,0,0,0,0,0
X600188.SH,0,0,0,0.455697112090423,0.0307781561232803,0,0,0,0,0,0,0,0,0,0,0,0.113782589963859,0.0156365769084166,0,0,0,0,0,0,0.164752509980968,0.364823627916252,0,0,0,0,0,0,0,0,0,0,0,0.133464148841702,0,0,0,0,0,0,0,0,0,0,0.0141679051798111,0,0,0,0,0,0,0
X600688.SH,0,0.466685926900183,0,-0.0513042774907684,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00190085711581297,0,-0.022636275640227,0,0,-0.0144800350050399,0,0,-0.112125452650153,0.0692924785210639,0,0,0,0,0,0,0,0.130666702945011,0,0.0330971084304275,0,0,-0.0457261815437319,0.0547440517033403,0,0.122339494534321,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035315238241169,0,0.0708258164884069,0,0,0,0,0,0,0.182189761896764,0,0,0,0,0.26136129837153,0,0,0,0.14373683584584,0,0.00439003221226223,0,0,0,0,0,0,0,0,0,0,0,0.00195168437398265,0,-0.0104377574433655,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239849383830096,0.295063596507972,0,0,0.0104491586223498,0,0,0,0,0,0,0.00878558069751447,0,0,0,0,0,0.0366848897714313,0,0,0.473293209550617,0,0.211987129549777,0,0,0,-8.67361737988404e-19,0,0,0.0323070137562235,0,-0.0356881399822448,0.0639427902715298,0,0,0,0,0,0
X600795.SH,0,0.128052184625979,0,0,0,0,0.069342094331966,0,0,0.0848332641372958,0,0,0,0,0,0,0,0,0.013530082712738,0.0368006344855564,0,0,0.0408454311932187,-0.0275632214262488,0,0,0,0,0,-0.0191671616116348,0,0,0.084696479532394,0,0,0,0,0,0,0,0,0.0702140965769259,0,0,0.0428662009876539,0,-0.026775148859625,0,0.00492123345633974,0,0,0,0,0,0,0
X002460.SZ,0.305235227360398,0,0,0,0,0,0,0,0,0,0.82360403701419,0,0,0,0,0,0,0,-0.0262876340617339,0,0,0,0,-0.0503835771378286,0,0,0,0,0,0,0.0362734378642608,0,0,0.0876401945114645,0,0,0,0.20092795630363,0,0,0,0,0,0,0,0,0,0,-0.0236151550517176,0.0450481799720478,0,0,0,0,0,0
X300072.SZ,0.158669276321977,0,0,0,0,0,0,-0.0760570442445808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12130673091971,0,0,0,0,0.0306481633181327,0,0,0.0425850106351383,0,0,0,0,0,0,0,0,0,0,0,0.139176583961827,0,0,0.275421293758203,0,0,0,0,0,0,0,0,0
X600547.SH,0,0.193925673368137,0,0,0,0,0,0,0,0,0,0,0,0,0.041535842900812,0,0,0,0,0,0,-0.0295590123520748,-0.0971226515852111,0,0,0,0,0,0,0,0,0,-0.00132621121081586,0,0,0.97208434003194,0,0,0,0,0,0,0,0,0,0,-0.00484772897310673,0,-0.016206922521491,0.0133282430352186,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.207798520022325,0,0,0,0,0,0,0,0.264871709768344,0,0,0,0,0,0,0.0192501883499834,0,0,0,0,0.0342461855723752,0,0.163167233014205,0,0.00730441720538771,0,0,0,0,0,0.0515520805554596,0,0,0,0,0,0,0.0641536307197838,0,-0.00758561576493028,0,0,0,0,0,0,0
X600886.SH,0,0,0.0762072085157426,0,0,0.188160710632774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208614474371723,0,0,0,0.0403387948980805,0,0,0,0,0,0.0981345369163381,0,0.0274142817302684,0,0,0,0.0291145126267885,0,0.0177221015722142,0,0,0,0,0,0,0,0.0491753662065502,0,0,0,0.00507928971970249,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0902423843563567,0,0,0,0,0.258137176660982,0.260640693900507,0,0,-0.193422431072807,0,0,0,0,0,0,0,0,0.0770030804014239,0,0,0,0,0,0,0,0.296066622139444,0.0607344547032114,0,0,0,0,0,0,0.362692691691313,0,0,0,0,0,0,0.252190941221257,0,0,0.0253640240643725,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909435723845926,0.126852348286955,0,0,0,0.0754134816851369,0,0,0,0,0,0,0,0,0,0.0647904458609812,0.0399592739955616,0.0319390079820138,0,0,0,0,0,0.323053040629865,0,0.140403001595597,0,0,0,0,0.0839474221861561,0,-0.00880044490819634,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210355051658197,0,0,0,0,0.0367748921669163,0,0,0.17275656547601,0,0,0,0,0.19683068680958,0,0.0351262984876695,0,0,0,0,0,0,0,0,0,0,0,0.0450220260916409,0,0,0.232961528961798,0,-0.0926427335240013,0.0859697098360402,-0.306140270713609,0,0,0,0,0
X000786.SZ,0,0.108739166636961,0,0,0.424866935900718,0,0,0,0,0,-0.0622292471191247,0,0,0,-0.0541400046296321,0,-0.0117708752646432,0,0,0,0,0.111271271944663,0,0,0,-1.38777878078145e-17,0,0,0.254160905020042,0.163159967794674,0,0.0462998529436584,0,0.0669483768610647,0,0,0,0,0,-0.135250566059714,0,0,0,0,0,0,0.191700154446364,0,-0.0600976982988263,0.0569040417520553,0,0,0,0,0,0
X000898.SZ,0,0,0,0.159440273854568,0,0,0,0.10909941630845,0,0,0,0.020008479054768,0,0,0,0,0.0199109847175455,0,0,0,0,-0.00866088523487842,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.58126776501718,0,0.149032078993252,0,0,0,0,0.000906704272158406,-0.0144548904226869,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.318423809291262,0,-0.131474771061448,0.139006014561612,0.0705113813936952,0,0,0,0,0,0,-0.00416646209751457,0,0,0,0,-0.0232474924010387,0,0,0,0,0,0.0322432637750576,0,0.0979104162033732,0,0,0,0,0,0,0,0.0581591672188284,0,0,0,0,0,-0.00985953597410068,0,0,0,0,0.0231730537832844,-0.0122439874871138,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.152320648124162,0,0,0,0,0,0,0,0.12978328485769,0,-0.0324377882723769,0,0,0,0,0,0,0,0,0,0,0,0.0542396519180291,0,0,0,0,0,0,0,0.207343903305329,0,0,0,0.0612011638598974,0,0,0.00246344873956232,0.0060802809790222,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670034892734882,0.029043190412974,0,0,0,-0.121729691574329,0,0,0,0,0,0.146817892323159,0,0,0,0,0,0.00571872444495266,0,0,0,0,0,0,0,0,0.0797347532831191,0,0,0,0,-0.0135512877434092,0,0.21193850798715,0,-0.043169274349185,0.0275291726466187,0,0,0,0,0,0
X600352.SH,0,0,-0.0666633024324228,0,0,0,0,0,0,0,0,0.248914270844603,0,0,0,0,0,0.171116552997641,0,0.125906086564833,0,0,0,0,0,0,0,0,0,0,0.0928132206077729,0,0,0.0643445511183391,0.182477878309924,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0927677052154546,0.222979746800191,0.205349211468349,0,0,0.0321097128841355,-0.0779307190954242,0,0,0,0,0
X600299.SH,0,0,0,0,0.0524324308080892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188319763940273,0,0.0789914746419193,0,0.0567134032123671,0,0,0,0,0,0,0,0.0591248449778445,0,0,0,0,0,0,0,0,0,0,0,0.222860741061827,0,0,0.0331701487053492,0,-0.0222266211453641,0.0115217691734106,0,0,0,0,0,0
X000792.SZ,-0.00279270677144688,0,0,0,-0.182188000817355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325062312458323,0,0,0.086167331947082,0,0,0,0.243851585545399,0,0.204050581132686,0,0.440584061061388,0,0,0.10902417595435,0,0,0,0.0855908152992176,0,0,0,-6.93889390390723e-18,0,-0.0524267372850521,0,0,-0.0267277101927084,0.0509612423562276,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0880558691188987,0,0,0,0,0,0,0,0,0,0,0.0265917541382111,0.0371758152715371,0,0.0654203711651223,0,0.235240926864797,0,0,0,0,0,0,0,0,0,0.251303843986111,0,-0.10747565922833,0,0,0,0,0,0,0,0,0,0.168896595751325,0,0,0,0,0,0.019565750963707,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.221444864430608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219486914874443,0,0,0,0,0,0.300707866955392,0,0,0,0,0,0,0,0,0,0,0,0.180038686602111,0,0,0,0.245725599717341,0,0,0,0,0.0280517167881836,0,0,-0.0111180816025022,-0.0421149646318777,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.208595710924701,0,0,0,0,0,0.0569724468189435,0,0.0166129589255004,0,0,0.092982082647029,0,0,0,0,0,0,0,0.136962870225379,0.0106060242562261,0.209712383041147,0.0870211775792135,-0.0222271443190173,0,0,0,0,0.0665632052418318,0,0,0,0,0,0,0,0,0,-2.17584690538931e-05,-8.67361737988404e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0826704478963006,0,0,0,0,0,0,0,0,0,0,0,0,0.491669746680634,0.0393358767487759,0.0403289594803547,0,0,0,-0.0185548596310725,0,0,0,0,0,0,0.0557457047391245,0.0434883757504414,-0.0415613223300529,0,0,0,0,0,0.0907919246249614,0,0,0,0,0,0,-0.0183579979105955,0,-0.0195410829119317,0.0144891243480905,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0930799652703674,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0398103046173628,0,0.0244963667789831,0,0,0,0.00363129560618817,0,0,0,0,0.0579201871174666,0,0.043261992796189,0.0493450013377739,0,0,0,0,0,0.0367294103454274,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0196746102009237,-0.0187939171045431,0,0,0,0,0,0
X601699.SH,0,0,0.0583013312238541,0.141342308486618,0,0,0,0,0,0,0,0.549422033649146,0,0,0.198841422185848,0,0,0,0,0,0,0.0499029698941993,0,0,0,0,0,0,0,-0.0309248208355448,-0.155119541369709,-0.079817082974309,0,0.17151343528057,-0.00523769450126101,0,0,0,0,0.0942050455896823,0,0,0,0,0,0,0,0,-0.00900138962433712,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0513862588418326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319588225981191,0,0,0,0.0977649021537083,0,0.127882282602655,0,0.0980790627772335,0,0,0,0,0,0.228427072848037,0,0,0,0.0350466939097521,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,-0.0991621087314936,0,-0.0118415695532951,0,0,0,0.0103337233624397,0.196678337181259,0,0,0,0.193903371785607,0,0.000370987513989621,-0.0438064099635402,0,0,0,0,0.213575266477566,0,0,0,0,0,0,0,0,0.0979287711056784,0,0,0,0,0,0.180694546387689,0.283742369346817,0,0,0,0,0,0,0.145371176934632,0,0,-0.00467018340984424,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0216267719257623,0,0,0,0,0.0888240983164201,0,0,0.00211664876100893,0,0.0381243861826818,0,0,0,0,0.122316634502059,0,0,0.0769413484167649,0,0.0324250529594117,0,0,0,0,0,0,0,0.0524008047339707,0,0.0720075896366595,0,0,0,0.0645771327381864,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.156646107268184,0,0.0770871039569917,0,0,0.0108792455873984,0,0,0,0,0,0,0,0.0895647064952863,0,0,0.444514038755612,0,0.110486690300864,0,3.46944695195361e-18,0,0,0,0.0277176042320461,0,0,0,0,0,0,0,0,0,0,0,0,0.0773992127964318,0,-0.00516001602807128,-0.0108234758884738,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113115749306614,0,0.00681092193780797,0,0.046369466651027,0.0406139270874699,0,0.0388518290764878,0,0.0424953921102192,0,0,0,0,0,0,0,0.0649082864543655,0.0101530430861468,0.0800371703219839,0,0,0,0,0,0.034739348381477,0,0,0,0,0.0200860826866329,0,0,0,-0.0297022126069232,0.0383377213799703,0,0,0,0,0,0
X600583.SH,0,0.214856772118842,0,0,0,0,0,0,0,0,0,0,0,0,0.177684822207542,0,0,0.199975510598222,0,0.051349820817881,0,0,0,0.0798931242542659,0,0,0,0,0,0.0496067885432134,0,0.116168746371106,0,0.0440475459873759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118545180359957,0.0101184239708692,0,0,0,0,0,0
X600315.SH,0,0,0,0,-0.0121360796114016,0,0,0,0,0,0,-0.031007167765954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648871834236912,0,0,-1.0842021724855e-19,0,0,0.228863169844492,0,0,0,0,0.135841427208345,0,0,0,0,0,0,0.0391729327042354,0,0,0.0260475331941668,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.240467559976281,0,0.120828853331241,0,0,0.212012303008609,0,0,0,-0.192815865572301,0,0,0,0,0.0118127903454499,0,0,0,0,0,0,0,0.0786752479956037,0,0,0,0,0,0,0,0,0,0.42578743047199,0,0.107521412782308,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25802952140659,0,0,0,0.0806182362838876,0.0920568446123936,0.213988476353009,0.195512287308009,-0.00866842813914966,0,0,0.128715974668485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643766657992274,0.357506146438363,0,0,0,-0.0163760067465688,0,0,0,0,0,0,0
Change_TY3M,0,-0.163469262298142,-0.060155371905171,0,0,0,0,0,0,-0.152855478832842,0,0,0,0,0,0,0.0132542437449712,0,-0.0253972696248484,0,0,0,0,0,0,0.129993811953384,0,0,0,0,-0.259329276893108,-0.0156556024005014,0,0.0240091951653953,-0.0426441543187433,0,0,0,0.0605169078142311,0,0,0,0,0,0,0,-0.0301771994749236,0,-0.0572656543879945,0.0527052108395917,0,0,0,0,0,0
Slope,0,0,0,0.575999923427839,0,0,0,0,0,0,0,-0.224731628473239,0,0,0,0,-0.212242328128175,0,-0.0748642160702115,0,0,0,-0.218335904766294,-0.0656028016871972,0,0,0,0,0,0,0,0,0,0.644379064439307,0,0,0,0,0,0,0,0,0,0,0,0,-0.171029693033806,0,0,1.19432590427417,0,0,0,0,0,0
TED,0,0,-0.0949468491837732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994433705566701,0,0,0,0,0,0,0,0,0,0,0,0.245992897371655,0,0,0,-0.148891339261674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778398681493327,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0353117859892171,-0.218471629302454,0,0,0,0,0,0,0,0,-0.0194459446434435,0,-2.71050543121376e-20,0.153079503014614,0,0,0,0,0,-0.00338570382171284,4.33680868994202e-19,-0.107766556303142,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140509421371951,0,0,0,0,-0.0815039496535967,0,0.0662983570339976,0,-0.0570508446043606,0.0455971722759919,0,0,0,0,0,0
MKreturn,0,0.00232762700234865,0.0754625066124524,0,0,0,0,-0.126027634609877,0.0922984512572283,0,-0.21472048134328,0.063309583423234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700317304886718,0,0,0,0,0,0,-0.0991565611132627,0,0,0,0,0,0,0,0,0.00800507200908662,-0.0239665083231922,0.203426262226187,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469121182299382,0,0,0.00544702745096929,0,0,0,0,0.000392217270351724,0,0,0,0,0,0,0,0,0,0,0,0,-0.00480056727612761,0,0,0,0,0,0,0,0,0,0,-0.0113071117712522,0.0196125501832462,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0125934045045402,0,0,-0.014083855002152,0,0,0,-0.00835255960543179,0,0,0,0,0.0127484846486585,0,0.0143992266556278,0,0,0,0,0.0315551129987558,0,0,0,0,0,0,-0.0214863592486832,0,0,-0.0111717964715169,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130034340144615,0,-0.0356221596422609,0.0394953051055092,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00352824464736216,0,0,0,0,0,0,0,0,0,0,0,-0.00537907787211474,0,0,0.011055101883714,0,0,0,0,-0.00108577412141931,0,0.00165326278188689,0,-0.00179144594734165,0,0,0,0.00169332015561892,0,-0.00343988230042816,0,0,0,0,0,0,0,0,0,0,0,-0.00399352275427999,0.0160826224992378,0.00496501424718941,-0.00283581259889429,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0075534972913863,0,0,0,0,0,0,0,0,0,0,0,0,-0.00752360837433664,0,0,0,0,0,0,-0.00586841462411229,0,0,0,0,0,0.00107752495061725,0,0,0,0,0,0,0,0.00147386512840087,0,0,0,0,0,-0.00415576662002899,0,0,0,0,-0.0576245791821474,0.0753906438815672,0,0,0,0,0,0
