,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600547.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600803.SH,X600160.SH,X600010.SH,X600111.SH,X601991.SH,X000983.SZ,X002460.SZ,X600426.SH,X601699.SH,X000301.SZ,X002128.SZ,X000807.SZ,X000933.SZ,X000630.SZ,X600219.SH,X601168.SH,X000786.SZ,X002466.SZ,X000877.SZ,X600985.SH,X600176.SH,X000883.SZ,X000408.SZ,X600096.SH,X000027.SZ,X600348.SH,X002353.SZ,X002409.SZ,X600282.SH,X600863.SH,X600483.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0.0243062421273633,0,0,0,0,0.0663100487224757,0,0,0,0,0,0.0592157284442654,0,0.00716383272384956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819218510867964,0,0,0,0,0,0.0552028927816237,0,0,0,0,0,0,0,0,-0.0479960314895917,-0.00719214286317908,0,0,0,0.00662524414265782,0,0
X600426.SH,0,0,0,0.0393240554202832,0,-0.125712137426459,0,0,0,0,0,0,0.0220720975351785,0,0,0,-0.0213083851469831,0,0,0,0,0,0,0,0,-0.0539129327333156,0,0,-0.121015691319796,0,0,0.146699871204792,0,0,0,0,0,0,0,0.452755902323477,0,0,0,0,0,0,0.0723856731788616,0,0,0,0,-0.0317320735519548,0,-0.0483235942688027,0,0,0,0,0
X601699.SH,0,0,0,0,0.443758512642606,0.052563615849956,0,-0.00527600677905896,0,0,0,0,-0.0564151982288963,0,0,0,0.0857892274146767,0,0,0,0,0,0,0,0.368252791163158,0,0,0,0,0.0967141438894731,-3.46944695195361e-18,0,0,0,0,0,0,0.127931195626933,0.136995553013253,-0.0173308153630846,0,0,0,0,0,0,0,0,0,0,0,0.0641988301197865,-0.0715283344433658,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0267416123108031,0,0,0,0.112097859800534,0,-0.0798196477742626,0,0.0643410724963208,0,0,0,0.00533367600608252,0.00372308161380224,-0.00571823158054914,0,0,0,0,0.065445925424313,0,0,0,0,0,0,0,0,0,0,0,0.243773010361063,0.0817893846639281,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0580947566534684,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.175071521723254,0,0,0,0,0.134212758503761,0,0,0.0258416982438289,0,0,0,0,0,0,0.0201718864781527,0,0,0,0.277385779978858,0,0,0,0,0,0,0,0,0,0,0,0.108556004661715,0.255073729586623,0,0,0,0,0,0,-0.00111277370416529,0,0,0,0,-0.0198037309351345,0,0
X000807.SZ,0,0,0,0,0.0923521962535016,0,0,0,0,0.20110196752377,0,0,0,0,0,0.21076787434974,0.0498098434824531,0.274110684919814,0,0,0,0,0,0,0,0,0.201009056553261,0,0,0,0,0,0.0702719854953006,0,0.146486876587058,-0.00878176476932465,0,0.0196657982338253,0,0,0,-0.0836359976493597,0.0353680838753054,0,0,0.254508931660767,0,0,0.0240033948761604,0,0,0.102102516858338,0,0,0,0,0.0130466912786604,0,0
X000933.SZ,0,0,0,0,0.207348054249942,0,0,0,0,0.2251278202588,0.197435733226161,0,0,0,0,0,0,0.203480097377514,0,0,0,0,0,0,0,0.0370700280507354,0.00441945164464132,0,0,0,0.183134075082532,0,0,0,0,0,0.0644424140212778,0,0,0,0,0,0,0,0,0,-0.0495449708377542,0,0,0,0,0.0907895182812684,-0.100772775857012,0,0,0,0.0524037018842471,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0344150534943663,0,0,0,0,0.299363875406913,0.205601052774292,0,0,0,0,0,0,0,0.0398170778882183,0,0,8.67361737988404e-19,0,0.0581199083122123,0,0,0,0.00671316286894008,0.144865438390369,0,0,0,0.0522955248933042,0,0,3.46944695195361e-18,0.0506924428061208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.177053589593532,0,0.0279994507865256,0,0,0,0,0.138592985918501,0,0,0,0.0198015454540551,0,0,0,0,0.0547608305446043,0,0,0,0,0,0.115873053874233,0.0841431789534063,0,0.0960409486547667,0,0,0,0,0,0,0,0,0.135996414437913,0,0,0,0,0,0,0,0,-0.0132942504826641,-0.165703878171146,0,0,0,0,0
X601168.SH,0.215220742589436,0,0,0,0,0,0,0,0,0.27883759542443,-0.0831713538710763,0,0,0,0,0.51488200796046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189766213478158,0,0,0,0,0,0,-0.0677265491180079,0,0,0,0,0,-0.0557957262829459,0.0621357742307583,0,0,0.137180666942488,0,0,-0.0235864162509339,0,0,0,-0.0187392817337316,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.168303608317092,0,0.111954042315108,0,-0.0919701210761168,0,0,0,0,0,0,-0.0922103610192139,0,0,0.184157660028782,0,0,0,0,0,-0.0630164856110247,0,0,0,0.0179681970215903,0,0,0.108045106173624,0,0.17406595341985,0,0,0.105691092367369,0.0453779338252766,-0.0416784643226213,0,0,0,0,0,0,-0.12690843143223,0,0,-0.0239133848094781,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0478848975008354,-0.151313597672968,0,0,0,0,0.115351351311498,0,0,0,0,0,0,0,0,0,0,0.621966982967985,0,0,0,0,0,0,0,0,0,0.387134864937696,0,0,0,0,0,0,0.0281751771594752,0,0,0,-0.0920250099266093,0,0,0,0,0.160790357256714,0,0,0,0,-0.136880934543633,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.0295871785180669,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0351350598816908,0,0,0,0,0,0,0,0.503942203246768,0,0,0,0,-0.165376068505836,0,0,-0.0251450776582947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543663739031377,0.0221589854567671,-0.423840027010681,0,0,-0.0640970095537059,0,0
X600985.SH,0,0,0,0,0.0767035149029277,0,0,0,0,0.0569709649966949,0,0,0,0,0,0,0,0.0769256834050445,0.0230431494848959,0,0,0,0,0,0,0,0,0.378310016309104,0,0,0,0,0,0,0,0,0,0,0,0.0932243836660167,0,0,0,0,0.0236335856464038,0,0,0,0,0,0,0,0,0,0,0,-0.0148373034202626,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0856246372670794,-0.0815988557246375,0,0,0,0,-0.0116462780212729,0,0,0.164331245016971,0,0.13771190035909,0,0,0.127566893685529,0.3119052406861,0.19136971906049,0,0,0,0,0,0,0,0.171083832116804,0,0,0,0,0,0,0.235960978852207,0,0,0,-0.23829707729783,0.0159298947029769,0,0,-0.0886962981457785,0,0,0,0,0,-0.0777286722037249,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.071156424948149,0.22084950730944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466958747307565,0,0,0,0,0,0.0135791319476242,0,0,0.0404031912243586,0,0,0,0,0,0.0347893974799649,0,0,0,0.0934287653555469,0,0,0,-0.0385419967707384,0,0.2231449317793,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.0843167494930328,0,0,-0.426431753982125,0,0,0,0,0,0,0,0.0682991888707952,0,0,0,0,0,0,0,0,0,0,0,0,-0.178911847560503,0,-0.15474203534126,0.281228083071346,0,0.554098380222388,0,0.123759053130677,0,0,0,0,0,0,0,0,0,0,0,0.119344177123718,0,0,0,0,-0.0331358792436971,-0.0766067453899455,0.0898287255030381,0,0,-0.0616311490630521,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.135928330576627,0,0,0,0,0,0,0,0,0.135333520846739,0,0,0,0,0,0.158743697166222,0.0787809757046821,0,0,0,0,0,0,0.158866054840619,0,0,0,0,0.0552920550439046,0,0.00323968265309092,0.0277597037196461,0,0,0,0.0443186808585203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.201751360886567,0.0794607399081361,0,0,0,0,0,0,0,0,0,0,-0.00903598854745913,0,0,0,0,0,0,0.014029056775008,0,0,0,0,0,0.178056033750597,0,0,0,0,0,-0.040381616093923,0,0,0,0,0,0,0,0,0.0625699352860451,0,0.0341986258376903,0,0.0217749332178261,0,0,0,0,0,0,0,-0.0026144939614776,0,0
X600348.SH,0,0,0,0,0.100291275796325,0.115164722782864,0,0,0.0860897984161633,0.000166382633331923,0,0,0,0,0,0,0,0,0.112075828066414,0.182405982542157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084514948888565,0,0,0.286971799881341,0,0,0,0,0,0,0,0,0,0,0,0,0.0112261717945852,0,0,0,0,-0.105134848625709,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190723359664284,0,0,0,0,0,0,0,0,0,0,0.146245763655937,0,0,0,0.151452305653098,0.109158375400148,0,0,0,0,0.29821256953811,0.157946974776264,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0136839254825846,0,0,0,0,0
X002409.SZ,0,0,0,-0.0146090276123423,0,0,0,0,0,0,0,0.108464337485566,0,0,0,-0.109499299159827,0,0,0,0,-0.165996728195097,0.161606343591667,0,0,0,0.256597669216102,0,-0.162828389434697,0,0,0,0,0,0,0.0923442675235859,0.136423632430682,0,0,0,0,0,0.175539709916648,0,0,0,0.0454245513955765,0,0,0,0,0,0,-0.0016775725777555,0.259198178855645,0,0,-0.0115848736716704,0,0
X600282.SH,0,0,0,0,0,0,0.0621576236473329,0,0,0,0,0,0,0,0,0,0,0,0.0348006054610482,0,0.0306048644389437,0,0,0,0,0,0,0,0,0.109304711300012,0,0,0,0.19366928425478,0,0,0,0,0.0396433163717291,0.185210824775267,0,0,0,0,0,0,0,0,-0.0777054648437967,0,0,0,0.0123178417791662,0,0,0,-0.0138010535726663,0,0
X600863.SH,0.212656706028765,0,0,0,0,0,0,0.115974125432727,0,0,0,0,0,0.232185598839389,0,0,0.0338138796997096,0,0,0,0,0,0,0.0938289707967277,0,0,0,0,0,0,0.00727426437847608,0.184479877595399,0,0,0,0,0,0,0,0,0.126483554407083,-0.0722198887456659,0,0.0231347379003907,0,0,-0.00993981187611275,0,0,0,0,0,-0.00830380247114748,0,0,0,-0.0220382981517955,0,0
X600483.SH,0,0,0,0,0,0,0.032197047272064,0.374109685927522,0,0,0,0,0,0,0,0,0.0409746864985297,0.0129189735313686,-3.46944695195361e-18,0.0383355306716053,0,0,0,0,0,0,0,0,0,0.0487678484404265,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511329111932218,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408682007407701,0.0200139332002976,0.0104434996964917,0,0,0,-0.0290453012369564,0,0,-0.100801331044728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262008713898617,0,0,0,0,0,-0.327076242918022,0.127769885927279,0.289602451408275,0,0,0,0,-0.122023835140225,0,0.0362845887422961,0,0,0.0294860956043923,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.1364377677751,0,0,0,0,0,0,0,0,0,0,0,-0.223064413025544,0,0,0,0,0.0440495214135928,-0.0163201471680607,0.265817915328317,0,0,0,0,0,0,0.112051331221718,0,0,0.217217981975854,0,0,0,0,0,0.0607929523462535,0,0,0,0,-0.223361471390138,0,0.210958907397166,0,0,0,-0.66491552403571,0,0
TED,0,0,0,0,-0.0270910905597363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307374945184502,0,-0.0618787807051674,0,0,0,0.0611989479923789,0,0,-0.13999925379681,0,0,0,0,-0.0631360887766674,0,0,-0.094132545559564,0,-0.0888297143808654,0.472048178145014,0,-0.076319417605711,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0684445628991699,0,0,0,0,0,0,0,0,0,0,-0.175934790647996,0,0,0,0,0,0,0,0,-0.0127006245709355,0,0,0,0,-0.0697974490159929,0,0,-0.0576723017794436,0,0,0,0.131799799182359,0,0,0,-0.0188368292908114,0.0154862570076732,0,0,0,0,-0.0406672626857387,-5.42101086242752e-20,0,0,0,-0.100640646070448,0,0
MKreturn,0,0.168709016298465,0,0,0,0,0,0,0,0,0,0,0.0374480730827374,-0.0750551754055976,0,0,0,0,-0.00109379512453611,0,-0.0328354404332456,0,0,0,0,0,0,0,0,0,-0.0649984892866886,-0.0698404643595167,0,0,0,0.0653465418142929,0,0,2.16840434497101e-19,0,0.0576104848213637,0,0,0,0,0,-0.00912143172660977,0,0,0,0,0,-0.0143966859588301,0.0274626295019551,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00168129778000496,0,0,0,0,0,0,0,0,0,0,0,0.000474433482480827,0,0,0,0,0,0,0,0,0,0,0.000473825229122294,0,0,0,0,0,0,0,0,0,0.00490024074187888,0,0,0,0,0,0,-0.00102232915239025,0,0,0,0,-0.0273662975468856,0.011855585863768,0,0,0,0.0128594379063269,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00757394039502409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169879359763019,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316345018829554,0.36930080329584,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00663576324521486,0,6.7762635780344e-21,0,0,0,0,0,0,0,0.00852032307948813,0.00313340437109712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507952333832004,0,0,-0.00676934421208499,0,0.00151437554595686,0,-0.00859043833566334,0,0,0.00718523865033881,0,0.000588145898863441,-0.00318818208041553,0,-0.0154689367602308,0,-0.101972014192255
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144981283949883,0,0.00395936958588562,0,0,0,0.00420859124518282,0,0.0315118329832437,0,0,0,-0.0176322710602822,0,0,0,-0.0218713566740699,0,0,0,0.0133081589532342,0,0,0,0,-0.0151701733125557,-0.141476403314178,0.0444375488833623,0,0,0,0.039536286521419,0,0
